VBO_ID,BOUWJAAR,STRAATNAAM,HUISNUMMER,HUISLETTER,TOEVOEGING,POSTCODE,BUURTNAAM,WIJKNAAM,GEBIEDSNAAM,XCOORD,YCOORD
0202010000398737,2007,Drielse Dobbe,20,,,6846HL,Schuytgraaf-Noord,Schuytgraaf,"Schuytgraaf, Elderveld",186181.366,440873.2
0202010000854811,2020,Waterlelielaan,10,,,6832JJ,Immerloo I,Malburgen-Oost (Zuid),Malburgen,191583.61,441648.456
0202010000852188,2020,Hondiusstraat,20,A,,6827DE,Industrieterrein,Arnhemse Broek,CSA,192259.231,443020.6
0202010000424551,1899,Prins Hendrikstraat,10,,,6828GR,Spijkerbuurt,Spijkerkwartier,CSA,191601.602,443902.738
0202010000399584,1930,Rijksweg-West,75,,,6842BB,Elden,Elden,Elden en De Laar,189173.007,441508.415
0202010000293958,1966,Grote Durk,20,,,6825KJ,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194459.814,443661.859
0202010000415059,1919,Lijsterstraat,29,,,6822LC,Onder de Linden,Klarendal,Noord-West,191758.076,445135.347
0202010000366060,1935,Maarten Gorisstraat,1,,,6824AC,Molenbeke,Velperweg e.o.,Noord-Oost,192022.305,444230.493
0202010000386047,1923,H. van Kolstraat,16,,,6823GW,Geitenkamp,Geitenkamp,Noord-Oost,193132.442,446044.061
0202010000426668,1951,Huissensestraat,222,,,6833JG,Immerloo I,Malburgen-Oost (Zuid),Malburgen,191535.533,441731.034
0202010000386795,1926,Hommelseweg,496,,,6821LX,Sonsbeek-Noord,St. Marten/Sonsbeek,Noord-West,191556.779,445187.369
0202010000298257,1951,Mozartstraat,22,,,6815CT,Alteveer/Cranevelt,Alteveer/Cranevelt,Noord-Oost,190775.693,446328.313
0202010000376423,1949,Lingestraat,19,,,6826AK,Presikhaaf I,Presikhaaf-West,Presikhaaf,192991.293,444122.112
0202010000419230,1964,Heuvelmaat,2,,,6825JN,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194384.285,443903.511
0202010000290332,1950,St. Laurentiuslaan,22,,,6832CH,Zeegsingel e.o.,Malburgen-Oost (Zuid),Malburgen,190760.518,441999.13
0202010000399299,1930,Reigerstraat,17,,,6823EA,Geitenkamp,Geitenkamp,Noord-Oost,192646.188,446494.807
0202010000329918,1972,Bedumstraat,30,,,6835CH,Vredenburg,Vredenburg/Kronenburg,VKR,190012.139,440729.723
0202010000358277,1967,Vosbergenstraat,9,,,6825HE,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194767.158,443656.455
0202010000413069,1934,Gogelstraat,4,,,6828VV,Statenkwartier,Arnhemse Broek,CSA,191980.403,443663.9
0202010000322157,1946,Ulrik Huberstraat,2,,,6828TM,Statenkwartier,Arnhemse Broek,CSA,192397.942,443697.396
0202010000307142,1934,Van Beuningenstraat,25,,,6828VK,Statenkwartier,Arnhemse Broek,CSA,192254.431,443654.325
0202010000303925,1952,Spechtstraat,6,,,6823CK,Monnikenhuizen,Monnikenhuizen,Noord-Oost,192523.325,446290.75
0202010000330755,1920,Taklaan,7,,,6824DM,Velperweg-Noord,Velperweg e.o.,Noord-Oost,192346.466,444854.903
0202010000278066,1972,Niehoveplantsoen,1,,,6835AV,Vredenburg,Vredenburg/Kronenburg,VKR,190359.484,440928.772
0202010000294767,1931,Fokke Noordhoffstraat,51,,,6823DV,Geitenkamp,Geitenkamp,Noord-Oost,192686.025,446403.448
0202010000309595,1960,Bereklauwstraat,9,,,6832DC,Zeegsingel e.o.,Malburgen-Oost (Zuid),Malburgen,190971.479,441789.454
0202010000391633,1972,Termuntenpad,8,,,6835AA,Vredenburg,Vredenburg/Kronenburg,VKR,190350.519,441106.101
0202010000416479,1962,Van Galenstraat,19,,,6826RT,Presikhaaf III,Presikhaaf-West,Presikhaaf,194121.542,443670.815
0202010000290938,2007,Mulderwaard,14,,,6846EP,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",185930.029,440523.487
0202010000309773,1992,Carl von Ossietzkyplantsoen,2,,,6836KE,Rijkerswoerd-Midden,Rijkerswoerd,VKR,189936.402,439543.728
0202010000375597,2004,Binderserf,6,,,6846AH,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",186730.297,440064.07
0202010000278320,2005,Brunelsingel,100,,,6841KB,Malburgen-West,Malburgen-West,Malburgen,189808.228,442234.205
0202010000278368,1984,Zandvoortstraat,79,,,6843VJ,Elderhof,Elderveld,"Schuytgraaf, Elderveld",188247.311,441948.945
0202010000302475,1989,Dr. Willem Dreessingel,149,,,6836CS,Rijkerswoerd-West,Rijkerswoerd,VKR,189502.11,439998.722
0202010000374753,1992,Gorinchemstraat,6,,,6843KR,Elderveld-Zuid,Elderveld,"Schuytgraaf, Elderveld",187467.17,441064.463
0202010000287046,2008,Burgerwaard,10,,,6846EL,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",185835.948,440603.503
0202010000395001,2004,J.P. Coenstraat,22,,,6828RW,Arnhemse Broek,Arnhemse Broek,CSA,192233.246,443399.789
0202010000341628,2008,Weldamlaan,33,,,6825BX,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194484.033,444395.937
0202010000408578,1999,Willem Roodbeenhof,49,,,6842CX,Elden,Elden,Elden en De Laar,188670.326,441026.482
0202010000305336,1975,Wijdenespad,5,,,6843AZ,Elderveld-Noord,Elderveld,"Schuytgraaf, Elderveld",187727.779,441720.942
0202010000371244,1975,Wijdenespad,14,,,6843AX,Elderveld-Noord,Elderveld,"Schuytgraaf, Elderveld",187731.985,441788.403
0202010000411123,1965,Kraaiensteinlaan,16,,,6825DH,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194689.901,444164.019
0202010000359535,1973,Franekerstraat,8,,,6835KE,Holthuizen,Vredenburg/Kronenburg,VKR,190969.127,440230.192
0202010000856456,2021,Noorderwind,43,,,6846WC,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",186026.674,439928.004
0202010000291964,1932,Kapelstraat,52,,,6822AW,Klarendal-Noord,Klarendal,Noord-West,191561.314,444572.802
0202010000305444,1981,Arnemuidenhoek,5,,,6845CL,De Laar-Oost,De Laar,Elden en De Laar,188107.737,440235.994
0202010000336637,1978,Klapstraat,3,A,,6842AC,Elden,Elden,Elden en De Laar,188969.091,441222.328
0202010000278591,1986,Hoensbroekstraat,74,,,6845DP,De Laar-Oost,De Laar,Elden en De Laar,187715.78,439589.003
0202010000303315,1982,Meliskerkestraat,10,,,6845AW,De Laar-Oost,De Laar,Elden en De Laar,187855.808,440008.479
0202010000411349,1977,Reurikwei,26,,,6843XW,Elderhof,Elderveld,"Schuytgraaf, Elderveld",188139.089,441886.446
0202010000344743,2009,Ballonvaart,18,,,6846LE,Schuytgraaf-Noord,Schuytgraaf,"Schuytgraaf, Elderveld",186502.539,441126.278
0202010000404187,2008,Het Hout,74,,,6846EB,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",186058.051,440468.4
0202010000286046,1976,Oudenboschstraat,24,,,6843PD,De Laar-West,De Laar,Elden en De Laar,187283.987,440580.338
0202010000390952,1982,Gronsveldstraat,8,,,6845HH,De Laar-Oost,De Laar,Elden en De Laar,188402.056,440219.849
0202010000305180,1983,Aasterbergstraat,8,,,6845GZ,De Laar-Oost,De Laar,Elden en De Laar,187894.228,439643.111
0202010000420884,1982,Gronsveldkade,90,,,6845HL,De Laar-Oost,De Laar,Elden en De Laar,188321.834,440066.787
0202010000307022,1900,Jansstraat,1,,1,6811GH,Rijnstraat,Centrum,CSA,190628.605,443983.323
0202010000332002,1950,Kamillelaan,4,A,,6833GK,Kamillehof,Malburgen-Oost (Noord),Malburgen,191458.161,442076.06
0202010000284770,1875,Parkstraat,5,,,6828JB,Spijkerbuurt,Spijkerkwartier,CSA,191405.827,443754.802
0202010000363081,1890,Sloetstraat,45,,,6821CN,Graaf Ottoplein e.o.,St. Marten/Sonsbeek,Noord-West,191152.115,444645.454
0202010000319223,1932,Klarendalseweg,97,,,6822GC,Klarendal-Noord,Klarendal,Noord-West,191538.374,444496.179
0202010000385705,1899,Hommelseweg,193,,,6821LE,Graaf Ottoplein e.o.,St. Marten/Sonsbeek,Noord-West,191310.316,444715.368
0202010000398361,1909,Agnietenstraat,8,,,6822JT,Klarendal-Noord,Klarendal,Noord-West,191849.98,444830.094
0202010000323406,1953,Lippe Biesterfeldstraat,1,,3,6824LG,Angerenstein,Velperweg e.o.,Noord-Oost,192878.31,445390.862
0202010000291586,1935,Johan de Wittlaan,78,,,6828WJ,Arnhemse Broek,Arnhemse Broek,CSA,191962.866,443493.142
0202010000318851,1987,Noord-Peterstraat,61,,,6822AC,Klarendal-Noord,Klarendal,Noord-West,191295.259,444485.718
0202010000425482,1938,Noord en Zuidstraat,1,,,6828BA,Hommelstraat,Spijkerkwartier,CSA,191271.463,444246.358
0202010000348933,1958,Witsenstraat,12,,3,6813GV,Hoogkamp,Burgemeesterswijk/Hoogkamp,Noord-West,188728.828,445642.648
0202010000405868,1987,Weerdjesstraat,121,,,6811JG,Weverstraat,Centrum,CSA,190537.629,443575.431
0202010000362760,1960,Schoutenstraat,120,,,6826MD,Winkelcentrum,Presikhaaf-Oost,Presikhaaf,193852.37,444111.541
0202010000288938,1984,Zuidelijke Parallelweg,192,,,6812BZ,Lombok,Heijenoord/Lombok,Noord-West,188850.988,444316.693
0202010000360365,1956,Bauerstraat,1,,3,6813KX,Sterrenberg,Burgemeesterswijk/Hoogkamp,Noord-West,189494.958,444823.04
0202010000345875,1965,Wichard van Pontlaan,247,,,6824GK,Plattenburg,Velperweg e.o.,Noord-Oost,192995.371,444670.972
0202010000283628,1960,Bergstraat,53,,,6811LD,Stationsplein,Centrum,CSA,190326.633,443841.898
0202010000390900,1968,Valkhofplein,28,,,6825GK,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194779.82,443831.819
0202010000375161,1966,Doeffstraat,102,,,6826HT,Presikhaaf III,Presikhaaf-West,Presikhaaf,193724.594,443223.869
0202010000306910,1965,Brekelenkampstraat,7,,3,6825BP,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194214.047,444386.35
0202010000319957,1967,Matenalaan,167,,,6825DV,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194842.288,444047.069
0202010000418526,1971,Bergse Hoofd,100,,,6834DC,'t Duifje,Malburgen-Oost (Zuid),Malburgen,191854.775,440880.995
0202010000396372,1974,Kortlandplaats,90,,,6843HC,Elderveld-Zuid,Elderveld,"Schuytgraaf, Elderveld",187318.436,441108.423
0202010000344621,1967,Doorwerthlaan,33,,3,6825EX,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,195127.217,443841.964
0202010000371364,1967,Doorwerthlaan,31,,2,6825EX,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,195121.387,443835.139
0202010000358239,1979,Vinkenstraat,6,,,6822JA,Klarendal-Noord,Klarendal,Noord-West,191796.52,444718.336
0202010000323614,1967,Matenalaan,103,,,6825DS,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194842.288,444047.069
0202010000425666,1987,Noord-Peterstraat,15,,,6822AC,Klarendal-Noord,Klarendal,Noord-West,191258.282,444453.56
0202010000351497,2001,St. Elisabethshof,149,,,6812AW,Lombok,Heijenoord/Lombok,Noord-West,189276.586,444216.028
0202010000336275,1992,Henry Dunanthof,23,,,6836KR,Rijkerswoerd-Midden,Rijkerswoerd,VKR,189910.292,439472.198
0202010000848593,1900,Rijnstraat,10,,2,6811EV,Rijnstraat,Centrum,CSA,190522.279,443813.409
0202010000389498,1983,Schepen te Boeckoppad,193,,,6831HV,Kronenburg,Vredenburg/Kronenburg,VKR,189927.513,441362.717
0202010000306180,2007,Kruidenplein,54,,,6833GZ,Kamillehof,Malburgen-Oost (Noord),Malburgen,191712.567,441691.958
0202010000317845,1901,Beekstraat,115,,3,6811DZ,Markt,Centrum,CSA,190946.363,443848.584
0202010000298097,1988,Louis Armstronghof,13,,,6836CA,Rijkerswoerd-West,Rijkerswoerd,VKR,189311.762,440327.715
0202010000292949,1899,Apeldoornseweg,122,,3,6814BN,Graaf Ottoplein e.o.,St. Marten/Sonsbeek,Noord-West,190810.093,444595.694
0202010000358571,1988,Louis Armstronghof,17,,,6836CA,Rijkerswoerd-West,Rijkerswoerd,VKR,189311.762,440327.715
0202010000280776,1989,John Lennonstraat,99,,,6836DM,Rijkerswoerd-West,Rijkerswoerd,VKR,189410.831,439838.19
0202010000313318,1999,Lovinklaan,33,,,6821HZ,Sonsbeek-Noord,St. Marten/Sonsbeek,Noord-West,190918.164,444956.33
0202010000839993,1932,Braamweg,56,,,6821JT,Hazegrietje,Alteveer/Cranevelt,Noord-Oost,191336.588,445166.445
0202010000846601,1775,Mariënburgstraat,12,,16,6811CS,Rijnstraat,Centrum,CSA,190748.707,443871.463
0202010000847303,1966,Gildemeestersplein,1811,,,6826LZ,Winkelcentrum,Presikhaaf-Oost,Presikhaaf,193942.217,444225.951
0202010000417926,2001,Benedictijnenstraat,19,,,6823PE,Monnikenhuizen,Monnikenhuizen,Noord-Oost,192580.752,445572.622
0202010000857111,2021,Vogelwikkestraat,6,,31,6832DN,Eimersweide,Malburgen-Oost (Zuid),Malburgen,190646.161,441666.664
0202010000356662,1983,Mierlostraat,32,,,6844DZ,De Laar-West,De Laar,Elden en De Laar,187142.471,439935.183
0202010000382960,1921,Raapopseweg,39,,,6824DR,Velperweg-Noord,Velperweg e.o.,Noord-Oost,192427.663,444907.606
0202010000858671,2022,Tacanweg,11,,,6816TB,N.O. van Schaarsbergen,Schaarsbergen,Noord-West,188482.657,449530.224
0202010000282923,1939,Rosendaalsestraat,450,,,6824CV,St. Janskerkstraat e.o.,Klarendal,Noord-West,192254.366,444812.146
0202010000345439,1968,Utrechtseweg,145,,55,6812AB,Klingelbeek,Klingelbeek e.o.,Noord-West,188845.346,443988.254
0202010000411425,1985,Kroonse Wal,41,,,6844GW,De Laar-West,De Laar,Elden en De Laar,187565.585,440393.966
0202010000359331,1968,Utrechtseweg,145,,52,6812AB,Klingelbeek,Klingelbeek e.o.,Noord-West,188846.049,443986.666
0202010000315886,1911,Paul Krugerstraat,37,,,6814AR,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,Noord-West,190736.213,444364.954
0202010000430572,1979,Iepstraat,12,A,,6823NX,Arnhemse Allee,Monnikenhuizen,Noord-Oost,193395.508,446506.15
0202010000330979,1977,Pettenstraat,137,,,6843JD,Elderveld-Noord,Elderveld,"Schuytgraaf, Elderveld",187676.762,441550.936
0202010000365338,1979,Erpstraat,15,,,6844AN,De Laar-West,De Laar,Elden en De Laar,187569.489,439831.042
0202010000853934,2022,Amsterdamseweg,20,,,6814CP,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,Noord-West,190374.431,444243.765
0202010000374805,1978,Rozenstraat,100,,,6814EG,Brouwerijweg e.o.,Heijenoord/Lombok,Noord-West,189871.483,444449.901
0202010000366030,1929,Van Heemstralaan,52,,,6814KK,Gulden Bodem,Burgemeesterswijk/Hoogkamp,Noord-West,189465.555,445154.428
0202010000294320,1920,Spiekmanlaan,13,,,6824DL,Velperweg-Noord,Velperweg e.o.,Noord-Oost,192402.43,444803.324
0202010000857610,2022,Westenwind,9,,,6846WH,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",185809.626,439840.563
0202010000323026,1924,Patrijzenplein,4,,,6823LA,Geitenkamp,Geitenkamp,Noord-Oost,192979.056,446462.845
0202010000422233,1964,Gamerslagplein,26,,,6826LA,Winkelcentrum,Presikhaaf-Oost,Presikhaaf,193720.373,444141.757
0202010000859052,2023,Oosterscheldekering,22,,,,Schuytgraaf-Noord,Schuytgraaf,"Schuytgraaf, Elderveld",186675.835,442089.518
0202010000299308,1970,Esdoornweg,50,,,6823NB,Arnhemse Allee,Monnikenhuizen,Noord-Oost,193257.775,446504.934
0202010000308509,1989,Pompstraat,9,,,6813DL,Brouwerijweg e.o.,Heijenoord/Lombok,Noord-West,189566.411,444456.146
0202010000304502,1981,Terneuzenstraat,14,,,6845CK,De Laar-Oost,De Laar,Elden en De Laar,188007.238,440156.304
0202010000302719,1956,Pastoor van de Loolaan,13,,3,6823BB,Monnikenhuizen,Monnikenhuizen,Noord-Oost,192847.895,445690.938
0202010000325653,1973,Hofsingel,305,,,6834GJ,'t Duifje,Malburgen-Oost (Zuid),Malburgen,191872.922,440514.296
0202010000315338,1997,Van Lawick van Pabststraat,120,,,6814HA,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,Noord-West,189769.26,444790.499
0202010000332663,1976,Vlaardingenweg,32,A,,6843GP,Elderveld-Zuid,Elderveld,"Schuytgraaf, Elderveld",187123.183,441010.869
0202010000340907,2000,Kroonpark,2,,3,6831GV,Kronenburg,Vredenburg/Kronenburg,VKR,189670.643,441277.681
0202010000347363,1938,Pinksterbloemstraat,62,,,6832BK,Zeegsingel e.o.,Malburgen-Oost (Zuid),Malburgen,190492.625,442025.608
0202010000344381,1939,Graslaan,2,,,6833CJ,Groene Weide,Malburgen-Oost (Noord),Malburgen,190915.607,442567.972
0202010000362169,1952,Clement van Maasdijklaan,5,D,L7,6816TW,N.O. van Schaarsbergen,Schaarsbergen,Noord-West,190482.401,448529.806
0202010000373227,1964,Van Ghentstraat,2,E,,6826PB,Presikhaaf III,Presikhaaf-West,Presikhaaf,193778.156,443930.948
0202010000366492,1968,Hofwijkstraat,1,C,,6825AK,Elsweide,Presikhaaf-Oost,Presikhaaf,193959.308,444729.579
0202010000372048,1949,Steenstraat,134,,1,6828CR,Spijkerbuurt,Spijkerkwartier,CSA,191643.798,444159.22
0202010000348763,1913,Apeldoornseweg,172,,,6814BR,Graaf Ottoplein e.o.,St. Marten/Sonsbeek,Noord-West,190784.336,444691.221
0202010000383654,1939,Veerpolderstraat,80,,,6833BR,Groene Weide,Malburgen-Oost (Noord),Malburgen,191101.24,442544.419
0202010000376607,1957,Monnikensteeg,140,J,,6823AG,Monnikenhuizen,Monnikenhuizen,Noord-Oost,192273.769,446145.666
0202010000394949,1974,Sassenheimstraat,7,,,6843MJ,Elderveld-Zuid,Elderveld,"Schuytgraaf, Elderveld",187727.193,441219.38
0202010000838584,1951,Rosendaalseweg,485,,104,6824KK,Klarenbeek,Monnikenhuizen,Noord-Oost,192388.236,445202.055
0202010000429332,1940,Jan Vethstraat,12,I,,6813HL,Hoogkamp,Burgemeesterswijk/Hoogkamp,Noord-West,188855.959,445381.424
0202010000836930,2012,Polluxstraat,118,,,6846XP,Schuytgraaf-Centrum,Schuytgraaf,"Schuytgraaf, Elderveld",186916.908,440464.401
0202010000837008,2011,Boreasplantsoen,69,,,6846XL,Schuytgraaf-Centrum,Schuytgraaf,"Schuytgraaf, Elderveld",186701.308,440456.161
0202010000308767,1905,St. Antonielaan,262,,,6821GN,Graaf Ottoplein e.o.,St. Marten/Sonsbeek,Noord-West,191160.816,444866.166
0202010000295575,1969,Valkhofplein,73,S,,6825GN,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194831.977,443805.552
0202010000289969,1929,Frans Halslaan,43,,,6814JN,Gulden Bodem,Burgemeesterswijk/Hoogkamp,Noord-West,189644.868,445009.982
0202010000318177,2005,Frankenveld,5,,,6846CJ,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",186575.105,440065.05
0202010000839014,1998,Waalstraat,36,,311,6826BR,Presikhaaf I,Presikhaaf-West,Presikhaaf,193118.803,443979.539
0202010000838422,2005,Schrijnwerkersveste,2,,12,6846BP,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",186767.618,439704.503
0202010000400668,1992,Clement van Maasdijklaan,5,D,L22,6816TW,N.O. van Schaarsbergen,Schaarsbergen,Noord-West,190704.35,448543.354
0202010000410255,1976,Hillegomweg,84,B,,6843EV,Elderveld-Zuid,Elderveld,"Schuytgraaf, Elderveld",187145.017,441117.896
0202010000837036,2012,Polluxstraat,152,,,6846XP,Schuytgraaf-Centrum,Schuytgraaf,"Schuytgraaf, Elderveld",186918.398,440375.054
0202010000410753,1969,Kinkelenburglaan,1,C,,6825DJ,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194671.859,444045.694
0202010000414597,1955,Nicolaas Maesstraat,11,,,6814LA,Gulden Bodem,Burgemeesterswijk/Hoogkamp,Noord-West,189533.62,445288.807
0202010000840018,1880,West-Peterstraat,10,A,,6822AA,Klarendal-Noord,Klarendal,Noord-West,191278.833,444344.644
0202010000425258,1911,St. Peterlaan,79,,,6821HE,Graaf Ottoplein e.o.,St. Marten/Sonsbeek,Noord-West,190916.398,444745.786
0202010000842370,1970,Akkerwindestraat,1,,102,6832CR,Middelgraaflaan e.o.,Malburgen-Oost (Zuid),Malburgen,190897.0,442003.0
0202010000836780,2011,Byblisstraat,24,,,6846XE,Schuytgraaf-Centrum,Schuytgraaf,"Schuytgraaf, Elderveld",186640.847,440403.831
0202010000837274,2012,Hoeckenburg,13,,,6825KM,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194518.155,443503.232
0202010000842848,2013,Daphnestraat,148,,,6846XN,Schuytgraaf-Centrum,Schuytgraaf,"Schuytgraaf, Elderveld",186851.416,440540.952
0202010000846807,1801,Tooropstraat,45,,3,6813KS,Sterrenberg,Burgemeesterswijk/Hoogkamp,Noord-West,189251.438,444990.693
0202010000393048,1956,Kluizeweg,352,Q,,6815EM,Alteveer/Cranevelt,Alteveer/Cranevelt,Noord-Oost,190562.436,446588.368
0202010000846307,2014,Auroraplantsoen,35,,,6846XK,Schuytgraaf-Centrum,Schuytgraaf,"Schuytgraaf, Elderveld",186568.114,440381.532
0202010000846364,2015,Regiment Pioniers,7,,,6822ND,Klarenbeek,Monnikenhuizen,Noord-Oost,191919.495,446253.944
0202010000844445,2014,Groene Weide,7,,,6833BB,Groene Weide,Malburgen-Oost (Noord),Malburgen,191160.959,442485.3
0202010000846204,2015,Snelliusweg,30,,72,6827DH,Industrieterrein,Arnhemse Broek,CSA,192489.258,442844.47
0202010000846562,2015,Haringvliet,53,,,6826VB,Presikhaaf II,Presikhaaf-West,Presikhaaf,193051.377,443831.65
0202010000370199,1950,Jansplein,20,,,6811GD,Rijnstraat,Centrum,CSA,190706.565,443958.876
0202010000423723,1870,Ketelstraat,39,,,6811CZ,Rijnstraat,Centrum,CSA,190834.894,443847.949
0202010000307962,1850,Pauwstraat,7,,,6811GK,Rijnstraat,Centrum,CSA,190624.255,443915.128
0202010000310901,1879,Willemsplein,36,,,6811KC,Rijnstraat,Centrum,CSA,190579.618,443979.204
0202010000294250,1961,Industriestraat,7,,,6827BD,Industrieterrein,Arnhemse Broek,CSA,192684.888,442595.227
0202010000315850,1970,Eimerssingel-Oost,262,,,6834CZ,Immerloo II,Malburgen-Oost (Zuid),Malburgen,191788.539,441176.756
0202010000848550,2016,Vogelwikkestraat,3,,,6832DN,Zeegsingel e.o.,Malburgen-Oost (Zuid),Malburgen,190719.954,441708.125
0202010000850090,2008,Velperweg,139,,304,6824HK,Angerenstein,Velperweg e.o.,Noord-Oost,193285.439,445179.724
0202010000850586,2018,Gelderse Rooslaan,134,,,6841BE,Malburgen-West,Malburgen-West,Malburgen,190235.372,442708.168
0202010000850602,2018,Gelderse Rooslaan,166,,,6841BE,Malburgen-West,Malburgen-West,Malburgen,190229.785,442721.536
0202010000416177,1987,Dijkstraat,49,,,6828JS,Boulevardwijk,Spijkerkwartier,CSA,191505.075,443705.331
0202010000853464,2020,Laakoever,108,,,6846MW,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",185672.255,440229.885
0202010000852806,1938,Willemsplein,6,,,6811KA,Stationsplein,Centrum,CSA,190584.847,444048.816
0202010000848759,2018,Kleine Oord,247,,,6811HZ,Weverstraat,Centrum,CSA,190597.901,443668.44
0202010000850832,2003,Kroonpark,280,,,6831GV,Kronenburg,Vredenburg/Kronenburg,VKR,189648.521,441183.261
0202010000364822,1910,Schoolstraat,16,,,6828GT,Spijkerbuurt,Spijkerkwartier,CSA,191727.969,443888.212
0202010000384275,1998,Marga Klompélaan,76,,,6836SM,Rijkerswoerd-Oost,Rijkerswoerd,VKR,190402.253,439054.371
0202010000335477,1927,Rembrandtlaan,8,,,6814JM,Gulden Bodem,Burgemeesterswijk/Hoogkamp,Noord-West,189579.16,444963.398
0202010000853616,1967,Velperweg,47,,423,6824BG,Velperweg-Noord,Velperweg e.o.,Noord-Oost,192141.424,444586.644
0202010000855236,2020,Schipbrug,16,,,6846SJ,Schuytgraaf-Noord,Schuytgraaf,"Schuytgraaf, Elderveld",186291.558,441945.292
0202010000856434,2021,Stokerstraat,18,,,6827DJ,Nieuwe Kadekwartier,Arnhemse Broek,CSA,191697.514,442943.943
0202010000854723,1942,Radarpad,28,,,6816TP,N.O. van Schaarsbergen,Schaarsbergen,Noord-West,188410.876,449623.514
0202010000854700,2020,Dromerdijk,3,,,6846RM,Schuytgraaf-Noord,Schuytgraaf,"Schuytgraaf, Elderveld",186583.901,441418.184
0202010000393234,1964,Singravenlaan,9,,,6825BE,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194092.249,444265.522
0202010000281700,1938,Sleedoornlaan,35,,,6841AC,Malburgen-West,Malburgen-West,Malburgen,190600.601,442471.06
0202010000297883,1963,Keulse Slag,4,,,6826PV,Presikhaaf III,Presikhaaf-West,Presikhaaf,193878.935,443949.957
0202010000414733,1936,Laan van Klarenbeek,56,,,6824JS,Angerenstein,Velperweg e.o.,Noord-Oost,192716.547,445016.226
0202010000349394,1964,Heilmaat,12,,,6825KA,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194445.619,443761.322
0202010000334988,1950,Korianderstraat,6,,,6833CP,Kamillehof,Malburgen-Oost (Noord),Malburgen,191543.67,442229.085
0202010000293230,1950,Graslaan,153,,,6833CH,Kamillehof,Malburgen-Oost (Noord),Malburgen,191652.39,442089.529
0202010000327681,1910,Vijverlaan,103,,,6822HD,St. Janskerkstraat e.o.,Klarendal,Noord-West,191974.811,445010.811
0202010000334652,1970,Oldenhof,16,,,6834DV,'t Duifje,Malburgen-Oost (Zuid),Malburgen,192143.644,440816.113
0202010000336305,1949,P.C. Hooftstraat,2,,,6824PB,Paasberg,Velperweg e.o.,Noord-Oost,193316.686,445569.381
0202010000356036,1960,Ranonkelstraat,56,,,6833AR,Groene Weide,Malburgen-Oost (Noord),Malburgen,190835.804,442372.956
0202010000363685,1950,Klaproosstraat,8,,,6832BS,Zeegsingel e.o.,Malburgen-Oost (Zuid),Malburgen,190669.794,442044.298
0202010000379776,1959,Brinksestraat,9,,,6842AN,Elden,Elden,Elden en De Laar,189166.489,441153.827
0202010000407132,1973,Hoogezandstraat,29,,,6835DM,Vredenburg,Vredenburg/Kronenburg,VKR,190442.162,440277.39
0202010000320711,1971,Siriusdreef,55,,,6832GV,Eimersweide,Malburgen-Oost (Zuid),Malburgen,190723.173,441470.062
0202010000344369,1949,Obrechtstraat,69,,,6815BP,Alteveer/Cranevelt,Alteveer/Cranevelt,Noord-Oost,190860.923,446534.974
0202010000403473,1964,Schuurkamp,1,,,6825JR,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194359.264,443854.218
0202010000422723,1950,Hazelaarstraat,78,,,6841AH,Malburgen-West,Malburgen-West,Malburgen,190535.412,442498.174
0202010000288176,1949,Fluitekruidstraat,8,,,6832EA,Zeegsingel e.o.,Malburgen-Oost (Zuid),Malburgen,191050.98,441746.927
0202010000301353,1934,Gogelstraat,30,,,6828VV,Statenkwartier,Arnhemse Broek,CSA,191996.667,443597.35
