FID,omschr,beginwdl,beginkm,eindwdl,eindkm,kantcode,wegnummer,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
verlichtingen_kenmerk.1145,Mastverlichting,R,103.60900116,R,104.26300049,,012,LTK0000479836,M,I,,"LINESTRING (168291.8139999993 449695.6079999991, 168402.90900000185 449662.30700000003, 168462.81899999827 449644.84699999914, 168486.78299999982 449641.08199999854, 168510.74700000137 449642.4510000013, 168554.90900000185 449656.48699999973, 168604.7199999988 449676.0009999983, 168638.61100000143 449684.55900000036, 168679.52100000158 449687.6400000006, 168716.49399999902 449685.9279999994, 168732.72720000148 449683.62000000104, 168746.05889999866 449680.99859999865, 168759.6526999995 449676.9770999998, 168772.73669999838 449672.8990000002, 168781.7426000014 449669.2173999995, 168796.12929999828 449663.27010000125, 168796.8412999995 449662.3194999993, 168800.9428000003 449660.501699999, 168814.40249999985 449653.8770000003, 168837.4550999999 449642.1964999996, 168849.69170000032 449635.88489999995, 168858.3836000003 449631.4015999995, 168859.6735999994 449630.7362000011, 168889.61230000108 449614.9868000001, 168918.49769999832 449607.6185000017)"
verlichtingen_kenmerk.1146,Mastverlichting,R,103.6760025,R,104.21399689,,012,LTK0000479837,M,I,,"LINESTRING (168294.625 449706.8530000001, 168387.36149999872 449678.29850000143, 168420.0892000012 449668.77270000055, 168444.04199999943 449661.0650999993, 168458.54809999838 449657.23110000044, 168468.58769999817 449655.6499999985, 168482.54050000012 449654.3060999997, 168494.08210000023 449654.8594999984, 168502.65929999948 449656.4800999984, 168508.19289999828 449658.10060000047, 168518.94399999827 449662.72520000115, 168525.4657999985 449666.4010999985, 168537.36320000142 449676.9151000008, 168543.3317000009 449684.78079999983, 168547.5610000007 449690.90729999915, 168551.43450000137 449698.49639999866, 168554.16180000082 449706.5991999991, 168556.25670000166 449718.53610000014, 168556.73099999875 449726.3623000011, 168556.13809999824 449737.4690999985, 168553.4899000004 449750.3150999993, 168551.39499999955 449754.7025000006, 168549.4186999984 449760.5128999986, 168545.62420000136 449766.876600001, 168539.97190000117 449774.42610000074, 168532.65960000083 449781.2558999993, 168525.5449000001 449787.9835000001, 168514.5170999989 449795.4935000017, 168507.67909999937 449799.52519999817, 168493.96350000054 449807.2327999994, 168480.05029999837 449814.30790000036, 168454.121199999 449827.5491999984, 168433.99289999902 449837.76099999994, 168420.6248999983 449844.58370000124, 168397.46139999852 449856.0025999993, 168391.6411000006 449867.26000000164)"
verlichtingen_kenmerk.1147,Mastverlichting,R,7.04699993,R,7.46899986,,013,LTK0000479885,M,I,,"LINESTRING (84355.77329999954 449217.0956000015, 84370.6334999986 449225.63749999925, 84385.08689999953 449232.9924999997, 84386.3515000008 449232.53550000116, 84392.73200000077 449234.54100000113, 84400.49100000039 449237.58300000057, 84409.02450000122 449239.75239999965, 84417.71950000152 449240.78550000116, 84427.56639999896 449240.0637000017, 84433.22470000014 449239.03170000017, 84441.4112999998 449235.8845000006, 84448.99500000104 449231.97199999914, 84470.37719999999 449212.2950000018, 84472.66059999913 449210.0450000018, 84475.9037999995 449206.253800001, 84521.11329999939 449144.9899000004, 84546.9578000009 449109.96759999916, 84563.31269999966 449088.10979999974, 84623.37970000133 449008.3288999982, 84642.10119999945 448996.36989999935)"
verlichtingen_kenmerk.1148,Mastverlichting,R,7.2750001,R,7.64799976,,013,LTK0000479886,M,I,,"LINESTRING (84584.58700000122 449196.6629999988, 84588.23730000108 449186.71240000054, 84597.65480000153 449161.0410999991, 84609.1565000005 449135.2239000015, 84616.69379999861 449118.87970000133, 84630.61820000038 449091.86659999937, 84639.5289000012 449073.6838000007, 84665.47630000114 449024.1196000017, 84678.30849999934 449000.8214999996, 84694.9785999991 448973.6314999983, 84721.87640000135 448930.4866000004, 84757.95320000127 448872.81819999963, 84762.4840000011 448851.39169999957)"
verlichtingen_kenmerk.1149,Mastverlichting,R,11.25,R,11.78299999,,013,LTK0000479893,M,I,,"LINESTRING (86406.76529999822 445709.12370000035, 86429.4224999994 445651.86360000074, 86464.68870000169 445561.2120999992, 86477.33830000088 445528.1682000011, 86492.36740000173 445487.373300001, 86510.46700000018 445436.3975000009, 86532.82420000061 445370.11129999906, 86545.47830000147 445333.3905999996, 86554.43129999936 445307.4112999998, 86564.68219999969 445274.0496000014, 86571.79190000147 445249.2606999986, 86578.566300001 445224.0656000003, 86590.16539999843 445208.5804999992)"
verlichtingen_kenmerk.1309,Mastverlichting,R,205.91299438,R,205.96600342,,002,LTK0000473966,M,I,,"LINESTRING (183430.90819999948 360799.1136999987, 183431.70430000126 360798.0298999995, 183456.1323999986 360763.1185999997, 183456.85770000145 360762.36459999904, 183468.0309999995 360750.75)"
verlichtingen_kenmerk.1718,Mastverlichting,R,24.37299919,R,24.43700027,,017,LTK0000468264,M,I,,"LINESTRING (88733.27560000122 394270.91059999913, 88726.78020000085 394248.51839999855, 88714.93360000104 394205.93499999866, 88716 394201)"
verlichtingen_kenmerk.1151,Mastverlichting,R,38.48199844,R,39.14899826,,016,LTK0000480160,M,I,,"LINESTRING (103914.46860000119 420043.15139999986, 103912.30840000138 420082.66099999845, 103916.46669999883 420113.56439999864, 103928.84930000082 420205.00459999964, 103935.99300000072 420260.8847000003, 103939.27939999849 420292.2692999989, 103943.24810000136 420338.5714999996, 103945.76170000061 420371.6444000006, 103947.6138000004 420400.881000001, 103949.06899999827 420427.8685000017, 103950.12730000168 420455.25290000066, 103950.78880000114 420484.09259999916, 103951.71480000019 420517.8269999996, 103952.64090000093 420539.3905999996, 103954.49289999902 420567.70109999925, 103956.87420000136 420594.15949999914, 103959.65230000019 420619.42720000073, 103961.90129999816 420637.9481000006, 103963.22419999912 420651.5742000006, 103962.56269999966 420659.3794, 103960.04919999838 420666.12629999965, 103955.28669999912 420671.68250000104, 103947.21689999849 420674.32840000093, 103930.27739999816 420683.80260000005)"
verlichtingen_kenmerk.1152,Mastverlichting,R,6.78999996,R,6.90399981,,079,LTK0000476312,M,I,,"LINESTRING (185145.5080000013 320459.1860000007, 185151.58960000053 320465.69680000097, 185152.22459999844 320467.8531999998, 185153.24320000038 320471.83520000055, 185153.85179999843 320475.81720000133, 185154.16930000111 320479.931499999, 185154.31480000168 320483.99280000106, 185154.3808999993 320488.00129999965, 185154.38919999823 320492.0159999989, 185154.44209999964 320495.9582999982, 185154.55849999934 320500.0804999992, 185154.55730000138 320500.6499999985, 185154.55959999934 320501.2195999995, 185154.5656999983 320501.7890999988, 185154.57539999858 320502.3585000001, 185154.5887000002 320502.9279000014, 185154.60570000112 320503.49720000103, 185154.62640000135 320504.066300001, 185154.65069999918 320504.63529999927, 185154.67859999835 320505.20419999957, 185154.71020000055 320505.7727999985, 185154.74549999833 320506.3412999995, 185154.78440000117 320506.90949999914, 185154.82690000162 320507.47740000114, 185154.87310000136 320508.04509999976, 185154.92289999872 320508.61239999905, 185154.9763999991 320509.1794000007, 185155.03350000083 320509.74610000104, 185155.09420000017 320510.3123999983, 185155.1585999988 320510.8783, 185155.22659999877 320511.44370000064, 185155.25890000165 320511.86939999834, 185155.2949000001 320512.2949000001, 185155.33460000157 320512.71990000084, 185155.37810000032 320513.1446999982, 185155.42529999837 320513.5689999983, 185155.47619999945 320513.992899999, 185155.53090000153 320514.41629999876, 185155.58929999918 320514.8392000012, 185155.65139999986 320515.2615999989, 185155.71719999984 320515.68349999934, 185155.78669999912 320516.1046999991, 185155.85979999974 320516.52529999986, 185155.93670000136 320516.94530000165, 185156.01729999855 320517.3645000011, 185156.10159999877 320517.7831000015, 185156.18950000033 320518.2008999996, 185156.2811000012 320518.617899999, 185156.37640000135 320519.03400000185, 185156.47529999912 320519.4494000003, 185156.57779999822 320519.8638000004, 185156.68400000036 320520.2773000002, 185156.7938000001 320520.68989999965, 185156.90729999915 320521.1015000008, 185157.02430000156 320521.51209999993, 185157.14499999955 320521.92159999907, 185157.2692000009 320522.3299999982, 185157.39710000157 320522.73739999905, 185157.52849999815 320523.1435999982, 185157.65839999914 320523.5155000016, 185157.79190000147 320523.8861999996, 185157.92880000174 320524.25560000166, 185158.06940000132 320524.62370000035, 185158.21339999884 320524.9904000014, 185158.36089999974 320525.3557000011, 185158.51190000027 320525.7195999995, 185158.66640000045 320526.08199999854, 185158.82429999858 320526.4428999983, 185158.98559999838 320526.8024000004, 185159.15040000156 320527.1601999998, 185159.31859999895 320527.5164999999, 185159.49020000175 320527.87110000104, 185159.66519999877 320528.22410000116, 185159.8434999995 320528.5753999986, 185160.02519999817 320528.92500000075, 185160.21020000055 320529.2727999985, 185160.3984999992 320529.61890000105, 185160.59010000154 320529.9631000012, 185160.78500000015 320530.3055000007, 185160.98310000077 320530.6460000016, 185161.18450000137 320530.9846000001, 185161.38910000026 320531.32129999995, 185161.59699999914 320531.6559999995, 185161.80799999833 320531.9886999987, 185162.02210000157 320532.3194000013, 185162.23950000107 320532.6479999982, 185162.4598999992 320532.9745000005, 185162.68349999934 320533.29890000075, 185162.91010000184 320533.62110000104, 185163.11520000175 320533.9178000018, 185163.32339999825 320534.21229999885, 185163.5346999988 320534.50459999964, 185163.7489 320534.7947999984, 185163.96620000154 320535.0826999992, 185164.1865000017 320535.36829999834, 185164.4096999988 320535.6515999995, 185164.63580000028 320535.93250000104, 185164.8647999987 320536.2111000009, 185165.09679999948 320536.48739999905, 185165.33150000125 320536.7611999996, 185165.56920000166 320537.0324999988, 185165.80959999934 320537.3013000004, 185166.0527999997 320537.5676999986, 185166.2987000011 320537.83150000125, 185166.54740000144 320538.09270000085, 185166.79879999906 320538.35130000114, 185167.0527999997 320538.6072999984, 185167.30950000137 320538.8607000001, 185167.5689000003 320539.11140000075, 185167.83080000058 320539.35929999873, 185168.09519999847 320539.6046000011, 185168.3621999994 320539.84699999914, 185168.63170000166 320540.08669999987, 185168.90370000154 320540.32360000163, 185169.17819999903 320540.557599999, 185169.4549999982 320540.78880000114, 185169.73420000076 320541.0170999989, 185170.01579999924 320541.24240000173, 185170.2996999994 320541.46489999816, 185170.58590000123 320541.6843000017, 185170.87440000102 320541.9008000009, 185171.1651000008 320542.1143000014, 185171.5260999985 320542.3665000014, 185171.88919999823 320542.61560000107, 185172.25439999998 320542.8616999984, 185172.62170000002 320543.1046000011, 185172.9910000004 320543.3445000015, 185173.36239999905 320543.5811999999, 185173.73570000008 320543.8147, 185174.11100000143 320544.0450000018, 185174.4882999994 320544.27219999954, 185174.8674999997 320544.49610000104, 185175.2485000007 320544.7168000005, 185175.6314000003 320544.9343000017, 185176.01619999856 320545.1484999992, 185176.4026999995 320545.3594999984, 185176.7910999991 320545.56720000133, 185177.1810999997 320545.77149999887, 185177.57290000096 320545.97260000184, 185177.9664000012 320546.1702999994, 185178.36149999872 320546.36470000073, 185178.75829999894 320546.5557000004, 185179.15670000017 320546.74329999834, 185179.55669999868 320546.92749999836, 185179.95820000023 320547.1083999984, 185180.3612000011 320547.2857999988, 185180.76579999924 320547.45980000123, 185181.17170000076 320547.6303999983, 185181.57919999957 320547.7974999994, 185182.1361999996 320548.02800000086, 185182.69460000098 320548.25510000065, 185183.25450000167 320548.4787000008, 185183.81560000032 320548.69889999926, 185184.37810000032 320548.9156999998, 185184.94200000167 320549.1290999986, 185185.50710000098 320549.33900000155, 185186.07349999994 320549.5454000011, 185186.6411000006 320549.748399999, 185186.68079999834 320549.7622999996)"
verlichtingen_kenmerk.1153,Mastverlichting,R,9.52799988,R,9.61699963,,079,LTK0000476314,M,I,,"LINESTRING (187559.94909999892 321630.93400000036, 187579.65069999918 321627.41959999874, 187582.62220000103 321627.1110999994, 187596.43510000035 321625.6768000014)"
verlichtingen_kenmerk.1154,Mastverlichting,R,9.44099998,R,9.52700043,,079,LTK0000476315,M,I,,"LINESTRING (187489.66230000183 321437.6444000006, 187542.5672999993 321426.0425999984, 187542.9149999991 321425.90740000084, 187558.32710000128 321419.9147000015)"
verlichtingen_kenmerk.1155,Mastverlichting,R,9.18299961,R,9.22299957,,079,LTK0000476316,M,I,,"LINESTRING (187551.65029999986 321624.0329999998, 187581.77710000053 321619.0194000006, 187594.41299999878 321616.9164999984)"
verlichtingen_kenmerk.1156,Mastverlichting,R,9.5710001,R,9.60999966,,079,LTK0000476318,M,I,,"LINESTRING (187597.87200000137 321413.8530000001, 187608.1975999996 321413.13259999827, 187638.12480000034 321411.0447999984)"
verlichtingen_kenmerk.1157,Mastverlichting,R,10.73499966,R,10.78999996,,079,LTK0000476319,M,I,,"LINESTRING (188777.40989999846 321510.75, 188793.39169999957 321511.3495000005, 188808.44179999828 321511.82180000097, 188808.72630000114 321511.81500000134, 188809.01089999825 321511.8121000007, 188809.29549999908 321511.813000001, 188809.5800999999 321511.8178000003, 188809.86450000107 321511.8264000006, 188810.14889999852 321511.83889999986, 188810.43299999833 321511.8552000001, 188810.7168999985 321511.8753999993, 188811.000500001 321511.8995000012, 188811.2837000005 321511.9274000004, 188811.56659999862 321511.95910000056, 188811.84899999946 321511.9946999997, 188812.13080000132 321512.0340999998, 188812.41209999844 321512.07730000094, 188812.6928000003 321512.1242999993, 188812.97289999947 321512.1750999987, 188813.2522 321512.2298000008, 188813.53069999814 321512.28819999844, 188813.80849999934 321512.3502999991, 188814.08529999852 321512.41629999876, 188814.36129999906 321512.48600000143, 188814.6363000013 321512.5593999997, 188814.9101999998 321512.63650000095, 188815.18310000002 321512.7173999995, 188815.45490000024 321512.8018999994, 188815.72549999878 321512.89020000026, 188815.99480000138 321512.98209999874, 188816.26289999858 321513.07759999856, 188816.52969999984 321513.1766999997, 188816.79509999976 321513.2795000002, 188817.05909999833 321513.38589999825, 188817.3216000013 321513.4957999997, 188817.58260000125 321513.60929999873, 188817.84209999815 321513.72630000114, 188818.0998999998 321513.8467999995, 188818.35610000044 321513.9708000012, 188818.61050000042 321514.0982999988, 188818.8632999994 321514.2292000018, 188819.11419999972 321514.36349999905, 188819.3632999994 321514.50129999965, 188819.61039999872 321514.64229999855, 188819.85570000112 321514.7868000008, 188820.0989000015 321514.9345000014, 188820.3401999995 321515.0854999982, 188820.57939999923 321515.2397999987, 188820.81639999896 321515.39730000123, 188821.0513000004 321515.55799999833, 188821.28400000185 321515.72190000117, 188821.51440000162 321515.8889000006, 188821.7426000014 321516.0590999983, 188821.96840000153 321516.2322999984, 188822.19189999998 321516.40850000083, 188822.41299999878 321516.58779999986, 188830.02800000086 321525.438000001)"
verlichtingen_kenmerk.1158,Mastverlichting,R,14.13899994,R,14.18200016,,079,LTK0000476321,M,I,,"LINESTRING (192054.67689999938 320945.47480000183, 192054.8376000002 320945.1490000002, 192055.03550000116 320944.7393000014, 192055.23000000045 320944.3280000016, 192055.42110000178 320943.9151000008, 192055.60880000144 320943.500599999, 192055.79309999943 320943.0846000016, 192055.97399999946 320942.6671000011, 192056.15129999816 320942.24810000136, 192056.3253000006 320941.82770000026, 192056.49570000172 320941.40579999983, 192056.62640000135 320941.1495999992, 192056.75349999964 320940.8916000016, 192056.8772 320940.6319000013, 192056.9974000007 320940.3706, 192057.11410000175 320940.10770000145, 192057.22720000148 320939.84319999814, 192057.33669999987 320939.57719999924, 192057.44260000065 320939.309799999, 192057.5449000001 320939.04100000113, 192057.6435999982 320938.7707999982, 192057.73860000074 320938.4992999993, 192057.82990000024 320938.2265999988, 192057.9175999984 320937.95259999856, 192058.001600001 320937.67749999836, 192058.08179999888 320937.40129999816, 192058.15830000117 320937.1240000017, 192058.23110000044 320936.8458000012, 192058.3000999987 320936.56650000066, 192058.3654000014 320936.2864000015, 192058.4268000014 320936.0053999983, 192058.4844999984 320935.72360000014, 192058.53830000013 320935.44110000134, 192058.58839999884 320935.15780000016, 192058.6345999986 320934.8739, 192058.67700000107 320934.58940000087, 192058.71550000086 320934.3044000007, 192058.75019999966 320934.01889999956, 192058.7811000012 320933.7329000011, 192058.80810000002 320933.4464999996, 192058.8311999999 320933.1598000005, 192058.85049999878 320932.8728, 192058.8658999987 320932.5855999999, 192058.87739999965 320932.2982000001, 192058.88500000164 320932.0106999986, 192058.8887999989 320931.72309999913, 192058.88870000094 320931.4354000017, 192058.8847000003 320931.1477999985, 192058.87680000067 320930.86030000076, 192058.86499999836 320930.57290000096, 192058.84939999878 320930.2857000008, 192058.82990000024 320929.99870000035, 192058.8066000007 320929.7120000012, 192058.77930000052 320929.4257000014, 192058.74819999933 320929.13980000094, 192058.71330000088 320928.8542999998, 192058.67449999973 320928.56920000166, 192058.63190000132 320928.2848000005, 192058.58549999818 320928.00090000033, 192058.5351999998 320927.71770000085, 192058.48110000044 320927.4351999983, 192058.42320000008 320927.15349999815, 192058.36149999872 320926.87249999866, 192058.2960000001 320926.5925000012, 192058.22679999843 320926.31329999864, 192058.1537999995 320926.03510000184, 192058.07710000128 320925.7578999996, 192057.99659999833 320925.4816999994, 192057.9123999998 320925.2067000009, 192057.82449999824 320924.93279999867, 192055.66010000184 320920.54140000045, 192048 320905)"
verlichtingen_kenmerk.1159,Mastverlichting,R,5.38700008,R,6.0999999,,013,LTK0000478522,M,I,,"LINESTRING (84032.21150000021 450191.7562999986, 84029.8471999988 450280.0029999986, 84029.7659999989 450294.6220000014, 84029 450325, 84028 450355, 84028 450359, 84030 450393, 84037 450464, 84037 450512, 84035 450540, 84027 450577, 84020 450598, 84009 450626, 83996 450652, 83959 450729, 83947 450759, 83936.5159999989 450798.3139999993, 83930.89699999988 450832.34899999946, 83927.63199999928 450850.41699999943, 83922.68499999866 450880.97349999845)"
verlichtingen_kenmerk.1160,Mastverlichting,R,8.84500027,R,9.27799988,,013,LTK0000478529,M,I,,"LINESTRING (85433.51630000025 447862.06430000067, 85434.82299999893 447846.6796000004, 85445.84910000116 447830.2366999984, 85454.01199999824 447817.6521999985, 85470.10940000042 447792.3341999985, 85495.92500000075 447751.2179000005, 85525.05920000002 447704.560800001, 85536.81590000167 447685.1284000017, 85544.3861999996 447672.17859999835, 85549.20479999855 447663.41050000116, 85555.70459999889 447650.64189999923, 85562.00400000066 447637.0590999983, 85568.0839000009 447624.8986000009, 85572.27149999887 447615.7873999998, 85573.94530000165 447611.0751999989, 85577.90190000087 447598.19260000065, 85579.77219999954 447588.3299999982, 85582.3216000013 447573.5201999992, 85587.46930000186 447549.0487000011, 85589.7809999995 447539.3194999993, 85593.43430000171 447527.0927999988, 85596.65309999883 447517.51889999956, 85615.67550000176 447477.0694000013)"
verlichtingen_kenmerk.1161,Mastverlichting,R,8.89599991,R,9.30200005,,013,LTK0000478530,M,I,,"LINESTRING (85470.4123999998 447836.8979000002, 85482.20050000027 447833.54300000146, 85495.80840000138 447815.78170000017, 85504.56540000066 447804.8220999986, 85513.9851000011 447793.1484000012, 85530.01220000163 447773.9825000018, 85539.78390000015 447762.5711000003, 85546.43789999932 447755.1061999984, 85556.57050000131 447744.0443000011, 85566.87909999862 447733.1807000004, 85580.44920000061 447719.46920000017, 85589.65569999814 447710.4409000017, 85608.26339999959 447693.73519999906, 85618.38850000128 447685.61829999834, 85629.46269999817 447677.5667999983, 85637.9215000011 447672.21460000053, 85661.55990000069 447658.60929999873, 85673.87220000103 447649.95160000026, 85683.31569999829 447642.06170000136, 85695.31500000134 447631.4926000014, 85702.6240000017 447624.71869999915, 85708.60139999911 447618.7296999991, 85715.40500000119 447611.4481000006, 85723.36569999903 447602.1986999996, 85729.3823999986 447594.5461000018, 85755.02360000089 447554.85920000076, 85762.7490000017 447542.90199999884)"
verlichtingen_kenmerk.1310,Mastverlichting,R,205.88999939,R,205.96600342,,002,LTK0000473968,M,I,,"LINESTRING (183323.85200000182 360727.76300000027, 183336.8343999982 360718.1068000011, 183337.75560000166 360716.58729999885, 183349.80700000003 360696.7082999982, 183354.19420000166 360689.95710000023, 183361.05810000002 360680.311900001, 183367.75340000167 360671.5848999992, 183371.47040000185 360667.0493000001)"
verlichtingen_kenmerk.1162,Mastverlichting,R,9.30799961,R,9.7840004,,013,LTK0000478532,M,I,,"LINESTRING (85773.01199999824 447523.8260000013, 85780.8658999987 447513.31219999865, 85797.02820000052 447491.67610000074, 85824.02369999886 447448.14229999855, 85828.87730000168 447439.39550000057, 85831.1042000018 447434.9177000001, 85833.21229999885 447430.37790000066, 85837.0736999996 447421.1827000007, 85840.08659999818 447412.8302000016, 85841.47780000046 447408.02430000156, 85842.66440000013 447403.1671000011, 85846.63329999894 447383.5428000018, 85849.93769999966 447368.90680000186, 85856.56430000067 447344.79470000044, 85859.99419999868 447334.0799999982, 85865.0095999986 447319.9332000017, 85872.59629999846 447301.4263000004, 85874.67529999837 447296.8566999994, 85881.40320000052 447282.47459999844, 85888.20320000127 447269.10240000114, 85905.94700000063 447238.0824000016, 85918.93629999831 447216.7206999995, 85937.86549999937 447186.3332000002, 85956.68360000104 447156.86740000173, 85984.7778000012 447099.749400001)"
verlichtingen_kenmerk.1163,Mastverlichting,R,10.44999981,R,11.12199974,,013,LTK0000478534,M,I,,"LINESTRING (86267.14479999989 446499.19249999896, 86262.16789999977 446486.79089999944, 86268.65689999983 446457.47470000014, 86274.88529999927 446428.1283, 86289.81610000134 446354.6275999993, 86296.34459999949 446321.5234000012, 86311.91070000082 446246.7685999982, 86319.78440000117 446207.55110000074, 86325.44040000066 446176.89009999856, 86331.29960000142 446142.3861999996, 86334.05429999903 446124.5617999993, 86335.41699999943 446114.65300000086, 86338.29580000043 446089.8159000017, 86344.31379999965 446034.50079999864, 86352.87719999999 445970.07079999894, 86367 445853)"
verlichtingen_kenmerk.1164,Mastverlichting,R,12.13000011,R,12.56799984,,020,LTK0000478555,M,I,,"LINESTRING (75511.51480000094 441538.3231000006, 75510.8200000003 441510.622299999, 75513.27849999815 441495.8365000002, 75516.94509999827 441471.10550000146, 75521.2928000018 441436.58900000155, 75522.86419999972 441421.66690000147, 75524.1790000014 441406.7241999991, 75525.68129999936 441384.58879999816, 75527.15019999817 441351.7633000016, 75527.45129999891 441327.1004999988, 75527.12009999901 441305.90029999986, 75526.36969999969 441289.9778999984, 75525.07669999823 441270.0174999982, 75521.08879999816 441219.8916000016, 75520.6873999983 441212.3396999985, 75520.40359999985 441202.3396999985, 75520.54969999939 441192.87519999966, 75521.08080000058 441182.9191999994, 75522.58260000125 441168.2879999988, 75525.26520000026 441152.51309999824, 75529.72549999878 441128.55220000073, 75530.309799999 441124.40239999816, 75531.82699999958 441113.6259999983)"
verlichtingen_kenmerk.1165,Mastverlichting,R,12.15200043,R,12.51900005,,020,LTK0000478556,M,I,,"LINESTRING (75530.04989999905 441514.29679999873, 75539.6715000011 441499.45490000024, 75545.82149999961 441476.28390000015, 75555.18450000137 441442.55160000175, 75567.30059999973 441400.95760000125, 75584.6165000014 441343.50979999825, 75608.75800000131 441262.0102000013, 75610.2100000009 441257.2254999988, 75613.49810000136 441247.7699000016, 75615.3051000014 441243.1176000014, 75620.59059999883 441230.78269999847, 75622.69110000134 441226.2386999987, 75628.13329999894 441215.36769999936, 75637.26300000027 441198.21660000086, 75645.82539999858 441182.5617999993, 75650.2190000005 441175.8623000011, 75652.97509999946 441172.82349999994)"
verlichtingen_kenmerk.1166,Mastverlichting,R,16.4810009,R,16.79500008,,020,LTK0000478559,M,I,,"LINESTRING (77933.72659999877 438053.8398000002, 77956.41699999943 438047.3878999986, 77978.08579999954 438035.07129999995, 77995.07730000094 438025.67980000004, 78012.809799999 438016.37249999866, 78026.31960000098 438009.8306999989, 78036.25230000168 438005.431499999, 78045.50989999995 438001.63430000097, 78054.85689999908 437998.0351999998, 78064.26680000126 437994.78810000047, 78072.36950000003 437992.3458000012, 78082.01799999923 437989.6948999986, 78091.72839999944 437987.3044999987, 78101.50939999893 437985.21119999886, 78106.42980000004 437984.2901000008, 78116.55180000141 437982.71339999884, 78126.48660000041 437981.5628999993, 78131.38679999858 437981.21229999885, 78138.99080000073 437980.9259000011, 78169.19409999996 437981.2291000001, 78174.19519999996 437981.14180000126, 78179.98200000077 437980.82660000026, 78188.97810000181 437979.9853999987, 78196.9085999988 437978.8856000006, 78204.7703000009 437977.40260000154, 78208.6864 437976.4818000011, 78215.15329999849 437974.7708999999, 78234.35300000012 437969.15300000086)"
verlichtingen_kenmerk.1167,Mastverlichting,R,16.52199936,R,16.83499908,,020,LTK0000478561,M,I,,"LINESTRING (77960.56049999967 438021.57339999825, 77970.3759999983 438007.4125000015, 78002.07140000165 437984.2767000012, 78030.0645999983 437963.2674999982, 78045.6484999992 437951.0758999996, 78057.3302000016 437941.65890000015, 78068.9188000001 437932.13219999894, 78084.21350000054 437919.245099999, 78095.52299999818 437909.3894000016, 78108.06780000031 437898.1638999991, 78133.38439999893 437875.46400000155, 78142.62829999998 437867.81120000035, 78150.14009999856 437862.15239999816, 78156.73930000141 437857.6660999991, 78167.04459999874 437851.4957000017, 78174.1035999991 437847.73099999875, 78187.7190000005 437841.14499999955)"
verlichtingen_kenmerk.1168,Mastverlichting,R,147.16999817,R,148.25900269,,050,LTK0000478668,M,I,,"LINESTRING (176867.88809999824 429342.36989999935, 176888.82299999893 429362.2782000005, 176926.73730000108 429415.0304000005, 176970.99540000036 429475.5861000009, 176974.15049999952 429479.47729999945, 176976.91230000183 429483.6488999985, 176989.28180000186 429500.9681000002, 177006.44619999826 429525.58740000054, 177042.40729999915 429578.8403000012, 177076.67529999837 429628.7815999985, 177095.47049999982 429655.8117999993, 177115.64880000055 429684.41099999845, 177143.0661999993 429722.68459999934, 177160.69469999894 429746.95899999887, 177181.43100000173 429775.1550000012, 177217.20010000095 429823.3291000016, 177314.74430000037 429953.9508999996, 177368.96829999983 430025.77749999985, 177389.2303000018 430053.49599999934, 177403.48600000143 430073.9609999992, 177417.73200000077 430094.8434999995, 177447.89909999818 430138.9277999997, 177493.69000000134 430205.08199999854, 177504.37189999968 430230.1671000011)"
verlichtingen_kenmerk.1169,Mastverlichting,R,147.51800537,R,148.40499878,,050,LTK0000478669,M,I,,"LINESTRING (177076.67529999837 429628.7815999985, 177087.26440000162 429636.9246000014, 177099.184799999 429652.5582000017, 177108.64919999987 429664.19790000096, 177115.38699999824 429671.62099999934, 177125.8066000007 429681.84120000154, 177133.38179999962 429688.4375, 177141.2468000017 429694.62959999964, 177149.4085999988 429700.4081000015, 177153.58790000156 429703.15989999846, 177158.77560000122 429706.37790000066, 177167.53330000117 429711.32559999824, 177176.48200000077 429715.79089999944, 177181.0401000008 429717.8500000015, 177187.7424999997 429720.62750000134, 177197.14759999886 429724.15670000017, 177201.90019999817 429725.7113999985, 177211.19640000165 429728.4221000001, 177220.97250000015 429730.75829999894, 177225.88100000098 429731.71240000054, 177235.75769999996 429733.2910999991, 177246.0062999986 429734.51249999925, 177260.9587999992 429735.741799999, 177295.89939999953 429737.7842000015, 177369.8147 429741.0113000013, 177434.9138999991 429743.0106000006, 177489.90459999815 429744.0291999988, 177529.90410000086 429744.3817999996, 177575.64119999856 429744.43239999935, 177635.64279999956 429743.82250000164, 177690.62920000032 429742.5991999991, 177725.61349999905 429741.5108000003, 177748.48809999973 429740.62480000034, 177768.50409999862 429739.84329999983, 177798.46990000084 429738.4090999998, 177816.62640000135 429737.4250999987, 177836.59409999847 429736.1196000017, 177866.47049999982 429733.3933000006, 177902.33159999922 429729.38369999826, 177927.77690000087 429727.8478000015)"
verlichtingen_kenmerk.1170,Mastverlichting,R,139.13900757,R,139.23599243,,050,LTK0000480371,M,I,,"LINESTRING (173304.0450000018 422378.7001999989, 173305.3049999997 422382.1574999988, 173307.3200000003 422386.73519999906, 173309.62779999897 422391.1997999996, 173317.5625 422405.52870000154, 173337.57459999993 422439.0306000002, 173345.69269999862 422452.690200001, 173356.86510000005 422473.993999999)"
