ID,SUBTYPE,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,BEHEERDER,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,STRAAT,HUISNUMMER,HUISLETTER,POSTCODE,WOONPLAATS,GEBWBAGID,NAAM,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,NUMAANDUIDINGVISUALISATIE,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,RELATIEVEHOOGTELIGGING,STATUS
4383304,gebouw,624,a,624,624_a,Gouda,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,32.201349,"32,201349",Randstad Zuid,RZ,ProRail,108158.953182,447858.4775,52.0171029026669,4.70483754924646,Stationsplein,7 - 8,a,2801AK,Gouda,0513100011126319,,Gouda,G0513,bestaand,,1022.519,283,0,gerealiseerd
4383305,onderstation,105,,105,105__,Woerden - Gouda,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,21.112476,"21,112476",Randstad Noord,RN,ProRail,118183.9735,450887.278595,52.0450809438119,4.85054592771451,,,,,,0589100000249879,Oudewater,Oudewater,G0589,bestaand,,56.335,283,0,gerealiseerd
4383433,relaishuis,132,,132,132__,Moordrecht Aansl. - Rotterdam Kleiweg,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,49.057315,"49,057315",Randstad Zuid,RZ,ProRail,94659.479245,440080.168,51.945892768689,4.50956980133992,Boezembocht,20,,3034KA,Rotterdam,0599100010056587,,Rotterdam,G0599,bestaand,,93.428,283,0,gerealiseerd
4383436,onderstation,132,,132,132__,Moordrecht Aansl. - Rotterdam Kleiweg,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,39.920574,"39,920574",Randstad Zuid,RZ,ProRail,102829.911,443208.127273,51.9748322927469,4.62791994054966,Schielandweg,98,b,2914LP,Nieuwerkerk aan den IJssel,1892100000640651,,Zuidplas,G1892,bestaand,,62.424,283,0,gerealiseerd
4383441,stationsgebouw,533,,533,533__,Woerden,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,15.785339,"15,785339",Randstad Noord,RN,ProRail,121134.012275,455249.1865,52.0844729122747,4.89311367639814,Stationsplein-Zuid,1,,3446GM,Woerden,0632100000010727,,Woerden,G0632,bestaand,,180.961,283,0,gerealiseerd
4383444,onderstation,537,a,537,537_a,Moordrecht Aansl.,Gd-Apn,Gouda - Alphen a/d Rijn ,3.040008,"3,040008",Randstad Zuid,RZ,ProRail,105481.480317,447342.0775,52.0122292113756,4.6659105462079,Noord Ringdijk,15,a,2841LJ,Moordrecht,1892100000647218,Moordrecht,Zuidplas,G1892,bestaand,,200.859,283,0,gerealiseerd
4383656,gebouw,122,,122,122__,Roosendaal - Breda,Rsd-Bd,Roosendaal - Breda ,13.026369,"13,026369",Zuid,Z,ProRail,102307.073,398475.937,51.5727408868005,4.62711203179074,Duinkerkelaan,74,,,Etten-Leur,0777100000150240,,Etten-Leur,G0777,bestaand,,4.858,283,0,gerealiseerd
4384244,onderstation,819,,819,819__,Etten=Leur Gem. Industrieterrein,Etnva-Etnv,Etten-Leur Racc. Vossendaal Aansl. - Etten-Leur Racc. Vossendaal ,0.117079,"0,117079",Zuid,Z,ProRail,100642.520099,397972.961,51.5680616337404,4.60318122670224,Oude Kerkstraat,24,,4878AA,Etten-Leur,0777100000143684,St. Willebrord,Etten-Leur,G0777,bestaand,,58.785,283,0,gerealiseerd
4384436,gebouw,013,,13,013__,Herfte Aansl. - Meppel,Zl-Lw,Zwolle - Leeuwarden ,95.390648,"95,390648",Noord-Oost,NO,ProRail,211254.7525,518041.357668,52.6469493635253,6.21842055094249,,,,,,0180100000003226,,Staphorst,G0180,bestaand,,13.06,283,0,gerealiseerd
4384858,relaishuis,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,53.038003,"53,038003",Zuid,Z,ProRail,157341.036,387585.231187,51.4773136159687,5.42089896665299,,,,,,0772100000328051,,Eindhoven,G0772,bestaand,,99.886,283,0,gerealiseerd
4384860,gebouw,618,c,618,618_c,Eindhoven,Bd-Ehv,Breda - Eindhoven ,58.418035,"58,418035",Zuid,Z,ProRail,160943.739824,383663.678,51.4420375575819,5.4726915483765,,,,,,0772100000902152,,Eindhoven,G0772,bestaand,,13.89,283,0,gerealiseerd
4384863,gebouw,545,b,545,545_b,Roosendaal,Zlw-Np,Lage Zwaluwe - Nispen ,22.560977,"22,560977",Zuid,Z,ProRail,90922.346963,395282.6835,51.5428581592835,4.46349111395031,,,,,,1674100001007264,,Roosendaal,G1674,bestaand,,102.313,283,0,gerealiseerd
4384865,gebouw,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.515297,"51,515297",Zuid,Z,ProRail,161496.937497,383764.0065,51.4429332636632,5.48065020381916,,,,,,0772100000906061,,Eindhoven,G0772,bestaand,,41.139,283,0,gerealiseerd
4384866,technische ruimte,667,a,667,667_a,Prinsenbeek,Brda-Bdgr,Barendrecht Aansl. - Breda Grens ,242.919375,"242,919375",Zuid,Z,ProRail,109103.207968,400079,51.5877455463342,4.7249286044624,,,,,,0758100000102324,,Breda,G0758,bestaand,,46.934,283,0,gerealiseerd
4384871,gebouw,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.244879,"51,244879",Zuid,Z,ProRail,161755.328198,383844.426,51.4436530861065,5.48436832912949,,,,,,0772100000297674,,Eindhoven,G0772,bestaand,,485.232,283,0,gerealiseerd
4384872,gebouw,545,b,545,545_b,Roosendaal,Zlw-Np,Lage Zwaluwe - Nispen ,23.067348,"23,067348",Zuid,Z,ProRail,90521.201,394973.9635,51.5400376429538,4.45776588239765,,,,,,1674100001000316,,Roosendaal,G1674,bestaand,,90.167,283,0,gerealiseerd
4384950,onderstation,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,19.463707,"19,463707",Randstad Noord,RN,ProRail,107640.115886,478316.703,52.2907988902917,4.69303588392674,van Heuven Goedhartlaan,201,A,,Hoofddorp,0394100001021448,Hoofddorp,Haarlemmermeer,G0394,bestaand,,98.229,283,0,gerealiseerd
4384951,gebouw,166,,166,166__,Rotterdam Westelijke Splitsing - Nieuw Vennep,Rtd-Hfd,Rotterdam Centraal - Hoofddorp ,145.464771,"145,464771",Randstad Noord,RN,ProRail,106119.821,476731.7835,52.2764220675872,4.67098356157802,Nieuwe Bennebroekerweg,480,,2153KJ,Nieuw-Vennep,0394100001022661,,Haarlemmermeer,G0394,bestaand,,111.804,283,0,gerealiseerd
4384952,onderstation,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,30.848794,"30,848794",Randstad Noord,RN,ProRail,99195.497477,471271.85,52.2266952520796,4.57043463764571,,,,,,0394100000264322,Buitenkaag,Haarlemmermeer,G0394,bestaand,,99.768,283,0,gerealiseerd
4384953,relaishuis,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,18.616165,"18,616165",Randstad Noord,RN,ProRail,108381.977696,478743.098,52.2946943150183,4.70384992809346,van Heuven Goedhartlaan,151,A,,Hoofddorp,0394100000256875,,Haarlemmermeer,G0394,bestaand,,93.124,283,0,gerealiseerd
4384954,relaishuis,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,21.138071,"21,138071",Randstad Noord,RN,ProRail,106516.168,477076.78392,52.2795576859199,4.67674110760923,Bennebroekerweg,475,,2132MD,Hoofddorp,0394100001010576,,Haarlemmermeer,G0394,bestaand,,70.019,283,0,gerealiseerd
4384960,gebouw,614,c,614,614_c,s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,47.44669,"47,446690",Zuid,Z,ProRail,148679.068,411756.599326,51.6945491710318,5.29577879900186,,,,,,0796100000270681,,'s-Hertogenbosch,G0796,bestaand,,31.009,283,0,gerealiseerd
4384962,gebouw,545,b,545,545_b,Roosendaal,Zlw-Np,Lage Zwaluwe - Nispen ,21.710536,"21,710536",Zuid,Z,ProRail,91357.8755,395997.9034,51.5493357771449,4.46963888045658,Bosstraat,24,,4704RL,Roosendaal,1674100000958956,,Roosendaal,G1674,bestaand,,255.42,283,0,gerealiseerd
4384963,onderstation,545,b,545,545_b,Roosendaal,Zlw-Np,Lage Zwaluwe - Nispen ,22.179649,"22,179649",Zuid,Z,ProRail,91192.004666,395552.8385,51.5453168827241,4.46732872354223,,,,,,1674100000958450,,Roosendaal,G1674,bestaand,,197.687,283,0,gerealiseerd
4384964,gebouw,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,50.346713,"50,346713",Zuid,Z,Derden - Overig,162644.048989,383958.146,51.444663911673,5.49715397681247,,,,,,0772100000297417,,Eindhoven,G0772,bestaand,,2501.142,283,0,gerealiseerd
4384968,onderstation,617,a,617,617_a,Boxtel,Bd-Ehv,Breda - Eindhoven ,38.768625,"38,768625",Zuid,Z,ProRail,150016.591952,399814.284,51.5872187967463,5.31529430724125,,,,,,0757100001429589,,Boxtel,G0757,bestaand,,101.215,283,0,gerealiseerd
4384971,gebouw,545,b,545,545_b,Roosendaal,Zlw-Np,Lage Zwaluwe - Nispen ,22.755683,"22,755683",Zuid,Z,ProRail,90761.903306,395170.445,51.5418310946618,4.46119908768945,,,,,,1674100001005657,,Roosendaal,G1674,bestaand,,18.695,283,0,gerealiseerd
4384996,gebouw,614,c,614,614_c,s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,47.427065,"47,427065",Zuid,Z,ProRail,148684.1035,411775.927379,51.6947229575723,5.29585127980502,,,,,,0796100000205762,,'s-Hertogenbosch,G0796,bestaand,,46.179,283,0,gerealiseerd
4384998,gebouw,614,c,614,614_c,s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,47.143773,"47,143773",Zuid,Z,ProRail,148794.7025,412031.567107,51.697022004413,5.29744638517285,Veemarktweg,4,C,,'s-Hertogenbosch,0796100000267791,,'s-Hertogenbosch,G0796,bestaand,,32.534,283,0,gerealiseerd
4384999,gebouw,614,c,614,614_c,s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,48.607084,"48,607084",Zuid,Z,ProRail,148373.7415,410638.039521,51.6844914905454,5.29138396565228,Willemstraat,10,,,'s-Hertogenbosch,0796100000237994,,'s-Hertogenbosch,G0796,bestaand,,365.021,283,0,gerealiseerd
4385000,schakelstation,124,a,124,124_a,Tilburg - Vught Aansl.,Tb-Vga,Tilburg - Vught Aansluiting ,13.436052,"13,436052",Zuid,Z,ProRail,143800.226221,404998.9015,51.6337314496028,5.22543068676694,,,,,,0788100000008101,Helvoirt,Vught,G0865,bestaand,,51.606,283,0,gerealiseerd
4385002,onderstation,618,a,618,618_a,Eindhoven,Ehv-Wt,Eindhoven - Weert ,1.825212,"1,825212",Zuid,Z,ProRail,163230.694134,383949.427,51.4445772699181,5.50559214111678,,,,,,0772100000297637,Eindhoven Zuid,Eindhoven,G0772,bestaand,,97.707,283,0,gerealiseerd
4385003,gebouw,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,50.269242,"50,269242",Zuid,Z,ProRail,162715.288,383955.833056,51.4446421497428,5.4981786360458,,,,,,0772100000900536,,Eindhoven,G0772,bestaand,,155.692,283,0,gerealiseerd
4385004,gebouw,545,b,545,545_b,Roosendaal,Zlw-Np,Lage Zwaluwe - Nispen ,22.077422,"22,077422",Zuid,Z,Derden - Overig,91173.1775,395704.995133,51.5466822798884,4.46702964194815,,,,,,1674100001011567,,Roosendaal,G1674,bestaand,,1062.627,283,0,gerealiseerd
4385098,onderstation,123,,123,123__,Breda - Tilburg,Bd-Ehv,Breda - Eindhoven ,12.108226,"12,108226",Zuid,Z,ProRail,124155.98672,399219.1295,51.5810449391264,4.94220235540022,Kempenbaan,17,,5121DM,Rijen,0784100000003430,Gilze-Rijen,Gilze en Rijen,G0784,bestaand,,101.338,283,0,gerealiseerd
4385104,relaishuis,125,,125,125__,Tilburg - Boxtel,Bd-Ehv,Breda - Eindhoven ,30.585416,"30,585416",Zuid,Z,ProRail,141941.535,399369.365287,51.5830900755188,5.19879383482649,Spoorlaan,31,A,5061HD,Oisterwijk,0824100000012517,,Oisterwijk,G0824,bestaand,,49.596,283,0,gerealiseerd
4385105,gebouw,122,,122,122__,Roosendaal - Breda,Rsd-Bd,Roosendaal - Breda ,7.19285,"7,192850",Zuid,Z,ProRail,96682.114,396911.2245,51.5581219425176,4.54624107212732,Hoenderparkdreef,1,,,Bosschenhoofd,1655100000497322,,Halderberge,G1655,bestaand,,25.207,283,0,gerealiseerd
4385107,schakelstation,125,,125,125__,Tilburg - Boxtel,Bd-Ehv,Breda - Eindhoven ,33.38161,"33,381610",Zuid,Z,ProRail,144692.43021,399758.441,51.5866444715414,5.23847216746522,,,,,,0824100000008383,Haaren,Oisterwijk,G0824,bestaand,,27.096,283,0,gerealiseerd
4385126,gebouw,614,c,614,614_c,s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,47.466561,"47,466561",Zuid,Z,ProRail,148673.9865,411737.023657,51.6943731582338,5.29570565793017,,,,,,0796100000275001,,'s-Hertogenbosch,G0796,bestaand,,49.323,283,0,gerealiseerd
4385127,onderstation,515,b,515,515_b,Vught Aansl.,Ut-Btl,Utrecht Centraal - Boxtel ,51.206325,"51,206325",Zuid,Z,ProRail,148361.9735,408055.099219,51.6612745976092,5.29126293877614,,,,,,0865100000019665,Vught,Vught,G0865,bestaand,,115.232,283,0,gerealiseerd
4385129,gebouw,545,b,545,545_b,Roosendaal,Zlw-Np,Lage Zwaluwe - Nispen ,21.915894,"21,915894",Zuid,Z,ProRail,91224.118061,395846.7355,51.5479619751777,4.46773816365492,Bosstraat,20,,4704RL,Roosendaal,1674100000958451,,Roosendaal,G1674,bestaand,,86.909,283,0,gerealiseerd
4385130,gebouw,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.343488,"51,343488",Zuid,Z,ProRail,161663.726609,383801.652,51.4432696967664,5.48304994005653,,,,,,0772100000295475,,Eindhoven,G0772,bestaand,,366.679,283,0,gerealiseerd
4385132,gebouw,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,50.242477,"50,242477",Zuid,Z,ProRail,162742.5165,383955.580563,51.4446395064055,5.49857028810551,,,,,,0772100000904019,,Eindhoven,G0772,bestaand,,30.826,283,0,gerealiseerd
4385135,relaishuis,614,c,614,614_c,s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,48.458027,"48,458027",Zuid,Z,ProRail,148355.133,410795.558311,51.6859071260392,5.29111187927788,Magistratenlaan,99,,,'s-Hertogenbosch,0796100000438715,,'s-Hertogenbosch,G0796,bestaand,,110.231,283,0,gerealiseerd
4385136,relaishuis,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,57.608394,"57,608394",Zuid,Z,ProRail,160268.977,384072.629885,51.4457202119977,5.46299236380816,,,,,,0772100000299528,,Eindhoven,G0772,bestaand,,85.532,283,0,gerealiseerd
4385141,stationsgebouw,122,,122,122__,Roosendaal - Breda,Rsd-Bd,Roosendaal - Breda ,13.726031,"13,726031",Zuid,Z,ProRail,102960.597457,398732.2805,51.575105793717,4.63650017276663,Stationsplein,1,,4872XL,Etten-Leur,0777100000140369,,Etten-Leur,G0777,bestaand,,178.32,283,0,gerealiseerd
4385226,gebouw,545,b,545,545_b,Roosendaal,Zlw-Np,Lage Zwaluwe - Nispen ,22.974661,"22,974661",Zuid,Z,ProRail,90587.373727,395038.0975,51.540621639457,4.45870783748903,,,,,,1674100000957341,,Roosendaal,G1674,bestaand,,141.406,283,0,gerealiseerd
4385227,gebouw,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,50.191724,"50,191724",Zuid,Z,ProRail,162788.962861,383966.9875,51.4447413988873,5.49923862992369,,,,,,0772100000297891,,Eindhoven,G0772,bestaand,,1047.878,283,0,gerealiseerd
4385228,onderstation,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,55.489976,"55,489976",Zuid,Z,ProRail,158944.7835,385726.854997,51.4606003328796,5.44396313344939,,,,,,0772100000313296,Woensel,Eindhoven,G0772,bestaand,,346.249,283,0,gerealiseerd
4385231,gebouw,614,c,614,614_c,s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,47.21625,"47,216250",Zuid,Z,ProRail,148771.1285,411969.795347,51.6964665089797,5.29710650757738,Veemarktweg,4,,5223AA,'s-Hertogenbosch,0796100000244861,,'s-Hertogenbosch,G0796,bestaand,,539.192,283,0,gerealiseerd
4385241,relaishuis,123,,123,123__,Breda - Tilburg,Bd-Ehv,Breda - Eindhoven ,11.450164,"11,450164",Zuid,Z,ProRail,123529.172255,399423.5955,51.5828479939471,4.93314093484606,Venneweg,1,,,Rijen,0784100000014378,,Gilze en Rijen,G0784,bestaand,,59.727,283,0,gerealiseerd
4385261,onderstation,120,a,120,120_a,Lage Zwaluwe - Roosendaal,Zlw-Np,Lage Zwaluwe - Nispen ,15.180586,"15,180586",Zuid,Z,ProRail,96096.770112,400491.5615,51.5902402255703,4.53719880670833,De Baarlebossche,2,,,Oudenbosch,1655100000496213,Oudenbosch,Halderberge,G1655,bestaand,,47.583,283,0,gerealiseerd
4385269,relaishuis,614,c,614,614_c,s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,48.442557,"48,442557",Zuid,Z,ProRail,148356.814,410810.969587,51.686045669996,5.29113589417136,,,,,,0796100000208533,,'s-Hertogenbosch,G0796,bestaand,,60.268,283,0,gerealiseerd
4385274,gebouw,545,b,545,545_b,Roosendaal,Zlw-Np,Lage Zwaluwe - Nispen ,23.024424,"23,024424",Zuid,Z,ProRail,90552.250295,395003.343,51.5403052544108,4.45820799072984,,,,,,1674100000957342,,Roosendaal,G1674,bestaand,,41.821,283,0,gerealiseerd
4385529,gebouw,013,,13,013__,Herfte Aansl. - Meppel,Zl-Lw,Zwolle - Leeuwarden ,95.360892,"95,360892",Noord-Oost,NO,ProRail,211277.552,518021.269088,52.6467664866329,6.2187539864524,,,,,,0180100000002139,,Staphorst,G0180,bestaand,,10.118,283,0,gerealiseerd
4385896,gebouw,013,,13,013__,Herfte Aansl. - Meppel,Zl-Lw,Zwolle - Leeuwarden ,95.382525,"95,382525",Noord-Oost,NO,ProRail,211260.4785,518035.45913,52.6468957662124,6.21850414717617,,,,,,0180100000003231,,Staphorst,G0180,bestaand,,14.57,283,0,gerealiseerd
4386151,gebouw,013,,13,013__,Herfte Aansl. - Meppel,Zl-Lw,Zwolle - Leeuwarden ,95.365112,"95,365112",Noord-Oost,NO,ProRail,211276.498,518025.928297,52.6468084643445,6.21873920602949,Stationsweg,15,a,7951DC,Staphorst,0180100000008305,,Staphorst,G0180,bestaand,,7.483,283,0,gerealiseerd
4386830,gebouw,013,,13,013__,Herfte Aansl. - Meppel,Zl-Lw,Zwolle - Leeuwarden ,95.421409,"95,421409",Noord-Oost,NO,ProRail,211236.763,518066.935512,52.6471810705496,6.21815911005347,,,,,,0180100000009555,,Staphorst,G0180,bestaand,,37.188,283,0,gerealiseerd
4387672,gebouw,212,,212,212__,Winterswijk - Zevenaar,Ww-Zv,Winterswijk-Zevenaar ,12.465418,"12,465418",Noord-Oost,NO,ProRail,236454.341603,437650.2635,51.9213600249921,6.57129868439535,,,,,,0197100000016176,,Aalten,G0197,bestaand,,29.277,283,0,gerealiseerd
4389689,gebouw,212,,212,212__,Winterswijk - Zevenaar,Ww-Zv,Winterswijk-Zevenaar ,12.451662,"12,451662",Noord-Oost,NO,ProRail,236467.613,437649.745528,51.921353426187,6.57149144767677,Trompstraat,57,,7122VZ,Aalten,0197100000017956,,Aalten,G0197,bestaand,,18.459,283,0,gerealiseerd
4389729,gebouw,212,,212,212__,Winterswijk - Zevenaar,Ww-Zv,Winterswijk-Zevenaar ,12.412001,"12,412001",Noord-Oost,NO,ProRail,236505.47052,437641.8275,51.9212767223448,6.57203979055772,,,,,,0197100000045322,,Aalten,G0197,bestaand,,16.212,283,0,gerealiseerd
4391764,gebouw,212,,212,212__,Winterswijk - Zevenaar,Ww-Zv,Winterswijk-Zevenaar ,11.949307,"11,949307",Noord-Oost,NO,ProRail,236965.123829,437664.585,51.921413681523,6.57872577404872,Stationsstraat,38 - 40,,7122AT,Aalten,0197100000028646,,Aalten,G0197,bestaand,,174.261,283,0,gerealiseerd
4391909,gebouw,212,,212,212__,Winterswijk - Zevenaar,Ww-Zv,Winterswijk-Zevenaar ,11.001523,"11,001523",Noord-Oost,NO,ProRail,237908.841,437712.704766,51.9217062278394,6.5924532642706,,,,,,0197100000022190,,Aalten,G0197,bestaand,,25.793,283,0,gerealiseerd
4392047,gebouw,109,,109,109__,Rhenen - De Haar Aansl.,Rhn-Har,Rhenen - De Haar Aansl. ,32.862514,"32,862514",Randstad Noord,RN,ProRail,164889.684858,448921.0315,52.0285418442913,5.53130820152883,Het Overslag,20 - 74,,3906AC,Veenendaal,0345100002000083,,Veenendaal,G0345,bestaand,,834.493,283,0,gerealiseerd
4392205,gebouw,109,,109,109__,Rhenen - De Haar Aansl.,Rhn-Har,Rhenen - De Haar Aansl. ,32.894881,"32,894881",Randstad Noord,RN,ProRail,164851.3735,448915.894,52.0284963507829,5.53074981033504,,,,,,0345100001998322,,Veenendaal,G0345,bestaand,,6.799,283,0,gerealiseerd
4392652,gebouw,109,,109,109__,Rhenen - De Haar Aansl.,Rhn-Har,Rhenen - De Haar Aansl. ,32.900934,"32,900934",Randstad Noord,RN,ProRail,164846.4965,448919.171,52.0285258914744,5.53067884104128,,,,,,0345100002014991,,Veenendaal,G0345,bestaand,,14.733,283,0,gerealiseerd
4392884,gebouw,109,,109,109__,Rhenen - De Haar Aansl.,Rhn-Har,Rhenen - De Haar Aansl. ,29.789903,"29,789903",Randstad Noord,RN,ProRail,166721.8565,446608.245604,52.0077185681759,5.55792584536653,,,,,,0345100002022234,,Veenendaal,G0345,bestaand,,49.792,283,0,gerealiseerd
4397268,gebouw,109,,109,109__,Rhenen - De Haar Aansl.,Rhn-Har,Rhenen - De Haar Aansl. ,31.620001,"31,620001",Randstad Noord,RN,ProRail,165907.08303,448237.895,52.0223826535547,5.54611111724502,,,,,,0345100002004179,,Veenendaal,G0345,bestaand,,37.395,283,0,gerealiseerd
4397601,gebouw,109,,109,109__,Rhenen - De Haar Aansl.,Rhn-Har,Rhenen - De Haar Aansl. ,31.10946,"31,109460",Randstad Noord,RN,ProRail,166160.708,447803.263355,52.0184710929684,5.54979203928796,Spoorlaan,1 - 81,,3903XS,Veenendaal,0345100002007900,,Veenendaal,G0345,bestaand,,2181.233,283,0,gerealiseerd
4398052,gebouw,152,a,152,152_a,Kijfhoek - Meteren Aansl.,Brppd-Brgnd,Betuweroute Papendrecht - Betuweroute Giessendam ,8.033096,"8,033096",Randstad Zuid,RZ,ProRail,109363.023085,427802.289,51.8369432324342,4.72503851083383,,,,,,0590100000017994,,Papendrecht,G0590,bestaand,,26.095,283,0,gerealiseerd
4400552,ivs-gebouw,152,a,152,152_a,Kijfhoek - Meteren Aansl.,Brppd-Brgnd,Betuweroute Papendrecht - Betuweroute Giessendam ,8.023421,"8,023421",Randstad Zuid,RZ,ProRail,109354.45175,427806.7665,51.8369827741019,4.72491356251645,,,,,,0590100000017995,,Papendrecht,G0590,bestaand,,29.44,283,0,gerealiseerd
4404289,gebouw,015,,15,015__,Zwolle - Kampen,Zl-Kpn,Zwolle - Kampen ,100.46371,"100,463710",Noord-Oost,NO,ProRail,191696.6085,508029.241539,52.558642262846,5.92833986420418,,,,,,0166100000019962,,Kampen,G0166,bestaand,,54.942,283,0,gerealiseerd
4404374,gebouw,015,,15,015__,Zwolle - Kampen,Zl-Kpn,Zwolle - Kampen ,100.454291,"100,454291",Noord-Oost,NO,ProRail,191689.559189,507953.005,52.5579576085318,5.92822751012503,Spoorstraat,12,,8271RH,IJsselmuiden,0166100000019352,,Kampen,G0166,bestaand,,6843.141,283,0,gerealiseerd
4404512,gebouw,015,,15,015__,Zwolle - Kampen,Zl-Kpn,Zwolle - Kampen ,100.853393,"100,853393",Noord-Oost,NO,ProRail,191320.2275,508119.359896,52.5594773206526,5.92279975541249,,,,,,0166100000017703,,Kampen,G0166,bestaand,,15.331,283,0,gerealiseerd
4404521,gebouw,015,,15,015__,Zwolle - Kampen,Zl-Kpn,Zwolle - Kampen ,99.606234,"99,606234",Noord-Oost,NO,ProRail,192510.417067,507745.782,52.5560395310027,5.94030794120104,Spoorstraat,54,,8271RH,IJsselmuiden,0166100000023965,,Kampen,G0166,bestaand,,8166.874,283,0,gerealiseerd
4404596,onderstation,161,,161,161__,Lelystad Industrieterrein - Hattemerbroek,Llsoa-Zl,Lelystad Opstelterrein Aansl. - Zwolle ,37.3572,"37,357200",Noord-Oost,NO,ProRail,192770.504796,502796.9615,52.5115470132423,5.94358168099178,Jules van Hasseltweg,1,,8278AE,Kamperveen,0166100000029747,Kamperveen (Hanzelijn),Kampen,G0166,bestaand,,142.422,283,0,gerealiseerd
4404701,gebouw,015,,15,015__,Zwolle - Kampen,Zl-Kpn,Zwolle - Kampen ,100.810362,"100,810362",Noord-Oost,NO,ProRail,191370.173,508124.295791,52.559518353088,5.92353678335476,Trekvaart,17,,8271AA,IJsselmuiden,0166100000018015,,Kampen,G0166,bestaand,,425.127,283,0,gerealiseerd
4405969,gebouw,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,58.728023,"58,728023",Randstad Zuid,RZ,ProRail,157107.7565,434783.02807,51.9015511059107,5.41782844059423,,,,,,0281100000017532,,Tiel,G0281,bestaand,,18.103,283,0,gerealiseerd
4406177,gebouw,828,b,828,828_b,Tiel Gem. Stamlijn,Tla-Tlzhw,Tiel Aansl. Industrieterrein  - Tiel Zuiderhavenweg ,201.112422,"201,112422",Noord-Oost,NO,ProRail,158429.4115,435523.812467,51.9082028706636,5.43703958982287,Zuiderhavenweg,16,,4004JJ,Tiel,0281100000021160,,Tiel,G0281,bestaand,,3129.693,283,0,gerealiseerd
4406309,relaishuis,512,a,512,512_a,Ressen = Bemmel,Ah-Vl,Arnhem - Venlo ,11.022928,"11,022928",Noord-Oost,NO,ProRail,187265.1075,434343.486894,51.8966685617278,5.85596841817449,Mermsestraat,10,,,Elst,1734101000001634,,Overbetuwe,G1734,bestaand,,86.286,283,0,gerealiseerd
4406510,gebouw,042,,42,042__,Vork - Kesteren,Est-Gdm,Elst - Geldermalsen ,10.051119,"10,051119",Noord-Oost,NO,ProRail,179134.828,436728.29655,51.9185156290398,5.73801688101265,,,,,,1734101000026118,,Overbetuwe,G1734,bestaand,,59.865,283,0,gerealiseerd
