objectid;id;stadsdeel;buurt;straat;eigenaar;onderhouder;lengte;verhardingstype;wegdeel;shape_len;geo_shape;geo_point_2d
46411;23305.0;Woensel noord 1;Achtse Barrier-Hoeven;Fransebaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;2.51059694096842;"{""coordinates"": [[5.445039020456364, 51.491203335215296], [5.445073241467663, 51.4912106079725]], ""type"": ""LineString""}";51.4912069715939, 5.445056130962014
46413;23307.0;Woensel noord 1;Achtse Barrier-Hoeven;Fransebaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;89.27753879216009;"{""coordinates"": [[5.443644239914538, 51.49089889239405], [5.443665729093384, 51.49090387065369], [5.4438195215469385, 51.490937718980334], [5.444357391862626, 51.49105467663234], [5.444748845991745, 51.491140055370444], [5.444794862911847, 51.49114995604126], [5.444857831942403, 51.49116349767572]], ""type"": ""LineString""}";51.49103155075745, 5.444250957499146
46415;23309.0;Woensel noord 1;Achtse Barrier-Hoeven;;BOR;BOR Stedelijk;;Asfalt;Fietsstrook;0.500057756664168;"{""coordinates"": [[5.443610534270251, 51.490877267699936], [5.443612890386318, 51.49087302032151]], ""type"": ""LineString""}";51.49087514401072, 5.443611712328284
46424;23318.0;Strijp 1;Het Ven;Rijstenweg;BOR;BOR Stedelijk;;Elementen;Rijbaan;3.6913363505798196;"{""coordinates"": [[5.4452111635609866, 51.43575700900595], [5.445204578065141, 51.43575792913648], [5.4452034622763925, 51.43575809059045], [5.445202372448275, 51.43575831045781], [5.445201315768106, 51.435758586038396], [5.445200299425378, 51.43575891642977], [5.445199330606265, 51.43575929803285], [5.445198415062051, 51.43575972994591], [5.445197559978913, 51.43576020856996], [5.445196772544112, 51.4357607312047], [5.445196058503335, 51.43576129245412], [5.4451954221663845, 51.43576188872066], [5.445176451927417, 51.4357801793468]], ""type"": ""LineString""}";51.435766208574194, 5.445192573021697
46425;23319.0;Stratum;Sintenbuurt;Piuslaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;51.5665513896549;"{""coordinates"": [[5.498380450963747, 51.42694487894848], [5.498380641376849, 51.42694454169102], [5.49838078432098, 51.42694419638904], [5.498380876920325, 51.42694384304538], [5.498380917750263, 51.426943487054494], [5.498380908253004, 51.4269431302128], [5.49838084843288, 51.42694277431806], [5.498380738300959, 51.42694242386454], [5.498380579301592, 51.42694208154752], [5.498380369999142, 51.42694174826714], [5.49838011615599, 51.4269414285124], [5.498379816340828, 51.42694112498121], [5.498379474869495, 51.42694083856821], [5.49837909318634, 51.42694057196871], [5.4983786770494705, 51.426940327873865], [5.498378226463155, 51.42694010808132], [5.498377745745424, 51.42693991438477], [5.498246018015173, 51.42687278675343], [5.498005611280865, 51.42674985283308], [5.497810310973478, 51.42665052480521]], ""type"": ""LineString""}";51.42679665353648, 5.498096991018797
46426;23638.0;Gestel;Genderdal;;BOR Stedelijk;BOR Stedelijk;;Elementen;Rijbaan;115.19176767940802;"{""coordinates"": [[5.457676419193692, 51.42749155098475], [5.457647271584294, 51.427465204837986], [5.457617720238007, 51.42743903510635], [5.457587768033746, 51.42741304358565], [5.457557419289584, 51.4273872329695], [5.457526675449274, 51.42736160685216], [5.45749553938884, 51.42733616523165], [5.457422650102514, 51.42727778282625], [5.457376683723157, 51.42724189179458], [5.457340782221522, 51.42721518110871], [5.4572315151949855, 51.42713798023517], [5.457154323560657, 51.42708650355811], [5.457149645905683, 51.42708350415131], [5.457111749725447, 51.42705920356051], [5.4571054600876225, 51.42705517142237], [5.457043615555184, 51.427016251624735], [5.457039080737488, 51.42701356223723], [5.457034195466276, 51.42701112384411], [5.457028995717038, 51.427008955300046], [5.4570235203338004, 51.42700707096347], [5.457017806722956, 51.42700548519381], [5.457011898038065, 51.427004209650484], [5.4570058374298664, 51.42700325419506], [5.456999668042424, 51.42700262419479], [5.456993437334497, 51.4270023259134], [5.456987187005265, 51.42700236022459], [5.456980965941844, 51.4270027270991], [5.456974817275801, 51.42700342381446], [5.456968785573681, 51.42700444584965], [5.4569629139602505, 51.427005785987774], [5.456957248430452, 51.42700743341494], [5.456951826350574, 51.42700937642347], [5.456514150120924, 51.42719495766694], [5.456509218784525, 51.427197211370896], [5.456504550896633, 51.4271996752528], [5.456500170881713, 51.427202336713954], [5.456496097414372, 51.42720518405809], [5.456492353477181, 51.42720820199076], [5.456488954866323, 51.42721137701952]], ""type"": ""LineString""}";51.42717837380208, 5.4571070289741295
46433;24911.0;Woensel noord 1;Achtse Barrier-Gunterslaer;Fransebaan;BOR;BOR Stedelijk;;Asfalt;Fietsstrook;1.38274409056774;"{""coordinates"": [[5.449700430379993, 51.486611539556854], [5.449695363173111, 51.48662355920035]], ""type"": ""LineString""}";51.48661754937861, 5.449697896776552
46437;24915.0;Tongelre;Tongelresche Akkers;Jozef Israëlslaan;BOR;BOR Stedelijk;;Asfalt;Fietsstrook;0.5000487176265931;"{""coordinates"": [[5.5208049328128785, 51.43866242949548], [5.520806251663195, 51.43865801094658]], ""type"": ""LineString""}";51.43866022022103, 5.520805592238037
46447;25227.0;Woensel noord 1;Prinsejagt;;BOR Stedelijk;BOR Stedelijk;;Elementen;Rijbaan;20.7888391056055;"{""coordinates"": [[5.458532338676851, 51.46470633046389], [5.458608877618491, 51.46463011365539], [5.4586091518925155, 51.46462974045788], [5.458609375781555, 51.46462935560605], [5.458609547846596, 51.46462895910079], [5.458609668096029, 51.46462855633527], [5.458609733651765, 51.46462814731125], [5.458609745961325, 51.464627737421075], [5.4586097035884515, 51.464627328463294], [5.458609606535961, 51.46462692223568], [5.458609456248612, 51.46462652233281], [5.4586092541695415, 51.464626131450395], [5.458609000303078, 51.46462575228498], [5.458608697530132, 51.46462538663258], [5.458608348735778, 51.46462503898574], [5.458607953921424, 51.464624710243314], [5.458607515969439, 51.46462440310015], [5.458607040638821, 51.46462411935042], [5.458603268419009, 51.464622899208564], [5.458602777419358, 51.46462271793905], [5.458602262000899, 51.464622565448245], [5.458601726480846, 51.464622441733475], [5.458601176616788, 51.46462234769007], [5.458600613851963, 51.464622286013686], [5.458600045378757, 51.46462225490228], [5.458599475517201, 51.4646222561509], [5.458598907145332, 51.464622289757685], [5.45859834601662, 51.4646223539215], [5.458597796449475, 51.46462244953849], [5.458597262758351, 51.46462257480827], [5.458596749261714, 51.46462273062711], [5.458596260271145, 51.464622913396916], [5.458595798664631, 51.464623123115814], [5.458595370194292, 51.46462335708376], [5.458594976297631, 51.46462361440096], [5.45859461985003, 51.464623893268], [5.458594305162973, 51.46462419008667], [5.458525698545213, 51.46469322907687]], ""type"": ""LineString""}";51.464660091466044, 5.458569069349474
46450;25230.0;Woensel noord 1;Prinsejagt;;BOR Stedelijk;BOR Stedelijk;;Elementen;Rijbaan;6.05247292433323;"{""coordinates"": [[5.458488982689832, 51.464800072747], [5.458481956692078, 51.46480709719084], [5.4584081186623035, 51.464807025553846]], ""type"": ""LineString""}";51.46480664908509, 5.458449832748891
46451;25231.0;Woensel noord 1;Achtse Barrier-Gunterslaer;;BOR Stedelijk;BOR Stedelijk;;Elementen;Rijbaan;0.513162440168803;"{""coordinates"": [[5.45301976674494, 51.4795347105282], [5.453020654352413, 51.47953928974191]], ""type"": ""LineString""}";51.47953700013505, 5.453020210548676
46454;25234.0;Woensel noord 1;Achtse Barrier-Gunterslaer;;BOR Stedelijk;BOR Stedelijk;;Elementen;Rijbaan;3.38939596388501;"{""coordinates"": [[5.453020500182051, 51.479432666491995], [5.453032893850465, 51.479462133254216]], ""type"": ""LineString""}";51.47944739987311, 5.4530266970162575
46458;26558.0;Woensel zuid;Woensel-West;Groenewoudseweg;BOR;BOR Stedelijk;;Elementen;Rijbaan;2.72797654132142;"{""coordinates"": [[5.451614769207667, 51.45531672633081], [5.451639172144926, 51.45529752112806]], ""type"": ""LineString""}";51.45530712372943, 5.451626970676296
46462;26562.0;Gestel;Genderdal;Gounodlaan;BOR;BOR Stedelijk;;Elementen;Fietspad;11.434981002842399;"{""coordinates"": [[5.454274534380908, 51.42816737174573], [5.454271584326175, 51.42817554505643], [5.4542682171851435, 51.42818365388908], [5.45426443294836, 51.42819169195145], [5.454260238787896, 51.42819964755423], [5.4542556375714755, 51.4282075153024], [5.454250635037235, 51.42821528620402], [5.454245208758551, 51.42822335487496], [5.454239146663959, 51.42823124503735], [5.454232465979014, 51.42823893690605], [5.454225181055992, 51.42824641249534], [5.454217310559769, 51.42825365291814], [5.454208873156417, 51.4282606401862]], ""type"": ""LineString""}";51.42821717188218, 5.454246168683746
46463;26563.0;Gestel;Genderdal;Cherubinilaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;0.704239208516195;"{""coordinates"": [[5.454159893884052, 51.428028380208], [5.454157378380413, 51.42802697223086], [5.454154760898752, 51.4280256407162], [5.454152045755292, 51.42802438745922]], ""type"": ""LineString""}";51.428026315988724, 5.454156004383347
46470;26570.0;Stratum;Roosten;Schweitzerlaan;BOR;BOR Stedelijk;;Elementen;Molgoot;59.2587503943043;"{""coordinates"": [[5.4931657640514455, 51.41476519459088], [5.493800672692111, 51.41480212110235], [5.494013993583023, 51.414814107927384]], ""type"": ""LineString""}";51.41478980792736, 5.49358986985959
46471;26571.0;Stratum;Roosten;Schweitzerlaan;BOR;BOR Stedelijk;;Elementen;Molgoot;6.6939742044618;"{""coordinates"": [[5.493069953424493, 51.41475962249034], [5.4931657640514455, 51.41476519459088]], ""type"": ""LineString""}";51.41476240854061, 5.493117858737969
46477;26577.0;Stratum;Roosten;Schweitzerlaan;BOR;BOR Stedelijk;;Asfalt;Rijbaan;1.09884416547571;"{""coordinates"": [[5.4913967522694165, 51.41483374485419], [5.491412542362829, 51.41483348352858]], ""type"": ""LineString""}";51.41483361419139, 5.491404647316123
46478;21662.0;Woensel noord 1;Kerkdorp Acht;Cor Gehrelslaan;BOR;BOR Stedelijk;;Asfalt;Rijbaan;62.16422513136229;"{""coordinates"": [[5.428335010378982, 51.47732106404869], [5.428101258940201, 51.47688909834283], [5.428097257502491, 51.47687969762728], [5.428093959853348, 51.47687019059729], [5.428091373208922, 51.47686059882309], [5.428089501905614, 51.47685094297711], [5.4280883502798725, 51.476841243731734], [5.42808792122868, 51.476831521759884], [5.428088203896969, 51.47682411411419], [5.428089042199882, 51.47681672245212], [5.4280904347129315, 51.47680936385256], [5.428092378574017, 51.47680205719266], [5.428094868036485, 51.47679481505853], [5.428097900235775, 51.47678765363071]], ""type"": ""LineString""}";51.47705817025581, 5.4281959469404
46479;21663.0;Woensel noord 1;Kerkdorp Acht;Cor Gehrelslaan;BOR;BOR Stedelijk;;Asfalt;Rijbaan;4.620434286947489;"{""coordinates"": [[5.428356306598222, 51.477360408795626], [5.428335010378982, 51.47732106404869]], ""type"": ""LineString""}";51.47734073642216, 5.4283456584886025
46480;21664.0;Woensel noord 1;Kerkdorp Acht;Cor Gehrelslaan;BOR;BOR Stedelijk;;Asfalt;Rijbaan;22.2623166135063;"{""coordinates"": [[5.42836353400341, 51.47717101539372], [5.428466323731207, 51.477360549459156]], ""type"": ""LineString""}";51.47726578242644, 5.4284149288673085
46483;22678.0;Gestel;Genderbeemd;;BOR Stedelijk;BOR Stedelijk;;Asfalt;Fietspad;232.860793464654;"{""coordinates"": [[5.43412936478765, 51.42417293766876], [5.434075699428463, 51.42415697566106], [5.432867526543742, 51.423797549966125], [5.432247814487403, 51.4236131823892], [5.4320787428383435, 51.42356288424765], [5.4316831172029945, 51.423445176827826], [5.431110875325875, 51.423267575959535]], ""type"": ""LineString""}";51.423722994589454, 5.432619288028484
46484;22679.0;Gestel;Genderbeemd;;BOR Stedelijk;BOR Stedelijk;;Asfalt;Fietspad;0.499178725508209;"{""coordinates"": [[5.434135845363981, 51.42417486581954], [5.43412936478765, 51.42417293766876]], ""type"": ""LineString""}";51.42417390174415, 5.434132605075815
46487;22682.0;Strijp 1;Eliasterrein, Vonderkwartier;Hagenkampweg Noord;BOR;BOR Stedelijk;;Elementen;Rijbaan;1.2079843799946;"{""coordinates"": [[5.467280992573536, 51.43421748029295], [5.467280567439505, 51.434216149362825], [5.467279952528467, 51.43421484732699], [5.4672791536132275, 51.43421358586685], [5.467278177898401, 51.43421237306722], [5.467277031156948, 51.43421122060939], [5.467275724907702, 51.434210136575224], [5.467274267795002, 51.434209129947504], [5.467272671339306, 51.434208209706846]], ""type"": ""LineString""}";51.43421228833684, 5.467277487656551
46490;22685.0;Gestel;Bennekel-West, Gagelbosch;van Blankenburgstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;38.4129087011124;"{""coordinates"": [[5.455378352070861, 51.41811737632646], [5.4548313285342305, 51.41807013827506]], ""type"": ""LineString""}";51.41809375730076, 5.455104840302546
46492;22687.0;Strijp 2;Waterrijk;Waterlinie;BOR;BOR Stedelijk;;Asfalt;Rijbaan;30.7805625842024;"{""coordinates"": [[5.399000968195147, 51.43769448792039], [5.39943290242509, 51.43775508906989]], ""type"": ""LineString""}";51.43772478849514, 5.399216935310118
46493;22962.0;Woensel noord 1;Kerkdorp Acht;Gebroeders Ganslaan;BOR;BOR Stedelijk;;Asfalt;Rijbaan;0.683991269707562;"{""coordinates"": [[5.438064286284453, 51.477403598501624], [5.438067387610501, 51.4774042694943], [5.438070530587203, 51.477404856874266], [5.438073712336654, 51.47740536154159]], ""type"": ""LineString""}";51.47740453843117, 5.438068988371644
46494;22963.0;Woensel noord 1;Kerkdorp Acht;Gebroeders Ganslaan;BOR;BOR Stedelijk;;Elementen;Molgoot;1.00115195411312;"{""coordinates"": [[5.438051309614555, 51.47739971120024], [5.438055504367211, 51.47740117361444], [5.4380598342445134, 51.47740247147702], [5.438064286284453, 51.477403598501624]], ""type"": ""LineString""}";51.47740178101442, 5.438057760092538
46496;22965.0;Woensel noord 1;Kerkdorp Acht;Gebroeders Ganslaan;BOR;BOR Stedelijk;;Asfalt;Rijbaan;32.748657701850604;"{""coordinates"": [[5.438546322765495, 51.47741300966052], [5.438089423582604, 51.47741019324814], [5.438084604113557, 51.477410024575285], [5.438079808925208, 51.477409686006155], [5.438075050975783, 51.47740918023168]], ""type"": ""LineString""}";51.477411546361125, 5.43831066654915
46500;22969.0;Gestel;Bennekel-West, Gagelbosch;van Blankenburgstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;0.5000122398501861;"{""coordinates"": [[5.458180680779428, 51.41820553868009], [5.458187854760926, 51.41820582014359]], ""type"": ""LineString""}";51.41820567941184, 5.458184267770177
46502;22971.0;Gestel;Genderbeemd;Meerveldhovenseweg;BOR;BOR Stedelijk;;Asfalt;Rijbaan;0.48911729156037803;"{""coordinates"": [[5.4310644603921725, 51.41724046663674], [5.43106356331715, 51.417240422032165], [5.431057655967936, 51.41724144897428]], ""type"": ""LineString""}";51.41724087151262, 5.431061052890594
46505;22974.0;Gestel;Genderdal;Vivaldistraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;3.90348792748229;"{""coordinates"": [[5.449965147755818, 51.426520839436805], [5.449999162459755, 51.42654874890949]], ""type"": ""LineString""}";51.42653479417315, 5.4499821551077865
46506;22975.0;Tongelre;Villapark;Dommelhoefstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;0.500008209932597;"{""coordinates"": [[5.489862408253093, 51.43912464116618], [5.489867522730915, 51.43912148163241]], ""type"": ""LineString""}";51.4391230613993, 5.4898649654920035
46513;23647.0;Woensel zuid;Woensel-West;1e Franklinstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;14.3024549640962;"{""coordinates"": [[5.459366049869274, 51.45355416416393], [5.4591624874301665, 51.45353538710271]], ""type"": ""LineString""}";51.45354477563332, 5.45926426864972
46514;23648.0;Strijp 1;Eliasterrein, Vonderkwartier;Julianastraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;2.1738499557994495;"{""coordinates"": [[5.4683249450673515, 51.435762557502585], [5.468326121992121, 51.435769325153615], [5.4683283736068695, 51.435781979636786]], ""type"": ""LineString""}";51.43577227008404, 5.468326650728783
46515;23649.0;Strijp 1;Eliasterrein, Vonderkwartier;Julianastraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;8.55402642034732;"{""coordinates"": [[5.4683283736068695, 51.435781979636786], [5.468342056761469, 51.43585839180219]], ""type"": ""LineString""}";51.43582018571949, 5.468335215184169
46517;23651.0;Woensel noord 2;Blixembosch-Oost;Jane Austenlaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;6.7290427996855495;"{""coordinates"": [[5.473293936765211, 51.487248332139565], [5.473197054678036, 51.48724818800313]], ""type"": ""LineString""}";51.48724826007135, 5.473245495721624
46519;23653.0;Woensel noord 2;Blixembosch-Oost;Shakespearelaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;0.500003239989503;"{""coordinates"": [[5.473718711987012, 51.48724897908777], [5.473711513139204, 51.48724896825677]], ""type"": ""LineString""}";51.487248973672266, 5.473715112563108
46520;23654.0;Woensel noord 2;Blixembosch-Oost;Shakespearelaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;0.319001892413104;"{""coordinates"": [[5.473714138836781, 51.48724873979212], [5.4737156565902225, 51.48724886630325], [5.473717181453582, 51.487248946068135], [5.473718711987012, 51.48724897908777]], ""type"": ""LineString""}";51.48724889074084, 5.473716423771908
46523;23657.0;Tongelre;Lakerlopen;;BOR;BOR Stedelijk;;Elementen;Rijbaan;6.70521066037451;"{""coordinates"": [[5.49652278894814, 51.437922438043195], [5.496594752417981, 51.43796255882421]], ""type"": ""LineString""}";51.4379424984337, 5.496558770683061
46524;23658.0;Gestel;Genderdal;;BOR Stedelijk;BOR Stedelijk;;Elementen;Rijbaan;5.0488884515188595;"{""coordinates"": [[5.456504658716659, 51.427146649161024], [5.456472112039037, 51.42716046617185], [5.456467366919931, 51.42716225414946], [5.456462418712163, 51.4271638121375], [5.456457294721665, 51.42716513113109], [5.456452023694889, 51.427166203922134], [5.456446635816081, 51.4271670233017], [5.456441165588676, 51.42716758565374]], ""type"": ""LineString""}";51.4271588874917, 5.456473419289449
