IMGEO_ONDERSTEUNEND_WATER_CODE;IMGEO_ONDERSTEUNEND_WATER_OMSC;WERKPAKKET_VLAK_CODE;WERKPAKKET_VLAK_OMSC;GROEN_VAKKEN_CODE;GROEN_VAKKEN_OMSC;BOUWJAAR;LEEFTIJD;OPPERVLAKTE;THEORETISCH_VERVANGINGSJAAR;BUURT_CODE;BUURT_OMSC;WIJK_CODE;WIJK_OMSC;STADSDEEL_CODE;STADSDEEL_OMSC;BEHEERDER_CODE;BEHEERDER_OMSC;EIGENAAR_CODE;EIGENAAR_OMSC;BEHEERGEBIEDEN_CODE;BEHEERGEBIEDEN_OMSC;COUNTER;ID;GUID
oever, slootkant;oever, slootkant; 75;Grasveld vlak;GGG01;Grote groengebieden;2004;15;481.75;;97;Kraayenstein;16;Kraayenstein en Vroondaal;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;50283;Madestein Recreatiegebied noordoost;277766;107902;{E73EE8F1-179D-4F50-82DA-BFA4E61ED165}
oever, slootkant;oever, slootkant;120;Ruigte 1 keer per 2 jaar, drassig;GGG01;Grote groengebieden;2000;19;771.23;;97;Kraayenstein;16;Kraayenstein en Vroondaal;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;50283;Madestein Recreatiegebied noordoost;277767;107908;{6568E8AD-BCFE-4661-AEF4-F1274D51D88F}
oever, slootkant;oever, slootkant;30N;Natuurbos oppervlak;GGG01;Grote groengebieden;2000;19;1034.83;;97;Kraayenstein;16;Kraayenstein en Vroondaal;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;50283;Madestein Recreatiegebied noordoost;277768;107909;{8FF6FBCA-F7E2-4D39-A1AD-F95895700229}
oever, slootkant;oever, slootkant;30N;Natuurbos oppervlak;GGG01;Grote groengebieden;2000;19;188.26;;97;Kraayenstein;16;Kraayenstein en Vroondaal;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;50283;Madestein Recreatiegebied noordoost;277769;107910;{B209801D-2920-4077-BE1C-E13E5BC0DCDF}
oever, slootkant;oever, slootkant;120;Ruigte 1 keer per 2 jaar, drassig;GGG01;Grote groengebieden;2000;19;71.36;;97;Kraayenstein;16;Kraayenstein en Vroondaal;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;50283;Madestein Recreatiegebied noordoost;277770;107912;{3641D87D-EA7B-4495-B1E7-9B0B3F7BC37A}
oever, slootkant;oever, slootkant;120;Ruigte 1 keer per 2 jaar, drassig;GGG01;Grote groengebieden;2000;19;7.83;;97;Kraayenstein;16;Kraayenstein en Vroondaal;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;50283;Madestein Recreatiegebied noordoost;277771;107913;{C8F45A22-24AF-4863-A075-0AB15818490B}
oever, slootkant;oever, slootkant; 86;Berm vlak;GGG01;Grote groengebieden;2000;19;64.29;;97;Kraayenstein;16;Kraayenstein en Vroondaal;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;50283;Madestein Recreatiegebied noordoost;277772;107917;{D6296895-5F4D-43D0-8ACF-E85C46241E55}
oever, slootkant;oever, slootkant;30N;Natuurbos oppervlak;GGG01;Grote groengebieden;2000;19;170.82;;97;Kraayenstein;16;Kraayenstein en Vroondaal;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;50283;Madestein Recreatiegebied noordoost;277773;107918;{5CE084FF-DEB0-4066-ABDF-E66B3B0E8A6A}
oever, slootkant;oever, slootkant;30N;Natuurbos oppervlak;GGG01;Grote groengebieden;2000;19;273.65;;97;Kraayenstein;16;Kraayenstein en Vroondaal;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;50283;Madestein Recreatiegebied noordoost;277774;107919;{89B42527-8D4A-4BC3-9444-CA5D86ACC759}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2005;14;1148.69;;97;Kraayenstein;16;Kraayenstein en Vroondaal;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;10960;Lozerlaan;277722;107940;{FB505400-61AE-4D74-A30D-ED11B075BDD1}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2005;14;712.27;;97;Kraayenstein;16;Kraayenstein en Vroondaal;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 8865;Karperdaal;277723;107941;{46DF508D-659E-4199-B9E8-29197BCE6A14}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2005;14;363.74;;97;Kraayenstein;16;Kraayenstein en Vroondaal;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21962;Heekdaalpad;277724;107942;{F74E21D9-E0A1-4DC1-A097-410F401DB7EF}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2005;14;303.62;;97;Kraayenstein;16;Kraayenstein en Vroondaal;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 8865;Karperdaal;277725;107943;{846DFE64-2D61-4A82-AA28-4E61A7EB6787}
oever, slootkant;oever, slootkant; 85;Weide talud;GGG01;Grote groengebieden;2000;19;1939.54;;97;Kraayenstein;16;Kraayenstein en Vroondaal;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;50283;Madestein Recreatiegebied noordoost;277726;107945;{196B95B8-8245-466F-A631-323082A06D3C}
oever, slootkant;oever, slootkant; 85;Weide talud;GGG01;Grote groengebieden;2000;19;43.31;;97;Kraayenstein;16;Kraayenstein en Vroondaal;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;50283;Madestein Recreatiegebied noordoost;277727;107946;{17705767-0124-4704-AE8D-6C5F3423EFE2}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2003;16;13.57;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;01360;Beethovenplantsoen;277851;108679;{63F009E7-8C73-4017-A44C-84FAE07D639F}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2003;16;20.6;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;01360;Beethovenplantsoen;277852;108680;{D2C587E6-8D11-463C-808F-BB9FFF5387A1}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2003;16;21.05;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;01360;Beethovenplantsoen;277853;109788;{31AE1519-A9C7-45FF-A9B1-201780E60F93}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2003;16;4.19;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;01360;Beethovenplantsoen;277854;109789;{9BBAD250-BC2C-4CD5-8BB1-D00F385F7227}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2003;16;4.37;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;01360;Beethovenplantsoen;277855;109790;{448DB244-F372-450E-A0D4-98B4C8A626CF}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2009;10;174.72;;97;Kraayenstein;16;Kraayenstein en Vroondaal;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 9715;Kraayensteinlaan;277856;109978;{7321AFF5-0196-4250-99E5-4E30CC4667C3}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2009;10;30.21;;97;Kraayenstein;16;Kraayenstein en Vroondaal;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 9715;Kraayensteinlaan;277857;109979;{9955765F-3D1C-4CCA-84FB-5CFFED949EBE}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2009;10;20.69;;97;Kraayenstein;16;Kraayenstein en Vroondaal;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;12065;Molenbrink;277858;109983;{40AA5C5F-B500-4CA4-9F5C-E78AA67EA620}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2009;13;107.38;;97;Kraayenstein;16;Kraayenstein en Vroondaal;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 9715;Kraayensteinlaan;277859;109984;{407AFD81-2025-43B0-A305-95D69A5BBD4D}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2009;10;64.7;;97;Kraayenstein;16;Kraayenstein en Vroondaal;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;12065;Molenbrink;277860;109985;{3E181AB7-31D2-430A-8660-81B7F2ED7D8C}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2009;10;36.54;;97;Kraayenstein;16;Kraayenstein en Vroondaal;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;15195;Rietvoorndaal;277784;107999;{BF33E53E-9871-4EB9-983A-0F8A9C8FB538}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;1998;21;60.16;;97;Kraayenstein;16;Kraayenstein en Vroondaal;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 2315;Brasemdaal;277785;108002;{94416F79-9B1D-43B4-AD63-367D98762FE2}
oever, slootkant;oever, slootkant;W10;Weide rietkraag;;;1998;21;24.27;;97;Kraayenstein;16;Kraayenstein en Vroondaal;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 2315;Brasemdaal;277786;108003;{0CD709D0-C74F-4B80-B7F8-CF54FAB6CE62}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;1998;21;92.69;;97;Kraayenstein;16;Kraayenstein en Vroondaal;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 2315;Brasemdaal;277787;108004;{8CA3485B-11F7-445D-93BA-90135AEAD593}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2007;12;107.04;;97;Kraayenstein;16;Kraayenstein en Vroondaal;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 2315;Brasemdaal;277788;108007;{53CE6E44-FFAF-43B6-A514-FEFD474E5C80}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2007;12;64.12;;97;Kraayenstein;16;Kraayenstein en Vroondaal;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 2315;Brasemdaal;277789;108008;{2C494E58-5077-41DD-AAE7-AAF71E961641}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2007;12;53.15;;97;Kraayenstein;16;Kraayenstein en Vroondaal;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 5255;Forellendaal;277790;108009;{E566ACDA-FF81-414C-AE55-47256676C960}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;139.61;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;01360;Beethovenplantsoen;277791;108661;{0379FE78-9910-47CB-A309-AA3C99163006}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;61.94;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;01360;Beethovenplantsoen;277792;108662;{B20CF45C-9BE2-4F3A-ABD1-740BDF48028E}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;15.57;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;01360;Beethovenplantsoen;277793;108663;{29DB22CC-41C7-4426-8909-03CF4E3A3B75}
oever, slootkant;oever, slootkant; 45;Fijne heesters oppervlak;;;1999;23;10.89;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;01360;Beethovenplantsoen;277794;108664;{33A454DD-5C11-44EA-93DE-AC53390332D7}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;7.94;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;01360;Beethovenplantsoen;277795;108665;{D936318D-5110-47B2-BEA0-6E4D077EDE29}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;3.57;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;01360;Beethovenplantsoen;277796;108667;{D45128E3-338D-4030-90BB-114830BE7E8D}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2005;14;39.87;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;01360;Beethovenplantsoen;277797;108668;{FE29CC9C-3AD8-4E18-973E-C223C745DE07}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;102.62;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;01360;Beethovenplantsoen;277798;108669;{68768773-18D1-4E7C-B4EE-F6C772CA156C}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;92.04;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;01360;Beethovenplantsoen;277799;108670;{1A656BA1-D788-439F-B584-93854257E5BA}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2003;16;0.97;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;01360;Beethovenplantsoen;277800;109791;{3E6A3CA1-5FC1-4865-9BD8-7D781760A3A7}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2003;16;58.59;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;01360;Beethovenplantsoen;277801;109792;{55A27E2E-B8D9-4262-9424-821DD6322AB7}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2003;16;4.14;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;01360;Beethovenplantsoen;277802;109793;{919B4A84-F59E-44CF-8035-639004C158B2}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;29.53;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;01360;Beethovenplantsoen;277803;109794;{02AD283E-3815-4729-98FD-DACF1F5E3B96}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;14.7;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;01360;Beethovenplantsoen;277804;109795;{66B4674A-C2FA-42FE-9BBF-C09C32B7DB2B}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;93.81;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;01360;Beethovenplantsoen;277805;109800;{997BBAA0-B864-48CE-92A4-D52239B94EA0}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;84.2;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;01360;Beethovenplantsoen;277806;109801;{C08EBA1E-8B28-414C-AE57-4118C8C7D57A}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;64.33;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;13830;Pauline de Haan-Manifargespad;277807;109802;{6D2B4745-C19A-423E-AE8F-7B7A207FB316}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1994;25;5.41;;40;Nieuw Waldeck;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4425;Duke Ellingtonstraat;277808;109819;{C4CB9530-FFCF-4C8A-8D63-BCEEDF521D3B}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1994;25;1.4;;40;Nieuw Waldeck;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4425;Duke Ellingtonstraat;277809;109820;{0C1F5F9A-3B5A-4508-9BC2-DB3620055BAD}
oever, slootkant;oever, slootkant; 85;Weide talud;;;1994;25;15.18;;40;Nieuw Waldeck;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 3015;Charlie Parkerstraat;277810;109821;{412F9278-F98D-4883-8790-DD82E023BCC7}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2005;14;13.77;;40;Nieuw Waldeck;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 3015;Charlie Parkerstraat;277811;109825;{B0E46451-853B-49FB-A570-D669DCC8EF01}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;53.75;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;13830;Pauline de Haan-Manifargespad;277812;109830;{1128DBA0-CC75-44FD-A492-38887C9843F9}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;4.7;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;13830;Pauline de Haan-Manifargespad;277813;109831;{9F23B56E-9711-46F0-BA85-BD59A17E88DE}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;4.75;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 1725;Billie Holidaystraat;277814;109832;{DC08EF38-3C6B-40D5-A763-676B0E408386}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;17.21;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 1725;Billie Holidaystraat;277815;109833;{A0DC0EB9-D749-4D7D-BF7A-1783A23E4435}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;40.71;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 1725;Billie Holidaystraat;277816;109834;{04233FA0-DC97-436E-9024-B403817CE3EE}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;11.24;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 1725;Billie Holidaystraat;277817;109835;{FDE6CB9B-0344-40FC-AFA3-1E8E6F514745}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;28.41;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17375;Strausslaan;277818;109836;{4B5DC211-C598-4EC6-AB53-BBE0B7FEDB80}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;6.29;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17375;Strausslaan;277819;109837;{F9D126ED-3DFF-49F7-B7F8-7F436B44D13D}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;5.38;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17375;Strausslaan;277820;109838;{289E9006-2025-4605-A3AE-1A633AED40F9}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;6.35;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17375;Strausslaan;277821;109839;{0324FA5C-3EAB-41D2-A436-C27997FBB3FA}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;10.81;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17375;Strausslaan;277822;109840;{DED188E1-CFC5-4522-8697-E60D11988BA0}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;11.21;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17375;Strausslaan;277823;109841;{35F7FF14-BA53-49BE-9202-EFE94BED9C7E}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;7.89;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17375;Strausslaan;277824;109842;{2C0FF63E-38BD-4239-A4D7-B2B11CC07363}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;45.45;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17375;Strausslaan;277825;109843;{996B03B7-4074-45C7-86CD-0FE7F6022D2F}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;34.5;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;13830;Pauline de Haan-Manifargespad;277826;109844;{E8110963-FBE8-4EE2-8202-B5B70A4BAF01}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;137.93;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;13830;Pauline de Haan-Manifargespad;277827;109845;{E10D3348-2D40-47F9-97C6-ABA3F5C05D2F}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;27.69;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;13830;Pauline de Haan-Manifargespad;277828;109846;{9E1C6D69-2829-43BA-BD48-E979D1F7070D}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;4.72;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17375;Strausslaan;277829;109849;{F09C5CC6-2A10-404E-9E6C-97E635BAF2CC}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;7.28;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17375;Strausslaan;277830;109850;{FF2EEEF6-60F6-44DF-B431-27847C780ACF}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;25.5;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17375;Strausslaan;277831;109851;{1E40060F-2D91-410A-865B-8D078E556CDB}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;7.17;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17375;Strausslaan;277832;109852;{9A0FAA8C-5F1D-4674-B734-31309918391A}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;9.93;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17375;Strausslaan;277833;109853;{3362C632-AAC6-4321-A7A8-7CC4A242DE7C}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;7.72;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17375;Strausslaan;277834;109854;{46020A2B-CB9C-4B1E-B7CA-3C9602956440}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;7.21;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17375;Strausslaan;277835;109855;{084E0811-B880-48E9-B768-C9A6522CCAA1}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;7.63;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17375;Strausslaan;277836;109856;{7CCCA01A-FE00-4487-8F0E-D8C8862121A4}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;10.26;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17375;Strausslaan;277837;109857;{07E045E6-3F03-4861-8752-84E3E16A1F13}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;7.9;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17375;Strausslaan;277838;109858;{3806E9EB-FDB3-4A5B-8F26-441054DA3BF6}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;104.18;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;  410;Alphons Diepenbrockhof;277839;109859;{0F89339A-058D-4089-A86C-95CAF095D727}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;218.07;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;  410;Alphons Diepenbrockhof;277840;109860;{AD8E199E-F498-43B2-98A4-FD43814265B1}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;20;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;  410;Alphons Diepenbrockhof;277841;109861;{8FFF58F1-7D70-4458-BE02-5F66A9622900}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;85.56;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;  410;Alphons Diepenbrockhof;277842;109862;{E89E32BA-2073-41FB-B66A-45B5247699CC}
oever, slootkant;oever, slootkant; 75;Grasveld vlak;;;1999;20;158.43;;94;Waldeck-noord;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;  410;Alphons Diepenbrockhof;277843;109868;{F883040F-00FB-4B18-B2DE-6EA1250517AE}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;12.5;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;01360;Beethovenplantsoen;277844;108671;{C3DBC6D4-A903-4C4F-A1E3-1C2148C56358}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;4.54;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;01360;Beethovenplantsoen;277845;108672;{D73F0163-CEB4-432B-B6D3-B66CBCB94369}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;44.64;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;01360;Beethovenplantsoen;277846;108674;{93CA7346-1FD8-4F84-A821-CAAAEB4C9953}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;125.53;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;01360;Beethovenplantsoen;277847;108675;{3C2DE44C-0267-4BCF-9506-064755544361}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;14.36;;6;Waldeck-zuid;18;Waldeck;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;01360;Beethovenplantsoen;277848;108676;{934E80D1-31DC-41BE-BE4D-E4D5F6A430DD}
