FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,gdb_geomattr_data,shape
nwb_wegen_hectopunten_2021.1238,178,248,344446001,2012-11-01T00:00:00, , ,,POINT (172424.73849999905 522840.5920000002)
nwb_wegen_hectopunten_2021.1239,177,148,344446001,2012-11-01T00:00:00, , ,,POINT (172425.56500000134 522940.58900000155)
nwb_wegen_hectopunten_2021.1240,176,48,344446001,2012-11-01T00:00:00, , ,,POINT (172426.39200000092 523040.5859999992)
nwb_wegen_hectopunten_2021.1241,142,29,344452082,2012-11-01T00:00:00, , ,,POINT (172470.6240000017 526440.2760000005)
nwb_wegen_hectopunten_2021.1242,6,120,518346010,2012-11-01T00:00:00, , ,,POINT (259134.61740000173 473226.86459999904)
nwb_wegen_hectopunten_2021.1243,5,18,518346010,2012-11-01T00:00:00, , ,,POINT (259068.75 473149.79300000146)
nwb_wegen_hectopunten_2021.1244,16,167,301359011,2012-11-01T00:00:00, , ,,POINT (150811.46799999848 479547.69099999964)
nwb_wegen_hectopunten_2021.1245,14,366,301359011,2012-11-01T00:00:00, , ,,POINT (151003.5469999984 479599.99599999934)
nwb_wegen_hectopunten_2021.1246,11,665,301359011,2012-11-01T00:00:00, , ,,POINT (151290.51399999857 479684.3200000003)
nwb_wegen_hectopunten_2021.1247,17,67,301359011,2012-11-01T00:00:00, , ,,POINT (150712.78500000015 479532.90900000185)
nwb_wegen_hectopunten_2021.1248,15,267,301359011,2012-11-01T00:00:00, , ,,POINT (150907.98999999836 479571.5529999994)
nwb_wegen_hectopunten_2021.1249,13,466,301359011,2012-11-01T00:00:00, , ,,POINT (151099.16899999976 479628.2179999985)
nwb_wegen_hectopunten_2021.1250,12,566,301359011,2012-11-01T00:00:00, , ,,POINT (151194.87099999934 479656.1710000001)
nwb_wegen_hectopunten_2021.1251,10,765,301359011,2012-11-01T00:00:00, , ,,POINT (151386.1550000012 479712.4780000001)
nwb_wegen_hectopunten_2021.1252,156,7,337348084,2012-10-01T00:00:00, ,a,,POINT (168960.80299999937 474419.1240000017)
nwb_wegen_hectopunten_2021.1253,163,181,338349045,2012-10-01T00:00:00, , ,,POINT (169512.61499999836 474847.98000000045)
nwb_wegen_hectopunten_2021.1254,162,81,338349045,2012-10-01T00:00:00, , ,,POINT (169438.40100000054 474781.16000000015)
nwb_wegen_hectopunten_2021.1255,146,154,296237001,2012-10-01T00:00:00, , ,,POINT (148283.64600000158 419053.79399999976)
nwb_wegen_hectopunten_2021.1256,147,255,296237001,2012-10-01T00:00:00, , ,,POINT (148337.13599999994 419138.4789999984)
nwb_wegen_hectopunten_2021.1257,145,55,296237001,2012-10-01T00:00:00, , ,,POINT (148233.04399999976 418967.875)
nwb_wegen_hectopunten_2021.1258,49,175,437265002,2012-10-01T00:00:00, , ,,POINT (219102.63699999824 433064.23800000176)
nwb_wegen_hectopunten_2021.1259,50,275,437265002,2012-10-01T00:00:00, , ,,POINT (219187.1889999993 433117.95600000024)
nwb_wegen_hectopunten_2021.1260,48,75,437265002,2012-10-01T00:00:00, , ,,POINT (219018.3660000004 433010.69900000095)
nwb_wegen_hectopunten_2021.1261,180,726,299242004,2012-10-01T00:00:00, , ,,POINT (149935.59600000083 421738.18299999833)
nwb_wegen_hectopunten_2021.1262,178,526,299242004,2012-10-01T00:00:00, , ,,POINT (149884.65799999982 421545.188000001)
nwb_wegen_hectopunten_2021.1263,176,326,299242004,2012-10-01T00:00:00, , ,,POINT (149866.41800000146 421346.23000000045)
nwb_wegen_hectopunten_2021.1264,174,126,299242004,2012-10-01T00:00:00, , ,,POINT (149911.749499999 421152.03709999844)
nwb_wegen_hectopunten_2021.1265,182,926,299242004,2012-10-01T00:00:00, , ,,POINT (150052.19099999964 421899.22399999946)
nwb_wegen_hectopunten_2021.1266,181,826,299242004,2012-10-01T00:00:00, , ,,POINT (149987.98200000077 421822.6889999993)
nwb_wegen_hectopunten_2021.1267,179,626,299242004,2012-10-01T00:00:00, , ,,POINT (149905.625 421642.8839999996)
nwb_wegen_hectopunten_2021.1268,177,426,299242004,2012-10-01T00:00:00, , ,,POINT (149873.74300000072 421445.98000000045)
nwb_wegen_hectopunten_2021.1269,175,226,299242004,2012-10-01T00:00:00, , ,,POINT (149885.6499999985 421248.3720000014)
nwb_wegen_hectopunten_2021.1270,173,26,299242004,2012-10-01T00:00:00, , ,,POINT (149915.36199999973 421052.9230000004)
nwb_wegen_hectopunten_2021.1271,20,151,348123018,2012-10-01T00:00:00, , ,,POINT (174146.19669999927 361617.69359999895)
nwb_wegen_hectopunten_2021.1272,18,349,348123018,2012-10-01T00:00:00, , ,,POINT (174320.0150000006 361712.59699999914)
nwb_wegen_hectopunten_2021.1273,16,554,348123018,2012-10-01T00:00:00, , ,,POINT (174495.07059999928 361817.83249999955)
nwb_wegen_hectopunten_2021.1274,21,51,348123018,2012-10-01T00:00:00, , ,,POINT (174057.8200000003 361570.04100000113)
nwb_wegen_hectopunten_2021.1275,19,251,348123018,2012-10-01T00:00:00, , ,,POINT (174233.5009999983 361664.7589999996)
nwb_wegen_hectopunten_2021.1276,17,451,348123018,2012-10-01T00:00:00, , ,,POINT (174408.91200000048 361761.33300000057)
nwb_wegen_hectopunten_2021.1277,15,650,348123018,2012-10-01T00:00:00, , ,,POINT (174578.0780000016 361865.2199999988)
nwb_wegen_hectopunten_2021.1278,227,587,224208006,2012-10-01T00:00:00, , ,,POINT (112254.49599999934 403864.12000000104)
nwb_wegen_hectopunten_2021.1279,225,387,224208006,2012-10-01T00:00:00, , ,,POINT (112213.75299999863 404059.5159999989)
nwb_wegen_hectopunten_2021.1280,223,187,224208006,2012-10-01T00:00:00, , ,,POINT (112165.73800000176 404253.75499999896)
nwb_wegen_hectopunten_2021.1281,226,487,224208006,2012-10-01T00:00:00, , ,,POINT (112234.26399999857 403962.04300000146)
nwb_wegen_hectopunten_2021.1282,224,287,224208006,2012-10-01T00:00:00, , ,,POINT (112189.89299999923 404156.60500000045)
nwb_wegen_hectopunten_2021.1283,222,87,224208006,2012-10-01T00:00:00, , ,,POINT (112144.5009999983 404351.8720000014)
nwb_wegen_hectopunten_2021.1284,172,565,339350038,2012-10-01T00:00:00, , ,,POINT (170082.68100000173 475543.7960000001)
nwb_wegen_hectopunten_2021.1285,170,365,339350038,2012-10-01T00:00:00, , ,,POINT (169958.56599999964 475387.0799999982)
nwb_wegen_hectopunten_2021.1286,168,164,339350038,2012-10-01T00:00:00, , ,,POINT (169833.9549999982 475230.30099999905)
nwb_wegen_hectopunten_2021.1287,171,465,339350038,2012-10-01T00:00:00, , ,,POINT (170020.70699999854 475465.54399999976)
nwb_wegen_hectopunten_2021.1288,169,265,339350038,2012-10-01T00:00:00, , ,,POINT (169896.30900000036 475308.7479999997)
nwb_wegen_hectopunten_2021.1289,167,65,339350038,2012-10-01T00:00:00, , ,,POINT (169771.86300000176 475152.18299999833)
nwb_wegen_hectopunten_2021.1290,138,6,379140025,2012-09-01T00:00:00, , ,,POINT (189681.9050000012 370079.7470000014)
nwb_wegen_hectopunten_2021.1291,97,78,310246038,2012-10-01T00:00:00, , ,,POINT (155263.97700000182 423080.7520000003)
nwb_wegen_hectopunten_2021.1292,146,15,373066018,2012-09-01T00:00:00, , ,,POINT (186914.6176000014 333042.24060000107)
nwb_wegen_hectopunten_2021.1293,211,78,321490004,2012-10-01T00:00:00, , ,,POINT (160578.38500000164 545397.3999999985)
nwb_wegen_hectopunten_2021.1294,210,177,321490004,2012-10-01T00:00:00, , ,,POINT (160651.39499999955 545330.2259999998)
nwb_wegen_hectopunten_2021.1295,209,278,321490004,2012-10-01T00:00:00, , ,,POINT (160725.875 545261.7829999998)
nwb_wegen_hectopunten_2021.1296,208,379,321490004,2012-10-01T00:00:00, , ,,POINT (160800.34200000018 545193.3740000017)
nwb_wegen_hectopunten_2021.1297,207,481,321490004,2012-10-01T00:00:00, , ,,POINT (160874.9389999993 545124.057)
nwb_wegen_hectopunten_2021.1298,206,580,321490004,2012-10-01T00:00:00, , ,,POINT (160947.84899999946 545057.1389999986)
nwb_wegen_hectopunten_2021.1299,205,679,321490004,2012-10-01T00:00:00, , ,,POINT (161021.04100000113 544989.9600000009)
nwb_wegen_hectopunten_2021.1300,204,782,321490004,2012-10-01T00:00:00, , ,,POINT (161096.69999999925 544920.5170000009)
nwb_wegen_hectopunten_2021.1301,203,883,321490004,2012-10-01T00:00:00, , ,,POINT (161171.0540000014 544852.2369999997)
nwb_wegen_hectopunten_2021.1302,202,982,321490004,2012-10-01T00:00:00, , ,,POINT (161244.0700000003 544785.0240000002)
nwb_wegen_hectopunten_2021.1303,201,1080,321490004,2012-10-01T00:00:00, , ,,POINT (161316.52800000086 544718.7179999985)
nwb_wegen_hectopunten_2021.1304,125,30,292236032,2012-10-01T00:00:00, , ,,POINT (146432.0137999989 418477.7344999984)
nwb_wegen_hectopunten_2021.1305,220,559,380208025,2012-10-01T00:00:00, , ,,POINT (190752.7199999988 404508.1460000016)
nwb_wegen_hectopunten_2021.1306,218,358,380208025,2012-10-01T00:00:00, , ,,POINT (190582.53500000015 404402.4840000011)
nwb_wegen_hectopunten_2021.1307,216,159,380208025,2012-10-01T00:00:00, , ,,POINT (190412.91200000048 404297.1710000001)
nwb_wegen_hectopunten_2021.1308,219,458,380208025,2012-10-01T00:00:00, , ,,POINT (190667.29300000146 404455.1160000004)
nwb_wegen_hectopunten_2021.1309,217,258,380208025,2012-10-01T00:00:00, , ,,POINT (190497.88100000098 404349.7190000005)
nwb_wegen_hectopunten_2021.1310,215,59,380208025,2012-10-01T00:00:00, , ,,POINT (190327.55299999937 404245.3729999997)
nwb_wegen_hectopunten_2021.1311,495,66,385117001,2012-10-01T00:00:00, , ,,POINT (192955.88100000098 358857.34699999914)
nwb_wegen_hectopunten_2021.1312,496,168,385117001,2012-10-01T00:00:00, , ,,POINT (193036.24799999967 358920.1400000006)
nwb_wegen_hectopunten_2021.1313,127,569,213182011,2012-10-01T00:00:00, , ,,POINT (106955.35099999979 391522.0159999989)
nwb_wegen_hectopunten_2021.1314,125,369,213182011,2012-10-01T00:00:00, , ,,POINT (106864.14900000021 391344.0219999999)
nwb_wegen_hectopunten_2021.1315,123,169,213182011,2012-10-01T00:00:00, , ,,POINT (106772.94700000063 391166.02699999884)
nwb_wegen_hectopunten_2021.1316,128,669,213182011,2012-10-01T00:00:00, , ,,POINT (107000.93299999833 391611.0240000002)
nwb_wegen_hectopunten_2021.1317,126,469,213182011,2012-10-01T00:00:00, , ,,POINT (106909.75 391433.01900000125)
nwb_wegen_hectopunten_2021.1318,124,269,213182011,2012-10-01T00:00:00, , ,,POINT (106818.54800000042 391255.0240000002)
nwb_wegen_hectopunten_2021.1319,122,69,213182011,2012-10-01T00:00:00, , ,,POINT (106727.34499999881 391077.02899999917)
nwb_wegen_hectopunten_2021.1320,333,1233,229459012,2013-02-01T00:00:00, , ,,POINT (114982.26260000095 531028.8759000003)
nwb_wegen_hectopunten_2021.1321,331,1035,229459012,2013-02-01T00:00:00, , ,,POINT (114938.3350000009 530836.5300000012)
nwb_wegen_hectopunten_2021.1322,328,737,229459012,2013-02-01T00:00:00, , ,,POINT (114835.22800000012 530556.6959999986)
nwb_wegen_hectopunten_2021.1323,326,536,229459012,2013-02-01T00:00:00, , ,,POINT (114755.4140000008 530372.7919999994)
nwb_wegen_hectopunten_2021.1324,324,336,229459012,2013-02-01T00:00:00, , ,,POINT (114674.5700000003 530189.5489999987)
nwb_wegen_hectopunten_2021.1325,322,136,229459012,2013-02-01T00:00:00, , ,,POINT (114595.23200000077 530006.313000001)
nwb_wegen_hectopunten_2021.1326,332,1132,229459012,2013-02-01T00:00:00, , ,,POINT (114960.63599999994 530930.629999999)
nwb_wegen_hectopunten_2021.1327,330,936,229459012,2013-02-01T00:00:00, , ,,POINT (114909.34800000116 530741.8979999982)
nwb_wegen_hectopunten_2021.1328,329,836,229459012,2013-02-01T00:00:00, , ,,POINT (114872.9600000009 530648.6240000017)
nwb_wegen_hectopunten_2021.1329,327,637,229459012,2013-02-01T00:00:00, , ,,POINT (114795.6400000006 530464.7080000006)
nwb_wegen_hectopunten_2021.1330,325,436,229459012,2013-02-01T00:00:00, , ,,POINT (114712.84499999881 530282.2399999984)
nwb_wegen_hectopunten_2021.1331,323,236,229459012,2013-02-01T00:00:00, , ,,POINT (114634.66000000015 530098.3660000004)
nwb_wegen_hectopunten_2021.1332,321,38,229459012,2013-02-01T00:00:00, , ,,POINT (114556.76300000027 529915.7369999997)
nwb_wegen_hectopunten_2021.1333,92,93,326367030,2012-12-01T00:00:00, , ,,POINT (163282.1000000015 483768.6970000006)
nwb_wegen_hectopunten_2021.1334,90,293,326367030,2012-12-01T00:00:00, , ,,POINT (163338.88699999824 483576.936999999)
nwb_wegen_hectopunten_2021.1335,88,493,326367030,2012-12-01T00:00:00, , ,,POINT (163394.95800000057 483384.95899999887)
nwb_wegen_hectopunten_2021.1336,86,693,326367030,2012-12-01T00:00:00, , ,,POINT (163451.58900000155 483193.14499999955)
nwb_wegen_hectopunten_2021.1337,84,893,326367030,2012-12-01T00:00:00, , ,,POINT (163507.9050000012 483001.2470000014)
nwb_wegen_hectopunten_2021.1338,82,1093,326367030,2012-12-01T00:00:00, , ,,POINT (163562.89600000158 482808.9600000009)
nwb_wegen_hectopunten_2021.1339,80,1293,326367030,2012-12-01T00:00:00, , ,,POINT (163619.438000001 482617.12099999934)
nwb_wegen_hectopunten_2021.1340,78,1493,326367030,2012-12-01T00:00:00, , ,,POINT (163675.86400000006 482425.2479999997)
nwb_wegen_hectopunten_2021.1341,77,1593,326367030,2012-12-01T00:00:00, , ,,POINT (163704.3359999992 482329.38800000027)
nwb_wegen_hectopunten_2021.1342,91,193,326367030,2012-12-01T00:00:00, , ,,POINT (163310.2890000008 483672.76099999994)
nwb_wegen_hectopunten_2021.1343,89,393,326367030,2012-12-01T00:00:00, , ,,POINT (163366.76520000026 483480.9028000012)
nwb_wegen_hectopunten_2021.1344,87,593,326367030,2012-12-01T00:00:00, , ,,POINT (163423.25649999827 483289.0469000004)
nwb_wegen_hectopunten_2021.1345,85,793,326367030,2012-12-01T00:00:00, , ,,POINT (163479.8669999987 483097.2320000008)
nwb_wegen_hectopunten_2021.1346,83,993,326367030,2012-12-01T00:00:00, , ,,POINT (163534.88699999824 482904.95800000057)
nwb_wegen_hectopunten_2021.1347,81,1193,326367030,2012-12-01T00:00:00, , ,,POINT (163591.14600000158 482713.03400000185)
nwb_wegen_hectopunten_2021.1348,79,1393,326367030,2012-12-01T00:00:00, , ,,POINT (163647.74799999967 482521.2120000012)
nwb_wegen_hectopunten_2021.1349,55,789,327358001,2012-12-01T00:00:00, , ,,POINT (163882.24960000068 480212.03180000186)
nwb_wegen_hectopunten_2021.1350,53,589,327358001,2012-12-01T00:00:00, , ,,POINT (163820.85700000077 480021.5320000015)
nwb_wegen_hectopunten_2021.1351,51,390,327358001,2012-12-01T00:00:00, , ,,POINT (163759.2740000002 479831.87999999896)
nwb_wegen_hectopunten_2021.1352,50,290,327358001,2012-12-01T00:00:00, , ,,POINT (163729.06700000167 479736.8660000004)
nwb_wegen_hectopunten_2021.1353,48,91,327358001,2012-12-01T00:00:00, , ,,POINT (163667.68200000003 479547.15100000054)
nwb_wegen_hectopunten_2021.1354,54,689,327358001,2012-12-01T00:00:00, , ,,POINT (163851.50400000066 480116.40399999917)
nwb_wegen_hectopunten_2021.1355,52,489,327358001,2012-12-01T00:00:00, , ,,POINT (163790.08700000122 479926.69900000095)
nwb_wegen_hectopunten_2021.1356,49,190,327358001,2012-12-01T00:00:00, , ,,POINT (163698.36499999836 479642.01199999824)
nwb_wegen_hectopunten_2021.1357,150,257,288385020,2012-12-01T00:00:00, , ,,POINT (144327.48999999836 492726.60500000045)
nwb_wegen_hectopunten_2021.1358,148,58,288385020,2012-12-01T00:00:00, , ,,POINT (144229.6719999984 492553.2100000009)
nwb_wegen_hectopunten_2021.1359,149,157,288385020,2012-12-01T00:00:00, , ,,POINT (144277.92929999903 492640.2234000005)
nwb_wegen_hectopunten_2021.1360,64,24,353399003,2012-12-01T00:00:00, , ,,POINT (176968.91800000146 499569.4530000016)
nwb_wegen_hectopunten_2021.1361,62,225,353399003,2012-12-01T00:00:00, , ,,POINT (177051.0874999985 499752.4257999994)
nwb_wegen_hectopunten_2021.1362,60,425,353399003,2012-12-01T00:00:00, , ,,POINT (177133.43100000173 499934.68499999866)
nwb_wegen_hectopunten_2021.1363,58,625,353399003,2012-12-01T00:00:00, , ,,POINT (177216.75400000066 500116.5)
nwb_wegen_hectopunten_2021.1364,56,825,353399003,2012-12-01T00:00:00, , ,,POINT (177299.48900000006 500298.5850000009)
nwb_wegen_hectopunten_2021.1365,63,125,353399003,2012-12-01T00:00:00, , ,,POINT (177010.12099999934 499661.2019999996)
nwb_wegen_hectopunten_2021.1366,61,325,353399003,2012-12-01T00:00:00, , ,,POINT (177092.0540000014 499843.6490000002)
nwb_wegen_hectopunten_2021.1367,59,525,353399003,2012-12-01T00:00:00, , ,,POINT (177175.25600000098 500025.5170000009)
nwb_wegen_hectopunten_2021.1368,57,725,353399003,2012-12-01T00:00:00, , ,,POINT (177258.16200000048 500207.5240000002)
nwb_wegen_hectopunten_2021.1369,265,9033,292388006,2012-12-01T00:00:00, , ,,POINT (153643.41200000048 499367.87000000104)
nwb_wegen_hectopunten_2021.1370,257,8233,292388006,2012-12-01T00:00:00, , ,,POINT (152990.1799999997 498907.42599999905)
nwb_wegen_hectopunten_2021.1371,290,11530,292388006,2012-12-01T00:00:00, , ,,POINT (155783.51300000027 500519.1020000018)
nwb_wegen_hectopunten_2021.1372,287,11230,292388006,2012-12-01T00:00:00, , ,,POINT (155554.34299999848 500328.82400000095)
nwb_wegen_hectopunten_2021.1373,285,11031,292388006,2012-12-01T00:00:00, , ,,POINT (155362.70899999887 500277.7109999992)
nwb_wegen_hectopunten_2021.1374,283,10831,292388006,2012-12-01T00:00:00, , ,,POINT (155163.49300000072 500289.8740000017)
nwb_wegen_hectopunten_2021.1375,281,10631,292388006,2012-12-01T00:00:00, , ,,POINT (154967.32400000095 500259.95800000057)
nwb_wegen_hectopunten_2021.1376,279,10431,292388006,2012-12-01T00:00:00, , ,,POINT (154790.78200000152 500167.37000000104)
nwb_wegen_hectopunten_2021.1377,276,10131,292388006,2012-12-01T00:00:00, , ,,POINT (154542.5949999988 499999.5720000006)
nwb_wegen_hectopunten_2021.1378,274,9932,292388006,2012-12-01T00:00:00, , ,,POINT (154379.01399999857 499884.8520000018)
nwb_wegen_hectopunten_2021.1379,272,9732,292388006,2012-12-01T00:00:00, , ,,POINT (154215.52800000086 499769.993999999)
nwb_wegen_hectopunten_2021.1380,270,9532,292388006,2012-12-01T00:00:00, , ,,POINT (154052.01900000125 499655.16800000146)
nwb_wegen_hectopunten_2021.1381,268,9332,292388006,2012-12-01T00:00:00, , ,,POINT (153888.4849999994 499540.3779999986)
nwb_wegen_hectopunten_2021.1382,227,5236,292388006,2012-12-01T00:00:00, , ,,POINT (150538.7509999983 497183.3590000011)
nwb_wegen_hectopunten_2021.1383,225,5037,292388006,2012-12-01T00:00:00, , ,,POINT (150375.3740000017 497068.34699999914)
nwb_wegen_hectopunten_2021.1384,222,4737,292388006,2012-12-01T00:00:00, , ,,POINT (150130.30700000003 496895.8289999999)
nwb_wegen_hectopunten_2021.1385,220,4537,292388006,2012-12-01T00:00:00, , ,,POINT (149966.87999999896 496780.88699999824)
nwb_wegen_hectopunten_2021.1386,218,4337,292388006,2012-12-01T00:00:00, , ,,POINT (149803.5106999986 496665.8634000011)
nwb_wegen_hectopunten_2021.1387,216,4137,292388006,2012-12-01T00:00:00, , ,,POINT (149640.15300000086 496550.8229999989)
nwb_wegen_hectopunten_2021.1388,214,3938,292388006,2012-12-01T00:00:00, , ,,POINT (149476.75699999928 496435.8370000012)
nwb_wegen_hectopunten_2021.1389,212,3738,292388006,2012-12-01T00:00:00, , ,,POINT (149313.3660000004 496320.8429999985)
nwb_wegen_hectopunten_2021.1390,210,3538,292388006,2012-12-01T00:00:00, , ,,POINT (149149.97399999946 496205.8520000018)
nwb_wegen_hectopunten_2021.1391,207,3238,292388006,2012-12-01T00:00:00, , ,,POINT (148904.75400000066 496033.5529999994)
nwb_wegen_hectopunten_2021.1392,205,3039,292388006,2012-12-01T00:00:00, , ,,POINT (148741.44299999997 495918.4459999986)
nwb_wegen_hectopunten_2021.1393,203,2839,292388006,2012-12-01T00:00:00, , ,,POINT (148578.10200000182 495803.381000001)
nwb_wegen_hectopunten_2021.1394,201,2639,292388006,2012-12-01T00:00:00, , ,,POINT (148414.72800000012 495688.36400000006)
nwb_wegen_hectopunten_2021.1395,199,2439,292388006,2012-12-01T00:00:00, , ,,POINT (148251.50299999863 495573.13599999994)
nwb_wegen_hectopunten_2021.1396,197,2239,292388006,2012-12-01T00:00:00, , ,,POINT (148088.22800000012 495457.9780000001)
nwb_wegen_hectopunten_2021.1397,194,1940,292388006,2012-12-01T00:00:00, , ,,POINT (147842.99300000072 495285.69900000095)
nwb_wegen_hectopunten_2021.1398,192,1740,292388006,2012-12-01T00:00:00, , ,,POINT (147679.38599999994 495171.01399999857)
nwb_wegen_hectopunten_2021.1399,190,1540,292388006,2012-12-01T00:00:00, , ,,POINT (147516.18200000003 495055.756000001)
nwb_wegen_hectopunten_2021.1400,188,1340,292388006,2012-12-01T00:00:00, , ,,POINT (147352.65700000152 494940.9549999982)
nwb_wegen_hectopunten_2021.1401,186,1140,292388006,2012-12-01T00:00:00, , ,,POINT (147189.12070000172 494826.17350000143)
