DIENSTREGELPUNTSPOORNAAM,STATIONSNAAM,STATIONSNAAM_AFKORTING,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VAN,KM_GEOCODE_VAN_T,KM_GEOCODE_TOT,KM_GEOCODE_TOT_T,PUIC,POSITIONELE_NAUWKEURIGHEID_MM,RELATIEVEHOOGTELIGGING,TIJDSTIP_REGISTRATIE,LEVENSCYCLUS_STATUS,BRON,X_BEGIN,Y_BEGIN,X_EIND,Y_EIND,LATITUDE_BEGIN,LONGITUDE_BEGIN,LATITUDE_EIND,LONGITUDE_EIND,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,ID,Shape__Length
2,Amsterdam Lelylaan,Asdl,Sgra-Asra,Amsterdam Singelgracht Aansl. - Amsterdam Riekerpolder Aansl. ,55.810472,"55,81047219429",56.162237,"56,16223669160",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,117313.712,485862.68,117318.965,485511.211,52.3593642560107,4.83397352039733,52.356205876859,4.83409000471711,145,,145,145__,Amsterdam Sloterdijk - Amsterdam Riekerpolder,4898,0
2,Diemen,Dmn,Asd-Zp,Amsterdam Centraal - Zutphen ,6.631416,"6,631415733927",6.397831,"6,397831428397",,283,,2021/06/01 08:56:41+00,gerealiseerd,ProRail,126334.91,484263.736,126133.72,484381.184,52.3455386967353,4.96653601692016,52.34658372466,4.96357349908946,587,a,587,587_a,Diemen,4899,0
1,Diemen,Dmn,Asd-Zp,Amsterdam Centraal - Zutphen ,7.013067,"7,013066679596",6.737803,"6,737803062364",,283,,2015/10/07 00:00:00+00,gerealiseerd,ProRail,126667.883,484077.899,126424.967,484207.461,52.3438857678071,4.97143800467492,52.3450376203604,4.96786237040405,587,a,587,587_a,Diemen,4900,0
2,Hollandsche Rading,Hor,Hvs-Utm,Hilversum - Utrecht Maliebaan ,5.277394,"5,277394286906",5.502727,"5,502726757213",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,140871.895,465799.416,140791.345,465587.601,52.1801526973827,5.18063970207157,52.1782468718329,5.17947086682356,095,,95,095__,Hilversum - Blauwkapel,4901,0
2,Almere Poort,Ampo,Wp-Llso,Weesp - Lelystad Opstel. ,9.270874,"9,270873725218",8.992817,"8,992817369471",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,139015.583,484014.445,138960.737,483742.221,52.3438132111627,5.15263817975483,52.3413649856347,5.15184630515518,135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,4902,0
1,Almere Poort,Ampo,Wp-Llso,Weesp - Lelystad Opstel. ,8.992493,"8,992492979371",9.270575,"9,270574929859",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,138953.404,483742.947,139008.323,484016.014,52.341371296644,5.15173866802062,52.3438271015168,5.15253156800108,135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,4903,0
3,Horst - Sevenum,Hrt,Vl-Ehv,Venlo - Eindhoven ,11.040602,"11,04060198576",11.342516,"11,34251638040",,283,,2016/02/23 00:00:00+00,gerealiseerd,ProRail,200726.899,381999.293,200485.125,382181.462,51.4252543778789,6.04466878149369,51.4269112992372,6.04121623466988,055,,55,055__,Blerick - Eindhoven,4904,0
2,Horst - Sevenum,Hrt,Vl-Ehv,Venlo - Eindhoven ,10.990422,"10,99042189009",11.342573,"11,34257264961",,283,,2015/04/30 00:00:00+00,gerealiseerd,ProRail,200767.241,381971.451,200487.544,382184.705,51.4250008564316,6.0452451746796,51.42694025292,6.04125143286767,055,,55,055__,Blerick - Eindhoven,4905,0
3,Landgraaf,Lg,Std-Hz,Sittard - Herzogenrath (D) ,21.860829,"21,86082861859",21.791667,"21,79166656802",,283,,2018/11/28 15:22:21+00,gerealiseerd,ProRail,199591.574,323159.867,199523.754,323154.985,50.89647797604,6.02100380561525,50.8964393729479,6.02003930203986,661,b,661,661_b,Landgraaf,4906,0
2,Obdam,Obd,Hwd-Hn,Heerhugowaard - Hoorn ,12.605007,"12,60500699056",12.810364,"12,81036435323",,283,,2015/06/17 00:00:00+00,gerealiseerd,ProRail,122450,521324.14,122650.051,521275.655,52.6783854325979,4.90591048987255,52.6779616403346,4.90887315158284,216,,216,216__,Heerhugowaard - Hoorn,4907,0
2,Landgraaf,Lg,Std-Hz,Sittard - Herzogenrath (D) ,21.783177,"21,78317731658",21.900171,"21,90017124243",,283,,2016/01/06 00:00:00+00,gerealiseerd,ProRail,199510.866,323182.714,199631.351,323195.223,50.89668961612,6.01985953806415,50.8967926733557,6.02157350850289,661,b,661,661_b,Landgraaf,4908,0
1,Obdam,Obd,Hwd-Hn,Heerhugowaard - Hoorn ,12.604979,"12,60497855824",12.810287,"12,81028702090",,283,,2015/06/17 00:00:00+00,gerealiseerd,ProRail,122450.203,521326.797,122651.249,521279.277,52.6784093223567,4.905913229955,52.6779942613214,4.90889051065495,216,,216,216__,Heerhugowaard - Hoorn,4909,0
1,Geleen - Lutterade,Lut,Mt-Vl,Maastricht - Venlo ,18.198532,"18,19853226967",17.990835,"17,99083545904",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,185847.293,331971.261,185711.893,331815.605,50.9765852315844,5.82640748587297,50.9751934004155,5.82446643977613,063,,63,063__,Maastricht - Sittard,4910,0
1,Beek - Elsloo,Bk,Mt-Vl,Maastricht - Venlo ,14.03057,"14,03056961433",13.856297,"13,85629723949",,283,,2015/12/08 00:00:00+00,gerealiseerd,ProRail,183156.264,328787.881,183023.252,328674.46,50.9481100350961,5.78784479760429,50.9470970710162,5.78594336632177,063,,63,063__,Maastricht - Sittard,4911,0
2,Bunde,Bde,Mt-Vl,Maastricht - Venlo ,6.333906,"6,333905587927",6.157549,"6,157548871584",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,179591.125,323044.977,179620.97,322871.81,50.8966535453166,5.73672555424539,50.8950957256541,5.73713797431605,063,,63,063__,Maastricht - Sittard,4912,0
1,Landgraaf,Lg,Std-Hz,Sittard - Herzogenrath (D) ,21.919454,"21,91945445314",21.776554,"21,77655360712",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,199650.582,323188.896,199505.457,323173.87,50.8967343049645,6.0218460552947,50.8966105436542,6.0197815741532,661,b,661,661_b,Landgraaf,4914,0
2,Beek - Elsloo,Bk,Mt-Vl,Maastricht - Venlo ,13.856111,"13,85611124603",14.030891,"14,03089125277",,283,,2015/12/08 00:00:00+00,gerealiseerd,ProRail,183018.936,328680.273,183151.261,328793.132,50.9471495324738,5.78588240183912,50.9481574806672,5.78777401906403,063,,63,063__,Maastricht - Sittard,4915,0
2,Ravenstein,Rvs,Ht-Nm,s-Hertogenbosch - Nijmegen ,49.549138,"49,54913838957",49.338262,"49,33826239419",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,172252.222,422922.568,172072.876,422811.397,51.7946824346605,5.63728442668599,51.7936887112786,5.63467922563197,047,,47,047__,s Hertogenbosch - Nijmegen,4918,0
2,Brummen,Bmn,Ah-Zl,Arnhem - Zwolle ,20.390963,"20,39096292027",20.216495,"20,21649532494",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,207080.721,456185.693,207043.368,456014.29,52.0914739514233,6.14716220865368,52.0899370015538,6.14659103110656,033,,33,033__,Dieren - Zutphen,4919,0
1,Brummen,Bmn,Ah-Zl,Arnhem - Zwolle ,20.12714,"20,12714014638",20.31136,"20,31136040497",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,207030.703,455925.366,207070.582,456105.804,52.089138998378,6.14639267286297,52.0907569127415,6.14700206897332,033,,33,033__,Dieren - Zutphen,4920,0
1,Duivendrecht,Dvd,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,150.04757,"150,0475697416",150.433282,"150,4332822762",,283,,2015/10/08 00:00:00+00,gerealiseerd,ProRail,124499.128,481962.097,124169.963,481757.986,52.32475411696,4.93980462108028,52.3229013299606,4.93499510943912,589,c,589,589_c,Duivendrecht,4921,0
5,Gouda,Gd,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,31.910366,"31,91036626533",32.305172,"32,30517249160",,283,,2021/02/19 10:13:19+00,gerealiseerd,ProRail,108453.931,447856.976,108061.214,447906.988,52.0171142342402,4.70913460782729,52.0175306316281,4.70340715928519,624,a,624,624_a,Gouda,4925,0
3,Gouda,Gd,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,32.3052,"32,30519979589",31.910096,"31,91009629269",,283,,2021/02/19 10:13:19+00,gerealiseerd,ProRail,108060.253,447898.769,108453.822,447854.709,52.0174566812123,4.70339429201102,52.0170938501718,4.7091333283186,624,a,624,624_a,Gouda,4926,0
1,Hoogezand - Sappemeer,Hgz,Hlg-Nscg,Harlingen - Nieuweschans Grens ,95.809472,"95,80947178487",95.647024,"95,64702372687",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,247705.301,575669.37,247542.7,575675.368,53.1597099500516,6.77323864942603,53.1597919108941,6.77081001867369,004,,4,004__,Waterhuizen Aansl. - Zuidbroek,4929,0
1,Kropswolde,Kw,Hlg-Nscg,Harlingen - Nieuweschans Grens ,92.407021,"92,40702122877",92.254747,"92,25474670812",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,244301.729,575827.462,244157.702,575875.249,53.1617076452245,6.7224094437041,53.1621609103899,6.72026979256876,004,,4,004__,Waterhuizen Aansl. - Zuidbroek,4930,0
2,Martenshoek,Mth,Hlg-Nscg,Harlingen - Nieuweschans Grens ,93.58432,"93,58431989994",93.74303,"93,74303028377",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,245476.496,575747.361,245636.203,575741.335,53.1607911676669,6.73994688977278,53.1607100691441,6.74233237539108,004,,4,004__,Waterhuizen Aansl. - Zuidbroek,4931,0
2,Hoogezand - Sappemeer,Hgz,Hlg-Nscg,Harlingen - Nieuweschans Grens ,95.809172,"95,80917165618",95.647374,"95,64737357551",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,247704.79,575662.045,247542.728,575668.268,53.1596442337774,6.77322890537544,53.159728122724,6.77080839916039,004,,4,004__,Waterhuizen Aansl. - Zuidbroek,4932,0
8,Gouda,Gd,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,32.016223,"32,01622322757",32.36053,"32,36052986840",,283,,2021/02/19 10:04:02+00,gerealiseerd,ProRail,108350.006,447886.443,108007.568,447930.321,52.0173703433907,4.70761674716314,52.0177358033509,4.70262249948717,624,a,624,624_a,Gouda,4934,0
1,Lunteren,Ltn,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,21.943459,"21,94345860104",21.80839,"21,80838980238",,283,,2015/08/27 00:00:00+00,gerealiseerd,ProRail,171250.133,455220.853,171207.681,455349.251,52.0850146389787,5.62428729310136,52.0861699215914,5.62367404429663,211,,211,211__,Barneveld Noord - Ede=Wageningen,4936,0
1,Utrecht Overvecht,Uto,Ut-Amf,Utrecht - Amersfoort ,2.907227,"2,907227388624",3.15544,"3,155440399331",,283,,2022/09/23 11:13:04+00,gerealiseerd,ProRail,136934.069,457953.128,137167.729,458036.072,52.1095165716143,5.123482822667,52.1102696453064,5.12688933330958,094,,94,094__,Utrecht Centraal - Blauwkapel,4937,0
2,Kropswolde,Kw,Hlg-Nscg,Harlingen - Nieuweschans Grens ,92.603414,"92,60341428429",92.451541,"92,45154082778",,283,,2015/03/30 00:00:00+00,gerealiseerd,ProRail,244491.903,575786.414,244342.96,575809.853,53.1613071856565,6.7252407023854,53.1615425847936,6.72302087025051,004,,4,004__,Waterhuizen Aansl. - Zuidbroek,4938,0
1,Martenshoek,Mth,Hlg-Nscg,Harlingen - Nieuweschans Grens ,93.737037,"93,73703725051",93.577058,"93,57705784139",,283,,2015/03/30 00:00:00+00,gerealiseerd,ProRail,245630.368,575748.534,245469.473,575754.685,53.1607757284123,6.74224718223231,53.1608581485855,6.73984397053441,004,,4,004__,Waterhuizen Aansl. - Zuidbroek,4939,0
1,Amsterdam Zuid,Asdz,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,155.516122,"155,5161220189",155.086563,"155,0865633693",,283,,2019/05/15 14:10:08+00,gerealiseerd,ProRail,119698.897,483525.934,120127.963,483551.866,52.3385216551401,4.86923149663468,52.3387821013525,4.87552424942239,144,a,144,144_a,Duivendrecht - Amsterdam Riekerpolder,4940,0
3,Amsterdam RAI,Rai,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,153.795853,"153,7958530919",154.14683,"154,1468303655",,283,,2015/09/14 00:00:00+00,gerealiseerd,ProRail,121293.817,483201.064,121023.487,483424.307,52.3357020464235,4.89266540426511,52.3376917682018,4.888676727183,144,a,144,144_a,Duivendrecht - Amsterdam Riekerpolder,4941,0
3,Amsterdam Zuid,Asdz,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,155.516437,"155,5164374193",155.084277,"155,0842765512",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,119697.682,483542.628,120129.158,483568.416,52.3386716115224,4.86921191929675,52.3389309184114,4.875540069,144,a,144,144_a,Duivendrecht - Amsterdam Riekerpolder,4942,0
4,Amsterdam Zuid,Asdz,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,155.084454,"155,0844544077",155.516277,"155,5162769701",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,120128.379,483577.389,119697.358,483551.63,52.3390115123227,4.87552770972533,52.3387524946163,4.86920622155054,144,a,144,144_a,Duivendrecht - Amsterdam Riekerpolder,4943,0
4,Amsterdam RAI,Rai,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,154.146829,"154,1468291987",153.795707,"153,7957067748",,283,,2015/09/14 00:00:00+00,gerealiseerd,ProRail,121029.564,483433.032,121300.138,483208.322,52.3377705584039,4.88876500975023,52.3357676641889,4.8927574166436,144,a,144,144_a,Duivendrecht - Amsterdam Riekerpolder,4944,0
2,Zaandam Kogerveld,Zdk,Zd-Ekz,Zaandam - Enkhuizen ,2.234813,"2,234812968896",2.507382,"2,507381675424",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,116366.625,496703.219,116639.146,496697.281,52.4567238866553,4.81882263323159,52.4566896740012,4.82283251054332,079,,79,079__,Zaandam - Hoorn,4945,0
1,Zaandam Kogerveld,Zdk,Zd-Ekz,Zaandam - Enkhuizen ,2.507361,"2,507361130644",2.234773,"2,234772770969",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,116639.291,496704.857,116366.655,496710.574,52.4567577700461,4.82283377522612,52.456789988486,4.81882222543068,079,,79,079__,Zaandam - Hoorn,4946,0
1,Purmerend Overwhere,Pmo,Zd-Ekz,Zaandam - Enkhuizen ,14.745983,"14,74598255959",14.475521,"14,47552125906",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,126712.7,502797.027,126462.084,502695.217,52.5121218502243,4.9705157884451,52.5111938547357,4.96683286460983,079,,79,079__,Zaandam - Hoorn,4947,0
2,Purmerend Overwhere,Pmo,Zd-Ekz,Zaandam - Enkhuizen ,14.475988,"14,47598849611",14.745948,"14,74594828105",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,126465.426,502688.234,126715.552,502789.901,52.511131272174,4.96688268907625,52.5120579556297,4.97055840306475,079,,79,079__,Zaandam - Hoorn,4948,0
11,Gouda,Gd,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,32.089454,"32,08945426557",32.311564,"32,31156423822",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,108278.045,447920.925,108059.297,447947.351,52.0176741986053,4.70656380008967,52.0178932397613,4.70337370088388,624,a,624,624_a,Gouda,4949,0
10,Gouda,Gd,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,32.360006,"32,36000623694",32.015768,"32,01576826501",,283,,2015/07/24 00:00:00+00,gerealiseerd,ProRail,108009.559,447943.166,108351.044,447890.281,52.0178514160081,4.70264974465161,52.0174049251277,4.70763134444453,624,a,624,624_a,Gouda,4950,0
2,Utrecht Overvecht,Uto,Ut-Amf,Utrecht - Amersfoort ,3.137334,"3,137333703971",2.918002,"2,918001786092",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,137148.296,458036.841,136941.64,457963.95,52.1102759279253,5.12660562183623,52.1096140859244,5.12359276709009,094,,94,094__,Utrecht Centraal - Blauwkapel,4951,0
3,Utrecht Overvecht,Uto,Ut-Amf,Utrecht - Amersfoort ,2.917778,"2,917778140048",3.137236,"3,137236190820",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,136940.337,457966.944,137145.273,458045.384,52.1096409532407,5.12357358782073,52.1103526142138,5.12656104518733,094,,94,094__,Utrecht Centraal - Blauwkapel,4952,0
1,Tegelen,Tg,Mt-Vl,Maastricht - Venlo ,65.61982,"65,61982009181",65.791627,"65,79162672516",,283,,2016/03/09 00:00:00+00,gerealiseerd,ProRail,207554.019,372398.505,207689.342,372505.273,51.3383670205472,6.14139488250943,51.3393140687176,6.14335260342015,060,,60,060__,Roermond - Venlo,4953,0
2,Tegelen,Tg,Mt-Vl,Maastricht - Venlo ,65.620735,"65,62073529711",65.793942,"65,79394182423",,283,,2016/03/09 00:00:00+00,gerealiseerd,ProRail,207559.782,372393.388,207695.67,372500.684,51.3383204928417,6.14147682028054,51.3392722326992,6.14344272715361,060,,60,060__,Roermond - Venlo,4954,0
2,Reuver,Rv,Mt-Vl,Maastricht - Venlo ,57.978024,"57,97802391599",58.137217,"58,13721662833",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,203223.687,366092.573,203315.023,366222.806,51.2820738624687,6.07839813636123,51.2832366409722,6.07972489398669,060,,60,060__,Roermond - Venlo,4955,0
1,Reuver,Rv,Mt-Vl,Maastricht - Venlo ,57.977955,"57,97795469595",58.135899,"58,13589925176",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,203219.711,366095.229,203308.366,366225.852,51.2820980736914,6.07834151221897,51.2832645869271,6.07962989662603,060,,60,060__,Roermond - Venlo,4956,0
1,Mariënberg,Mrb,Hea-Emn,Herfte Aansl. - Emmen ,33.944658,"33,94465770278",34.115167,"34,11516710556",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,235618.381,503051.36,235748.723,503162.474,52.5091934386263,6.57471641370672,52.510172642826,6.57666285635518,751,,751,751__,Mariënberg,4957,0
3,Mariënberg,Mrb,Hea-Emn,Herfte Aansl. - Emmen ,33.922024,"33,92202400024",34.092263,"34,09226306590",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,235609.001,503027.229,235739.123,503138.359,52.5089779870402,6.57457244335372,52.509957369949,6.5765156371735,751,,751,751__,Mariënberg,4958,0
2,Mariënberg,Mrb,Hea-Emn,Herfte Aansl. - Emmen ,34.09227,"34,09227014322",33.922068,"33,92206838579",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,235736.23,503141.751,235606.262,503030.501,52.5099882767609,6.57647385224663,52.509007792183,6.57453289693448,751,,751,751__,Mariënberg,4959,0
3b,Groningen,Gn,Hlg-Nscg,Harlingen - Nieuweschans Grens ,80.805805,"80,80580495803",80.492418,"80,49241846948",,283,,2020/12/21 12:11:28+00,gerealiseerd,ProRail,234013.959,581116.683,233700.099,581099.227,53.2108406119038,6.56992286567313,53.2107300029018,6.56522156570495,501,,501,501__,Groningen,4960,0
2b,Groningen,Gn,Hlg-Nscg,Harlingen - Nieuweschans Grens ,80.492159,"80,49215929854",80.829442,"80,82944194200",,283,,2020/12/21 12:11:28+00,gerealiseerd,ProRail,233699.165,581107.229,234037.045,581127.138,53.2108020221241,6.56520954355629,53.2109311331579,6.57027092592277,501,,501,501__,Groningen,4961,0
1,Schagen,Sgn,Hdr-Zd,Den Helder - Zaandam ,21.547851,"21,54785106421",21.273263,"21,27326309790",,283,,2016/02/24 00:00:00+00,gerealiseerd,ProRail,115745.94,533046.03,115732.474,533319.854,52.7832813292213,4.80539168607717,52.7857410246402,4.80515941924473,073,,73,073__,Den Helder - Heerhugowaard,4962,0
2,Dieren,Dr,Ah-Zl,Arnhem - Zwolle ,14.225609,"14,22560947732",14.494829,"14,49482893914",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,204037.779,450869.578,204197.107,451088.5,52.0439734725373,6.10199926512683,52.045926914183,6.10435305010781,610,,610,610__,Dieren,4963,0
1,Dieren,Dr,Ah-Zl,Arnhem - Zwolle ,14.495091,"14,49509117322",14.225401,"14,22540130162",,283,,2015/03/26 00:00:00+00,gerealiseerd,ProRail,204203.676,451084.038,204042.577,450865.679,52.0458862285773,6.10444815711058,52.0439380055497,6.10206863802112,610,,610,610__,Dieren,4964,0
8,Amsterdam Sloterdijk,Ass,Zd-Sgra,Zaandam - Amsterdam Singelgracht Aansl. ,178.504741,"178,5047405681",178.846507,"178,8465065664",,283,,2022/09/14 13:43:01+00,gerealiseerd,ProRail,117475.328,489132.109,117817.008,489138.601,52.3887584034991,4.83598086193049,52.388840000957,4.84099908029175,523,b,523,523_b,Amsterdam Sloterdijk,4965,0
3,Amsterdam Sloterdijk,Ass,Zd-Sgra,Zaandam - Amsterdam Singelgracht Aansl. ,178.784743,"178,7847432651",178.444339,"178,4443391347",,283,,2015/09/28 00:00:00+00,gerealiseerd,ProRail,117755.989,489190.189,117415.794,489189.933,52.3892994972789,4.840097049886,52.3892740064734,4.83509990113174,523,b,523,523_b,Amsterdam Sloterdijk,4966,0
7,Amsterdam Sloterdijk,Ass,Zd-Sgra,Zaandam - Amsterdam Singelgracht Aansl. ,178.504299,"178,5042990216",178.84612,"178,8461197595",,283,,2022/09/14 13:43:01+00,gerealiseerd,ProRail,117475.062,489143.721,117816.743,489146.697,52.3888627491277,4.83597565998212,52.3889127452076,4.84099429711997,523,b,523,523_b,Amsterdam Sloterdijk,4967,0
6,Amsterdam Sloterdijk,Ass,Zd-Sgra,Zaandam - Amsterdam Singelgracht Aansl. ,178.444954,"178,4449544409",178.78557,"178,7855697581",,283,,2015/09/28 00:00:00+00,gerealiseerd,ProRail,117415.867,489154.089,117756.291,489155.695,52.3889518745168,4.83510498514676,52.3889895133182,4.84010531165566,523,b,523,523_b,Amsterdam Sloterdijk,4968,0
5,Amsterdam Sloterdijk,Ass,Zd-Sgra,Zaandam - Amsterdam Singelgracht Aansl. ,178.785242,"178,7852424565",178.444606,"178,4446058017",,283,,2015/09/28 00:00:00+00,gerealiseerd,ProRail,117756.15,489167.941,117415.704,489166.36,52.3890995609957,4.84010188232705,52.3890621452061,4.83510121744855,523,b,523,523_b,Amsterdam Sloterdijk,4969,0
4,Amsterdam Sloterdijk,Ass,Zd-Sgra,Zaandam - Amsterdam Singelgracht Aansl. ,178.785084,"178,7850841259",178.444621,"178,4446208674",,283,,2015/09/28 00:00:00+00,gerealiseerd,ProRail,117756.149,489178.305,117415.886,489177.392,52.3891927042616,4.84010071818858,52.389161304385,4.83510265614524,523,b,523,523_b,Amsterdam Sloterdijk,4970,0
1,Weesp,Wp,Asd-Zp,Amsterdam Centraal - Zutphen ,13.150282,"13,15028179506",12.846474,"12,84647373854",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,131631.01,480473.29,131409.212,480676.443,52.3117227189257,5.04451918353119,52.3135390986103,5.04125256215593,128,,128,128__,Diemen Aansl. - Weesp Aansl.,4971,0
2,Weesp,Wp,Asd-Zp,Amsterdam Centraal - Zutphen ,12.846546,"12,84654642205",13.150146,"13,15014573671",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,131411.417,480678.91,131636.853,480479.588,52.3135613654041,5.04128472464231,52.3117795706011,5.04460442798639,128,,128,128__,Diemen Aansl. - Weesp Aansl.,4972,0
5,Weesp,Wp,Asd-Zp,Amsterdam Centraal - Zutphen ,13.149311,"13,14931064197",12.83045,"12,83044987232",,283,,2016/03/10 00:00:00+00,gerealiseerd,ProRail,131649.792,480494.297,131414.452,480707.087,52.3119123176183,5.04479314509565,52.3138147372923,5.04132726026433,128,,128,128__,Diemen Aansl. - Weesp Aansl.,4973,0
6,Weesp,Wp,Asd-Zp,Amsterdam Centraal - Zutphen ,12.830212,"12,83021162300",13.149261,"13,14926088940",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,131417.273,480710.75,131655.26,480500.08,52.3138477795615,5.04136837268835,52.3119645246002,5.04487292694867,128,,128,128__,Diemen Aansl. - Weesp Aansl.,4974,0
4b,Groningen,Gn,Hlg-Nscg,Harlingen - Nieuweschans Grens ,80.806231,"80,80623091788",80.489425,"80,48942492971",,283,,2022/06/03 10:52:47+00,gerealiseerd,ProRail,234014.151,581111.865,233697.927,581089.286,53.2107972986875,6.5699245549732,53.2106410130359,6.56518661728452,501,,501,501__,Groningen,4975,0
7,Groningen,Gn,Hlg-Nscg,Harlingen - Nieuweschans Grens ,80.657913,"80,65791300282",80.321993,"80,32199321224",,283,,2022/06/03 10:52:47+00,gerealiseerd,ProRail,233867.991,581079.101,233532.604,581042.291,53.2105244865578,6.5677291812416,53.2102430708562,6.5627010411354,501,,501,501__,Groningen,4976,0
