Complex,Gebouw,Perceel,Huurobject Omschrijving lang,Huurobject Straat,Huurobject Huisnummer,Huurobject Postcode,Huurobject Plaats,Complex Wijk Omschrijving,Gebouw Monumentstatus Omschrijving,Bvo Rekfact Nu,Vvo Rekfact Nu,Gebouw Portefeuille Omschrijving,Perceel Portefeuille Omschrijving,Huurobject Hgf Omschrijving,Huurobject Best.code Omschrijving
10839,,1,RAVELIJNPAD 011 VOLKSTUINCOMPLEX,Ravelijnpad,11,3524 AP,Utrecht,Zuid,NB,,,,Sport / recreatie,Bijeenkomstfunctie,Recreatie
10840,,1,ROTSOORD VOLKSTUINCOMPLEX,Rotsoord,,3523 CL,Utrecht,Zuid,NB,,,,Sport / recreatie,Bijeenkomstfunctie,Recreatie
10841,,1,2E POLDERWEG 005 VOLKSTUINCOMPLEX,2e Polderweg,5,3565 MD,Utrecht,Overvecht,NB,,,,Sport / recreatie,Bijeenkomstfunctie,Recreatie
10842,,1,WINKLERLAAN 151 VOLKSTUINCOMPLEX,Winklerlaan,,3571 KE,Utrecht,Noordoost,NB,,,,Sport / recreatie,Bijeenkomstfunctie,Recreatie
10843,1,,ABSTEDERDIJK 091,Abstederdijk,91,3582 BC,Utrecht,Oost,,150,96,Welzijn,,Bijeenkomstfunctie,Sport
10843,,1,ABSTEDERDIJK 091,Abstederdijk,91,3582 BC,Utrecht,Oost,NB,,,,Welzijn,Bijeenkomstfunctie,Sport
10844,1,,BURGEMEESTER MIDDELWEERDPLAATS 1,Burgemeester Middelweerdplaats,1,3454 HR,De Meern,Vleuten-De Meern,,4186,4186,Sport / recreatie,,Sportfunctie,Sport
10844,1,,BURGEMEESTER MIDDELWEERDPLAATS 1 (WATERVLO),Burgemeester Middelweerdplaats,1,3454 HR,De Meern,Vleuten-De Meern,,1,1,Sport / recreatie,,Sportfunctie,Maatschappelijk
10845,1,,KENNEDYLAAN 005 (RESTORETTE),Kennedylaan,5,3533 KH,Utrecht,West,,1,1,Sport / recreatie,,Sportfunctie,Maatschappelijk
10845,1,,KENNEDYLAAN 005 (SCHIETKELDER),Kennedylaan,5,3533 KH,Utrecht,West,,1,1,Sport / recreatie,,Sportfunctie,Maatschappelijk
10845,1,,KENNEDYLAAN 005 (ZWEMBAD),Kennedylaan,5,3533 KH,Utrecht,West,,6900,5358,Sport / recreatie,,Sportfunctie,Sport
10846,1,,PARANADREEF 010 (FITNESS),Paranadreef,10,3563 AX,Utrecht,Overvecht,,1124,1124,Sport / recreatie,,Sportfunctie,Maatschappelijk
10846,1,,PARANADREEF 010 (RESTAURANT),Paranadreef,10,3563 AX,Utrecht,Overvecht,,200,200,Sport / recreatie,,Sportfunctie,Maatschappelijk
10846,1,,PARANADREEF 010 (ZWEMBAD),Paranadreef,10,3563 AX,Utrecht,Overvecht,,4719,4719,Sport / recreatie,,Sportfunctie,Sport
10847,1,,WEG NAAR RHIJNAUWEN 003,Weg naar Rhijnauwen,3,3584 AD,Utrecht,Oost,,828,828,Sport / recreatie,,Sportfunctie,Sport
10847,1,,WEG NAAR RHIJNAUWEN 003 (VER. RUIMTE),Weg naar Rhijnauwen,3,3584 AD,Utrecht,Oost,,198,198,Sport / recreatie,,Sportfunctie,Sport
10847,1,,WEG NAAR RHIJNAUWEN 003 (ZWEMBASSIN),Weg naar Rhijnauwen,3,3584 AD,Utrecht,Oost,,2289,2289,Sport / recreatie,,Sportfunctie,Sport
10847,,1,WEG NAAR RHIJNAUWEN 003,Weg naar Rhijnauwen,3,3584 AD,Utrecht,Oost,NB,,,,Sport / recreatie,Grondfunctie,Horeca
10848,1,,AMSTERDAMSESTRAATWEG 003,Amsterdamsestraatweg,3,3513 AA,Utrecht,Noordwest,,368,368,Sport / recreatie,,Sportfunctie,Sport
10849,1,,BANGKOKDREEF 002,Bangkokdreef,2,3564 SC,Utrecht,Overvecht,,456,456,Sport / recreatie,,Sportfunctie,Sport
10849,,1,BANGKOKDREEF (NABIJ 002),Bangkokdreef,2,3564 SC,Utrecht,Overvecht,NB,,,,Sport / recreatie,Onderwijsfunctie,Maatschappelijk
10850,1,,FRANZ SCHUBERTSTRAAT 020,Franz Schubertstraat,20,3533 GW,Utrecht,West,,300,300,Sport / recreatie,,Sportfunctie,Sport
10851,1,,BEIROETDREEF 003,Beiroetdreef,3,3564 XC,Utrecht,Overvecht,,514,514,Sport / recreatie,,Sportfunctie,Sport
10852,1,,BURGEMEESTER FOCKEMA ANDREALAAN 009B,Burgemeester Fockema Andreaelaan,9B,3582 KA,Utrecht,Oost,,498,498,Sport / recreatie,,Sportfunctie,Sport
10853,1,,CREMERSTRAAT 378,Cremerstraat,378,3532 BS,Utrecht,West,,476,476,Sport / recreatie,,Sportfunctie,Sport
10854,1,,DEKEN ROESSTRAAT 002G,Deken Roesstraat,4A,3581 RX,Utrecht,Oost,,265,265,Sport / recreatie,,Sportfunctie,Sport
10855,1,,CAMMINGHAPLANTSOEN 049,Duurstedelaan,14-18,3525 AR,Utrecht,Zuid,,"618,6","572,7",Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,
10855,1,,DUURSTEDELAAN 014,Duurstedelaan,14-18,3525 AR,Utrecht,Zuid,,158,158,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Sport
10855,1,,DUURSTEDELAAN 016,Duurstedelaan,14-18,3525 AR,Utrecht,Zuid,,1093,1093,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,
10855,1,,DUURSTEDELAAN 018,Duurstedelaan,14-18,3525 AR,Utrecht,Zuid,,976,976,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,
10855,1,,WIJNESTEINLAAN 006,Duurstedelaan,14-18,3525 AR,Utrecht,Zuid,,1474,1474,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,
10855,2,,DUURSTEDELAAN 014A,Duurstedelaan,14A,3525 AR,Utrecht,Zuid,,"235,5","174,2",Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,
10855,3,,DUURSTEDELAAN 014B,Duurstedelaan,14B,3525 AR,Utrecht,Zuid,,"1210,08","1210,08",Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Sport
10856,1,,GOEREE 004-006,Goeree,4-6,3524 ZZ,Utrecht,Zuid,,1190,1190,Sport / recreatie,,Sportfunctie,Maatschappelijk
10857,1,,GROTE-TREKDREEF 003,Grote-Trekdreef,3,3564 BK,Utrecht,Zuid,,514,514,Sport / recreatie,,Sportfunctie,Sport
10859,1,,LAAN VAN CHARTROISE 166,Laan van Chartroise,166,3552 EZ,Utrecht,Noordwest,,419,419,Sport / recreatie,,Sportfunctie,Sport
10860,1,,LINGESTRAAT 002B,Lingestraat,2B,3522 TM,Utrecht,Zuidwest,,503,503,Sport / recreatie,,Sportfunctie,Sport
10861,1,,MAETSUYKERSTRAAT 001,Maetsuykerstraat,1,3531 HR,Utrecht,West,,496,496,Sport / recreatie,,Sportfunctie,Sport
10862,1,,MARCO POLOLAAN 485,Marco Pololaan,485,3526 GH,Utrecht,Zuidwest,,529,529,Sport / recreatie,,Sportfunctie,Sport
10863,1,,MARCO POLOLAAN 521,Marco Pololaan,521,3526 GH,Utrecht,Zuidwest,,506,506,Sport / recreatie,,Sportfunctie,Sport
10864,1,,MARIA VAN REEDESTRAAT 004,Maria van Reedestraat,4,3515 XJ,Utrecht,Noordoost,,374,374,Sport / recreatie,,Sportfunctie,Sport
10865,1,,MEREVELDLAAN 003,Mereveldlaan,3,3454 CA,De Meern,Vleuten-De Meern,,368,368,Sport / recreatie,,Sportfunctie,Sport
10866,1,,NOLENSLAAN 033B,Nolenslaan,33B,3515 VB,Utrecht,Noordoost,,292,292,Sport / recreatie,,Sportfunctie,Sport
10867,1,,OPZOOMERSTRAAT 001,Opzoomerstraat,1,3551 BP,Utrecht,Noordwest,,366,366,Sport / recreatie,,Sportfunctie,Sport
10868,1,,OUDE KERKSTRAAT 002A,Oude Kerkstraat,2A,3572 TJ,Utrecht,Noordoost,,407,407,Sport / recreatie,,Sportfunctie,Sport
10869,1,,PIETERSKERKHOF 010,Pieterskerkhof,10,3512 JR,Utrecht,Binnenstad,,497,497,Sport / recreatie,,Sportfunctie,Sport
10870,1,,PRINSES MARGRIETSTRAAT 018,Prinses Margrietstraat,18,3554 GE,Utrecht,Noordwest,,506,506,Sport / recreatie,,Sportfunctie,Sport
10872,1,,PROFESSOR H BAVINCKSTRAAT 005,Professor H Bavinckstraat,5,3555 GS,Utrecht,Noordwest,,514,514,Sport / recreatie,,Sportfunctie,Sport
10873,1,,PROFESSOR VAN BEMMELENLAAN 051A,Professor van Bemmelenlaan,51A,3571 EL,Utrecht,Noordoost,,495,495,Sport / recreatie,,Sportfunctie,Sport
10874,1,,RIDDERLAAN 002A,Ridderlaan,2A,3523 HT,Utrecht,Zuid,,519,519,Sport / recreatie,,Sportfunctie,Sport
10875,1,,SCHOOLPLEIN 006,Schoolplein,6,3581 PX,Utrecht,Oost,,323,323,Sport / recreatie,,Sportfunctie,Sport
10876,1,,ST.-WILLIBRORDUSSTRAAT 045,St.-Willibrordusstraat,45,3553 SL,Utrecht,Noordwest,,510,510,Onderwijs (inclusief Bibliotheek en UCK),,Sportfunctie,Sport
10877,1,,STAUNTONSTRAAT 009,Stauntonstraat,9,3554 EZ,Utrecht,Noordwest,,502,502,Sport / recreatie,,Sportfunctie,Sport
10878,1,,TEN VELDESTRAAT 094,Ten Veldestraat,94,3454 EN,De Meern,Vleuten-De Meern,,300,300,Sport / recreatie,,Sportfunctie,Sport
10879,1,,TEUN DE JAGERDREEF 003,Teun de Jagerdreef,3,3561 JK,Utrecht,Overvecht,,506,506,Sport / recreatie,,Sportfunctie,Sport
10880,1,,VAN BIJNKERSHOEKLAAN 006,Van Bijnkershoeklaan,6,3527 XL,Utrecht,Zuidwest,,514,514,Sport / recreatie,,Sportfunctie,Sport
10881,1,,VERLENGDE HOUTRAKGRACHT 598,Verlengde Houtrakgracht,598,3544 EA,Utrecht,Leidsche Rijn,,450,450,Onderwijs (inclusief Bibliotheek en UCK),,Sportfunctie,Sport
10882,1,,VICTOR HUGOPLANTSOEN 035,Victor Hugoplantsoen,35,3533 CJ,Utrecht,West,,506,506,Sport / recreatie,,Sportfunctie,Sport
10883,1,,WEERDSINGEL W.Z. 022,Weerdsingel W.Z.,22,3513 BB,Utrecht,Noordwest,,510,510,Sport / recreatie,,Sportfunctie,Sport
10884,1,,WEVELAAN 006,Weerdsingel W.Z.,22,3513 BB,Utrecht,Noordoost,,521,521,Sport / recreatie,,Sportfunctie,Sport
10885,1,,WINTERBOEIDREEF 008,Winterboeidreef,8,3561 HX,Utrecht,Overvecht,,521,521,Sport / recreatie,,Sportfunctie,Sport
10886,,1,BURGEMEESTER NORBRUISLAAN (VM 013),,,,,Noordwest,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10887,1,,EUROPAWEG 050A,Europaweg,50A,3451 HG,Utrecht,Vleuten-De Meern,,1960,1960,Sport / recreatie,,Sportfunctie,Sport
10888,1,,PARKZICHTLAAN 203 (SPORTHAL),Parkzichtlaan,203,3451 GX,Vleuten,Vleuten-De Meern,,2877,2877,Sport / recreatie,,Sportfunctie,Sport
10889,1,,SCHOONEGGENDREEF 027,Schooneggendreef,27,3562 GG,Utrecht,Overvecht,,252,252,Multifunctionele Accomodaties,,Sportfunctie,Maatschappelijk
10889,1,,SCHOONEGGENDREEF 027,Schooneggendreef,27,3562 GG,Utrecht,Overvecht,,2348,2348,Multifunctionele Accomodaties,,Sportfunctie,Sport
10890,1,,VERLENGDE HOOGRAVENSEWEG 203,Verlengde Hoogravenseweg,203,3523 KJ,Utrecht,Zuid,,1,1,Sport / recreatie,,Sportfunctie,Horeca
10890,1,,VERLENGDE HOOGRAVENSEWEG 203,Verlengde Hoogravenseweg,203,3523 KJ,Utrecht,Zuid,,2530,2530,Sport / recreatie,,Sportfunctie,Sport
10891,1,,ZWARTE WOUD 201,Zwarte Woud,201,3524 SG,Utrecht,Zuid,,1,1,Sport / recreatie,,Sportfunctie,Horeca
10891,1,,ZWARTE WOUD 201,Zwarte Woud,201,3524 SG,Utrecht,Zuid,,2675,2675,Sport / recreatie,,Sportfunctie,Sport
10892,1,,HERCULESPLEIN 341,Herculesplein,343,3584 AA,Utrecht,Oost,,9120,9120,Sport / recreatie,,Sportfunctie,Sport
10892,1,,HERCULESPLEIN 343,Herculesplein,343,3584 AA,Utrecht,Oost,,400,400,Sport / recreatie,,Sportfunctie,Horeca
10893,1,,ALBERT SCHWEITZERLAAN 010A,Albert Schweitzerlaan,10A,3451 EC,Vleuten,Vleuten-De Meern,,1061,1061,Sport / recreatie,,Sportfunctie,Sport
10894,1,,KEERDERBERG 021,Keerderberg,21,3453 RD,Vleuten,Vleuten-De Meern,,1,1,Sport / recreatie,,Sportfunctie,Maatschappelijk
10894,1,,KEERDERBERG 021,Keerderberg,21,3453 RD,Vleuten,Vleuten-De Meern,,1589,1589,Sport / recreatie,,Sportfunctie,Sport
10895,1,,MEREVELDLAAN 012,Mereveldlaan,12,3454 CG,De Meern,Vleuten-De Meern,,336,336,Sport / recreatie,,Sportfunctie,Sport
10896,1,,FRANCISCUSDREEF 004,Franciscusdreef,4,3565 AC,Utrecht,Overvecht,,4034,4034,Sport / recreatie,,Sportfunctie,Horeca
10896,,1,FRANCISCUSDREEF 004,Franciscusdreef,4,3565 AC,Utrecht,Overvecht,NB,,,,Sport / recreatie,Sportfunctie,Sport
10897,1,,MONARCHVLINDERLAAN 070,Monarchvlinderlaan,70,3544 DA,Utrecht,Leidsche Rijn,,118,118,Sport / recreatie,,Sportfunctie,Sport
10897,,1,MONARCHVLINDERLAAN 070,Monarchvlinderlaan,70,3544 DA,Utrecht,Leidsche Rijn,NB,,,,Sport / recreatie,Sportfunctie,Sport
10898,,1,MYTYLWEG 017,Mytylweg,17,3585 LM,Utrecht,Oost,NB,,,,Sport / recreatie,Sportfunctie,Sport
10899,,1,ALENDORPERPLAATS 001,Alendorperplaats,1,3451 GZ,De Meern,Vleuten-De Meern,NB,,,,Sport / recreatie,Sportfunctie,Sport
10900,1,,AMSTERDAMSESTRAATWEG 1015,Amsterdamsestraatweg,1015,3555 HT,Utrecht,Noordwest,,1590,1590,Sport / recreatie,,Sportfunctie,Sport
10900,,1,AMSTERDAMSESTRAATWEG 1015,Amsterdamsestraatweg,1015,3555 HT,De Meern,Noordwest,NB,,,,Sport / recreatie,Sportfunctie,Sport
10901,1,,AMSTERDAMSESTRAATWEG 1107,Amsterdamsestraatweg,1107,3555 HV,Utrecht,Noordwest,,1260,1260,Sport / recreatie,,Sportfunctie,Sport
10901,,1,AMSTERDAMSESTRAATWEG 1107,Amsterdamsestraatweg,1107,3555 HV,Utrecht,Noordwest,NB,,,,Sport / recreatie,Sportfunctie,Sport
10901,,1,AMSTERDAMSESTRAATWEG 1107 (MULTIVELDJES),Amsterdamsestraatweg,1107,3555 HV,Utrecht,Noordwest,NB,,,,Sport / recreatie,Sportfunctie,Sport
10901,,1,AMSTERDAMSESTRAATWEG 1107 (ZENDMAST),Amsterdamsestraatweg,1107,3555 HV,Utrecht,Noordwest,NB,,,,Sport / recreatie,Sportfunctie,Sport
10902,1,,ARIENSLAAN 002,Arienslaan,2,3573 PT,Utrecht,Noordoost,,160,160,Sport / recreatie,,Sportfunctie,Sport
10902,,1,ARIENSLAAN 002,Arienslaan,2,3573 PT,Utrecht,Noordoost,NB,,,,Sport / recreatie,Sportfunctie,Sport
10903,1,,COMPONISTENLAAN 003,Componistenlaan,3,3451 SX,Vleuten,Vleuten-De Meern,,120,120,Sport / recreatie,,Sportfunctie,Sport
10903,,1,COMPONISTENLAAN 001,Componistenlaan,1,3451 SX,Vleuten,Vleuten-De Meern,NB,,,,Sport / recreatie,Sportfunctie,Sport
10904,1,,DRIELENBORCHDREEF 027,Drielenborchdreef,27,3562 CR,Utrecht,Overvecht,,100,100,Sport / recreatie,,Sportfunctie,Sport
10904,,1,DRIELENBORCHDREEF 027,Drieienborchdreef,27,3562 CR,Utrecht,Overvecht,NB,,,,Sport / recreatie,Sportfunctie,Sport
10905,1,,EUROPAWEG 052-056,Europaweg,52-56,3451 HG,Vleuten,Vleuten-De Meern,,1282,1282,Sport / recreatie,,Sportfunctie,Sport
10905,,1,EUROPAWEG 052-056,Europaweg,52-56,3451 HG,Vleuten,Vleuten-De Meern,NB,,,,Sport / recreatie,Sportfunctie,Sport
10906,1,,HOGEWEIDE 001B,Hogeweide,1B,3541 BC,Utrecht,Leidsche Rijn,,1060,1060,Sport / recreatie,,Sportfunctie,Sport
10906,,1,HOGEWEIDE 001B,Hogeweide,1B,3541 BC,Utrecht,Leidsche Rijn,NB,,,,Sport / recreatie,Sportfunctie,Sport
10907,,1,KANAALWEG 174,Kanaalweg,174,3533 HL,Utrecht,West,NB,,,,Sport / recreatie,Sportfunctie,Sport
10908,1,,KONINGSWEG 139,Koningsweg,139,3585 LA,Utrecht,Oost,,860,860,Sport / recreatie,,Sportfunctie,Sport
10908,,1,KONINGSWEG 139,Koningsweg,139,3533 HL,Utrecht,Oost,NB,,,,Sport / recreatie,Sportfunctie,Sport
10909,1,,LAAN VAN MAARSCHALKERWEERD 015,Laan van Maarschalkerweerd,15,3585 LJ,Utrecht,Oost,,430,430,Sport / recreatie,,Sportfunctie,Horeca
10909,2,,LAAN VAN MAARSCHALKERWEERD 013C,Laan van Maarschalkerweerd,13C,3585 LJ,Utrecht,Oost,,225,225,Sport / recreatie,,Sportfunctie,Sport
10909,,1,LAAN VAN MAARSCHALKERWEERD 015,Laan van Maarschalkerweerd,15,3585 LJ,Utrecht,Oost,NB,,,,Sport / recreatie,Sportfunctie,Sport
10910,1,,LAAN VAN MAARSCHALKERWEERD 014+020,Laan van Maarschalkerweerd,14+20,3585 LJ,Utrecht,Oost,,402,402,Sport / recreatie,,Sportfunctie,Maatschappelijk
10910,,1,LAAN VAN MAARSCHALKERWEERD 014+020,Laan van Maarschalkerweerd,14+20,3585 LJ,Utrecht,Oost,NB,,,,Sport / recreatie,Sportfunctie,Sport
10910,,1,LAAN VAN MAARSCHALKERWEERD 014+020 (ZENDMAST),Laan van Maarschalkerweerd,14+20,3585 LJ,Utrecht,Oost,NB,,,,Sport / recreatie,Sportfunctie,Sport
10911,1,,LOENENSEBOSLAAN 001,Loenenseboslaan,1,3454 NT,Utrecht,Vleuten-De Meern,,250,250,Sport / recreatie,,Sportfunctie,
10911,,1,LOENENSEBOSLAAN 002,Loenenseboslaan,2,3454 NT,De Meern,Vleuten-De Meern,NB,,,,Sport / recreatie,Sportfunctie,Sport
10912,1,,LOEVENHOUTSEDIJK 002 + 006,Loevenhoutsedijk,2-4,3552 XE,Utrecht,Noordwest,,825,825,Sport / recreatie,,Sportfunctie,Sport
10912,,1,LOEVENHOUTSEDIJK 004,Loevenhoutsedijk,2-4,3552 XE,Utrecht,Noordwest,NB,,,,Sport / recreatie,Sportfunctie,Sport
10912,,2,LOEVENHOUTSEDIJK 006,Loevenhoutsedijk,4,3552 XE,Utrecht,Noordwest,NB,,,,Sport / recreatie,Sportfunctie,Sport
10913,1,,MANITOBADREEF 004-008,Manitobadreef,4-8,3565 CH,Utrecht,Overvecht,,171,171,Sport / recreatie,,Sportfunctie,Horeca
10913,1,,MANITOBADREEF 004-008,Manitobadreef,4-8,3565 CH,Utrecht,Overvecht,,2126,2126,Sport / recreatie,,Sportfunctie,Sport
10913,,1,MANITOBADREEF 004-008,Manitobadreef,4-8,3565 CH,Utrecht,Overvecht,NB,,,,Sport / recreatie,Sportfunctie,Sport
10913,,1,MANITOBADREEF 008,Manitobadreef,4-8,3565 CH,Utrecht,Overvecht,NB,,,,Sport / recreatie,Sportfunctie,Sport
10914,1,,MYTYLWEG 077,Mytylweg,77,3585 LK,Utrecht,Oost,,519,519,Sport / recreatie,,Sportfunctie,Sport
10914,,1,MYTYLWEG 079 (GROND TBV SCHEIDSRECHTSERSHUISJE),Mytylweg,77,3585 LK,Utrecht,Oost,NB,,,,Sport / recreatie,Sportfunctie,Sport
10914,,2,MYTYLWEG 077 (ATLETIEKBAAN),Mytylweg,77,3585 LK,Utrecht,Oost,NB,,,,Sport / recreatie,Sportfunctie,Sport
10915,1,,OLYMPUS 009-011,Olympus,9-11,3524 BW,Utrecht,Zuid,,1302,1302,Sport / recreatie,,Sportfunctie,Sport
10915,,1,OLYMPUS 009-011,Olympus,9-11,3524 WB,Utrecht,Zuid,NB,,,,Sport / recreatie,Sportfunctie,Sport
10916,1,,PARKZICHTLAAN 203 (SPORTPARK),Parkzichtlaan,203,3451 GX,Vleuten,Vleuten-De Meern,,2877,2877,Sport / recreatie,,Sportfunctie,Sport
10916,,1,PARKZICHTLAAN 203,Parkzichtlaan,203,3451 GX,Vleuten,Vleuten-De Meern,NB,,,,Sport / recreatie,Sportfunctie,Sport
10917,1,,ROOSEVELTLAAN 1116,Rooseveltlaan,1116,3526 BT,Utrecht,Zuidwest,,515,515,Sport / recreatie,,Sportfunctie,Sport
10917,,1,ROOSEVELTLAAN 1116,Rooseveltlaan,1116,3526 BT,Utrecht,Zuidwest,NB,,,,Sport / recreatie,Sportfunctie,Sport
10918,1,,THORBECKELAAN 016,Thorbeckelaan,16,3552 CS,Utrecht,Noordwest,,1160,1160,Sport / recreatie,,Sportfunctie,Sport
10918,,1,THORBECKELAAN 016,Thorbeckelaan,16,3552 CS,Utrecht,Noordwest,NB,,,,Sport / recreatie,Sportfunctie,Sport
10919,1,,TIRIONLAAN 001C,Tirionlaan,3,3528 BM,Utrecht,Leidsche Rijn,,407,407,Sport / recreatie,,Sportfunctie,Sport
10919,,1,TIRIONLAAN 003,Tirionlaan,3,3528 BM,Utrecht,Leidsche Rijn,NB,,,,Sport / recreatie,Sportfunctie,Sport
10920,1,,VALPARAISODREEF 087A,Valparaisodreef,87A,3563 VL,Utrecht,Overvecht,,810,810,Sport / recreatie,,Sportfunctie,Sport
10920,,1,VALPARAISODREEF 087A,Valparaisodreef,87A,3563 VL,Utrecht,Overvecht,NB,,,,Sport / recreatie,Sportfunctie,Sport
10921,1,,VERLENGDE HOOGRAVENSEWEG 002A,Verlengde Hoogravenseweg,2A,3525 BG,Utrecht,Zuid,,320,320,Sport / recreatie,,Sportfunctie,Sport
10921,2,,VERLENGDE HOOGRAVENSEWEG 002A,Verlengde Hoogravenseweg,2A,3525 BG,Utrecht,Zuid,,90,90,Sport / recreatie,,Sportfunctie,Sport
10921,,1,VERLENGDE HOOGRAVENSEWEG 002A,Verlengde Hoogravenseweg,15,3525 BB,Utrecht,Zuid,NB,,,,Sport / recreatie,Sportfunctie,Sport
10922,1,,VOORVELDSELAAN 002-004,Voorveldselaan,2-4,3573 PV,Utrecht,Noordoost,,5271,5271,Sport / recreatie,,Sportfunctie,Sport
10922,,1,VOORVELDSELAAN 002-004,Voorveldselaan,2-4,3573 PV,Utrecht,Noordoost,NB,,,,Sport / recreatie,Sportfunctie,Sport
10923,,1,AMSTERDAMSESTRAATWEG 1055,Amsterdamsestraatweg,1055,3555 HV,Utrecht,Noordwest,NB,,,,Sport / recreatie,Sportfunctie,Sport
10924,1,,KENNEDYLAAN 007,Kennedylaan,7,3533 KH,Utrecht,West,,342,342,Sport / recreatie,,Sportfunctie,Sport
10924,,1,KENNEDYLAAN 007,Kennedylaan,7,3533 KH,Utrecht,West,NB,,,,Sport / recreatie,Sportfunctie,Sport
10924,,1,KENNEDYLAAN 007 (2 TENNISBANEN),Kennedylaan,7,3533 KH,Utrecht,West,NB,,,,Sport / recreatie,Sportfunctie,Sport
10924,,1,KENNEDYLAAN 007 (SMASHCOURT),Kennedylaan,7,3533 KH,Utrecht,West,NB,,,,Sport / recreatie,Sportfunctie,Sport
10925,1,,AUGUSTUSWEG 030,Augustusweg,30,3453 NP,De Meern,Vleuten-De Meern,,176,116,Welzijn,,Bijeenkomstfunctie,Recreatie
10925,,1,AUGUSTUSWEG 030,Augustusweg,30,3453 NP,De Meern,Vleuten-De Meern,NB,,,,Welzijn,Bijeenkomstfunctie,Recreatie
10926,1,,BILLITONSTRAAT 007,Billitonstraat,7,3531 HJ,Utrecht,West,,97,"73,5",Welzijn,,Bijeenkomstfunctie,Recreatie
10926,,1,BILLITONSTRAAT 007,Billitonstraat,7,3531 HJ,Utrecht,West,NB,,,,Welzijn,Bijeenkomstfunctie,Recreatie
10927,1,,BLOESEMSTRAAT 025A,Bloesemstraat,25A,3581 XA,Utrecht,Oost,,107,73,Welzijn,,Bijeenkomstfunctie,Recreatie
10927,,1,BLOESEMSTRAAT 025A,Bloesemstraat,25A,3581 XA,Utrecht,Oost,NB,,,,Welzijn,Bijeenkomstfunctie,Recreatie
10928,1,,BOISOTSTRAAT 021,Boisotstraat,21,3554 XA,Utrecht,Noordwest,,112,82,Welzijn,,Bijeenkomstfunctie,Recreatie
10928,,1,BOISOTSTRAAT 021,Boisotstraat,21,3554 XA,Utrecht,Noordwest,NB,,,,Welzijn,Bijeenkomstfunctie,Recreatie
10929,1,,HORTENSIASTRAAT 004,Hortensiastraat,4,3551 TR,Utrecht,Noordwest,,107,81,Welzijn,,Bijeenkomstfunctie,Recreatie
10929,,1,HORTENSIASTRAAT 004,Hortensiastraat,8,3551 TR,Utrecht,Noordwest,NB,,,,Welzijn,Bijeenkomstfunctie,Recreatie
10930,1,,LAGENOORD 028A,Lagenoord,28A,3513 GW,Utrecht,Noordwest,,112,93,Welzijn,,Bijeenkomstfunctie,Recreatie
10930,,1,LAGENOORD 028A,Lagenoord,28A,3513 GW,Utrecht,Noordwest,NB,,,,Welzijn,Bijeenkomstfunctie,Recreatie
10931,1,,LANGE NIEUWSTRAAT 079,Lange Nieuwstraat,79,3512 PE,Utrecht,Binnenstad,,233,170,Welzijn,,Bijeenkomstfunctie,Recreatie
10931,,1,LANGE NIEUWSTRAAT 079,Lange Nieuwstraat,79,3512 PE,Utrecht,Binnenstad,NB,,,,Welzijn,Bijeenkomstfunctie,Recreatie
10932,1,,MERWEDEKADE 128A,Merwedekade,128A,3521 ER,Utrecht,Zuidwest,,257,"66,5",Welzijn,,Bijeenkomstfunctie,Recreatie
10932,,1,MERWEDEKADE 128A,Merwedekade,128A,3521 ER,Utrecht,Zuidwest,NB,,,,Welzijn,Bijeenkomstfunctie,Recreatie
10933,1,,IJZERVARENSINGEL 012,Moerasvaren,28,3452 KG,De Meern,Vleuten-De Meern,,150,119,Welzijn,,Bijeenkomstfunctie,Recreatie
10933,,1,IJZERVARENSINGEL 012,Moerasvaren,28,3452 KG,Vleuten,Vleuten-De Meern,NB,,,,Welzijn,Bijeenkomstfunctie,Recreatie
10934,1,,NECKARDREEF 030,Neckardreef,30,3562 CP,Utrecht,Overvecht,,224,224,Welzijn,,Bijeenkomstfunctie,Recreatie
10934,,1,NECKARDREEF 030,Neckardreef,30,3562 CP,Utrecht,Overvecht,NB,,,,Welzijn,Bijeenkomstfunctie,Recreatie
10935,1,,OUDE LIESBOSWEG 040,Oude Liesbosweg,40,3524 SB,Utrecht,Zuid,,205,205,Welzijn,,Bijeenkomstfunctie,Maatschappelijk
10935,,1,OUDE LIESBOSWEG 040,Oude Liesbosweg,40,3524 SB,Utrecht,Zuid,NB,,,,Welzijn,Bijeenkomstfunctie,Recreatie
10936,1,,PELTLAAN 130,Peltlaan,130,3527 EC,Utrecht,Zuidwest,,155,155,Welzijn,,Bijeenkomstfunctie,Recreatie
10936,,1,PELTLAAN 130,Peltlaan,130,3527 EC,Utrecht,Zuidwest,NB,,,,Welzijn,Bijeenkomstfunctie,Recreatie
10937,1,,SPIJKERSTRAAT 200,Spijkerstraat,200,3513 SL,Utrecht,Noordwest,,106,"77,5",Welzijn,,Bijeenkomstfunctie,Recreatie
