FID,bronactualiteit,tdncode,geometrie_length,geometrie_area,gdb_geomattr_data,shape
bebouwd_gebied_nacht.66,2018-11-01T00:00:00,1101,525.4199014,17519.55141254,,"POLYGON ((199017.1325000003 314110.6506999992, 199017.0062999986 314111.4604999982, 199070.3348999992 314241.5881000012, 199104.90630000085 314229.3198999986, 199121.29569999874 314222.7767000012, 199180.33210000023 314200.4578999989, 199135.34409999847 314079.79410000145, 199131.3150999993 314071.09010000154, 199072.27490000054 314084.40349999815, 199021.61890000105 314095.5346999988, 199017.1325000003 314110.6506999992))"
bebouwd_gebied_nacht.48,2018-11-01T00:00:00,1101,541.66571799,15416.9213924,,"POLYGON ((198781.81709999964 314609.7930999994, 198767.6101000011 314626.0740999989, 198769.88109999895 314635.53810000047, 198760.88230000064 314647.1149000004, 198756.86989999935 314649.59870000184, 198710.3275000006 314749.28869999945, 198763.74709999934 314774.98910000175, 198796.89409999922 314723.10909999907, 198818.20910000056 314719.7670999989, 198842.62370000035 314678.97349999845, 198847.17990000173 314668.1041000001, 198878.74549999833 314613.0152999982, 198852.35130000114 314593.69689999893, 198831.66690000147 314585.12249999866, 198822.2910999991 314581.7210999988, 198809.1900999993 314584.70910000056, 198794.31309999898 314599.5736999996, 198781.81709999964 314609.7930999994))"
bebouwd_gebied_nacht.49,2018-11-01T00:00:00,1101,1678.77416994,46538.08281803,,"POLYGON ((198579.9362999983 314479.59010000154, 198548.93809999898 314459.2430999987, 198518.71730000153 314478.8390999995, 198492.80189999938 314453.52329999954, 198516.64829999954 314432.7943000011, 198554.8077000007 314392.1273000017, 198593.21310000122 314404.5784999989, 198575.6427000016 314426.44530000165, 198583.63450000063 314428.6088999994, 198577.71029999852 314439.03649999946, 198605.83929999918 314461.67350000143, 198624.55590000004 314437.6002999991, 198643.41270000115 314368.40989999846, 198596.78350000083 314350.5410999991, 198560.83410000056 314331.6810999997, 198477.43609999865 314418.0780999996, 198180.62209999934 314783.4675000012, 198174.30810000002 314791.2221000008, 198177.51449999958 314793.9589000009, 198177.84629999846 314794.29830000177, 198219.05270000175 314824.24650000036, 198287.35570000112 314740.3717, 198306.64070000127 314715.935899999, 198353.0698999986 314673.59050000086, 198465.53409999982 314576.0401000008, 198543.06489999965 314517.3022999987, 198584.69310000166 314483.9935000017, 198579.9362999983 314479.59010000154))"
bebouwd_gebied_nacht.50,2018-11-01T00:00:00,1101,565.00688442,16515.96620847,,"POLYGON ((198554.23970000073 314720.1592999995, 198549.16910000145 314722.2201000005, 198572.28970000148 314771.8515000008, 198575.26810000092 314771.2093000002, 198637.43950000033 314787.0033, 198673.53069999814 314795.9813000001, 198681.07009999827 314793.7802999988, 198687.26529999822 314788.01889999956, 198710.3275000006 314749.28869999945, 198756.86989999935 314649.59870000184, 198741.57869999856 314639.3431000002, 198724.55150000006 314644.8680999987, 198701.3156999983 314643.84589999914, 198633.77169999853 314697.0533000007, 198625.28429999948 314702.32349999994, 198617.87409999967 314705.9010999985, 198554.23970000073 314720.1592999995))"
bebouwd_gebied_nacht.51,2018-11-01T00:00:00,1101,1323.35187826,28144.35419876,,"POLYGON ((199252.1964999996 314493.13610000163, 199231.47709999979 314494.5040999986, 199198.80689999834 314516.4860999994, 199193.91330000013 314520.5247000009, 199055.6420999989 314554.92009999976, 199048.7351000011 314570.9321000017, 198984.06010000035 314608.46009999886, 198965.44629999995 314683.55590000004, 198965.1031000018 314686.7897000015, 198943.29410000145 314737.438099999, 199006.23849999905 314809.2699000016, 199013.49650000036 314816.5260999985, 199017.3872999996 314813.1490999982, 199031.31709999964 314800.67610000074, 199015.73809999973 314782.9470999986, 199031.6501000002 314766.2991000004, 199025.60069999844 314758.1689000018, 199032.20710000023 314752.7921000011, 199008.22190000117 314718.40850000083, 199017.84310000017 314699.05209999904, 199006.78269999847 314693.37049999833, 199011.4241000004 314678.85869999975, 199042.4061000012 314695.19409999996, 199050.51410000026 314681.95010000095, 199025.36809999868 314668.5251000002, 199027.91010000184 314655.1821000017, 199070.07609999925 314617.7971000001, 199062.54470000044 314612.38390000165, 199082.76929999888 314598.92650000006, 199136.25290000066 314589.9979000017, 199177.81109999865 314569.78810000047, 199186.92110000178 314602.7681000009, 199207.96930000186 314604.7307000011, 199224.05209999904 314609.4560999982, 199211.61989999935 314559.55270000175, 199234.9541000016 314544.5731000006, 199292.76429999992 314551.6334999986, 199307.94629999995 314532.63329999894, 199302.4134999998 314510.9090999998, 199299.99969999865 314501.3757000007, 199271.43890000135 314488.3696999997, 199252.1964999996 314493.13610000163))"
bebouwd_gebied_nacht.52,2018-11-01T00:00:00,1101,676.23415852,17304.23623168,,"POLYGON ((198353.0698999986 314673.59050000086, 198306.64070000127 314715.935899999, 198436.53590000048 314821.3995000012, 198465.77450000122 314831.00349999964, 198494.97610000148 314825.1057000011, 198512.8524999991 314814.9211000018, 198572.28970000148 314771.8515000008, 198549.16910000145 314722.2201000005, 198480.2815000005 314763.08850000054, 198437.34910000116 314743.4081000015, 198410.36510000005 314720.00189999864, 198353.0698999986 314673.59050000086))"
bebouwd_gebied_nacht.53,2018-11-01T00:00:00,1101,199.52325019,2182.81923841,,"POLYGON ((198583.05490000173 314831.3159000017, 198604.64950000122 314820.3519000001, 198624.9224999994 314812.8984999992, 198626.66090000048 314806.05790000036, 198637.43950000033 314787.0033, 198575.26810000092 314771.2093000002, 198583.05490000173 314831.3159000017))"
bebouwd_gebied_nacht.54,2018-11-01T00:00:00,1101,615.73809032,8805.38193001,,"POLYGON ((198501.94110000134 314873.3841000013, 198497.74650000036 314863.19849999994, 198519.3531000018 314851.11349999905, 198512.8524999991 314814.9211000018, 198494.97610000148 314825.1057000011, 198465.77450000122 314831.00349999964, 198436.53590000048 314821.3995000012, 198306.64070000127 314715.935899999, 198287.35570000112 314740.3717, 198432.23409999907 314853.24109999835, 198464.08210000023 314879.90309999883, 198501.94110000134 314873.3841000013))"
bebouwd_gebied_nacht.55,2018-11-01T00:00:00,1101,1103.17842858,39276.87751621,,"POLYGON ((198943.29410000145 314737.438099999, 198965.1031000018 314686.7897000015, 198878.74549999833 314613.0152999982, 198847.17990000173 314668.1041000001, 198875.45389999822 314685.6590999998, 198875.64449999854 314694.5749000013, 198850.35429999977 314730.9279000014, 198844.12590000033 314733.3966999985, 198818.20910000056 314719.7670999989, 198796.89409999922 314723.10909999907, 198763.74709999934 314774.98910000175, 198710.3275000006 314749.28869999945, 198687.26529999822 314788.01889999956, 198681.07009999827 314793.7802999988, 198675.89029999822 314867.0353000015, 198663.99650000036 314881.35869999975, 198656.79690000042 314882.433699999, 198653.58210000023 314909.33370000124, 198650.2639000006 314919.8790999986, 198650.74610000104 314921.3691000007, 198664.07569999993 314949.1367000006, 198683.71090000123 314971.7584999986, 198687.09109999985 314967.57730000094, 198703.10550000146 314959.78269999847, 198759.68310000002 314907.51309999824, 198829.5791000016 314832.56610000134, 198919.3850999996 314746.25510000065, 198943.29410000145 314737.438099999))"
bebouwd_gebied_nacht.56,2018-11-01T00:00:00,1101,334.39266505,4256.2545829,,"POLYGON ((198656.79690000042 314882.433699999, 198620.20289999992 314870.5388999991, 198580.15909999982 314910.50470000133, 198537.47890000045 314945.01889999956, 198527.11190000176 314953.1942999996, 198538.46810000017 314964.72190000117, 198564.82690000162 314948.4164999984, 198653.58210000023 314909.33370000124, 198656.79690000042 314882.433699999))"
bebouwd_gebied_nacht.57,2018-11-01T00:00:00,1101,1173.08942153,24491.82602187,,"POLYGON ((198943.29410000145 314737.438099999, 198919.3850999996 314746.25510000065, 198829.5791000016 314832.56610000134, 198759.68310000002 314907.51309999824, 198703.10550000146 314959.78269999847, 198726.87209999934 314989.86930000037, 198773.96009999886 314951.0461000018, 198833.96130000055 315020.51509999856, 198891.52070000023 314965.12469999865, 198824.60449999943 314910.64990000054, 198872.31830000132 314856.0452999994, 198880.0800999999 314860.16209999844, 198905.39609999955 314829.1490999982, 198922.31109999865 314837.01209999993, 198929.92029999942 314828.44689999893, 198943.5388999991 314837.0454999991, 198949.63010000065 314823.79250000045, 198967.1724999994 314846.1878999993, 199006.23849999905 314809.2699000016, 198943.29410000145 314737.438099999), (198853.6446999982 314987.30409999937, 198842.46169999987 314983.3242999986, 198816.46550000086 314965.83729999885, 198844.22289999947 314949.55689999834, 198864.17749999836 314961.8476999998, 198853.6446999982 314987.30409999937))"
bebouwd_gebied_nacht.58,2018-11-01T00:00:00,1101,342.3886174,5332.58834308,,"POLYGON ((198712.4717000015 315084.07290000096, 198728.06210000068 315067.87209999934, 198740.10269999877 315066.6999000013, 198739.0458999984 315028.51509999856, 198717.8370999992 315020.0390999988, 198686.8275000006 314995.41690000147, 198674.59530000016 314978.1187000014, 198647.99670000002 314991.7373000011, 198660.8632999994 315015.8718999997, 198653.09409999847 315027.10170000046, 198676.27010000125 315045.4470999986, 198666.19189999998 315058.4059000015, 198678.93569999933 315071.33889999986, 198689.1955000013 315078.6059000008, 198700.2201000005 315071.7377000004, 198707.23050000146 315074.7395000011, 198708.6779000014 315087.39389999956, 198712.4717000015 315084.07290000096))"
bebouwd_gebied_nacht.59,2018-11-01T00:00:00,1101,304.25431065,3704.53551959,,"POLYGON ((198601.73070000112 315086.16270000115, 198610.06210000068 315077.92610000074, 198642.60830000043 315108.81170000136, 198652.39330000058 315098.6072999984, 198618.82710000128 315058.5247000009, 198632.4576999992 315046.0430999994, 198612.2424999997 315011.23409999907, 198586.4208999984 315020.8476999998, 198559.61089999974 315045.7111000009, 198601.73070000112 315086.16270000115))"
bebouwd_gebied_nacht.60,2018-11-01T00:00:00,1101,543.47929234,16671.29962627,,"POLYGON ((199997.3467000015 309402.6042999998, 200006.21350000054 309398.02710000053, 200083.4893000014 309361.2939000018, 200083.2360999994 309360.8542999998, 200041.17210000008 309283.3781000003, 200000.72250000015 309207.8383000009, 199979.88430000097 309216.78610000014, 199935.82429999858 309234.9697000012, 199913.73629999906 309243.83249999955, 199915.52910000086 309247.2210999988, 199964.12029999867 309339.59870000184, 199992.17049999908 309392.5164999999, 199997.3467000015 309402.6042999998))"
bebouwd_gebied_nacht.61,2018-11-01T00:00:00,1101,582.95947486,14995.85842323,,"POLYGON ((198290.4151000008 315180.2069000006, 198270.82310000062 315184.8709000014, 198262.49830000103 315228.83989999816, 198302.89930000156 315225.43389999866, 198373.76309999824 315243.4941000007, 198391.85909999907 315230.91910000145, 198460.19590000063 315172.7492999993, 198459.19909999892 315100.5304999985, 198443.16530000046 315118.63329999894, 198413.34589999914 315145.1011000015, 198406.38309999928 315121.7137000002, 198389.09109999985 315122.4321000017, 198356.17130000144 315137.36470000073, 198290.4151000008 315180.2069000006))"
bebouwd_gebied_nacht.62,2018-11-01T00:00:00,1101,541.73011868,9480.88355581,,"POLYGON ((198117.76350000128 315249.72470000014, 198178.20549999923 315297.76249999925, 198182.90210000053 315296.24909999967, 198196.0989000015 315294.7479000017, 198214.9726999998 315263.81430000067, 198178.43510000035 315241.6821000017, 198113.47470000014 315176.3739, 198080.35770000145 315196.2604999989, 198057.45010000095 315179.2738999985, 198030.254900001 315213.03350000083, 198025.49130000174 315217.1583000012, 198074.5170999989 315263.61609999835, 198081.81230000034 315255.6411000006, 198070.86609999835 315244.24810000136, 198093.78590000048 315225.06069999933, 198117.76350000128 315249.72470000014))"
bebouwd_gebied_nacht.63,2018-11-01T00:00:00,1101,1019.7657043,24199.81663894,,"POLYGON ((198494.95549999923 315402.79509999976, 198500.20710000023 315396.7597000003, 198506.7751000002 315389.2190999985, 198525.06450000033 315368.09369999915, 198452.6986999996 315304.1570999995, 198379.8310999982 315254.8610999994, 198373.76309999824 315243.4941000007, 198302.89930000156 315225.43389999866, 198262.49830000103 315228.83989999816, 198241.4189000018 315236.72729999945, 198214.9726999998 315263.81430000067, 198196.0989000015 315294.7479000017, 198182.49810000136 315323.438099999, 198158.83729999885 315348.08029999956, 198214.04670000076 315372.48889999837, 198257.05409999937 315316.8280999996, 198252.85009999946 315306.30849999934, 198348.56289999932 315291.38870000094, 198363.96810000017 315301.51410000026, 198356.73889999837 315317.27490000054, 198366.55370000005 315323.26509999856, 198396.68829999864 315322.7798999995, 198411.50290000066 315334.99709999934, 198401.88269999996 315342.93250000104, 198411.42770000175 315346.9164999984, 198406.70910000056 315353.0480999984, 198417.34010000154 315361.370099999, 198430.06850000098 315369.83889999986, 198437.66330000013 315355.2316999994, 198469.7111000009 315382.1376999989, 198464.87049999833 315390.7347000018, 198481.57349999994 315393.00349999964, 198482.36950000003 315400.4899000004, 198494.95549999923 315402.79509999976))"
bebouwd_gebied_nacht.64,2018-11-01T00:00:00,1101,1767.41446347,49574.92455689,,"POLYGON ((198450.84450000152 314212.39090000093, 198505.32970000058 314220.2437000014, 198509.90089999884 314220.3407000005, 198541.8262999989 314211.9959000014, 198547.93989999965 314184.31010000035, 198556.86569999903 314172.2718999982, 198550.51469999924 314155.247299999, 198571.9512999989 314144.617899999, 198561.69150000066 314113.2884999998, 198545.44310000166 314124.4968999997, 198540.7820999995 314108.95589999855, 198566.60130000114 314084.9653000012, 198555.3691000007 314057.9345000014, 198589.19810000062 314037.67009999976, 198644.6191000007 314101.8278999999, 198593.4061000012 314129.8691000007, 198584.13610000163 314134.2831000015, 198598.808699999 314189.43250000104, 198572.9781000018 314199.6457000002, 198573.8751000017 314206.00470000133, 198643.56289999932 314191.1471000016, 198681.50569999963 314183.6746999994, 198726.69110000134 314160.4448999986, 198724.38109999895 314155.32009999827, 198709.66149999946 314065.99130000174, 198513.42550000176 313898.7604999989, 198497.2712999992 313868.0694999993, 198492.61769999936 313859.21829999983, 198440.4710999988 313882.58210000023, 198475.11609999835 313965.4560999982, 198509.49010000005 314003.9266999997, 198537.69689999893 314079.1699000001, 198487.0218999982 314111.0716999993, 198451.8531000018 314134.33509999886, 198408.3841000013 314082.26110000163, 198383.84090000018 314098.41230000183, 198442.94509999827 314179.26410000026, 198450.84450000152 314212.39090000093))"
bebouwd_gebied_nacht.65,2018-11-01T00:00:00,1101,1301.09555626,32180.04412287,,"POLYGON ((197418.0375000015 314094.4803000018, 197419.80270000175 314095.8621000014, 197444.5810999982 314115.3751000017, 197553.5762999989 314203.41429999843, 197564.53709999844 314225.3383000009, 197610.8467000015 314207.03229999915, 197652.9582999982 314198.3317000009, 197789.20650000125 314203.4032999985, 197844.09369999915 314205.3933000006, 197843.8361000009 314192.87029999867, 197862.66409999877 314192.11410000175, 197745.01209999993 314108.34209999815, 197722.8370999992 314111.85009999946, 197689.24610000104 314151.48910000175, 197678.21609999985 314141.9090999998, 197651.60289999843 314151.375500001, 197635.8953000009 314134.57669999823, 197603.37929999828 314152.36129999906, 197584.86510000005 314160.90210000053, 197579.1427000016 314156.09589999914, 197608.72709999979 314133.67810000107, 197592.46609999985 314115.19110000134, 197581.95450000092 314125.10269999877, 197578.05570000038 314119.2292999998, 197563.36210000142 314133.80409999937, 197525.09090000018 314098.0918999985, 197573.45050000027 314050.9208999984, 197539.83210000023 314021.7421000004, 197494.83909999952 314065.23409999907, 197469.9803000018 314042.82869999856, 197418.0375000015 314094.4803000018))"
