cluster;gemcode;gemnaam;jaar;lbrmtr;bev;lftsam;publ;veilig;vrz;won
3498980041;34;Almere;1998;4;-32,71958;-23,37337;4,25161;-18,94235;-14,48641;-30,67568
3498980042;34;Almere;1998;4;-22,17273;-34,86063;4,89551;-27,10736;-20,29434;-34,98637
3498980043;34;Almere;1998;4;-48,10588;42,83694;-0,65869;-5,54982;-5,01463;6,96584
3498980044;34;Almere;1998;4;-48,55837;42,93413;-4,6002;-9,42157;1,00129;5,12163
3498980045;34;Almere;1998;4;-32,92813;-23,76155;2,74671;5,61004;9,30728;-26,25086
3498980046;34;Almere;1998;4;-48,73608;47,96074;1,9299;-15,53204;-4,98391;6,57148
3498980047;34;Almere;1998;4;-48,58454;46,04481;36,12088;-6,0277;1,00129;4,22643
3498980048;34;Almere;1998;4;-28,7379;-49,4621;-1,73589;-18,19506;-10,27463;-8,71702
3498980049;34;Almere;1998;4;-39,94334;-23,70316;7,43399;-27,2281;-0,60954;-15,01119
3498980050;34;Almere;1998;4;-35,75781;-27,65054;20,627;-32,70994;26,9336;-36,25759
3498980051;34;Almere;1998;4;-0,86426;-45,00147;-15,47833;-49,89903;18,12;-28,31967
3498980052;34;Almere;1998;4;-15,44179;-39,10022;21,27305;-49,59232;6,07399;-31,24635
3498980053;34;Almere;1998;4;-40,13819;-21,91285;3,02129;-19,4199;-9,85493;-18,93184
3498980054;34;Almere;1998;4;-34,20347;-47,73695;21,0494;-19,7034;11,44952;-17,53139
3498980055;34;Almere;1998;4;-38,97683;25,16964;34,45246;-48,1154;28,33292;-34,65772
3498980056;34;Almere;1998;4;-6,52824;-49,56848;-2,68046;-49,76395;9,30728;-30,85114
3498980057;34;Almere;1998;4;6,06159;-39,76467;8,45206;-49,72873;8,9273;-35,26457
3498980058;34;Almere;1998;4;-37,3897;-33,00119;-0,93113;-18,50916;22,46563;-7,71271
3498980059;34;Almere;1998;4;-41,53888;-0,39082;-3,02232;-9,58986;27,28159;-3,00473
3498980060;34;Almere;1998;4;-42,24827;-26,01713;-3,5375;-23,51242;37,31448;-1,14583
3498980061;34;Almere;1998;4;-45,6945;10,87699;8,64676;0,59711;27,28159;0,83958
3498980062;34;Almere;1998;4;-22,65506;-40,67776;9,83743;-8,90783;21,57485;-39,5195
3498980063;34;Almere;1998;4;-43,48089;-11,93356;-6,8499;-5,96129;1,00129;3,58119
3498980064;34;Almere;1998;4;-40,769;-36,42913;-1,62595;-34,81866;48,69663;-34,84116
3498980065;34;Almere;1998;4;-34,89229;-28,71148;3,90235;-38,83796;11,2839;-3,632
3498980066;34;Almere;1998;4;-19,67506;-39,94507;-0,13295;-32,04543;-20,74756;7,37799
3498980067;34;Almere;1998;4;-32,78435;-32,33975;1,709;-26,11031;9,30728;-2,39659
3498980068;34;Almere;1998;4;-44,37244;1,05314;6,68169;-29,29417;42,88679;-30,92809
3498980069;34;Almere;1998;4;-39,95563;-47,5884;-1,85575;-25,01015;9,30728;3,32138
3498980070;34;Almere;1998;4;-45,97431;26,91825;-2,45171;-19,79993;-27,52894;-2,77843
3498980071;34;Almere;1998;4;-32,529;-47,57828;33,84978;-30,80645;-14,60534;-0,17109
3498980072;34;Almere;1998;4;-16,17175;-48,14474;-7,75444;-27,6879;-13,144;-17,17667
3498980073;34;Almere;1998;4;-23,85331;-44,91993;6,68489;-30,04266;-13,144;-12,73491
3498980074;34;Almere;1998;4;-38,3162;-30,75885;48,10655;-5,18016;-13,144;-27,0651
3498980075;34;Almere;1998;4;-37,04942;-21,81659;7,65872;-22,31583;-1,79532;-17,9291
3498980076;34;Almere;1998;4;-49,50171;35,65926;2,09853;-2,25244;-33,31619;7,80023
3498980077;34;Almere;1998;4;-36,53366;-10,41739;0,83831;-34,81436;-4,78967;-19,34393
3498980078;34;Almere;1998;4;-30,93646;-41,59173;25,03022;-22,50567;1,00129;-19,90526
3498980079;34;Almere;1998;4;-40,09577;-25,71858;5,98231;-27,25478;-20,33485;-21,4233
3498980080;34;Almere;1998;4;-29,06538;-22,27906;-12,97135;-8,78704;1,00129;-17,79071
3498980081;34;Almere;1998;4;-38,14715;-22,89881;0,73681;-36,68712;-6,22429;-18,32484
3498980082;34;Almere;1998;4;-30,54897;-42,94061;-1,78;-21,29084;-16,5325;-25,14265
3498980083;34;Almere;1998;5;31,55313;-21,36709;23,53986;15,80485;-27,52894;-37,58607
3498980084;34;Almere;1998;5;-15,23382;49,35222;44,60016;-39,90401;5,94389;-30,56371
3498980085;34;Almere;1998;5;-7,46603;46,2014;3,34608;-30,01006;-23,41776;-34,12113
3498980086;34;Almere;1998;5;6,27664;-16,42124;36,14734;-8,5844;-28,2148;-30,48354
3498980087;34;Almere;1998;5;9,28376;-17,70782;11,72524;-17,34274;-13,0187;-22,28279
3498980088;34;Almere;1998;5;-11,95865;22,49922;3,27574;-17,38382;-7,34852;-30,68011
3498980089;34;Almere;1998;5;8,84144;-22,96426;13,84445;-15,64298;-17,85303;-24,09985
3498980090;34;Almere;1998;5;9,06813;-28,70515;12,04325;-19,84636;-17,70216;-29,84214
3498980091;34;Almere;1998;5;2,44323;-21,15849;-13,33208;-6,76684;-33,31619;11,83878
3498980092;34;Almere;1998;5;-33,45528;38,43506;-4,50967;1,99298;-9,92736;8,58144
3498980093;34;Almere;1998;5;-16,64871;46,43602;-4,1886;-2,30112;1,00129;5,8136
3498980094;34;Almere;1998;5;-15,98499;49,00653;-3,86299;-4,87744;1,00129;9,04044
3498980095;34;Almere;1998;5;-23,78193;42,35325;2,9388;1,93453;-8,42888;7,05959
3498980096;34;Almere;1998;5;2,74644;14,12883;0,57926;9,51103;-13,144;4,72024
3498980097;34;Almere;1998;5;28,28742;-49,17417;-10,98925;-5,36149;1,00129;4,47499
3498980098;34;Almere;1998;5;-2,98645;2,6635;1,54355;9,42484;-13,144;8,34675
3498980099;34;Almere;1998;5;-1,45066;12,84445;-47,9029;-26,85647;21,57485;-30,65958
3498980100;34;Almere;1998;5;6,59961;-31,05595;-2,82163;0,10512;12,41091;-1,58883
3498980101;34;Almere;1998;5;-28,59062;31,33836;3,88539;-19,91203;9,30728;-19,62865
3498980102;34;Almere;1998;5;-28,44985;42,84801;9,12141;1,81017;-1,35171;5,22283
3498980103;34;Almere;1998;5;23,05539;-48,93592;-7,44624;9,3318;27,28159;15,92271
3498980104;34;Almere;1998;5;0,83596;-2,91752;8,645;-10,56919;12,69595;-20,81196
3498980105;34;Almere;1998;5;-24,52979;48,6939;49,67307;-43,55597;9,30728;-31,24009
3498980106;34;Almere;1998;5;-4,99221;-35,19477;5,53768;2,63129;22,129;-13,58869
3498980107;34;Almere;1998;5;-3,69517;-8,87248;-6,31153;-1,60792;40,6462;2,71382
3498980108;34;Almere;1998;5;4,32366;-8,152;3,47908;5,39751;-5,85816;-15,65938
3498980109;34;Almere;1998;5;-12,87427;8,0197;-7,02302;-16,43687;24,66243;-1,81253
3498980110;34;Almere;1998;5;-2,98122;-31,15477;8,97085;-4,79929;21,57485;-40,53705
3498980111;34;Almere;1998;5;1,92608;10,8813;11,4294;-6,39004;36,72947;-28,2408
3498980112;34;Almere;1998;5;7,54627;-43,24103;-0,65994;13,28343;1,00129;5,27082
3498980113;34;Almere;1998;5;-21,03522;-8,66654;20,32885;6,01815;1,96286;1,86805
3498980114;34;Almere;1998;5;14,35743;-45,13344;0,86772;20,12047;-27,52894;-4,08318
3498980115;34;Almere;1998;5;-2,67533;9,06836;-3,74547;14,94219;-27,52894;-4,88962
3498980116;34;Almere;1998;5;-2,07474;19,24573;3,27389;-21,42233;22,97405;-6,62625
3498980117;34;Almere;1998;5;-3,25258;-3,49315;5,53082;-18,90534;-5,64156;-5,74288
3498980118;34;Almere;1998;5;-32,32304;38,46976;4,10429;9,73945;-15,38034;11,17617
3498980119;34;Almere;1998;5;-12,76304;7,54613;5,10115;-3,51607;-13,49789;-9,04358
3498980120;34;Almere;1998;5;-7,80209;46,53227;0,80668;-15,87179;-10,38362;-30,83625
3498980121;34;Almere;1998;5;-37,87001;43,49972;13,47304;0,77955;-28,12859;8,30533
3498980122;34;Almere;1998;5;1,54066;-7,02238;-2,60426;-10,38712;-5,21602;-17,01416
3498980123;34;Almere;1998;5;-13,62158;40,76685;-1,54106;-37,30222;-26,6472;17,61609
3498980124;34;Almere;1998;5;-0,29696;-12,5622;5,67829;-25,28305;-15,54699;-17,89501
3498980125;34;Almere;1998;5;-14,86819;44,00096;10,62385;-16,90453;-28,37772;16,72775
3498980126;34;Almere;1998;6;30,6613;16,56717;3,5583;-2,22523;-16,55982;-9,7627
3498980127;34;Almere;1998;6;9,95799;31,91041;-0,43013;43,9653;-33,31619;7,26894
3498980128;34;Almere;1998;6;32,89426;19,01402;10,74853;12,51448;-20,74756;17,12645
3498980129;34;Almere;1998;6;36,85903;-34,99734;22,89385;-10,71176;-12,70246;-23,64723
3498980130;34;Almere;1998;6;25,84726;-34,65331;14,60079;3,46838;-33,31619;18,48702
3498980131;34;Almere;1998;6;29,27512;2,29466;-2,08048;-3,43885;-33,31619;2,43828
3498980132;34;Almere;1998;6;26,62625;1,86698;25,70352;-33,07613;-33,31619;-2,78877
3498980133;34;Almere;1998;6;24,18026;-17,44377;-4,43112;-7,23516;-26,89618;11,58525
3498980134;34;Almere;1998;6;17,30408;27,40134;-5,9208;9,52115;40,6462;-28,37565
3498980135;34;Almere;1998;6;-0,12332;48,86414;-7,13923;4,8345;-3,79045;9,11205
3498980136;34;Almere;1998;6;-0,77199;45,46228;0,39411;16,3464;5,61412;7,24166
3498980137;34;Almere;1998;6;24,36368;15,96748;7,79912;-6,09905;-6,32862;8,95761
3498980138;34;Almere;1998;6;2,923;1,32216;50;4,01157;37,31448;-40,25984
3498980139;34;Almere;1998;6;26,10049;26,13238;5,63522;-4,39613;1,00129;-7,05627
3498980140;34;Almere;1998;6;4,86563;47,18922;10,01906;26,5158;-10,59814;9,51341
3498980141;34;Almere;1998;6;4,06904;45,47413;1,56034;4,29108;-1,05458;8,93874
3498980142;34;Almere;1998;6;17,31634;4,32376;13,51463;17,05338;15,87338;8,77061
3498980143;34;Almere;1998;6;16,12255;44,57459;-1,58202;21,52895;16,94841;8,23003
3498980144;34;Almere;1998;6;25,83432;18,64282;5,73196;12,37833;9,06942;0,40195
3498980145;34;Almere;1998;6;12,67896;39,69056;31,43678;-7,37513;39,65705;-17,58417
3498980146;34;Almere;1998;6;14,37204;29,79013;9,954;-2,64076;45,09443;-6,15169
3498980147;34;Almere;1998;6;14,05392;14,41;9,30022;17,22767;4,66008;11,18144
3498980148;34;Almere;1998;6;29,39872;27,38386;12,5234;-10,61026;3,10961;37,06795
3498980149;34;Almere;1998;6;11,56592;37,40127;-6,86262;-15,88895;21,13535;12,43286
3498980150;34;Almere;1998;6;13,65559;38,07949;23,88518;1,2344;1,00129;-9,4559
3498980151;34;Almere;1998;6;-3,7395;43,37978;39,31354;-6,74024;-27,52894;0,85848
3498980152;34;Almere;1998;6;1,03191;37,3856;47,43744;-11,9643;-7,34852;-9,23465
3498980153;34;Almere;1998;6;20,72486;9,36019;2,87355;13,46756;-9,29481;0,7779
3498980154;34;Almere;1998;6;19,07188;16,50895;8,55903;10,576;0,34927;4,07605
3498980155;34;Almere;1998;6;17,86852;21,54825;-1,37558;-1,63265;-6,64666;-6,83727
3498980156;34;Almere;1998;6;18,50023;39,39063;2,76397;0,33481;-1,64823;-20,72914
3498980157;34;Almere;1998;6;7,03905;49,42457;-6,69769;19,49493;-15,38034;-31,95315
3498980158;34;Almere;1998;6;-7,12499;42,51418;17,84652;14,31437;-19,83344;10,51739
3498980159;34;Almere;1998;6;23,8693;23,9947;8,41677;2,07535;-5,64075;-1,40608
3498980160;34;Almere;1998;6;24,53949;-36,24069;12,31067;8,2821;-20,74756;-0,44146
3498980161;34;Almere;1998;6;30,30163;-14,78637;6,41553;-10,87069;-20,74756;-5,57007
3498980162;34;Almere;1998;6;-2,66459;46,62529;10,55237;-16,32763;-17,34073;16,11345
3498980163;34;Almere;1998;6;20,53873;-22,4208;-26,236;33,65753;1,00129;-5,65136
3498980164;34;Almere;1998;6;7,75208;27,47141;-49,99098;43,59069;-20,74756;32,17518
3498980165;34;Almere;1998;7;43,06617;-29,43075;5,90546;41,81305;-10,10538;40,4165
3498980166;34;Almere;1998;7;43,76799;4,82791;11,95813;42,86041;-33,31619;32,49098
3498980167;34;Almere;1998;7;37,01797;-6,3878;49,95208;23,3193;27,28159;34,8119
3498980168;34;Almere;1998;7;21,98837;49,94204;6,42392;35,60662;1,00129;14,36792
3498980169;34;Almere;1998;7;12,03977;50;6,94407;40,14704;-13,144;11,84195
3498980170;34;Almere;1998;7;41,66748;27,91379;39,95651;19,20541;-20,74756;31,88165
3498980171;34;Almere;1998;7;35,71848;48,79683;-9,38944;15,20709;1,00129;43,53157
3498980172;34;Almere;1998;7;35,31369;26,36259;36,85633;4,35302;-1,35538;43,94272
3498980173;34;Almere;1998;7;36,00384;45,84346;-8,30213;17,76042;-7,34852;24,0591
3498980174;34;Almere;1998;7;42,49714;-22,04557;49,99984;24,54755;-1,11418;43,5861
3498980175;34;Almere;1998;7;44,75625;-29,16377;-18,61213;6,61047;3,38856;48,95165
3798980001;37;Stadskanaal;1998;3;-49,83857;-25,14904;-12,46367;-5,96917;-20,74756;-14,22578
3798980002;37;Stadskanaal;1998;3;-49,97022;-7,0194;-31,40447;-12,7627;42,514;-24,59309
3798980003;37;Stadskanaal;1998;3;-49,3131;-48,64605;-8,92406;15,29756;-29,28415;-35,72007
3798980004;37;Stadskanaal;1998;3;-49,68833;35,70336;-38,72652;13,0695;-33,31619;-38,50293
3798980005;37;Stadskanaal;1998;4;-43,67803;-21,82286;14,94901;17,91806;-4,13609;-6,94365
3798980006;37;Stadskanaal;1998;4;-43,85377;-19,23939;1,27746;19,14932;-2,36532;-18,44246
3798980007;37;Stadskanaal;1998;4;-35,25266;-26,06514;-38,07149;0,6689;-20,74756;22,03014
3798980008;37;Stadskanaal;1998;4;-44,48484;-30,86447;-38,83265;25,36103;-20,74756;31,32772
3798980009;37;Stadskanaal;1998;4;-45,6611;-27,83622;-35,82187;9,60848;-19,60507;5,92009
3798980010;37;Stadskanaal;1998;4;-48,51659;48,24834;2,4238;1,43207;-38,04204;-1,406
3798980011;37;Stadskanaal;1998;4;-42,09906;-14,244;-23,5557;1,49798;36,56857;-20,18653
3798980012;37;Stadskanaal;1998;4;-30,24497;-47,81616;-15,0593;26,07261;-29,28415;-12,93564
3798980013;37;Stadskanaal;1998;4;-42,29192;0,99068;-47,54766;10,19819;27,28159;25,37504
3798980014;37;Stadskanaal;1998;4;-47,76584;26,8943;-8,92305;20,57621;48,69663;-32,38606
3798980015;37;Stadskanaal;1998;4;-43,39929;-17,86741;-7,36498;3,08753;48,69663;-13,32465
3798980016;37;Stadskanaal;1998;4;-18,15076;21,45491;-10,97559;-35,54444;-15,97245;-43,23118
3798980017;37;Stadskanaal;1998;4;-41,77579;-36,66729;-12,94644;12,60057;-22,51714;-33,50741
3798980018;37;Stadskanaal;1998;4;-46,13415;-31,35501;26,1828;2,60064;48,69663;21,5186
3798980019;37;Stadskanaal;1998;4;-41,73731;-34,26649;-38,72652;15,52287;-33,31619;-37,71815
3798980020;37;Stadskanaal;1998;4;-47,71189;-46,41662;-36,72357;27,05158;-33,31619;21,86731
3798980021;37;Stadskanaal;1998;4;-36,85832;-27,08114;-4,23137;18,88121;-33,29391;-27,60421
3798980022;37;Stadskanaal;1998;4;-36,15783;-24,17622;-18,85006;26,21233;-41,73471;-25,75079
3798980023;37;Stadskanaal;1998;4;-31,48503;-20,15768;-18,85006;25,51445;-41,73471;-25,75079
3798980024;37;Stadskanaal;1998;4;-35,62118;-38,61666;-22,15458;27,27922;-30,06345;-26,09575
3798980025;37;Stadskanaal;1998;4;-43,64357;10,26261;13,1357;23,42941;-33,31619;-1,72835
3798980026;37;Stadskanaal;1998;4;-34,96621;-19,02065;-18,35143;19,93734;-33,31619;-26,63847
3798980027;37;Stadskanaal;1998;4;-43,22687;-22,93529;1,72009;20,85426;-13,80305;-12,34742
3798980028;37;Stadskanaal;1998;4;-43,13907;-35,92394;1,76784;29,31054;-13,144;-8,08886
3798980029;37;Stadskanaal;1998;5;-22,16775;-9,72648;22,98424;40,42056;-13,144;32,16029
3798980030;37;Stadskanaal;1998;5;-26,35415;-40,83912;27,71028;28,45565;-13,144;39,9475
3798980031;37;Stadskanaal;1998;5;-29,37421;-23,09864;15,74509;42,22936;-20,74756;26,97207
3798980032;37;Stadskanaal;1998;5;-19,31352;-9,38224;13,00023;26,90905;-7,37341;-6,0398
3798980033;37;Stadskanaal;1998;5;-30,65512;-0,2028;6,06196;31,29047;-4,68395;41,37595
3798980034;37;Stadskanaal;1998;5;-4,88313;-44,28544;8,80172;32,61676;-12,20447;18,49326
3798980035;37;Stadskanaal;1998;5;-2,97671;-14,75348;-9,05431;36,78354;1,00129;8,75889
3798980036;37;Stadskanaal;1998;5;-28,16479;-34,94352;12,90071;37,75853;-20,74756;41,24464
3798980037;37;Stadskanaal;1998;5;-5,61558;5,61606;-23,74225;38,87699;-20,74756;-1,38078
3798980038;37;Stadskanaal;1998;5;-27,34311;-28,69522;-44,65663;30,76995;-20,74756;23,62563
3798980039;37;Stadskanaal;1998;5;-37,20236;36,8452;-23,17602;17,39151;33,99684;9,08664
3798980040;37;Stadskanaal;1998;5;-20,58552;-30,66468;5,55409;25,67776;5,70294;24,89622
3798980041;37;Stadskanaal;1998;5;-9,71639;-17,72253;-37,74684;-1,15866;48,69663;1,57471
3798980042;37;Stadskanaal;1998;5;-15,75472;-21,81864;1,9732;28,79986;-34,69301;19,12983
3798980043;37;Stadskanaal;1998;5;-22,0581;15,21716;0,06481;23,18943;48,69663;-4,71311
3798980044;37;Stadskanaal;1998;5;-5,39144;-38,27576;1,41634;34,06195;48,69663;17,90177
3798980045;37;Stadskanaal;1998;5;-35,70465;-8,45313;-5,72229;41,0602;48,69663;35,39266
3798980046;37;Stadskanaal;1998;5;-27,89729;19,96111;-11,14421;26,79331;-29,28415;-35,56112
3798980047;37;Stadskanaal;1998;5;-25,94815;48,08741;10,92471;41,06098;19,50855;-14,17505
3798980048;37;Stadskanaal;1998;5;-12,53872;2,55987;-7,84038;26,58455;-26,82025;-21,88152
3798980049;37;Stadskanaal;1998;5;-33,99;-4,41222;1,73299;29,5757;-11,64974;26,71073
3798980050;37;Stadskanaal;1998;5;-24,98572;-30,8002;6,52719;36,29938;-12,55562;33,92004
3798980051;37;Stadskanaal;1998;5;-24,56722;-29,16299;-8,21449;38,20202;1,00129;40,62912
3798980052;37;Stadskanaal;1998;5;-17,15783;-5,78346;0,19782;28,17999;-19,42339;-0,1971
3798980053;37;Stadskanaal;1998;5;-8,82475;-36,54547;-45,92276;43,54554;-13,144;37,93624
3798980054;37;Stadskanaal;1998;5;-24,87433;-44,03044;-23,81771;48,26793;3,57003;36,42353
3798980055;37;Stadskanaal;1998;5;-19,9889;-8,91997;-2,89876;30,37317;-0,77837;1,32172
3798980056;37;Stadskanaal;1998;6;10,13494;21,91391;7,8358;42,11984;-11,6562;12,54475
3798980057;37;Stadskanaal;1998;6;-0,4019;12,97809;29,74213;35,57056;-6,0884;37,60684
3798980058;37;Stadskanaal;1998;6;26,25316;-16,63009;-30,34697;37,54209;-12,45961;44,64347
3798980059;37;Stadskanaal;1998;6;-6,31913;16,48855;16,72789;31,74306;1,00129;33,34414
3798980060;37;Stadskanaal;1998;6;6,68813;22,2012;13,2753;37,22322;-20,74756;38,0728
3798980061;37;Stadskanaal;1998;6;7,12983;23,48117;-17,9985;40,06131;-9,43691;30,36325
3798980062;37;Stadskanaal;1998;6;-0,75961;1,21783;9,65469;39,03835;-15,91317;34,81644
3798980063;37;Stadskanaal;1998;6;19,58959;-25,88395;-11,60724;34,64276;-26,36626;45,37485
3798980064;37;Stadskanaal;1998;6;-13,2822;3,95577;7,03744;29,90433;-24,9284;40,7123
3798980065;37;Stadskanaal;1998;6;-0,73332;-19,07276;47,08214;30,36998;48,69663;-14,85688
3798980066;37;Stadskanaal;1998;6;30,06203;31,88062;-28,78554;25,22348;1,00129;37,44897
3798980067;37;Stadskanaal;1998;6;-12,22396;40,00344;43,88729;23,38557;27,28159;-3,67336
3798980068;37;Stadskanaal;1998;6;9,52277;41,20566;-11,90736;30,99343;-35,56751;-11,20392
3798980069;37;Stadskanaal;1998;6;6,75343;38,33825;-28,40632;31,57216;-1,2871;37,76089
3798980070;37;Stadskanaal;1998;6;18,75269;32,38023;-4,3411;21,61373;48,69663;-1,43088
3798980071;37;Stadskanaal;1998;6;18,43649;-10,60545;4,39878;36,06106;-34,72027;24,84422
3798980072;37;Stadskanaal;1998;6;4,94379;29,70381;9,53438;39,3207;38,78556;6,32284
3798980073;37;Stadskanaal;1998;6;24,48849;-16,04492;-10,42176;33,75336;-33,31619;-18,90126
3798980074;37;Stadskanaal;1998;6;-12,13801;6,6898;31,46638;20,03171;45,38423;31,80086
3798980075;37;Stadskanaal;1998;6;5,44734;47,74005;28,93827;40,87249;19,50855;-14,1112
3798980076;37;Stadskanaal;1998;6;7,77284;35,61069;-6,7247;32,63801;-41,37278;17,17052
3798980077;37;Stadskanaal;1998;6;42,31804;-25,55254;3,34745;26,61456;-33,31619;16,81735
3798980078;37;Stadskanaal;1998;6;8,46518;-26,99724;14,28549;29,97882;45,07626;21,81304
3798980079;37;Stadskanaal;1998;6;-3,17698;21,69922;8,95243;35,63293;12,6376;33,44513
3798980080;37;Stadskanaal;1998;6;-1,06948;-28,49064;40,82813;36,25343;-38,04204;31,92282
3798980081;37;Stadskanaal;1998;6;-7,98168;-29,31338;-37,57577;40,62317;-29,28415;41,13218
3798980082;37;Stadskanaal;1998;6;-2,13051;25,54847;21,73048;34,84638;20,32683;26,76777
3798980083;37;Stadskanaal;1998;6;4,18614;-27,1202;-17,22598;36,58494;-12,16509;24,09902
3798980084;37;Stadskanaal;1998;6;0,25136;0,90695;-20,6829;37,22867;-10,85382;37,06613
3798980085;37;Stadskanaal;1998;6;-13,11141;42,34357;-40,58331;45,72677;48,69663;-0,55842
3798980086;37;Stadskanaal;1998;6;7,43183;-27,68934;-20,60322;43,3788;-13,37706;26,77816
3798980087;37;Stadskanaal;1998;6;-7,02405;28,55254;-6,09241;46,13137;-1,07711;35,93161
3798980088;37;Stadskanaal;1998;7;30,69895;31,64968;8,82746;41,76966;25,22976;32,1667
3798980089;37;Stadskanaal;1998;7;36,977;23,68999;-38,53509;27,91176;-20,74756;46,38962
3798980090;37;Stadskanaal;1998;7;33,56079;40,6294;-29,86921;34,75042;-20,74756;46,38962
3798980091;37;Stadskanaal;1998;7;13,94305;50;-37,73522;43,78637;-20,74756;6,523
3798980092;37;Stadskanaal;1998;7;12,31855;49,46562;23,18287;39,72116;-6,17014;41,37152
3798980093;37;Stadskanaal;1998;7;41,11771;13,73317;-2,95864;42,54318;48,69663;24,10909
3798980094;37;Stadskanaal;1998;7;37,17514;37,7504;19,32427;34,97215;40,98514;34,80025
3798980095;37;Stadskanaal;1998;7;12,23362;43,83756;-5,01464;41,8546;48,69663;38,45098
3798980096;37;Stadskanaal;1998;7;21,62345;49,8884;49,79169;34,81568;-33,31619;19,75402
3798980097;37;Stadskanaal;1998;7;35,75333;49,95293;-29,76747;35,84358;3,57003;49,43414
3798980098;37;Stadskanaal;1998;7;-9,20002;50;25,98621;40,42056;3,57003;41,12811
4098980001;40;Slochteren;1998;4;-42,91438;-34,01475;0,67011;33,25665;-33,31619;0,6183
4098980002;40;Slochteren;1998;4;-49,04739;39,65067;4,44776;37,49139;-27,52894;-9,83283
4098980003;40;Slochteren;1998;4;-45,70465;28,01239;2,53205;38,87272;-33,31619;-22,71295
4098980004;40;Slochteren;1998;5;-14,53193;-41,82728;-25,51111;46,87121;-41,73471;24,23122
4098980005;40;Slochteren;1998;5;-20,99215;-2,61028;-11,86956;39,70226;-41,73471;21,63436
4098980006;40;Slochteren;1998;5;-4,70312;-35,0564;-11,98764;35,35275;-41,73471;8,68438
4098980007;40;Slochteren;1998;5;-18,83275;-39,48921;-9,94672;41,31495;-39,31034;33,46901
4098980008;40;Slochteren;1998;5;-40,94001;-40,75713;29,82489;26,95358;-33,31619;43,83038
4098980009;40;Slochteren;1998;5;-18,8691;-24,98012;-4,37302;31,60525;-41,73471;9,4491
4098980010;40;Slochteren;1998;5;-28,93014;16,26409;-3,49429;38,78077;-41,73471;24,66542
4098980011;40;Slochteren;1998;5;-21,86922;-7,93965;-8,32202;36,39903;-31,76427;24,29889
4098980012;40;Slochteren;1998;5;-12,20601;32,36657;39,80262;22,19785;-41,73471;22,05612
4098980013;40;Slochteren;1998;5;-9,60024;-29,18925;9,83147;38,71221;-33,31619;23,54375
4098980014;40;Slochteren;1998;5;11,01904;-48,49812;-5,27123;38,1613;-38,04204;14,31376
4098980015;40;Slochteren;1998;5;-17,73412;15,40402;-10,97544;34,46344;19,50855;1,14085
4098980016;40;Slochteren;1998;5;-23,01995;-19,65358;-6,72007;35,75278;-33,31619;23,86931
4098980017;40;Slochteren;1998;5;-18,42999;25,15005;-1,326;34,3975;-33,31619;17,72035
4098980018;40;Slochteren;1998;5;-27,74066;17,83358;-5,49053;23,11141;-33,31619;25,6366
4098980019;40;Slochteren;1998;5;-18,57056;23,89249;-37,06121;25,55978;-33,31619;41,39393
4098980020;40;Slochteren;1998;5;-17,44013;-18,35674;-22,5544;36,13735;-27,10161;21,54745
4098980021;40;Slochteren;1998;5;-25,18502;8,10444;3,35228;37,68018;-28,91712;-5,74602
4098980022;40;Slochteren;1998;5;-32,43266;41,61679;-18,31299;13,16817;-33,31619;48,74814
4098980023;40;Slochteren;1998;5;-39,42874;10,37412;48,40512;37,45194;-33,31619;43,14358
4098980024;40;Slochteren;1998;6;-4,68597;42,74576;-25,50818;48,87501;-41,73471;39,51067
4098980025;40;Slochteren;1998;6;-16,61232;29,47375;-30,07673;34,97119;-41,73471;43,47451
4098980026;40;Slochteren;1998;6;7,74524;-8,63242;-16,72417;41,60815;-41,73471;33,45051
4098980027;40;Slochteren;1998;6;6,22136;23,91581;-3,67433;43,61263;-40,31357;35,59791
4098980028;40;Slochteren;1998;6;2,81002;11,50067;-13,32827;41,65815;19,50855;41,83629
4098980029;40;Slochteren;1998;6;19,56783;7,02354;-40,18958;34,9916;-41,73471;30,59599
4098980030;40;Slochteren;1998;6;1,0096;45,56695;-21,26398;40,27796;-17,03897;15,8045
4098980031;40;Slochteren;1998;6;31,65629;-5,8068;-2,62549;42,52051;-41,73471;38,01246
4098980032;40;Slochteren;1998;6;1,50199;-11,74456;1,01799;42,11789;-41,73471;30,88467
4098980033;40;Slochteren;1998;6;-4,47966;21,38626;-14,62774;42,19678;-38,04204;23,73961
4098980034;40;Slochteren;1998;6;2,61784;10,3236;-26,46775;40,05236;-41,73471;37,21563
4098980035;40;Slochteren;1998;6;29,1609;23,66481;-9,1509;46,38186;-41,23046;29,93492
4098980036;40;Slochteren;1998;6;-3,7528;49,99514;-12,82236;45,89955;19,50855;16,46654
4098980037;40;Slochteren;1998;6;8,07266;29,2434;4,37095;38,4939;-20,16367;20,71752
4098980038;40;Slochteren;1998;6;-41,06098;48,58287;-31,75661;49,09709;-41,73471;49,59099
4098980039;40;Slochteren;1998;6;8,9964;-7,96761;-15,82265;30,79097;-41,73471;46,17101
4098980040;40;Slochteren;1998;6;-12,30551;-9,97131;-40,25537;39,41535;-33,31619;46,98698
4098980041;40;Slochteren;1998;6;-2,44688;38,49155;-10,64367;38,63758;-33,31619;42,97483
4098980042;40;Slochteren;1998;6;-10,80348;-0,03778;-42,56401;41,63689;-33,31619;46,98698
4098980043;40;Slochteren;1998;6;5,44333;33,54471;-3,47547;39,3514;-25,41386;27,82549
