gebiedcode;gebiedstype;gebiednaam;opp_ha_gebied;opp_land_ha;opp_water_ha;opp_bebouwd_ha;opp_erf_ha;opp_terrein_ha;opp_wegen_ha;opp_groen_ha;percentage_land;percentage_water;percentage_bebouwd;percentage_erf;percentage_terrein;percentage_wegen;percentage_groen;percentage_groen_op_land
M51c;buurt;Haveneiland Noord;14,7458515214999;11,5792;3,1666;2,9642;1,6091;1,8158;4,8070;0,3831;78,5252070025433;21,4747929974567;20,1019902138358;10,9120298789264;12,3137938417938;32,599325090311;2,59806797767654;3,30857832389081
M55;wijk;Frankendael;167,3996549251;155,4374;11,9622;26,1671;25,2424;4,8475;55,7587;43,4217;92,8540783814642;7,14592161853581;15,631532304772;15,0791127915793;2,89577688247578;33,3087263277408;25,9389300748962;27,9351543055908
M55b;buurt;De Eenhoorn;18,0207985592505;17,5390;0,4818;3,7938;1,5043;1,5951;8,1158;2,5301;97,3265032858441;2,67349671415592;21,0522634184393;8,34738150560371;8,85122465408553;45,0357624628072;14,0398712449084;14,4255375164089
M55c;buurt;Julianapark;19,1965005543505;18,4884;0,7081;2,6119;0,9905;0,3132;10,7512;3,8215;96,311114697161;3,68888530283896;13,6063733384168;5,15980072445118;1,6314128543465;56,006140483741;19,9073872962058;20,6698752878131
M55d;buurt;Don Bosco;16,2571419066999;15,6945;0,5627;4,4877;3,1734;0,3992;5,9862;1,6480;96,5390572461657;3,4609427538343;27,6047865561351;19,5199681269071;2,45558200810827;36,8217922059648;10,1369283490504;10,5003390733371
M55e;buurt;Frankendael;29,0446363888995;23,8079;5,2368;1,5115;5,8687;0,3331;4,5259;11,5687;81,9699348721846;18,0300651278154;5,20412407771664;20,205795691595;1,14674872680458;15,5826070889966;39,8306592870718;48,5917908184014
M55f;buurt;Tuindorp Amstelstation;11,0023774346994;10,7265;0,2758;1,9095;2,2103;0,1093;3,6023;2,8952;97,4928330539038;2,50716694609626;17,3550514980342;20,0888625922812;0,993178055701766;32,7415350375754;26,3142058703113;26,9909131225699
M55g;buurt;De Wetbuurt;28,7631706286491;26,2570;2,5061;4,1017;4,0032;1,0161;7,1257;10,0104;91,2870142708508;8,71298572914921;14,260201151369;13,9178256807809;3,53263627747405;24,773608759919;34,8027424013077;38,1245269979443
M55h;buurt;Tuindorp Frankendael;36,0600330270007;35,7017;0,3583;6,3612;6,6644;0,8931;12,1788;9,6042;99,0062906157958;0,993709384204154;17,6405621279549;18,4814996047338;2,47658599242842;33,7737816980999;26,6338611925787;26,9011807501547
M55i;buurt;Van der Kunbuurt;9,05499642555032;7,2224;1,8326;1,3898;0,8276;0,1886;3,4727;1,3437;79,7614751776625;20,2385248223375;15,3482401176637;9,14006652360449;2,08260039284979;38,3515092821554;14,8390588613891;18,6042933989576
M56;wijk;Middenmeer;302,172561322652;271,8414;30,3312;37,4474;31,9496;30,9472;83,5550;87,9422;89,962298123098;10,037701876902;12,392708762993;10,5733046501848;10,2415714066773;27,651402385406;29,1033109178367;32,3505640974331
M56a;buurt;Linnaeusparkbuurt;17,8153990394509;17,0670;0,7484;5,7550;4,4015;0,0240;5,6715;1,2149;95,7990673776694;4,20093262233065;32,3036375862768;24,7060810469058;0,134937420512948;31,8349825542773;6,81942876969634;7,11847093752182
M56b;buurt;Middenmeer Noord;18,5584536967504;18,4341;0,1244;5,0170;4,5419;0,0640;7,1051;1,7060;99,3298357294217;0,670164270578242;27,0337225914649;24,4733332632296;0,344865059668739;38,2850912516145;9,19282356344425;9,25484623621633
M56c;buurt;Middenmeer Zuid;39,5968452736983;39,0084;0,5884;9,3052;6,7154;0,5500;15,7855;6,6524;98,5139969723471;1,48600302765288;23,4997283026353;16,9594085278057;1,3889075179392;39,8656186305338;16,800333993433;17,0537532835551
M56d;buurt;Sportpark Middenmeer Zuid;21,1333544811004;19,8800;1,2533;1,8963;0,8654;5,0613;2,8461;9,2109;94,0693944265169;5,93060557348315;8,97290894513217;4,0950208842515;23,9493191730619;13,4673682015141;43,584777222557;46,3325797814119
M56e;buurt;Sportpark Middenmeer Noord;25,1009348589508;23,1786;1,9223;0,7907;3,2080;7,1346;2,9982;9,0471;92,3416740979941;7,65832590200593;3,14998370650052;12,7805464964905;28,4237362893218;11,9447132845372;36,0426943211442;39,0318831375044
M56f;buurt;Park de Meer;26,3659696073001;23,6283;2,7376;3,4979;2,6333;0,9809;7,0761;9,4401;89,6167641978442;10,3832358021558;13,2667481414093;9,98731165611584;3,72050085981322;26,8381071186175;35,8040964218883;39,9524539212828
M56g;buurt;Sportpark Voorland;26,9436596482;25,1832;1,7605;0,6118;4,6111;6,5226;5,5623;7,8754;93,4660914967859;6,53390850321407;2,27055045616376;17,113772915797;24,2084625827505;20,644183251894;29,2291222901805;31,2724345504333
M56h;buurt;Science Park Noord;41,7887619010508;39,1146;2,6741;6,1494;2,1892;4,6265;15,9131;10,2365;93,6008708530431;6,39912914695695;14,7153430831738;5,23874238647598;11,0711521813365;38,079909677142;24,4957235249147;26,1704013025412
M56i;buurt;Science Park Zuid;84,8691828161499;66,3471;18,5221;4,4242;2,7839;5,9832;20,5969;32,5589;78,1756983077574;21,8243016922426;5,21292133049797;3,28021277953329;7,04991641881025;24,2689783536111;38,3636694253047;49,0736510907481
M57;wijk;Betondorp;113,393025482599;106,6328;6,7602;9,2979;12,5406;7,8116;27,1072;49,8755;94,0382325799555;5,96176742004451;8,19971731666343;11,0593678057026;6,88900211761861;23,9055457213335;43,9845996186373;46,7731032495104
M57a;buurt;Betondorp;45,7996710267494;43,8774;1,9223;8,3140;10,6812;0,7042;15,8798;8,2981;95,8028957381036;4,19710426189642;18,1530597724039;23,3215930784008;1,53763639662487;34,6723626336306;18,1182438570433;18,9120002244746
M57b;buurt;Nieuwe Oosterbegraafplaats;39,409271313401;37,9869;1,4223;0,4358;0,2004;0,3497;8,0203;28,9808;96,3908281620037;3,6091718379963;1,10575874016916;0,508401857019906;0,887423147875815;20,351236426629;73,5380079903099;76,2914992977495
M57c;buurt;Drieburg;28,1840831424484;24,7685;3,4156;0,5481;1,6590;6,7577;3,2071;12,5966;87,8810314099628;12,1189685900372;1,94469489952877;5,88623504426167;23,9769677278029;11,3791870855979;44,6939466527717;50,8573305703201
M58;wijk;Omval/Overamstel;319,718144567451;270,1605;49,5577;31,3844;48,2367;9,6968;53,5429;127,2997;84,4995723485206;15,5004276514794;9,81625844215544;15,0872638096529;3,0329137573098;16,7469066214464;39,8162297179562;47,120036955611
M58b;buurt;Weespertrekvaart;48,2491541610517;43,2418;5,0073;9,8172;12,0101;2,7475;11,6855;6,9817;89,6219011799793;10,3780988200207;20,3468166690312;24,891755653671;5,6943393594336;24,2189758065895;14,470013691254;16,1456223319735
M58e;buurt;Amstelglorie;50,6355281106493;41,2848;9,3508;1,7564;12,6834;0,3854;6,2583;20,2012;81,5332038449104;18,4667961550895;3,46880215235368;25,0485073654846;0,761130983430926;12,3595309927733;39,895232350868;48,9312702917394
M58f;buurt;Overamstel;119,321435563451;103,1079;16,2135;1,3951;5,8884;2,7096;9,0683;84,0465;86,4119103936186;13,5880896063814;1,16921405902914;4,93494541502771;2,27086057065351;7,59987667361131;70,4370136752974;81,5130846597959
M58g;buurt;Amstelkwartier Noord;36,82183268435;27,8896;8,9322;4,4102;9,9117;2,8629;6,7482;3,9566;75,7420101391914;24,2579898608086;11,9772198175227;26,9178757914014;7,7750312827437;18,3265177164632;10,7453655310602;14,1867974078235
M58h;buurt;De Omval;14,7910667530496;11,3101;3,4810;3,1172;1,9230;0,3543;4,1458;1,7698;76,4655538765442;23,5344461234558;21,0748772273931;13,0012382601029;2,39519318893103;28,0288624373085;11,965382762809;15,6480691712865
M58i;buurt;Amstelkwartier Zuid;24,3503212426498;22,8021;1,5482;7,8924;3,9258;0,4292;7,7607;2,7940;93,6419387028082;6,35806129719183;32,4120710902988;16,1222723116375;1,76248833624175;31,870857885246;11,474249079384;12,2533228576139
M58j;buurt;Amstelkwartier West;25,54880605225;20,5242;5,0246;2,9957;1,8943;0,2079;7,8763;7,5500;80,3332061377661;19,6667938622339;11,7255917494313;7,41429771088576;0,813829358216457;30,8283239286708;29,5511633905618;36,7857388137647
N;stadsdeel;Noord;6382,84628820595;4003,5689;2379,2774;291,5361;400,4549;131,7608;544,0574;2635,7597;62,7238803141255;37,2761196858745;4,56749288750328;6,27392363555392;2,06429556568951;8,5237425588691;41,2944256665098;65,8352535903462
N60;wijk;Volewijck;131,306145747549;117,8626;13,4436;22,3829;23,9656;2,3478;39,8558;29,3105;89,7616459290911;10,2383540709089;17,0463282687361;18,2516925222838;1,78804253560713;30,3533450529788;22,3222375494853;24,8683469631552
N60a;buurt;Van der Pekbuurt;57,9481064326989;48,9163;9,0318;10,6493;9,6307;1,4950;18,3856;8,7557;84,4139494451848;15,5860505548152;18,377297132416;16,6194707357095;2,57994015356999;31,7277476280746;15,1094937954148;17,899285479145
N60b;buurt;Bloemenbuurt Zuid;37,0906096844007;35,4040;1,6866;5,8167;8,8551;0,4101;10,8935;9,4286;95,4526374012583;4,54736259874174;15,6822897484482;23,8743363556483;1,1056619182495;29,3700124647329;25,4203369141793;26,6313614859261
N60c;buurt;Bloemenbuurt Noord;36,2674296304491;33,5423;2,7251;5,9169;5,4798;0,4427;10,5767;11,1262;92,4860336955958;7,51396630440421;16,3147047351409;15,1093930219116;1,22061731345621;29,1629761207893;30,6783425042976;33,1707840399674
N61;wijk;IJplein/Vogelbuurt;145,329874616453;115,8232;29,5066;15,3033;15,5893;3,2691;34,5633;47,0983;79,6967916451075;20,3032083548925;10,5300404709421;10,7268423707705;2,24939987400662;23,7826542702572;32,407854659131;40,6639388991269
N61a;buurt;IJplein e.o.;39,7497944276521;19,6876;20,0622;3,5607;2,2163;0,8797;8,3486;4,6822;49,5288487977346;50,4711512022654;8,95788745965053;5,57563034895113;2,21314634287537;21,0029696398641;11,7792150063934;23,7825333968436
N61b;buurt;Vogelbuurt Zuid;34,1932043893995;32,1191;2,0741;7,2236;6,7740;1,1936;12,1613;4,7667;93,934157836443;6,06584216355703;21,1258044577822;19,8110600217153;3,4906166591458;35,5663006448644;13,9403760529353;14,8405823547256
N61c;buurt;Vogelbuurt Noord;31,8826265271503;28,5861;3,2965;2,6849;3,1074;0,5057;9,9468;12,3414;89,6604471249648;10,3395528750352;8,42117921719764;9,74634168959006;1,58598427784888;31,1982045417841;38,708737398544;43,1725901886185
N61d;buurt;Vliegenbos;39,5042492722509;35,4304;4,0738;1,8341;3,4916;0,6901;4,1066;25,3081;89,6876370630693;10,3123629369307;4,64271611495527;8,83848969270354;1,74695576996356;10,3953360487868;64,06413943666;71,4302902100202
N62;wijk;Tuindorp Nieuwendam;47,0553613689492;42,1642;4,8911;7,9793;10,3207;0,4198;14,5002;8,9443;89,6055486437221;10,3944513562779;16,9572834086361;21,9330228858543;0,892164616115818;30,8150961446011;19,0079815885148;21,2129515149691
N62a;buurt;Tuindorp Nieuwendam West;11,9781178285497;11,1188;0,8593;2,4120;2,7662;0,0138;4,0321;1,8948;92,8262388127902;7,17376118720978;20,1368671716612;23,0933921364569;0,115599781650668;33,6618978990059;15,818481824016;17,0409595673895
N62b;buurt;Tuindorp Nieuwendam Oost;35,0772435403995;31,0454;4,0319;5,5673;7,5545;0,4060;10,4681;7,0495;88,5057528091401;11,4942471908599;15,8715245201023;21,5367819556815;1,15734466306046;29,8429750938261;20,0971265764696;22,707141557011
N63;wijk;Tuindorp Buiksloot;17,302182464749;16,8392;0,4629;3,8854;4,5363;0,2599;6,4586;1,6991;97,3243430015362;2,67565699846378;22,4558396149348;26,2179290790305;1,50220831334293;37,3279760877668;9,82038990646106;10,090373696441
N63a;buurt;Blauwe Zand;17,302182464749;16,8392;0,4629;3,8854;4,5363;0,2599;6,4586;1,6991;97,3243430015362;2,67565699846378;22,4558396149348;26,2179290790305;1,50220831334293;37,3279760877668;9,82038990646106;10,090373696441
N64;wijk;Nieuwendammerdijk/Buiksloterdijk;43,3296497731503;34,1350;9,1947;4,5864;9,4424;0,1132;4,9791;15,0138;78,7796998381314;21,2203001618686;10,5849176722138;21,7918979721163;0,261292440030428;11,4913142686579;34,6502774851133;43,9837642899239
N64a;buurt;Buiksloterdijk West;2,64510730345083;2,4166;0,2285;0,4145;0,9741;0,0267;0,5931;0,4083;91,3629604253126;8,6370395746874;15,6708083450221;36,8265519466339;1,00944664945524;22,4213925327775;15,434760951424;16,893893192134
N64b;buurt;Buiksloterdijk Oost;2,68608670944986;2,5153;0,1707;0,3965;0,9363;0,0093;0,6350;0,5382;93,6433241584878;6,35667584151216;14,7612445478737;34,8575155078215;0,348071896327535;23,6393463651835;20,0371458412815;21,3973030339775
N64c;buurt;Nieuwendammerdijk West;11,7724575865502;9,8773;1,8951;2,7925;4,7035;0,0353;1,9159;0,4302;83,9019457688885;16,0980542311115;23,7204618253313;39,9534732181878;0,299507487234042;16,274521206019;3,65398203211638;4,35506232737609
N64d;buurt;Nieuwendammerdijk Oost;7,93993480644962;6,1287;1,8112;0,9788;2,8131;0,0377;1,2642;1,0350;77,188813554083;22,811186445917;12,3271353530095;35,4294322690751;0,474495516252353;15,9223231172085;13,0354272985376;16,8877155877052
N64e;buurt;Nieuwendammerdijk Zuid;18,2860633672499;13,1969;5,0891;0,0042;0,0154;0,0042;0,5710;12,6022;72,1692585757473;27,8307414242526;0,0226971427182277;0,0840457022236295;0,0231466582773974;3,12243155657495;68,9169375159532;95,4934814019454
N65;wijk;Tuindorp Oostzaan;169,969602185149;156,2905;13,6791;28,5793;35,6582;7,3643;46,3653;38,3234;91,9520345106743;8,04796548932571;16,8143720554289;20,9791614250906;4,33269184402468;27,2785950595314;22,5472141265989;24,5206256137612
N65a;buurt;Tuindorp Oostzaan West;18,15447346315;16,5367;1,6178;3,1080;2,1903;0,0364;4,8924;6,3096;91,0888309795067;8,91116902049325;17,119714113076;12,0645568486446;0,200637842527848;26,9489910232497;34,7549311520089;38,1549864876717
N65b;buurt;Tuindorp Oostzaan Oost;52,8814881329504;50,0771;2,8044;10,4268;14,6242;0,9459;14,9440;9,1361;94,6968298356158;5,30317016438416;19,7173304369205;27,6545794362191;1,78879423533962;28,2594856587618;17,2766400683748;18,244158857657
N65c;buurt;Terrasdorp;68,9195744470993;64,4575;4,4621;10,4587;13,0259;1,9334;19,1162;19,9233;93,5256187010347;6,47438129896535;15,1752165813492;18,9001912650157;2,80529586449375;27,7369047715046;28,9080102186714;30,9091889689382
N65d;buurt;De Bongerd;30,0140661419499;25,2193;4,7948;4,5858;5,8179;4,4485;7,4127;2,9544;84,0247977466036;15,9752022533964;15,2788858090844;19,3837645477274;14,8213685650066;24,6973494262119;9,8434293985735;11,7149099581991
N66;wijk;Oostzanerwerf;332,21374109625;240,1938;92,0199;17,2532;25,8130;15,9940;60,3221;120,8115;72,3009849927046;27,6990150072954;5,19341463450845;7,76998502282961;4,81438101556521;18,1576165350022;36,3655877847992;50,2974998037282
N66b;buurt;Oostzanerdijk;46,5957752636494;42,7791;3,8166;2,3053;5,6089;2,5629;10,0750;22,2270;91,8090265337076;8,19097346629244;4,94754627125466;12,0373130680548;5,50019112322955;21,6221532131018;47,7018228580669;51,9576610918026
N66c;buurt;Walvisbuurt;50,6705430471517;45,5740;5,0965;3,5188;5,7106;2,3516;13,2401;20,7529;89,9418347904723;10,0581652095277;6,94437816173901;11,2700401323021;4,64099399313009;26,1298680905725;40,9565544127285;45,5367121519597
N66d;buurt;Twiske West;41,9312326954998;35,5510;6,3802;6,3495;10,8216;0,5153;11,1744;6,6902;84,7841741925965;15,2158258074035;15,1427505576387;25,8079680218521;1,22900863789974;26,6493247058254;15,9551222693805;18,818514683102
N66e;buurt;Noorder IJplas;146,7841845483;72,6022;74,1820;0,2037;1,3877;7,9749;12,4206;50,6153;49,4618579466341;50,5381420533659;0,138768959536762;0,945423938202084;5,43306144184004;8,46182133123775;34,4827822758175;69,7159057652505
N66f;buurt;Molenwijk;30,3285609836501;28,6774;1,6512;2,6977;0,2627;2,1172;7,3158;16,2840;94,5556918695346;5,44430813046543;8,89492327001935;0,866279080676642;6,98073376104656;24,121859538504;53,6918962192881;56,7833571493197
N66g;buurt;Circus/Kermisbuurt;15,9034445579995;15,0100;0,8934;2,1782;2,0214;0,4722;6,0961;4,2421;94,3823733119044;5,61762668809559;13,6964057421367;12,7106182263685;2,96911921008699;38,3320890740211;26,6741410592912;28,2617824952774
N67;wijk;Kadoelen;149,59555023405;125,5622;24,0333;11,1729;35,3197;5,8672;22,6641;50,5384;83,9344806410554;16,0655193589446;7,46872329302733;23,6101165552733;3,92207150113455;15,1502363683117;33,7833329233086;40,2496478983203
N67a;buurt;Kadoelen;130,5361881418;108,3545;22,1817;8,8288;33,1933;5,7504;15,6759;44,9061;83,007261770416;16,992738229584;6,76348853997043;25,4283985506582;4,40524636354457;12,0088594668889;34,401268849354;41,4436859084716
N67b;buurt;Twiske Oost;19,0593620922499;17,2077;1,8516;2,3441;2,1264;0,1168;6,9882;5,6323;90,2849354128668;9,71506458713319;12,2988249492945;11,1568350920427;0,612841924632114;36,6652988475103;29,5511345993872;32,7309694183774
N68;wijk;Waterlandpleinbuurt;150,9619604369;139,2779;11,6841;19,1777;11,9667;3,5203;47,0186;57,5946;92,2602670882219;7,73973291177811;12,7036923685546;7,92695641851841;2,33190313458091;31,1459700506429;38,1517451159249;41,3523029143663
N68a;buurt;Baanakkerspark Noord;11,8388723453995;10,7319;1,1070;0,5846;0,0019;0,1262;2,7618;7,2574;90,6493708186159;9,3506291813841;4,93824374518179;0,0159526506822542;1,06584138585798;23,3281087520922;61,3012242848015;67,6245446948129
N68b;buurt;Baanakkerspark Zuid;16,3130336452491;14,2983;2,0148;0,5187;0,0000;0,0651;3,4121;10,3023;87,6493213862125;12,3506786137875;3,1797145502171;0;0,399157104707156;20,9166443032972;63,153805427991;72,0528173284011
N68c;buurt;Werengouw Midden;37,575304313551;35,9220;1,6533;6,8446;1,7384;0,4491;14,5661;12,3238;95,6000483513725;4,39995164862747;18,2156698920096;4,62651618691532;1,19512672323486;38,7651524916351;32,7975830575776;34,3070778971072
N68d;buurt;Markengouw Midden;40,5014738428994;38,2716;2,2299;5,5470;5,5962;2,3419;12,9832;11,8032;94,4943312177001;5,50566878229986;13,6958468765008;13,8172663332635;5,7823253195434;32,056238528392;29,1426541600004;30,8406375117469
N68e;buurt;Markengouw Zuid;22,6453128208513;21,1435;1,5018;2,9225;2,1251;0,3125;7,4950;8,2884;93,3682026212351;6,63179737876493;12,905539476403;9,38434041686516;1,38001184089234;33,0975454924765;36,600765394598;39,2004605069626
N68f;buurt;Werengouw Zuid;22,0879634689494;18,9107;3,1773;2,7603;2,5051;0,2255;5,8002;7,6196;85,6151987697725;14,3848012302275;12,4968051185558;11,3413032045862;1,02083189143375;26,259672891758;34,4965856634385;40,2925954259631
N69;wijk;Buikslotermeer;155,321484880251;144,5640;10,7575;21,7093;7,7984;2,9008;57,8733;54,2822;93,0740398231206;6,9259601768794;13,9770235816584;5,02079509812591;1,867597784404;37,2603459699971;34,9482773889353;37,5488991939659
N69a;buurt;Rode Kruisbuurt;15,6251913866513;15,0565;0,5687;2,4455;2,3253;0,2815;4,8853;5,1189;96,3601293041565;3,63987069584351;15,6512706318219;14,8816858363031;1,80156478339743;31,2652887960518;32,760319256582;33,997795035305
N69c;buurt;Loenermark;17,09617592805;15,9941;1,1021;3,1634;0,8633;0,7772;7,2845;3,9058;93,5535579872782;6,44644201272179;18,5034554352109;5,04939979960889;4,54601507174689;42,6089125631267;22,845775117585;24,4199959991812
N69j;buurt;Buikslotermeerplein;23,4397741105001;22,6433;0,7964;5,9029;0,7266;0,4567;12,0124;3,5447;96,602214072297;3,397785927703;25,1833878154842;3,09983004202195;1,94854372523656;51,2477442366076;15,1227082529466;15,654618683614
N69k;buurt;Plan van Gool;28,2589439669493;26,7085;1,5504;2,8642;0,3487;0,2260;10,7902;12,4794;94,5135732278295;5,48642677217048;10,1356086708564;1,23389279357309;0,79974542616304;38,1833719052674;44,1609544319697;46,7244575818942
N69l;buurt;De Kleine Wereld;23,7866841443483;22,4646;1,3220;3,7612;2,0618;0,7083;8,8654;7,0680;94,4420880865718;5,5579119134282;15,8121965465831;8,66767813729473;2,97751333700056;37,2705387656767;29,7141613000168;31,4628381286729
N69m;buurt;Buikslotermeer Noord;47,1147153437517;41,6969;5,4178;3,5721;1,4728;0,4511;14,0356;22,1654;88,5008542364036;11,4991457635964;7,58160973116185;3,12597851424907;0,957455383033115;29,7902007316461;47,0456098763136;53,1583681109397
N70;wijk;Banne Buiksloot;182,96590500245;162,7244;20,2415;25,7126;15,4982;4,8054;49,4887;67,2196;88,9370263344522;11,0629736655478;14,0531994005371;8,47055719354697;2,6263776898513;27,0480232222952;36,7388688282215;41,3088567747511
N70a;buurt;Banne Zuidwest;37,2867160176504;33,4864;3,8003;5,8888;2,4712;0,2364;10,6636;14,2264;89,8078429465643;10,1921570534357;15,7932056276963;6,62746172947852;0,634110165379935;28,5990163205993;38,1540491034103;42,4840947645429
N70b;buurt;Banne Zuidoost;52,5415198745001;48,6869;3,8546;8,6393;5,0292;3,3889;14,9296;16,6999;92,6636329531942;7,33636704680576;16,4428661421109;9,57189831305007;6,44987126910961;28,4148300470292;31,7841671818945;34,3005839172625
N70c;buurt;Banne Noordwest;34,0852195122001;29,7650;4,3202;4,2309;2,0467;0,4620;8,5857;14,4397;87,3252634234128;12,6747365765872;12,4126718557009;6,00474412573339;1,35544527264392;25,1890102357443;42,3633919335902;48,5121833852174
N70d;buurt;Banne Noordoost;45,60913120795;39,4967;6,1124;5,5749;4,0929;0,5736;12,0891;17,1662;86,5983009524676;13,4016990475324;12,2232123528763;8,97383326291973;1,25771055168786;26,5058575568814;37,6376872281023;43,4623853056436
N70e;buurt;Buiksloterbreek;9,97213132229983;8,0395;1,9327;0,8012;1,1921;0,1202;2,0138;3,9122;80,6194059386918;19,3805940613081;8,03407034534744;11,9541822577611;1,20549622173235;20,194120116869;39,231536996982;48,6626470887372
N70f;buurt;Marjoleinterrein;3,47118706784985;3,2499;0,2212;0,5775;0,6661;0,0242;1,2068;0,7752;93,626333060289;6,37366693971097;16,6372046411684;19,1906563724284;0,697900706637455;34,7672975969224;22,3332737431324;23,8536243096814
N71;wijk;Noordelijke IJ-oevers West;405,154388875501;252,7719;152,3825;60,4789;47,1668;46,4907;59,4322;39,2033;62,3890410271177;37,6109589728823;14,927366812281;11,6416899441415;11,4748144207704;14,6690247563482;9,67614509357643;15,5093666039371
N71c;buurt;Papaverweg e.o.;69,5334736019512;56,9406;12,5928;13,8459;8,8640;9,2292;16,0120;8,9895;81,8895193040997;18,1104806959003;19,9125950174494;12,74784027701;13,2730524117272;23,0277190809358;12,9283125169773;15,7875056867382
N71e;buurt;Cornelis Douwesterrein;138,968062822549;91,5364;47,4316;20,9817;18,5079;9,6787;18,9796;23,3886;65,868681861369;34,131318138631;15,0982161588688;13,3180855493467;6,96468266037023;13,6575211960353;16,8301762967478;25,5511053525703
N71f;buurt;NDSM terrein;79,469355341801;38,4524;41,0169;9,5255;2,3934;11,5297;12,3421;2,6617;48,3865021880034;51,6134978119966;11,986416374604;3,01174411261162;14,5083846236452;15,5305801568008;3,34937692034176;6,92213069530821
N71g;buurt;Buiksloterham;65,8648378199484;35,4872;30,3776;11,1545;12,1024;4,2084;6,8827;1,1392;53,8788504755924;46,1211495244076;16,9353883511017;18,3746306261292;6,38949644673328;10,4497490914213;1,72958596020693;3,2101389412353
N71h;buurt;Overhoeks;51,3186592892509;30,3552;20,9634;4,9713;5,2991;11,8447;5,2159;3,0243;59,150455205354;40,849544794646;9,68706206003049;10,325838363269;23,0806186917344;10,1636906550679;5,89324543525212;9,96314468720893
N72;wijk;Noordelijke IJ-oevers Oost;110,856449390899;68,0037;42,8527;20,9321;17,8795;2,6711;11,5069;15,0142;61,3439393235549;38,6560606764451;18,8821307427344;16,128486278461;2,40950869836233;10,380019794882;13,5437938091152;22,0784546256139
N72a;buurt;Bedrijventerrein Hamerstraat;49,9304169385503;31,6614;18,2690;13,9672;9,8283;0,6713;6,4212;0,7734;63,4111029935365;36,5888970064635;27,9732926086998;19,6840256506326;1,34454766441551;12,860305433761;1,54893163602751;2,44268205866943
N72b;buurt;Zamenhofstraat e.o.;39,0015432491991;26,7503;12,2512;5,4816;7,2330;1,8665;3,7868;8,3824;68,5878496111633;31,4121503888368;14,0549276688962;18,545437452466;4,78564191002257;9,70938616394475;21,4924564158336;31,335661546
N72c;buurt;Bedrijventerrein Nieuwendammerdijk;21,9244892031497;9,5920;12,3325;1,4832;0,8181;0,1333;1,2989;5,8584;43,7500049461708;56,2499950538292;6,76521752733445;3,73164608210765;0,607919917608595;5,9244564926122;26,720764926508;61,0760272127621
N73;wijk;Waterland;4255,39830494565;2309,4745;1945,9238;24,5767;125,9660;27,8691;67,2059;2063,8568;54,2716411941642;45,7283588058358;0,577541621577863;2,96014650340277;0,654911463817525;1,57930890404665;48,4997327013194;89,364779900068
N73a;buurt;Schellingwoude West;25,1149072082005;14,5576;10,5573;0,4147;1,0475;2,9903;1,0283;9,0769;57,964103741098;42,035896258902;1,65102827401509;4,17083921490667;11,9064136233203;4,09453361596342;36,1412890128925;62,3511564576603
N73b;buurt;Schellingwoude Oost;92,1999332250002;60,0389;32,1610;2,7434;18,2159;1,0987;9,8772;28,1037;65,1182125326432;34,8817874673568;2,97550019082424;19,7569439193621;1,19168795538427;10,7128331482367;30,481247318836;46,8090970764223
N73c;buurt;Schellingwoude Noord;36,8543709196;32,3052;4,5491;1,6878;17,7324;0,0461;2,5477;10,2912;87,6564586400855;12,3435413599145;4,57958133292241;48,1149037270102;0,125130297248785;6,91298958428649;27,9238536986176;31,8560139570229
N73d;buurt;Durgerdam;688,041173782303;259,1889;428,8523;2,9568;10,9981;9,0611;5,6911;230,4818;37,6705540431121;62,3294459568879;0,429746870069518;1,59847131423786;1,31693552929262;0,827147289568545;33,4982530399435;88,9242377524005
N73e;buurt;Zwarte Gouw;159,8392126776;144,2117;15,6275;1,0142;4,6854;1,0587;1,5681;135,8855;90,2229901004064;9,77700989959357;0,634493410448829;2,93129338066865;0,662330257078578;0,981018869610421;85,0138541826;94,2263763238069
N73f;buurt;Ransdorp;227,198385620299;165,0624;62,1360;3,3218;13,3818;0,8562;3,0808;144,4218;72,6512053034117;27,3487946965883;1,46208336936728;5,88992269342978;0,376830430837981;1,35598432925784;63,566384480519;87,4952923561943
N73g;buurt;Holysloot;1990,0062906628;727,9411;1262,0652;5,0243;25,5019;5,9171;8,9091;682,5887;36,5798398855665;63,4201601144335;0,25247690778169;1,2814983894571;0,297338965544709;0,447694477834653;34,3008311449485;93,769768408644
N73h;buurt;Zunderdorp;886,456170258597;776,6123;109,8438;5,7287;26,0451;3,6985;16,6124;724,5276;87,6086553449954;12,3913446550046;0,646250645983437;2,93811981514898;0,417218965267236;1,87402204218399;81,7330438764117;93,2933436251863
N73i;buurt;Noorderstrook West;101,757620932901;88,7789;12,9787;0,5839;0,8042;0,4092;10,6937;76,2879;87,2454771354901;12,7545228645099;0,573770458285446;0,790316457098279;0,402124349905201;10,5090346933336;74,9702311768679;85,9302208416385
N73j;buurt;Noorderstrook Oost;47,9302396583503;40,7773;7,1529;1,1011;7,5536;2,7334;7,1974;22,1918;85,0763764999389;14,9236235000611;2,29736456427584;15,7596354380175;5,70278968837638;15,0163341283982;46,3002526808711;54,4219847925755
N74;wijk;Elzenhagen;86,0856871880004;77,8816;8,2041;7,8061;13,5343;7,8681;21,8234;26,8497;90,4698669756067;9,53013302439334;9,06783595615303;15,7218576626672;9,13987795541955;25,3507545193236;31,1895408820434;34,475059956099
