FID,jaar,type_ws,hoofdgeb,gebied,locatie,gdb_geomattr_data,shape
steilrand_maas_2012.259,2012,Rivieren,Maas,Zandmaas,Ooijen,,"MULTILINESTRING ((208887.87000000104 391459.063000001, 208887.44799999893 391462.44000000134, 208886.95100000128 391463.76099999994, 208885.7580000013 391464.7740000002, 208884.47100000083 391465.86100000143, 208883.84899999946 391466.938000001, 208883.9549999982 391469.06700000167, 208884.03400000185 391470.5929999985, 208883.70600000024 391472.2019999996, 208884.17300000042 391473.73099999875, 208885.21799999848 391476.5489999987), (208887.87099999934 391459.0709999986, 208887.87000000104 391459.063000001, 208888.4149999991 391456.52699999884, 208889.32600000128 391454.4519999996, 208890.27299999818 391453.0549999997))"
steilrand_maas_2012.260,2012,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208860.78700000048 391481.73999999836, 208862.53200000152 391481.7190000005, 208863.7250000015 391481.6719999984, 208865.18400000036 391481.33900000155, 208866.30799999833 391480.8960000016, 208867.7419999987 391480.5229999982, 208868.7049999982 391480.9079999998, 208870.07600000128 391481.0639999993)"
steilrand_maas_2012.261,2012,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208858.21599999815 391482.90300000086, 208860.78700000048 391481.73999999836)"
steilrand_maas_2012.262,2012,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208855.5700000003 391485.05999999866, 208856.0780000016 391484.26199999824, 208857.73600000143 391483.20800000057, 208858.21599999815 391482.90300000086)"
steilrand_maas_2012.263,2012,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208742.11300000176 391617.01099999994, 208739.2890000008 391617.78400000185, 208735.74500000104 391619.63899999857)"
steilrand_maas_2012.264,2012,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208622.33900000155 391734.22300000116, 208621.89299999923 391733.20600000024, 208621.10500000045 391731.0870000012, 208621.46799999848 391728.7280000001, 208621.74599999934 391727.05799999833, 208622.6160000004 391725.2710000016, 208623.73999999836 391724.3929999992, 208624.18400000036 391723.1039999984, 208625.06899999827 391721.15900000185, 208625.88899999857 391719.1090000011, 208627.14799999818 391716.9930000007, 208628.02800000086 391715.7710000016, 208629.27600000054 391714.0859999992, 208630.2410000004 391712.5480000004, 208631.79800000042 391710.9389999993, 208634.20899999887 391709.3599999994, 208637.48099999875 391707.4679999985, 208640.2650000006 391706.1169999987, 208641.5450000018 391704.94200000167, 208643.20199999958 391704.1799999997, 208645.51799999923 391703.256000001, 208647.61400000006 391702.62999999896, 208649.02299999818 391702.26399999857, 208652.26900000125 391701.1009999998, 208655.4149999991 391700.4360000007)"
steilrand_maas_2012.265,2012,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208543.77800000086 391790.93499999866, 208542.3049999997 391790.68299999833, 208539.3049999997 391789.5700000003, 208537.47100000083 391789.7410000004, 208535.26700000092 391789.80099999905, 208533.23200000077 391790.1979999989, 208530.33999999985 391790.41600000113, 208529.0009999983 391790.90300000086, 208526.74700000137 391790.86499999836, 208524.8209999986 391791.29300000146, 208523.28599999845 391791.69299999997, 208521.07299999893 391792.3500000015, 208519.58399999887 391791.8359999992, 208518.45199999958 391791.95600000024, 208516.2890000008 391792.94299999997, 208514.46700000018 391793.63699999824, 208512.59800000116 391794.56500000134)"
steilrand_maas_2012.266,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Casterens Hoeve,,"LINESTRING (148752.76199999824 416577.90900000185, 148753.35500000045 416578.15300000086, 148754.2969999984 416578.313000001, 148755.21700000018 416578.68200000003, 148755.86499999836 416578.6889999993, 148756.86800000072 416578.3379999995, 148757.76700000092 416577.9120000005)"
steilrand_maas_2012.267,2012,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194767.83100000024 410462.01399999857, 194767.58300000057 410461.0009999983, 194767.7109999992 410460.33100000024, 194767.375 410459.4600000009, 194767.48099999875 410458.6020000018, 194768.125 410458.0789999999, 194767.7589999996 410456.7870000005, 194767.27800000086 410455.186999999, 194767.27699999884 410453.76000000164, 194767.51000000164 410452.0370000005, 194768.52800000086 410451.3040000014, 194769.84800000116 410449.70899999887, 194770.3999999985 410448.51999999955, 194771.29199999943 410447.54199999943)"
steilrand_maas_2012.268,2012,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194767.83100000024 410462.01399999857, 194767.68100000173 410467.02600000054)"
steilrand_maas_2012.269,2012,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194769.8669999987 410478.1319999993, 194768.92599999905 410477.1550000012, 194768.55900000036 410476.0240000002, 194768.28599999845 410474.71400000155, 194768.39600000158 410473.5700000003, 194768.1710000001 410472.2820000015, 194767.96799999848 410471.18400000036, 194768.3449999988 410470.23900000006, 194768.3280000016 410469.6160000004, 194767.91200000048 410468.5370000005, 194767.68100000173 410467.02600000054)"
steilrand_maas_2012.270,2012,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194769.8669999987 410478.1319999993, 194771.48699999973 410482.28599999845, 194771.72700000182 410483.55799999833, 194770.60700000077 410484.3260000013)"
steilrand_maas_2012.271,2012,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194766.27100000158 410499.4840000011, 194766.69799999893 410498.2340000011, 194766.73000000045 410497.3779999986, 194766.8299999982 410496.51900000125, 194766.82299999893 410495.0179999992, 194767.77600000054 410493.5540000014, 194768.97300000116 410492.23699999973, 194769.61499999836 410491.3500000015, 194770.29300000146 410490.19000000134, 194770.7349999994 410489.02699999884, 194770.87099999934 410487.51000000164, 194770.51700000092 410486.45699999854, 194770.3999999985 410485.12000000104, 194770.60700000077 410484.3260000013)"
steilrand_maas_2012.272,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153277.7490000017 420751.44900000095, 153279.08199999854 420751.5370000005, 153280.1950000003 420751.2719999999, 153281.30200000107 420751.618999999, 153282.19900000095 420752.45699999854, 153282.8599999994 420752.97300000116, 153283.5390000008 420753.89400000125, 153284.85399999842 420754.91099999845, 153285.82600000128 420755.7349999994, 153286.7800000012 420756.5870000012, 153287.92799999937 420757.21400000155, 153289.25699999928 420757.8929999992, 153290.75699999928 420757.65199999884, 153291.2039999999 420758.0709999986, 153292.47399999946 420758.9910000004)"
steilrand_maas_2012.273,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147521.39600000158 416729.3220000006, 147524.47700000182 416729.34099999815, 147526.54199999943 416729.311999999, 147528.27100000158 416729.311999999, 147530.36100000143 416729.1550000012, 147532.37700000033 416729.3429999985, 147533.9690000005 416729.2719999999, 147535.54899999872 416729.16600000113, 147537.188000001 416728.79199999943, 147538.72700000182 416728.62900000066, 147540.40199999884 416728.69900000095, 147542.02899999917 416728.6739999987, 147542.99599999934 416728.4820000008, 147544.7659999989 416728.3990000002, 147546.00699999928 416728.1400000006, 147547.11100000143 416727.6979999989, 147548.61899999902 416727.02600000054, 147549.89600000158 416726.3779999986, 147550.58199999854 416725.8379999995, 147551.16600000113 416726.02699999884, 147551.72300000116 416726.48699999973, 147551.65199999884 416727.4439999983, 147552.0150000006 416728.0229999982, 147552.5159999989 416728.11300000176, 147553.23099999875 416727.97399999946, 147553.89600000158 416727.8759999983, 147555.00200000033 416728.0520000011, 147555.2650000006 416727.5170000009, 147555.33700000122 416727.061999999, 147555.57499999925 416726.3729999997, 147555.61899999902 416725.6860000007, 147555.8669999987 416724.93400000036, 147556.62099999934 416724.45600000024, 147557.39299999923 416724.3680000007)"
steilrand_maas_2012.274,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147557.39299999923 416724.3680000007, 147559.61499999836 416724.01199999824, 147561.95100000128 416724.4620000012, 147563.29899999872 416724.5769999996, 147563.95800000057 416724.2129999995, 147564.51000000164 416723.51000000164, 147566.9609999992 416723.4510000013, 147568.90199999884 416723.9219999984, 147569.92500000075 416725.2870000005, 147571.54199999943 416726.4510000013)"
steilrand_maas_2012.275,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147571.54199999943 416726.4510000013, 147572.6710000001 416726.4670000002, 147574.03299999982 416726.48600000143, 147574.98099999875 416726.06500000134, 147576.07200000063 416725.0399999991, 147576.85399999842 416724.43299999833, 147578.11199999973 416724.24599999934, 147578.50499999896 416724.8579999991, 147581.1090000011 416725.3200000003, 147582.06700000167 416725.05999999866, 147583.2100000009 416725.10500000045, 147584.42599999905 416725.22199999914, 147585.13100000098 416724.87900000066, 147586.2100000009 416724.7950000018, 147587.43400000036 416724.81700000167, 147588.88899999857 416725.0929999985, 147590.07400000095 416724.65300000086)"
steilrand_maas_2012.276,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147590.07400000095 416724.65300000086, 147591.10300000012 416724.19299999997)"
steilrand_maas_2012.277,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147591.10300000012 416724.19299999997, 147591.03200000152 416723.6000000015, 147590.7800000012 416722.7340000011, 147590.32400000095 416721.0949999988, 147590.37099999934 416720.381000001, 147590.5949999988 416718.80799999833, 147590.94000000134 416717.78500000015, 147591.90300000086 416716.1799999997, 147592.88899999857 416714.86100000143, 147593.51199999824 416713.79399999976, 147594.27899999917 416712.2899999991, 147594.9600000009 416711.1970000006, 147595.83399999887 416710.2410000004, 147596.5780000016 416709.4919999987, 147597.61800000072 416708.6550000012, 147598.62299999967 416707.2030000016, 147600.71700000018 416705.75400000066, 147602.0850000009 416704.5610000007, 147604.19900000095 416703.10599999875, 147606.59299999848 416702.12000000104, 147609.55200000107 416701.4299999997, 147611.98099999875 416700.1070000008, 147615.40900000185 416699.46400000155, 147616.96200000122 416699.061999999, 147618.41800000146 416698.6279999986, 147620.78599999845 416698.0379999988, 147622.83900000155 416697.35500000045, 147625.23900000006 416696.6180000007, 147627.14699999988 416696.07400000095, 147628.70800000057 416695.563000001, 147632.07699999958 416694.6000000015, 147633.24700000137 416694.4299999997, 147634.1719999984 416694.4530000016, 147635.25400000066 416694.1220000014, 147636.51700000092 416693.6719999984, 147637.59899999946 416693.41099999845, 147639.01700000092 416693.5320000015, 147640.30700000003 416693.5549999997, 147641.5240000002 416693.69099999964, 147642.61499999836 416693.7950000018, 147644.5450000018 416694.11300000176, 147646.12900000066 416694.4239999987, 147648.06899999827 416694.7419999987, 147649.78400000185 416694.9620000012, 147651.33799999952 416695.4699999988, 147652.7250000015 416695.8570000008, 147653.93299999833 416696.2199999988, 147655.34800000116 416696.69299999997, 147656.80299999937 416697.256000001, 147658.063000001 416697.68200000003, 147659.51000000164 416698.0159999989, 147660.90900000185 416698.4479999989, 147662.51700000092 416698.7430000007, 147663.94799999893 416699.10599999875, 147665.24399999902 416699.118999999, 147666.64699999988 416699.7890000008, 147668.55999999866 416700.18200000003, 147670.2199999988 416701.1169999987, 147672.27600000054 416701.54199999943, 147674.07600000128 416702.48600000143, 147675.30200000107 416703.2270000018, 147676.70899999887 416703.91699999943, 147677.7490000017 416704.3350000009, 147679.02899999917 416704.51300000027, 147681.0390000008 416704.7270000018, 147682.6959999986 416704.81500000134, 147684.53799999878 416704.7659999989, 147686.01399999857 416704.9070000015, 147688.91299999878 416705.56500000134, 147690.4450000003 416705.73600000143)"
steilrand_maas_2012.278,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147734.24700000137 416706.58300000057, 147735.54100000113 416705.7809999995, 147737.32699999958 416704.59600000083, 147739.32400000095 416705.1079999991, 147742.50499999896 416705.98900000006, 147744.64400000125 416706.08900000155, 147746.35799999908 416705.44200000167)"
steilrand_maas_2012.279,2012,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180083.4699999988 418804.19900000095, 180084.46200000122 418804.23600000143, 180086.22700000182 418803.83999999985, 180087.34699999914 418803.0729999989, 180087.79399999976 418802.16600000113, 180088.33199999854 418801.811999999, 180088.75200000033 418801.73600000143, 180089.2950000018 418801.51300000027, 180089.75 418801.2960000001, 180089.80299999937 418800.7270000018, 180090.07299999893 418800.33900000155, 180090.57299999893 418800.00400000066, 180091.03700000048 418799.77699999884, 180091.28500000015 418799.31700000167, 180091.50400000066 418798.8200000003, 180092.1259999983 418798.26999999955, 180092.8359999992 418798.1420000009, 180093.47100000083 418797.993999999, 180094.12799999863 418797.7019999996, 180094.67599999905 418797.4629999995, 180095.24599999934 418796.92599999905, 180095.65199999884 418796.6409999989, 180095.61300000176 418796.05799999833, 180096.27899999917 418795.76300000027, 180096.63599999994 418795.55700000003, 180097.1000000015 418795.48600000143, 180097.5399999991 418795.6330000013, 180098.01300000027 418795.8830000013, 180098.80900000036 418795.68499999866, 180099.47700000182 418795.3530000001, 180099.93200000003 418795.15900000185, 180100.74399999902 418794.8420000002, 180101.88800000027 418793.9299999997, 180102.86100000143 418793.45699999854, 180104.1259999983 418792.37900000066, 180104.9290000014 418791.79300000146, 180105.49500000104 418791.34099999815, 180105.9990000017 418790.51300000027, 180106.51300000027 418790.1259999983, 180107.48000000045 418789.59800000116, 180108.20800000057 418788.9510000013, 180109.15399999917 418788.40399999917, 180110.22899999842 418787.8110000007, 180111.13699999824 418787.40900000185, 180112.22700000182 418786.9770000018, 180113.02899999917 418786.99599999934, 180114.2950000018 418786.41600000113, 180115.31500000134 418785.78500000015, 180116.8669999987 418784.7340000011, 180117.5789999999 418784.27899999917, 180117.9699999988 418783.7809999995, 180118.54899999872 418783.66800000146, 180118.88500000164 418783.1400000006, 180119.59800000116 418782.2039999999, 180120.67700000107 418781.3110000007, 180121.16800000146 418780.2419999987, 180122.32299999893 418779.77699999884, 180123.2800000012 418779.48800000176, 180124.03599999845 418778.3359999992, 180125.15199999884 418777.7960000001, 180125.95899999887 418777.3990000002, 180126.36400000006 418776.69900000095, 180127.36899999902 418776.7490000017, 180127.75600000098 418776.1090000011, 180128.00600000098 418775.38899999857, 180128.79300000146 418775.3350000009, 180130.02299999818 418775.66600000113, 180132.33799999952 418774.6790000014, 180133.03500000015 418774.8139999993, 180133.91600000113 418774.4930000007, 180134.3299999982 418773.881000001, 180135.33199999854 418773.47100000083, 180135.7950000018 418773.21499999985, 180136.72899999842 418772.7879999988, 180137.2749999985 418772.4530000016, 180137.95699999854 418771.8429999985, 180138.68499999866 418771.1889999993, 180139.2890000008 418770.68200000003, 180139.9699999988 418769.9200000018, 180140.29800000042 418769.44000000134, 180140.71200000122 418768.9620000012, 180141.2509999983 418768.3440000005, 180141.69099999964 418767.7829999998, 180142.31899999827 418767.17500000075, 180143.17599999905 418766.7800000012, 180144.21400000155 418766.1579999998, 180144.77899999917 418765.6860000007, 180145.3449999988 418765.3289999999, 180146.01900000125 418765.0009999983, 180146.70899999887 418764.7120000012, 180147.44700000063 418764.40900000185, 180148.01700000092 418763.94099999964, 180148.875 418763.5460000001, 180149.48699999973 418763.1429999992, 180149.44200000167 418762.7650000006, 180150.01900000125 418762.4690000005, 180150.33900000155 418762.6719999984, 180151.24399999902 418762.65300000086, 180152.06700000167 418762.19900000095, 180152.44099999964 418761.5700000003, 180153.84800000116 418760.9789999984, 180154.6090000011 418760.66000000015, 180155.46799999848 418760.38699999824, 180156.14499999955 418759.69099999964, 180157.32200000063 418759.1939999983)"
steilrand_maas_2012.280,2012,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194766.27100000158 410499.4840000011, 194765.10200000182 410500.2740000002, 194764.19000000134 410502.0859999992, 194763.91099999845 410503.23600000143, 194763.34699999914 410505.2109999992, 194762.78500000015 410506.55700000003, 194762.3839999996 410507.8220000006, 194761.91200000048 410509.26199999824, 194761.76900000125 410510.6400000006, 194761.64799999818 410511.6000000015, 194761.67399999872 410512.69299999997, 194761.61499999836 410513.881000001, 194760.98800000176 410514.58399999887, 194760.6160000004 410515.5390000008, 194759.71799999848 410517.59099999815, 194758.95800000057 410519.75499999896, 194758.65100000054 410521.1270000003, 194758.55999999866 410522.8999999985, 194758.0549999997 410524.84600000083, 194757.67399999872 410526.6330000013, 194757.44000000134 410527.95600000024, 194757.30999999866 410529.8429999985, 194757.1409999989 410531.09699999914, 194756.9750000015 410533.8200000003, 194756.936999999 410535.2289999984, 194757.01700000092 410536.8979999982, 194757.47300000116 410539.1020000018, 194757.09699999914 410540.69999999925, 194757.58399999887 410543.7039999999, 194757.04800000042 410544.59699999914, 194756.63899999857 410545.618999999, 194756.86100000143 410547.0940000005, 194757.00699999928 410548.38699999824, 194756.51000000164 410549.34600000083, 194755.76799999923 410551.3779999986, 194755.9539999999 410552.7120000012, 194756.2809999995 410554.11199999973, 194755.72399999946 410554.5450000018, 194755.17700000107 410556.82499999925, 194755.24300000072 410558.19299999997, 194755.82499999925 410559.54199999943, 194756.2969999984 410560.16899999976, 194756.34699999914 410560.9459999986, 194756.15399999917 410562.18499999866, 194756.27299999818 410564.43200000003, 194758.8909999989 410565.02899999917, 194758.9910000004 410566.17599999905, 194758.4530000016 410567.91899999976)"
steilrand_maas_2012.281,2012,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194757.81700000167 410582.0080000013, 194758.30000000075 410581.1719999984, 194758.4210000001 410580.23900000006, 194758.69200000167 410579.1490000002, 194759.17399999872 410578.26199999824)"
steilrand_maas_2012.282,2012,Rivieren,Maas,Bedijkte Maas,Ossekamp (bij Oss),,"LINESTRING (163775.83700000122 425657.125, 163775.96299999952 425656.4219999984, 163776.1950000003 425655.86499999836, 163776.04300000146 425655.39499999955, 163776.0610000007 425654.8359999992, 163776.05999999866 425654.6420000009, 163776.04300000146 425653.9670000002, 163776.07400000095 425653.58100000024, 163776.12200000137 425653.2270000018, 163776.20899999887 425652.83999999985, 163776.30600000173 425652.40399999917, 163776.3990000002 425651.85599999875, 163776.42700000107 425651.21400000155, 163776.43299999833 425650.7349999994, 163776.69299999997 425650.34800000116, 163776.98800000176 425649.6889999993, 163777.2030000016 425649.1409999989, 163777.41600000113 425648.43299999833, 163777.52299999818 425647.8289999999, 163777.60700000077 425647.3110000007, 163777.68200000003 425646.7520000003, 163777.83100000024 425646.08300000057, 163778.02299999818 425645.4389999993, 163778.09800000116 425644.9789999984, 163778.2340000011 425644.4549999982)"
steilrand_maas_2012.283,2012,Rivieren,Maas,Bedijkte Maas,Ossekamp (bij Oss),,"LINESTRING (163779.91000000015 425639.05099999905, 163780.03299999982 425638.51999999955, 163780.1790000014 425638.006000001, 163780.35700000077 425637.37999999896, 163780.56599999964 425636.7250000015, 163780.77299999818 425636.2199999988, 163781.01000000164 425635.5329999998, 163781.5159999989 425634.7250000015, 163781.7259999998 425634.0219999999, 163781.92799999937 425633.0879999995, 163782.16299999878 425632.3770000003, 163782.50499999896 425631.7729999982, 163783.14499999955 425630.5709999986, 163783.34800000116 425629.73600000143, 163783.60399999842 425629.0300000012, 163784.01799999923 425628.01399999857, 163784.3110000007 425627.4670000002, 163784.70800000057 425626.8590000011, 163784.9530000016 425626.56700000167, 163785.13899999857 425626.31500000134, 163786.11800000072 425625.3590000011, 163786.58100000024 425624.5639999993, 163787.21200000122 425623.70899999887, 163787.6860000007 425622.875, 163788.1799999997 425621.9470000006, 163788.63699999824 425621.3020000011, 163789.0850000009 425620.59800000116, 163789.69099999964 425619.69299999997, 163790.2259999998 425618.79199999943, 163790.4750000015 425618.2980000004)"
steilrand_maas_2012.284,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153244.59699999914 419989.938000001, 153244.7419999987 419989.2969999984, 153245.5540000014 419988.5210000016, 153245.11499999836 419987.40100000054, 153244.14600000158 419986.40900000185, 153242.69900000095 419985.1979999989, 153241.62999999896 419983.83900000155, 153240.73000000045 419982.9840000011, 153238.2659999989 419981.7010000013, 153236.4200000018 419980.8209999986, 153235.13599999994 419981.2199999988, 153234.48099999875 419980.5210000016, 153234.74700000137 419979.48800000176, 153234.52100000158 419977.3830000013, 153233.62700000033 419976.0179999992, 153232.30999999866 419975.1020000018, 153230.63800000027 419974.9519999996, 153229.85599999875 419975.2989999987)"
steilrand_maas_2012.285,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153232.2349999994 419997.5029999986, 153233.79899999872 419999.4149999991, 153235.29800000042 420000.45600000024, 153236.43200000003 420001.29399999976, 153237.1959999986 420002.2349999994, 153237.88100000098 420003.4979999997, 153238.436999999 420004.1950000003, 153239.50299999863 420004.15199999884, 153240.10200000182 420004.9279999994, 153240.35599999875 420005.26199999824, 153241.97199999914 420006.44900000095, 153242.60799999908 420007.0210000016, 153243.56500000134 420007.6279999986, 153244.43100000173 420007.2829999998, 153246.3660000004 420008.34899999946, 153248.36100000143 420009.3740000017, 153249.8740000017 420010.4470000006, 153251.92700000107 420012.01199999824, 153254.61499999836 420013.7479999997, 153256.38899999857 420015.6009999998, 153257.3759999983 420017.37000000104)"
steilrand_maas_2012.286,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153233.938000001 420289.7100000009, 153236.26999999955 420289.7039999999, 153237.53799999878 420290.15199999884, 153239.46200000122 420289.73699999973, 153241.00499999896 420289.58999999985, 153242.75600000098 420290.0329999998, 153243.37700000033 420290.8819999993, 153244.26900000125 420290.87099999934, 153245.69999999925 420290.9290000014, 153246.92300000042 420291.0029999986, 153246.9299999997 420291.0069999993)"
steilrand_maas_2012.287,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153237.21499999985 419761.1730000004, 153237.2509999983 419760.0460000001, 153237.9600000009 419759.9149999991, 153238.0789999999 419758.93400000036, 153238.5940000005 419758.1739999987, 153239.05099999905 419757.84899999946, 153239.57400000095 419757.3500000015, 153239.58900000155 419756.9129999988, 153239.71700000018 419756.0469999984, 153240.2490000017 419755.79300000146, 153240.7250000015 419755.41600000113, 153240.91899999976 419755.19099999964)"
steilrand_maas_2012.288,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153241.58799999952 420305.8229999989, 153243.1710000001 420306.78599999845, 153244.67700000107 420307.5329999998, 153246.1559999995 420308.39400000125, 153247.7250000015 420309.9140000008, 153248.75200000033 420310.3020000011, 153250.1339999996 420310.26199999824, 153251.63100000098 420310.74500000104, 153253.0159999989 420310.51900000125)"
steilrand_maas_2012.289,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153252.41000000015 419722.1570000015, 153252.01900000125 419724.4459999986, 153251.4840000011 419726.16899999976, 153251.24500000104 419727.1499999985, 153251.5450000018 419727.8370000012, 153252.25600000098 419728.3449999988, 153252.1719999984 419728.96499999985, 153251.32600000128 419729.756000001, 153250.14600000158 419730.2520000003)"
steilrand_maas_2012.290,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153255.64799999818 419738.51900000125, 153256.48800000176 419737.881000001, 153256.83100000024 419737.24599999934, 153256.55000000075 419736.52600000054, 153256.12700000033 419735.94999999925, 153256.2199999988 419735.3530000001, 153255.69900000095 419734.74500000104, 153255.30700000003 419734.3260000013, 153255.01399999857 419733.8370000012, 153253.71200000122 419733.7589999996, 153253.01099999994 419733.0009999983)"
steilrand_maas_2012.291,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153253.86899999902 419719.6070000008, 153255.09299999848 419718.9789999984, 153256.01300000027 419718.2670000009, 153256.12299999967 419717.5249999985, 153257.3909999989 419716.3200000003, 153258.1330000013 419715.4530000016, 153258.22800000012 419714.2289999984, 153258.34899999946 419713.18499999866, 153258.63699999824 419712.3590000011, 153258.83999999985 419711.66699999943, 153258.44000000134 419711.3599999994, 153258.4549999982 419710.6099999994)"
steilrand_maas_2012.292,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153260.1090000011 419670.43499999866, 153261.08900000155 419671.90199999884, 153261.16099999845 419673.0689999983, 153261.1640000008 419674.6469999999, 153261.1409999989 419675.9149999991, 153261.26900000125 419677.03500000015, 153261.44799999893 419677.66899999976, 153260.92399999872 419678.46400000155, 153260.83199999854 419678.8449999988, 153261.0639999993 419680.2049999982, 153260.61899999902 419681.3429999985, 153260.74599999934 419682.74500000104, 153260.6860000007 419683.4820000008, 153260.50400000066 419683.90199999884, 153259.3200000003 419684.2580000013, 153259.01399999857 419684.85500000045, 153259.19399999827 419685.63599999994, 153258.87999999896 419686.2670000009, 153257.9459999986 419687.20699999854, 153257.44399999827 419687.4539999999, 153258.06899999827 419688.09899999946, 153258.30999999866 419688.7829999998, 153258.29399999976 419689.6420000009, 153258.26300000027 419690.2899999991)"
steilrand_maas_2012.293,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153271.7259999998 420703.8379999995, 153271.53400000185 420704.5780000016, 153272.00299999863 420705.5709999986, 153272.08999999985 420707.0399999991, 153272.5700000003 420707.90300000086, 153272.97100000083 420709.3370000012, 153273.12099999934 420710.2829999998)"
