OBJECTTYPE,ID,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,STATUS,KM_GEOCODE,KM_GEOCODE_T,GEOKMT,OBJECTCODE,VERSIE,ROTATIE,X,Y,LATITUDE,LONGITUDE,KMLINT,KMLINT_OMSCHRIJVING,GELDIG_VANAF,PUBLICATIEDATUM
spoorhartpunt,99,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,10.2,"10,2",001-10.2,,,,166427.975,577250.539,53.18181,5.558146,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,100,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,10.3,"10,3",001-10.3,,,,166522.68,577217.637,53.181512,5.559561,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,101,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,10.4,"10,4",001-10.4,,,,166617.303,577182.628,53.181195,5.560975,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,102,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,10.5,"10,5",001-10.5,,,,166711.838,577147.064,53.180874,5.562388,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,103,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,10.6,"10,6",001-10.6,,,,166805.941,577112.676,53.180563,5.563794,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,104,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,10.7,"10,7",001-10.7,,,,166899.406,577077.983,53.180249,5.565191,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,105,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,10.8,"10,8",001-10.8,,,,166992.795,577042.753,53.17993,5.566586,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,106,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,10.9,"10,9",001-10.9,,,,167086.392,577008.256,53.179618,5.567985,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,107,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,11,"11,0",001-11.0,,,,167180.98,576972.866,53.179298,5.569399,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,108,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,11.1,"11,1",001-11.1,,,,167274.288,576938.167,53.178984,5.570793,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,109,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,11.2,"11,2",001-11.2,,,,167368.204,576903.577,53.178671,5.572196,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,110,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,11.3,"11,3",001-11.3,,,,167461.672,576868.743,53.178356,5.573593,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,111,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,11.4,"11,4",001-11.4,,,,167555.707,576833.595,53.178038,5.574998,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,112,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,11.5,"11,5",001-11.5,,,,167648.511,576798.827,53.177723,5.576385,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,113,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,11.6,"11,6",001-11.6,,,,167743.894,576763.748,53.177406,5.57781,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,114,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,11.7,"11,7",001-11.7,,,,167837.089,576728.887,53.17709,5.579202,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,115,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,11.8,"11,8",001-11.8,,,,167931.538,576694.084,53.176775,5.580614,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,116,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,11.9,"11,9",001-11.9,,,,168024.812,576659.004,53.176458,5.582007,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,117,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,12,"12,0",001-12.0,,,,168118.849,576623.871,53.17614,5.583412,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,118,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,12.1,"12,1",001-12.1,,,,168211.984,576589.379,53.175828,5.584804,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,119,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,12.2,"12,2",001-12.2,,,,168306.433,576554.576,53.175513,5.586215,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,120,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,12.3,"12,3",001-12.3,,,,168399.975,576519.457,53.175195,5.587612,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,121,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,12.4,"12,4",001-12.4,,,,168493.914,576483.7,53.174871,5.589016,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,122,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,12.5,"12,5",001-12.5,,,,168588.407,576449.812,53.174564,5.590427,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,123,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,12.6,"12,6",001-12.6,,,,168681.758,576414.405,53.174244,5.591822,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,124,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,12.7,"12,7",001-12.7,,,,168776.853,576383.731,53.173966,5.593243,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,125,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,12.8,"12,8",001-12.8,,,,168873.534,576361.378,53.173762,5.594688,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,126,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,12.9,"12,9",001-12.9,,,,168972.698,576346.63,53.173627,5.59617,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,127,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,13,"13,0",001-13.0,,,,169073.907,576340.177,53.173567,5.597684,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,128,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,13.1,"13,1",001-13.1,,,,169173.436,576344.056,53.173599,5.599172,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,129,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,13.2,"13,2",001-13.2,,,,169273.037,576356.666,53.173709,5.600662,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,130,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,13.3,"13,3",001-13.3,,,,169371.887,576375.008,53.173872,5.602141,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,131,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,13.4,"13,4",001-13.4,,,,169470.043,576394.182,53.174041,5.60361,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,132,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,13.5,"13,5",001-13.5,,,,169568.292,576414.324,53.17422,5.60508,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,133,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,13.6,"13,6",001-13.6,,,,169665.341,576433.982,53.174394,5.606533,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,134,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,13.7,"13,7",001-13.7,,,,169763.73,576453.294,53.174564,5.608005,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,135,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,13.8,"13,8",001-13.8,,,,169862.442,576473.179,53.17474,5.609482,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,136,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,13.9,"13,9",001-13.9,,,,169959.906,576493.184,53.174917,5.610941,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,137,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,14,"14,0",001-14.0,,,,170057.716,576512.773,53.175091,5.612405,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,138,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,14.1,"14,1",001-14.1,,,,170155.778,576532.524,53.175265,5.613872,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,139,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,14.2,"14,2",001-14.2,,,,170254.939,576552.357,53.175441,5.615356,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,140,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,14.3,"14,3",001-14.3,,,,170353.985,576572.454,53.175619,5.616838,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,141,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,14.4,"14,4",001-14.4,,,,170454,576592.6,53.175797,5.618335,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,142,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,14.5,"14,5",001-14.5,,,,170552.781,576611.876,53.175967,5.619813,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,143,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,14.6,"14,6",001-14.6,,,,170650.032,576631.446,53.17614,5.621269,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,144,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,14.7,"14,7",001-14.7,,,,170749.163,576651.249,53.176315,5.622752,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,145,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,14.8,"14,8",001-14.8,,,,170846.666,576671.094,53.176491,5.624212,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,146,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,14.9,"14,9",001-14.9,,,,170945.198,576690.555,53.176663,5.625686,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,147,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,15,"15,0",001-15.0,,,,171042.234,576710.442,53.176838,5.627138,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,148,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,15.1,"15,1",001-15.1,,,,171141.342,576729.634,53.177008,5.628622,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,149,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,15.2,"15,2",001-15.2,,,,171239.431,576749.613,53.177184,5.63009,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,150,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,15.3,"15,3",001-15.3,,,,171336.461,576769.43,53.17736,5.631542,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,151,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,15.4,"15,4",001-15.4,,,,171434.945,576787.187,53.177516,5.633016,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,152,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,15.5,"15,5",001-15.5,,,,171533.171,576806.728,53.177689,5.634486,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,153,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,15.6,"15,6",001-15.6,,,,171630.823,576826.159,53.17786,5.635947,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,154,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,15.7,"15,7",001-15.7,,,,171728.857,576845.944,53.178035,5.637415,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,155,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,15.8,"15,8",001-15.8,,,,171826.953,576865.94,53.178212,5.638883,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,156,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,15.9,"15,9",001-15.9,,,,171925.754,576887.284,53.1784,5.640362,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,157,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,16,"16,0",001-16.0,,,,172022.767,576907.168,53.178576,5.641814,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,158,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,16.1,"16,1",001-16.1,,,,172122.389,576927.156,53.178752,5.643305,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,159,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,16.2,"16,2",001-16.2,,,,172220.838,576946.28,53.178921,5.644778,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,160,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,16.3,"16,3",001-16.3,,,,172319.29,576966.975,53.179104,5.646252,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,161,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,16.4,"16,4",001-16.4,,,,172418.111,576985.88,53.17927,5.647731,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,162,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,16.5,"16,5",001-16.5,,,,172514.9,577005.5,53.179444,5.64918,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,163,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,16.6,"16,6",001-16.6,,,,172614.346,577025.419,53.179619,5.650668,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,164,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,16.7,"16,7",001-16.7,,,,172712.009,577045.367,53.179795,5.65213,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,165,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,16.8,"16,8",001-16.8,,,,172810.334,577064.69,53.179966,5.653602,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,166,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,16.9,"16,9",001-16.9,,,,172908.075,577084.639,53.180142,5.655065,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,167,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,17,"17,0",001-17.0,,,,173006.15,577104.209,53.180314,5.656533,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,168,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,17.1,"17,1",001-17.1,,,,173104.682,577123.67,53.180486,5.658008,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,169,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,17.2,"17,2",001-17.2,,,,173201.87,577143.634,53.180662,5.659463,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,170,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,17.3,"17,3",001-17.3,,,,173300.691,577163.416,53.180836,5.660942,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,171,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,17.4,"17,4",001-17.4,,,,173398.195,577183.344,53.181012,5.662402,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,172,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,17.5,"17,5",001-17.5,,,,173496.674,577202.753,53.181183,5.663876,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,173,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,17.6,"17,6",001-17.6,,,,173594.556,577222.156,53.181354,5.665341,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,174,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,17.7,"17,7",001-17.7,,,,173692.486,577241.88,53.181528,5.666807,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,175,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,17.8,"17,8",001-17.8,,,,173790.577,577261.445,53.1817,5.668275,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,176,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,17.9,"17,9",001-17.9,,,,173888.46,577281.302,53.181875,5.66974,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,177,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,18,"18,0",001-18.0,,,,173986.389,577301.41,53.182052,5.671206,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,178,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,18.1,"18,1",001-18.1,,,,174085.199,577320.987,53.182225,5.672686,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,179,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,18.2,"18,2",001-18.2,,,,174184.702,577340.735,53.182399,5.674175,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,180,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,18.3,"18,3",001-18.3,,,,174283.677,577360.214,53.18257,5.675657,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,181,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,18.4,"18,4",001-18.4,,,,174383.423,577380.445,53.182748,5.67715,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,182,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,18.5,"18,5",001-18.5,,,,174481.578,577400.357,53.182924,5.678619,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,183,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,18.6,"18,6",001-18.6,,,,174578.334,577419.636,53.183093,5.680068,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,184,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,18.7,"18,7",001-18.7,,,,174677.504,577439.247,53.183266,5.681553,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,185,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,18.8,"18,8",001-18.8,,,,174774.579,577459.139,53.183441,5.683006,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,186,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,18.9,"18,9",001-18.9,,,,174873.11,577478.6,53.183612,5.684481,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,187,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,19,"19,0",001-19.0,,,,174970.727,577497.942,53.183783,5.685942,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,188,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,19.1,"19,1",001-19.1,,,,175054.008,577514.898,53.183932,5.687189,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,189,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,19.2,"19,2",001-19.2,,,,175151.471,577533.885,53.184099,5.688648,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,190,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,19.3,"19,3",001-19.3,,,,175249.639,577553.616,53.184272,5.690118,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,191,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,19.4,"19,4",001-19.4,,,,175348.396,577573.265,53.184445,5.691596,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,192,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,19.5,"19,5",001-19.5,,,,175445.591,577593.036,53.184619,5.693052,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,193,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,19.6,"19,6",001-19.6,,,,175544.21,577613.206,53.184797,5.694528,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,194,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,19.7,"19,7",001-19.7,,,,175642.2,577632.384,53.184965,5.695995,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,195,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,19.8,"19,8",001-19.8,,,,175740.965,577652.341,53.185141,5.697474,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,196,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,19.9,"19,9",001-19.9,,,,175840.144,577672.569,53.185319,5.698959,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,197,001,a,1,001_a,Harlingen Haven - Leeuwarden,Actueel,20,"20,0",001-20.0,,,,175939.089,577691.992,53.185489,5.70044,Hlg-Nscg,Harlingen - Nieuweschans Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
