"PEILBUISCODE","STRAAT","HUISNUMMER","MEETNETTYPE","NAP_HOOGTE_MEETPUNT","MEETDATUM","GRONDWATERSTAND","NAP_HOOGTE_MAAIVELD","ONDERGRENS","BOVENGRENS","DATUM_PLAATSING","DATUM_VERVALLEN","x_RD","y_RD","LONGITUDE","LATITUDE"
"0101-001","Groenedijk","","S","1.15","20041220","-1.03","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20050118","-0.88","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20050215","-0.49","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20050317","-0.89","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20050428","-0.9","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20050520","-1.05","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20050617","-1.23","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20050718","-1.27","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20050809","-1.14","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20050923","-1.12","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20051021","-1.15","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20051116","-1.02","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20051216","-0.85","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20060120","-0.94","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20060221","-0.75","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20060322","-0.85","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20060420","-0.86","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20060519","-1.09","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20060720","-1.36","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20060824","-1.16","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20061020","-1.06","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20061117","-0.81","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20061221","-0.8","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20070126","-0.64","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20070220","-0.71","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20070323","-0.79","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20070425","-1.03","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20070522","-1.11","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20070626","-1.12","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20070731","-0.93","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20070918","-1.21","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20071018","-1.15","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20071116","-1.06","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20071219","-0.83","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20080214","-0.84","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20080313","-0.94","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20080416","-0.92","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20080530","-1.22","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20080630","-1.33","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20080722","-1.32","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20080822","-1.2","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20080918","-1.18","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20081023","-1.06","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20081126","-1.17","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20081222","-1.15","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20090128","-1.11","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20090216","-0.82","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20090312","-0.8","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20090428","-0.76","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20090522","-0.73","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20090630","-0.83","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20090827","-0.8","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20090918","-1.03","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-001","Groenedijk","","S","1.15","20091028","-1.01","1.2","","","19890522","","106242.76","425155.01","4.680475429044666","51.813832780759704"
"0101-002","Van Slingelandtlaan","10","S","0.94","19990506","-0.75","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","0.94","19990512","-0.82","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","0.94","19990520","-0.78","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","0.94","19990804","-0.89","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","0.94","20020806","-0.8","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","0.94","20021019","-0.86","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","0.94","20021128","-0.71","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","0.94","20030120","-0.7","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","0.94","20030221","-0.75","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","0.94","20030401","-0.8","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","0.94","20030424","-0.84","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","0.94","20030521","-0.81","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","0.94","20030619","-0.87","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","0.94","20030716","-0.9","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","0.94","20030818","-0.96","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","1.01","20030926","-0.99","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","1.01","20031023","-0.89","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","1.01","20031121","-0.9","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","1.01","20031217","-0.78","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","1.01","20040120","-0.59","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","1.01","20040218","-0.65","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","1.01","20040323","-0.71","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","1.01","20040421","-0.78","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","1.01","20040518","-0.79","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","1.01","20040615","-0.85","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","1.01","20040713","-0.84","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","1.01","20040804","-0.85","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","1.01","20040916","-0.82","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","1.01","20041117","-0.81","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","1.01","20041220","-0.79","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","1.01","20050118","-0.77","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","1.01","20050215","-0.51","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","1.01","20050317","-0.72","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","1.01","20050428","-0.74","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","1.01","20050520","-0.78","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","1.01","20050617","-0.84","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","1.01","20050718","-0.83","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","1.01","20050809","-0.79","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","1.01","20050923","-0.77","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","1.01","20051021","-0.84","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
"0101-002","Van Slingelandtlaan","10","S","1.01","20051116","-0.82","1.04","","","19990505","","106293.45","425139.46","4.681212762148429","51.81369743234735"
