EU Type goedkeuringssleutel,EEG variantcode,EEG Uitvoeringscode,Uitvoering wijzigingsnummer,Subcategorie uitvoering volgnr,Subcateg uitvoering europees
e1*01/116*0208*02,A5301CXAB,BRMAA4,0,1,SA
e1*01/116*0208*02,A5301CXAC,BAMAA4,0,1,SA
e1*01/116*0208*02,A5301CXAC,BPAAA4,0,1,SA
e1*01/116*0208*02,A5301CXAC,BPMAA4,0,1,SA
e1*01/116*0208*02,A5301CXAC,BRMAA4,0,1,SA
e1*01/116*0208*02,A5301FXAA,AAMAA2,0,1,SA
e1*01/116*0208*02,A5301FXAB,BAMAA4,0,1,SA
e1*01/116*0208*02,A5301FXAB,BPAAA4,0,1,SA
e1*01/116*0208*02,A5301FXAB,BPMAA4,0,1,SA
e1*01/116*0208*02,A5301FXAB,BSMAA4,0,1,SA
e1*01/116*0208*02,A5301FXAC,BAMAA4,0,1,SA
e1*01/116*0208*02,A5301FXAC,BPAAA4,0,1,SA
e1*01/116*0208*02,A5301FXAC,BPMAA4,0,1,SA
e1*01/116*0208*02,A5301FXAC,BSMAA4,0,1,SA
e1*01/116*0208*02,A5302CXAB,BAMAA4,0,1,SA
e1*01/116*0208*02,A5302CXAB,BPAAA4,0,1,SA
e1*01/116*0208*02,A5302CXAB,BPMAA4,0,1,SA
e1*01/116*0208*02,A5302CXAB,BRMAA4,0,1,SA
e1*01/116*0208*02,A5302CXAC,BAMAA4,0,1,SA
e1*01/116*0208*02,A5302CXAC,BPAAA4,0,1,SA
e1*01/116*0208*02,A5302CXAC,BPMAA4,0,1,SA
e1*01/116*0208*02,A5302CXAC,BRMAA4,0,1,SA
e1*01/116*0208*02,A5302FXAB,BAMAA4,0,1,SA
e1*01/116*0208*02,A5302FXAB,BPAAA4,0,1,SA
e1*01/116*0208*02,A5302FXAB,BPMAA4,0,1,SA
e1*01/116*0208*02,A5302FXAB,BSMAA4,0,1,SA
e1*01/116*0208*02,A5302FXAC,BAMAA4,0,1,SA
e1*01/116*0208*02,A5302FXAC,BPAAA4,0,1,SA
e1*01/116*0208*02,A5302FXAC,BPMAA4,0,1,SA
e1*01/116*0208*02,A5302FXAC,BSMAA4,0,1,SA
e1*01/116*0208*02,A5322CXAB,BAMAA4,0,1,SA
e1*01/116*0208*02,A5322CXAB,BPAAA4,0,1,SA
e1*01/116*0208*02,A5322CXAB,BPMAA4,0,1,SA
e1*01/116*0208*02,A5322CXAB,BRMAA4,0,1,SA
e1*01/116*0208*02,A5322CXAC,BAMAA4,0,1,SA
e1*01/116*0208*02,A5322CXAC,BPAAA4,0,1,SA
e1*01/116*0208*02,A5322CXAC,BPMAA4,0,1,SA
e1*01/116*0208*02,A5322CXAC,BRMAA4,0,1,SA
e1*01/116*0208*02,A5322FXAB,BAMAA4,0,1,SA
e1*01/116*0208*02,A5322FXAB,BPAAA4,0,1,SA
e1*01/116*0208*02,A5322FXAB,BPMAA4,0,1,SA
e1*01/116*0208*02,A5322FXAB,BSMAA4,0,1,SA
e1*01/116*0208*02,A5322FXAC,BAMAA4,0,1,SA
e1*01/116*0208*02,A5322FXAC,BPAAA4,0,1,SA
e1*01/116*0208*02,A5322FXAC,BPMAA4,0,1,SA
e1*01/116*0208*02,A5322FXAC,BSMAA4,0,1,SA
e1*01/116*0208*02,A5352CXAB,BAMAA4,0,1,SA
e1*01/116*0208*02,A5352CXAB,BPAAA4,0,1,SA
e1*01/116*0208*02,A5352CXAB,BPMAA4,0,1,SA
e1*01/116*0208*02,A5352CXAB,BRMAA4,0,1,SA
e1*01/116*0208*02,A5352CXAC,BAMAA4,0,1,SA
e1*01/116*0208*02,A5352CXAC,BPAAA4,0,1,SA
e1*01/116*0208*02,A5352CXAC,BPMAA4,0,1,SA
e1*01/116*0208*02,A5352CXAC,BRMAA4,0,1,SA
e1*01/116*0208*02,A5352FXAB,BAMAA4,0,1,SA
e1*01/116*0208*02,A5352FXAB,BPAAA4,0,1,SA
e1*01/116*0208*02,A5352FXAB,BPMAA4,0,1,SA
e1*01/116*0208*02,A5352FXAB,BSMAA4,0,1,SA
e1*01/116*0208*02,A5352FXAC,BAMAA4,0,1,SA
e1*01/116*0208*02,A5352FXAC,BPAAA4,0,1,SA
e1*01/116*0208*02,A5352FXAC,BPMAA4,0,1,SA
e1*01/116*0208*02,A5352FXAC,BSMAA4,0,1,SA
e1*01/116*0208*02,A5722CADC,BPAAA4,0,1,SA
e1*01/116*0208*02,A5722CADC,BPMAA4,0,1,SA
e1*01/116*0208*02,A5722CADC,BRMAA4,0,1,SA
e1*01/116*0208*02,A5722CADC,CPAAA5,0,1,SA
e1*01/116*0208*02,A5722CADC,CPMAA5,0,1,SA
e1*01/116*0208*02,A5722CADD,CPAAA5,0,1,SA
e1*01/116*0208*02,A5722CADD,CPMAA5,0,1,SA
e1*01/116*0208*02,A5722CADE,CPAAA5,0,1,SA
e1*01/116*0208*02,A5722CADE,CPMAA5,0,1,SA
e1*01/116*0208*02,A5722FADC,BPAAA4,0,1,SA
e1*01/116*0208*02,A5722FADC,BPMAA4,0,1,SA
e1*01/116*0208*02,A5722FADC,BSMAA4,0,1,SA
e1*01/116*0208*02,A5722FADC,CPAAA5,0,1,SA
e1*01/116*0208*02,A5722FADC,CPMAA5,0,1,SA
e1*01/116*0208*02,A5722FADD,CPAAA5,0,1,SA
e1*01/116*0208*02,A5722FADD,CPMAA5,0,1,SA
e1*01/116*0208*02,A5722FADE,CPAAA5,0,1,SA
e1*01/116*0208*02,A5722FADE,CPMAA5,0,1,SA
e1*01/116*0208*02,A5731CXBC,BPAAB4,0,1,SA
e1*01/116*0208*02,A5731CXBC,BPMAB4,0,1,SA
e1*01/116*0208*02,A5731CXBC,BRMAB4,0,1,SA
e1*01/116*0208*02,A5731CXBC,CPAAB5,0,1,SA
e1*01/116*0208*02,A5731CXBC,CPMAB5,0,1,SA
e1*01/116*0208*02,A5731CXBD,CPAAB5,0,1,SA
e1*01/116*0208*02,A5731CXBD,CPMAB5,0,1,SA
e1*01/116*0208*02,A5731CXBE,CPAAB5,0,1,SA
e1*01/116*0208*02,A5731CXBE,CPMAB5,0,1,SA
e1*01/116*0208*02,A5731FXBC,BPAAB4,0,1,SA
e1*01/116*0208*02,A5731FXBC,BPMAB4,0,1,SA
e1*01/116*0208*02,A5731FXBC,BSMAB4,0,1,SA
e1*01/116*0208*02,A5731FXBC,CPAAB5,0,1,SA
e1*01/116*0208*02,A5731FXBC,CPMAB5,0,1,SA
e1*01/116*0208*02,A5731FXBD,CPAAB5,0,1,SA
e1*01/116*0208*02,A5731FXBD,CPMAB5,0,1,SA
e1*01/116*0208*02,A5731FXBE,CPAAB5,0,1,SA
e1*01/116*0208*02,A5731FXBE,CPMAB5,0,1,SA
e1*01/116*0208*02,A5742CAEC,CPAAA5,0,1,SA
e1*01/116*0208*02,A5742CAEC,CPMAA5,0,1,SA
e1*01/116*0208*02,A5742CAED,CPAAA5,0,1,SA
e1*01/116*0208*02,A5742CAED,CPMAA5,0,1,SA
e1*01/116*0208*02,A5742CAEE,CPAAA5,0,1,SA
e1*01/116*0208*02,A5742CAEE,CPMAA5,0,1,SA
e1*01/116*0208*02,A5742FAEC,CPAAA5,0,1,SA
e1*01/116*0208*02,A5742FAEC,CPMAA5,0,1,SA
e1*01/116*0208*02,A5742FAED,CPAAA5,0,1,SA
e1*01/116*0208*02,A5742FAED,CPMAA5,0,1,SA
e1*01/116*0208*02,A5742FAEE,CPAAA5,0,1,SA
e1*01/116*0208*02,A5742FAEE,CPMAA5,0,1,SA
e1*01/116*0208*02,A5743CXEC,BPACC4,0,1,SA
e1*01/116*0208*02,A5743CXEC,BPMCC4,0,1,SA
e1*01/116*0208*02,A5743CXEC,BRMCC4,0,1,SA
e1*01/116*0208*02,A5743CXEC,CPACC5,0,1,SA
e1*01/116*0208*02,A5743CXEC,CPMCC5,0,1,SA
e1*01/116*0208*02,A5743CXED,CPACC5,0,1,SA
e1*01/116*0208*02,A5743CXED,CPMCC5,0,1,SA
e1*01/116*0208*02,A5743CXEE,CPACC5,0,1,SA
e1*01/116*0208*02,A5743CXEE,CPMCC5,0,1,SA
e1*01/116*0208*02,A5743FXEC,BPACC4,0,1,SA
e1*01/116*0208*02,A5743FXEC,BPMCC4,0,1,SA
e1*01/116*0208*02,A5743FXEC,BSMCC4,0,1,SA
e1*01/116*0208*02,A5743FXEC,CPACC5,0,1,SA
e1*01/116*0208*02,A5743FXEC,CPMCC5,0,1,SA
e1*01/116*0208*02,A5743FXED,CPACC5,0,1,SA
e1*01/116*0208*02,A5743FXED,CPMCC5,0,1,SA
e1*01/116*0208*02,A5743FXEE,CPACC5,0,1,SA
e1*01/116*0208*02,A5743FXEE,CPMCC5,0,1,SA
e1*01/116*0208*02,A5761CXBC,BPAAB4,0,1,SA
e1*01/116*0208*02,A5761CXBC,BPMAB4,0,1,SA
e1*01/116*0208*02,A5761CXBC,BRMAB4,0,1,SA
e1*01/116*0208*02,A5761CXBC,BSMAB4,0,1,SA
e1*01/116*0208*02,A5761CXBC,CPAAB5,0,1,SA
e1*01/116*0208*02,A5761CXBC,CPMAB5,0,1,SA
e1*01/116*0208*02,A5761CXBD,CPAAB5,0,1,SA
e1*01/116*0208*02,A5761CXBD,CPMAB5,0,1,SA
e1*01/116*0208*02,A5761CXBE,CPAAB5,0,1,SA
e1*01/116*0208*02,A5761CXBE,CPMAB5,0,1,SA
e1*01/116*0208*02,A5761FXBC,BPAAB4,0,1,SA
e1*01/116*0208*02,A5761FXBC,BPMAB4,0,1,SA
e1*01/116*0208*02,A5761FXBC,BRMAB4,0,1,SA
e1*01/116*0208*02,A5761FXBC,BSMAB4,0,1,SA
e1*01/116*0208*02,A5761FXBC,CPAAB5,0,1,SA
e1*01/116*0208*02,A5761FXBC,CPMAB5,0,1,SA
e1*01/116*0208*02,A5761FXBD,CPAAB5,0,1,SA
e1*01/116*0208*02,A5761FXBD,CPMAB5,0,1,SA
e1*01/116*0208*02,A5761FXBE,CPAAB5,0,1,SA
e1*01/116*0208*02,A5761FXBE,CPMAB5,0,1,SA
e1*01/116*0208*02,A5762CACC,BPAAA4,0,1,SA
e1*01/116*0208*02,A5762CACC,BPMAA4,0,1,SA
e1*01/116*0208*02,A5762CACC,BRMAA4,0,1,SA
e1*01/116*0208*02,A5762CACC,CPAAA5,0,1,SA
e1*01/116*0208*02,A5762CACC,CPMAA5,0,1,SA
e1*01/116*0208*02,A5762CACD,CPAAA5,0,1,SA
e1*01/116*0208*02,A5762CACD,CPMAA5,0,1,SA
e1*01/116*0208*02,A5762CACE,CPAAA5,0,1,SA
e1*01/116*0208*02,A5762CACE,CPMAA5,0,1,SA
e1*01/116*0208*02,A5762FACC,BPAAA4,0,1,SA
e1*01/116*0208*02,A5762FACC,BPMAA4,0,1,SA
e1*01/116*0208*02,A5762FACC,BSMAA4,0,1,SA
e1*01/116*0208*02,A5762FACC,CPAAA5,0,1,SA
e1*01/116*0208*02,A5762FACC,CPMAA5,0,1,SA
e1*01/116*0208*02,A5762FACD,CPAAA5,0,1,SA
e1*01/116*0208*02,A5762FACD,CPMAA5,0,1,SA
e1*01/116*0208*02,A5762FACE,CPAAA5,0,1,SA
e1*01/116*0208*02,A5762FACE,CPMAA5,0,1,SA
e1*01/116*0208*02,A6251CXEC,BPAAC4,0,1,SA
e1*01/116*0208*02,A6251CXEC,BPMAC4,0,1,SA
e1*01/116*0208*02,A6251CXEC,BRMAC4,0,1,SA
e1*01/116*0208*02,A6251CXEC,BSMAC4,0,1,SA
e1*01/116*0208*02,A6251CXEC,CPAAC5,0,1,SA
e1*01/116*0208*02,A6251CXEC,CPMAC5,0,1,SA
e1*01/116*0208*02,A6251CXED,CPAAC5,0,1,SA
e1*01/116*0208*02,A6251CXED,CPMAC5,0,1,SA
e1*01/116*0208*02,A6251CXEE,CPAAC5,0,1,SA
e1*01/116*0208*02,A6251CXEE,CPMAC5,0,1,SA
e1*01/116*0208*02,A6251FXEC,BPAAC4,0,1,SA
e1*01/116*0208*02,A6251FXEC,BPMAC4,0,1,SA
e1*01/116*0208*02,A6251FXEC,BRMAC4,0,1,SA
e1*01/116*0208*02,A6251FXEC,BSMAC4,0,1,SA
e1*01/116*0208*02,A6251FXEC,CPAAC5,0,1,SA
e1*01/116*0208*02,A6251FXEC,CPMAC5,0,1,SA
e1*01/116*0208*02,A6251FXED,CPAAC5,0,1,SA
e1*01/116*0208*02,A6251FXED,CPMAC5,0,1,SA
e1*01/116*0208*02,A6251FXEE,CPAAC5,0,1,SA
e1*01/116*0208*02,A6251FXEE,CPMAC5,0,1,SA
e1*01/116*0208*02,A6422CAHC,BPAAA4,0,1,SA
e1*01/116*0208*02,A6422CAHC,BPMAA4,0,1,SA
e1*01/116*0208*02,A6422CAHC,BRMAA4,0,1,SA
e1*01/116*0208*02,A6422CAHC,CPAAA5,0,1,SA
e1*01/116*0208*02,A6422CAHC,CPMAA5,0,1,SA
e1*01/116*0208*02,A6422CAHD,CPAAA5,0,1,SA
e1*01/116*0208*02,A6422CAHD,CPMAA5,0,1,SA
e1*01/116*0208*02,A6422CAHE,CPAAA5,0,1,SA
e1*01/116*0208*02,A6422CAHE,CPMAA5,0,1,SA
e1*01/116*0208*02,A6422FAHC,BPAAA4,0,1,SA
e1*01/116*0208*02,A6422FAHC,BPMAA4,0,1,SA
e1*01/116*0208*02,A6422FAHC,BSMAA4,0,1,SA
e1*01/116*0208*02,A6422FAHC,CPAAA5,0,1,SA
e1*01/116*0208*02,A6422FAHC,CPMAA5,0,1,SA
e1*01/116*0208*02,A6422FAHD,CPAAA5,0,1,SA
e1*01/116*0208*02,A6422FAHD,CPMAA5,0,1,SA
e1*01/116*0208*02,A6422FAHE,CPAAA5,0,1,SA
e1*01/116*0208*02,A6422FAHE,CPMAA5,0,1,SA
e1*01/116*0208*02,A6451CXEC,BPAAC4,0,1,SA
e1*01/116*0208*02,A6451CXEC,BPMAC4,0,1,SA
e1*01/116*0208*02,A6451CXEC,BRMAC4,0,1,SA
e1*01/116*0208*02,A6451CXEC,CPAAC5,0,1,SA
e1*01/116*0208*02,A6451CXEC,CPMAC5,0,1,SA
e1*01/116*0208*02,A6451CXED,CPAAC5,0,1,SA
e1*01/116*0208*02,A6451CXED,CPMAC5,0,1,SA
e1*01/116*0208*02,A6451CXEE,CPAAC5,0,1,SA
e1*01/116*0208*02,A6451CXEE,CPMAC5,0,1,SA
e1*01/116*0208*02,A6451FXEC,BPAAC4,0,1,SA
e1*01/116*0208*02,A6451FXEC,BPMAC4,0,1,SA
e1*01/116*0208*02,A6451FXEC,BSMAC4,0,1,SA
e1*01/116*0208*02,A6451FXEC,CPAAC5,0,1,SA
e1*01/116*0208*02,A6451FXEC,CPMAC5,0,1,SA
e1*01/116*0208*02,A6451FXED,CPAAC5,0,1,SA
e1*01/116*0208*02,A6451FXED,CPMAC5,0,1,SA
e1*01/116*0208*02,A6451FXEE,CPAAC5,0,1,SA
e1*01/116*0208*02,A6451FXEE,CPMAC5,0,1,SA
e1*01/116*0208*02,A6452CAHC,BPAAA4,0,1,SA
e1*01/116*0208*02,A6452CAHC,BPMAA4,0,1,SA
e1*01/116*0208*02,A6452CAHC,BRMAA4,0,1,SA
e1*01/116*0208*02,A6452CAHC,CPAAA5,0,1,SA
e1*01/116*0208*02,A6452CAHC,CPMAA5,0,1,SA
e1*01/116*0208*02,A6452CAHD,CPAAA5,0,1,SA
e1*01/116*0208*02,A6452CAHD,CPMAA5,0,1,SA
e1*01/116*0208*02,A6452CAHE,CPAAA5,0,1,SA
e1*01/116*0208*02,A6452CAHE,CPMAA5,0,1,SA
e1*01/116*0208*02,A6452FAHC,BPAAA4,0,1,SA
e1*01/116*0208*02,A6452FAHC,BPMAA4,0,1,SA
e1*01/116*0208*02,A6452FAHC,BSMAA4,0,1,SA
e1*01/116*0208*02,A6452FAHC,CPAAA5,0,1,SA
e1*01/116*0208*02,A6452FAHC,CPMAA5,0,1,SA
e1*01/116*0208*02,A6452FAHD,CPAAA5,0,1,SA
e1*01/116*0208*02,A6452FAHD,CPMAA5,0,1,SA
e1*01/116*0208*02,A6452FAHE,CPAAA5,0,1,SA
e1*01/116*0208*02,A6452FAHE,CPMAA5,0,1,SA
e1*01/116*0208*02,A6471CXEC,BPAAC4,0,1,SA
e1*01/116*0208*02,A6471CXEC,BPMAC4,0,1,SA
e1*01/116*0208*02,A6471CXEC,BRMAC4,0,1,SA
e1*01/116*0208*02,A6471CXEC,BSMAC4,0,1,SA
e1*01/116*0208*02,A6471CXEC,CPAAC5,0,1,SA
e1*01/116*0208*02,A6471CXEC,CPMAC5,0,1,SA
e1*01/116*0208*02,A6471CXED,CPAAC5,0,1,SA
e1*01/116*0208*02,A6471CXED,CPMAC5,0,1,SA
e1*01/116*0208*02,A6471CXEE,CPAAC5,0,1,SA
e1*01/116*0208*02,A6471CXEE,CPMAC5,0,1,SA
e1*01/116*0208*02,A6471FXEC,BPAAC4,0,1,SA
e1*01/116*0208*02,A6471FXEC,BPMAC4,0,1,SA
e1*01/116*0208*02,A6471FXEC,BRMAC4,0,1,SA
e1*01/116*0208*02,A6471FXEC,BSMAC4,0,1,SA
e1*01/116*0208*02,A6471FXEC,CPAAC5,0,1,SA
e1*01/116*0208*02,A6471FXEC,CPMAC5,0,1,SA
e1*01/116*0208*02,A6471FXED,CPAAC5,0,1,SA
e1*01/116*0208*02,A6471FXED,CPMAC5,0,1,SA
e1*01/116*0208*02,A6471FXEE,CPAAC5,0,1,SA
e1*01/116*0208*02,A6471FXEE,CPMAC5,0,1,SA
e1*01/116*0208*02,A6472CAHC,BPAAA4,0,1,SA
e1*01/116*0208*02,A6472CAHC,BPMAA4,0,1,SA
e1*01/116*0208*02,A6472CAHC,BRMAA4,0,1,SA
e1*01/116*0208*02,A6472CAHC,CPAAA5,0,1,SA
e1*01/116*0208*02,A6472CAHC,CPMAA5,0,1,SA
e1*01/116*0208*02,A6472CAHD,CPAAA5,0,1,SA
e1*01/116*0208*02,A6472CAHD,CPMAA5,0,1,SA
e1*01/116*0208*02,A6472CAHE,CPAAA5,0,1,SA
e1*01/116*0208*02,A6472CAHE,CPMAA5,0,1,SA
e1*01/116*0208*02,A6472FAHC,BPAAA4,0,1,SA
e1*01/116*0208*02,A6472FAHC,BPMAA4,0,1,SA
e1*01/116*0208*02,A6472FAHC,BSMAA4,0,1,SA
e1*01/116*0208*02,A6472FAHC,CPAAA5,0,1,SA
e1*01/116*0208*02,A6472FAHC,CPMAA5,0,1,SA
e1*01/116*0208*02,A6472FAHD,CPAAA5,0,1,SA
e1*01/116*0208*02,A6472FAHD,CPMAA5,0,1,SA
e1*01/116*0208*02,A6472FAHE,CPAAA5,0,1,SA
e1*01/116*0208*02,A6472FAHE,CPMAA5,0,1,SA
e1*01/116*0208*02,A7472CALF,CPAAA5,0,1,SA
e1*01/116*0208*02,A7472CALF,CPMAA5,0,1,SA
e1*01/116*0208*02,A7472FALF,CPAAA5,0,1,SA
e1*01/116*0208*02,A7472FALF,CPMAA5,0,1,SA
e1*01/116*0208*02,A7482CALF,CPAAA5,0,1,SA
e1*01/116*0208*02,A7482CALF,CPMAA5,0,1,SA
e1*01/116*0208*02,A7482FALF,CPAAA5,0,1,SA
e1*01/116*0208*02,A7482FALF,CPMAA5,0,1,SA
e1*01/116*0208*02,T5853CXEB,BAMCC4,0,1,SA
e1*01/116*0208*02,T5853CXEB,BPACC4,0,1,SA
e1*01/116*0208*02,T5853CXEB,BPMCC4,0,1,SA
e1*01/116*0208*02,T5853CXEB,BRMCC4,0,1,SA
e1*01/116*0208*02,T5853CXEB,BSMCC4,0,1,SA
e1*01/116*0208*02,T5853CXEC,BAMCC4,0,1,SA
e1*01/116*0208*02,T5853CXEC,BPACC4,0,1,SA
e1*01/116*0208*02,T5853CXEC,BPMCC4,0,1,SA
e1*01/116*0208*02,T5853CXEC,BRMCC4,0,1,SA
e1*01/116*0208*02,T5853CXEC,BSMCC4,0,1,SA
e1*01/116*0208*02,T5853CXEC,CPACC5,0,1,SA
e1*01/116*0208*02,T5853CXEC,CPMCC5,0,1,SA
e1*01/116*0208*02,T5853CXED,CPACC5,0,1,SA
e1*01/116*0208*02,T5853CXED,CPMCC5,0,1,SA
e1*01/116*0208*02,T5853FXEB,BAMCC4,0,1,SA
