AreaManagerId,FareCalculationCode,StartDateFarePart,StartDurationFarePart,EndDurationFarePart,AmountFarePart,StepSizeFarePart,EndDateFarePart,AmountCumulative
203,TAR04,20120925,60,999999,0.00450000,1,20121001,0.49999995
597,NULL,20120524,0,999999,0.00000000,1,29991231,0.00000000
363,TC4_COMBI,20050101,0,180,0.10000000,60,29991231,0.00000000
394,HFD_ZONEB,20130626,480,999999,0.05681800,1,20131001,15.41130000
758,SINGEL_15,20170101,15,999999,0.02333333,1,20200101,0.00000000
363,TC7_D0919,20050101,0,999999,6.60000000,600,20140202,0.00000000
855,GAR09,20131008,0,999999,5.00000000,630,29991231,0.00000000
80,GAR04,20140101,120,999999,0.30000000,60,20170323,3.20000000
363,363_PR01,20150130,0,5760,1.00000000,1440,20191210,0.00000000
80,GAR04,20170323,240,999999,0.00833333,1,29991231,5.50000020
307,TAR04,20120928,0,999999,0.03000000,1,20130101,0.00000000
80,GAR06,20140101,60,120,1.50000000,60,20170322,2.30000000
203,DAG02,20120905,0,999999,6.00000000,720,29991231,0.00000000
2449,GAR22,20131107,0,999999,9.00000000,1440,29991231,0.00000000
164,TAR03,20120215,0,240,0.02166667,1,20120216,0.00000000
200,TAR08,20140101,0,999999,5.80000000,1440,20141017,0.00000000
363,363_GAR11,20191210,0,999999,63.00000000,1440,29991231,0.00000000
80,GAR04,20170323,0,60,0.03166667,1,29991231,0.00000000
2449,GAR43,20191210,0,999999,30.00000000,1440,29991231,0.00000000
983,TAR04,20120710,0,999999,0.10000000,4,20130101,0.00000000
166,TAR06,20170101,0,180,0.02500000,1,20200101,0.00000000
200,TAR01,20140101,0,999999,0.03833333,1,20141017,0.00000000
344,TAR04,20130101,0,999999,0.03950000,1,20140101,0.00000000
855,TAR08,20131219,0,999999,1.00000000,1440,29991231,0.00000000
713,TER01,20131010,0,999999,0.20000000,12,29991231,0.00000000
928,TAR02,20120620,0,999999,0.60000000,60,20140101,0.00000000
758,SINGEL_15,20200101,15,999999,0.02500000,1,29991231,0.00000000
361,GAR02,20130101,0,999999,2.10000000,1440,20140201,0.00000000
344,TAR04,20120101,0,999999,0.03883333,1,20130101,0.00000000
344,DAG01,20130101,0,999999,30.40200000,1080,20140101,0.00000000
80,GAR06,20140101,240,999999,0.40000000,60,20170322,5.90000000
402,TAR05,20120222,0,999999,7.80000000,720,29991231,0.00000000
141,DAG01,20130917,0,999999,10.50000000,1440,20131015,0.00000000
80,TARIEFDDAG,20130306,0,999999,2.70000000,840,20170310,0.00000000
2462,TER14,20131114,0,999999,4.00000000,1440,29991231,0.00000000
356,DAG03,20210101,0,999999,4.90000000,660,20220101,0.00000000
160,TAR01,20120423,0,999999,0.15833333,10,20130101,0.00000000
612,DAG01,20121025,0,999999,6.00000000,750,20130501,0.00000000
995,GAR01,20200101,0,999999,1.60000000,60,29991231,0.00000000
345,TAR02,20120925,0,999999,0.02590000,1,20130101,0.00000000
855,TAR04,20131219,0,999999,2.20000000,60,20131230,0.00000000
2062,GAR17,20131030,0,999999,5.00000000,1440,29991231,0.00000000
80,GAR03,20131126,0,999999,2.50000000,660,20140101,0.00000000
758,SINGEL_15,20170101,0,15,0.00000000,15,20200101,0.00000000
995,GAR02,20131009,0,999999,0.00000000,60,29991231,0.00000000
2459,GAR03,20141013,30,60,1.00000000,30,20191210,1.00000000
80,GAR04,20140101,60,120,1.50000000,60,20170323,1.70000000
2449,GAR33,20131108,0,999999,0.03000000,1,29991231,0.00000000
363,363_PR01,20191210,0,999999,1.00000000,20,29991231,0.00000000
2062,GAR22,20131104,0,999999,6.00000000,1020,20131105,0.00000000
202,TAR01,20120330,0,999999,0.60666667,14,20120402,0.00000000
203,DAG01,20120905,0,999999,3.00000000,720,29991231,0.00000000
80,GAR04,20170323,180,240,0.01000000,1,29991231,4.90000020
34,34_WEEK2,20140101,0,999999,66.10000000,10800,29991231,0.00000000
2062,PR04,20131105,0,999999,4.50000000,1440,29991231,0.00000000
1883,TAR05,20180101,0,999999,0.01000000,1,29991231,0.00000000
758,CENTRUM,20170101,0,999999,0.03666660,1,20200101,0.00000000
2459,GAR37,20191210,0,999999,0.06666667,1,29991231,0.00000000
34,360300,20140801,0,999999,0.00000000,600,29991231,0.00000000
484,OFFSTR01,20140101,0,999999,0.44000000,15,20200101,0.00000000
394,SCHIPHOL,20130625,0,999999,0.07000000,1,20130626,0.00000000
1883,TAR04,20150901,0,999999,0.04333333,1,20180101,0.00000000
2460,GAR28,20131113,0,90,0.00000000,90,29991231,0.00000000
1883,TAR03,20150901,0,999999,0.04333333,1,20180101,0.00000000
355,GAR02,20210101,0,999999,5.40000000,900,20220101,0.00000000
717,VRIJ,20121016,0,999999,0.00000000,1,29991231,0.00000000
995,GAR01,20170615,0,999999,1.50000000,60,20200101,0.00000000
203,TAR03,20120905,0,30,0.00500000,1,20120914,0.00000000
622,TAR01,20131017,60,999999,2.00000000,60,20150101,2.50000000
14,TAR01,20120508,0,999999,0.44000000,12,20141022,0.00000000
14,TAR02,20120508,0,999999,0.30000000,12,20141022,0.00000000
150,TAR23,20210101,0,999999,0.03333333,1,20220101,0.00000000
622,TAR01,20131017,0,60,2.50000000,60,20150101,0.00000000
14,GAR03,20130916,0,999999,0.02500000,1,20141021,0.00000000
355,GAR06,20141105,0,999999,10.40000000,1440,29991231,0.00000000
855,TAR02,20131230,0,999999,0.03000000,1,20150101,0.00000000
777,DDAGKAART,20130716,0,999999,7.00000000,720,20150101,0.00000000
777,D,20130903,0,999999,0.18666667,8,20150101,0.00000000
758,SINGEL_15,20200101,0,15,0.00000000,15,29991231,0.00000000
202,TAR02,20140101,0,999999,0.11333333,4,20150101,0.00000000
995,TAR01,20200101,0,999999,0.02666667,1,29991231,0.00000000
777,F,20130903,0,999999,0.18666667,8,20150101,0.00000000
345,GAR05,20141104,0,999999,6.00000000,1440,29991231,0.00000000
177,GAR01,20141203,0,999999,0.10000000,8,29991231,0.00000000
2459,GAR03,20141013,60,999999,3.00000000,60,20191210,2.00000000
222,GAR05,20141203,0,999999,0.00000000,1,29991231,0.00000000
166,TAR02,20170101,0,999999,0.02500000,1,20200101,0.00000000
243,GAR02,20141126,0,30,1.00000000,30,29991231,0.00000000
243,TER02,20130930,0,999999,8.00000000,780,20141126,0.00000000
173,TAR05,20141216,0,999999,0.00000000,1,29991231,0.00000000
173,TAR02,20120717,0,999999,1.10000000,60,20130405,0.00000000
243,GAR02,20141126,30,999999,0.03333333,1,29991231,1.00000000
855,TAR03,20131031,0,999999,15.10000000,1020,20150101,0.00000000
289,TER01,20131001,0,999999,1.40000000,60,20141127,0.00000000
202,TAR01,20140101,0,999999,0.28000000,6,20150101,0.00000000
530,NULL,20170101,0,999999,0.00000000,60,29991231,0.00000000
855,TAR01,20150101,0,999999,0.01666667,1,29991231,0.00000000
243,TER01,20130930,0,999999,0.80000000,30,20141126,0.00000000
355,GAR03,20131002,0,999999,9.00000000,720,20141201,0.00000000
355,GAR02,20131002,0,999999,4.00000000,720,20141201,0.00000000
855,TAR01,20131230,0,999999,0.09000000,6,20150101,0.00000000
484,OFFSTR02,20200101,0,999999,0.45000000,30,29991231,0.00000000
855,TAR09,20131223,0,15,0.00000000,1,20150101,0.00000000
166,DAG01,20170101,0,999999,7.80000000,720,20200101,0.00000000
34,34_WEEK1,20150101,0,999999,14.00000000,10800,29991231,0.00000000
118,TER01,20131003,0,999999,0.50000000,20,20141203,0.00000000
243,GAR02,20130930,0,999999,1.01333333,32,20141126,0.00000000
173,TAR03,20120717,0,999999,4.00000000,720,20130405,0.00000000
355,GAR05,20141105,0,999999,1.00000000,31,29991231,0.00000000
203,NULL,20170101,0,999999,0.00000000,1,29991231,0.00000000
356,DAG02,20210101,0,999999,9.30000000,660,20220101,0.00000000
173,TAR01,20120717,120,999999,0.80000000,60,20130405,2.40000000
173,TAR04,20120717,0,999999,2.20000000,720,20130405,0.00000000
202,GPTAR03,20141023,0,999999,0.40000000,10,20150101,0.00000000
855,TAR04,20131230,0,999999,0.03666667,1,20170703,0.00000000
855,TAR06,20150225,0,999999,0.03666667,1,20170703,0.00000000
855,TAR13,20150225,0,999999,16.50000000,1020,20170703,0.00000000
855,TAR06,20140501,0,200,0.03000000,1,20150101,0.00000000
345,GAR03,20141104,0,999999,1.00000000,34,29991231,0.00000000
855,TAR12,20150101,0,999999,0.01666667,1,20170703,0.00000000
855,TAR05,20150101,0,999999,0.01666667,1,20170703,0.00000000
777,E,20130903,0,999999,0.18666667,8,20150101,0.00000000
777,B,20130903,0,999999,0.18666667,7,20150101,0.00000000
243,TER04,20130930,0,999999,1.01333333,32,20141126,0.00000000
855,TAR09,20131223,15,999999,0.01500000,1,20150101,0.00000000
243,GAR01,20130930,0,999999,1.90000000,60,20141126,0.00000000
243,GAR04,20130930,0,999999,8.00000000,780,20141126,0.00000000
17,TAR01,20120316,0,30,0.60000000,30,20141105,0.00000000
17,TAR01,20120316,30,999999,0.10000000,5,20141105,0.60000000
855,TAR06,20140501,200,999999,0.00000000,1,20150101,6.00000000
345,GAR06,20141104,0,999999,7.50000000,1440,29991231,0.00000000
80,GAR01,20140101,0,60,1.70000000,60,20170509,0.00000000
80,GAR03,20170509,0,999999,3.50000000,660,29991231,0.00000000
855,TAR05,20131219,0,999999,0.50000000,60,20150101,0.00000000
363,363_GAR10,20150130,0,999999,0.50000000,7,20191210,0.00000000
34,DAG02,20140101,0,999999,22.20000000,1020,20150101,0.00000000
80,GAR01,20140101,60,120,1.50000000,60,20170509,1.70000000
34,34_WEEK1,20140101,0,999999,27.00000000,10800,20150101,0.00000000
777,C,20130903,0,999999,0.18666667,7,20150101,0.00000000
177,GAR01,20131009,0,999999,0.75000000,60,20141203,0.00000000
173,TAR01,20120717,0,120,1.20000000,60,20130405,0.00000000
777,EDAGKAART,20130716,0,999999,7.00000000,540,20150101,0.00000000
345,GAR04,20141104,0,999999,1.00000000,30,29991231,0.00000000
80,GAR01,20140101,120,180,1.20000000,60,20170509,3.20000000
995,TAR01,20150122,0,999999,0.03166667,1,20200101,0.00000000
80,GAR01,20170509,240,999999,0.00833333,1,29991231,5.50000020
164,TAR07,20120308,180,999999,1.60000000,60,20150101,4.80000060
164,TAR11,20150101,0,999999,0.03166667,1,29991231,0.00000000
164,TAR13,20150102,0,999999,7.60000000,1440,29991231,0.00000000
164,TAR10,20150101,0,999999,0.03000000,1,29991231,0.00000000
164,TAR07,20120308,0,180,0.02666667,1,20150101,0.00000000
164,DAG02,20130101,0,999999,6.40000000,2880,20150101,0.00000000
164,TAR12,20150102,0,180,0.03166667,1,29991231,0.00000000
153,TAR5,20140501,600,999999,0.00000000,1,20141216,25.00000200
153,TAR1,20140106,300,999999,0.00000000,1,20150101,12.50000100
164,TAR12,20150102,180,999999,1.90000000,60,29991231,5.70000060
153,TAR5,20140501,0,600,0.04166667,1,20141216,0.00000000
164,TAR04,20120214,0,999999,0.02666667,1,20150101,0.00000000
164,TAR06,20130101,0,999999,6.40000000,1440,20150101,0.00000000
153,TAR1,20140106,0,300,0.04166667,1,20150101,0.00000000
164,TAR02,20120214,0,999999,0.02666667,1,20150101,0.00000000
90,TAR01,20140121,0,999999,0.02333333,1,20150113,0.00000000
537,TAR02,20150101,0,999999,0.03333333,1,29991231,0.00000000
537,DAG01,20140101,0,999999,6.00000000,660,20150101,0.00000000
537,TAR01,20140101,0,999999,0.02666667,1,20150101,0.00000000
599,GAR03,20131011,52,999999,0.50000000,26,20141208,1.00000000
363,363_PR01,20150130,5784,999999,1.00000000,25,20191210,5.00000000
2459,GAR39,20191210,0,999999,3.00000000,30,29991231,0.00000000
80,GAR01,20170509,0,60,0.03166667,1,29991231,0.00000000
599,GAR12,20140101,0,999999,17.00000000,1440,29991231,0.00000000
599,GAR01,20131011,0,45,2.00000000,45,20140101,0.00000000
599,GAR02,20131011,0,45,1.50000000,45,20140101,0.00000000
599,GAR02,20131011,45,999999,1.00000000,30,20140101,1.50000000
599,GAR11,20131016,90,142,1.00000000,52,20140101,0.00000000
599,GAR10,20131016,0,999999,0.50000000,26,20140101,0.00000000
599,GAR10,20140101,0,999999,0.50000000,25,29991231,0.00000000
80,GAR01,20170509,180,240,0.01000000,1,29991231,4.90000020
599,TER01,20140101,0,999999,0.50000000,18,29991231,0.00000000
599,GAR11,20140101,0,51,1.00000000,51,29991231,0.00000000
599,TER02,20140101,0,999999,17.00000000,1440,29991231,0.00000000
599,GAR11,20140101,51,999999,0.50000000,25,29991231,1.00000000
599,GAR11,20131016,0,90,0.00000000,90,20140101,0.00000000
200,TAR07,20220101,0,999999,0.00800000,1,29991231,0.00000000
599,TER01,20131011,0,999999,0.50000000,19,20140101,0.00000000
599,GAR01,20131011,45,999999,1.00000000,22,20140101,2.00000000
599,GAR06,20131011,0,999999,20.00000000,1440,20140101,0.00000000
599,GAR11,20131016,142,999999,0.50000000,26,20140101,1.00000000
599,GAR03,20131011,0,52,1.00000000,52,20141208,0.00000000
599,TER02,20131011,0,999999,16.00000000,1440,20140101,0.00000000
200,TAR03,20220101,0,999999,16.13000000,1440,29991231,0.00000000
153,TAR5,20141216,300,999999,0.00000000,1,20150101,12.50000100
200,TAR01,20210126,0,999999,0.04650000,1,20220101,0.00000000
153,TAR3,20140106,30,999999,0.00000000,1,20150101,1.25000010
80,GAR01,20140101,180,240,0.60000000,60,20170509,4.40000000
153,TAR3,20140106,0,30,0.04166667,1,20150101,0.00000000
153,TAR2,20140106,120,999999,0.00000000,1,20150101,5.00000040
153,TAR5,20141216,0,300,0.04166667,1,20150101,0.00000000
200,TAR04,20210126,0,999999,0.03850000,1,20220101,0.00000000
200,TAR07,20210126,0,999999,0.00766667,1,20220101,0.00000000
80,GAR02,20140101,0,999999,5.50000000,1440,20170509,0.00000000
153,TAR4,20140106,0,300,0.04166667,1,20150101,0.00000000
153,TAR2,20140106,0,120,0.04166667,1,20150101,0.00000000
153,TAR4,20140106,300,999999,0.00000000,1,20150101,12.50000100
80,GAR01,20170509,120,180,0.02333333,1,29991231,3.50000040
80,GAR08,20140101,0,999999,3.00000000,660,20170509,0.00000000
612,GAR01,20131010,1,120,0.10000000,1,20141209,1.10000000
612,GAR02,20131010,0,999999,1.70000000,540,20141209,0.00000000
200,TAR03,20210126,0,999999,15.56000000,1440,20220101,0.00000000
200,TAR12,20201014,120,999999,0.02383333,1,20220101,0.00000000
200,TAR12,20220101,0,120,0.00000000,1,29991231,0.00000000
715,GAR01,20131010,0,15,0.00000000,15,20141211,0.00000000
758,SINGEL,20200101,0,999999,0.02500000,1,29991231,0.00000000
200,TAR01,20220101,0,999999,0.04816667,1,29991231,0.00000000
715,GAR01,20131010,15,999999,0.13000000,6,20141211,0.00000000
606,GAR01,20131010,0,999999,1.80000000,60,20141209,0.00000000
612,GAR01,20131010,120,999999,0.85000000,60,20141209,13.00000000
637,TAR03,20131024,0,999999,6.00000000,540,20141024,0.00000000
114,GAR01,20210720,0,999999,1.80000000,57,20220101,0.00000000
612,GAR01,20131010,0,1,1.10000000,1,20141209,0.00000000
80,GAR01,20170509,60,120,0.02666667,1,29991231,1.90000020
748,GAR01,20131022,0,999999,0.20000000,11,20141112,0.00000000
114,TAR02,20210101,0,999999,0.03636364,1,20220101,0.00000000
80,GAR01,20140101,240,999999,0.50000000,60,20170509,5.00000000
200,TAR02,20210126,0,999999,0.05400000,1,20220101,0.00000000
80,GAR03,20140101,0,999999,3.00000000,660,20170509,0.00000000
200,TAR04,20220101,0,999999,0.03983333,1,29991231,0.00000000
748,GAR02,20131022,0,999999,9.00000000,1440,20141112,0.00000000
748,TER01,20131022,0,999999,0.20000000,11,20141112,0.00000000
748,TER02,20131022,0,999999,9.00000000,1440,20141112,0.00000000
664,DAG01,20171116,0,999999,0.00708333,1,20171121,0.00000000
394,HFD_ZONEB,20131001,240,300,0.03413000,1,20150114,5.05494000
758,SINGEL,20170101,0,999999,0.02333333,1,20200101,0.00000000
394,HFD_ZONEB,20131001,60,120,0.01821500,1,20150114,0.68340000
394,NVP_CENTR,20130625,60,120,0.01912000,1,20150114,0.88890000
394,HFD_ZONEA,20130626,240,360,0.06849300,1,20150114,10.38894000
166,TAR05,20170101,0,999999,7.80000000,1440,20200101,0.00000000
394,HFD_ZONEB,20131001,300,360,0.03636400,1,20150114,7.10274000
394,HFD_ZONEA,20130626,180,240,0.05681800,1,20150114,6.97986000
394,HFD_ZONEB,20131001,360,420,0.04566200,1,20150114,9.28458000
394,HFD_ZONEA,20130626,360,999999,0.10309300,1,20150114,18.60810000
394,HFD_ZONEA,20130626,0,60,0.02053400,1,20150114,0.00000000
394,HFD_ZONEB,20131001,120,240,0.02732200,1,20150114,1.77630000
394,HFD_ZONEA,20130626,120,180,0.05464500,1,20150114,3.70116000
394,HFD_ZONEB,20131001,480,999999,0.05681800,1,20150114,15.30430020
394,HFD_ZONEC,20130626,0,999999,0.00666700,1,20150114,0.00000000
394,HFD_ZONEA,20130626,60,120,0.04115200,1,20150114,1.23204000
394,NVP_CENTR,20130625,120,999999,0.02770100,1,20150114,2.03610000
995,TER01,20200101,0,999999,1.60000000,60,29991231,0.00000000
394,HFD_ZONEB,20131001,420,480,0.05466667,1,20150114,12.02430000
758,CENTR_15A,20170101,0,15,0.00000000,15,20200101,0.00000000
394,NVP_CENTR,20130625,0,60,0.01481500,1,20150114,0.00000000
394,SHL,20130625,0,999999,0.07000000,1,20150114,0.00000000
394,HFD_ZONEB,20131001,0,60,0.01139000,1,20150114,0.00000000
758,CENTRUM_15,20170101,15,999999,0.03666660,1,20200101,0.00000000
200,TAR05,20220101,0,999999,0.04816667,1,29991231,0.00000000
114,GAR02,20210720,0,999999,10.00000000,1440,20220101,0.00000000
153,GAR04,20130101,120,999999,2.40000000,60,20170101,0.00000000
153,GAR03,20160101,480,999999,0.00000000,1,20170101,20.80000000
221,TAR01,20120229,0,999999,0.10000000,8,20141223,0.00000000
392,GAR01,20130926,0,999999,1.60000000,44,20141202,0.00000000
153,GAR02,20160101,0,300,0.04333333,1,20170101,0.00000000
153,GAR03,20160101,0,480,20.80000000,480,20170101,0.00000000
221,TAR02,20120307,0,999999,0.10000000,6,20141223,0.00000000
153,GAR02,20160101,300,999999,0.00000000,1,20170101,12.99999900
200,TAR12,20201014,0,120,0.00000000,1,20220101,0.00000000
153,GAR04,20130101,0,120,0.00000000,1,20170101,0.00000000
200,TAR02,20220101,0,999999,0.05600000,1,29991231,0.00000000
505,TAR7821,20130314,0,999999,0.02833333,1,20150116,0.00000000
505,TAR7871,20130320,0,1440,0.00000000,1440,20150116,0.00000000
505,TAR7871,20130320,1440,999999,0.25000000,60,20150116,0.00000000
995,TER01,20131009,0,999999,1.40000000,60,20170615,0.00000000
505,TAR7861,20130320,240,999999,0.50000000,60,20150116,2.00000000
200,TAR12,20220101,120,999999,0.02483333,1,29991231,0.00000000
505,TAR7861,20130320,0,240,2.00000000,240,20150116,0.00000000
505,TAR7851,20130320,0,1440,0.00000000,1440,20150116,0.00000000
505,TAR7813,20130314,0,999999,20.80000000,1440,20150116,0.00000000
505,TAR7811,20130314,0,999999,0.04333333,1,20150116,0.00000000
505,TAR7812,20130314,0,999999,0.04333333,1,20150116,0.00000000
995,GAR01,20131009,0,999999,1.40000000,60,20170615,0.00000000
505,TAR7851,20130320,1440,999999,0.25000000,60,20150116,0.00000000
228,DAG02,20161015,0,999999,5.00000000,660,20170701,0.00000000
758,GAR02,20150101,0,999999,0.50000000,12,29991231,0.00000000
758,GAR02,20130926,0,999999,0.60000000,15,20150101,0.00000000
856,GAR02,20150114,0,999999,0.00000000,1,29991231,0.00000000
856,TER01,20150114,0,999999,1.25000000,60,29991231,0.00000000
856,TER02,20150114,0,999999,5.00000000,1440,29991231,0.00000000
957,GAR01,20150116,0,999999,2.00000000,1440,20150119,0.00000000
938,GAR01,20131010,120,999999,3.50000000,60,20141113,2.20000000
938,GAR02,20150115,0,999999,23.50000000,780,29991231,0.00000000
758,CENTR_15A,20200101,15,999999,0.03833330,1,29991231,0.00000000
981,GAR01,20131007,0,999999,0.10000000,6,20150120,0.00000000
938,GAR01,20131010,0,60,0.70000000,60,20141113,0.00000000
228,DAG01,20161015,0,999999,5.00000000,660,20170701,0.00000000
228,DAG01,20170701,0,999999,4.00000000,660,29991231,0.00000000
938,GAR01,20131010,60,120,1.50000000,60,20141113,0.70000000
228,TAR04,20170616,10,999999,0.02933333,1,29991231,0.20000000
957,TAR09,20150119,0,999999,5.00000000,720,29991231,0.00000000
957,GAR01,20150119,0,999999,3.00000000,720,29991231,0.00000000
984,TAR03,20150101,0,999999,0.25641026,10,29991231,0.00000000
855,TAR010,20141001,240,300,0.01500000,1,20150401,3.60000000
855,TAR010,20150401,450,999999,0.00000000,1,29991231,7.50000150
983,TER03,20131003,0,999999,0.07833333,1,20150101,0.00000000
855,TAR010,20141001,180,240,0.01500000,1,20150401,2.70000000
361,NULL,20170101,0,999999,0.00000000,1,29991231,0.00000000
855,TAR010,20141001,120,180,0.01500000,1,20150401,1.80000000
855,TAR010,20141001,480,500,0.01500000,1,20150401,7.20000000
228,TAR04,20170616,0,10,0.20000000,10,29991231,0.00000000
855,TAR010,20141001,60,120,0.01500000,1,20150401,0.90000000
855,TAR010,20141001,500,999999,0.00000000,1,20150401,7.50000000
983,GAR01,20131003,0,999999,1.90000000,60,20150120,0.00000000
855,TAR010,20150401,0,450,0.01666667,1,29991231,0.00000000
984,TAR03,20140101,0,999999,0.25066667,10,20141024,0.00000000
984,TAR02,20150101,0,999999,0.21739130,10,29991231,0.00000000
855,TAR010,20141001,0,60,0.01500000,1,20150401,0.00000000
983,GAR05,20141117,0,999999,5.20000000,360,20150101,0.00000000
983,GAR04,20140101,0,999999,5.20000000,780,20141117,0.00000000
984,TAR02,20140101,0,999999,0.21483333,10,20150101,0.00000000
228,DAG02,20170701,0,999999,4.00000000,660,29991231,0.00000000
984,TAR01,20141024,0,999999,1.00000000,780,29991231,0.00000000
855,TAR010,20141001,360,420,0.01500000,1,20150401,5.40000000
855,TAR010,20141001,300,360,0.01500000,1,20150401,4.50000000
983,GAR05,20140101,0,999999,5.20000000,780,20141117,0.00000000
855,TAR010,20141001,420,480,0.01500000,1,20150401,6.30000000
984,TAR03,20141024,0,999999,1.00000000,40,20150101,0.00000000
984,TAR01,20120502,0,999999,1.00000000,780,20141024,0.00000000
983,GAR04,20141117,0,999999,5.20000000,360,20150101,0.00000000
363,363_PR03,20150130,0,5760,11.00000000,5760,29991231,0.00000000
114,TAR01,20210101,0,999999,0.03636364,1,20220101,0.00000000
200,TAR06,20220101,0,999999,15.30000000,1440,29991231,0.00000000
200,TAR06,20210126,0,999999,14.76000000,1440,20220101,0.00000000
200,TAR05,20210126,0,999999,0.04650000,1,20220101,0.00000000
363,363_PR02,20150130,1440,5760,1.00000000,1440,29991231,8.00000000
363,363_PR02,20150130,5784,999999,1.00000000,25,29991231,12.00000000
363,363_GAR04,20150130,0,999999,47.50000000,1440,29991231,0.00000000
363,363_PR03,20150130,5760,999999,24.50000000,1440,29991231,11.00000000
363,363_GAR09,20150130,0,999999,17.50000000,600,29991231,0.00000000
363,363_GAR20,20150130,0,24,1.00000000,24,29991231,0.00000000
363,363_PR02,20150130,0,1440,8.00000000,1440,29991231,0.00000000
363,363_GAR20,20150130,24,999999,1.00000000,25,29991231,1.00000000
363,363_GAR03,20150130,0,999999,0.50000000,7,29991231,0.00000000
363,363_GAR08,20150130,0,999999,47.50000000,1440,29991231,0.00000000
363,363_GAR07,20150130,0,999999,0.50000000,7,29991231,0.00000000
363,363_PR02,20150130,5760,5784,1.00000000,24,29991231,11.00000000
373,DAGHARGEN,20160309,0,999999,6.00000000,1440,20220104,0.00000000
373,TBREGULIER,20210222,0,999999,0.03333333,1,20220104,0.00000000
373,DAGOVERIG,20200617,0,999999,12.00000000,540,20220104,0.00000000
363,363_GAR21,20150130,0,999999,24.50000000,1440,29991231,0.00000000
363,363_PR11,20150202,0,1440,8.00000000,1440,29991231,0.00000000
363,363_PR13,20150202,5760,999999,0.50000000,9,29991231,4.00000000
363,363_PR09,20150202,5760,999999,24.00000000,1440,29991231,11.00000000
363,363_PR11,20150202,1440,5760,1.00000000,1440,29991231,8.00000000
363,363_PR04,20150202,0,5760,1.00000000,1440,29991231,0.00000000
363,363_PR04,20150202,5760,999999,1.40000000,60,29991231,4.00000000
363,363_PR18,20150202,0,1440,8.00000000,1440,29991231,0.00000000
363,363_PR05,20150202,1440,5760,1.00000000,1440,29991231,8.00000000
363,363_PR08,20150202,0,1440,8.00000000,1440,29991231,0.00000000
363,363_PR17,20150202,0,1440,1.00000000,1440,29991231,0.00000000
363,363_PR08,20150202,1440,5760,1.00000000,1440,29991231,8.00000000
363,363_PR11,20150202,5760,999999,0.50000000,10,29991231,11.00000000
363,363_PR06,20150202,5760,999999,14.00000000,1440,29991231,11.00000000
363,363_PR12,20150202,0,5760,11.00000000,5760,29991231,0.00000000
363,363_PR14,20150202,1440,5760,1.00000000,1440,29991231,8.00000000
363,363_PR18,20150202,1440,999999,16.50000000,1440,29991231,8.00000000
363,363_PR10,20150202,0,5760,1.00000000,1440,29991231,0.00000000
363,363_PR06,20150202,0,5760,11.00000000,5760,29991231,0.00000000
363,363_PR10,20150202,5760,999999,0.50000000,10,29991231,4.00000000
363,363_PR07,20150202,0,5760,1.00000000,1440,29991231,0.00000000
363,363_PR07,20150202,5760,999999,2.40000000,60,29991231,4.00000000
363,363_PR16,20150202,5760,999999,1.00000000,18,29991231,4.00000000
363,363_PR08,20150202,5760,999999,2.40000000,60,29991231,11.00000000
363,363_PR17,20150202,1440,999999,16.50000000,1440,29991231,1.00000000
363,363_PR12,20150202,5760,999999,12.00000000,1440,29991231,11.00000000
363,363_PR13,20150202,0,5760,1.00000000,1440,29991231,0.00000000
363,363_TER01,20150202,0,999999,12.00000000,1440,29991231,0.00000000
363,363_PR09,20150202,0,5760,11.00000000,5760,29991231,0.00000000
363,363_PR05,20150202,0,1440,8.00000000,1440,29991231,0.00000000
363,363_PR14,20150202,5760,999999,0.50000000,9,29991231,11.00000000
363,363_PR16,20150202,0,5760,1.00000000,1440,29991231,0.00000000
363,363_PR05,20150202,5760,999999,1.40000000,60,29991231,11.00000000
363,363_PR14,20150202,0,1440,8.00000000,1440,29991231,0.00000000
717,TARE1,20220101,0,60,0.00000000,1,29991231,0.00000000
717,TARA,20210309,0,999999,0.08666667,1,20220101,0.00000000
717,TARE1,20220101,60,61,2.03000000,1,29991231,0.00000000
717,TARA1,20210405,0,60,0.00000000,1,20220101,0.00000000
518,GAR04,20130930,0,999999,29.50000000,1440,20141205,0.00000000
518,GAR05,20130930,0,999999,1.10000000,30,20141205,0.00000000
