GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,NAAM,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,PUIC,RELATIEVEHOOGTELIGGING,STATUS,TIJDSTIP_REGISTRATIE,WEGNAAM,ID,Shape__Area,Shape__Length
217,,217,217__,Hoorn - Enkhuizen,Zd-Ekz,Zaandam - Enkhuizen ,40.473184,"40,473184",Randstad Noord,RN,139122.911,521707.799989,52.6825750063916,5.15242017658964,Hoogheemraadschap Hollands Noorderkwartier,W0651,bestaand,,23.043755,283,3529aabe82774bd0bfe59b28202df0b7,1,gerealiseerd,2022/02/17 14:16:35+00,,6090205,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.774222,"10,774222",Randstad Noord,RN,127369.976592,476180.3085,52.2729419612,4.98238781649823,Prorail,L0004,bestaand,,14.184566,283,b75d56aeb69446f9a60e7d4077f700a1,1,gerealiseerd,2021/08/20 06:29:23+00,,6090209,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.694631,"10,694631",Randstad Noord,RN,127331.573563,476250.4065,52.2735700429549,4.98181943471181,Prorail,L0004,bestaand,,14.421532,283,b83a30a7de9244f08995a0e60a2c14e0,1,gerealiseerd,2021/08/20 06:29:23+00,,6090221,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.688997,"10,688997",Randstad Noord,RN,127329.226826,476254.7365,52.2736088411676,4.98178469765562,Prorail,L0004,bestaand,,15.84567,283,c19949f1bafd44f681c4169bbff1f087,1,gerealiseerd,2021/08/20 06:29:23+00,,6090222,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.769268,"10,769268",Randstad Noord,RN,127367.557607,476184.701,52.2729813176829,4.98235201679491,Prorail,L0004,bestaand,,15.774559,283,32aa5b008e2b4c1a89f6a911892e1330,1,gerealiseerd,2021/08/20 06:29:23+00,,6090223,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.763594,"10,763594",Randstad Noord,RN,127365.162342,476189.053,52.2730203113487,4.98231656788057,Prorail,L0004,bestaand,,14.965863,283,c22e331d255340c5b0a81d2257b4a9b8,1,gerealiseerd,2021/08/20 06:29:23+00,,6090224,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.724621,"10,724621",Randstad Noord,RN,127345.961408,476223.9875,52.2733333233564,4.98203239586092,Prorail,L0004,bestaand,,15.322485,283,7f4dd8c57d234f85830f0122014425e1,1,gerealiseerd,2021/08/20 06:29:23+00,,6090225,0,0
626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,32.449752,"32,449752",Randstad Noord,RN,132446.291568,517572.776,52.6451784734985,5.05397150299372,Prorail,L0004,bestaand,,71.099318,283,c03ad54eda0d46c7bc311cb284d5c2ce,1,gerealiseerd,2020/10/02 13:28:13+00,,6090616,0,0
,,,,,,,,,,,105698.3865,447541.787759,52.0140434342001,4.66904103054125,Waddinxveen,G0627,bestaand,,13.409419,283,4c0c085af61d3d7be05332a1e90a17e1,1,gerealiseerd,2017/05/04 16:14:46+00,,6090738,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,6.83901,"6,839010",Randstad Zuid,RZ,104352.757392,449698.724,52.0333077231879,4.64912193312299,Waddinxveen,G0627,bestaand,,6.184758,283,4c0c085b0aea3d7be05332a1e90a17e1,1,,2017/05/04 11:01:46+00,,6090743,0,0
119,a,119,119_a,Lage Zwaluwe - Dordrecht,Bd-Rtd,Breda - Rotterdam Centraal ,24.661378,"24,661378",Randstad Zuid,RZ,104494.017,420650.185,51.7722419582845,4.6554413759967,Prorail,L0004,bestaand,,2.50637,283,b47c1459a6314575b8a451e6ecb5d5dd,1,gerealiseerd,2020/07/20 12:21:36+00,,6091533,0,0
132,,132,132__,Moordrecht Aansl. - Rotterdam Kleiweg,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,39.872803,"39,872803",Randstad Zuid,RZ,102843.999,443251.792,51.9752260542793,4.62811832113344,Zuidplas,G1892,bestaand,,17.317164,283,5539e70d6bb15ab3e05332a1e90a00e8,1,gerealiseerd,2017/07/28 00:03:55+00,,6091546,0,0
,,,,,,,,,,,101771.0275,448015.221,52.0179355188325,4.61176356385248,Zuidplas,G1892,bestaand,,29.38911,283,5539e70d6be35ab3e05332a1e90a00e8,1,gerealiseerd,2017/07/28 00:03:55+00,,6091547,0,0
,,,,,,,,,,,102480.64632,442746.1775,51.9706475893092,4.62290789316519,Zuidplas,G1892,bestaand,,11.257926,283,5539e70d6bf35ab3e05332a1e90a00e8,1,gerealiseerd,2017/07/28 00:03:55+00,,6091548,0,0
,,,,,,,,,,,102821.385,443266.254,51.9753539082196,4.62778702215416,Zuidplas,G1892,bestaand,,17.889212,283,5539e70d7a425ab3e05332a1e90a00e8,1,gerealiseerd,2017/07/28 00:03:55+00,,6091553,0,0
,,,,,,,,,,,104208.011192,453133.7125,52.0641663520741,4.64650218944019,Hoogheemraadschap van Rijnland,W0616,bestaand,,20.743373,283,4c0c085b343a3d7be05332a1e90a17e1,1,gerealiseerd,2017/05/04 11:52:58+00,,6092045,0,0
,,,,,,,,,,,104344.874277,452191.9045,52.0557144199164,4.64863758929077,Hoogheemraadschap van Rijnland,W0616,bestaand,,10.564587,283,4c0c085b5e643d7be05332a1e90a17e1,1,gerealiseerd,2017/05/04 11:52:58+00,,6092051,0,0
073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,3.431148,"3,431148",Randstad Noord,RN,113137.571823,549625.6455,52.9320722156199,4.76461512087761,Prorail,L0004,bestaand,,23.415157,283,8367557f34754bc98fa0433953d81754,1,gerealiseerd,2022/09/01 07:56:11+00,,6092085,0,0
206,,206,206__,Zwolle - Wierden,Zl-Wdn,Zwolle - Wierden ,10.168613,"10,168613",Noord-Oost,NO,210129.7345,495244.626,52.4422018227448,6.19802420124905,Prorail,L0004,bestaand,,4.103172,283,b93d3ead399b3eede0531529a8c06af0,1,gerealiseerd,2021/02/12 16:39:38+00,,6092394,0,0
206,,206,206__,Zwolle - Wierden,Zl-Wdn,Zwolle - Wierden ,10.140126,"10,140126",Noord-Oost,NO,210110.153,495264.094,52.4423787463406,6.19773943968804,Prorail,L0004,bestaand,,4.265928,283,b93d3ead399c3eede0531529a8c06af0,1,gerealiseerd,2021/02/12 16:39:53+00,,6092398,0,0
102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,9.928386,"9,928386",Randstad Zuid,RZ,110493.694,455379.43031,52.0848905124243,4.73786760535382,Prorail,L0004,bestaand,,4.026685,283,b4a5d35d15fc4b54a43ea3db61adaa42,1,gerealiseerd,2022/02/23 13:11:17+00,,6092963,0,0
087,,87,087__,Weesp Aansl. - Hilversum,Asd-Zp,Amsterdam Centraal - Zutphen ,23.776334,"23,776334",Randstad Noord,RN,139684.43748,475351.816,52.2659757732935,5.16284651995472,Prorail,L0004,bestaand,,130.011034,283,c2d88459a1844eb2919218add8aebee3,1,,2017/12/06 15:31:48+00,,6093292,0,0
,,,,,,,,,,,108934.7985,457572.4565,52.1044728732489,4.71482888738968,Hoogheemraadschap van Rijnland,W0616,bestaand,,3.617538,283,55db9cb07eda24c9e05370f9200a098c,1,gerealiseerd,2017/08/08 08:28:12+00,,6093467,0,0
,,,,,,,,,,,104188.515834,453818.807,52.0703218146948,4.6461159517789,Hoogheemraadschap van Rijnland,W0616,bestaand,,3.051088,283,55ef007a99154338e05370f9200ab3d6,1,gerealiseerd,2017/08/08 08:28:12+00,,6093519,0,0
107,,107,107__,Moordrecht Aansl. - Den Haag Binckhorst,Gd-Gvc,Gouda - Den Haag Centraal ,12.668722,"12,668722",Randstad Zuid,RZ,93814.932,451249.185202,52.0461794496125,4.49529322104342,Prorail,L0004,bestaand,,88.254388,283,1f5720330cdb416abb27250c927dda29,1,,2021/11/22 14:41:25+00,,6093930,0,0
049,,49,049__,Nijmegen - Beugen,Ah-Vl,Arnhem - Venlo ,19.3407,"19,340700",Noord-Oost,NO,188146.5415,426577.144419,51.8268123912699,5.86802746082966,Prorail,L0004,bestaand,,23.138932,283,b862876552c74de0a51315359020c29b,1,,2021/08/25 14:30:10+00,,6094192,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,11.537568,"11,537568",Randstad Zuid,RZ,104211.719,454377.693,52.0753468965042,4.64637118166858,Prorail,L0004,bestaand,,5.320786,283,d62b1fa0c4dc45e49adfebe7a6e6dbfb,1,gerealiseerd,2022/03/08 10:47:26+00,,6094309,0,0
028,,28,028__,Hengelo - Enschede Grens,Zp-Esg,Zutphen - Enschede Grens ,57.168499,"57,168499",Noord-Oost,NO,261309.0305,471597.913483,52.2221970632374,6.94307351464784,Prorail,L0004,bestaand,,1.968932,283,825e04f0f8024efdb7fe69dbdb4a8646,1,gerealiseerd,2015/11/19 13:47:13+00,,6094310,0,0
212,,212,212__,Winterswijk - Zevenaar,Ww-Zv,Winterswijk-Zevenaar ,35.509822,"35,509822",Noord-Oost,NO,215548.888987,441559.9235,51.9591667265131,6.26812694811427,Prorail,L0004,bestaand,,2.833724,283,4e3b080bee4d44aab783c56fc2c72047,2,gerealiseerd,2020/05/11 06:37:00+00,,6094431,0,0
212,,212,212__,Winterswijk - Zevenaar,Ww-Zv,Winterswijk-Zevenaar ,35.501507,"35,501507",Noord-Oost,NO,215549.066958,441565.592,51.9592176518462,6.26813053723548,Prorail,L0004,bestaand,,2.268867,283,2faac379b0454b88bfbfe0fcc5a9050f,1,gerealiseerd,2020/05/11 05:04:47+00,,6094437,0,0
037,,37,037__,Arnhem - Velperbroek Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,93.220261,"93,220261",Noord-Oost,NO,191585.905387,444204.0895,51.9850274353669,5.91979136787857,Prorail,L0004,bestaand,,19.517401,283,386c6a2910c94fdfae26cedfb3a65a1c,1,,2019/06/06 07:05:42+00,,6094717,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,22.337006,"22,337006",Randstad Noord,RN,101450.5345,484908.880441,52.3494752024368,4.60127347056665,Prorail,L0004,bestaand,,3.324527,283,a9c57a75e686588ee05332a1e90a24af,1,gerealiseerd,2021/07/09 07:29:41+00,,6094743,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,22.326738,"22,326738",Randstad Noord,RN,101461.189,484904.674926,52.3494384461045,4.60143049880397,Prorail,L0004,bestaand,,3.313231,283,a9c57a75e685588ee05332a1e90a24af,1,gerealiseerd,2021/07/09 07:29:41+00,,6094745,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,10.675084,"10,675084",Randstad Zuid,RZ,104201.6775,453520.841684,52.0676450751279,4.64635223689203,Prorail,L0004,bestaand,,7.207928,283,5b6c0b1be4664478bdb96353dfadf167,1,gerealiseerd,2019/12/13 11:04:16+00,,6095538,0,0
088,,88,088__,Hilversum - Baarn,Asd-Zp,Amsterdam Centraal - Zutphen ,34.408317,"34,408317",Randstad Noord,RN,146549.483,469029.73316,52.2093022920051,5.26356982020976,Prorail,L0004,bestaand,,151.535913,283,a277a33baf194a79a9b0bc88645cfdbc,1,,2020/01/07 11:40:52+00,,6095616,0,0
112,,112,112__,Den Haag HS - Schiedam Centrum,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,73.728644,"73,728644",Randstad Zuid,RZ,85503.756,442900.452,51.970169672091,4.37585045168287,Prorail,L0004,bestaand,,3.639736,283,5e0b6fd40c2343deb013748a34eca1b4,1,gerealiseerd,2020/06/11 13:30:12+00,,6095741,0,0
112,,112,112__,Den Haag HS - Schiedam Centrum,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,73.72603,"73,726030",Randstad Zuid,RZ,85514.48,442903.783,51.9702009494605,4.37600581616733,Prorail,L0004,bestaand,,3.639736,283,479d55f4cf3f4c0d9b69af2ed430c6f6,1,gerealiseerd,2020/06/11 13:30:43+00,,6095742,0,0
055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,47.4,"47,400000",Zuid,Z,165540.977649,384485.956,51.4493614381492,5.53883948696603,Prorail,L0004,bestaand,,25.174757,283,df389b6a0b4b4818839b4c94d2d9b825,1,gerealiseerd,2021/07/07 12:21:11+00,,6096138,0,0
,,,,,,,,,,,247747.043,524042.919361,52.6958800723513,6.75919079867439,Prorail,L0004,bestaand,,2.978901,283,b13ad9da5b033cace0531529a8c02983,1,gerealiseerd,2020/10/19 08:50:02+00,,6096151,0,0
102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,2.29653,"2,296530",Randstad Noord,RN,117887.024058,453897.632,52.0721174284027,4.84589049788311,Prorail,L0004,bestaand,,2.057003,283,dfab34ef2265448a8eb76a175d291107,0,gerealiseerd,2022/02/16 08:08:52+00,,6096245,0,0
115,d,115,115_d,Schiedam Centrum - Vlaardingen Vulcaanhaven,Sdmga-Vdgvch,Schiedam Goederenoverdrachtspoor Aansluiting -  Vlaardingen Vulcaanhaven ,502.106224,"502,106224",Randstad Zuid,RZ,85910.1865,437590.438994,51.9224987726603,4.38283214023356,Prorail,L0004,bestaand,,62.666475,283,77ac911083374331b79c6af08f988709,2,gerealiseerd,2021/11/01 09:23:39+00,,6096266,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,21.346083,"21,346083",Randstad Noord,RN,101783.551,485833.599414,52.3578179309929,4.60601434042642,Prorail,L0004,bestaand,,7.817937,283,921562a04aec462a80eb0796806c4c9b,2,gerealiseerd,2021/07/09 07:29:41+00,,6096323,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,24.806607,"24,806607",Randstad Noord,RN,100665.626,482568.5747,52.3283660129642,4.59013235785009,Prorail,L0004,bestaand,,5.079403,283,aabdee36c6a449b89d03fac116c5bacd,1,gerealiseerd,2021/07/09 07:29:41+00,,6096326,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,25.50054,"25,500540",Randstad Noord,RN,100388.955,481932.666298,52.3226237341541,4.58617712504991,Prorail,L0004,bestaand,,5.123062,283,c59f3e96f1504fecad0fa5d6ae08d789,1,gerealiseerd,2021/07/15 11:51:19+00,,6096329,0,0
062,,62,062__,Sittard - Roermond,Mt-Vl,Maastricht - Venlo ,45.332912,"45,332912",Zuid,Z,197155.0145,355107.599928,51.1838211754224,5.99011929094904,Prorail,L0004,bestaand,,22.045681,283,31506e30f79f4f5b8cb20bd9c3523649,1,gerealiseerd,2021/05/26 06:47:10+00,,6096342,0,0
047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,59.965083,"59,965083",Noord-Oost,NO,182108.151787,425963.585,51.8216239174387,5.78038836598665,Prorail,L0004,bestaand,,6.657953,283,657f80e972174547bc0694f661237148,1,gerealiseerd,2021/04/22 12:05:14+00,,6096364,0,0
,,,,,,,,,,,210030.271976,519887.598,52.663665285583,6.20063643328118,Prorail,L0004,bestaand,,3.037476,283,ae2f47147dd74780905eb2cfa7040afa,1,gerealiseerd,2020/07/09 17:30:08+00,,6096371,0,0
107,,107,107__,Moordrecht Aansl. - Den Haag Binckhorst,Gd-Gvc,Gouda - Den Haag Centraal ,9.782804,"9,782804",Randstad Zuid,RZ,96489.072132,450196.778,52.0370098952275,4.53445072558089,Prorail,L0004,bestaand,,2.761671,283,959a2f0d934f46488c15608f99a534c1,0,gerealiseerd,2022/02/21 16:24:07+00,,6096393,0,0
107,,107,107__,Moordrecht Aansl. - Den Haag Binckhorst,Gd-Gvc,Gouda - Den Haag Centraal ,9.790762,"9,790762",Randstad Zuid,RZ,96483.572489,450199.834,52.0370367799862,4.53437005797098,Prorail,L0004,bestaand,,2.761354,283,bb539b2c8d3d4f45bde6a983aa34a165,0,definitief ontwerp,2022/02/21 16:24:07+00,,6096394,0,0
062,,62,062__,Sittard - Roermond,Mt-Vl,Maastricht - Venlo ,45.44989,"45,449890",Zuid,Z,197201.9555,355281.573376,51.1853814275866,5.99081119546691,Prorail,L0004,bestaand,,20.199701,283,ecf2d67eb7944e199e59aa83d115dabf,1,gerealiseerd,2021/05/26 06:47:10+00,,6096400,0,0
116,a,116,116_a,Dordrecht - Rotterdam Barendrecht,Bd-Rtd,Breda - Rotterdam Centraal ,31.349845,"31,349845",Randstad Zuid,RZ,103702.572,425370.694013,51.814596746754,4.64327601111956,Prorail,L0004,bestaand,,8.386555,283,b92c358406864acea8e48421342eaaf8,1,gerealiseerd,2020/04/21 16:25:26+00,,6096401,0,0
116,a,116,116_a,Dordrecht - Rotterdam Barendrecht,Bd-Rtd,Breda - Rotterdam Centraal ,32.059755,"32,059755",Randstad Zuid,RZ,103113.0395,425771.37312,51.8181434426466,4.63466707018755,Prorail,L0004,bestaand,,12.88777,283,46aefbcaa1954b6281572f48ff292103,1,gerealiseerd,2022/02/15 08:38:38+00,,6096402,0,0
011,,11,011__,Assen - Haren,Mp-Gn,Meppel - Groningen ,69.028415,"69,028415",Noord-Oost,NO,238137.4285,575251.1925,53.1575213710386,6.63011651752942,Prorail,L0004,bestaand,,1.403179,283,ac33d6305a2f7c19e0530b29a8c0b512,1,gerealiseerd,2020/08/10 10:24:10+00,,6096425,0,0
011,,11,011__,Assen - Haren,Mp-Gn,Meppel - Groningen ,69.613224,"69,613224",Noord-Oost,NO,237904.47187,575788.4135,53.1623838136939,6.62677274228,Prorail,L0004,bestaand,,3.208529,283,ac33d6305a0a7c19e0530b29a8c0b512,1,gerealiseerd,2020/08/10 10:24:11+00,,6096426,0,0
011,,11,011__,Assen - Haren,Mp-Gn,Meppel - Groningen ,68.96619,"68,966190",Noord-Oost,NO,238158.126,575192.6795,53.1569924827364,6.63041078495775,Prorail,L0004,bestaand,,1.58096,283,ac33d6305a2e7c19e0530b29a8c0b512,1,gerealiseerd,2020/08/10 10:24:12+00,,6096427,0,0
587,c,587,587_c,Diemen,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,146.45741,"146,457410",Randstad Noord,RN,127505.88166,483476.856,52.33852648823,4.98378419596179,Prorail,L0004,bestaand,,34.728245,283,b8ca42afbfef5d84e0531529a8c01171,1,gerealiseerd,2021/09/14 08:02:04+00,,6096504,0,0
052,,52,052__,Beugen - Blerick,Ah-Vl,Arnhem - Venlo ,61.986595,"61,986595",Zuid,Z,203292.242242,389494.034,51.4924042864828,6.08257926186146,Prorail,L0004,bestaand,,8.11789,283,949ea4653d7d4e4fac34c83e61f672b8,1,gerealiseerd,2020/10/30 22:08:16+00,,6096516,0,0
100,,100,100__,Utrecht Centraal - Harmelen Aansl.,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,8.152732,"8,152732",Randstad Noord,RN,128171.0715,457397.6615,52.1041687151247,4.99560958873888,Prorail,L0004,bestaand,,22.453267,283,612688d3c29745a2bd9ce625d48374b5,2,gerealiseerd,2021/01/22 11:02:21+00,,6096521,0,0
603,d,603,603_d,Zwolle,Llsoa-Zl,Lelystad Opstelterrein Aansl. - Zwolle ,47.908682,"47,908682",Noord-Oost,NO,201847.879,501803.621049,52.5019174617845,6.07714764859251,Prorail,L0004,bestaand,,3.179147,283,dd70b6c39c8b44bc9d3afb7a597d3050,0,gerealiseerd,2022/04/07 14:26:26+00,,6096548,0,0
,,,,,,,,,,,204638.733,482519.3315,52.3283654354244,6.11539036460931,Prorail,L0004,bestaand,,7.24643,283,b62c7bf92b7504dce0531529a8c03bf2,1,gerealiseerd,2020/12/18 13:52:40+00,,6096622,0,0
070,,70,070__,Schin op Geul - Maastricht,Vet-Mtn,Verschau (D) - Maastricht Noord ,32.023049,"32,023049",Zuid,Z,179921.816792,321303.166,50.8809827302067,5.74130592109613,Prorail,L0004,bestaand,,2.929605,283,5d69e5eeae2045b3863d1679b003c732,1,gerealiseerd,2020/09/04 05:37:08+00,,6096659,0,0
075,,75,075__,Alkmaar - Uitgeest,Hdr-Zd,Den Helder - Zaandam ,52.035671,"52,035671",Randstad Noord,RN,106013.915,508340.52,52.5604770848012,4.66481357427034,Prorail,L0004,bestaand,,6.185472,283,90c746e0f3e749fe863aa61a8244365d,1,gerealiseerd,2021/03/02 07:52:07+00,,6096761,0,0
112,,112,112__,Den Haag HS - Schiedam Centrum,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,72.293071,"72,293071",Randstad Zuid,RZ,85071.537,444270.42429,51.9824274128724,4.36928218022676,Prorail,L0004,bestaand,,5.786481,283,fc528a0bc31a4e38922b1f58094c4387,1,gerealiseerd,2020/06/11 13:30:16+00,,6096851,0,0
074,,74,074__,Heerhugowaard - Alkmaar,Hdr-Zd,Den Helder - Zaandam ,35.847591,"35,847591",Randstad Noord,RN,116359.179222,520067.4495,52.6666937173088,4.81600033647712,Prorail,L0004,bestaand,,0.991041,283,22b68f3319ee4464ae1456a115f4b791,1,gerealiseerd,2021/02/17 08:34:07+00,,6096881,0,0
074,,74,074__,Heerhugowaard - Alkmaar,Hdr-Zd,Den Helder - Zaandam ,35.847506,"35,847506",Randstad Noord,RN,116356.184872,520072.7065,52.6667407473542,4.81595546106243,Prorail,L0004,bestaand,,1.335797,283,fc15cee76e15466d91906546279fb1a6,1,gerealiseerd,2021/02/17 08:34:08+00,,6096882,0,0
074,,74,074__,Heerhugowaard - Alkmaar,Hdr-Zd,Den Helder - Zaandam ,35.843705,"35,843705",Randstad Noord,RN,116357.655,520073.702419,52.666749801636,4.81597707582839,Prorail,L0004,bestaand,,0.089936,283,96490bd819064d45bafe7f12af364468,0,gerealiseerd,2021/02/17 08:34:08+00,,6096883,0,0
074,,74,074__,Heerhugowaard - Alkmaar,Hdr-Zd,Den Helder - Zaandam ,35.847591,"35,847591",Randstad Noord,RN,116357.9455,520066.595715,52.6666859571199,4.81598219961872,Prorail,L0004,bestaand,,0.089833,283,21fa55ea216449cbb2c125fe2de4ce73,0,gerealiseerd,2021/02/17 08:34:07+00,,6096884,0,0
074,,74,074__,Heerhugowaard - Alkmaar,Hdr-Zd,Den Helder - Zaandam ,35.847506,"35,847506",Randstad Noord,RN,116354.4655,520071.5425,52.6667301649019,4.81593018166193,Prorail,L0004,bestaand,,0.090225,283,bfaadaa9bd794952af6c949c3dd754cb,0,gerealiseerd,2021/02/17 08:34:08+00,,6096885,0,0
074,,74,074__,Heerhugowaard - Alkmaar,Hdr-Zd,Den Helder - Zaandam ,35.844631,"35,844631",Randstad Noord,RN,116360.4115,520068.302707,52.6667014721988,4.81601845205909,Prorail,L0004,bestaand,,0.090041,283,69beaa81f4f444ddbb7d394aab645a78,0,gerealiseerd,2021/02/17 08:34:07+00,,6096886,0,0
011,,11,011__,Assen - Haren,Mp-Gn,Meppel - Groningen ,69.19748,"69,197480",Noord-Oost,NO,238047.150465,575399.115,53.1588642894381,6.62880526357312,Prorail,L0004,bestaand,,3.355732,283,ac33d6305a097c19e0530b29a8c0b512,1,gerealiseerd,2020/08/10 10:24:03+00,,6096923,0,0
011,,11,011__,Assen - Haren,Mp-Gn,Meppel - Groningen ,69.443395,"69,443395",Noord-Oost,NO,237962.7115,575630.4005,53.1609552221256,6.62760266189398,Prorail,L0004,bestaand,,3.193345,283,ac33d6305a0b7c19e0530b29a8c0b512,1,gerealiseerd,2020/08/10 10:24:04+00,,6096924,0,0
011,,11,011__,Assen - Haren,Mp-Gn,Meppel - Groningen ,69.303072,"69,303072",Noord-Oost,NO,238011.271237,575498.3775,53.1597616162891,6.62829453032155,Prorail,L0004,bestaand,,3.216706,283,ac33d6305a2d7c19e0530b29a8c0b512,1,gerealiseerd,2020/08/10 10:24:05+00,,6096925,0,0
011,,11,011__,Assen - Haren,Mp-Gn,Meppel - Groningen ,69.070442,"69,070442",Noord-Oost,NO,238122.641001,575291.723,53.1578877882144,6.62990594277374,Prorail,L0004,bestaand,,1.219452,283,ac33d6305a087c19e0530b29a8c0b512,1,gerealiseerd,2020/08/10 10:24:08+00,,6096926,0,0
011,,11,011__,Assen - Haren,Mp-Gn,Meppel - Groningen ,69.259016,"69,259016",Noord-Oost,NO,238027.580057,575456.2705,53.1593808033577,6.6285274613795,Prorail,L0004,bestaand,,3.198004,283,ac33d6305a307c19e0530b29a8c0b512,1,gerealiseerd,2020/08/10 10:24:09+00,,6096927,0,0
011,,11,011__,Assen - Haren,Mp-Gn,Meppel - Groningen ,69.35821,"69,358210",Noord-Oost,NO,237992.553,575549.61,53.1602247849085,6.62802792949671,Prorail,L0004,bestaand,,3.222256,283,ac33d6305a077c19e0530b29a8c0b512,1,gerealiseerd,2020/08/10 10:24:15+00,,6096928,0,0
527,c,527,527_c,Haarlem,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,16.9,"16,900000",Randstad Noord,RN,103970.214472,489218.8255,52.3884482290671,4.6375967065589,Prorail,L0004,bestaand,,17.124647,283,b256c472b96753d5e0531529a8c0d73e,1,gerealiseerd,2020/11/13 14:12:38+00,,6096935,0,0
100,,100,100__,Utrecht Centraal - Harmelen Aansl.,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,8.148682,"8,148682",Randstad Noord,RN,128173.0655,457397.371313,52.1041662036194,4.99563871525628,Prorail,L0004,bestaand,,1.70057,283,65396907c30047798b681fb2c681f508,0,gerealiseerd,2021/01/22 11:02:21+00,,6096968,0,0
100,,100,100__,Utrecht Centraal - Harmelen Aansl.,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,8.152732,"8,152732",Randstad Noord,RN,128169.0775,457397.949939,52.1041712109118,4.99558046235583,Prorail,L0004,bestaand,,1.698202,283,75ecb47187694770b4df7140b4ea90e4,0,gerealiseerd,2021/01/22 11:02:21+00,,6096969,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,25.500383,"25,500383",Randstad Noord,RN,100389.393,481931.969939,52.3226175195211,4.58618366183412,Prorail,L0004,bestaand,,4.765489,283,a3336655424d45be92f745d5b026888a,2,gerealiseerd,2021/07/15 11:51:19+00,,6096976,0,0
076,,76,076__,Santpoort Noord - Uitgeest,Hlm-Utg,Haarlem - Uitgeest ,7.579091,"7,579091",Randstad Noord,RN,104598.152368,495549.207,52.4453965666438,4.645868552669,Prorail,L0004,bestaand,,11.983358,283,b256c472b96953d5e0531529a8c0d73e,1,gerealiseerd,2020/11/13 14:12:47+00,,6097044,0,0
