FID,x,y,id,complex_naam,complex_code,dsk_kw_code,naam,omschrijving,beheerobjectsoort,aard,netwerk,route,relatie_tot_weg,rdx,rdy,stichtingsjaar,archiefcode,beheerder_instantieid,beheerder,beheerder_id,se_anno_cad_data,gdb_geomattr_data,shape
brug_vast.5990,135770,410510,8749,Overgedr. aan gem. (2-9-87),44H-303,44H-303-01,Overgedr. aan gem. (2-9-87),Brug in de Overlaatweg,Brug (vast),Droog,HWN,,,135.77,410.51,,44H-303-01,819,De Gemeente 1/De Gemeente 1,819,,,POINT (135770 410510)
brug_vast.5993,198506,362314,8780,Swalmbrug,58D-306,58D-306-01,Swalmbrug,Brug over de Swalm,Brug (vast),Nat,HVWN,,,198.506,362.314,,58D-306-01,819,De Gemeente 1/De Gemeente 1,819,,,POINT (198506 362314)
brug_vast.5997,161211,379633,8797,Velddoornweg,51G-111,51G-111-01,Velddoornweg PBN,Noordelijke brug in de parallelrijbaan over de verlegde Tongelreep (hrl),Brug (vast),Droog,HWN,N2,in RW,161.211,379.633,2008,51G-111-01,1683,RWS ZN / ZN District Midden,1683,,,POINT (161211 379633)
brug_vast.6034,199644,360387,8904,kw19a Bruggen over de Swalm,58D-122,58D-122-01,kw19a Brug over de Swalm,Westelijke brug over de Swalm,Brug (vast),Droog,HWN,A73,in RW,199.644,360.387,2008,58D-122-01,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (199644 360387)
brug_vast.6044,87309,452386,8916,30G 230,30G-230,30G-230-01,30G 230,Fietsbrug over de bermsloot ten zuiden van de Roeleveenseweg,Brug (vast),Droog,HWN,,niet RW,87.309,452.386,2005,30G-230-01,885,PROVINCIE,885,,,POINT (87309 452386)
brug_vast.6058,188229,353937,8939,Sluis Panheel,58C-001,58C-001-05,Brug sluis Panheel zuid,Brug over het benedenhoofd sluis Panheel zuid in de Thornerweg,Brug (vast),Nat,HVWN,,,188.229,353.937,1986,58C-307-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (188229 353937)
brug_vast.6074,161211,379605,8955,Velddoornweg,51G-111,51G-111-02,Velddoornweg HBN,Noordelijke brug in de hoofdrijbaan over de verlegde Tongelreep (hrl),Brug (vast),Droog,HWN,A2,in RW,161.211,379.605,2008,51G-111-02,1683,RWS ZN / ZN District Midden,1683,,,POINT (161211 379605)
brug_vast.6075,161211,379584,8956,Velddoornweg,51G-111,51G-111-03,Velddoornweg HBZ,Zuidelijke brug in de hoofdrijbaan over de verlegde Tongelreep (hrr),Brug (vast),Droog,HWN,A2,in RW,161.211,379.584,2008,51G-111-03,1683,RWS ZN / ZN District Midden,1683,,,POINT (161211 379584)
brug_vast.6076,161211,379557,8957,Velddoornweg,51G-111,51G-111-04,Velddoornweg PBZ,Zuidelijke brug in de parallelrijbaan over de verlegde Tongelreep (hrr),Brug (vast),Droog,HWN,N2,in RW,161.211,379.557,2008,51G-111-04,1683,RWS ZN / ZN District Midden,1683,,,POINT (161211 379557)
brug_vast.6092,133760,456670,8980,Vleutense brug,31H-102,31H-102-02,Vleutensbrug,Brug over het Amsterdam-Rijnkanaal in de Vleutenseweg,Brug (vast),Nat,HVWN,,,133.76,456.67,2008,31H-102-02,819,De Gemeente 1/De Gemeente 1,819,,,POINT (133760 456670)
brug_vast.6094,133693,454931,8982,Rhijnoord,31H-002,31H-002-07,Rhijnoord,Oostelijke brug in de par.baan over de Leidsche Rijn,Brug (vast),Droog,HWN,A2,in RW,133.693,454.931,2010,31H-579-00,1676,RWS MN / MN District Zuid,1676,,,POINT (133693 454931)
brug_vast.6095,133664,454931,8983,Rhijnoord,31H-002,31H-002-08,Rhijnoord,Oostelijke brug in de hfd.rijbaan over de Leidsche Rijn,Brug (vast),Droog,HWN,A2,in RW,133.664,454.931,2010,31H-579-00,1676,RWS MN / MN District Zuid,1676,,,POINT (133664 454931)
brug_vast.6096,133635,454931,8984,Rhijnoord,31H-002,31H-002-09,Rhijnoord,Westelijke brug in de hfd.rijbaan over de Leidsche Rijn,Brug (vast),Droog,HWN,A2,in RW,133.635,454.931,2010,31H-579-00,1676,RWS MN / MN District Zuid,1676,,,POINT (133635 454931)
brug_vast.6097,133606,454931,8985,Rhijnoord,31H-002,31H-00210,Rhijnoord,Westelijke brug in de par.baan over de Leidsche Rijn,Brug (vast),Droog,HWN,A2,in RW,133.606,454.931,2010,31H-579-00,1676,RWS MN / MN District Zuid,1676,,,POINT (133606 454931)
brug_vast.6101,125480,476780,8989,Holendrecht,25G-107,25G-107-02,kw 1,Oostelijk brug over de Holendrecht,Brug (vast),Droog,HWN,A2,in RW,125.48,476.78,2010,25G-107-02,1676,RWS MN / MN District Zuid,1676,,,POINT (125480 476780)
brug_vast.6102,125486,476777,8990,Holendrecht,25G-107,25G-107-03,kw 2,Westelijke brug over de Holendrecht,Brug (vast),Droog,HWN,A2,in RW,125.486,476.777,2010,25G-107-03,1676,RWS MN / MN District Zuid,1676,,,POINT (125486 476777)
brug_vast.6105,126197,474808,8993,Winkel,31E-110,31E-110-03,Winkel oost,Oostelijke brug over de Winkel,Brug (vast),Droog,HWN,A2,in RW,126.197,474.808,2010,31E-110-03,1676,RWS MN / MN District Zuid,1676,,,POINT (126197 474808)
brug_vast.6107,127605,470634,8995,Geuzensloot,31E-104,31E-104-03,Kw 8,Oostelijke brug over de Geuzensloot ,Brug (vast),Droog,HWN,A2,in RW,127.605,470.634,2010,31E-104-03,1676,RWS MN / MN District Zuid,1676,,,POINT (127605 470634)
brug_vast.6108,127544,470617,8996,Geuzensloot,31E-104,31E-104-04,Kw 9,Westelijke brug over de Geuzensloot,Brug (vast),Droog,HWN,A2,in RW,127.544,470.617,2010,31E-104-04,1676,RWS MN / MN District Zuid,1676,,,POINT (127544 470617)
brug_vast.6118,131957,549915,9006,Stevinsluizen,14E-001,14E-00120,Stevinsluizen,Noordelijke brug over de eerste uitwateringssluis,Brug (vast),Droog,HWN,A7,in RW,131.957,549.915,1930,14E-351-00,1675,RWS MN / MN District Noord,1675,,,POINT (131957 549915)
brug_vast.6119,132097,550022,9007,Stevinsluizen,14E-001,14E-00121,Stevinsluizen,Noordelijke brug over de tweede uitwateringssluis,Brug (vast),Droog,HWN,A7,in RW,132.097,550.022,1930,09H-350-00,1675,RWS MN / MN District Noord,1675,,,POINT (132097 550022)
brug_vast.6120,132237,550129,9008,Stevinsluizen,14E-001,14E-00122,Stevinsluizen,Noordelijke brug over de derde uitwateringssluis,Brug (vast),Droog,HWN,A7,in RW,132.237,550.129,1930,09H-351-00,1675,RWS MN / MN District Noord,1675,,,POINT (132237 550129)
brug_vast.6121,131967,549901,9009,Stevinsluizen,14E-001,14E-00123,Stevinsluizen,Zuidelijke brug over de eerste uitwateringssluis,Brug (vast),Droog,HWN,A7,in RW,131.967,549.901,1930,14E-351-00,1675,RWS MN / MN District Noord,1675,,,POINT (131967 549901)
brug_vast.6122,132106,550008,9010,Stevinsluizen,14E-001,14E-00124,Stevinsluizen,Zuidelijke brug over de tweede uitwateringssluis,Brug (vast),Droog,HWN,A7,in RW,132.106,550.008,1930,09H-350-00,1675,RWS MN / MN District Noord,1675,,,POINT (132106 550008)
brug_vast.6123,132247,550115,9011,Stevinsluizen,14E-001,14E-00125,Stevinsluizen,Zuidelijke brug over de derde uitwateringssluis,Brug (vast),Droog,HWN,A7,in RW,132.247,550.115,1930,09H-351-00,1675,RWS MN / MN District Noord,1675,,,POINT (132247 550115)
brug_vast.6144,151029,565133,9032,Lorentzsluizen,10B-001,10B-00130,Lorentzsluizen,Noordelijke brug over de vierde uitwateringssluis,Brug (vast),Droog,HWN,A7,in RW,151.029,565.133,1931,10B-352-00,1675,RWS MN / MN District Noord,1675,,,POINT (151029 565133)
brug_vast.6145,151200,565177,9033,Lorentzsluizen,10B-001,10B-00131,Lorentzsluizen,Noordelijke brug over de vijfde uitwateringssluis,Brug (vast),Droog,HWN,A7,in RW,151.2,565.177,1931,10B-353-00,1675,RWS MN / MN District Noord,1675,,,POINT (151200 565177)
brug_vast.6146,151034,565119,9034,Lorentzsluizen,10B-001,10B-00132,Lorentzsluizen,Zuidelijke brug over de vierde uitwateringssluis,Brug (vast),Droog,HWN,A7,in RW,151.034,565.119,1931,10B-352-00,1675,RWS MN / MN District Noord,1675,,,POINT (151034 565119)
brug_vast.6147,151204,565163,9035,Lorentzsluizen,10B-001,10B-00133,Lorentzsluizen,Zuidelijke brug over de vijfde uitwateringssluis,Brug (vast),Droog,HWN,A7,in RW,151.204,565.163,1931,10B-353-00,1675,RWS MN / MN District Noord,1675,,,POINT (151204 565163)
brug_vast.6148,111700,521100,9037,Fietsbrug Geesterambacht,19B-376,19B-376-01,Fietsbrug Geesterambacht,"Fietsbrug thv N9 hmp 83,4 en parallelweg A9 bij Koe",Brug (vast),Droog,HWN,,,111.7,521.1,,19B-376-01,885,PROVINCIE,885,,,POINT (111700 521100)
brug_vast.6166,139749,437726,9066,Bradaal,38F-004,38F-004-06,Duiker 10,Westelijke brug over de Nieuwe Wetering,Brug (vast),Droog,HWN,A2,in RW,139.749,437.726,2010,38F-004-06,1676,RWS MN / MN District Zuid,1676,,,POINT (139749 437726)
brug_vast.6167,139822,437760,9067,Bradaal,38F-004,38F-004-07,Duiker 11,Brug in de oostelijke afrit over de Nieuwe Wetering,Brug (vast),Droog,HWN,A2,in RW,139.822,437.76,2010,38F-004-07,1676,RWS MN / MN District Zuid,1676,,,POINT (139822 437760)
brug_vast.6171,142160,433333,9071,Oldenburger,39C-106,39C-106-02,Oldenburger,Oostelijke brug over de Linge,Brug (vast),Droog,HWN,A2,in RW,142.16,433.333,2010,39C-106-02,1676,RWS MN / MN District Zuid,1676,,,POINT (142160 433333)
brug_vast.6172,142120,433320,9072,Oldenburger,39C-106,39C-106-03,Oldenburger,Westelijke brug over de Linge,Brug (vast),Droog,HWN,A2,in RW,142.12,433.32,2010,39C-106-03,1676,RWS MN / MN District Zuid,1676,,,POINT (142120 433320)
brug_vast.6200,175873,441022,9106,Lexkesveer,39F-310,39F-310-01,Lexkesveer,Brug over de zuidelijke uiterwaarden van de Neder-Rijn,Brug (vast),Nat,HVWN,,,175.873,441.022,2009,39F-310-01,1680,RWS ON / ON District Zuid,1680,,,POINT (175873 441022)
brug_vast.6201,181051,364958,9107,Brug 3,58A-109,58A-109-02,Brug 3,Brug over het voedingskanaal van de Noordervaart in de Wessemerdijk,Brug (vast),Nat,HVWN,,,181.051,364.958,1926,58A-109-00,1217,n.v.t.,1217,,,POINT (181051 364958)
brug_vast.6202,181110,365060,9108,Brug 2,58A-108,58A-108-02,Brug 2,Brug over het voedingskanaal van de Noordervaart in de Hulsen,Brug (vast),Nat,HVWN,,,181.11,365.06,1926,58A-108-00,1217,n.v.t.,1217,,,POINT (181110 365060)
brug_vast.6203,176817,381000,9109,Brug Bommerhei,51H-360,51H-360-01,Brug Bommerhei,Brug over de Zuid-Willemsvaart en de provincialeweg,Brug (vast),Nat,HVWN,,,176.817,381,2009,51H-360-01,1683,RWS ZN / ZN District Midden,1683,,,POINT (176817 381000)
brug_vast.6231,79747,394325,9160,Brug Ligne,49B-402,49B-402-02,Brug Ligne noord,Noordelijke brug over de Ligne,Brug (vast),Droog,HWN,A4,in RW,79.747,394.325,2007,49B-401-00,1682,RWS ZN / ZN District West,1682,,,POINT (79747 394325)
brug_vast.6242,98192,449578,9176,Brug Rotte,37F-113,37F-113-03,Rottebrug,Zuidelijke brug over de Rotte,Brug (vast),Droog,HWN,A12,in RW,98.192,449.578,2009,37F-113-03,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (98192 449578)
brug_vast.6243,99572,449034,9177,Zevenhuizen,37F-112,37F-112-03,Ringvaart Zuid,Zuidelijke brug over de Ringvaart Zuidplaspolder,Brug (vast),Droog,HWN,A12,in RW,99.572,449.034,2009,37F-112-02,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (99572 449034)
brug_vast.6256,136084,442131,9198,Biezenwetering,38F-126,38F-126-02,Biezenwetering,Brug over de Biezenwetering,Brug (vast),Droog,HWN,A2,in RW,136.084,442.131,2009,38F-126-02,1676,RWS MN / MN District Zuid,1676,,,POINT (136084 442131)
brug_vast.6257,138084,439677,9199,Poldersteeg,38F-125,38F-125-02,Poldersteeg,Brug over de Poldersteeg,Brug (vast),Droog,HWN,A2,in RW,138.084,439.677,2009,38F-125-02,1676,RWS MN / MN District Zuid,1676,,,POINT (138084 439677)
brug_vast.6258,136820,440944,9200,Bolgerijschekade,38F-123,38F-123-02,Bolgerijschekade,Brug over de Bolgerijschekade,Brug (vast),Droog,HWN,A2,in RW,136.82,440.944,2009,38F-123-02,1676,RWS MN / MN District Zuid,1676,,,POINT (136820 440944)
brug_vast.6262,127803,428704,9204,Bruggen over de Linge,38G-004,38G-004-04,Brug par.weg,Brug in de par.weg over de Linge ,Brug (vast),Droog,HWN,A15,niet RW,127.803,428.704,1971,38G-004-04,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (127803 428704)
brug_vast.6263,243226,473957,9205,Sluiscomplex Delden,34E-001,34E-001-05,Brug over stroomkanaal,Brug over het stroomkanaal (droogzetinrichting),Brug (vast),Nat,HVWN,,,243.226,473.957,1933,34E-001-05,1678,RWS ON / ON District Oost,1678,,,POINT (243226 473957)
brug_vast.6265,139243,456692,9207,Johannapolder,31H-132,31H-132-05,Voetgangersbruggetje,Voetgangersbruggetje naar de Biltsestraatweg,Brug (vast),Droog,HWN,,niet RW,139.243,456.692,,31H-132-05,1676,RWS MN / MN District Zuid,1676,,,POINT (139243 456692)
brug_vast.6266,129586.00000000001,482825,9208,Muiderbrug,25G-100,25G-100-02,Muiderfietsbrug,Fietsbrug over het Amsterdam-Rijnkanaal nabij Muiden,Brug (vast),Droog,HWN,A1,niet RW,129.586,482.825,2010,25G-100-02,1666,RWS WNN / WNN District Zuid,1666,,,POINT (129586 482825)
brug_vast.6273,192408,353165,9229,Stuw complex Linne,58D-353,58D-353-03,Vistrapbrug Linnne,Brug over vistrap Linne,Brug (vast),Nat,HVWN,,,192.408,353.165,1992,58D-353-03,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (192408 353165)
brug_vast.6276,196596,358098,9232,Sluis/stuwcomplex Roermond,58D-354,58D-354-03,Vistrapbrug Roermond,Brug over vistrap Roermond,Brug (vast),Nat,HVWN,,,196.596,358.098,1993,58D-354-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (196596 358098)
brug_vast.6277,205532,370340,9233,Sluis- en stuwcomplex Belfeld,58E-350,58E-350-08,Vistrapbrug Belfeld,Brug over vistrap Belfeld,Brug (vast),Nat,HVWN,,,205.532,370.34,1993,58E-350-08,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (205532 370340)
brug_vast.6278,196344,405918,9234,Sluis- en stuwcomplex Sambeek,46D-350,46D-350-08,Vistrapbrug Sambeek,Brug over vistrap Sambeek,Brug (vast),Nat,HVWN,,,196.344,405.918,1994,46D-350-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (196344 405918)
brug_vast.6279,196618,359623,9235,Spoorbrug Buggenum,58D-363,58D-363-01,Spoorbrug Buggenum,Spoorbrug Buggenum over Maas en Lateraalkanaal,Brug (vast),Nat,HVWN,,,196.618,359.623,1944,58D-363-00,882,NS / Prorail,882,,,POINT (196618 359623)
brug_vast.6280,208935,375835,9236,Stadsbrug Venlo,52G-100,52G-100-02,Spoorbrug Venlo,Spoorbrug Venlo over de Plassenmaas,Brug (vast),Nat,HVWN,,,208.935,375.835,,52G-100-02,882,NS / Prorail,882,,,POINT (208935 375835)
brug_vast.6284,188387,418629,9240,Spoorbrug Mook,46A-130,46A-130-01,Spoorbrug Mook,Spoorbrug over de Maas (Roermond-Venlo-Nijmegen),Brug (vast),Nat,HVWN,,,188.387,418.629,,46A-401-01,882,NS / Prorail,882,,,POINT (188387 418629)
brug_vast.6285,173398,423642,9241,Spoorbrug Ravenstein,45F-130,45F-130-01,Spoorbrug Ravenstein,Spoorbrug over de Maas (Den Bosch-Nijmegen),Brug (vast),Nat,HVWN,,,173.398,423.642,,45F-110-01,882,NS / Prorail,882,,,POINT (173398 423642)
brug_vast.6286,147196,416821,9242,Spoorbrug Hedel,45A-130,45A-130-01,Spoorbrug Hedel,Spoorbrug over de Maas (Geldermalsen-Den Bosch),Brug (vast),Nat,HVWN,,,147.196,416.821,,45A-130-01,882,NS / Prorail,882,,,POINT (147196 416821)
brug_vast.6287,187052,420274,9243,Sluiscomplex Heumen,46A-001,46A-001-05,Brug N271 Jan J. Ludenlaan,Brug over sluis in de provinciale weg,Brug (vast),Nat,HVWN,,,187.052,420.274,,46A-001-05,885,PROVINCIE,885,,,POINT (187052 420274)
brug_vast.6288,176850,318797,9244,Spoorbrug Maastricht,61F-130,61F-130-01,Spoorbrug Maastricht,Spoorbrug over Maas,Brug (vast),Nat,HVWN,,,176.85,318.797,,61F-130-01,884,Onbekende dienst/Niet Rijkswaterstaat,884,,,POINT (176850 318797)
brug_vast.6290,176850,317420,9246,Hoge Brug (Hoeg Brögk),61F-132,61F-132-01,Hoge Brug (Hoeg Brögk),Voetgangers-/fietsbrug over de Maas,Brug (vast),Nat,HVWN,,,176.85,317.42,2003,61F-132-01,884,Onbekende dienst/Niet Rijkswaterstaat,884,,,POINT (176850 317420)
brug_vast.6291,183825,344875,9247,Brug Maaseik,60A-110,60A-110-01,Brug Maaseik,Brug over de Maas in de N296,Brug (vast),Nat,HVWN,,,183.825,344.875,,60A-110-01,884,Onbekende dienst/Niet Rijkswaterstaat,884,,,POINT (183825 344875)
brug_vast.6293,98608,464680,9250,Zuidzijdervaart,30F-118,30F-118-02,Zuidzijdervaart oost,Oostelijk brug over de Zuidzijdervaart,Brug (vast),Droog,HWN,A4,in RW,98.608,464.68,2004,30F-118-02,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (98608 464680)
brug_vast.6294,98588,464723,9251,Zuidzijdervaart,30F-118,30F-118-03,Zuidzijdervaart west,Westelijk brug over de Zuidzijdervaart,Brug (vast),Droog,HWN,A4,in RW,98.588,464.723,2005,30F-118-03,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (98588 464723)
brug_vast.6295,100670,466213,9252,De Rip,31A-107,31A-107-03,Rijpwetering zuid,Zuidelijke brug over de Rijpwetering  en de Zuidweg,Brug (vast),Droog,HWN,A4,in RW,100.67,466.213,2004,31A-107-03,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (100670 466213)
brug_vast.6296,100655,466244,9253,De Rip,31A-107,31A-107-04,Rijpwetering noord,Noordelijke brug over de Rijpwetering en de Zuidweg,Brug (vast),Droog,HWN,A4,in RW,100.655,466.244,2005,31A-107-04,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (100655 466244)
brug_vast.6315,95351,440288,9272,Knooppunt Terbregseplein,37F-003,37F-00315,Onderhoudsbrug naast A20 HRR 34.9+50 r,Onderhoudsbrug t.b.v. waterhuishouding,Brug (vast),Droog,HWN,A20,niet RW,95.351,440.288,1970,37F-003-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (95351 440288)
brug_vast.6328,126713,454816,9287,KW4 Noordzijde,31G-128,31G-128-01,KW4,Aansluiting Woerden oost Noordzijde,Brug (vast),Droog,HWN,,,126.713,454.816,2010,31G-128-01,1676,RWS MN / MN District Zuid,1676,,,POINT (126713 454816)
brug_vast.6329,126722,454738,9288,KW4 zuidzijde,31G-129,31G-129-01,KW4 zuidzijde,Aansluiting Woerden oost zuidzijde,Brug (vast),Droog,HWN,,,126.722,454.738,,31G-129-01,1676,RWS MN / MN District Zuid,1676,,,POINT (126722 454738)
brug_vast.6332,126743,454684,9296,Molenvliet,31G-106,31G-106-02,Molenvliet,Brug over de Molenvliet in de afrit,Brug (vast),Droog,HWN,A12,in RW,126.743,454.684,2010,31G-130-00,1676,RWS MN / MN District Zuid,1676,,,POINT (126743 454684)
brug_vast.6343,224960,507458,9317,Ommerkanaal N36,22C-311,22C-311-01,Ommerkanaal N36,Brug over het Ommerkanaal,Brug (vast),Droog,HWN,N36,in RW,224.96,507.458,2010,22C-311-01,1678,RWS ON / ON District Oost,1678,,,POINT (224960 507458)
brug_vast.6348,178921,579401,9323,Sylsterbrêge,05H-112,05H-112-01,Sylsterbrêge,Brug over het Sylsterrak,Brug (vast),Droog,HWN,A31,in RW,178.921,579.401,2014,05H-112-01,1686,RWS NN / NN District West,1686,,,POINT (178921 579401)
brug_vast.6357,180163,575894,9335,Middelsébrêge,06C-105,06C-105-01,Middelsébrêge,Noordelijke brug over de Swette,Brug (vast),Droog,HWN,A31,in RW,180.163,575.894,2014,06C-310-01,1686,RWS NN / NN District West,1686,,,POINT (180163 575894)
brug_vast.6362,183124,575090,9341,Wurdumerfeart,06C-108,06C-108-01,Wurdumerfeart,Noordelijke brug over de Wurdumerfeart,Brug (vast),Droog,HWN,N31,in RW,183.124,575.09,2014,06C-108-01,1686,RWS NN / NN District West,1686,,,POINT (183124 575090)
brug_vast.6422,181520,364310,9409,Schoorbrug,58A-101,58A-101-01,Schoorbrug,Brug over Kanaal Wessem-Nederweert in de Houtsweg,Brug (vast),Nat,HVWN,,,181.52,364.31,1949,58A-101-00,1217,n.v.t.,1217,,,POINT (181520 364310)
brug_vast.6424,139772,437742,9411,Bradaal,38F-004,38F-004-09,Duiker 10,Oostelijke brug over de Nieuwe Wetering,Brug (vast),Droog,HWN,A2,in RW,139.772,437.742,2010,38F-004-09,1676,RWS MN / MN District Zuid,1676,,,POINT (139772 437742)
brug_vast.6429,31046,397936,9418,Gapinge 1644,48B-111,48B-111-01,Gapinge 1644,Oostelijke brug over de Gapingse Watergang,Brug (vast),Droog,HWN,N57,in RW,31.046,397.936,2011,48B-111-01,1673,RWS ZD / ZD District Zuid,1673,,,POINT (31046 397936)
brug_vast.6430,31030,397933,9419,Gapinge 1644,48B-111,48B-111-02,Gapinge 1644,Westelijke brug over de Gapingse Watergang,Brug (vast),Droog,HWN,N57,in RW,31.03,397.933,2011,48B-111-02,1673,RWS ZD / ZD District Zuid,1673,,,POINT (31030 397933)
brug_vast.6458,13000,305000,9455,Bruggen (vast),85K-100-07,85K-100-07-07,Bruggen (vast),v. 2010-11,Brug (vast),Droog,HWN,,,13,305,,85K-100-7,883,Nog niet bekend/Nog niet bekend,883,,,POINT (13000 305000)
brug_vast.6504,74670,385142,9507,Kreekraksluizen,49D-350,49D-350-05,Brug 1,Noordelijke toegangsbrug oostsluis,Brug (vast),Nat,HVWN,,,74.67,385.142,1969,49D-350-00,1672,RWS ZD / ZD District Noord,1672,,,POINT (74670 385142)
brug_vast.6505,74575,385132,9509,Kreekraksluizen,49D-350,49D-350-06,Brug 2,Noordelijke verbindingsbrug oost- en westsluis,Brug (vast),Nat,HVWN,,,74.575,385.132,1969,49D-350-00,1672,RWS ZD / ZD District Noord,1672,,,POINT (74575 385132)
brug_vast.6506,74487,385122,9510,Kreekraksluizen,49D-350,49D-350-07,Brug 3,Noordelijke toegangsbrug westsluis,Brug (vast),Nat,HVWN,,,74.487,385.122,1969,49D-350-00,1672,RWS ZD / ZD District Noord,1672,,,POINT (74487 385122)
brug_vast.6507,74698,384937,9511,Kreekraksluizen,49D-350,49D-350-08,Brug 4,Zuidelijke toegangsbrug oostsluis,Brug (vast),Nat,HVWN,,,74.698,384.937,1969,49D-350-00,1672,RWS ZD / ZD District Noord,1672,,,POINT (74698 384937)
brug_vast.6508,74604,384924,9512,Kreekraksluizen,49D-350,49D-350-09,Brug 5,Zuidelijke verbindingsbrug oost- en westsluis,Brug (vast),Nat,HVWN,,,74.604,384.924,1969,49D-350-00,1672,RWS ZD / ZD District Noord,1672,,,POINT (74604 384924)
brug_vast.6509,74506,384916,9513,Kreekraksluizen,49D-350,49D-35010,Brug 6,Zuidelijke toegangsbrug westsluis,Brug (vast),Nat,HVWN,,,74.506,384.916,1969,49D-350-00,1672,RWS ZD / ZD District Noord,1672,,,POINT (74506 384916)
brug_vast.6510,74596,384948,9514,Kreekraksluizen,49D-350,49D-35011,Brug 7,Verbindingsbrug naar bedieningsgebouw,Brug (vast),Nat,HVWN,,,74.596,384.948,1969,49D-350-00,1672,RWS ZD / ZD District Noord,1672,,,POINT (74596 384948)
brug_vast.6518,191190,504400,9523,Reevediep,21D-113,21D-113-01,Reevediep,Brug over de Bypass IJssel,Brug (vast),Droog,HWN,A50,in RW,191.19,504.4,2009,21D-113-01,1679,RWS ON / ON District Noord,1679,,,POINT (191190 504400)
brug_vast.6531,164613,506915,9540,Houtribweg,20G-006,20G-006-06,Houtribweg Oost Invoeger,Brug over de Noordertocht,Brug (vast),Droog,HWN,A6,in RW,164.613,506.915,2009,20G-006-06,1675,RWS MN / MN District Noord,1675,,,POINT (164613 506915)
brug_vast.6532,164872,507001,9541,Noordertocht,20G-007,20G-007-03,Noordertocht Oostelijke brug toerit,Oostelijke brug in de toerit over de Noordertocht,Brug (vast),Droog,HWN,A6,in RW,164.872,507.001,2009,20G-007-03,1675,RWS MN / MN District Noord,1675,,,POINT (164872 507001)
brug_vast.6539,179104,433043,9549,Waalbrug Ewijk,39H-100,39H-100-02,Tacitusbrug,Westelijke brug over de Waal bij Ewijk,Brug (vast),Droog,HWN,A50,in RW,179.104,433.043,2012,39H-100-02,1680,RWS ON / ON District Zuid,1680,,,POINT (179104 433043)
brug_vast.6546,111634,488754,9556,Oude Spoorbrug Halfweg,25B-137,25B-137-01,Oude Spoorbrug Halfweg,Oude Spoorbrug over oostelijke sluis Halfweg,Brug (vast),Droog,HWN,,,111.634,488.754,1868,25B-137-01,883,Nog niet bekend/Nog niet bekend,883,,,POINT (111634 488754)
brug_vast.6554,175509,362355,9564,Spoorbrug Weert,57H-352,57H-352-01,Spoorbrug Weert,Noordelijke brug over de Zuid-Willemsvaart,Brug (vast),Nat,HVWN,,,175.509,362.355,1913,57H-352-01,882,NS / Prorail,882,,,POINT (175509 362355)
brug_vast.6555,175509,362355,9565,Spoorbrug Weert,57H-352,57H-352-02,Spoorbrug Weert,Zuidelijke brug over de Zuid-Willemsvaart,Brug (vast),Nat,HVWN,,,175.509,362.355,1913,57H-352-02,882,NS / Prorail,882,,,POINT (175509 362355)
brug_vast.6559,109473,524510,9570,Schoorldam,19A-103,19A-103-02,Fietsbrug Schoorldam,Brug in het rijwielpad,Brug (vast),Droog,HWN,N9,niet RW,109.473,524.51,2011,19A-103-02,1667,RWS WNN / WNN District Noord,1667,,,POINT (109473 524510)
brug_vast.6563,134477,453659,9575,Prins Clausbrug,31H-196,31H-196-01,Prins Clausbrug,Noordelijke Brug in de Churchilllaan,Brug (vast),Nat,HVWN,,,134.477,453.659,2006,31H-196-01,885,PROVINCIE,885,,,POINT (134477 453659)
brug_vast.6564,134489,453658,9576,Prins Clausbrug,31H-196,31H-196-02,Prins Clausbrug,Zuidelijke Brug in de Churchilllaan,Brug (vast),Nat,HVWN,,,134.489,453.658,2006,31H-196-02,885,PROVINCIE,885,,,POINT (134489 453658)
brug_vast.6567,181221,438170,9579,Ressenerbroek,40A-313,40A-313-03,Ressenerbroek,Brug in de toerit over de Linge,Brug (vast),Droog,HWN,A50,in RW,181.221,438.17,2011,40A-313-03,1680,RWS ON / ON District Zuid,1680,,,POINT (181221 438170)
brug_vast.6568,181239,438164,9580,Ressenerbroek,40A-313,40A-313-04,Ressenerbroek,Westelijke brug over de Linge,Brug (vast),Droog,HWN,A50,in RW,181.239,438.164,2011,40A-313-04,1680,RWS ON / ON District Zuid,1680,,,POINT (181239 438164)
brug_vast.6569,181259,438157,9581,Ressenerbroek,40A-313,40A-313-05,Ressenerbroek,Oostelijke brug over de Linge,Brug (vast),Droog,HWN,,in RW,181.259,438.157,2011,40A-313-05,1680,RWS ON / ON District Zuid,1680,,,POINT (181259 438157)
