FID,x,y,id,complex_naam,complex_code,dsk_kw_code,naam,omschrijving,beheerobjectsoort,aard,netwerk,route,relatie_tot_weg,rdx,rdy,stichtingsjaar,archiefcode,beheerder_instantieid,beheerder,beheerder_id,se_anno_cad_data,gdb_geomattr_data,shape
onderdoorgang.5390,181706,325054,7919,De Luipert,60C-309,60C-309-01,De Luipert,Onderdoorgang in de Vliegveldweg,Onderdoorgang,Droog,HWN,A2,in RW,181.706,325.054,1960,60C-309-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (181706 325054)
onderdoorgang.5391,188889,327873,7920,Heggeweggetje,60C-310,60C-310-01,Heggeweggetje,Onderdoorgang in het Heggeweggetje,Onderdoorgang,Droog,HWN,A76,in RW,188.889,327.873,1937,60C-310-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (188889 327873)
onderdoorgang.5392,184075,330344,7921,DSM terrein,60C-312,60C-312-01,DSM-terrein,Onderdoorgang in DSM-terrein,Onderdoorgang,Droog,HWN,A76,in RW,184.075,330.344,1962,60C-312-00,1217,n.v.t.,1217,,,POINT (184075 330344)
onderdoorgang.5400,191026,325156,7929,Brakendert Gatske,60D-302,60D-302-01,Brakender Gatske,Onderdoorgang in de Brakender Gatske,Onderdoorgang,Droog,HWN,A76,in RW,191.026,325.156,1939,60D-302-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (191026 325156)
onderdoorgang.5401,191397,324992,7930,Varkensweg,60D-303,60D-303-01,Varkensweg,Onderdoorgang in de Varkensweg,Onderdoorgang,Droog,HWN,A76,in RW,191.397,324.992,1939,60D-303-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (191397 324992)
onderdoorgang.5403,190067,326571,7932,Leeuwerweg,60D-305,60D-305-01,Leeuwerweg,Onderdoorgang in de Leeuwerweg,Onderdoorgang,Droog,HWN,A76,in RW,190.067,326.571,1938,60D-305-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (190067 326571)
onderdoorgang.5411,177916,318760,7940,Geusseltplein,61F-003,61F-003-01,naam onbekend,Onderdoorgang onder de Pres. Rooseveltlaan,Onderdoorgang,Droog,HWN,N2,in RW,177.916,318.76,1977,61F-116-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (177916 318760)
onderdoorgang.5412,177907,318814,7941,Geusseltplein,61F-003,61F-003-02,naam onbekend,Onderdoorgang in de Viaduktweg,Onderdoorgang,Droog,HWN,N2,in RW,177.907,318.814,1977,61F-117-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (177907 318814)
onderdoorgang.5416,178694,313453,7945,Onderdoorgang in de Stationsstraat,61F-100,61F-100-01,Onderdoorgang in de Stationsstraat,Onderdoorgang in de Stationsstraat,Onderdoorgang,Droog,HWN,A2,in RW,178.694,313.453,1973,61F-100-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (178694 313453)
onderdoorgang.5431,178265,319250,7960,Nazareth,61F-118,61F-118-01,Nazareth,Onderdoorgang in de Severenstraat,Onderdoorgang,Droog,HWN,A2,in RW,178.265,319.25,1977,61F-118-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (178265 319250)
onderdoorgang.5438,179796,322002,7967,Weerterbroek,61F-302,61F-302-01,Weerterbroek,Onderdoorgang in de St. Josephstraat,Onderdoorgang,Droog,HWN,A2,in RW,179.796,322.002,1960,61F-302-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (179796 322002)
onderdoorgang.5445,178808,312031,7974,Kasteelstraat,61H-100,61H-100-01,Kasteelstraat,Onderdoorgang in de Kasteelstraat,Onderdoorgang,Droog,HWN,A2,in RW,178.808,312.031,1973,61H-100-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (178808 312031)
onderdoorgang.5458,180330,320930,7987,Oliemolenviadukt,62A-103,62A-103-01,Oliemolenviadukt,Onderdoorgang in de Geuldalstraat,Onderdoorgang,Droog,HWN,A79,in RW,180.33,320.93,1970,62A-103-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (180330 320930)
onderdoorgang.5460,181332,320924,7989,Nachtegaal tunnel,62A-105,62A-105-01,Nachtegaal tunnel,Onderdoorgang in de Broekweg,Onderdoorgang,Droog,HWN,A79,in RW,181.332,320.924,1971,62A-105-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (181332 320924)
onderdoorgang.5466,183091,320922,7995,De Kluis,62A-109,62A-109-01,De Kluis,Onderdoorgang in de Stevensweg,Onderdoorgang,Droog,HWN,A79,in RW,183.091,320.922,1972,62A-109-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (183091 320922)
onderdoorgang.5467,184183,320690,7996,Goudenrood,62A-110,62A-110-01,Goudenrood,Onderdoorgang in de Vauwerstraat,Onderdoorgang,Droog,HWN,A79,in RW,184.183,320.69,1972,62A-110-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (184183 320690)
onderdoorgang.5471,186491,321225,8000,De Stoepert,62A-113,62A-113-01,De Stoepert,Onderdoorgang in de Stoepertweg,Onderdoorgang,Droog,HWN,A79,in RW,186.491,321.225,1973,62A-113-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (186491 321225)
onderdoorgang.5475,188412,321487,8004,De Hellebeuk,62A-115,62A-115-01,De Hellebeuk,Onderdoorgang in de Hellebeukerweg,Onderdoorgang,Droog,HWN,A79,in RW,188.412,321.487,1969,62A-115-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (188412 321487)
onderdoorgang.5478,180301,322683,8007,Tunnelweg,62A-300,62A-300-01,Tunnelweg,Onderdoorgang in de Tunnelweg onder oostbaan van de rijksweg,Onderdoorgang,Droog,HWN,A2,in RW,180.301,322.683,1978,62A-300-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (180301 322683)
onderdoorgang.5492,196008,319255,8021,Daelsweg,62B-109,62B-109-01,Daelsweg,Onderdoorgang in de Daelsweg,Onderdoorgang,Droog,HWN,A76,in RW,196.008,319.255,1970,62B-109-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (196008 319255)
onderdoorgang.5509,193183,320348,8038,Op Gen Heck,62B-123,62B-123-01,Op Gen Heck,Onderdoorgang in de Winthagerweg,Onderdoorgang,Droog,HWN,A79,in RW,193.183,320.348,1967,62B-123-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (193183 320348)
onderdoorgang.5514,191960,324745,8043,Boerderij,62B-303,62B-303-01,Boerderij,Onderdoorgang naar boerderij,Onderdoorgang,Droog,HWN,A76,in RW,191.96,324.745,1939,62B-303-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (191960 324745)
onderdoorgang.5516,193383,323164,8045,Geleenbeek,62B-304,62B-304-02,Geleenbeek,Onderdoorgang op de duiker in de Geleenbeek,Onderdoorgang,Droog,HWN,A76,in RW,193.383,323.164,1962,62B-304-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (193383 323164)
onderdoorgang.5558,156100,387400,8126,Knooppunt Batadorp Nieuw,51B-005,51B-005-05,Nieuwe Achtse Heide I,Viaduct over de verbindingsweg van de westelijke parallel- en hoofdrijbaan (hrr),Onderdoorgang,Droog,HWN,N2,in RW,156.1,387.4,2008,51D-115-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (156100 387400)
onderdoorgang.5590,254174,591730,8182,Veetunnel,07F-106,07F-106-01,Veetunnel,Onderdoorgang in de Landbouwweg,Onderdoorgang,Droog,HWN,N33,in RW,254.174,591.73,1998,07F-106-00,1687,RWS NN / NN District Oost,1687,,,POINT (254174 591730)
onderdoorgang.5591,254398,591777,8183,Eilandsweg,07F-107,07F-107-01,Eilandsweg,Onderdoorgang in de Eilandsweg,Onderdoorgang,Droog,HWN,N33,in RW,254.398,591.777,1998,07F-107-00,1687,RWS NN / NN District Oost,1687,,,POINT (254398 591777)
onderdoorgang.5593,254685,593045,8185,Fietstunnel Eelwerderweg,07F-109,07F-109-01,Fietstunnel Eelwerderweg,Onderdoorgang in de Rijksweg N33,Onderdoorgang,Droog,HWN,N33,in RW,254.685,593.045,1988,07F-109-00,1687,RWS NN / NN District Oost,1687,,,POINT (254685 593045)
onderdoorgang.5597,253921,594618,8189,De Bult,07F-113,07F-113-01,De Bult,Onderdoorgang in de Pastorielaan,Onderdoorgang,Droog,HWN,N33,in RW,253.921,594.618,2003,07F-113-00,1687,RWS NN / NN District Oost,1687,,,POINT (253921 594618)
onderdoorgang.5598,253583,596541,8190,Veetunnel Schep,07F-114,07F-114-01,Veetunnel Schep,Veetunnel onder de N33,Onderdoorgang,Droog,HWN,N33,in RW,253.583,596.541,2003,07F-114-00,1687,RWS NN / NN District Oost,1687,,,POINT (253583 596541)
onderdoorgang.5600,253257,597467,8192,Krewerderweg,07F-116,07F-116-01,Krewerderweg,Onderdoorgang in de Krewerderweg - Holwierderweg,Onderdoorgang,Droog,HWN,N33,in RW,253.257,597.467,2003,07F-116-00,1687,RWS NN / NN District Oost,1687,,,POINT (253257 597467)
onderdoorgang.5601,252865,598602,8193,Feldwerderweg,07F-117,07F-117-01,Feldwerderweg,Onderdoorgang in de Feldwerderweg,Onderdoorgang,Droog,HWN,N33,in RW,252.865,598.602,2003,07F-117-00,1687,RWS NN / NN District Oost,1687,,,POINT (252865 598602)
onderdoorgang.5602,251891,599517,8194,Schafferweg,07F-118,07F-118-01,Schafferweg,Auto onderdoorgang in de Schafferweg,Onderdoorgang,Droog,HWN,N33,in RW,251.891,599.517,2004,07F-118-00,1687,RWS NN / NN District Oost,1687,,,POINT (251891 599517)
onderdoorgang.5603,251693,599881,8196,Krommeweg,07F-120,07F-120-01,Krommeweg,Onderdoorgang in de Krommeweg,Onderdoorgang,Droog,HWN,N33,in RW,251.693,599.881,2004,07F-120-00,1687,RWS NN / NN District Oost,1687,,,POINT (251693 599881)
onderdoorgang.5605,251288,600850,8198,Hoofdweg-Zuid,03G-101,03G-101-01,Hoofdweg-Zuid,Onderdoorgang in de Hoofdweg-Zuid,Onderdoorgang,Droog,HWN,N33,in RW,251.288,600.85,2005,03G-101-00,1687,RWS NN / NN District Oost,1687,,,POINT (251288 600850)
onderdoorgang.5606,250996,601431,8199,Spijkster Oudedijk,03G-102,03G-102-01,Spijkster Oudedijk,Onderdoorgang in de Spijkster Oudedijk,Onderdoorgang,Droog,HWN,N33,in RW,250.996,601.431,2005,03G-102-00,1687,RWS NN / NN District Oost,1687,,,POINT (250996 601431)
onderdoorgang.5608,251374,602497,8201,Lage Trijnweg,03G-104,03G-104-01,Lage Trijnweg,Onderdoorgang in de Lage Trijnweg,Onderdoorgang,Droog,HWN,N33,in RW,251.374,602.497,2005,03G-104-00,1687,RWS NN / NN District Oost,1687,,,POINT (251374 602497)
onderdoorgang.5609,252293,604488,8202,Nooitgedacht,03G-105,03G-105-01,Nooitgedacht,Onderdoorgang in Polen,Onderdoorgang,Droog,HWN,N33,in RW,252.293,604.488,2004,03G-105-00,1687,RWS NN / NN District Oost,1687,,,POINT (252293 604488)
onderdoorgang.5668,158240,414363,8274,Fietspad Coppensdijk,45B-006,45B-006-01,Kerkdekske,Fietstunnel onder de Rijksweg A59,Onderdoorgang,Droog,HWN,A59,in RW,158.24,414.363,2005,45B-006-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (158240 414363)
onderdoorgang.5671,154609,413344,8282,Maliskamp,45B-003,45B-003-01,Maliskamp,Onderdoorgang in de Bernadettestraat,Onderdoorgang,Droog,HWN,A59,in RW,154.609,413.344,2005,45B-003-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (154609 413344)
onderdoorgang.5706,120239,453560,8328,Kromwijkerpad,31G-002,31G-002-02,Kromwijkerpad zuid,Onderdoorgang onder de zuidelijke rijbaan in het Kromwijkerpad,Onderdoorgang,Droog,HWN,A12,in RW,120.239,453.56,1937,31G-109-00,1676,RWS MN / MN District Zuid,1676,,,POINT (120239 453560)
onderdoorgang.5722,240283,490849,8347,Fietstunnel Almeloseweg,28E-102,28E-102-01,Fietstunnel Almeloseweg,Onderdoorgang in de Almeloseweg,Onderdoorgang,Droog,HWN,N36,in RW,240.283,490.849,1994,28E-102-00,1678,RWS ON / ON District Oost,1678,,,POINT (240283 490849)
onderdoorgang.5723,240505,482609,8348,Fietstunnel Windmolenbroek,28G-126,28G-126-01,Fietstunnel Windmolenbroek,Ongelijkvloerse kruising rijksweg - Windmolenbroek,Onderdoorgang,Droog,HWN,A35,in RW,240.505,482.609,2007,28G-126-01,1678,RWS ON / ON District Oost,1678,,,POINT (240505 482609)
onderdoorgang.5764,207337,369940,8393,Veetunnel in de Venweg,58E-355,58E-355-01,Veetunnel in de Venweg,Onderdoorgang,Onderdoorgang,Droog,HWN,,niet RW,207.337,369.94,2006,58E-355-01,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (207337 369940)
onderdoorgang.5826,237618,484590,8463,Zuidbroeksweg,28D-123,28D-123-01,Zuidbroeksweg,Onderdoorgang in de Zuidbroeksweg ,Onderdoorgang,Droog,HWN,N36,niet RW,237.618,484.59,2007,28D-123-01,1678,RWS ON / ON District Oost,1678,,,POINT (237618 484590)
onderdoorgang.5828,239266,486055,8465,Schuilenburgweg,28D-125,28D-125-01,Schuilenburgweg,Onderdoorgang in de Schuilenburgweg,Onderdoorgang,Droog,HWN,N35,in RW,239.266,486.055,2007,28D-125-01,819,De Gemeente 1/De Gemeente 1,819,,,POINT (239266 486055)
onderdoorgang.5832,238622,485351,8469,Ongelijkvloersekruising - afbuiging  N835,28D-315,28D-315-01,,Ongelijkvloersekruising - afbuiging  N835,Onderdoorgang,Droog,HWN,,,238.622,485.351,2007,28D-315-01,883,Nog niet bekend/Nog niet bekend,883,,,POINT (238622 485351)
onderdoorgang.5836,208637,373460,8474,Wylrebeek,58E-110,58E-110-01,Wylrebeek,Westelijk viaduct over de Geldersebaan,Onderdoorgang,Droog,HWN,A73,in RW,208.637,373.46,2007,58E-110-01,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (208637 373460)
onderdoorgang.5867,182800,468230,8514,Bosweg,33A-002,33A-002-02,Bosweg - Zuid,Onderdoorgang in de Bosweg onder de zuidelijke rijbaan,Onderdoorgang,Droog,HWN,A1,in RW,182.8,468.23,1968,33A-108-00,1679,RWS ON / ON District Noord,1679,,,POINT (182800 468230)
onderdoorgang.5868,179934,467575,8515,Bosweg,32F-001,32F-001-02,Bosweg - Zuid,Onderdoorgang in de Bosweg onder de zuidelijke rijbaan,Onderdoorgang,Droog,HWN,A1,in RW,179.934,467.575,1968,32F-001-02,1679,RWS ON / ON District Noord,1679,,,POINT (179934 467575)
onderdoorgang.5874,152559,412139,8523,Knooppunt Hintham,45D-002,45D-002-06,Zandvang,Onderdoorgang in de verbindingsboog Nijmegen-Eindhoven ,Onderdoorgang,Droog,HWN,A2,in RW,152.559,412.139,2009,45D-002-06,1683,RWS ZN / ZN District Midden,1683,,,POINT (152559 412139)
onderdoorgang.5879,116454,483523,8528,Bijenpark,25D-015,25D-015-02,Bijenpark zuid,Zuidelijke onderdoorgang nabij Bijenpark,Onderdoorgang,Droog,HWN,A4,in RW,116.454,483.523,1971,25D-015-02,1666,RWS WNN / WNN District Zuid,1666,,,POINT (116454 483523)
onderdoorgang.5919,67715,430596,8585,Zwartedijk,37C-401,37C-401-01,Zwartedijk,Onderdoorgang onder de rijksweg in de Zwartedijk / Noordijk,Onderdoorgang,Droog,HWN,N57,in RW,67.715,430.596,2008,37C-401-01,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (67715 430596)
onderdoorgang.5963,201508,572321,8637,Rottevalle,11E-312,11E-312-02,Rottevalle,Onderdoorgang in de afrit Rydwei Rottevalle - Nijtap,Onderdoorgang,Droog,HWN,N31,in RW,201.508,572.321,1978,11E-312-02,1686,RWS NN / NN District West,1686,,,POINT (201508 572321)
onderdoorgang.6024,98101,449613,8891,Fietstunnel rw 12,37F-139,37F-139-01,Fietstunnel rw 12,Onderdoorgang in het rijwielpad onder de rijksweg,Onderdoorgang,Droog,HWN,A12,in RW,98.101,449.613,2009,37F-139-01,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (98101 449613)
onderdoorgang.6028,101650,448442,8898,-,38A-005,38A-005-02,,Onderdoorgang in de noordelijke dwarsweg,Onderdoorgang,Droog,HWN,A12,in RW,101.65,448.442,2009,38A-144-00,885,PROVINCIE,885,,,POINT (101650 448442)
onderdoorgang.6033,96855,450051,8903,Nieuwe Hoefweg,30H-003,30H-003-06,KW11a,Onderdoorgang in het rijwielpad onder de spoorlijn Den Haag - Utrecht,Onderdoorgang,Droog,HWN,,in RW,96.855,450.051,2007,30H-166-00,882,NS / Prorail,882,,,POINT (96855 450051)
onderdoorgang.6045,87301,452348,8917,30G 231,30G-231,30G-231-01,30G 231,Fietstunnel t.h.v de noordelijke toe- en afrit Nootdorp,Onderdoorgang,Droog,HWN,,niet RW,87.301,452.348,2005,30G-231-01,885,PROVINCIE,885,,,POINT (87301 452348)
onderdoorgang.6104,126153,474866,8992,Winkel,31E-110,31E-110-02,Winkeldijk,Onderdoorgang in de Winkeldijk ,Onderdoorgang,Droog,HWN,A2,in RW,126.153,474.866,2010,31E-110-02,1676,RWS MN / MN District Zuid,1676,,,POINT (126153 474866)
onderdoorgang.6106,126820,472410,8994,Baambrugse Zuwe,31E-112,31E-112-02,kw 6,Onderdoorgang in de Baambrugse Zuwe,Onderdoorgang,Droog,HWN,A2,in RW,126.82,472.41,2010,31E-112-02,1676,RWS MN / MN District Zuid,1676,,,POINT (126820 472410)
onderdoorgang.6150,77714,432137,9039,Havenspoor,37D-113,37D-113-03,Havenspoor noord,Noordelijke onderdoorgang t.b.v. de havenspoorlijn,Onderdoorgang,Droog,HWN,A15,in RW,77.714,432.137,1992,37D-113-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (77714 432137)
onderdoorgang.6151,77961,431860,9040,Havenspoor,37D-113,37D-113-04,Havenspoor zuid,Zuidelijke onderdoorgang t.b.v. de havenspoorlijn,Onderdoorgang,Droog,HWN,A15,niet RW,77.961,431.86,1992,37D-113-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (77961 431860)
onderdoorgang.6152,124600,545700,9042,"Fietstunnel rotonde Koningsweg N99 thv 13,5",14E-404,14E-404-01,,"Fietstunnel rotonde Koningsweg N99 thv 13,5",Onderdoorgang,Droog,HWN,,,124.6,545.7,,14E-404-01,883,Nog niet bekend/Nog niet bekend,883,,,POINT (124600 545700)
onderdoorgang.6189,92643,430855,9092,Omgelegde Heulweg,37H-135,37H-135-02,Omgelegde Heulweg,Onderdoorgang in de omgelegde Heulweg,Onderdoorgang,Droog,HWN,A15,in RW,92.643,430.855,2003,37H-135-02,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (92643 430855)
onderdoorgang.6235,197833,544478,9164,Veetunnel,16B-304,16B-304-01,Veetunnel,Onderdoorgang in de landbouwweg,Onderdoorgang,Droog,HWN,A32,in RW,197.833,544.478,1988,16B-304-01,1686,RWS NN / NN District West,1686,,,POINT (197833 544478)
onderdoorgang.6246,96864,450106,9184,Nieuwe Hoefweg,30H-003,30H-003-05,Rijwielpad Zuid,Onderdoorgang in het rijwielpad onder de zuidelijke afrit,Onderdoorgang,Droog,HWN,A12,in RW,96.864,450.106,2007,30H-166-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (96864 450106)
onderdoorgang.6264,139007,455820,9206,Archimedestunnel,31H-301,31H-301-02,Archimedestunnel II,Onderdoorgang II  in de Archimedeslaan,Onderdoorgang,Droog,HWN,A28,in RW,139.007,455.82,1998,31H-301-02,1676,RWS MN / MN District Zuid,1676,,,POINT (139007 455820)
onderdoorgang.6267,233710,580275,9209,Julianaplein (afrit a),07D-125,07D-125-01,Julianaplein (afrit a),Onderdoorgang in afrit a van Julianaplein,Onderdoorgang,Droog,HWN,,in RW,233.71,580.275,2010,07D-401-01,1687,RWS NN / NN District Oost,1687,,,POINT (233710 580275)
onderdoorgang.6268,233620,580410,9210,Amaliatunnel,07D-126,07D-126-01,Amaliatunnel,Fiets/voetgangers tunnel,Onderdoorgang,Droog,HWN,,niet RW,233.62,580.41,2010,07D-402-01,819,De Gemeente 1/De Gemeente 1,819,,,POINT (233620 580410)
onderdoorgang.6338,232922,508068,9312,Witte Paal,22D-354,22D-354-01,Witte Paal,Onderdoorgang in de Wittepaalweg,Onderdoorgang,Droog,HWN,N36,in RW,232.922,508.068,2010,22D-354-01,1678,RWS ON / ON District Oost,1678,,,POINT (232922 508068)
onderdoorgang.6346,177988,580082,9321,Dotingatunnel,05H-110,05H-110-01,Dotingatunnel,Onderdoorgang in de Hegedyk,Onderdoorgang,Droog,HWN,A31,in RW,177.988,580.082,2014,05H-110-01,1686,RWS NN / NN District West,1686,,,POINT (177988 580082)
onderdoorgang.6356,179134,577262,9332,Boksumertunnel,05H-117,05H-117-01,Boksumertunnel,Onderdoorgang in de Boksumerdyk,Onderdoorgang,Droog,HWN,A31,in RW,179.134,577.262,2014,05H-117-01,1686,RWS NN / NN District West,1686,,,POINT (179134 577262)
onderdoorgang.6360,103831,471192,9339,Lisserweg,31A-114,31A-114-02,Onderdoorgang Lisserweg in A4,Onderdoorgang in de Lisserweg,Onderdoorgang,Droog,HWN,A4,in RW,103.831,471.192,2010,31A-114-02,1666,RWS WNN / WNN District Zuid,1666,,,POINT (103831 471192)
onderdoorgang.6363,182286,573423,9342,Melle Mol,11A-113,11A-113-01,Melle Mol,Onderdoorgang onder de rijksweg,Onderdoorgang,Droog,HWN,A32,in RW,182.286,573.423,2013,11A-113-01,1686,RWS NN / NN District West,1686,,,POINT (182286 573423)
onderdoorgang.6364,182363,573222,9343,Vigliustunnel,11A-114,11A-114-01,Vigliustunnel,Onderdoorgang in de Oenemadyk,Onderdoorgang,Droog,HWN,A32,in RW,182.363,573.222,2013,11A-114-01,1686,RWS NN / NN District West,1686,,,POINT (182363 573222)
onderdoorgang.6428,31838,398993,9417,Gouden gans 1644,48B-110,48B-110-01,Gouden gans 1644,Onderdoorgang in de Rijkebuurtweg,Onderdoorgang,Droog,HWN,N57,in RW,31.838,398.993,2011,48B-110-01,1673,RWS ZD / ZD District Zuid,1673,,,POINT (31838 398993)
onderdoorgang.6431,31137,397597,9420,Karthago 1692,48B-112,48B-112-01,Karthago 1692,Onderdoorgang in de Vrouwenpoldersweg,Onderdoorgang,Droog,HWN,N57,in RW,31.137,397.597,2011,48B-112-01,1673,RWS ZD / ZD District Zuid,1673,,,POINT (31137 397597)
onderdoorgang.6432,31385,396520,9421,Zeelandia 1704,48B-113,48B-113-01,Zeelandia 1704,Onderdoorgang in de Gapingseweg,Onderdoorgang,Droog,HWN,N57,in RW,31.385,396.52,2011,48B-113-01,1673,RWS ZD / ZD District Zuid,1673,,,POINT (31385 396520)
onderdoorgang.6433,31825,394982,9422,Perzië,48B-114,48B-114-01,Perzië,Onderdoorgang in de Van't Hoffweg ,Onderdoorgang,Droog,HWN,N57,in RW,31.825,394.982,2011,48B-114-01,1673,RWS ZD / ZD District Zuid,1673,,,POINT (31825 394982)
onderdoorgang.6434,32067,394113,9423,Java,48B-115,48B-115-01,Java,Onderdoorgang in de Golsteinseweg ,Onderdoorgang,Droog,HWN,,in RW,32.067,394.113,2011,48B-115-01,1673,RWS ZD / ZD District Zuid,1673,,,POINT (32067 394113)
onderdoorgang.6435,32839,393331,9424,Sumatra,48B-116,48B-116-01,Sumatra,Onderdoorgang in de Prooyenseweg ,Onderdoorgang,Droog,HWN,N57,in RW,32.839,393.331,2011,48B-116-01,1673,RWS ZD / ZD District Zuid,1673,,,POINT (32839 393331)
onderdoorgang.6436,33145,392866,9425,Ambon,48B-117,48B-117-01,Ambon,Onderdoorgang in de Veerseweg,Onderdoorgang,Droog,HWN,N57,in RW,33.145,392.866,2011,48B-117-01,1673,RWS ZD / ZD District Zuid,1673,,,POINT (33145 392866)
onderdoorgang.6437,33240,392274,9426,Siam,48B-118,48B-118-01,Siam,Onderdoorgang in de Krooneveldweg ,Onderdoorgang,Droog,HWN,,in RW,33.24,392.274,2011,48B-118-01,1673,RWS ZD / ZD District Zuid,1673,,,POINT (33240 392274)
onderdoorgang.6441,34235,389882,9430,Bali,48B-121,48B-121-01,Bali,Onderdoorgang in de Eendrachtsweg,Onderdoorgang,Droog,HWN,,in RW,34.235,389.882,2011,48B-121-01,1673,RWS ZD / ZD District Zuid,1673,,,POINT (34235 389882)
onderdoorgang.6479,13000,305000,9476,Onderdoorgangen,85K-100-28,85K-100-2828,Onderdoorgangen,v. 2010-11,Onderdoorgang,Droog,HWN,,,13,305,,85K-100-28,883,Nog niet bekend/Nog niet bekend,883,,,POINT (13000 305000)
onderdoorgang.6552,87978,461600,9562,Erik Hazelhoff Roelfzematunnel,30G-232,30G-232-01,Erik Hazelhoff Roelfzematunnel,Onderdoorgang in de Van Zuylen van Nyeveltstraat,Onderdoorgang,Droog,HWN,N44,in RW,87.978,461.6,2011,30G-232-01,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (87978 461600)
onderdoorgang.6558,109473,524510,9569,Schoorldam,19A-103,19A-103-01,Fietstunnel Schoorldam,Onderdoorgang onder de rijksweg,Onderdoorgang,Droog,HWN,N9,in RW,109.473,524.51,2011,19A-103-01,1667,RWS WNN / WNN District Noord,1667,,,POINT (109473 524510)
onderdoorgang.6565,32479.999999999996,399973,9577,Wind 1691,48B-305,48B-305-02,Wind 1691,Zuidelijke onderdoorgang in de Dorpsdijk,Onderdoorgang,Droog,HWN,N57,in RW,32.48,399.973,1989,48B-305-02,1673,RWS ZD / ZD District Zuid,1673,,,POINT (32480 399973)
onderdoorgang.6613,41198,412467,9690,Kraaijensteinweg,42G-100,42G-100-01,Moerweg,Onderdoorgang in de Kraaijensteinweg,Onderdoorgang,Droog,HWN,N57,in RW,41.198,412.467,2012,42G-100-01,1672,RWS ZD / ZD District Noord,1672,,,POINT (41198 412467)
onderdoorgang.6615,183707,330667,9692,KW 11 DSM/Chemelot,60C-128,60C-128-01,KW 11 DSM/Chemelot,Ondedoorgang onder de RW tbv leidingen,Onderdoorgang,Droog,HWN,A76,over RW,183.707,330.667,,60C-128-01,884,Onbekende dienst/Niet Rijkswaterstaat,884,,,POINT (183707 330667)
onderdoorgang.6618,184106,330312,9695,Verkeerstunnel Chemelot,60C-129,60C-129-01,Verkeerstunnel Chemelot,Westelijke onderdoorgang onder de rijksweg,Onderdoorgang,Droog,HWN,A76,in RW,184.106,330.312,1951,60C-129-01,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (184106 330312)
onderdoorgang.6619,184106,330312,9696,Verkeerstunnel Chemelot,60C-129,60C-129-02,Verkeerstunnel Chemelot,Midden onderdoorgang onder de rijksweg,Onderdoorgang,Droog,HWN,A76,in RW,184.106,330.312,1951,60C-129-02,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (184106 330312)
onderdoorgang.6620,184106,330312,9697,Verkeerstunnel Chemelot,60C-129,60C-129-03,Verkeerstunnel Chemelot,Oostelijke onderdoorgang onder de rijksweg,Onderdoorgang,Droog,HWN,A76,in RW,184.106,330.312,2012,60C-129-03,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (184106 330312)
onderdoorgang.6621,184215,330220,9698,KW 16,60C-130,60C-130-01,KW 16,Onderdoorgang in de voormalig mijnspoor,Onderdoorgang,Droog,HWN,A76,in RW,184.215,330.22,,60C-130-01,884,Onbekende dienst/Niet Rijkswaterstaat,884,,,POINT (184215 330220)
