FID,invent_oms,kantcode,wvk_id,wvk_begdat,begafstand,endafstand,fk_veld1,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
bebouwde_kommen_wegvak.287,Zwolle,,401403033,2022-08-01T00:00:00,194,410,040140303320220801,LTK0000483742,R,I,,"LINESTRING (200969.3812999986 502094.6975999996, 200970.15040000156 502095.28390000015, 200974.17350000143 502098.25349999964, 201032.32180000097 502138.5936000012, 201036.32829999924 502141.58619999886, 201048.2800000012 502150.6583000012, 201062.76799999923 502163.66099999845, 201084 502180, 201117 502203, 201131 502209, 201135 502210, 201147 502215)"
bebouwde_kommen_wegvak.288,ST.MAARTENSVLOTBRUG,,218467008,2021-10-01T00:00:00,0,125,021846700820211001,LTK0000474464,M,I,,"LINESTRING (109229.11609999835 533711.2556999996, 109275.4010999985 533809.0207999982, 109282.71719999984 533824.1796999983)"
bebouwde_kommen_wegvak.289,ST.MAARTENSVLOTBRUG,,218467004,2021-10-01T00:00:00,0,122,021846700420211001,LTK0000474464,M,I,,"LINESTRING (109179.64559999853 533599.2822000012, 109202.45740000159 533654.3979999982, 109215.51199999824 533682.6405000016, 109229.11609999835 533711.2556999996)"
bebouwde_kommen_wegvak.290,ST.MAARTENSVLOTBRUG,,600945209,2022-06-01T00:00:00,0,134,060094520920220601,LTK0000474464,M,I,,"LINESTRING (109117.76330000162 533480.8654999994, 109140.77789999917 533521.9701999985, 109151.87159999833 533540.8630000018, 109157.08069999889 533551.3016999997, 109168.76830000058 533575.6744999997, 109179.64559999853 533599.2822000012)"
bebouwde_kommen_wegvak.291,ST.MAARTENSVLOTBRUG,,600945210,2022-06-01T00:00:00,0,16,060094521020220601,LTK0000474464,M,I,,"LINESTRING (109110 533467, 109117.76330000162 533480.8654999994)"
bebouwde_kommen_wegvak.292,ST.MAARTENSVLOTBRUG,,600955146,2022-06-01T00:00:00,0,16,060095514620220601,LTK0000474464,M,I,,"LINESTRING (109104.36529999971 533451.6616000012, 109110 533467)"
bebouwde_kommen_wegvak.293,ST.MAARTENSVLOTBRUG,,600955145,2022-06-01T00:00:00,0,205,060095514520220601,LTK0000474464,M,I,,"LINESTRING (109022.29520000145 533263.6550999992, 109039.92370000109 533299.6156000011, 109051.5447999984 533325.3872000016, 109059.59750000015 533343.6975000016, 109076.4710999988 533379.9646999985, 109087.94920000061 533406.9743999988, 109104.36529999971 533451.6616000012)"
bebouwde_kommen_wegvak.294,ST.MAARTENSVLOTBRUG,,600288042,2021-10-01T00:00:00,3539,3686,060028804220211001,LTK0000474464,M,I,,"LINESTRING (108964.77919999883 533127.9904000014, 108975.54899999872 533152.9585000016, 109007.46169999987 533226.3198999986, 109015.55460000038 533244.6094000004, 109022.29520000145 533263.6550999992)"
bebouwde_kommen_wegvak.295,ALKMAAR,,600952742,2022-06-01T00:00:00,0,408,060095274220220601,LTK0000474456,R,I,,"LINESTRING (110572.74949999899 514806.56920000166, 110538.33889999986 514833.44839999825, 110506.19000000134 514857.25510000065, 110473.80920000002 514880.7446000017, 110441.24969999865 514903.9946999997, 110286.74370000139 515012.83779999986, 110243 515046)"
bebouwde_kommen_wegvak.296,ALKMAAR,,600952741,2022-06-01T00:00:00,0,16,060095274120220601,LTK0000474456,R,I,,"LINESTRING (110585 514797, 110572.74949999899 514806.56920000166)"
bebouwde_kommen_wegvak.297,ALKMAAR,,600952788,2022-06-01T00:00:00,49,740,060095278820220601,LTK0000474456,R,I,,"LINESTRING (111167.05590000004 514392.34010000154, 111162.2976000011 514392.56760000065, 111145.91360000148 514396.8539999984, 111124.37150000036 514405.8883999996, 111106.72060000151 514414.9252999984, 111089.1409999989 514424.4624999985, 111054.12530000135 514443.8007000014, 111017.37680000067 514464.7168999985, 111000.15300000086 514474.8995999992, 110983.19000000134 514485.49529999867, 110960.4197999984 514500.5844999999, 110944.56179999933 514511.8412999995, 110928.45820000023 514523.70320000127, 110918.82400000095 514531.0720999986, 110903.1810999997 514543.4748999998, 110887.64389999956 514556.068500001, 110763.99689999968 514657.6154999994, 110714.95450000092 514697.49980000034, 110683.78550000116 514722.5731000006, 110652.38800000027 514747.35610000044, 110636.54320000112 514759.5621000007, 110602.44750000164 514784.32719999924)"
bebouwde_kommen_wegvak.298,ALKMAAR,,221435044,2021-10-01T00:00:00,0,261,022143504420211001,LTK0000474456,R,I,,"LINESTRING (110681 517975, 110698.98699999973 518002.88500000164, 110707.62990000099 518020.9853999987, 110717.50230000168 518038.3792999983, 110727.75710000098 518055.5533999987, 110738.37249999866 518072.5203999989, 110748.49020000175 518089.77320000157, 110752.1389000006 518096.1831, 110761.64909999818 518113.7719999999, 110770.9998999983 518131.4528999999, 110787.00140000135 518162.4523999989, 110804.60610000044 518198.3707999997, 110806.99460000172 518203.3055999987)"
bebouwde_kommen_wegvak.299,ALKMAAR,,221435039,2014-11-01T00:00:00,0,15,022143503920141101,LTK0000474456,R,I,,"LINESTRING (110674 517962, 110681 517975)"
bebouwde_kommen_wegvak.300,ALKMAAR,,220434064,2021-10-01T00:00:00,0,885,022043406420211001,LTK0000474456,R,I,,"LINESTRING (110236 517193, 110266.3535999991 517244.7613000013, 110325.38379999995 517349.23910000175, 110571.29309999943 517781.4241000004, 110592.76619999856 517815.1743000001, 110617.0951000005 517855.74549999833, 110627.08320000023 517873.07290000096, 110650.93019999936 517915.07339999825, 110674 517962)"
bebouwde_kommen_wegvak.301,ALKMAAR,,219433008,2021-10-01T00:00:00,0,645,021943300820211001,LTK0000474456,R,I,,"LINESTRING (109861.86059999838 516663.5128999986, 109876.16550000012 516674.1490999982, 109892.0859999992 516686.26619999856, 109912.08940000087 516702.1281000003, 109927.45279999822 516714.94729999825, 109942.37409999967 516728.2650000006, 109958.99760000035 516744.00239999965, 109972.79450000077 516758.48319999874, 109985.7787999995 516773.19370000064, 109999.81120000035 516790.14240000024, 110011.76370000094 516806.18250000104, 110023.22700000182 516822.57189999893, 110031.26819999889 516834.8317999989, 110041.8889000006 516851.8156000003, 110052.23939999938 516868.93730000034, 110062.2386999987 516886.25869999826, 110111.5449000001 516973.25829999894, 110141.56799999997 517025.2082000002, 110200.98039999977 517129.4684000015, 110230 517185)"
bebouwde_kommen_wegvak.302,ALKMAAR,,219433009,2021-10-01T00:00:00,0,121,021943300920211001,LTK0000474456,R,I,,"LINESTRING (109764.81929999962 516590.8112999983, 109795.46689999849 516614.4277999997, 109827.5271999985 516638.28770000115, 109861.86059999838 516663.5128999986)"
