cluster;gemcode;jaar;lbm9802;lbm9806;lbm9808;lbm9810;lbm0206;lbm0208;lbm0210;lbm0608;lbm0610;lbm0810
1598020007;15;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1598020008;15;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1598020009;15;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1598020010;15;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1598020011;15;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1598020012;15;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1598020013;15;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1598020014;15;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1598020015;15;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1598020016;15;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1598020017;15;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1598020018;15;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1598020019;15;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1598020020;15;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1598020021;15;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1798020001;17;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1798020002;17;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1798020003;17;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1798020004;17;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1798020005;17;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1798020006;17;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1798020007;17;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1798020008;17;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1798020009;17;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1798020010;17;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1798020011;17;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1798020012;17;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1798020013;17;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1798020014;17;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1798020015;17;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1798020016;17;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1798020017;17;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1798020018;17;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1798020019;17;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1798020020;17;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1798020021;17;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1798020022;17;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1798020023;17;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1798020024;17;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020001;18;2002;beperkte negatieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020002;18;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1898020003;18;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1898020004;18;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1898020005;18;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1898020006;18;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1898020007;18;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1898020008;18;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1898020009;18;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1898020010;18;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1898020011;18;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1898020012;18;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1898020013;18;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1898020014;18;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1898020015;18;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1898020016;18;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1898020017;18;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1898020018;18;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1898020019;18;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1898020020;18;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1898020021;18;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1898020022;18;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1898020023;18;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1898020024;18;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1898020025;18;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1898020026;18;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1898020027;18;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
1898020028;18;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020029;18;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020030;18;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020031;18;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020032;18;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020033;18;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020034;18;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020035;18;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020036;18;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020037;18;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020038;18;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020039;18;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020040;18;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020041;18;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020042;18;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020043;18;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020044;18;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020045;18;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020046;18;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020047;18;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020048;18;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020049;18;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020050;18;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020051;18;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020052;18;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020053;18;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020054;18;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020055;18;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020056;18;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020057;18;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
1898020058;18;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2298020001;22;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2298020002;22;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2298020003;22;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2298020004;22;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2298020005;22;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2298020006;22;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2298020007;22;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2298020008;22;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2298020009;22;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2298020010;22;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2298020011;22;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2298020012;22;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2298020013;22;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2298020014;22;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2298020015;22;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2298020016;22;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2298020017;22;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2298020018;22;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2298020019;22;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2298020020;22;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2298020021;22;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2498020001;24;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2498020002;24;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2498020003;24;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2498020004;24;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2498020005;24;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2498020006;24;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2498020007;24;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2498020008;24;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2498020009;24;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2498020010;24;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2498020011;24;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2498020012;24;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2498020013;24;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2498020014;24;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2498020015;24;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2498020016;24;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2498020017;24;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2498020018;24;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2498020019;24;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2498020020;24;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2498020021;24;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2498020022;24;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2498020023;24;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2498020024;24;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2498020025;24;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2598020001;25;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2598020002;25;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2598020003;25;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2598020004;25;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2598020005;25;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2598020006;25;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2598020007;25;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2598020008;25;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2598020009;25;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2598020010;25;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
2598020011;25;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2598020012;25;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2598020013;25;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2598020014;25;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2598020015;25;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2598020016;25;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2598020017;25;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2598020018;25;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
2598020019;25;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020001;34;2002;grote negatieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020002;34;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3498020003;34;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3498020004;34;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3498020005;34;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3498020006;34;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3498020007;34;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3498020008;34;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3498020009;34;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3498020010;34;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3498020011;34;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3498020012;34;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3498020013;34;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3498020014;34;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3498020015;34;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3498020016;34;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3498020017;34;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3498020018;34;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3498020019;34;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3498020020;34;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3498020021;34;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3498020022;34;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3498020023;34;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3498020024;34;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3498020025;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020026;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020027;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020028;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020029;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020030;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020031;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020032;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020033;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020034;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020035;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020036;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020037;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020038;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020039;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020040;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020041;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020042;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020043;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020044;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020045;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020046;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020047;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020048;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020049;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020050;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020051;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020052;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020053;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020054;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020055;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020056;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020057;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020058;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020059;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020060;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020061;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020062;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020063;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020064;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020065;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020066;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020067;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020068;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020069;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020070;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020071;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020072;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020073;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020074;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020075;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020076;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020077;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020078;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020079;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020080;34;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020081;34;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020082;34;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020083;34;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020084;34;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020085;34;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020086;34;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020087;34;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020088;34;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020089;34;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020090;34;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020091;34;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020092;34;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020093;34;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020094;34;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020095;34;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020096;34;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020097;34;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020098;34;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020099;34;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020100;34;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020101;34;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3498020102;34;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020001;37;2002;beperkte negatieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020002;37;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3798020003;37;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3798020004;37;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3798020005;37;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3798020006;37;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3798020007;37;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3798020008;37;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3798020009;37;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3798020010;37;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
3798020011;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020012;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020013;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020014;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020015;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020016;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020017;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020018;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020019;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020020;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020021;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020022;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020023;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020024;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020025;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020026;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020027;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020028;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020029;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020030;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020031;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020032;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020033;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020034;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020035;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020036;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020037;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020038;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020039;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020040;37;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020041;37;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020042;37;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020043;37;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020044;37;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020045;37;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020046;37;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
3798020047;37;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
4098020001;40;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
4098020002;40;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
4098020003;40;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
4098020004;40;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
4098020005;40;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
4098020006;40;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
4098020007;40;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
4098020008;40;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
4098020009;40;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
4098020010;40;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
4098020011;40;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
4098020012;40;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
4098020013;40;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
4098020014;40;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
4098020015;40;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
4098020016;40;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
4098020017;40;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
4098020018;40;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
4098020019;40;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
4098020020;40;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
4098020021;40;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
4098020022;40;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
4098020023;40;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
4098020024;40;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
4098020025;40;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
4098020026;40;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
4098020027;40;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
4098020028;40;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
4098020029;40;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
4098020030;40;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
4098020031;40;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
