AreaManagerId,AreaId,AreaDesc,StartDateArea,EndDateArea,UsageId
2062,518_LEY1,Garage Leyweg 1 (Den Haag),20131030,29991231,GARAGEP
758,B3_13,Singelzone Drie Hoefijzers Noord,20201012,29991231,BETAALDP
983,983_A-POL,Centrum Gesloten,20171010,29991231,AUTOLUW
164,3A001,Rabobank Marskant,20120210,20140101,BETAALDP
307,110501,Utrechtseweg (tussen Joannes Tolliusstraat en Appelweg),20110101,20170101,BETAALDP
301,MOLENGRPTT,Molengracht-oost,20130128,29991231,BETAALDP
307,010105,Havik,20110101,20170101,BETAALDP
717,VD,"Veersedam - Parkeerterreinen Strand, West, Midden, Oost en Baai.",20121016,20130423,BETAALDP
363,WP62_U01,WP62_U01  van Hallstr to 11-13 alleen WP60 (A t/m D),20050101,29991231,VERGUNP
664,21324,J A van der Goeskade,20171116,29991231,BETAALDP
307,100403,Van Limburg Stirumlaan,20110101,20170101,BETAALDP
150,B2,Zone B2,20121218,20140101,BETAALDP
363,WM57,WM57 Oost-13,20050101,29991231,VERGUNP
363,WM55_U03,WM55_U03 Sport 10c Drieburg,20050101,29991231,VERGUNP
2448,599_SCHIE,Schiecentrale (Rotterdam),20140101,29991231,GARAGEP
758,WBA,Woonwerkvergunning Gasthuisvelden Ma t/m Vr (WBA),20190712,20201106,VERGUNP
599,599_13,Zone 13 (Rotterdam),20131101,20140101,BETAALDP
758,TVBC,Tijdelijke Vergunning Ma t/m Vr Centrumzone Maand (TVBC),20190712,20201106,VERGUNP
758,1314,1314 Zandberg e.o.,20201007,29991231,VERGUNP
307,9013,9013,20160909,20201231,BETAALDP
457,WSP03,Weesp-3,20200701,29991231,VERGUNP
361,C3,Vergunninggebied C3,20100101,20140210,VERGUNP
599,599_SCHENK,P+R Schenkel (Rotterdam),20140101,29991231,PARKRIDE
388,A4,BZ AH-Plein,20120606,29991231,BETAALDP
518,09,Scheveningen Achterland,20140101,20170316,VERGUNP
664,D3,van Dusseldorpstraat,20120426,20171116,BETAALDP
164,7A001,Coldstream,20120210,20140101,BETAALDP
794,"2,12",Kasteelplein,20120328,29991231,BETAALDP
114,VAK9,Wilhel. Baander west,20120427,20140721,BETAALDP
758,WBB,Woonwerkvergunning Beyerd-Vlaszak Ma t/m Vr (WBB),20190712,20201106,VERGUNP
984,1A,Laag A,20120502,20120503,BETAALDP
758,HHJV,Bewoner Jaarvergunning Huishouden 2e en 3e aanvraag (HHJV),20201013,20201030,VERGUNP
80,B2,Zone B max 2 uur,20130228,29991231,BETAALDP
402,S_LAREN,Schil Larenseweg,20130327,29991231,BETAALDP
796,050101,Stationsplein,20111027,29991231,BETAALDP
114,10,Sterrenkamp PI,20120427,20140721,BETAALDP
301,HAGEPOORT,Hagepoortplein/Rijkenhage,20130128,29991231,BETAALDP
758,B6_B7_B8,Singelzone Zandberg incl. 1e 15 min. gratis,20150716,29991231,BETAALDP
307,170101,Weverssingel,20110101,20170101,BETAALDP
457,T18A_U02,"T18A_U02 ma-do 10-18, vr 10-20, za 10-17 max 120, PO 60",20200901,29991231,BETAALDP
114,VAK12,Wilhel. Sterrenkamp Oost,20120427,20140721,BETAALDP
405,405_21524,Pelmolenpad,20140623,29991231,BETAALDP
758,WVB,Woonwerkvergunning Beyerd-Vlaszak Ma t/m Zondag (WVB),20190712,20201106,VERGUNP
758,BJV1,Bedrijf Jaarvergunning Vast 1e aanvraag (BJV1),20201013,20201030,VERGUNP
599,599_1,Zone 1 (Rotterdam),20131101,20140101,BETAALDP
203,NIEUWEMRKT,Nieuwe Markt,20120905,29991231,BETAALDP
457,T18A_U01,"T18A_U01 ma-do 10-18, vr 10-20, za 10-17 max 120, PO 60",20200901,29991231,BETAALDP
983,E,Noordoost Rosarium,20120710,20120801,BETAALDP
402,SCHIL,Schil basis,20130327,29991231,BETAALDP
796,030204,Bordeslaan La Cour 2,20111004,20111005,BETAALDP
394,4456,HFD Centrum A-zone,20130626,29991231,BETAALDP
717,1,Parkeerterrein Van Voorthuijsenstraat,20121016,20130423,BETAALDP
758,ZZAK,Zwerfvergunning Zakelijk (ZZAK),20190712,20201106,VERGUNP
796,020328,Noordwal 2,20111003,20111004,BETAALDP
114,4,Noordeind PIII,20120427,20140721,BETAALDP
758,HH19,Bewoner Jaarvergunning Huishouden 2019 (HH19),20190712,20201106,VERGUNP
758,B3_14,Singelzone Zandberg,20201012,29991231,BETAALDP
203,BEZ_B,Zone B,20220301,29991231,BEZOEKP
164,7B001,Nachtegaalspad,20120210,20140101,BETAALDP
203,VRIJ,Zone vrij,20210101,29991231,GEBIEDVRIJ
164,1,1,20120207,20120301,BETAALDP
307,110502,Koningin Wilhelminalaan (gelegen tussen Stationsplein en kon. Sophialaan),20110101,20170101,BETAALDP
717,12,Parkeerterrein Tramzicht,20121016,20130423,BETAALDP
642,SECTOR8,sector8,20120921,20140414,BETAALDP
203,BEW_A,Zone A,20210101,29991231,BEWONERP
203,BDR_K,Zone K,20210101,29991231,BEDRIJFP
203,BDR_B,Zone B,20210101,29991231,BEDRIJFP
203,BEW_B,Zone B,20210101,29991231,BEWONERP
758,WBC,Woonwerkvergunning Chasséveld Ma t/m Vr (WBC),20190712,20201106,VERGUNP
758,AUDT,Vergunning Autodate (AUDT),20190712,20201106,VERGUNP
984,4A15,Hoog onbeperkt 15,20120502,20120503,BETAALDP
758,BD19,Bedrijf Jaarvergunning Vast 2019 (BD19),20190712,20191230,VERGUNP
758,1298,Parkeerterrein Gashuisvelden en Arsenaalpad,20201006,29991231,VERGUNP
965,BZB60H,Blauwe Zone Dr. Nolensstraat b (B),20120530,29991231,BLAUWEZ
796,020110,Koningsweg (Stad),20110930,29991231,BETAALDP
2448,164_BRINK,De Brink (Hengelo),20140101,29991231,GARAGEP
361,72015,Tarief Overstad (eerste uur gratis),20170608,29991231,BETAALDP
687,687_Z1,Straatparkeren Zone 1 (Middelburg),20131023,29991231,BETAALDP
2062,200_BEEK,P1 Parking Markt (Apeldoorn),20140101,29991231,TERREINP
457,WSP00X,WSP00X Weesp niet-fiscaal,20200701,29991231,VERGUNP
2459,173_DRIE,Garage De Driehoek (Oldenzaal),20131112,29991231,GARAGEP
664,A2,Piet Heinstraat,20120426,20171116,BETAALDP
664,21332,Tiendendreef,20171116,20171117,BETAALDP
664,B1,Molenplein,20120426,20171116,BETAALDP
90,L4-6,Sander Isreals-Plein,20120808,20130625,BETAALDP
34,34_BROOK,Brooklyngarage (Almere Buiten),20140101,29991231,GARAGEP
505,P_ENERGIE,Betaald parkeren P Energiehuis,20130314,29991231,BETAALDP
664,A29,Vogelzangweg,20120426,20171116,BETAALDP
758,PBJ1,Bedrijf Jaarvergunning Variabel 1e aanvraag (PBJ1),20201013,20201030,VERGUNP
965,BZB60J,Blauwe Zone Wilh. Fietshoes(B),20120530,29991231,BLAUWEZ
599,599_CAPEL,P+R Capelsebrug (Rotterdam),20140101,29991231,PARKRIDE
307,040401,Aldegondestraat,20110101,20170101,BETAALDP
512,5,Begijnenwal,20121121,20140901,BETAALDP
150,C,Zone C,20121218,20140101,BETAALDP
164,2001,Tarief Midden,20120210,20130101,BETAALDP
1900,1900_KHLN,Kerkhoflaan,20140630,29991231,BETAALDP
297,ZONE1,Hoofdwinkelstraten,20121026,29991231,BETAALDP
796,010110,Buitenhaven,20111027,20210903,BETAALDP
363,OZ31-04,OZ31-04 Zuid 2.4,20050101,29991231,VERGUNP
1900,1900_OKHF,Oud Kerkhof,20140630,29991231,BETAALDP
796,020102,Bastion Baselaars / Hekellaan,20111027,20210903,BETAALDP
794,"4,1",Kanaaldijk N.O,20120328,29991231,BETAALDP
687,687_Z2,Straatparkeren Zone 2 (Middelburg),20131023,29991231,BETAALDP
163,163_BLAUW,Blauwe Zone,20131209,29991231,BLAUWEZ
363,SV50,SV50 Nieuw-West 3,20050101,29991231,VERGUNP
796,020307,Pelssingel,20110930,20111001,BETAALDP
307,020216,Zonnehof (middenterrein + straatzijde daaromheen),20110101,20170101,BETAALDP
2449,14_PADDEP,Terrein Paddepoel (Groningen),20130918,20140901,TERREINP
392,392_SCHAL,Straatparkeren Schalwijk Zone S (Haarlem),20131017,29991231,BETAALDP
58,KP5,Diepswal,20120704,20140626,BETAALDP
114,78117,Wilhelminastraat (tussen van Schaikweg en Dordsestraat),20140722,29991231,BETAALDP
796,020408,Koninginnenlaan,20111003,20111004,BETAALDP
664,21328,Nachtegaallaan,20171116,29991231,BETAALDP
794,"2,7",Noord-Konninginnewal,20120328,29991231,BETAALDP
193,193_ASSEN,Assendorp (Zwolle),20131101,29991231,BETAALDP
984,3B4,Hoog beperkt 4,20120502,20120503,BETAALDP
