FID,id_segment,id_gw_vz,wegnummer,baanpos,hectoltr,type,extra_info,bron_geo,hellend,helhoek,knik,buiging,topvorm,tophoek,hc_tov_sch,lengte,prim_mat,sec_mat,constr_mat,foto,datum_lw,naam_mut,folder,url_foto,gdb_geomattr_data,shape
gwv_segmenten.306,6,76,2,Rechts, ,Scherm,Geen,Mobile Mapping,Niet,0,Nee,Nee,Niet,0,0,8,Glas/Kunststof Transparant,Hout,Metaal,GWV_76_6.jpg,2009-07-23T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_76_6.jpg,,"LINESTRING (185813.39400000125 339891.94099999964, 185813.14600000158 339888.006000001, 185812.69099999964 339883.9609999992)"
gwv_segmenten.307,7,76,2,Rechts, ,Scherm,Geen,Scan,Niet,0,Nee,Nee,Niet,0,0,281,Hout, ,Metaal,GWV_76_7.jpg,2012-01-05T00:00:00,Kragten B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_76_7.jpg,,"LINESTRING (185748.48200000077 339382.7303000018, 185749.5300000012 339389.62999999896, 185751.2800000012 339402.4600000009, 185752.8500000015 339415.16000000015, 185754.37000000104 339428.1499999985, 185755.87000000104 339441.19999999925, 185757.37000000104 339454.05000000075, 185758.8900000006 339466.94000000134, 185760.33999999985 339479.87000000104, 185761.80999999866 339492.8299999982, 185763.30999999866 339505.5700000003, 185764.80999999866 339518.6099999994, 185766.26000000164 339531.4200000018, 185767.8299999982 339544.48000000045, 185769.6799999997 339557.30999999866, 185771.58999999985 339570.1000000015, 185773.6700000018 339583.1000000015, 185775.75 339595.8500000015, 185777.8599999994 339608.5700000003, 185779.98000000045 339621.55999999866, 185781.9600000009 339634.2899999991, 185783.94000000134 339647.05999999866, 185784.8900000006 339654.0700000003, 185785.55999999866 339660.1400000006, 185785.7100000009 339661.6099999994, 185785.7351000011 339661.6068999991)"
gwv_segmenten.325,14,79,2,Rechts, ,Combinatie,Geen,DTB,Niet,0,Nee,Nee,Niet,0,3,11,Aarde,Beton, ,GWV_79_14.jpg,2009-07-13T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_79_14.jpg,,"LINESTRING (157437.75699999928 389929.19900000095, 157444.2259999998 389920.05099999905)"
gwv_segmenten.308,8,76,2, ,a,Scherm,Geen,Scan,Niet,0,Nee,Nee,Niet,0,0,217,Hout, ,Metaal,GWV_76_8.jpg,2012-01-05T00:00:00,Kragten B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_76_8.jpg,,"LINESTRING (185695.0300000012 339172.51000000164, 185696.31060000136 339176.38980000094, 185696.31529999897 339176.3881999999, 185697.6000000015 339180.19000000134, 185697.6000000015 339180.19999999925, 185698.8500000015 339183.9200000018, 185698.8313000016 339183.9263000004, 185700.12000000104 339187.73999999836, 185700.10570000112 339187.7446999997, 185704.1099999994 339199.9299999997, 185705.4299999997 339204.0300000012, 185707.98000000045 339212.4200000018, 185709.69000000134 339218.1700000018, 185711.6099999994 339224.91000000015, 185715.08999999985 339237.51999999955, 185718.4600000009 339250.1099999994, 185721.76999999955 339262.6700000018, 185724.94999999925 339275.2100000009, 185728.05999999866 339287.66000000015, 185731.1499999985 339300.3900000006, 185734.1700000018 339313.01999999955, 185737.1799999997 339325.76999999955, 185740.0300000012 339338.48999999836, 185742.73999999836 339351.0799999982, 185743.98000000045 339357.2100000009, 185745.19000000134 339363.58999999985, 185747.55999999866 339376.66000000015, 185748.48200000077 339382.7303000018)"
gwv_segmenten.309,1,77,57,Rechts, ,Wal,Geen,DTB,Niet,0,Nee,Nee,Niet,0,0,137,Aarde, , ,GWV_77_1.jpg,2009-08-05T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_77_1.jpg,,"LINESTRING (36121.653999999166 401381.77699999884, 36125.11300000176 401385.06599999964, 36128.41299999878 401386.9530000016, 36131.403999999166 401386.79300000146, 36134.24199999869 401385.4239999987, 36138.778999999166 401385.7410000004, 36146.96499999985 401387.37999999896, 36151.4299999997 401388.4120000005, 36160.0159999989 401390.5859999992, 36168.30600000173 401393.61400000006, 36174.61300000176 401396.08399999887, 36177.95899999887 401397.5789999999, 36183.13100000098 401399.6710000001, 36186.050999999046 401400.7280000001, 36188.14600000158 401401.7349999994, 36191.08900000155 401402.70800000057, 36195.607999999076 401404.86199999973, 36197.78200000152 401405.8520000018, 36205.30900000036 401408.70800000057, 36212.02299999818 401411.7270000018, 36216.7509999983 401413.7010000013, 36222.11499999836 401415.94900000095, 36226.76900000125 401417.7870000005, 36229.48999999836 401418.97100000083, 36232.07999999821 401420.1950000003, 36236.78599999845 401422.53599999845, 36241.1790000014 401424.3770000003, 36245.89499999955 401426.49500000104, 36248.94299999997 401426.9549999982)"
gwv_segmenten.310,1,78,2,Rechts, ,Scherm,Geen,Mobile Mapping,Achterover,10,Nee,Nee,Niet,0,0,512,Beton, ,Beton,GWV_78_1.jpg,2009-07-24T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_78_1.jpg,,"LINESTRING (146130.84099999815 424265.56599999964, 146129.6160000004 424265.61400000006, 146129.3839999996 424259.6000000015, 146129.0775000006 424251.6640000008, 146128.77100000158 424243.7280000001, 146128.47850000113 424236.28400000185, 146128.1860000007 424228.83999999985, 146127.87700000033 424221.14350000024, 146127.56799999997 424213.4470000006, 146127.26199999824 424205.8269999996, 146126.95600000024 424198.20699999854, 146126.4701000005 424186.1376999989, 146125.98900000006 424174.1889999993, 146125.49450000003 424162.1609000005, 146125.00499999896 424150.2529999986, 146124.54919999838 424138.183699999, 146124.09800000116 424126.2349999994, 146123.64570000023 424114.1556000002, 146123.19799999893 424102.1970000006, 146122.75079999864 424090.11459999904, 146122.30799999833 424078.15300000086, 146121.8542000018 424066.11930000037, 146121.4050000012 424054.20600000024, 146120.95219999924 424042.14869999886, 146120.50400000066 424030.2120000012, 146120.06679999828 424019.1948999986, 146119.6339999996 424008.2879999988, 146119.29980000108 423999.2567999996, 146118.9690000005 423990.31599999964, 146118.50820000097 423978.24969999865, 146118.05200000107 423966.3040000014, 146117.5971999988 423954.2974999994, 146117.14699999988 423942.41099999845, 146116.6741000004 423930.3361000009, 146116.20600000024 423918.3819999993, 146115.73820000142 423906.3332999982, 146115.2749999985 423894.4050000012, 146114.8322999999 423882.39649999887, 146114.39400000125 423870.5080000013, 146113.8905000016 423858.4382000007, 146113.39200000092 423846.48900000006, 146112.95230000094 423834.47040000185, 146112.51700000092 423822.5720000006, 146112.01399999857 423809.4754999988, 146111.5159999989 423796.51000000164, 146111.125 423786.73160000145, 146110.73800000176 423777.05099999905, 146110.34750000015 423766.6671000011, 146109.9609999992 423756.38699999824, 146109.8299999982 423756.01300000027, 146109.31500000134 423755.70800000057, 146108.95800000057 423755.6959999986)"
gwv_segmenten.311,2,78,2,Rechts, ,Scherm,Geen,Mobile Mapping,Niet,0,Nee,Nee,Niet,0,0,64,Glas/Kunststof Transparant, ,Beton,GWV_78_2.jpg,2009-07-24T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_78_2.jpg,,"LINESTRING (146133.40700000152 424329.25, 146132.90549999848 424317.2470000014, 146132.40900000185 424305.36400000006, 146132.1165000014 424297.39350000024, 146131.82400000095 424289.4230000004, 146131.52849999815 424281.4404999986, 146131.23299999908 424273.45800000057, 146130.84099999815 424265.56599999964)"
gwv_segmenten.312,3,78,2,Rechts, ,Scherm,Geen,Mobile Mapping,Achterover,10,Ja,Nee,Niet,0,0,818,Beton, ,Beton,GWV_78_3.jpg,2009-07-24T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_78_3.jpg,,"LINESTRING (146133.40700000152 424329.25, 146132.0450000018 424329.3280000016, 146132.38599999994 424335.30099999905, 146132.84299999848 424343.29949999973, 146133.30000000075 424351.2980000004, 146133.80739999935 424360.09910000116, 146134.3200000003 424368.98900000006, 146134.91849999875 424380.02529999986, 146135.52299999818 424391.1730000004, 146136.00299999863 424399.1169999987, 146136.48299999908 424407.0610000007, 146137.1165000014 424415.0760000013, 146137.75 424423.09099999815, 146138.96400000155 424435.06500000134, 146140.36800000072 424446.96400000155, 146141.45949999988 424454.89649999887, 146142.55099999905 424462.8289999999, 146143.72899999842 424470.7184999995, 146144.90700000152 424478.6079999991, 146146.15349999815 424486.4684999995, 146147.3999999985 424494.3289999999, 146148.8044999987 424502.2104999982, 146150.20899999887 424510.0920000002, 146151.72399999946 424517.9699999988, 146153.23900000006 424525.84800000116, 146154.80600000173 424533.44849999994, 146156.37299999967 424541.0489999987, 146158.22800000012 424549.2870000005, 146160.08300000057 424557.5249999985, 146162.7146999985 424569.1840999983, 146165.37299999967 424580.9609999992, 146168.10170000046 424592.56340000033, 146170.85799999908 424604.2829999998, 146173.6563999988 424615.87150000036, 146176.48299999908 424627.5769999996, 146179.23209999874 424639.1908, 146182.0089999996 424650.9219999984, 146184.67009999976 424662.6209000014, 146187.35799999908 424674.438000001, 146190.08570000157 424685.9056000002, 146192.84099999815 424697.48900000006, 146195.46970000118 424709.07499999925, 146198.125 424720.77800000086, 146200.7965000011 424732.438099999, 146203.49500000104 424744.21599999815, 146206.13120000064 424755.8522000015, 146208.79399999976 424767.60599999875, 146211.4600000009 424779.2373000011, 146214.15300000086 424790.98600000143, 146215.70100000128 424797.92749999836, 146217.2490000017 424804.868999999, 146219.22899999842 424813.7307000011, 146221.22899999842 424822.68200000003, 146223.22890000045 424831.63329999894, 146225.2490000017 424840.67500000075, 146226.86800000072 424848.51850000024, 146228.48699999973 424856.36199999973, 146229.99049999937 424864.2030000016, 146231.49399999902 424872.04399999976, 146232.71449999884 424878.9840000011, 146233.93499999866 424885.9239999987, 146234.37999999896 424887.91600000113, 146236.1649999991 424899.6579999998, 146238.18299999833 424911.59699999914, 146239.2884999998 424919.48999999836, 146240.39400000125 424927.3830000013, 146241.43450000137 424935.29100000113, 146242.4750000015 424943.19900000095, 146243.44799999893 424951.1695000008, 146244.4210000001 424959.1400000006, 146245.23999999836 424967.0920000002, 146246.05900000036 424975.04399999976, 146246.76199999824 424982.98699999973, 146247.46499999985 424990.9299999997, 146248.1085000001 424998.9204999991, 146248.75200000033 425006.91099999845, 146249.2800000012 425014.84149999917, 146249.80799999833 425022.7719999999, 146250.29800000042 425030.79349999875, 146250.78799999878 425038.81500000134, 146251.47199999914 425052.1939999983, 146251.97899999842 425065.51300000027, 146252.2340000011 425073.48999999836, 146252.48900000006 425081.4670000002, 146252.78299999982 425093.51199999824, 146252.97100000083 425105.95699999854, 146253.02549999952 425113.0879999995, 146253.0799999982 425120.2190000005, 146253.01099999994 425133.2659999989, 146253.15300000086 425134.1640000008, 146253.0159999989 425134.19000000134, 146252.55700000003 425133.9270000011)"
gwv_segmenten.313,1,79,2,Rechts, ,Scherm,Geen,Mobile Mapping,Achterover,10,Nee,Nee,Niet,0,0,112,Glas/Kunststof Transparant, ,Metaal,GWV_79_1.jpg,2009-07-13T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_79_1.jpg,,"LINESTRING (157168.91899999976 390312.7419999987, 157174.94200000167 390304.34899999946, 157179.30050000176 390298.48600000143, 157183.65900000185 390292.6229999997, 157188.50699999928 390285.98000000045, 157193.35500000045 390279.3370000012, 157198.188000001 390272.693500001, 157203.02100000158 390266.05000000075, 157207.874499999 390259.4125000015, 157212.72800000012 390252.7749999985, 157217.5714999996 390246.1405000016, 157222.4149999991 390239.506000001, 157226.74650000036 390233.5535000004, 157231.0780000016 390227.6009999998, 157234.80900000036 390222.5249999985)"
gwv_segmenten.314,2,79,2, ,e,Wal,Geen,DTB,Niet,0,Nee,Nee,Niet,0,0,250,Aarde, , ,GWV_79_2.jpg,2009-07-13T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_79_2.jpg,,"LINESTRING (157816.20899999887 389400.9829999991, 157811.43100000173 389408.0709999986, 157805.97300000116 389415.86199999973, 157799.65300000086 389424.6020000018, 157793.41600000113 389433.7509999983, 157786.87900000066 389443.1889999993, 157779.7410000004 389453.2729999982, 157772.47199999914 389463.7129999995, 157764.53299999982 389474.94900000095, 157756.55600000173 389486.19000000134, 157750.8258999996 389494.3049999997, 157745.03799999878 389502.5020000003, 157740.87700000033 389508.7045000009, 157736.71599999815 389514.9070000015, 157730.7259999998 389523.34099999815, 157724.8740000017 389531.70899999887, 157718.81700000167 389540.0300000012, 157712.47199999914 389548.80799999833, 157707.3999999985 389555.99599999934, 157701.67399999872 389564.19099999964, 157697.4840000011 389570.2670000009, 157690.89200000092 389579.3440000005, 157685.13199999928 389587.38899999857, 157680.43100000173 389594.27600000054, 157676.30050000176 389600.02749999985, 157672.1700000018 389605.77899999917)"
gwv_segmenten.315,3,79,2,Rechts, ,Wal,Geen,DTB,Niet,0,Nee,Nee,Niet,70,0,65,Aarde, , ,GWV_79_3.jpg,2009-07-13T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_79_3.jpg,,"LINESTRING (157141.28599999845 390340.98800000176, 157137.65300000086 390346.01900000125, 157130.6400000006 390355.6559999995, 157125.93349999934 390361.90399999917, 157121.22700000182 390368.15199999884, 157120.88199999928 390368.6090000011, 157116.1625000015 390374.80099999905, 157111.44299999997 390380.9930000007, 157106.77149999887 390386.98750000075, 157102.1000000015 390392.9820000008)"
gwv_segmenten.316,4,79,2,Rechts, ,Combinatie,Geen,DTB,Achterover,20,Nee,Nee,Niet,0,1,14,Beton,Aarde, ,GWV_79_4.jpg,2009-07-13T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_79_4.jpg,,"LINESTRING (157149.94480000064 390329.60240000114, 157149.3500000015 390330.38599999994, 157145.21599999815 390335.82400000095, 157141.28599999845 390340.98800000176)"
gwv_segmenten.317,5,79,2,Rechts, ,Combinatie,Geen,DTB,Achterover,20,Nee,Nee,Niet,0,1,22,Beton,Aarde, ,GWV_79_5.jpg,2009-07-13T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_79_5.jpg,,"LINESTRING (157248.3999999985 390202.79199999943, 157245.1710000001 390200.4670000002, 157250.80099999905 390192.6479999982, 157255.47800000012 390186.15199999884)"
gwv_segmenten.318,6,79,2,Rechts, ,Combinatie,Geen,DTB,Niet,0,Nee,Nee,Niet,0,1,16,Beton,Aarde, ,GWV_79_6.jpg,2009-07-13T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_79_6.jpg,,"LINESTRING (157255.47800000012 390186.15199999884, 157261.71200000122 390177.8680000007, 157264.9549999982 390173.40100000054)"
gwv_segmenten.319,7,79,2, ,b,Wal,Geen,DTB,Niet,0,Nee,Nee,Niet,70,0,408,Aarde, , ,GWV_79_7.jpg,2009-07-13T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_79_7.jpg,,"LINESTRING (157102.1000000015 390392.9820000008, 157097.41099999845 390398.9354999997, 157092.72199999914 390404.88899999857, 157091.3740000017 390406.561999999, 157085.63080000132 390413.49060000107, 157079.9450000003 390420.3500000015, 157074.2591000013 390427.20980000123, 157068.62999999896 390434.0009999983, 157062.23600000143 390441.82009999827, 157055.9059999995 390449.5610000007, 157049.57580000162 390457.3016999997, 157043.30900000036 390464.96499999985, 157041.6719999984 390466.96599999815, 157035.31720000133 390474.4976999983, 157029.02600000054 390481.9539999999, 157022.7344999984 390489.4107999988, 157016.50600000098 390496.79300000146, 157010.15320000052 390504.13120000064, 157003.86400000006 390511.3960000016, 156997.57459999993 390518.6607999988, 156991.34800000116 390525.8530000001, 156985.78449999914 390532.09800000116, 156980.22100000083 390538.3429999985, 156974.71350000054 390544.52600000054, 156969.20600000024 390550.70899999887, 156962.5502000004 390558.0412000008, 156955.9609999992 390565.30000000075, 156949.37209999934 390572.5593000017, 156942.84899999946 390579.74599999934, 156937.63949999958 390585.39449999854, 156932.4299999997 390591.04300000146, 156927.2725000009 390596.63500000164, 156922.11499999836 390602.2270000018, 156917.0084999986 390607.75560000166, 156911.90190000087 390613.2842999995, 156906.84650000185 390618.75759999827, 156901.79100000113 390624.23099999875, 156893.9070999995 390632.23149999976, 156886.10200000182 390640.15199999884, 156881.0174999982 390645.3674999997, 156875.93299999833 390650.58300000057, 156868.90940000117 390657.91010000184, 156861.95600000024 390665.1640000008, 156855.61630000174 390671.64290000126, 156849.33999999985 390678.05700000003, 156843.78599999845 390684.5769999996, 156840.6649999991 390687.8979999982, 156836.88899999857 390692.6559999995, 156834.59800000116 390695.7490000017, 156832.5009999983 390698.6409999989)"
gwv_segmenten.320,8,79,2,Rechts, ,Scherm,Geen,Mobile Mapping,Achterover,20,Nee,Nee,Niet,0,0,29,Beton, , ,GWV_79_8.jpg,2009-07-13T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_79_8.jpg,,"LINESTRING (157168.91899999976 390312.7419999987, 157164.15049999952 390319.16099999845, 157159.38199999928 390325.5799999982, 157158.87999999896 390325.20600000024, 157154.2100000009 390331.6479999982, 157149.94480000064 390329.60240000114)"
gwv_segmenten.321,9,79,2,Rechts, ,Scherm,Geen,Mobile Mapping,Achterover,20,Nee,Nee,Niet,0,0,25,Beton, , ,GWV_79_9.jpg,2009-07-13T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_79_9.jpg,,"LINESTRING (157234.80900000036 390222.5249999985, 157239.500500001 390216.0700000003, 157244.19200000167 390209.61499999836, 157243.65700000152 390209.2129999995, 157248.3999999985 390202.79199999943)"
