FID,name,folder,group_,latitude,longitude,urlbig,rd_coord,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2007_08.478,a58-095,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.57312,4.672943,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-095.jpg,105484.651107,,,POINT (105484.65100000054 398485.9759999998)
zn_helicopterfotos_2007_08.479,a58-096,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.573833,4.68059,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-096.jpg,106015.508046,,,POINT (106015.50800000131 398560.1640000008)
zn_helicopterfotos_2007_08.480,a58-097,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.573892,4.68126,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-097.jpg,106062.016396,,,POINT (106062.0159999989 398566.2039999999)
zn_helicopterfotos_2007_08.481,a58-098,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.573972,4.682267,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-098.jpg,106131.886166,,,POINT (106131.88599999994 398574.4279999994)
zn_helicopterfotos_2007_08.482,a58-099,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.574108,4.685252,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-099.jpg,106338.957045,,,POINT (106338.95699999854 398587.6339999996)
zn_helicopterfotos_2007_08.483,a58-100,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.574135,4.69008,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-100.jpg,106673.691391,,,POINT (106673.69099999964 398587.38699999824)
zn_helicopterfotos_2007_08.484,a58-101,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.574427,4.693855,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-101.jpg,106935.687737,,,POINT (106935.68800000101 398617.3370000012)
zn_helicopterfotos_2007_08.485,a58-102,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.574678,4.697757,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-102.jpg,107206.419278,,,POINT (107206.41899999976 398642.7679999992)
zn_helicopterfotos_2007_08.486,a58-103,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.574538,4.704068,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-103.jpg,107643.800709,,,POINT (107643.80099999905 398623.0720000006)
zn_helicopterfotos_2007_08.487,a58-104,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.57498,4.707233,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-104.jpg,107863.65922,,,POINT (107863.65900000185 398670.15399999917)
zn_helicopterfotos_2007_08.488,a58-105,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.57598,4.710772,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-105.jpg,108109.969443,,,POINT (108109.9690000005 398779.12000000104)
zn_helicopterfotos_2007_08.489,a58-106,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.576182,4.711348,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-106.jpg,108150.151236,,,POINT (108150.15100000054 398801.18400000036)
zn_helicopterfotos_2007_08.490,a58-107,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.577102,4.713295,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-107.jpg,108286.037388,,,POINT (108286.03700000048 398902.2829999998)
zn_helicopterfotos_2007_08.491,a58-108,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.523343,4.743043,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-108.jpg,110295.232692,,,POINT (110295.23299999908 392903.0720000006)
zn_helicopterfotos_2007_08.492,a58-109,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.524383,4.742498,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-109.jpg,110258.433629,,,POINT (110258.43400000036 393019.10500000045)
zn_helicopterfotos_2007_08.493,a58-110,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.526938,4.74695,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-110.jpg,110569.865128,,,POINT (110569.86499999836 393300.6229999997)
zn_helicopterfotos_2007_08.494,a58-111,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.526853,4.750202,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-111.jpg,110795.427402,,,POINT (110795.42700000107 393289.1889999993)
zn_helicopterfotos_2007_08.495,a58-112,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.526585,4.755552,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-112.jpg,111166.425382,,,POINT (111166.42500000075 393256.10599999875)
zn_helicopterfotos_2007_08.496,a58-113,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.525833,4.75829,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-113.jpg,111355.728272,,,POINT (111355.72800000012 393170.84099999815)
zn_helicopterfotos_2007_08.497,a58-114,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.526707,4.761045,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-114.jpg,111547.747224,,,POINT (111547.74700000137 393266.3520000018)
zn_helicopterfotos_2007_08.498,a65-006,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.577763,5.146222,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-006.jpg,138295.823182,,,POINT (138295.82299999893 398787.4979999997)
zn_helicopterfotos_2007_08.499,a65-007,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.580048,5.149498,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-007.jpg,138523.782827,,,POINT (138523.78299999982 399040.9620000012)
zn_helicopterfotos_2007_08.500,a65-008,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.581442,5.15192,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-008.jpg,138692.138846,,,POINT (138692.13899999857 399195.4290000014)
zn_helicopterfotos_2007_08.501,a65-009,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.582972,5.154423,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-009.jpg,138866.193438,,,POINT (138866.19299999997 399365.0870000012)
zn_helicopterfotos_2007_08.502,a65-010,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.58434,5.156638,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-010.jpg,139020.195846,,,POINT (139020.1959999986 399516.8289999999)
zn_helicopterfotos_2007_08.503,a65-011,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.585837,5.159005,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-011.jpg,139184.745039,,,POINT (139184.74500000104 399682.8189999983)
zn_helicopterfotos_2007_08.504,a65-012,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.588707,5.164028,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-012.jpg,139533.866211,,,POINT (139533.8660000004 400001.03500000015)
zn_helicopterfotos_2007_08.505,a65-013,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.59087,5.167488,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-013.jpg,139774.372846,,,POINT (139774.37299999967 400240.98099999875)
zn_helicopterfotos_2007_08.506,a65-014,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.591032,5.167752,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-014.jpg,139792.675368,,,POINT (139792.67500000075 400258.9120000005)
zn_helicopterfotos_2007_08.507,a65-015,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.592738,5.170627,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-015.jpg,139992.469461,,,POINT (139992.4690000005 400448.1860000007)
zn_helicopterfotos_2007_08.508,a65-016,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.594967,5.174252,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-016.jpg,140244.387268,,,POINT (140244.38699999824 400695.3530000001)
zn_helicopterfotos_2007_08.509,a65-017,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.596912,5.177402,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-017.jpg,140463.277918,,,POINT (140463.27800000086 400911.10500000045)
zn_helicopterfotos_2007_08.510,a65-018,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.599505,5.181858,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-018.jpg,140772.88605,,,POINT (140772.88599999994 401198.73900000006)
zn_helicopterfotos_2007_08.511,a65-019,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.601795,5.185523,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-019.jpg,141027.518492,,,POINT (141027.51799999923 401452.7980000004)
zn_helicopterfotos_2007_08.512,a65-020,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.603758,5.18835,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-020.jpg,141223.948571,,,POINT (141223.94900000095 401670.68499999866)
zn_helicopterfotos_2007_08.513,a65-021,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.605693,5.191845,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-021.jpg,141466.652038,,,POINT (141466.65199999884 401885.3029999994)
zn_helicopterfotos_2007_08.514,a65-022,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.607767,5.195295,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-022.jpg,141706.25815,,,POINT (141706.2580000013 402115.33100000024)
zn_helicopterfotos_2007_08.515,a65-023,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.609897,5.198708,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-023.jpg,141943.318887,,,POINT (141943.31899999827 402351.6810000017)
zn_helicopterfotos_2007_08.516,a65-024,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.611627,5.201507,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-024.jpg,142137.645873,,,POINT (142137.64600000158 402543.6499999985)
zn_helicopterfotos_2007_08.517,a65-025,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.612742,5.20354,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-025.jpg,142278.799239,,,POINT (142278.79899999872 402667.33900000155)
zn_helicopterfotos_2007_08.518,a65-026,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.612878,5.203807,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-026.jpg,142297.307966,,,POINT (142297.30799999833 402682.4970000014)
zn_helicopterfotos_2007_08.519,a65-027,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.614798,5.20786,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-027.jpg,142578.583854,,,POINT (142578.58399999887 402895.40300000086)
zn_helicopterfotos_2007_08.520,a65-028,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.616763,5.212172,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-028.jpg,142877.73972,,,POINT (142877.73999999836 403113.2879999988)
zn_helicopterfotos_2007_08.521,a65-029,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.618482,5.215607,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-029.jpg,143116.091461,,,POINT (143116.09099999815 403303.8909999989)
zn_helicopterfotos_2007_08.522,a65-030,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.620007,5.218368,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-030.jpg,143307.745089,,,POINT (143307.74500000104 403473.1039999984)
zn_helicopterfotos_2007_08.523,a65-031,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.620812,5.219953,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-031.jpg,143417.716887,,,POINT (143417.71700000018 403562.41000000015)
zn_helicopterfotos_2007_08.524,a65-032,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.62202,5.222337,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-032.jpg,143583.071452,,,POINT (143583.0709999986 403696.46400000155)
zn_helicopterfotos_2007_08.525,a65-033,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.623582,5.224993,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-033.jpg,143767.432567,,,POINT (143767.43299999833 403869.7899999991)
zn_helicopterfotos_2007_08.526,a65-034,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.625663,5.228382,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-034.jpg,144002.571586,,,POINT (144002.57200000063 404100.86400000006)
zn_helicopterfotos_2007_08.527,a58-115,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.527293,4.766173,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-115.jpg,111904.179221,,,POINT (111904.1790000014 393328.5729999989)
zn_helicopterfotos_2007_08.528,a58-116,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.528083,4.770502,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-116.jpg,112205.279739,,,POINT (112205.28000000119 393413.91000000015)
zn_helicopterfotos_2007_08.529,a58-117,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.529162,4.774467,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-117.jpg,112481.427605,,,POINT (112481.42799999937 393531.5520000011)
zn_helicopterfotos_2007_08.530,a58-118,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.529273,4.774807,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-118.jpg,112505.124716,,,POINT (112505.125 393543.77699999884)
zn_helicopterfotos_2007_08.531,a58-119,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.530423,4.778468,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-119.jpg,112760.277116,,,POINT (112760.27699999884 393669.5850000009)
zn_helicopterfotos_2007_08.532,a58-120,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.532377,4.78475,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-120.jpg,113197.94875,,,POINT (113197.94900000095 393883.26999999955)
zn_helicopterfotos_2007_08.533,a58-121,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.533887,4.788845,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-121.jpg,113483.461682,,,POINT (113483.46200000122 394048.9149999991)
zn_helicopterfotos_2007_08.534,a58-122,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.534793,4.79125,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-122.jpg,113651.153177,,,POINT (113651.15300000086 394148.4140000008)
zn_helicopterfotos_2007_08.535,a58-123,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.536088,4.794555,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-123.jpg,113881.631808,,,POINT (113881.63199999928 394290.61199999973)
zn_helicopterfotos_2007_08.536,a58-124,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.538053,4.799955,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-124.jpg,114258.044853,,,POINT (114258.04500000179 394506.18400000036)
zn_helicopterfotos_2007_08.537,a58-125,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.540217,4.805142,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-125.jpg,114619.802118,,,POINT (114619.80200000107 394743.9670000002)
zn_helicopterfotos_2007_08.538,a58-126,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.542513,4.810293,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-126.jpg,114979.214746,,,POINT (114979.21499999985 394996.6279999986)
zn_helicopterfotos_2007_08.539,a58-127,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.542763,4.810838,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-127.jpg,115017.241455,,,POINT (115017.24100000039 395024.1420000009)
zn_helicopterfotos_2007_08.540,a58-128,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.5446,4.815047,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-128.jpg,115310.776924,,,POINT (115310.77699999884 395226.1700000018)
zn_helicopterfotos_2007_08.541,a58-129,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.546623,4.820027,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-129.jpg,115657.97659,,,POINT (115657.97700000182 395448.5639999993)
zn_helicopterfotos_2007_08.542,a58-130,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.548247,4.82392,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-130.jpg,115929.429512,,,POINT (115929.4299999997 395627.06500000134)
zn_helicopterfotos_2007_08.543,a58-131,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.549833,4.827643,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-131.jpg,116189.040868,,,POINT (116189.04100000113 395801.59099999815)
zn_helicopterfotos_2007_08.544,a58-132,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.551588,4.831995,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-132.jpg,116492.35606,,,POINT (116492.35599999875 395994.52600000054)
zn_helicopterfotos_2007_08.545,a58-133,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.553685,4.838577,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-133.jpg,116950.593127,,,POINT (116950.59299999848 396224.3229999989)
zn_helicopterfotos_2007_08.546,a58-134,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.555017,4.845598,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-134.jpg,117438.669797,,,POINT (117438.67000000179 396368.8280000016)
