AreaManagerId,FareCalculationCode,FareCalculationDesc,StartDateFare,EndDateFare,VATPercentage,PeriodNameTariff
2463,GAR16,"1,40 per uur",20160504,29991231,0.0,
2463,GAR22,"Dagkaart 33,50",20160509,29991231,0.0,
2463,GAR13,"Dagkaart 14,00",20131111,29991231,0.0,
2062,TAR03,"Tarief 3 (1,00 euro/uur)",20130919,29991231,0.0,
2062,405_DK01,"Dagkaart 6,10",20131021,29991231,0.0,
2062,TER20,"1,70 per 58 min",20160303,29991231,0.0,
2062,GAR75,Gratis,20140801,29991231,0.0,
2062,GAR15,"Dagkaart 19,50",20131030,29991231,0.0,
2062,GAR65,"Dagkaart 20,32",20160307,29991231,0.0,
2062,GAR66,"2,03 per uur (betalen per minuut)",20160307,29991231,0.0,
2062,PR06,"Eerste uur 1,50, eerste 24 uur 3,00 daarna 5,00 per 24 uur",20160811,29991231,0.0,
2062,TER30,"Avondkaart 5,00",20160314,29991231,0.0,
2502,GAR02,"0,50 per uur",20160101,29991231,0.0,
2062,TER18,"Dagkaart 3,00",20141024,29991231,0.0,
2062,GAR23,"1,50 per 53 min",20131104,29991231,0.0,
2062,GAR70,"5,00 per uur",20160308,29991231,0.0,
2062,GAR28,"Dagkaart 12,00",20131105,29991231,0.0,
2062,GAR05,"0,50 per 9 min",20131030,29991231,0.0,
200,CLOSED,Garage gesloten,20160726,20160727,0.0,
2062,GAR74,"Avondkaart 5,00",20160314,29991231,0.0,
