X,Y,STD_BOOMTYPE,STD_STANDPLAATS,STD_ONTWIKKELINGSSTADIUM,NEDBOOMSOORT,LATBOOMSOORT,AANLEGJAAR,BIJZONDERE_BOOM,BINNEN_BOSWET,OPENBARE_RUIMTE,BUURT,WIJK,WOONPLAATS,OBJECTID,GlobalID
6.07410081126696,52.6457135330363,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1975,,Y,De Lisdodde,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3123875,99eebc00-c435-47e8-9958-4f4248367095
6.04956569639245,52.6203257047254,Straat- / laanboom,Beplanting,Jong,Meelbes 'Magnifica',Sorbus aria 'Magnifica',2006,,Y,Tureluur,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3123876,eefce97d-94e3-4def-b0dd-3c8f87751d80
6.06575435064797,52.6411237825501,Straat- / laanboom,Verharding,Halfwas,Hazelaar,Corylus colurna,2015,,Y,Margrietstraat,Prinsessenbuurt,Wijk 04 Zwartsluis,Zwartsluis,3123877,eca6f4c6-3d42-4827-a108-22d0116050d3
6.06582473185443,52.6407320720891,Straat- / laanboom,Beplanting,Halfwas,Hazelaar,Corylus colurna,2010,,Y,Margrietstraat,Prinsessenbuurt,Wijk 04 Zwartsluis,Zwartsluis,3123878,e90ec477-c010-46d5-b584-f808a25d68d6
6.05458707566261,52.6175154036933,Straat- / laanboom,Beplanting,Eindfase,Stijle abeel,Populus alba 'Pyramidalis',1985,,Y,Nieuwe Weg,Landelijk gebied Genemuiden,Wijk 01 Kamperzeedijk,Genemuiden,3123879,8ca77a33-cf63-4830-8eb4-c332f9a0ca7c
6.05229690489439,52.6206290069279,Straat- / laanboom,Gras,Volwas,Zwarte els,Alnus glutinosa,1985,,Y,Nieuwe Weg,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3123880,1bb3fe52-5fef-4bf1-91b1-1d2637c9ef1d
6.05512236411479,52.6188521686738,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1980,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3123881,70348bc8-a814-4bd9-b4f7-5f0f724bafb1
6.05215503092943,52.620677496744,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1985,,Y,Nieuwe Weg,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3123882,d598dab7-8343-4b85-b39c-62653b3f9ba8
6.03937152829372,52.6155570967194,Knotboom,Gras,Volwas,Witbladige wilg,Salix alba,1985,,Y,Sportlaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3123883,89932b4a-8d86-48ae-864e-960328ff51b4
6.07836035340345,52.6415167695722,Straat- / laanboom,Verharding,Halfwas,Veldesdoorn,Acer campestre,1998,,Y,De Lijnbaan,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3123884,8d4786b8-b404-42d1-90d1-47942f0f50f1
6.07778824776252,52.6415975382155,Straat- / laanboom,Verharding,Volwas,Veldesdoorn,Acer campestre,1985,,Y,De Lijnbaan,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3123885,b3c5cdfa-5546-4e2f-975b-4dc023e3da66
6.0729509803998,52.6403078865582,Straat- / laanboom,Beplanting,Volwas,Trompetboom,Catalpa bignonioides,1970,Waardevolle boom,Y,Handelskade,Zwartsluis Kern,Wijk 04 Zwartsluis,Zwartsluis,3123886,d7b8628e-a1bc-46db-912f-05ac46b43321
6.07855436950182,52.6398498634414,Straat- / laanboom,Verharding,Jong,Perzisch ijzerhout,Parrotia persica,2015,,Y,De Schuttevaerlaan,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3123887,dc0dd677-f7a3-4c37-a178-d689ca0f7b4f
6.07763991879747,52.6397216978509,Straat- / laanboom,Verharding,Volwas,Kleinbladige linde,Tilia cordata,1985,,Y,De Taanderij,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3123888,bdeddce9-36ec-45ac-8b51-3cba1d345896
6.07785542918336,52.639668535102,Straat- / laanboom,Verharding,Halfwas,Kleinbladige linde,Tilia cordata,2006,,Y,De Taanderij,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3123889,aff4c1a1-de74-4599-9ea6-69f4671ec464
6.07794253369438,52.6397145655022,Straat- / laanboom,Gras,Eindfase,Gewone es,Fraxinus excelsior,1950,,Y,De Taanderij,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3123890,b42a447b-30bc-4aa0-8db8-20266d7105f7
6.07831838903681,52.6397925122312,Straat- / laanboom,Gras,Eindfase,Gewone es,Fraxinus excelsior,1980,,Y,De Taanderij,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3123891,1474df40-c95f-46b0-8f6e-ea5e175706e0
6.0780381120541,52.639841998911,Straat- / laanboom,Gras,Eindfase,Gewone es,Fraxinus excelsior,1980,,Y,De Taanderij,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3123892,66803920-6791-4b9c-bd39-1ec89499b44c
6.07744954125042,52.639913424967,Straat- / laanboom,Beplanting,Halfwas,Koningslinde,Tilia vulgaris 'Pallida',2008,,Y,De Taanderij,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3123893,0f29aa92-b637-4aa0-b12c-388a547385b3
6.07740096047553,52.6398425272538,Straat- / laanboom,Beplanting,Halfwas,Koningslinde,Tilia vulgaris 'Pallida',2008,,Y,De Taanderij,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3123894,772773e5-f0af-4c7a-bcbc-3b0b5cf1b3cf
6.0773292633383,52.639917808074,Straat- / laanboom,Verharding,Volwas,Veldesdoorn,Acer campestre,1990,,Y,De Taanderij,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3123895,b2f7944b-e14d-4561-97e3-bef308f38337
6.07737361929163,52.6397873059672,Straat- / laanboom,Verharding,Volwas,Krimlinde,Tilia euchlora,1985,,Y,De Taanderij,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3123896,9000ffa8-01c6-43b9-aa12-9b53047d0246
6.0770624722804,52.6399229964187,Straat- / laanboom,Verharding,Volwas,Krimlinde,Tilia euchlora,1980,,Y,De Taanderij,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3123897,89203c82-0651-4833-8eeb-59885de09e25
6.0770158251706,52.639860427586,Straat- / laanboom,Beplanting,Volwas,Krimlinde,Tilia euchlora,1980,,Y,De Taanderij,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3123898,29dfcc46-2aab-4b4a-9c28-2710293a7d35
6.07684677590713,52.6398843710472,Straat- / laanboom,Beplanting,Volwas,Krimlinde,Tilia euchlora,1980,,Y,De Taanderij,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3123899,3a36317f-fb20-4da5-ad88-951eb012527a
6.07676611289925,52.6398957675665,Straat- / laanboom,Beplanting,Volwas,Krimlinde,Tilia euchlora,1980,,Y,De Taanderij,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3123900,5f4cac15-33af-46b3-a0c8-8dc0b2d5d5a6
6.06784650389341,52.6422618962157,Straat- / laanboom,Verharding,Halfwas,Gewone es,Fraxinus excelsior,2004,,Y,Beatrixstraat,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3123901,f9acbcc7-3e74-48ed-b096-0020e6c0a4d6
6.06772957637001,52.6425252295053,Straat- / laanboom,Verharding,Halfwas,Gewone es,Fraxinus excelsior,2004,,Y,Beatrixstraat,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3123902,30564dfe-bbf3-49c1-9c80-3a07d69b70f0
6.06765893313135,52.6426451384755,Straat- / laanboom,Verharding,Halfwas,Gewone es,Fraxinus excelsior,2004,,Y,Beatrixstraat,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3123903,f380c7cd-5bb3-4c9c-8451-abeb0b8f3ff0
6.06760772577852,52.642725436823,Straat- / laanboom,Gras,Halfwas,Gewone es,Fraxinus excelsior,2004,,Y,Beatrixstraat,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3123904,5145ef02-d024-4d0b-bfd2-c6fac496f602
6.06732080559573,52.6433685046789,Straat- / laanboom,Beplanting,Halfwas,Krimlinde,Tilia euchlora,2004,,Y,Beatrixstraat,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3123905,946b9fc6-a329-48dd-9491-c9842a5ef9d5
6.06728043698349,52.6435449862178,Straat- / laanboom,Beplanting,Volwas,Witte els,Alnus incana,2004,,Y,Julianastraat,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3123906,6b456cbe-0ef9-4273-b51a-d6c5fbd2ab69
6.06749589523267,52.6420301603659,Straat- / laanboom,Gras,Halfwas,Gewone es,Fraxinus excelsior,2004,,Y,Beatrixstraat,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3123907,d2b41a07-20e0-4bbd-b9b3-cfa129c18482
6.067644812552,52.6420439125391,Straat- / laanboom,Gras,Halfwas,Gewone es,Fraxinus excelsior,2004,,Y,Beatrixstraat,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3123908,d98df2ff-b91a-48a0-8938-c7cf155a0d41
6.05173676163565,52.6193181447307,Straat- / laanboom,Beplanting,Halfwas,Haagbeuk 'Fastigiata',Carpinus betulus 'Fastigiata',1980,,Y,Leeuwerik,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3123909,ae059aa9-2b7d-487e-8f51-181d8e3729c7
6.0517775633072,52.619275199664,Straat- / laanboom,Beplanting,Halfwas,Haagbeuk 'Fastigiata',Carpinus betulus 'Fastigiata',1980,,Y,Leeuwerik,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3123910,a1d570f7-4267-4ed4-a49b-b29b71bc584e
6.05184377879671,52.6190738990635,Straat- / laanboom,Beplanting,Volwas,Hollandse linde,Tilia vulgaris 'Europaea',1970,,Y,Leeuwerik,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3123911,590cf6fe-d58a-48eb-a48c-b92ad57994a0
6.05189679759893,52.6190127401521,Straat- / laanboom,Beplanting,Volwas,Hollandse linde,Tilia vulgaris 'Europaea',1970,,Y,Leeuwerik,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3123912,e193d719-32c8-481a-b436-72ca720ffb26
6.05194829660131,52.6189379828625,Straat- / laanboom,Beplanting,Volwas,Hollandse linde,Tilia vulgaris 'Europaea',1970,,Y,Leeuwerik,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3123913,4a600461-a49b-4b92-8858-1711f767fdf5
6.05211997569337,52.6189430259329,Straat- / laanboom,Beplanting,Halfwas,Haagbeuk 'Fastigiata',Carpinus betulus 'Fastigiata',1975,,Y,Leeuwerik,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3123914,010fc5c6-adc0-427c-8061-ee094f7508aa
6.05240251874197,52.6183089595128,Straat- / laanboom,Verharding,Volwas,Valse christusdoorn 'sunburst',Gleditsia triacanthos 'Sunburst',1975,,Y,Leeuwerik,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3123915,2a17a09b-b8d9-4dc9-a282-875b951fca95
6.05280477045147,52.6184319638985,Straat- / laanboom,Beplanting,Halfwas,Noorse esdoorn,Acer platanoides,1995,,Y,Leeuwerik,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3123916,4f76b543-08bc-4752-98d7-903690e216a1
6.0522665181457,52.618355727014,Straat- / laanboom,Beplanting,Halfwas,Moeraseik,Quercus palustris,1995,,Y,Leeuwerik,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3123917,8612ff69-7b76-4c68-a9a6-a12cd94d561e
6.05232060768356,52.618278555424,Straat- / laanboom,Beplanting,Volwas,Valse christusdoorn 'sunburst',Gleditsia triacanthos 'Sunburst',1975,,Y,Leeuwerik,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3123918,471f2809-c775-4151-abae-09d9288950d0
6.05213044400894,52.618222720685,Straat- / laanboom,Beplanting,Volwas,Veldesdoorn,Acer campestre,2000,,Y,Leeuwerik,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3123919,2aa4ecbb-8428-468e-a2cd-a1bcb2d3e3a0
6.05632715810225,52.6161108784582,Knotboom,Gras,Volwas,Witbladige wilg,Salix alba,1995,,Y,Nijverheidstraat,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3123920,412a6502-9942-426b-820f-f3f5ee26f65d
6.05649189145129,52.6161511757687,Knotboom,Gras,Volwas,Witbladige wilg,Salix alba,1995,,Y,Nijverheidstraat,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3123921,036ad4dc-ca6c-4cbb-b63e-1f4f7912f6d2
6.0566877872,52.6161559859328,Knotboom,Gras,Volwas,Witbladige wilg,Salix alba,1995,,Y,Nijverheidstraat,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3123922,2d16556c-0ca5-4fa5-8466-d10cca16d23e
6.07385176276747,52.6465460502605,Gekandelaberde boom,Gras,Volwas,Gewone plataan,Platanus acerifolia,,,Y,De Gele Plomp,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3123923,9240ad8e-5b9d-4c7f-8d4e-12bd1a0ea33c
6.09900514954001,52.6535658180375,Knotboom,,Volwas,Witbladige wilg,Salix alba,,,N,Stouweweg,Landelijk gebied Zwartsluis,Wijk 04 Zwartsluis,Zwartsluis,3123924,7f1907f0-d409-4963-b2de-04ee0f15b0af
6.10354343158971,52.5877845758795,Straat- / laanboom,Gras,Halfwas,Zwarte els 'Laciniata',Alnus glutinosa 'Laciniata',2007,,Y,Prinsenstraat,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3123925,8fed090a-cd13-4f9b-bdd1-3aba835d9180
6.04121147825655,52.6244444281026,Straat- / laanboom,Verharding,Volwas,Krimlinde,Tilia euchlora,1975,,Y,Havenplein,Genemuiden Kern,Wijk 00 Genemuiden,Genemuiden,3123926,860dda64-0a5b-4dde-89e7-e950a2d193ac
6.04109966214875,52.6246637683426,Straat- / laanboom,Verharding,Volwas,Krimlinde,Tilia euchlora,1988,Waardevolle boom,Y,Havenplein,Genemuiden Kern,Wijk 00 Genemuiden,Genemuiden,3123927,aaf87172-15c4-4803-8807-3ff394456e43
6.04251796789452,52.6241587042069,Straat- / laanboom,Verharding,Jong,Linde,Tilia,1940,Waardevolle boom,Y,Burg ten Veldestr,Genemuiden Noord-Oost,Wijk 00 Genemuiden,Genemuiden,3123928,79faa0ca-5616-45d8-9ca7-a607513df801
6.04266551540654,52.6240791793424,Straat- / laanboom,Verharding,Volwas,Beuk,Fagus sylvatica,1980,Waardevolle boom,Y,Burg ten Veldestr,Genemuiden Noord-Oost,Wijk 00 Genemuiden,Genemuiden,3123929,ab276190-4bb7-449d-b53d-75cff292f111
6.0434029168882,52.6252280871023,Straat- / laanboom,Verharding,Volwas,Hollandse linde,Tilia vulgaris 'Europaea',1970,Waardevolle boom,Y,Oosterbrugstraat,Genemuiden Noord-Oost,Wijk 00 Genemuiden,Genemuiden,3123930,5d63904f-e852-40b1-ba84-279d68b21895
6.04343779977047,52.6251537668923,Straat- / laanboom,Verharding,Volwas,Hollandse linde,Tilia vulgaris 'Europaea',1970,Waardevolle boom,Y,Oosterbrugstraat,Genemuiden Noord-Oost,Wijk 00 Genemuiden,Genemuiden,3123931,9b8e3156-3fb7-4ce3-947c-f8a63ee3a9ff
6.09866897497148,52.5909453647203,Straat- / laanboom,Beplanting,Volwas,Ruwe berk,Betula pendula,1980,,Y,Mulertstraat,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3123932,09aeae0a-58c8-4acc-a67b-183ef97b89de
6.04180103417238,52.6256792333066,Straat- / laanboom,Beplanting,Volwas,Treurberk,Betula pendula 'Tristis',1990,,Y,Burg ten Veldestr,Genemuiden Noord-Oost,Wijk 00 Genemuiden,Genemuiden,3123933,0e5b3462-b535-4169-ae7b-52c0c20d6d53
6.04180342957927,52.6256248287326,Straat- / laanboom,Beplanting,Volwas,Treurberk,Betula pendula 'Tristis',1990,,Y,Burg ten Veldestr,Genemuiden Noord-Oost,Wijk 00 Genemuiden,Genemuiden,3123934,ec90c2a6-44c9-437c-bed4-fd9ec5bb3712
6.04183430220208,52.6255547371728,Straat- / laanboom,Beplanting,Volwas,Dwergkers,Prunus fruticosa,2005,,Y,Burg ten Veldestr,Genemuiden Noord-Oost,Wijk 00 Genemuiden,Genemuiden,3123935,bc7ec2c3-4a87-4399-a13c-08b9d8499095
6.07189193109259,52.6404472911018,Lei- / vormboom,Verharding,Volwas,Zilverlinde,Tilia tomentosa,1960,,Y,Kerkstraat,Zwartsluis Kern,Wijk 04 Zwartsluis,Zwartsluis,3123936,0d13daae-72b8-4ac2-9af5-cb3c1165ec18
6.07192000266823,52.6404549573919,Lei- / vormboom,Verharding,Volwas,Zilverlinde,Tilia tomentosa,1960,,Y,Kerkstraat,Zwartsluis Kern,Wijk 04 Zwartsluis,Zwartsluis,3123937,57f4c53d-1041-468a-a40d-96bb9f98b199
6.05219476995237,52.6200541183679,Straat- / laanboom,,Eindfase,Gewone es,Fraxinus excelsior,1980,,Y,Nieuwe Weg,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3123938,25ec5d55-f1ad-4a52-a540-934247e0d6d2
6.05726069668156,52.6173769524463,Straat- / laanboom,Gras,Volwas,Hollandse iep 'Vegeta',Ulmus hollandica 'Vegeta',1995,,Y,Nijverheidstraat,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3123939,097596ce-0d1a-4209-acc0-437300ba6818
6.06141002827847,52.6394453923841,Straat- / laanboom,Beplanting,Halfwas,Zilverlinde,Tilia tomentosa,1995,,Y,Stroombeek,Barsbeek,Wijk 04 Zwartsluis,Zwartsluis,3123940,a13beba0-6796-4699-8a4b-a49ca5a3b1e4
6.06135845809407,52.6394832519045,Straat- / laanboom,Beplanting,Halfwas,Zilverlinde,Tilia tomentosa,1995,,Y,Stroombeek,Barsbeek,Wijk 04 Zwartsluis,Zwartsluis,3123941,82a55213-2c54-4956-8eeb-acd35d43eac9
6.06115982880222,52.6393290861065,Straat- / laanboom,Beplanting,Halfwas,Zilverlinde,Tilia tomentosa,1995,,Y,Stroombeek,Barsbeek,Wijk 04 Zwartsluis,Zwartsluis,3123942,ed5453b5-399d-4f24-aae5-06b777739aad
6.06121674052221,52.6392811665222,Straat- / laanboom,Beplanting,Halfwas,Zilverlinde,Tilia tomentosa,1995,,Y,Stroombeek,Barsbeek,Wijk 04 Zwartsluis,Zwartsluis,3123943,aec85d04-285d-4333-b974-e70dd3ca5db9
6.06139184020844,52.6408762606301,Straat- / laanboom,Gras,Halfwas,Pluimes,Fraxinus ornus,2014,,Y,Stroombeek,Barsbeek,Wijk 04 Zwartsluis,Zwartsluis,3123944,ab569cf0-eaab-4a88-9a0a-a119864cf4dd
6.05302019615074,52.6215440391118,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1985,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3123945,462a9da1-c8f8-41c0-acbf-857330c0ab0a
6.05302475276026,52.6214791968148,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1985,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3123946,f07f3de6-d73d-496e-889b-9e49e4cedfcc
6.05311634766254,52.6214220902505,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1985,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3123947,6a6acea1-ea6e-4fa2-958e-64e647ee62e0
6.05306768254075,52.6214285012981,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1985,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3123948,41e28fef-10fe-47a0-8498-9de266653385
6.04439460038768,52.6198270919514,Straat- / laanboom,Gras,Halfwas,Moeraseik,Quercus palustris,2005,,Y,Prinses Margrietstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3123949,c9559926-626a-4161-aeae-cdb589aa54d5
6.04469758723511,52.6199752978972,Straat- / laanboom,Beplanting,Halfwas,Krimlinde,Tilia euchlora,1995,,Y,Prinses Margrietstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3123950,18d417d3-eeee-4e4f-a0ab-0bdd85e6b440
6.05678810454166,52.6170332164528,Straat- / laanboom,Gras,Volwas,Witte els,Alnus incana,1990,,Y,Nijverheidstraat,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3123951,e5c0036d-149a-4b70-bd99-0f68bc9cabc8
6.05686530154994,52.6170778800209,Straat- / laanboom,Gras,Volwas,Witte els,Alnus incana,1990,,Y,Nijverheidstraat,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3123952,8bb3d628-430c-43c2-abe9-131fd6741407
6.05708430559817,52.6171017832845,Straat- / laanboom,Gras,Volwas,Witte els,Alnus incana,1990,,Y,Nijverheidstraat,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3123953,bbff29fd-131d-43e5-a62b-0147f8467aa5
6.05722462673379,52.6171667437124,Straat- / laanboom,Gras,Volwas,Witte els,Alnus incana,1990,,Y,Nijverheidstraat,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3123954,7a9bfa96-e08b-48cc-86ed-bd2141e89c5f
6.05717106923376,52.6171589121199,Straat- / laanboom,Gras,Halfwas,Boswilg,Salix caprea,1995,,Y,Nijverheidstraat,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3123955,38fad67b-f877-4621-b2ba-a09549cd1f38
6.05688116941465,52.6172647816495,Straat- / laanboom,Gras,Volwas,Hollandse iep 'Vegeta',Ulmus hollandica 'Vegeta',1995,,Y,Nijverheidstraat,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3123956,3c617260-7c3f-4fd6-a98a-7623cf961437
6.05695561929187,52.6172880257821,Straat- / laanboom,Gras,Volwas,Hollandse iep 'Vegeta',Ulmus hollandica 'Vegeta',1995,,Y,Nijverheidstraat,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3123957,91375823-6212-48cc-8963-b6f1ad7a4399
6.05703125725548,52.6173097712691,Straat- / laanboom,Gras,Volwas,Hollandse iep 'Vegeta',Ulmus hollandica 'Vegeta',1995,,Y,Nijverheidstraat,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3123958,d72684d1-0b01-4578-942d-a10b0d249f47
6.10120731086438,52.5868149519175,Straat- / laanboom,Gras,Jong,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',2009,,Y,Ruitenstraat,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3123959,3aa69cfb-f787-448b-ae84-793bdc0e7414
6.12197028584681,52.5595272188164,,,Volwas,Zomereik,Quercus robur,0,,N,Verburgweg,Streukel-Holten-Genne,Wijk 03 Landelijk gebied Hasselt,Hasselt,3123960,af6446a3-4ea7-465f-a016-15ee5b8c230c
6.03888161973538,52.6247873773112,Straat- / laanboom,Verharding,Jong,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',2013,,Y,Gedempte Heve,Genemuiden Kern,Wijk 00 Genemuiden,Genemuiden,3123961,1611430f-ce18-4f18-8661-03778260f08e
6.03902088365223,52.6248509269431,Straat- / laanboom,Verharding,Jong,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',2013,,Y,Gedempte Heve,Genemuiden Kern,Wijk 00 Genemuiden,Genemuiden,3123962,3db98781-3d10-4dd0-8979-f3fefe9a9a3a
6.03901202811068,52.6246608932765,Straat- / laanboom,Verharding,Jong,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',2013,,Y,Gedempte Heve,Genemuiden Kern,Wijk 00 Genemuiden,Genemuiden,3123963,13153727-f021-4177-9541-0c4e35fbc382
6.03956046292479,52.624376373446,Straat- / laanboom,Verharding,Volwas,Bolesdoorn,Acer platanoides 'Globosum',1995,,Y,Nijstad,Genemuiden Kern,Wijk 00 Genemuiden,Genemuiden,3123964,55ab561d-682d-4a70-814d-9fc969744c35
6.0380291431698,52.6241889805523,Straat- / laanboom,Gras,Volwas,Zwarte els,Alnus glutinosa,1975,,Y,Achterweg,Genemuiden Kern,Wijk 00 Genemuiden,Genemuiden,3123965,13849f96-e57a-4cd6-9256-71ff7c7ae13d
6.03802818175357,52.6238024853429,Straat- / laanboom,Gras,Volwas,Sierappel,Malus,1995,,Y,Achterweg,Genemuiden Kern,Wijk 00 Genemuiden,Genemuiden,3123966,2d0d8344-32d3-494c-96ff-d38739ca119a
6.12187105926566,52.5595053823048,,,Volwas,Zomereik,Quercus robur,0,,N,Verburgweg,Streukel-Holten-Genne,Wijk 03 Landelijk gebied Hasselt,Hasselt,3123967,9339da59-7cf1-4ffc-840d-a04d652435a1
6.12205944617176,52.559546744873,,,Volwas,Zomereik,Quercus robur,0,,N,Verburgweg,Streukel-Holten-Genne,Wijk 03 Landelijk gebied Hasselt,Hasselt,3123968,cbbfc91b-5a46-4c17-b8ba-c6d24692ee8a
6.07648499873105,52.6400069805057,Straat- / laanboom,Beplanting,Volwas,Krimlinde,Tilia euchlora,1980,,Y,De Taanderij,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3123969,39d2ffac-c5c2-46fe-9789-2dfe2d358a69
6.1221434907705,52.5595813925338,,,Volwas,Zomereik,Quercus robur,0,,N,Verburgweg,Streukel-Holten-Genne,Wijk 03 Landelijk gebied Hasselt,Hasselt,3123970,3396fdc7-5747-4420-8ae2-22e575e0458f
6.12222546430666,52.5596129882275,,,Volwas,Zomereik,Quercus robur,0,,N,Verburgweg,Streukel-Holten-Genne,Wijk 03 Landelijk gebied Hasselt,Hasselt,3123971,ca6ca0ef-4712-45ab-a12c-ca6ffd3374cb
6.12230773933632,52.5596502773694,,,Volwas,Zomereik,Quercus robur,0,,N,Verburgweg,Streukel-Holten-Genne,Wijk 03 Landelijk gebied Hasselt,Hasselt,3123972,39c0a981-ca4a-44d9-9c17-423f388c4387
6.12240695560799,52.5596860558735,,,Volwas,Zomereik,Quercus robur,0,,N,Verburgweg,Streukel-Holten-Genne,Wijk 03 Landelijk gebied Hasselt,Hasselt,3123973,cdc7404f-35d4-47cd-a8f3-db25859cf578
6.12294651405377,52.559955752379,Straat- / laanboom,Gras,Jong,Linde,Tilia,2014,,N,Verburgweg,Streukel-Holten-Genne,Wijk 03 Landelijk gebied Hasselt,Hasselt,3123974,ef001d7a-3eba-44bb-8596-467d368c6fc7
6.12306277958221,52.5600039334396,Straat- / laanboom,Gras,Jong,Linde,Tilia,2014,,N,Verburgweg,Streukel-Holten-Genne,Wijk 03 Landelijk gebied Hasselt,Hasselt,3123975,7b55eb3e-7dd3-49ee-be6a-7217a37b9f9f
6.12318303152482,52.5600563578268,Straat- / laanboom,Gras,Jong,Linde,Tilia,2014,,N,Verburgweg,Streukel-Holten-Genne,Wijk 03 Landelijk gebied Hasselt,Hasselt,3123976,8498253d-1c1d-4985-8b72-c04b64f83fc2
6.07631430067456,52.6400285241565,Straat- / laanboom,Beplanting,Volwas,Krimlinde,Tilia euchlora,1980,,Y,De Taanderij,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3123977,60f77f6b-30c1-4d4a-8b73-39f0afdc55b8
