EU Type goedkeuringssleutel,EEG variantcode,EEG Uitvoeringscode,Uitvoering wijzigingsnummer,Volgnummer handelsbenaming,Handelsbenaming fabrikant,Registratiedatum handelsbenaming,Registratiedatum handelsbenaming_DT
e1*01/116*0024*24,AUY1,7BQ,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AUY1,7BR,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AUY1,7BS,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AUY1,7DQ,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AUY1,7DR,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AUY1,7DS,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AUY2,6BQ,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AUY2,6BR,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AUY2,6BS,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AUY2,6DQ,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AUY2,6DR,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AUY2,6DS,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AUY3,6BQ,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AUY3,6BR,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AUY3,6BS,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AUY3,6DQ,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AUY3,6DR,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AUY3,6DS,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AYL1,7AP,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AYL1,7AQ,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AYL1,7AR,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AYL1,7AS,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AYL1,7BP,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AYL1,7BQ,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AYL1,7BR,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AYL1,7BS,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AYL1,7DP,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AYL1,7DQ,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AYL1,7DR,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AYL1,7DS,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AYL2,6BP,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AYL2,6BQ,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AYL2,6BR,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AYL2,6BS,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AYL2,6DP,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AYL2,6DQ,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AYL2,6DR,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AYL2,6DS,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AYL3,6BP,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AYL3,6BQ,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AYL3,6BR,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AYL3,6BS,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AYL3,6DP,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AYL3,6DQ,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AYL3,6DR,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AYL3,6DS,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,E5SA1,7AP,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,E5SA1,7AQ,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,E5SA1,7AR,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,E5SA1,7AS,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,E5SA1,7CP,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,E5SA1,7CQ,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,E5SA1,7CR,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,E5SA1,7CS,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,E5SB1,7AP,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,E5SB1,7AQ,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,E5SB1,7AR,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,E5SB1,7AS,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,E5SB1,7CP,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,E5SB1,7CQ,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,E5SB1,7CR,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,E5SB1,7CS,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,ZVSA1,7AP,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,ZVSA1,7AQ,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,ZVSA1,7AR,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,ZVSA1,7AS,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*25,ANU1,7AP,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,ANU1,7AQ,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,ANU1,7AR,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,ANU1,7AS,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,ASZ1,7AP,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,ASZ1,7AQ,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,ASZ1,7AR,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,ASZ1,7AS,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AUY1,7AP,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AUY1,7AQ,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AUY1,7AR,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AUY1,7AS,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AUY1,7DQ,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AUY1,7DR,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AUY1,7DS,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AUY2,6DQ,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AUY2,6DR,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AUY2,6DS,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AUY3,6DQ,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AUY3,6DR,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AUY3,6DS,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AYL1,7AP,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AYL1,7AQ,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AYL1,7AR,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AYL1,7AS,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AYL1,7DP,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AYL1,7DQ,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AYL1,7DR,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AYL1,7DS,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AYL2,6DP,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AYL2,6DQ,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AYL2,6DR,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AYL2,6DS,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AYL3,6DP,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AYL3,6DQ,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AYL3,6DR,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,AYL3,6DS,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,BTB1,7AP,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,BTB1,7AQ,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,BTB1,7AR,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,BTB1,7AS,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,E5SB1,7AP,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,E5SB1,7AQ,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,E5SB1,7AR,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,E5SB1,7AS,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,E5SB1,7CP,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,E5SB1,7CQ,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,E5SB1,7CR,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,E5SB1,7CS,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,ZVSA1,7AP,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,ZVSA1,7AQ,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,ZVSA1,7AR,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*25,ZVSA1,7AS,0,1,GALAXY,20041130,11/30/2004 12:00:00 AM
e1*01/116*0024*26,ANU1,7AP,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,ANU1,7AQ,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,ANU1,7AR,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,ANU1,7AS,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,ASZ1,7AP,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,ASZ1,7AQ,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,ASZ1,7AR,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,ASZ1,7AS,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AUY1,7AP,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AUY1,7AQ,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AUY1,7AR,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AUY1,7AS,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AUY1,7DQ,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AUY1,7DR,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AUY1,7DS,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AUY2,6DQ,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AUY2,6DR,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AUY2,6DS,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AUY3,6DQ,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AUY3,6DR,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AUY3,6DS,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AYL1,7AP,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AYL1,7AQ,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AYL1,7AR,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AYL1,7AS,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AYL1,7DP,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AYL1,7DQ,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AYL1,7DR,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AYL1,7DS,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AYL2,6DP,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AYL2,6DQ,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AYL2,6DR,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AYL2,6DS,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AYL3,6DP,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AYL3,6DQ,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AYL3,6DR,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,AYL3,6DS,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,BTB1,7AP,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,BTB1,7AQ,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,BTB1,7AR,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,BTB1,7AS,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,E5SB1,7AP,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,E5SB1,7AQ,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,E5SB1,7AR,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,E5SB1,7AS,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,E5SB1,7CP,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,E5SB1,7CQ,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,E5SB1,7CR,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,E5SB1,7CS,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,ZVSA1,7AP,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,ZVSA1,7AQ,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,ZVSA1,7AR,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*26,ZVSA1,7AS,0,1,GALAXY,20041216,12/16/2004 12:00:00 AM
e1*01/116*0024*27,ANU1,7AP,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,ANU1,7AQ,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,ANU1,7AR,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,ANU1,7AS,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,ASZ1,7AP,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,ASZ1,7AQ,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,ASZ1,7AR,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,ASZ1,7AS,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AUY1,7AP,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AUY1,7AQ,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AUY1,7AR,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AUY1,7AS,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AUY1,7DQ,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AUY1,7DR,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AUY1,7DS,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AUY2,6DQ,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AUY2,6DR,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AUY2,6DS,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AUY3,6DQ,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AUY3,6DR,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AUY3,6DS,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AYL1,7AP,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AYL1,7AQ,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AYL1,7AR,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AYL1,7AS,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AYL1,7DP,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AYL1,7DQ,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AYL1,7DR,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AYL1,7DS,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AYL2,6DP,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AYL2,6DQ,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AYL2,6DR,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AYL2,6DS,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AYL3,6DP,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AYL3,6DQ,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AYL3,6DR,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,AYL3,6DS,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,BTB1,7AP,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,BTB1,7AQ,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,BTB1,7AR,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,BTB1,7AS,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,E5SB1,7AP,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,E5SB1,7AQ,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,E5SB1,7AR,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,E5SB1,7AS,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,E5SB1,7CP,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,E5SB1,7CQ,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,E5SB1,7CR,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,E5SB1,7CS,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,ZVSA1,7AP,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,ZVSA1,7AQ,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,ZVSA1,7AR,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0024*27,ZVSA1,7AS,0,1,GALAXY,20050623,06/23/2005 12:00:00 AM
e1*01/116*0036*17,SEA8CANUX01,NSGFM62N027P,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CANUX01,NSGFM62N027Q,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CANUX01,NSGFM62N027R,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CANUX01,NSGFM62N027S,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CASZX01,NSGFM62N027P,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CASZX01,NSGFM62N027Q,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CASZX01,NSGFM62N027R,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CASZX01,NSGFM62N027S,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CATMX01,NAGFA499009P,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CATMX01,NAGFA499009Q,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CATMX01,NAGFA499009R,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CATMX01,NAGFA499009S,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CATMX01,NSGFM62N025P,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CATMX01,NSGFM62N025Q,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CATMX01,NSGFM62N025R,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CATMX01,NSGFM62N025S,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CAUYX01,NAGFA59B009Q,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CAUYX01,NAGFA59B009R,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CAUYX01,NAGFA59B009S,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CAUYX01,NAGFA59B024Q,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CAUYX01,NAGFA59B024R,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CAUYX01,NAGFA59B024S,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CAUYX01,NSGFM62N027P,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CAUYX01,NSGFM62N027Q,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CAUYX01,NSGFM62N027R,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CAUYX01,NSGFM62N027S,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CAUYX11,NSGQM62N013Q,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CAUYX11,NSGQM62N013R,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CAUYX11,NSGQM62N013S,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CAWCX01,NAGFA59B010P,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CAWCX01,NAGFA59B010Q,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CAWCX01,NAGFA59B010R,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CAWCX01,NAGFA59B010S,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
e1*01/116*0036*17,SEA8CAWCX01,NAGFA59B022P,0,1,ALHAMBRA,20030404,04/04/2003 12:00:00 AM
