OBJECTID,OBJECT_TYPE,OBJECT_NAAM,BEHEERDER,TOELICHTING,Shape__Length
1653,WISSEL_KR_BEEN,213B,ProRail,,34.0644436619769
1654,WISSEL_KR_BEEN,801,Derden Overig,Gemeente Roosendaal,36.1696419805339
1655,WISSEL_KR_BEEN,801,Derden Overig,Gemeente Roosendaal,36.1679967286484
1656,WISSEL_KR_BEEN,801,Derden Overig,Gemeente Roosendaal,3.62178132967743
1657,WISSEL_KR_BEEN,141B,ProRail,,4.49990277672751
1658,WISSEL_KR_BEEN,141B,ProRail,,27.2820023549271
1659,WISSEL_KR_BEEN,141B,ProRail,,30.7364710585427
1660,WISSEL_KR_BEEN,973,ProRail,,32.2108735264448
1661,WISSEL_KR_BEEN,973,ProRail,,4.49987822057442
1662,WISSEL_KR_BEEN,973,ProRail,,34.0652610880938
1663,WISSEL_KR_BEEN,63,Strukton Rail Short Line,,27.169179295663
1664,WISSEL_KR_BEEN,63,Strukton Rail Short Line,,4.74979789043702
1665,WISSEL_KR_BEEN,63,Strukton Rail Short Line,,23.2062356605906
1666,WISSEL_KR_BEEN,X0241,Derden Overig,Steinweg,30.6443606557552
1667,WISSEL_KR_BEEN,X0241,Derden Overig,Steinweg,23.0739840808006
1668,WISSEL_KR_BEEN,X0241,Derden Overig,Steinweg,3.16523379863163
1669,WISSEL_KR_BEEN,1135,ProRail,,49.8052931825524
1670,WISSEL_KR_BEEN,1135,ProRail,,49.8211073205945
1671,WISSEL_KR_BEEN,1135,ProRail,,3.90028063092901
1672,WISSEL_KR_BEEN,132,Derden Overig,Havenbedrijf Amsterdam,34.0933192869219
1673,WISSEL_KR_BEEN,132,Derden Overig,Havenbedrijf Amsterdam,4.49995911092534
1674,WISSEL_KR_BEEN,132,Derden Overig,Havenbedrijf Amsterdam,34.0878789935907
1675,WISSEL_KR_BEEN,3A,ProRail,,3.89966357523313
1676,WISSEL_KR_BEEN,3A,ProRail,,36.1666319743563
1677,WISSEL_KR_BEEN,3A,ProRail,,36.4701891001404
1678,WISSEL_KR_BEEN,349B,ProRail,,61.1448382122318
1679,WISSEL_KR_BEEN,349B,ProRail,,61.1561604589333
1680,WISSEL_KR_BEEN,349B,ProRail,,3.89973742705839
1681,WISSEL_KR_BEEN,1255,ProRail,,36.4698071423472
1682,WISSEL_KR_BEEN,1255,ProRail,,36.6418689124209
1683,WISSEL_KR_BEEN,1255,ProRail,,3.89962369979464
1684,WISSEL_KR_BEEN,940,Derden Overig,Railpro Crailoo,4.50078182097289
1685,WISSEL_KR_BEEN,940,Derden Overig,Railpro Crailoo,34.090680589765
1686,WISSEL_KR_BEEN,940,Derden Overig,Railpro Crailoo,31.6696751922299
1687,WISSEL_KR_BEEN,X0290,Derden Overig,Bertschi/ Broekman Distriport,34.0651816522384
1688,WISSEL_KR_BEEN,X0290,Derden Overig,Bertschi/ Broekman Distriport,4.36986269807187
1689,WISSEL_KR_BEEN,X0290,Derden Overig,Bertschi/ Broekman Distriport,34.0882332655071
1690,WISSEL_KR_BEEN,211,ProRail,,36.4696465708128
1691,WISSEL_KR_BEEN,211,ProRail,,3.89955446173021
1692,WISSEL_KR_BEEN,211,ProRail,,36.4933258622278
1693,WISSEL_KR_BEEN,5,ProRail,,3.90023704407822
1694,WISSEL_KR_BEEN,5,ProRail,,38.8844556731864
1695,WISSEL_KR_BEEN,5,ProRail,,38.5751488037973
1696,WISSEL_KR_BEEN,X0183,Derden Overig,VolkerRail,4.49990411008946
1697,WISSEL_KR_BEEN,X0183,Derden Overig,VolkerRail,34.0915612781207
1698,WISSEL_KR_BEEN,X0183,Derden Overig,VolkerRail,34.065840397677
1699,WISSEL_KR_BEEN,4,Derden Overig,Gemeente,34.088259343986
1700,WISSEL_KR_BEEN,4,Derden Overig,Gemeente,4.49990277672751
1701,WISSEL_KR_BEEN,4,Derden Overig,Gemeente,34.0657720446785
1702,WISSEL_KR_BEEN,1A,ProRail,,61.1419872918766
1703,WISSEL_KR_BEEN,1A,ProRail,,3.90043548850638
1704,WISSEL_KR_BEEN,1A,ProRail,,50.0029435187148
1705,WISSEL_KR_BEEN,930,ProRail,,34.0656517037323
1706,WISSEL_KR_BEEN,930,ProRail,,4.50020943957056
1707,WISSEL_KR_BEEN,930,ProRail,,34.0879630742275
1708,WISSEL_KR_BEEN,2001,ProRail,,51.8657640784024
1709,WISSEL_KR_BEEN,2001,ProRail,,61.1453463233303
1710,WISSEL_KR_BEEN,2001,ProRail,,3.90050355723463
1711,WISSEL_KR_BEEN,MMM,Strukton Rail Short Line,,31.6995750917895
1712,WISSEL_KR_BEEN,MMM,Strukton Rail Short Line,,29.092362206011
1713,WISSEL_KR_BEEN,MMM,Strukton Rail Short Line,,4.75042534937662
1714,WISSEL_KR_BEEN,190,Strukton Rail Short Line,,4.74993305215979
1715,WISSEL_KR_BEEN,190,Strukton Rail Short Line,,31.6998434223262
1716,WISSEL_KR_BEEN,190,Strukton Rail Short Line,,27.2463246606777
1717,WISSEL_KR_BEEN,905,Derden Overig,NS Onderhoud & Service (onder voorbehoud),34.065341110871
1718,WISSEL_KR_BEEN,905,Derden Overig,NS Onderhoud & Service (onder voorbehoud),4.49922704472668
1719,WISSEL_KR_BEEN,905,Derden Overig,NS Onderhoud & Service (onder voorbehoud),28.8444896068993
1720,WISSEL_KR_BEEN,1567,ProRail,,36.4707195569268
1721,WISSEL_KR_BEEN,1567,ProRail,,36.4937426596558
1722,WISSEL_KR_BEEN,1567,ProRail,,3.90037562293685
1723,WISSEL_KR_BEEN,959,ProRail,,34.0883786014921
1724,WISSEL_KR_BEEN,959,ProRail,,34.0647105521242
1725,WISSEL_KR_BEEN,959,ProRail,,4.49988110954056
1726,WISSEL_KR_BEEN,185A,ProRail,,27.2540553870829
1727,WISSEL_KR_BEEN,185A,ProRail,,4.49973877019544
1728,WISSEL_KR_BEEN,185A,ProRail,,30.7149662705333
1729,WISSEL_KR_BEEN,355B,ProRail,,4.50005377745644
1730,WISSEL_KR_BEEN,355B,ProRail,,50.0807235312396
1731,WISSEL_KR_BEEN,355B,ProRail,,58.1326839910218
1732,WISSEL_KR_BEEN,443A,ProRail,,4.50028899072049
1733,WISSEL_KR_BEEN,443A,ProRail,,26.5113704165669
1734,WISSEL_KR_BEEN,443A,ProRail,,30.7839630489643
1735,WISSEL_KR_BEEN,931,ProRail,,4.50031554449241
1736,WISSEL_KR_BEEN,931,ProRail,,58.1313927667315
1737,WISSEL_KR_BEEN,931,ProRail,,58.1369924075551
1738,WISSEL_KR_BEEN,3637,ProRail,,34.088036744605
1739,WISSEL_KR_BEEN,3637,ProRail,,4.49942318525386
1740,WISSEL_KR_BEEN,3637,ProRail,,34.0656635485058
1741,WISSEL_KR_BEEN,1671,ProRail,,36.4704074696184
1742,WISSEL_KR_BEEN,1671,ProRail,,36.4930985017792
1743,WISSEL_KR_BEEN,1671,ProRail,,3.90037177715151
1744,WISSEL_KR_BEEN,2007,ProRail,,3.89936661523381
1745,WISSEL_KR_BEEN,2007,ProRail,,61.1453538055019
1746,WISSEL_KR_BEEN,2007,ProRail,,51.8763346886182
1747,WISSEL_KR_BEEN,2673,ProRail,,3.90025960674415
1748,WISSEL_KR_BEEN,2673,ProRail,,51.9576662175675
1749,WISSEL_KR_BEEN,2673,ProRail,,61.1445149216183
1750,WISSEL_KR_BEEN,X0264,Derden Overig,Railpro Crailoo,4.50045342160098
1751,WISSEL_KR_BEEN,X0264,Derden Overig,Railpro Crailoo,34.0652262725496
1752,WISSEL_KR_BEEN,X0264,Derden Overig,Railpro Crailoo,34.0879426503179
1753,WISSEL_KR_BEEN,355A,ProRail,,4.49206411352287
1754,WISSEL_KR_BEEN,355A,ProRail,,58.1398587631583
1755,WISSEL_KR_BEEN,355A,ProRail,,50.0897815034092
1756,WISSEL_KR_BEEN,1311A,ProRail,,4.500035999856
1757,WISSEL_KR_BEEN,1311A,ProRail,,50.021756167162
1758,WISSEL_KR_BEEN,1311A,ProRail,,58.1264669922403
1759,WISSEL_KR_BEEN,925,Strukton Rail Short Line,,34.0652516356477
1760,WISSEL_KR_BEEN,925,Strukton Rail Short Line,,4.49946419032311
1761,WISSEL_KR_BEEN,925,Strukton Rail Short Line,,30.5912919725596
1762,WISSEL_KR_BEEN,22,Strukton Rail Short Line,,31.745967751837
1763,WISSEL_KR_BEEN,22,Strukton Rail Short Line,,31.7005333709072
1764,WISSEL_KR_BEEN,22,Strukton Rail Short Line,,3.97425515033949
1765,WISSEL_KR_BEEN,910,ProRail,,3.19447350904652
1766,WISSEL_KR_BEEN,910,ProRail,,34.0656139383984
1767,WISSEL_KR_BEEN,910,ProRail,,34.0884498339698
1768,WISSEL_KR_BEEN,1,Derden Overig,DB Netz,3.60401470585235
1769,WISSEL_KR_BEEN,1,Derden Overig,DB Netz,41.6939442905827
1770,WISSEL_KR_BEEN,1,Derden Overig,DB Netz,56.3212556855758
1771,WISSEL_KR_BEEN,X0070,Strukton Rail Short Line,,30.6453073732342
1772,WISSEL_KR_BEEN,X0070,Strukton Rail Short Line,,22.8468386289569
1773,WISSEL_KR_BEEN,X0070,Strukton Rail Short Line,,3.1647225786789
1774,WISSEL_KR_BEEN,157B,ProRail,,31.2066087906817
1775,WISSEL_KR_BEEN,157B,ProRail,,34.0645573140177
1776,WISSEL_KR_BEEN,157B,ProRail,,4.49981799631941
1777,WISSEL_KR_BEEN,933,ProRail,,58.1324999978497
1778,WISSEL_KR_BEEN,933,ProRail,,58.1376063324215
1779,WISSEL_KR_BEEN,933,ProRail,,4.49963298503333
1780,WISSEL_KR_BEEN,901,ProRail,,4.50011744291191
1781,WISSEL_KR_BEEN,901,ProRail,,34.0657313586543
1782,WISSEL_KR_BEEN,901,ProRail,,34.0906813128674
1783,WISSEL_KR_BEEN,2323,ProRail,,3.59970804371688
1784,WISSEL_KR_BEEN,2323,ProRail,,56.2314353542571
1785,WISSEL_KR_BEEN,2323,ProRail,,56.218728872556
1786,WISSEL_KR_BEEN,223,ProRail,,36.4873757884366
1787,WISSEL_KR_BEEN,223,ProRail,,36.4700998764742
1788,WISSEL_KR_BEEN,223,ProRail,,3.89945393613003
1789,WISSEL_KR_BEEN,1213A,ProRail,,51.8936943775384
1790,WISSEL_KR_BEEN,1213A,ProRail,,4.50060551481687
1791,WISSEL_KR_BEEN,1213A,ProRail,,58.131625884711
1792,WISSEL_KR_BEEN,271A,ProRail,,3.89925698050282
1793,WISSEL_KR_BEEN,271A,ProRail,,27.1645649760627
1794,WISSEL_KR_BEEN,271A,ProRail,,36.4706401506746
1795,WISSEL_KR_BEEN,926,ProRail,,31.6993957040193
1796,WISSEL_KR_BEEN,926,ProRail,,31.7452266371581
1797,WISSEL_KR_BEEN,926,ProRail,,1.32510716547757
1798,WISSEL_KR_BEEN,2151,ProRail,,27.2816404017563
1799,WISSEL_KR_BEEN,2151,ProRail,,3.89956779656413
1800,WISSEL_KR_BEEN,2151,ProRail,,30.7938449856461
1801,WISSEL_KR_BEEN,45B,ProRail,,34.0877724315529
1802,WISSEL_KR_BEEN,45B,ProRail,,34.0650911197959
1803,WISSEL_KR_BEEN,45B,ProRail,,4.50014721981404
1804,WISSEL_KR_BEEN,393,ProRail,,53.2079997362824
1805,WISSEL_KR_BEEN,393,ProRail,,53.419076631721
1806,WISSEL_KR_BEEN,393,ProRail,,4.50008411032505
1807,WISSEL_KR_BEEN,269B,ProRail,,27.265847245226
1808,WISSEL_KR_BEEN,269B,ProRail,,3.89972947779715
1809,WISSEL_KR_BEEN,269B,ProRail,,32.9870366990142
1810,WISSEL_KR_BEEN,3325,ProRail,,34.0419035895468
1811,WISSEL_KR_BEEN,3325,ProRail,,33.9607993608208
1812,WISSEL_KR_BEEN,3325,ProRail,,4.49078178049212
1813,WISSEL_KR_BEEN,X0253,Derden Overig,,23.8622321347637
1814,WISSEL_KR_BEEN,X0253,Derden Overig,,5.64280612816
1815,WISSEL_KR_BEEN,X0253,Derden Overig,,23.8616996683035
1816,WISSEL_KR_BEEN,327,ProRail,,43.0480066103262
1817,WISSEL_KR_BEEN,327,ProRail,,47.0198687896936
1818,WISSEL_KR_BEEN,327,ProRail,,4.50067383843797
1819,WISSEL_KR_BEEN,31B,ProRail,,40.2507322631536
1820,WISSEL_KR_BEEN,31B,ProRail,,3.90079607259852
1821,WISSEL_KR_BEEN,31B,ProRail,,49.8050264531603
1822,WISSEL_KR_BEEN,823,ProRail,,36.4696236613431
1823,WISSEL_KR_BEEN,823,ProRail,,36.4785377835844
1824,WISSEL_KR_BEEN,823,ProRail,,3.90066673787956
1825,WISSEL_KR_BEEN,976,ProRail,,4.50034276472359
1826,WISSEL_KR_BEEN,976,ProRail,,34.087922373753
1827,WISSEL_KR_BEEN,976,ProRail,,34.0642132596659
1828,WISSEL_KR_BEEN,1067A,ProRail,,45.1302758245504
1829,WISSEL_KR_BEEN,1067A,ProRail,,49.5080539834283
1830,WISSEL_KR_BEEN,1067A,ProRail,,3.60995429333946
1831,WISSEL_KR_BEEN,943,ProRail,,3.89977499350924
1832,WISSEL_KR_BEEN,943,ProRail,,36.4936814386395
1833,WISSEL_KR_BEEN,943,ProRail,,36.4702137092724
1834,WISSEL_KR_BEEN,329B,ProRail,,27.282955551621
1835,WISSEL_KR_BEEN,329B,ProRail,,29.9259804499824
1836,WISSEL_KR_BEEN,329B,ProRail,,3.89991140925022
1837,WISSEL_KR_BEEN,5B,ProRail,,3.89941495611842
1838,WISSEL_KR_BEEN,5B,ProRail,,61.1450628015051
1839,WISSEL_KR_BEEN,5B,ProRail,,50.0048448057961
1840,WISSEL_KR_BEEN,299A,ProRail,,30.8712524045694
1841,WISSEL_KR_BEEN,299A,ProRail,,3.90016217611524
1842,WISSEL_KR_BEEN,299A,ProRail,,36.4697894153503
1843,WISSEL_KR_BEEN,974,ProRail,,4.49963287391316
1844,WISSEL_KR_BEEN,974,ProRail,,34.0648374867693
1845,WISSEL_KR_BEEN,974,ProRail,,34.0886702316633
1846,WISSEL_KR_BEEN,812,Derden Overig,NS Onderhoud & Service (onder voorbehoud),31.9750137607476
1847,WISSEL_KR_BEEN,812,Derden Overig,NS Onderhoud & Service (onder voorbehoud),4.74944480965934
1848,WISSEL_KR_BEEN,812,Derden Overig,NS Onderhoud & Service (onder voorbehoud),24.5554936065936
1849,WISSEL_KR_BEEN,3,Derden Overig,Invista Polyester,4.75064732431276
1850,WISSEL_KR_BEEN,3,Derden Overig,Invista Polyester,31.6990611848364
1851,WISSEL_KR_BEEN,3,Derden Overig,Invista Polyester,31.7294200145919
1852,WISSEL_KR_BEEN,37,ProRail,,4.50001955551306
1853,WISSEL_KR_BEEN,37,ProRail,,34.087615068511
1854,WISSEL_KR_BEEN,37,ProRail,,34.0646751048649
1855,WISSEL_KR_BEEN,255,ProRail,,4.49982044086206
1856,WISSEL_KR_BEEN,255,ProRail,,58.1368295225878
1857,WISSEL_KR_BEEN,255,ProRail,,58.1259642156584
1858,WISSEL_KR_BEEN,4455,ProRail,,8.04998645961594
1859,WISSEL_KR_BEEN,4455,ProRail,,68.1824950266334
1860,WISSEL_KR_BEEN,4455,ProRail,,68.1679223682224
1861,WISSEL_KR_BEEN,1251B,ProRail,,5.6991694131689
1862,WISSEL_KR_BEEN,1251B,ProRail,,121.480058713354
1863,WISSEL_KR_BEEN,1251B,ProRail,,121.485033324876
1864,WISSEL_KR_BEEN,514,Derden Overig,,2.50575218247935
1865,WISSEL_KR_BEEN,514,Derden Overig,,32.0981769731553
1866,WISSEL_KR_BEEN,514,Derden Overig,,33.3304515640756
1867,WISSEL_KR_BEEN,4,Derden Overig,Bentheimer Eisenbahn Coevorden,34.087926382884
1868,WISSEL_KR_BEEN,4,Derden Overig,Bentheimer Eisenbahn Coevorden,33.8744468884733
1869,WISSEL_KR_BEEN,4,Derden Overig,Bentheimer Eisenbahn Coevorden,4.50005877739391
1870,WISSEL_KR_BEEN,427A,ProRail,,36.4704448697846
1871,WISSEL_KR_BEEN,427A,ProRail,,28.5692899356885
1872,WISSEL_KR_BEEN,427A,ProRail,,3.89917119398469
1873,WISSEL_KR_BEEN,189,Strukton Rail Short Line,,30.6456281058163
1874,WISSEL_KR_BEEN,189,Strukton Rail Short Line,,30.6799986428756
1875,WISSEL_KR_BEEN,189,Strukton Rail Short Line,,0.999308761094388
1876,WISSEL_KR_BEEN,3025,ProRail,,4.49985655326923
1877,WISSEL_KR_BEEN,3025,ProRail,,34.0646010544671
1878,WISSEL_KR_BEEN,3025,ProRail,,34.0882293181967
1879,WISSEL_KR_BEEN,8213A,Derden Overig,Zuid Limburgse Stoomtrein Maatschappij (ZLSM),29.956109034011
1880,WISSEL_KR_BEEN,8213A,Derden Overig,Zuid Limburgse Stoomtrein Maatschappij (ZLSM),4.50058885036169
1881,WISSEL_KR_BEEN,8213A,Derden Overig,Zuid Limburgse Stoomtrein Maatschappij (ZLSM),34.0637781228096
1882,WISSEL_KR_BEEN,221A,ProRail,,3.90057047109779
1883,WISSEL_KR_BEEN,221A,ProRail,,36.4695289933939
1884,WISSEL_KR_BEEN,221A,ProRail,,27.7121429911177
1885,WISSEL_KR_BEEN,2333,ProRail,,6.71257476680893
1886,WISSEL_KR_BEEN,2333,ProRail,,56.256689673318
1887,WISSEL_KR_BEEN,2333,ProRail,,53.7011461268563
1888,WISSEL_KR_BEEN,189B,ProRail,,1.75613695365709
1889,WISSEL_KR_BEEN,189B,ProRail,,26.4498416482668
1890,WISSEL_KR_BEEN,189B,ProRail,,30.4890130006274
1891,WISSEL_KR_BEEN,13B,ProRail,,43.7882196802295
1892,WISSEL_KR_BEEN,13B,ProRail,,4.49958853674422
1893,WISSEL_KR_BEEN,13B,ProRail,,47.0157674083918
1894,WISSEL_KR_BEEN,653,ProRail,,36.4701465311013
1895,WISSEL_KR_BEEN,653,ProRail,,3.89985140742567
1896,WISSEL_KR_BEEN,653,ProRail,,36.4930186343545
1897,WISSEL_KR_BEEN,81A,ProRail,,30.7848672240112
1898,WISSEL_KR_BEEN,81A,ProRail,,4.49946774630067
1899,WISSEL_KR_BEEN,81A,ProRail,,27.4406817031383
1900,WISSEL_KR_BEEN,663,ProRail,,38.8843948390611
1901,WISSEL_KR_BEEN,663,ProRail,,38.9213392323913
1902,WISSEL_KR_BEEN,663,ProRail,,3.89950214771065
1903,WISSEL_KR_BEEN,9,Derden Overig,ECT,2.25286595251471
1904,WISSEL_KR_BEEN,9,Derden Overig,ECT,31.7453291991468
1905,WISSEL_KR_BEEN,9,Derden Overig,ECT,31.6997111185575
1906,WISSEL_KR_BEEN,61B,ProRail,,36.4698808470771
1907,WISSEL_KR_BEEN,61B,ProRail,,27.7446469397497
1908,WISSEL_KR_BEEN,61B,ProRail,,3.90027511850126
1909,WISSEL_KR_BEEN,1077A,ProRail,,56.28129473689
1910,WISSEL_KR_BEEN,1077A,ProRail,,3.59976693690022
1911,WISSEL_KR_BEEN,1077A,ProRail,,56.2076731060805
1912,WISSEL_KR_BEEN,919,ProRail,,1.75759068044866
1913,WISSEL_KR_BEEN,919,ProRail,,34.0874889057962
1914,WISSEL_KR_BEEN,919,ProRail,,34.0644063503241
1915,WISSEL_KR_BEEN,207,ProRail,,36.4927719696206
1916,WISSEL_KR_BEEN,207,ProRail,,36.4701142581155
1917,WISSEL_KR_BEEN,207,ProRail,,1.32474903283603
1918,WISSEL_KR_BEEN,261,ProRail,,4.50007822154238
1919,WISSEL_KR_BEEN,261,ProRail,,34.0653857896839
1920,WISSEL_KR_BEEN,261,ProRail,,34.0880986105639
1921,WISSEL_KR_BEEN,29,ProRail,,36.4691653044048
1922,WISSEL_KR_BEEN,29,ProRail,,2.21035472266331
1923,WISSEL_KR_BEEN,29,ProRail,,36.4922182724423
1924,WISSEL_KR_BEEN,1007B,ProRail,,4.49999388888474
1925,WISSEL_KR_BEEN,1007B,ProRail,,58.1319316038956
1926,WISSEL_KR_BEEN,1007B,ProRail,,51.9101125142596
1927,WISSEL_KR_BEEN,911,ProRail,,1.3243734367617
1928,WISSEL_KR_BEEN,911,ProRail,,33.9861701490097
1929,WISSEL_KR_BEEN,911,ProRail,,34.0658271292508
1930,WISSEL_KR_BEEN,129,ProRail,,53.1888664477821
1931,WISSEL_KR_BEEN,129,ProRail,,61.1449182271103
1932,WISSEL_KR_BEEN,129,ProRail,,3.90001038460156
1933,WISSEL_KR_BEEN,1107,ProRail,,4.50073338468299
1934,WISSEL_KR_BEEN,1107,ProRail,,58.1376197120095
1935,WISSEL_KR_BEEN,1107,ProRail,,58.1314855908569
1936,WISSEL_KR_BEEN,7B,ProRail,,4.50028721305652
1937,WISSEL_KR_BEEN,7B,ProRail,,34.0881391610873
1938,WISSEL_KR_BEEN,7B,ProRail,,29.0753132437125
1939,WISSEL_KR_BEEN,1081,ProRail,,54.5690046821453
1940,WISSEL_KR_BEEN,1081,ProRail,,61.1550196898692
1941,WISSEL_KR_BEEN,1081,ProRail,,3.90043484755226
1942,WISSEL_KR_BEEN,118,ProRail,,2.13411199331244
1943,WISSEL_KR_BEEN,118,ProRail,,34.0642460800177
1944,WISSEL_KR_BEEN,118,ProRail,,34.0875389521118
1945,WISSEL_KR_BEEN,BBB,Derden Overig,Barge Terminal Born,31.7164664777986
1946,WISSEL_KR_BEEN,BBB,Derden Overig,Barge Terminal Born,4.50120483870708
1947,WISSEL_KR_BEEN,BBB,Derden Overig,Barge Terminal Born,34.0645458263643
1948,WISSEL_KR_BEEN,X0869,Derden Overig,Steinweg,12.9947575062842
1949,WISSEL_KR_BEEN,X0869,Derden Overig,Steinweg,0.900069441765467
1950,WISSEL_KR_BEEN,X0869,Derden Overig,Steinweg,12.9805001829668
1951,WISSEL_KR_BEEN,58,Derden Overig,Havenbedrijf Rotterdam,31.7000947948109
1952,WISSEL_KR_BEEN,58,Derden Overig,Havenbedrijf Rotterdam,31.7456753699455
1953,WISSEL_KR_BEEN,58,Derden Overig,Havenbedrijf Rotterdam,4.749640091628
1954,WISSEL_KR_BEEN,131A,ProRail,,4.50009211016841
1955,WISSEL_KR_BEEN,131A,ProRail,,50.9084530025202
1956,WISSEL_KR_BEEN,131A,ProRail,,58.1274073824044
1957,WISSEL_KR_BEEN,950,ProRail,,2.07275661861204
1958,WISSEL_KR_BEEN,950,ProRail,,34.0645910147179
1959,WISSEL_KR_BEEN,950,ProRail,,34.0873601427057
1960,WISSEL_KR_BEEN,71,ProRail,,3.90012358778539
1961,WISSEL_KR_BEEN,71,ProRail,,74.5003660951614
1962,WISSEL_KR_BEEN,71,ProRail,,74.5010514905917
1963,WISSEL_KR_BEEN,187A,ProRail,,36.4697638736529
1964,WISSEL_KR_BEEN,187A,ProRail,,32.9226769912479
1965,WISSEL_KR_BEEN,187A,ProRail,,3.90050278810309
1966,WISSEL_KR_BEEN,2003,ProRail,,3.90024230016547
1967,WISSEL_KR_BEEN,2003,ProRail,,50.0033193864427
1968,WISSEL_KR_BEEN,2003,ProRail,,61.1424594287799
1969,WISSEL_KR_BEEN,4581,ProRail,,3.90056406177363
1970,WISSEL_KR_BEEN,4581,ProRail,,30.957465322925
1971,WISSEL_KR_BEEN,4581,ProRail,,36.4481062444444
1972,WISSEL_KR_BEEN,897B,ProRail,,51.9463682960335
1973,WISSEL_KR_BEEN,897B,ProRail,,58.1274510881047
1974,WISSEL_KR_BEEN,897B,ProRail,,4.50000188888849
1975,WISSEL_KR_BEEN,X0197,Derden Overig,DB Netz,34.3319627461059
1976,WISSEL_KR_BEEN,X0197,Derden Overig,DB Netz,5.18840794463967
1977,WISSEL_KR_BEEN,X0197,Derden Overig,DB Netz,27.0307126820076
1978,WISSEL_KR_BEEN,937,Derden Overig,NS Onderhoud & Service (vastgesteld op 17-04-2018),4.49989088756605
1979,WISSEL_KR_BEEN,937,Derden Overig,NS Onderhoud & Service (vastgesteld op 17-04-2018),34.0881376909086
1980,WISSEL_KR_BEEN,937,Derden Overig,NS Onderhoud & Service (vastgesteld op 17-04-2018),34.0648747098826
1981,WISSEL_KR_BEEN,97B,ProRail,,3.89940828844583
1982,WISSEL_KR_BEEN,97B,ProRail,,27.2821202927342
1983,WISSEL_KR_BEEN,97B,ProRail,,30.8076330311846
1984,WISSEL_KR_BEEN,37,ProRail,,4.50000099999989
1985,WISSEL_KR_BEEN,37,ProRail,,34.0651837658334
1986,WISSEL_KR_BEEN,37,ProRail,,33.9859273244207
1987,WISSEL_KR_BEEN,2135,ProRail,,46.2242152231923
1988,WISSEL_KR_BEEN,2135,ProRail,,1.47085009433321
1989,WISSEL_KR_BEEN,2135,ProRail,,49.821230972842
1990,WISSEL_KR_BEEN,2103,ProRail,,3.89949804462062
1991,WISSEL_KR_BEEN,2103,ProRail,,36.4921630997967
1992,WISSEL_KR_BEEN,2103,ProRail,,36.4700989304937
1993,WISSEL_KR_BEEN,1117B,ProRail,,3.89955805188229
1994,WISSEL_KR_BEEN,1117B,ProRail,,61.1454548188171
1995,WISSEL_KR_BEEN,1117B,ProRail,,61.1557942804965
1996,WISSEL_KR_BEEN,910,ProRail,,36.470342691014
1997,WISSEL_KR_BEEN,910,ProRail,,36.5056498664477
1998,WISSEL_KR_BEEN,910,ProRail,,3.89964331702272
1999,WISSEL_KR_BEEN,2483,ProRail,,112.394546201697
