FID,OVW_STARTDATUM,AANSCHAFPRIJS,AANTAL,AANVULLENDE_INFORMATIE,AFGEWERKT,AFGIFTEDATUM,ALGEMEEN_AANSCHAFPRIJS,ALGEMEEN_FABRIKANT,ALGEMEEN_GARANTIE,ALGEMEEN_LEEFTIJDSCATEGORIE,ALGEMEEN_LEVENSDUUR,GEOMETRIE,LONGITUDE,LATITUDE,OVW_MAX_SIZE
Speelvoorzieningen.223618,2023-02-03,,1,,,,,,,,,POINT (52.18093782146193 5.379571243137022),5.37957103676745,52.1809341257339,0

Speelvoorzieningen.223619,2023-02-03,1735,,,,,,,,1 - 6 jaar,,POINT (52.170351273856205 5.389188530894182),5.38918841407613,52.1703476819554,0

Speelvoorzieningen.223620,2023-02-03,,,,,,,,,3 - 10 jaar,,POINT (52.13785956198504 5.369474932608833),5.36947531892661,52.1378560038947,0

Speelvoorzieningen.223621,2023-02-03,,,,,,,,,3 jaar en ouder,,POINT (52.137593128593515 5.36925033238738),5.36925072272758,52.1375895702723,0

Speelvoorzieningen.223622,2023-02-03,,,,,,,,,,,POINT (52.17791862899341 5.370230732910078),5.370230616823,52.1779149046942,0

Speelvoorzieningen.223623,2023-02-03,,,,,,,,,,,POINT (52.17792055587468 5.370246385735548),5.37024626953899,52.1779168316391,0

Speelvoorzieningen.223624,2023-02-03,,1,,,01-11-2016,,,,4-12 jaar,,POINT (52.18093519405712 5.37968374103366),5.37968353406546,52.1809314988976,0

Speelvoorzieningen.223625,2023-02-03,3825,,,,,,,,6 jaar en ouder,,POINT (52.13775720568261 5.369466693328438),5.36946708094417,52.137753647871,0

Speelvoorzieningen.223626,2023-02-03,,,,,,,,,,,POINT (52.15568210629163 5.384694756757293),5.3846948576898,52.155678557975,0

Speelvoorzieningen.223627,2023-02-03,930,,,,,,,,6 jaar en ouder,,POINT (52.155667462315904 5.384715301537084),5.38471540257823,52.1556639141629,0

Speelvoorzieningen.223628,2023-02-03,930,,,,,,,,6 jaar en ouder,,POINT (52.15561273839918 5.384726321515293),5.38472642323816,52.1556091905265,0

Speelvoorzieningen.223629,2023-02-03,1298,,,,,,,,8 jaar en ouder,,POINT (52.15563301892947 5.384988198256392),5.3849882986122,52.155629472292,0

Speelvoorzieningen.223630,2023-02-03,,,,,,,,,,,POINT (52.15580156133088 5.384918297759408),5.38491839616439,52.1557980136478,0

Speelvoorzieningen.223631,2023-02-03,250,,,,,,,,4 - 12 jaar,,POINT (52.155666952705126 5.384940664597168),5.38494076470036,52.1556634056887,0

Speelvoorzieningen.223632,2023-02-03,3500,,,,,,,,10 jaar en ouder,,POINT (52.16662431900996 5.383070067568641),5.38307003074983,52.1666207141599,0

Speelvoorzieningen.223633,2023-02-03,6250,,Dak is afwezig.,,,,,,3 - 9 jaar,,POINT (52.16670025035474 5.381633903558622),5.38163387265557,52.1666966379906,0

Speelvoorzieningen.223634,2023-02-03,3205,,,,,,,,2 - 6 jaar,,POINT (52.16674144330833 5.381593102102511),5.3815930708551,52.1667378305465,0

Speelvoorzieningen.223635,2023-02-03,335,,,,,,,,4 - 10 jaar,,POINT (52.16670753759663 5.381574272922499),5.38157424221106,52.1667039249019,0

Speelvoorzieningen.223636,2023-02-03,750,,,,,,,,3 - 8 jaar,,POINT (52.1553748493172 5.38520351372353),5.38520361661815,52.155371304824,0

Speelvoorzieningen.223637,2023-02-03,1298,,,,,,,,8 jaar en ouder,,POINT (52.14108639732334 5.386700434557407),5.3867007227821,52.1410829131373,0

Speelvoorzieningen.223638,2023-02-03,3809,,,,,,,,4 - 14 jaar,,POINT (52.14116606197748 5.386760013832855),5.38676030078902,52.1411625778318,0

Speelvoorzieningen.223639,2023-02-03,2560,,,,,,,,6 jaar en ouder,,POINT (52.1712631855272 5.393270218412168),5.39327006850843,52.1712596102074,0

Speelvoorzieningen.223640,2023-02-03,2560,,,,,,,,6 jaar en ouder,,POINT (52.17093431283288 5.393231458036389),5.3932313128661,52.1709307389502,0

Speelvoorzieningen.223641,2023-02-03,17.50,2,,,,,,,6 - 12 jaar,,POINT (52.17144773049943 5.393497226921671),5.39349707331732,52.1714441554417,0

Speelvoorzieningen.223642,2023-02-03,7925,,Als het speeltoestel definitief is versleten wordt het naar het park verplaatst in de omgeving van de skatebaan Park Shothorst.,,,,,,4 - 12 jaar,,POINT (52.17461850356982 5.382881993903132),5.38288185240507,52.1746148581465,0

Speelvoorzieningen.223643,2023-02-03,910,,,,,,,,4 - 12 jaar,,POINT (52.15582778007178 5.38497600865426),5.38497610646776,52.1558242325714,0

Speelvoorzieningen.223644,2023-02-03,,1,,,,,,,,,POINT (52.15761256715317 5.37229135269887),5.37229148133113,52.1576089500333,0

Speelvoorzieningen.223645,2023-02-03,,2,,,,,,,,,POINT (52.15771322689119 5.372254413542964),5.37225454106631,52.1577096091699,0

Speelvoorzieningen.223646,2023-02-03,1005,,,,,,,,2 - 8 jaar,,POINT (52.155699904131815 5.38510340442962),5.3851035034116,52.1556963577999,0

Speelvoorzieningen.223647,2023-02-03,1365,,,,,,,,4 - 12 jaar,,POINT (52.15981498748982 5.361022492901372),5.36102264370658,52.1598113085907,0

Speelvoorzieningen.223648,2023-02-03,17.50,3,,,,,,,6 - 12 jaar,,POINT (52.1557500588192 5.384928057896968),5.38492815694662,52.1557465113974,0

Speelvoorzieningen.223649,2023-02-03,909,,,,,,,,5 - 12 jaar,,POINT (52.16207141886707 5.400086686459109),5.40008663230812,52.1620679231078,0

Speelvoorzieningen.223650,2023-02-03,,,,,,,,,3 - 12 jaar,,POINT (52.16193411963741 5.400074269559266),5.40007421741117,52.1619306244252,0

Speelvoorzieningen.223651,2023-02-03,7985,,,,,,,,10 - 16 jaar,,POINT (52.15836939801288 5.40362472742659),5.40362471038947,52.1583659375299,0

Speelvoorzieningen.223652,2023-02-03,,13,,,,,,,3 - 16 jaar,,POINT (52.13764322707914 5.369167922665332),5.36916831264523,52.1376396682159,0

Speelvoorzieningen.223653,2023-02-03,685,,,,,,,,3 - 10 jaar,,POINT (52.13841309748891 5.368461318685272),5.36846170138605,52.138409532914,0

Speelvoorzieningen.223654,2023-02-03,1215,4,,,,,,,4 - 12 jaar,,POINT (52.13832090646549 5.3684341169931935),5.36843450092153,52.138317342052,0

Speelvoorzieningen.223655,2023-02-03,1115,,,,,,,,1 - 10 jaar,,POINT (52.15554993831391 5.385080741725507),5.38508084280031,52.155546392484,0

Speelvoorzieningen.223656,2023-02-03,,,,,,,,,3 - 10 jaar,,POINT (52.15535237738991 5.385273749807731),5.38527385270869,52.155348833343,0

Speelvoorzieningen.223657,2023-02-03,495,,,,,,,,4 - 12 jaar,,POINT (52.15586524977059 5.385059222844014),5.38505931980881,52.1558617025351,0

Speelvoorzieningen.223658,2023-02-03,,,,,,,,,,,POINT (52.19436593677301 5.4161775013841575),5.41617688630553,52.194362356111,0

Speelvoorzieningen.223659,2023-02-03,1005,,,,,,,,2 - 8 jaar,,POINT (52.155857317288195 5.3850120207944405),5.38501211806328,52.1558537698475,0

Speelvoorzieningen.223660,2023-02-03,7995,,,,,,,,3 - 9 jaar,,POINT (52.15570829726186 5.385045159380758),5.38504525849522,52.1557047506018,0

Speelvoorzieningen.223661,2023-02-03,1298,,,,,,,,8 jaar en ouder,,POINT (52.15571672912986 5.3846022100269035),5.38460231088716,52.1557131802053,0

Speelvoorzieningen.223662,2023-02-03,3925,,"Het is lastig om de juiste onderdelentekening te koppelen gezien de vele versies van het toestel en de onvolledige informatie van het toestel.

Te vervangen onderdelen via foto en afmetingen identificeren bij fabrikant.",,,,,,2 - 6 jaar,,POINT (52.15568626089856 5.385019035307636),5.38501913482515,52.1556827141976,0

Speelvoorzieningen.223663,2023-02-03,795,,,,,,,,6 - 12 jaar,,POINT (52.1752780931732 5.393941749027134),5.3939415401624,52.1752745008558,0

Speelvoorzieningen.223664,2023-02-03,1430,,,,,,,,1 - 6 jaar,,POINT (52.17524652897179 5.393810633532513),5.39381042579957,52.1752429361335,0

Speelvoorzieningen.223665,2023-02-03,595,,,,,,,,3 - 8 jaar,,POINT (52.15570886496938 5.385128752001997),5.38512885075828,52.1557053187284,0

Speelvoorzieningen.223666,2023-02-03,1680,,,,,,,,3 - 9 jaar,,POINT (52.17136591194154 5.381911808764433),5.38191171516189,52.1713622782461,0

Speelvoorzieningen.223667,2023-02-03,910,,,,,,,,4 - 12 jaar,,POINT (52.17139431479326 5.381974191249627),5.38197409695633,52.171390681266,0

Speelvoorzieningen.223668,2023-02-03,1115,,,,,,,,1 - 10 jaar,,POINT (52.15928134950261 5.391217353434834),5.39121737781771,52.1592778192932,0

Speelvoorzieningen.223548,2023-02-03,16150,,,,,,,,2 - 6 jaar,,POINT (52.16569076562207 5.387522810435314),5.38752276475775,52.1656871876278,0

Speelvoorzieningen.223549,2023-02-03,190,,,,,,,,4 - 12 jaar,,POINT (52.16621139577685 5.386761186256365),5.38676113721496,52.1662078114666,0

Speelvoorzieningen.223550,2023-02-03,1905,,,,,,,,8 jaar en ouder,,POINT (52.15538420030896 5.3852963007627235),5.38529640314523,52.1553806562454,0

Speelvoorzieningen.223551,2023-02-03,3839,,,,,,,,6 jaar en ouder,,POINT (52.16558642360938 5.386655535506213),5.38665549535684,52.1655828416944,0

Speelvoorzieningen.223552,2023-02-03,3925,,"Het is lastig om de juiste onderdelentekening te koppelen gezien de vele versies van het toestel en de onvolledige informatie van het toestel.

Te vervangen onderdelen via foto en afmetingen identificeren bij fabrikant.",,,,,,2 - 6 jaar,,POINT (52.15578894477657 5.384917633392606),5.38491773196834,52.1557853971422,0

Speelvoorzieningen.223553,2023-02-03,1795,,,,,,,,2 - 6 jaar,,POINT (52.15577681029824 5.384928953524123),5.38492905221387,52.1557732627708,0

Speelvoorzieningen.223554,2023-02-03,1005,,,,,,,,2 - 8 jaar,,POINT (52.15576667305979 5.384912974108557),5.38491307300034,52.1557631254936,0

Speelvoorzieningen.223555,2023-02-03,940,,,,,,,,3 - 8 jaar,,POINT (52.155763807437864 5.384932385654054),5.3849324845025,52.1557602599813,0

Speelvoorzieningen.223556,2023-02-03,895,,,,,,,,1 - 4 jaar,,POINT (52.15572394543142 5.384970666984676),5.38497076620322,52.1557203983317,0

Speelvoorzieningen.223557,2023-02-03,7970,,,,,,,,1 - 6 jaar,,POINT (52.155514537267344 5.385135871626549),5.38513597294232,52.1555109918606,0

Speelvoorzieningen.223558,2023-02-03,1795,,,,,,,,1 - 8 jaar,,POINT (52.15577524594495 5.385004022789114),5.38500412118454,52.1557716988021,0

Speelvoorzieningen.223559,2023-02-03,1005,,,,,,,,2 - 8 jaar,,POINT (52.161818370929446 5.384207968763084),5.3842079902818,52.1618147938658,0

Speelvoorzieningen.223560,2023-02-03,1835,,,,,,,,4 - 12 jaar,,POINT (52.1553368728826 5.385195481056182),5.38519558449048,52.1553333285044,0

Speelvoorzieningen.223561,2023-02-03,4670,,,,,,,,3 - 9 jaar,,POINT (52.16180562206334 5.3840767113534245),5.38407673363732,52.1618020443976,0

Speelvoorzieningen.223562,2023-02-03,2675,,,,,,,,10 - 16 jaar,,POINT (52.16176936969544 5.384153626408353),5.38415364882424,52.1617657925774,0

Speelvoorzieningen.223563,2023-02-03,420,,,,,,,,4 - 12 jaar,,POINT (52.161848675524396 5.384137501833854),5.38413752327032,52.1618450979718,0

Speelvoorzieningen.223564,2023-02-03,190,2,,,,,,,4 - 12 jaar,,POINT (52.16181440027265 5.383993350271533),5.38399337281746,52.1618108221495,0

Speelvoorzieningen.223565,2023-02-03,,,,,,,,,10 jaar en ouder,,POINT (52.16300645818642 5.382849754018573),5.3828497660221,52.1630028689841,0

Speelvoorzieningen.223566,2023-02-03,2460,,,,,,,,6 jaar en ouder,,POINT (52.162704081466494 5.382953389333315),5.3829534048525,52.1627004941479,0

Speelvoorzieningen.223567,2023-02-03,1905,,,,,,,,8 jaar en ouder,,POINT (52.17497387196185 5.393244655370685),5.39324445440007,52.1749702775891,0

Speelvoorzieningen.223568,2023-02-03,3430,,,,,,,,2 - 6 jaar,,POINT (52.155801521504785 5.384897082209979),5.3848971807046,52.1557979737151,0

Speelvoorzieningen.223569,2023-02-03,2560,,,,,,,,6 jaar en ouder,,POINT (52.16586443941246 5.395042408053117),5.3950423241752,52.1658608995047,0

Speelvoorzieningen.223570,2023-02-03,,,,,,,,,10 jaar en ouder,,POINT (52.162939517027965 5.402288362694847),5.4022882861053,52.1629360292209,0

Speelvoorzieningen.223571,2023-02-03,5205,,,,,,,,4 - 12 jaar,,POINT (52.1557588629031 5.38490517312158),5.38490527215008,52.1557553153298,0

Speelvoorzieningen.223572,2023-02-03,190,,,,,,,,4 - 12 jaar,,POINT (52.15577107258261 5.38488736596899),5.38488746490971,52.1557675248694,0

Speelvoorzieningen.223573,2023-02-03,190,,,,,,,,4 - 12 jaar,,POINT (52.15579034777647 5.384929754671751),5.38492985317791,52.1557868001973,0

Speelvoorzieningen.223574,2023-02-03,,,,,,,,,1 - 12 jaar,,POINT (52.16199763976758 5.4001376000427745),5.40013754670616,52.1619941446112,0

Speelvoorzieningen.223575,2023-02-03,2135,,,,,,,,2 - 6 jaar,,POINT (52.146757683677905 5.3769077656130015),5.37690801392628,52.1467541312825,0

Speelvoorzieningen.223576,2023-02-03,1795,,,,,,,,2 - 6 jaar,,POINT (52.14678902750964 5.37694627699622),5.37694652476455,52.1467854751884,0

Speelvoorzieningen.223577,2023-02-03,620,,,,,,,,3 - 8 jaar,,POINT (52.14680278121976 5.376881662194038),5.37688191002407,52.1467992285346,0

Speelvoorzieningen.223578,2023-02-03,1298,,,,,,,,8 jaar en ouder,,POINT (52.146750302767806 5.3770050988899785),5.37700534693916,52.1467467508726,0

Speelvoorzieningen.223579,2023-02-03,5920,,,,,,,,4 - 12 jaar,,POINT (52.15836659250139 5.403714854763348),5.40371483737522,52.1583631325204,0

Speelvoorzieningen.223580,2023-02-03,2470,,,,,,,,6 - 12 jaar,,POINT (52.15840157025692 5.403674560762949),5.40367454304689,52.1583981099077,0

Speelvoorzieningen.223581,2023-02-03,1665,,,,,,,,6 - 12 jaar,,POINT (52.15843039488236 5.40371870167297),5.40371868335066,52.1584269346502,0

Speelvoorzieningen.223582,2023-02-03,1830,,,,,,,,6 - 12 jaar,,POINT (52.15844770575563 5.403682462851917),5.4036824444382,52.1584442452525,0

Speelvoorzieningen.223583,2023-02-03,850,,,,,,,,1 - 4 jaar,,POINT (52.15855320457999 5.403503231065353),5.4035032119149,52.1585497426519,0

Speelvoorzieningen.223584,2023-02-03,685,,,,,,,,4 jaar en ouder,,POINT (52.13789519937875 5.369309327191255),5.36930971359411,52.1378916403989,0

Speelvoorzieningen.223585,2023-02-03,1298,,,,,,,,8 jaar en ouder,,POINT (52.1557735084432 5.3849846594041),5.38498475790395,52.15576996121,0

Speelvoorzieningen.223586,2023-02-03,17.50,2,,,,,,,6 - 12 jaar,,POINT (52.15579891559946 5.384968241715923),5.38496833994639,52.1557953681789,0

Speelvoorzieningen.223587,2023-02-03,1370,,,,,,,,2 -12 jaar,,POINT (52.15568470766419 5.384893530291656),5.3848936303561,52.1556811603374,0

Speelvoorzieningen.223588,2023-02-03,1780,,,,,,,,3 - 10 jaar,,POINT (52.147950540305466 5.378255437159521),5.37825566507986,52.1479469901409,0

Speelvoorzieningen.223589,2023-02-03,4495,,"Het is lastig om de juiste onderdelentekening te koppelen gezien de vele versies van het toestel en de onvolledige informatie van het toestel.

Te vervangen onderdelen via foto en afmetingen identificeren bij fabrikant.",,,,,,2 - 6 jaar,,POINT (52.17485435414408 5.3864811390093585),5.38648097539265,52.1748507256075,0

Speelvoorzieningen.223590,2023-02-03,,,,,,,,,,,POINT (52.17035866922564 5.408124536355135),5.40812432432694,52.1703551782437,0

Speelvoorzieningen.223591,2023-02-03,940,,,,,,,,3 - 8 jaar,,POINT (52.175817478682106 5.385167420919795),5.38516725139037,52.1758138384709,0

Speelvoorzieningen.223592,2023-02-03,1005,,,,,,,,2 - 8 jaar,,POINT (52.17578747508193 5.385144105671428),5.38514393666662,52.1757838349107,0

Speelvoorzieningen.223593,2023-02-03,910,,,,,,,,4 - 12 jaar,,POINT (52.17577414175822 5.385236287751508),5.38523611843305,52.1757705021219,0

Speelvoorzieningen.223594,2023-02-03,,,,,,,,,6 jaar en ouder,,POINT (52.16241291530707 5.413108126910967),5.41310800839823,52.1624094896521,0

Speelvoorzieningen.223595,2023-02-03,4070,,,,,,,,3 - 9 jaar,,POINT (52.17586748558591 5.385266107471738),5.38526593674846,52.1758638456097,0

Speelvoorzieningen.223596,2023-02-03,940,,,,,,,,3 - 8 jaar,,POINT (52.15538603566259 5.385258492566383),5.38525859508231,52.1553824914009,0

Speelvoorzieningen.223597,2023-02-03,930,,,,,,,,3 - 8 jaar,,POINT (52.17433702796188 5.398585422522513),5.39858520230698,52.1743334650523,0

Speelvoorzieningen.223598,2023-02-03,190,,,,,,,,4 - 12 jaar,,POINT (52.146701886647506 5.376959136172717),5.3769593850138,52.1466983347033,0

Speelvoorzieningen.223599,2023-02-03,190,,,,,,,,4 - 12 jaar,,POINT (52.14719003439842 5.379160198048691),5.37916043244261,52.1471864914483,0

Speelvoorzieningen.223600,2023-02-03,940,,,,,,,,3 - 8 jaar,,POINT (52.15572880411871 5.385104464157381),5.38510456274988,52.1557252576732,0

Speelvoorzieningen.223601,2023-02-03,695,,,,,,,,1 - 12 jaar,,POINT (52.14790428429889 5.378251458900697),5.37825168743402,52.1479007342848,0

Speelvoorzieningen.223602,2023-02-03,2980,,,,,,,,1 - 4 jaar,,POINT (52.17662199052944 5.403162296207264),5.40316201915776,52.1766184402846,0

Speelvoorzieningen.223603,2023-02-03,1120,,,,,,,,2 - 6 jaar,,POINT (52.17662862971265 5.403095358799043),5.40309508201415,52.1766250790694,0

Speelvoorzieningen.223604,2023-02-03,17.50,2,,,,,,,6 - 12 jaar,,POINT (52.176717413011055 5.403227174816495),5.40322689604731,52.1767138626128,0

Speelvoorzieningen.223605,2023-02-03,2730,,,,,,,,6 - 15 jaar,,POINT (52.17788024580167 5.399676605492987),5.39967632936451,52.1778766700566,0

Speelvoorzieningen.223606,2023-02-03,2650,,,,,,,,4 - 12 jaar,,POINT (52.17789259281521 5.399587114084239),5.39958683826857,52.1778890165249,0

Speelvoorzieningen.223607,2023-02-03,4450,,,,,,,,4 - 12 jaar,,POINT (52.17793093337759 5.399639737074757),5.39963946042927,52.177927357163,0

Speelvoorzieningen.223370,2023-02-03,3839,,Toestel is waterpas gesteld dmv plaatsing op verhoogde poeren.,,,,,,6 jaar en ouder,,POINT (52.15959071606049 5.406918385515673),5.40691833639306,52.1595872683535,0

Speelvoorzieningen.223371,2023-02-03,190,,,,,,,,4 - 12 jaar,,POINT (52.15578432861263 5.384906841578553),5.38490694026105,52.1557807809429,0

Speelvoorzieningen.223372,2023-02-03,17.50,1,,,,,,,6 - 12 jaar,,POINT (52.155759159161136 5.384882598260975),5.38488269738028,52.155755611473,0

Speelvoorzieningen.223373,2023-02-03,595,,,,,,,,3 - 8 jaar,,POINT (52.17793949216672 5.370302036835433),5.37030192009855,52.1779357680923,0

Speelvoorzieningen.223374,2023-02-03,620,,,,,,,,3 - 8 jaar,,POINT (52.177906977501316 5.370300493474103),5.37030037715205,52.1779032535942,0

Speelvoorzieningen.223375,2023-02-03,895,,,,,,,,6 jaar en ouder,,POINT (52.15538180266849 5.3851842818280735),5.38518438471032,52.1553782580499,0

Speelvoorzieningen.223376,2023-02-03,3110,,,,,,,,4 - 12 jaar,,POINT (52.1779557203099 5.370098251669788),5.37009813584232,52.1779519951861,0

Speelvoorzieningen.223377,2023-02-03,5205,,,,,,,,4 - 12 jaar,,POINT (52.17774440461267 5.370295887817205),5.37029577355228,52.1777406815562,0

Speelvoorzieningen.223378,2023-02-03,22495,,"Het is lastig om de juiste onderdelentekening te koppelen gezien de vele versies van het toestel en de onvolledige informatie van het toestel.

Te vervangen onderdelen via foto en afmetingen identificeren bij fabrikant.",,,,,,2 - 6 jaar,,POINT (52.182382232368205 5.400370876760546),5.40037053289204,52.1823786356057,0

Speelvoorzieningen.223379,2023-02-03,4670,,AO,,,,,,3 - 9 jaar,,POINT (52.17783094190342 5.370235966226092),5.37023585120616,52.1778272180998,0

Speelvoorzieningen.223380,2023-02-03,17.50,1,,,,,,,6 - 12 jaar,,POINT (52.177962451798805 5.37036036193247),5.37036024459024,52.1779587278766,0

Speelvoorzieningen.223381,2023-02-03,750,,,,,,,,3 - 8 jaar,,POINT (52.17626196210755 5.372486754623082),5.37248664713952,52.1762582573375,0

Speelvoorzieningen.223382,2023-02-03,1680,,,,,,,,3 - 9 jaar,,POINT (52.176267636091296 5.372442872366451),5.37244276504657,52.176263931082,0

Speelvoorzieningen.223383,2023-02-03,1795,,,,,,,,2 - 6 jaar,,POINT (52.155708808191456 5.384958620627315),5.38495872009795,52.1557052610934,0

Speelvoorzieningen.223384,2023-02-03,17.50,2,,,,,,,6 - 12 jaar,,POINT (52.19044271140684 5.372313135461117),5.37231284998589,52.1904389252801,0

Speelvoorzieningen.223385,2023-02-03,5895,,,,,,,,4 - 12 jaar,,POINT (52.17939861390989 5.404344023880643),5.40434370040989,52.1793950551702,0

Speelvoorzieningen.223386,2023-02-03,940,,,,,,,,3 - 8 jaar,,POINT (52.15569743316472 5.384626050778607),5.38462615179542,52.1556938844394,0

Speelvoorzieningen.223387,2023-02-03,940,,,,,,,,3 - 8 jaar,,POINT (52.15558803816203 5.384699878182022),5.38469998034417,52.1555844902578,0

Speelvoorzieningen.223388,2023-02-03,1030,,,,,,,,1 - 8 jaar,,POINT (52.155610805412856 5.384729491912432),5.38472959364772,52.1556072575641,0

Speelvoorzieningen.223389,2023-02-03,6580,,"Het is lastig om de juiste onderdelentekening te koppelen gezien de vele versies van het toestel en de onvolledige informatie van het toestel.

Te vervangen onderdelen via foto en afmetingen identificeren bij fabrikant.",,,,,,4 - 10 jaar,,POINT (52.1555513803156 5.384753323333087),5.38475342575908,52.1555478328308,0

Speelvoorzieningen.223390,2023-02-03,17.50,1,,,,,,,6 - 12 jaar,,POINT (52.17737082130217 5.373046277064286),5.37304615254899,52.1773671133181,0

Speelvoorzieningen.223391,2023-02-03,595,,,,,,,,3 . 8 jaar,,POINT (52.15537477585415 5.385171647830539),5.38517175085919,52.1553712312006,0

Speelvoorzieningen.223392,2023-02-03,7340,,,,,,,,7 - 16 jaar,,POINT (52.17771807534708 5.371968426622112),5.37196830358036,52.1777143603625,0

Speelvoorzieningen.223393,2023-02-03,1195,,,,,,,,4 -12 jaar,,POINT (52.17768349098889 5.372065606616117),5.37206548348104,52.1776797766523,0

Speelvoorzieningen.223394,2023-02-03,2135,,"Het is lastig om de juiste onderdelentekening te koppelen gezien de vele versies van het toestel en de onvolledige informatie van het toestel.

Te vervangen onderdelen via foto en afmetingen identificeren bij fabrikant.",,,,,,2 - 6 jaar,,POINT (52.15548801778381 5.385132036727152),5.38513213841232,52.1554844724665,0

Speelvoorzieningen.223395,2023-02-03,2560,,,,,,,,6 jaar en ouder,,POINT (52.15540343334633 5.385288753704315),5.3852888558619,52.155399889166,0

Speelvoorzieningen.223396,2023-02-03,2560,,,,,,,,6 jaar en ouder,,POINT (52.15540094690363 5.385278341197345),5.38527844343158,52.1553974026809,0

Speelvoorzieningen.223397,2023-02-03,,,,,,,,,,,POINT (52.17773131938755 5.3718483905193475),5.3718482679644,52.1777276037608,0

Speelvoorzieningen.223398,2023-02-03,595,,,,,,,,3 - 8 jaar,,POINT (52.15578063449907 5.384885955094724),5.38488605391409,52.1557770867394,0

Speelvoorzieningen.223399,2023-02-03,13180,,,,,,,,4 - 12 jaar,,POINT (52.155714086956074 5.3849305825087725),5.38493068202673,52.1557105396951,0

Speelvoorzieningen.223400,2023-02-03,1665,,,,,,,,6 jaar en ouder,,POINT (52.1557431256478 5.384977726543183),5.38497782547671,52.1557395785047,0

Speelvoorzieningen.223401,2023-02-03,1115,,,,,,,,1 - 10 jaar,,POINT (52.15577691805982 5.385015797589002),5.38501589591272,52.1557733709695,0

Speelvoorzieningen.223402,2023-02-03,740,,,,,,,,6 jaar en ouder,,POINT (52.15571428035765 5.384955385838147),5.38495548524949,52.1557107332207,0

Speelvoorzieningen.223403,2023-02-03,,,,,,,,,,,POINT (52.155676244885875 5.385005604103277),5.3850057038105,52.1556726981584,0

Speelvoorzieningen.223404,2023-02-03,1120,,,,,,,,2 - 6 jaar,,POINT (52.18592145271855 5.37074890719773),5.37074868802771,52.1859176860715,0

Speelvoorzieningen.223405,2023-02-03,7420,,"Het is lastig om de juiste onderdelentekening te koppelen gezien de vele versies van het toestel en de onvolledige informatie van het toestel.

Te vervangen onderdelen via foto en afmetingen identificeren bij fabrikant.",,,,,,2 - 6 jaar,,POINT (52.185935001468025 5.370658643667919),5.37065842486163,52.1859312343148,0

Speelvoorzieningen.223406,2023-02-03,740,,,,,,,,6 jaar en ouder,,POINT (52.155430424712904 5.38526375166036),5.38526385356254,52.1554268802958,0

Speelvoorzieningen.223407,2023-02-03,5090,,,,,,,,3 - 9 jaar,,POINT (52.18796411425366 5.370529362685614),5.37052911924178,52.1879603345528,0

Speelvoorzieningen.223408,2023-02-03,1298,,,,,,,,8 jaar en ouder,,POINT (52.155768350487286 5.385017764824316),5.38501786325388,52.1557648034421,0

Speelvoorzieningen.223409,2023-02-03,930,,,,,,,,6 jaar en ouder,,POINT (52.18795904977036 5.370647855565155),5.37064761147077,52.1879552706602,0

Speelvoorzieningen.223410,2023-02-03,700,,,,,,,,6 jaar en ouder,,POINT (52.187957826388015 5.37098886209294),5.37098861595924,52.1879540488999,0

Speelvoorzieningen.223411,2023-02-03,1298,,,,,,,,8 jaar en ouder,,POINT (52.183875480056834 5.401466038302851),5.40146566687758,52.1838718807276,0

Speelvoorzieningen.223412,2023-02-03,,,,,,,,,,,POINT (52.187918822321194 5.370627203337599),5.37062695987149,52.1879150433522,0

Speelvoorzieningen.223413,2023-02-03,2135,,,,,,,,2 - 6 jaar,,POINT (52.18725709495818 5.370054387436254),5.37005415568663,52.1872533171989,0

Speelvoorzieningen.223414,2023-02-03,,,,,,,,,1 - 8 jaar,,POINT (52.191521332929014 5.3826707921291925),5.38267042854852,52.1915175907431,0

Speelvoorzieningen.223415,2023-02-03,6420,,,,,,,,6 - 12 jaar,,POINT (52.191491853243306 5.382595877772513),5.38259551504754,52.1914881108647,0

Speelvoorzieningen.223416,2023-02-03,17.50,3,,,,,,,6 - 12 jaar,,POINT (52.19148722692534 5.382523216906664),5.382522854695,52.1914834842127,0

Speelvoorzieningen.223417,2023-02-03,895,,"was tot 2010 Galoppaard, nu nagemaakte Wolk",,,,,,3 - 8 jaar,,POINT (52.15581703214008 5.384859946498248),5.38486004494239,52.1558134840995,0

Speelvoorzieningen.223418,2023-02-03,2135,,,,,,,,2 - 6 jaar,,POINT (52.15580913333128 5.384862711697559),5.38486281023521,52.1558055853372,0

Speelvoorzieningen.223419,2023-02-03,1680,,Het bovendeel is in 2010 vervangen.,,,,,,3 - 9 jaar,,POINT (52.15582783727992 5.384854078023456),5.38485417634844,52.1558242891653,0

Speelvoorzieningen.223420,2023-02-03,1298,,,,,,,,8 jaar en ouder,,POINT (52.19040442685234 5.3699636003544855),5.36996332984498,52.1904006298157,0

Speelvoorzieningen.223421,2023-02-03,1680,,,,,,,,3 - 9 jaar,,POINT (52.191739918590734 5.369661420225359),5.36966113492199,52.1917361119621,0

