FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkinge,symbol,shape_leng,shape_le_1,se_anno_cad_data,gdb_geomattr_data,shape
trend_2016_50.1295,1600740,16,740,165,253.16,88.16,-0.76,>2026,- - - - - -,3,476.00010775,476.00010775,,,"POLYGON ((31079.43829999864 402992.09849999845, 31078.775100000203 402954.1042999998, 30878.805500000715 402957.59479999915, 30879.468800000846 402995.58889999986, 31079.43829999864 402992.09849999845))"
trend_2016_50.1296,1600760,16,760,190,282.64,92.64,-1.91,>2026,- - - - - -,3,591.00023402,591.00023402,,,"POLYGON ((30879.43829999864 402995.0989000015, 30877.771499998868 402899.6132999994, 30677.80189999938 402903.10390000045, 30679.468800000846 402998.5892999992, 30879.43829999864 402995.0989000015))"
trend_2016_50.1297,1600780,16,780,200,308.16,108.16,-1.4,>2026,- - - - - -,3,540.00027572,540.00027572,,,"POLYGON ((30679.43829999864 402998.0987999998, 30678.216499999166 402928.10929999873, 30478.246899999678 402931.59980000183, 30479.468800000846 403001.5890999995, 30679.43829999864 402998.0987999998))"
trend_2016_50.1298,1600800,16,800,211,322.46,111.46,-0.52,>2026,- - - - - -,3,452.00030141,452.00030141,,,"POLYGON ((30479.43829999864 403001.09849999845, 30478.98449999839 402975.10229999945, 30279.014899998903 402978.5929000005, 30279.468800000846 403004.58889999986, 30479.43829999864 403001.09849999845))"
trend_2016_50.1299,1600820,16,820,227,328.35,101.35,0.77,-,- - - - - -,1,477.00007595,477.00007595,,,"POLYGON ((30079.468800000846 403007.5890999995, 30080.140799999237 403046.0832999982, 30280.110100001097 403042.5929000005, 30279.43829999864 403004.0987999998, 30079.468800000846 403007.5890999995))"
trend_2016_50.1300,1600840,16,840,227,336.03,109.03,2.63,-,- - - - - -,1,663.00014549,663.00014549,,,"POLYGON ((29879.468800000846 403010.58889999986, 29881.76379999891 403142.0689000003, 30081.73330000043 403138.5784999989, 30079.43829999864 403007.09849999845, 29879.468800000846 403010.58889999986))"
trend_2016_50.1301,1600860,16,860,210,338.14,128.14,3.4,-,- - - - - -,1,739.99990649,739.99990649,,,"POLYGON ((29679.468800000846 403012.58889999986, 29682.435499999672 403182.5628999993, 29882.40509999916 403179.07250000164, 29879.43829999864 403009.09849999845, 29679.468800000846 403012.58889999986))"
trend_2016_50.1302,1600880,16,880,199,311.25,112.25,2.4,-,- - - - - -,1,640.000241,640.000241,,,"POLYGON ((29479.468800000846 403015.5890999995, 29481.56289999932 403135.57090000063, 29681.532499998808 403132.0804999992, 29679.43829999864 403012.0987999998, 29479.468800000846 403015.5890999995))"
trend_2016_50.1303,1600900,16,900,165,240.08,75.08,-1.83,>2026,- - - - - -,3,582.99986323,582.99986323,,,"POLYGON ((29479.43829999864 403015.09849999845, 29477.841299999505 402923.61250000075, 29277.871899999678 402927.1028999984, 29279.468800000846 403018.58889999986, 29479.43829999864 403015.09849999845))"
trend_2016_50.1304,1600920,16,920,129,161.08,32.08,-2.32,>2026,- - - - - -,3,631.999883,631.999883,,,"POLYGON ((29279.43829999864 403018.0982999988, 29277.413800001144 402902.1158999987, 29077.444299999624 402905.60649999976, 29079.468800000846 403021.58879999816, 29279.43829999864 403018.0982999988))"
trend_2016_50.1305,1600940,16,940,67,89.78,22.78,-3.44,2022,- - - - - -,3,743.99997409,743.99997409,,,"POLYGON ((29080.43809999898 403021.0987999998, 29077.436299998313 402849.1248999983, 28877.46680000052 402852.6154999994, 28880.468499999493 403024.5890999995, 29080.43809999898 403021.0987999998))"
trend_2016_50.1306,1600950,16,950,30,63.22,33.22,-4.07,2024,- - - - - -,3,806.99991285,806.99991285,,,"POLYGON ((28718.107500001788 403018.4737999998, 28767.338799998164 402821.01850000024, 28573.27950000018 402772.6341000013, 28524.04850000143 402970.0892999992, 28718.107500001788 403018.4737999998))"
trend_2016_50.1307,1600965,16,965,60,123.47,63.47,-2.56,>2026,- - - - - -,3,656.00021664,656.00021664,,,"POLYGON ((28318.602499999106 402867.0311000012, 28382.602499999106 402756.17990000173, 28209.397300001234 402656.17990000173, 28145.397300001234 402767.0311000012, 28318.602499999106 402867.0311000012))"
trend_2016_50.1308,1600985,16,985,97,162.68,65.68,-1.45,>2026,- - - - - -,3,544.99992578,544.99992578,,,"POLYGON ((28159.65150000155 402776.10610000044, 28194.800099998713 402712.69629999995, 28019.876099999994 402615.73429999873, 27984.727499999106 402679.1442999989, 28159.65150000155 402776.10610000044))"
trend_2016_50.1309,1601005,16,1005,145,195.62,50.62,-0.88,>2026,- - - - - -,3,487.99996907,487.99996907,,,"POLYGON ((27969.602899998426 402671.0315000005, 27991.602899998426 402632.9263000004, 27818.397900000215 402532.9263000004, 27796.397900000215 402571.0315000005, 27969.602899998426 402671.0315000005))"
trend_2016_50.1310,1601025,16,1025,184,217.81,33.81,-2.82,>2026,- - - - - -,3,681.99995417,681.99995417,,,"POLYGON ((27795.60280000046 402573.0315000005, 27866.10280000046 402450.9219000004, 27692.89779999852 402350.9219000004, 27622.39779999852 402473.0315000005, 27795.60280000046 402573.0315000005))"
trend_2016_50.1311,1601045,16,1045,200,277.76,77.76,3.16,-,- - - - - -,1,715.99981424,715.99981424,,,"POLYGON ((27447.39779999852 402374.03130000085, 27368.39779999852 402510.8632999994, 27541.60280000046 402610.8632999994, 27620.60280000046 402474.03130000085, 27447.39779999852 402374.03130000085))"
trend_2016_50.1312,1601065,16,1065,200,288.08,88.08,2.99,-,- - - - - -,1,699.00014849,699.00014849,,,"POLYGON ((27273.397300001234 402276.03130000085, 27198.647300001234 402405.5020999983, 27371.852499999106 402505.5020999983, 27446.602499999106 402376.03130000085, 27273.397300001234 402276.03130000085))"
trend_2016_50.1313,1601085,16,1085,200,278.39,78.39,1.52,-,- - - - - -,1,552.00031509,552.00031509,,,"POLYGON ((27098.397300001234 402178.0315000005, 27060.397300001234 402243.8495000005, 27233.602499999106 402343.8495000005, 27271.602499999106 402278.0315000005, 27098.397300001234 402178.0315000005))"
trend_2016_50.1314,1601105,16,1105,195,262.14,67.14,0.44,-,- - - - - -,1,443.99987654,443.99987654,,,"POLYGON ((26924.397900000215 402080.0311000012, 26913.397900000215 402099.0837999992, 27086.602899998426 402199.0837999992, 27097.602899998426 402180.0311000012, 26924.397900000215 402080.0311000012))"
trend_2016_50.1315,1601125,16,1125,190,240.75,50.75,0.93,-,- - - - - -,1,492.99992672,492.99992672,,,"POLYGON ((26750.39779999852 401982.03130000085, 26727.14779999852 402022.30150000006, 26900.35280000046 402122.30150000006, 26923.60280000046 402082.03130000085, 26750.39779999852 401982.03130000085))"
trend_2016_50.1316,1601145,16,1145,172,208.97,36.97,0.21,-,- - - - - -,1,421.00009246,421.00009246,,,"POLYGON ((26575.39779999852 401884.03130000085, 26570.14779999852 401893.12480000034, 26743.35280000046 401993.12480000034, 26748.60280000046 401984.03130000085, 26575.39779999852 401884.03130000085))"
trend_2016_50.1317,1601165,16,1165,145,172.2,27.2,0.07,-,- - - - - -,1,407.00038017,407.00038017,,,"POLYGON ((26401.397300001234 401786.0315000005, 26399.647300001234 401789.06280000135, 26572.852499999106 401889.06280000135, 26574.602499999106 401886.0315000005, 26401.397300001234 401786.0315000005))"
trend_2016_50.1318,1601185,16,1185,118,148.27,30.27,1.06,-,- - - - - -,1,506.00021835,506.00021835,,,"POLYGON ((26227.397300001234 401688.0311000012, 26200.897300001234 401733.9305000007, 26374.102499999106 401833.9305000007, 26400.602499999106 401788.0311000012, 26227.397300001234 401688.0311000012))"
trend_2016_50.1319,1601205,16,1205,94,123.25,29.25,0.47,-,- - - - - -,1,446.99994765,446.99994765,,,"POLYGON ((26067.72780000046 401600.1442999989, 26056.334800001234 401620.69779999927, 26231.258799999952 401717.6598000005, 26242.651799999177 401697.10610000044, 26067.72780000046 401600.1442999989))"
trend_2016_50.1320,1601225,16,1225,81,111.76,30.76,0.25,-,- - - - - -,1,424.99999516,424.99999516,,,"POLYGON ((25878.39779999852 401492.03130000085, 25872.14779999852 401502.8568000011, 26045.35280000046 401602.8568000011, 26051.60280000046 401592.03130000085, 25878.39779999852 401492.03130000085))"
trend_2016_50.1321,1601245,16,1245,99,129.74,30.74,1.15,-,- - - - - -,1,514.99965584,514.99965584,,,"POLYGON ((25704.397500000894 401394.0315000005, 25675.647500000894 401443.8278999999, 25848.852499999106 401543.8278999999, 25877.602499999106 401494.0315000005, 25704.397500000894 401394.0315000005))"
trend_2016_50.1322,1601265,16,1265,121,144.73,23.73,-0.76,>2026,- - - - - -,3,476.0003667,476.0003667,,,"POLYGON ((25702.602499999106 401396.0311000012, 25721.602499999106 401363.12209999934, 25548.397300001234 401263.12209999934, 25529.397300001234 401296.0311000012, 25702.602499999106 401396.0311000012))"
trend_2016_50.1323,1601286,16,1286,111,155.72,44.72,1.2,-,- - - - - -,1,520.00035351,520.00035351,,,"POLYGON ((25346.397300001234 401193.0315000005, 25316.397300001234 401244.9930999987, 25489.602499999106 401344.9930999987, 25519.602499999106 401293.0315000005, 25346.397300001234 401193.0315000005))"
trend_2016_50.1324,1601306,16,1306,81,136.82,55.82,1.72,-,- - - - - -,1,572.00025143,572.00025143,,,"POLYGON ((25170.397300001234 401094.03130000085, 25127.397300001234 401168.5095000006, 25300.602499999106 401268.5095000006, 25343.602499999106 401194.03130000085, 25170.397300001234 401094.03130000085))"
trend_2016_50.1325,1601326,16,1326,79,137.63,58.63,2.75,-,- - - - - -,1,675.00009802,675.00009802,,,"POLYGON ((24997.39779999852 400997.03130000085, 24928.64779999852 401116.10990000144, 25101.85280000046 401216.10990000144, 25170.60280000046 401097.03130000085, 24997.39779999852 400997.03130000085))"
trend_2016_50.1326,1601346,16,1346,73,131.81,58.81,1.19,-,- - - - - -,1,518.99966425,518.99966425,,,"POLYGON ((24823.39779999852 400899.0315000005, 24793.64779999852 400950.5599000007, 24966.85280000046 401050.5599000007, 24996.60280000046 400999.0315000005, 24823.39779999852 400899.0315000005))"
trend_2016_50.1327,1601366,16,1366,67,127.17,60.17,0.8,-,- - - - - -,1,480.00016368,480.00016368,,,"POLYGON ((24649.397300001234 400801.0315000005, 24629.397300001234 400835.6724999994, 24802.602499999106 400935.6724999994, 24822.602499999106 400901.0315000005, 24649.397300001234 400801.0315000005))"
trend_2016_50.1328,1601386,16,1386,76,126.29,50.29,0.45,-,- - - - - -,1,445.00002553,445.00002553,,,"POLYGON ((24445.275499999523 400681.07079999894, 24433.352299999446 400700.1517999992, 24602.96189999953 400806.1358000003, 24614.885099999607 400787.0544999987, 24445.275499999523 400681.07079999894))"
trend_2016_50.1329,1601406,16,1406,82,124.93,42.93,0.63,-,- - - - - -,1,462.99986364,462.99986364,,,"POLYGON ((24300.397900000215 400605.03130000085, 24284.647900000215 400632.31109999865, 24457.852899998426 400732.31109999865, 24473.602899998426 400705.03130000085, 24300.397900000215 400605.03130000085))"
trend_2016_50.1330,1601428,16,1428,77,121.67,44.67,-0.86,>2026,- - - - - -,3,486.00002104,486.00002104,,,"POLYGON ((24298.651799999177 400604.1059000008, 24319.498500000685 400566.497299999, 24144.57449999824 400469.5353000015, 24123.72780000046 400507.14389999956, 24298.651799999177 400604.1059000008))"
trend_2016_50.1331,1601448,16,1448,74,125.06,51.06,-0.12,>2026,- - - - - -,3,412.00000378,412.00000378,,,"POLYGON ((24119.65150000155 400504.10610000044, 24122.560300000012 400498.8585000001, 23947.636300001293 400401.89649999887, 23944.727499999106 400407.1442999989, 24119.65150000155 400504.10610000044))"
trend_2016_50.1332,1601469,16,1469,77,153.32,76.32,-0.42,>2026,- - - - - -,3,442.00008376,442.00008376,,,"POLYGON ((23924.60280000046 400396.0311000012, 23935.10280000046 400377.8445000015, 23761.89779999852 400277.8445000015, 23751.39779999852 400296.0311000012, 23924.60280000046 400396.0311000012))"
trend_2016_50.1333,1601489,16,1489,102,148.21,46.21,-5.34,2024,- - - - - -,3,933.99988866,933.99988866,,,"POLYGON ((23766.65150000155 400306.10610000044, 23896.09549999982 400072.5828000009, 23721.17179999873 399975.6207999997, 23591.727499999106 400209.1442999989, 23766.65150000155 400306.10610000044))"
trend_2016_50.1334,1601509,16,1509,127,146.46,19.46,-3.39,2021,- - - - - -,3,738.99970403,738.99970403,,,"POLYGON ((23571.60280000046 400198.0315000005, 23656.35280000046 400051.2402999997, 23483.14779999852 399951.2402999997, 23398.39779999852 400098.0315000005, 23571.60280000046 400198.0315000005))"
trend_2016_50.1335,1601530,16,1530,128,143.13,15.13,-5.16,2018,- - - - - -,3,915.99996015,915.99996015,,,"POLYGON ((23376.67980000004 400090.66010000184, 23509.55950000137 399869.51089999825, 23338.126099999994 399766.5033, 23205.246300000697 399987.65249999985, 23376.67980000004 400090.66010000184))"
trend_2016_50.1336,1601550,16,1550,122,140.91,18.91,-3.26,2021,- - - - - -,3,726.00011538,726.00011538,,,"POLYGON ((23175.228300001472 399961.120099999, 23264.00450000167 399824.41690000147, 23096.270300000906 399715.48910000175, 23007.49410000071 399852.1922999993, 23175.228300001472 399961.120099999))"
trend_2016_50.1337,1601571,16,1571,105,144.84,39.84,-1.7,>2026,- - - - - -,3,570.00015977,570.00015977,,,"POLYGON ((23004.228500001132 399847.12029999867, 23050.522900000215 399775.8332999982, 22882.788800001144 399666.9054999985, 22836.49430000037 399738.19249999896, 23004.228500001132 399847.12029999867))"
trend_2016_50.1338,1601591,16,1591,95,134.84,39.84,-0.7,>2026,- - - - - -,3,470.00005729,470.00005729,,,"POLYGON ((22834.22879999876 399733.12049999833, 22853.29089999944 399703.76689999923, 22685.556899998337 399594.8390999995, 22666.49450000003 399624.1928000003, 22834.22879999876 399733.12049999833))"
trend_2016_50.1339,1601612,16,1612,93,135.16,42.16,-1.18,>2026,- - - - - -,3,517.99994765,517.99994765,,,"POLYGON ((22663.228300001472 399620.12049999833, 22695.361900001764 399570.6389000006, 22527.62790000066 399461.7111000009, 22495.49410000071 399511.1928000003, 22663.228300001472 399620.12049999833))"
trend_2016_50.1340,1601632,16,1632,79,118.43,39.43,0.69,-,- - - - - -,1,468.99983542,468.99983542,,,"POLYGON ((22325.49430000037 399397.1922999993, 22306.704300001264 399426.1264999993, 22474.43829999864 399535.054299999, 22493.228300001472 399506.120099999, 22325.49430000037 399397.1922999993))"
trend_2016_50.1341,1601653,16,1653,73,114.79,41.79,1.41,-,- - - - - -,1,540.99995383,540.99995383,,,"POLYGON ((22154.49450000003 399283.19249999896, 22116.09750000015 399342.3187999986, 22283.83150000125 399451.24650000036, 22322.22879999876 399392.12029999867, 22154.49450000003 399283.19249999896))"
trend_2016_50.1342,1601673,16,1673,69,115.17,46.17,2.44,-,- - - - - -,1,643.99989026,643.99989026,,,"POLYGON ((21983.49410000071 399170.19249999896, 21917.04830000177 399272.51029999927, 22084.782299999148 399381.438099999, 22151.228300001472 399279.12029999867, 21983.49410000071 399170.19249999896))"
trend_2016_50.1343,1601694,16,1694,67,124.71,57.71,2.28,-,- - - - - -,1,627.99960173,627.99960173,,,"POLYGON ((21813.49430000037 399056.1928000003, 21751.40549999848 399151.80110000074, 21919.139499999583 399260.72890000045, 21981.228300001472 399165.12049999833, 21813.49430000037 399056.1928000003))"
trend_2016_50.1344,1601714,16,1714,52,144.14,92.14,4.35,-,- - - - - -,1,834.99997505,834.99997505,,,"POLYGON ((21642.49450000003 398942.1922999993, 21524.035500001162 399124.6031000018, 21691.769799999893 399233.5309000015, 21810.22879999876 399051.120099999, 21642.49450000003 398942.1922999993))"
trend_2016_50.1345,1601735,16,1735,64,129.16,65.16,2.43,-,- - - - - -,1,642.99989109,642.99989109,,,"POLYGON ((21472.49410000071 398829.1922999993, 21406.32050000131 398931.0909000002, 21574.05449999869 399040.0188000016, 21640.228100001812 398938.120099999, 21472.49410000071 398829.1922999993))"
trend_2016_50.1346,1601755,16,1755,80,140.61,60.61,-2.81,>2026,- - - - - -,3,680.99977712,680.99977712,,,"POLYGON ((21473.22879999876 398827.120099999, 21549.750500001013 398709.2868999988, 21382.01649999991 398600.35909999907, 21305.494800001383 398718.1922999993, 21473.22879999876 398827.120099999))"
trend_2016_50.1347,1601775,16,1775,76,149.37,73.37,-2.95,>2026,- - - - - -,3,695.00022353,695.00022353,,,"POLYGON ((21307.22879999876 398716.12049999833, 21387.56289999932 398592.4164999984, 21219.82880000025 398483.4888000004, 21139.49450000003 398607.1928000003, 21307.22879999876 398716.12049999833))"
trend_2016_50.1348,1601795,16,1795,86,147.41,61.41,-1.51,>2026,- - - - - -,3,550.99990963,550.99990963,,,"POLYGON ((21140.228500001132 398605.12049999833, 21181.348799999803 398541.8009000011, 21013.6147999987 398432.87310000136, 20972.49430000037 398496.1928000003, 21140.228500001132 398605.12049999833))"
trend_2016_50.1349,1601814,16,1814,82,147.23,65.23,-5.81,>2026,- - - - - -,3,981.00005929,981.00005929,,,"POLYGON ((20982.228300001472 398499.120099999, 21140.446100000292 398255.48629999906, 20972.71189999953 398146.55849999934, 20814.49430000037 398390.1922999993, 20982.228300001472 398499.120099999))"
trend_2016_50.1350,1601832,16,1832,101,142.33,41.33,-9.9,2020,- - - - - -,3,1390.0000861,1390.0000861,,,"POLYGON ((20833.22879999876 398400.12029999867, 21102.825100000948 397984.9783000015, 20935.090900000185 397876.05050000176, 20665.494800001383 398291.19249999896, 20833.22879999876 398400.12029999867))"
trend_2016_50.1351,1601850,16,1850,103,152.42,49.42,-9.24,2021,- - - - - -,3,1324.00034061,1324.00034061,,,"POLYGON ((20698.884799998254 398308.0544999987, 20943.707499999553 397916.2562999986, 20774.09789999947 397810.27230000123, 20529.275100000203 398202.07079999894, 20698.884799998254 398308.0544999987))"
trend_2016_50.1352,1601870,16,1870,124,158.12,34.12,-11.19,2019,- - - - - -,3,1519.00005504,1519.00005504,,,"POLYGON ((20544.67980000004 398210.66010000184, 20832.843499999493 397731.0749000013, 20661.41010000184 397628.0672999993, 20373.246300000697 398107.65249999985, 20544.67980000004 398210.66010000184))"
