OBJECTID,REF_WISSEL_KRUISING_PUIC,NAAM,LENGTE,X_BEGIN,Y_BEGIN,Z_BEGIN,X_EIND,Y_EIND,Z_EIND,REF_WISSEL_KRUISING_NAAM,M_GANG_VAN_T,M_GANG_TOT_T,GELDIG_VANAF,PUBLICATIEDATUM,LATITUDE_BEGIN,LATITUDE_EIND,IS_BERIJDBAAR,BI_DIRECTIONEEL,LONGITUDE_BEGIN,LONGITUDE_EIND,M_GANG_TOT,M_GANG_VAN,SPOORSTAAF_LINKS_RECHTS
851,da6d8e6c-4328-4bbc-8632-4b17c885c5ba,Links,38.58738095,152660.345,463202.89799999,5.19399999,152640.12,463235.71899999,5.19399999,363,"-4,499","34,088",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.15699163,52.15728653,Ja,Ja,5.35301381,5.35271803,34.088,-4.499,Links
853,0b1d6d61-8954-4e5e-b3a2-779b8ffa2c9c,Rechts-Rechts,45.99507088,163013.749,506850.68699999,-3.38499999,163059.56299999,506847.161,-3.38499999,916A/916B,"-13,036","32,959",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.54922575,52.54919339,Ja,Ja,5.50535164,5.50602699,32.959,-13.036,Links
854,8a637d9c-e08c-4e70-818d-3e20aa14ec7a,Rechts,35.30792553,99901.10499999,427744.75199999,3.551,99929.77199999,427724.19799999,3.73499999,3585B,"-4,500","30,808",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.83557157,51.83538967,Ja,Ja,4.58777327,4.58819243,30.808,-4.5,Links
855,26aa7351-7ffe-43d9-bb50-fb591179cde4,Links-Links,48.56021173,152742.426,463204.94,5.46199999,152708.826,463239.93099999,5.44399999,31B/39A,"-12,622","35,939",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.15701032,52.15732468,Ja,Ja,5.35421326,5.35372202,35.939,-12.622,Links
857,7dcd4079-7b61-4157-917c-a1656dc60ff3,Rechts,42.78450159,127990.655,465720.971,1.18599999,127982.276,465679.015,1.18599999,3611,"-3,901","38,884",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.17896844,52.17859094,Ja,Ja,4.99231538,4.99219622,38.884,-3.901,Links
859,13f90cba-b4f1-4a9f-93ce-2c416ae3575c,Rechts,26.52563037,176223.97899999,362270.03499999,38.311,176249.666,362263.49699999,38.366,155,"-1,324","25,201",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.24936912,51.24930939,Ja,Ja,5.69118587,5.69155338,25.201,-1.324,Links
860,ccc9a220-6061-461c-aa16-944e91be8775,Links,38.22394062,209901.372,374888.022,20.843,209874.56599999,374915.271,20.849,71,"-4,159","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.36051925,51.36076677,Ja,Ja,6.17546271,6.17508209,34.065,-4.159,Links
861,009fb815-c260-47db-bceb-afeda3ece6d1,Links,38.58819389,90688.247,395214.34299999,4.288,90659.384,395188.78399999,4.288,965,"-4,501","34,088",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.54221722,51.5419842,Ja,Ja,4.46012866,4.45971733,34.088,-4.501,Links
862,197d441f-fce6-4239-bac8-106c10cfed13,Rechts,37.16635862,95076.17299999,434580.63,0.39,95088.724,434545.647,0.278,1037,"-4,501","32,666",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.8965114,51.89619835,Ja,Ja,4.51658815,4.51677656,32.666,-4.501,Links
863,3a90095c-ccd3-4f03-ac09-2b08885d8e75,Links,38.28487059,187176.451,427461.754,23.783,187201.548,427432.885,23.77,912,"-3,899","34,386",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.83481965,51.83455873,Ja,Ja,5.85403755,5.85439896,34.386,-3.899,Links
866,ddcdc4de-5b98-49db-83b1-0bd7348c3b5f,Links,37.58355097,94816.08199999,440089.266,0.427,94780.52899999,440077.08,0.23,961,"-3,519","34,064",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.9459917,51.94587833,Nee,Ja,4.5118456,4.51133068,34.064,-3.519,Links
867,54c42b03-7b9b-4465-aeb6-d12e279ed1c8,Rechts,76.23211633,186337.678,434318.14399999,10.496,186413.37899999,434326.951,10.74799999,4481,"-8,050","68,182",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.89649332,51.89656821,Ja,Ja,5.84249199,5.84359258,68.182,-8.05,Links
874,0b94ec4e-87c6-4b3d-8e0f-07fa3c5e94e9,Rechts-Links,51.97949831,123100.96,487707.98999999,5.91699999,123050.31299999,487719.684,5.91699999,351B/353A,"-16,015","35,965",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.37631527,52.37641743,Ja,Ja,4.91875082,4.91800596,35.965,-16.015,Links
878,fe1dae05-1d15-4210-a923-431b11264fa2,Rechts,30.04458676,119544.522,489406.493,2.16699999,119561.517,489381.743,2.081,441A,"-1,548","28,496",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.39136206,52.39114072,Ja,Ja,4.86634564,4.86659791,28.496,-1.548,Links
880,9e0f3272-4ca0-4e09-99c2-4128fb180ca8,Rechts,57.7080615,148353.192,410655.47499999,6.511,148369.668,410710.77,6.45999999,2235,"-3,900","53,808",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.68464774,51.68514495,Ja,Ja,5.2910859,5.2913231,53.808,-3.9,Links
881,8776161e-19e8-41b2-9274-f1b71493b770,Rechts,37.49619315,154474.36199999,463068.90399999,4.71699999,154499.052,463097.124,4.605,243A,"-4,500","32,996",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.15579196,52.15604562,Ja,Ja,5.37952261,5.37988336,32.996,-4.5,Links
883,1ca13e52-d789-4165-b029-d81eb217260c,Links-Links,43.01591276,82245.11999999,454226.231,3.88499999,82282.103,454248.123,3.95,235B/239,"-13,036","29,980",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.07153618,52.07173778,Ja,Ja,4.32602846,4.32656313,29.98,-13.036,Links
884,c8991300-6d30-4f74-8e44-0799935d3107,Rechts,38.4858183,233396.71299999,581080.231,2.248,233435.16399999,581080.39,2.248,35,"-4,499","33,986",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.21060484,53.21060065,Nee,Ja,6.56067737,6.56125284,33.986,-4.499,Links
885,bab20bec-86b4-45e0-9ef2-a70d51887aaf,Rechts,40.37001142,162363.85399999,383937.498,17.661,162403.284,383946.15899999,17.661,853,"-3,900","36,470",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.4444817,51.44455903,Ja,Ja,5.49312204,5.49368939,36.47,-3.9,Links
886,6f24bc87-773f-4cdb-8f9a-3185aad93e11,Rechts,36.47244409,78950.691,434195.292,4.32699999,78942.648,434230.82799999,4.312,194,"-4,750","31,722",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.89107921,51.89139747,Ja,Onbekend,4.28242795,4.28230328,31.722,-4.75,Links
887,e8fded2e-92c8-4450-bb9b-aa7a02fd3529,Links-Links,40.01744031,111035.488,516900.71899999,2.29199999,111001.18399999,516880.179,2.333,55A/57,"-13,035","26,982",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.63783268,52.63764533,Ja,Ja,4.73772685,4.73722284,26.982,-13.035,Links
888,3f387e4a-a479-4dd0-a09f-b4ea1ee5e4cb,Links,36.94118568,101174.355,426846.70799999,-0.346,101139.101,426857.64,-0.344,3441,"-2,852","34,089",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.82762467,51.82771952,Ja,Ja,4.60638495,4.60587189,34.089,-2.852,Links
889,e80782cc-0055-46ac-b01c-a7bc28a83309,Rechts-Links,43.09689689,43432.491,373006.287,1.993,43389.61899999,373001.89,2.02499999,131/132,"-10,112","32,985",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.33527186,51.33522389,Ja,Ja,3.78615332,3.7855397,32.985,-10.112,Links
890,5f315fac-ebcf-454d-8406-1fc88d770071,Links-Rechts,33.51549574,189436.23999999,444377.36099999,28.56299999,189403.488,444384.473,28.56299999,851/853,"-6,860","26,656",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.98672217,51.98678813,Ja,Ja,5.88851683,5.88804076,26.656,-6.86,Links
891,4918c745-df55-4ff5-8e65-1c76a6038a28,Links,38.58766701,201814.35699999,456968.678,19.52799999,201790.50099999,456998.96299999,19.52799999,1,"-4,500","34,088",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.0989817,52.09925591,Nee,Ja,6.07042897,6.07008499,34.088,-4.5,Links
893,7138adac-1577-490e-9531-473801866842,Links,37.79512574,59139.35199999,442466.47499999,5.12999999,59117.875,442435.375,5.12999999,13,"-1,325","36,470",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.96234527,51.9620621,Ja,Ja,3.99239282,3.9920891,36.47,-1.325,Links
895,30e43f4c-cc6b-4b45-91f2-6551d565c272,Rechts,65.04519454,143751.546,440196.36499999,7.267,143784.77499999,440140.44799999,7.091,5A,"-3,901","61,145",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.95009793,51.94959601,Ja,Ja,5.2235844,5.22406956,61.145,-3.901,Links
896,7748d9dc-521d-4cde-8cba-2843797a64c8,Links,37.78220268,150958.033,461817.982,11.004,150995.03899999,461825.601,11.028,4,"-4,500","33,282",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.14453422,52.14460297,Ja,Ja,5.32815393,5.32869446,33.282,-4.5,Links
897,973f0235-5027-41fb-b710-0d056dfd527a,Rechts,62.639986,120520.298,488882.699,5.923,120574.208,488850.836,6.22799999,497A,"-4,500","58,140",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.38671674,52.38643376,Ja,Ja,4.88073347,4.88152858,58.14,-4.5,Links
898,be111f7d-ac2e-4a2f-be4f-66eefb414e29,Links,35.88856612,187760.969,334201.62,51.865,187781.15299999,334231.26799999,51.691,207,"-3,900","31,988",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,50.99652639,50.99679172,Ja,Ja,5.85385443,5.85414462,31.988,-3.9,Links
901,669756e6-49d6-43e0-b99c-c1fcbf99c72b,Links,33.24627939,255838.034,571561.57499999,1.948,255843.451,571528.773,1.948,38,"-4,500","28,746",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.12134302,53.12104733,Ja,Ja,6.89350783,6.89357848,28.746,-4.5,Links
902,342c57c2-9484-4cd7-9c40-eddfdb320900,Rechts,61.45524174,83989.289,432494.378,3.797,83927.941,432490.982,3.793,863,"-3,900","57,555",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.87645871,51.87642036,Ja,Ja,4.35596279,4.35507272,57.555,-3.9,Links
904,dd65db12-6e38-4935-ba3b-18aed43400f9,Links,62.62634419,136588.913,457834.78999999,3.863,136646.676,457858.987,3.52899999,1091A,"-4,500","58,126",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.10844151,52.10866091,Ja,Ja,5.11845047,5.11929234,58.126,-4.5,Links
905,72e0e298-70a5-420a-ba9c-49de2453e1f3,Links,31.18228807,208139.193,474479.549,10.27699999,208170.23499999,474476.87,10.272,113A,"-3,930","27,252",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.25578439,52.25575731,Ja,Ja,6.16547055,6.16592473,27.252,-3.93,Links
906,01898d54-0c24-4b74-b344-391b3fab7ced,Links-Rechts,7.86787031,188092.738,334797.90899999,49.16299999,188096.279,334804.935,49.15999999,K271,"-4,399","3,469",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.001867,51.00192994,Ja,Ja,5.85863483,5.85868592,3.469,-4.399,Links
909,ed221bf7-a359-495a-a2e6-7fb2d2fc6a20,Links,62.46948743,127863.043,464678.59999999,4.23,127864.292,464616.14299999,4.407,3655,"-1,324","61,145",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.16959363,52.16903234,Ja,Ja,4.99053305,4.9905563,61.145,-1.324,Links
910,7b0896f5-38d4-4410-b8f8-4d2c0cb956b6,Rechts-Rechts,50.80026162,153489.984,462827.734,5.351,153439.524,462822.249,5.351,95B/99A,"-14,228","36,573",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.15362254,52.1535731,Ja,Ja,5.36513913,5.36440183,36.573,-14.228,Links
912,2e81b0b9-13a5-4519-ac6e-55e9ccf9b311,Rechts,38.56484927,124342.959,485614.739,3.116,124374.63099999,485592.73599999,3.188,463A,"-4,500","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.35757324,52.35737725,Ja,Ja,4.93718045,4.93764736,34.065,-4.5,Links
913,e7e3f697-228f-4cfb-baf4-e08fd475a458,Links,42.47416042,276191.424,481790.873,53.264,276232.05099999,481803.135,52.978,1,"-3,900","38,574",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.3107027,52.31080391,Ja,Ja,7.16444667,7.16504659,38.574,-3.9,Links
914,3d823ddb-458f-4ed8-b130-34535779ceb2,Links,34.54822733,94078.816,473238.525,1.764,94100.64299999,473265.264,1.858,28B,"-3,900","30,648",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.24382841,52.24407113,Ja,Onbekend,4.49519946,4.4955142,30.648,-3.9,Links
915,ccc37ae4-ce19-4cbf-a1eb-decd269e0bb5,Rechts-Rechts,45.99402329,208919.42,474628.52,10.201,208961.253,474647.527,10.191,167A/924,"-13,034","32,960",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.25704731,52.25721403,Ja,Ja,6.17692029,6.17753596,32.96,-13.034,Links
916,654eb797-71ce-41d7-9c3c-8a6625da4b6f,Rechts,38.56500668,89997.20699999,431771.493,3.694,89958.778,431774.72899999,3.757,111,"-4,500","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.87069525,51.87071985,Ja,Ja,4.44333625,4.4427777,34.065,-4.5,Links
918,b5eddd83-ad74-4f2f-be03-8b5967fbced5,Links,39.77008503,176560.00099999,305341.48999999,53.15999999,176557.00399999,305381.147,53.15999999,35A,"-3,600","36,170",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,50.7376437,50.73800027,Ja,Ja,5.6925912,5.69255108,36.17,-3.6,Links
926,6e6d71b4-297b-430e-a316-e925879330a6,Rechts,38.56530695,177482.19699999,318837.34399999,46.878,177461.511,318804.79599999,46.878,985,"-4,500","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,50.85891913,50.85862738,Ja,Ja,5.7064878,5.70619201,34.065,-4.5,Links
927,87608914-8834-49d4-b333-c5d265d611ee,Rechts,38.56523996,47812.273,365999.75,1.47,47782.43499999,365975.31699999,1.47,16,"-4,500","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.27315703,51.27293183,Ja,Ja,3.85109946,3.85067937,34.065,-4.5,Links
928,73594280-2854-409a-bb62-5f0936658ce1,Links,62.2410373,195261.421,469162.124,17.03699999,195199.364,469166.74699999,17.052,51,"-1,324","60,917",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.20908685,52.20913292,Ja,Ja,5.97624354,5.97533622,60.917,-1.324,Links
929,f7246950-a319-4607-a605-d5035b286867,Links,37.63674997,174787.92199999,387435.325,18.597,174824.89199999,387428.44699999,18.613,427B,"-4,500","33,136",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.47562276,51.47555964,Ja,Ja,5.67202651,5.67255826,33.136,-4.5,Links
931,6a3fb61e-a7a9-4bf8-b9c2-4865500ebd18,Links,39.19179444,118447.016,490389.46399999,0.795,118478.648,490366.325,0.795,801,"-3,900","35,292",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.40012424,52.39991839,Ja,Ja,4.8501164,4.85058368,35.292,-3.9,Links
932,6f17b067-10b8-4f6a-b716-518af39c7aee,Rechts,34.83597515,148654.679,411815.201,7.006,148665.483,411848.28899999,6.99899999,2113,"-3,900","30,936",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.69507541,51.69537294,Ja,Ja,5.29542442,5.29558009,30.936,-3.9,Links
936,a7550365-a0fb-4594-bf4e-5424f5c9c6f7,Rechts,34.66000433,189733.67499999,444302.95699999,28.14699999,189699.97399999,444310.92599999,28.157,2077,"-3,900","30,760",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.98603491,51.98610864,Ja,Ja,5.89283911,5.89234933,30.76,-3.9,Links
939,b5daaa03-1cb5-47e1-87e7-39a4094b4ac4,Rechts,35.21476765,104033.133,489195.109,4.862,103998.466,489201.29599999,4.855,55A,"-4,500","30,715",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.38824094,52.38829332,Ja,Ja,4.63852401,4.63801387,30.715,-4.5,Links
943,78949e68-0d10-4cc1-9eb0-b93e4da6a01b,Rechts-Rechts,42.83149127,62114.451,441226.93599999,5.01999999,62157.194,441228.966,5.009,2/3,"-9,873","32,959",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.95171221,51.9517376,Ja,Ja,4.03600563,4.0366267,32.959,-9.873,Links
945,9198191f-7e1e-431d-8316-bc10bab88ddd,Rechts-Rechts,44.89651089,153445.62899999,462820.647,5.35599999,153400.977,462816.29499999,5.42499999,93/95A,"-8,324","36,573",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.15355872,52.15351948,Ja,Ja,5.36449104,5.3638386,36.573,-8.324,Links
947,1ec65e77-1560-439a-a01a-aac30ec8bea6,Rechts,53.70495063,198412.428,393669.42999999,21.532,198421.168,393616.44099999,21.54299999,23,"-3,900","49,805",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.5303303,51.52985335,Ja,Ja,6.01283183,6.01295122,49.805,-3.9,Links
951,b3ecfb02-06cc-45b7-a6a2-78e26ff0f4f0,Links,62.57246203,112261.689,400744.00099999,6.15099999,112202.724,400723.06199999,5.95699999,1061B,"-3,900","58,672",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.593972,51.5937793,Ja,Ja,4.77042019,4.76957185,58.672,-3.9,Links
955,a4ee9a75-a962-4da8-b072-e88aaff0dcd3,Rechts,32.32960374,195549.66899999,469153.68199999,16.709,195517.356,469152.646,16.8,69,"-3,900","28,430",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.20898986,52.20898293,Ja,Ja,5.9804595,5.97998665,28.43,-3.9,Links
956,444cb5ee-8111-48fe-a3fd-b908b6566b64,Rechts,40.39093607,40406.59599999,386245.80599999,2.629,40410.30399999,386285.994,2.39,1239,"-3,900","36,491",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.45363304,51.45399491,Ja,Ja,3.73845405,3.73849431,36.491,-3.9,Links
961,b990b8ff-9a6b-423a-b103-2d71d556c4b1,Rechts,32.99584255,103262.715,417411.79499999,3.966,103275.058,417442.364,3.955,123B,"-4,500","28,496",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.74302343,51.74329933,Ja,Ja,4.63808578,4.63825993,28.496,-4.5,Links
963,d8f8591a-20e1-42e2-9989-0ccccc1d0428,Rechts,52.8512834,106513.21,477211.245,-0.257,106549.913,477249.227,-1.954,1203,"-3,900","48,951",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.28076621,52.28111079,Ja,Ja,4.67667799,4.67721034,48.951,-3.9,Links
964,8ebbedd2-baff-48cd-9c69-861e689fd3ba,Rechts,40.39100515,191944.764,443158.396,14.047,191984.69399999,443164.26299999,14.047,9002,"-3,900","36,491",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.97560498,51.97565505,Ja,Ja,5.92490242,5.92548417,36.491,-3.9,Links
965,58e44950-8abd-45c8-a9d8-557c6350b902,Rechts,36.6486986,89707.92699999,431883.31199999,3.648,89671.57399999,431887.55099999,3.64199999,914,"-4,750","31,899",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.8716664,51.87170024,Ja,Ja,4.43911514,4.43858654,31.899,-4.75,Links
967,a18572e1-411f-423e-98da-183ddf5128a2,Rechts,38.58804025,43698.796,360905.19699999,1.45999999,43699.006,360866.64399999,1.45999999,15,"-4,500","34,088",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.22658489,51.2262385,Ja,Ja,3.7937643,3.79377935,34.088,-4.5,Links
972,54a40dbb-0b3a-4f71-acc7-0849d890ecb9,Links,60.4456787,115691.88499999,495559.212,0.6,115712.864,495502.531,0.594,255,"-3,900","56,546",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.4463949,52.44588701,Ja,Ja,4.80902998,4.80934519,56.546,-3.9,Links
974,e5c122c5-73bc-4610-8b7d-88801a09fbe9,Rechts,31.01173773,93115.857,464716.13799999,5.46999999,93094.69299999,464693.50599999,5.46999999,1053A,"-4,500","26,512",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.16713113,52.16692536,Ja,Ja,4.48265759,4.4823524,26.512,-4.5,Links
977,975c3efe-43f2-47b4-8b7c-3e728a615462,Rechts-Links,43.10301648,82054.244,454019.313,3.55799999,82083.342,454051.112,3.552,251B/253,"-13,035","30,068",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.06965155,52.06994115,Ja,Ja,4.3232891,4.32370664,30.068,-13.035,Links
979,e1d1e417-4025-4516-89f6-e7878220631d,Links-Links,46.28069226,177320.682,318235.91999999,46.71099999,177336.48699999,318192.472,46.77199999,127B/129A,"-16,015","30,266",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,50.85351941,50.85312825,Ja,Ja,5.70415699,5.70437875,30.266,-16.015,Links
983,c347c909-2c0f-4103-8871-df4c8124b0fa,Rechts,57.37096173,122962.67,481969.606,5.25,122915.783,482002.60499999,5.25,1503,"-3,600","53,771",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.32473437,52.32502821,Ja,Ja,4.91726657,4.9165757,53.771,-3.6,Links
987,c4ccb88c-7f29-471f-9191-a3f2eba5fe34,Links,53.83288794,123484.152,485579.954,5.883,123531.562,485605.412,5.883,493,"-3,901","49,932",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.35721202,52.35744354,Ja,Ja,4.9245775,4.92527103,49.932,-3.901,Links
989,cbf726be-fb03-4d5f-a07b-cf60c9b6d7bf,Rechts,40.39060646,236155.602,579688.359,2.564,236190.703,579668.44099999,2.564,2305,"-3,899","36,491",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.19768963,53.19750537,Ja,Ja,6.60161313,6.60213324,36.491,-3.899,Links
991,d6873162-f12c-4606-8271-7df8f96d453a,Links,38.56478396,182381.462,487185.972,9.794,182344.983,487173.461,9.794,29B,"-4,500","34,064",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.3718666,52.37175598,Ja,Ja,5.78927411,5.78873745,34.064,-4.5,Links
992,d2295c25-0d16-4117-bc23-a925da20f1ca,Links,65.04437526,169681.342,463795.875,11.901,169616.372,463792.766,11.92099999,25,"-3,953","61,091",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.16213062,52.1621044,Ja,Ja,5.6017698,5.60082014,61.091,-3.953,Links
993,3ca0058d-02c9-4ffe-bae3-6c2285c9e1a1,Links,38.56460162,79533.872,431674.802,4.339,79572.379,431676.90899999,4.339,353B,"-4,500","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.86850718,51.86853134,Ja,Ja,4.29145042,4.29200898,34.065,-4.5,Links
996,35d872fd-eed9-4126-97a9-b22e9ce5ead5,Rechts,31.70181098,121806.497,488068.65299999,5.59799999,121833.63499999,488052.266,5.59799999,133A,"-3,601","28,101",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.37947994,52.37933431,Ja,Ja,4.89970609,4.90010626,28.101,-3.601,Links
998,02c331bb-dd2e-4702-9398-e3f44d6f79c7,Rechts-Rechts,51.95302424,181034.93299999,578675.611,1.117,180991.44399999,578647.28799999,1.117,25B/27,"-16,014","35,939",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.19410408,53.1938517,Ja,Ja,5.77674843,5.77609546,35.939,-16.014,Links
999,33022a0e-b31a-49ae-9a63-7dfea54aa525,Links,65.04518547,187283.684,434973.511,9.643,187287.66899999,434908.58799999,9.65399999,421,"-3,900","61,145",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.9023297,51.90174593,Ja,Ja,5.85629712,5.85634892,61.145,-3.9,Links
1000,3dea1676-b63f-4719-968a-038effd4b303,Links,127.1801252,82906.95799999,449157.89199999,0.718,82829.63899999,449258.87,0.718,461,"-5,701","121,479",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.02607413,52.02697155,Ja,Ja,4.33674954,4.33560182,121.479,-5.701,Links
1001,c09810be-5446-44d0-9f8f-6ab3546e8524,Rechts,57.7574353,187279.954,435108.89799999,9.48499999,187281.211,435051.16499999,9.548,415,"-3,900","53,857",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.90354678,51.9030278,Ja,Ja,5.85625563,5.85626847,53.857,-3.9,Links
1003,471c7f9f-ef84-40d5-861c-7751aeb3f440,Links,31.95695626,241331.809,486297.819,11.555,241308.317,486319.44699999,11.558,83B,"-4,501","27,456",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.35777985,52.35797789,Ja,Ja,6.65453808,6.65419886,27.456,-4.501,Links
1004,1d947b15-3b08-4ad1-98e3-467a1b9bd2bf,Rechts,53.70499723,142785.731,460353.70699999,4.508,142736.38099999,460332.522,4.508,73B,"-3,900","49,805",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.13125297,52.13106147,Ja,Ja,5.20881649,5.20809651,49.805,-3.9,Links
1005,49285724-541f-405a-8081-9bacd0fb8539,Rechts,38.58789467,176328.087,362243.808,38.34499999,176364.076,362229.982,38.34499999,163,"-4,499","34,088",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.24912947,51.24900384,Ja,Ja,5.6926754,5.69319002,34.088,-4.499,Links
1006,9c1ad5db-8c87-4fe4-92c9-dac65f92aedc,Rechts,38.56457759,259010.81,557615.46999999,6.15599999,258983.747,557642.944,6.15599999,8,"-4,499","34,066",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.99545547,52.9957075,Ja,Ja,6.93641113,6.93601696,34.066,-4.499,Links
1010,5eed82c6-c56b-4934-91e7-31a5f82db724,Rechts,38.5643062,83274.637,454403.193,0.319,83308.209,454384.216,0.319,979,"-4,499","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.07326079,52.07309459,Ja,Ja,4.34100497,4.34149857,34.065,-4.499,Links
1016,b0648a57-0932-435c-895a-247582cc2d57,Links,50.40258353,189923.79199999,444259.916,28.065,189973.639,444252.489,27.99599999,2109,"-1,951","48,452",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.98563613,51.98556624,Ja,Ja,5.89560225,5.89632711,48.452,-1.951,Links
