PRODUCT;PROVINCIE;GEMEENTE;AFDELING;HOOFDGROEP;FEITGROEP;FEITCODE;OMSCHRIJVING;ZAKEN;BEDRAG
OM-afdoening;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;R469;Op autoweg keren met motorvoertuig;1;380
OM-afdoening;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;R482;Als bestuurder voetganger niet voorlaten gaan op voetgangersoversteekplaats;2;760
OM-afdoening;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;R628B;Niet stoppen voor stopteken gegeven doormiddel van een politietransparant;3;900
OM-afdoening;Groningen;Delfzijl;A: Verkeer te land;Overig;WAM;A914B;Een motorrijtuig (geen bromfiets) zondervereiste verzekering op weg laten staan;1;600
OM-afdoening;Groningen;Delfzijl;A: Verkeer te land;Overig;WAM;A917A;Met een motorrijtuig, niet zijnde brom-fiets,rijden zonder vereiste verzekering;9;5400
OM-afdoening;Groningen;Delfzijl;A: Verkeer te land;Overig;WAM;A918;Niet voldaan aan vordering tot ter inza-ge verstrekken van verzekeringsbewijs;1;600
OM-afdoening;Groningen;Delfzijl;A: Verkeer te land;Overig;WVW 1994/Reglement Rijbewijzen;K055;Rijden zonder geldig rijbewijs;18;5440
OM-afdoening;Groningen;Delfzijl;A: Verkeer te land;Overig;WVW 1994/Reglement Rijbewijzen;K060F;Rijden tw. rijbewijs geldigh. heeft ver-loren, verstrijken geldigh.duur (>1 jr);1;250
OM-afdoening;Groningen;Delfzijl;A: Verkeer te land;Overig;WVW 1994/Reglement Rijbewijzen;K060G;Rijden zonder geldig rijbewijs (geldig-heidsduur verstreken)(bep. geldigh.duur);2;720
OM-afdoening;Groningen;Delfzijl;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA035;Overschrijding max. snelheid binnenbebouwde kom, van 31 tot 35 km/h;2;740
OM-afdoening;Groningen;Delfzijl;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA040;Overschrijding max. snelheid binnenbebouwde kom, van 35 tot 40 km/h;2;910
OM-afdoening;Groningen;Delfzijl;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VB045;Overschrijding max.snelheid binnen debebouwde kom(verkeersbord A1) 40-45 km/h;1;540
OM-afdoening;Groningen;Delfzijl;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VS030;Overschrijding max. snelheid bibekom(bord A1 30 km/h) met 30 km/h;2;860
OM-afdoening;Groningen;Delfzijl;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VS035;Overschrijding max.snelheid bibekom(Bord A1 30 km/h) met 31-35 km/h;2;940
OM-afdoening;Groningen;Delfzijl;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF035;Overschrijding max snelheid (auto)wegenbuiten bebouwde kom, van 31-35 km/h;16;5433
OM-afdoening;Groningen;Delfzijl;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF040;Overschrijding max snelheid (auto)wegenbuiten bebouwde kom, van 35-40 km/h;11;4510
OM-afdoening;Groningen;Delfzijl;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF045;Overschrijding max snelheid (auto)wegenbuiten bebouwde kom, van 40-45 km/h;5;2550
OM-afdoening;Groningen;Delfzijl;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF050;Overschrijding max snelheid (auto)wegenbuiten bebouwde kom, van 45-50 km/h;8;5040
OM-afdoening;Groningen;Delfzijl;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF060;Overschrijding max snelheid (auto)wegenbuiten bebouwde kom, van 55-60 km/h;1;0
OM-afdoening;Groningen;Delfzijl;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG035;Overschrijding max snelheid (auto)wegenbuiten beb.kom 31-35 km/h (verkeersb A1);18;6120
OM-afdoening;Groningen;Delfzijl;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG040;Overschrijding max snelheid (auto)wegenbuiten beb.kom 35-40 km/h (verkeersb A1);12;4920
OM-afdoening;Groningen;Delfzijl;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG045;Overschrijding max snelheid (auto)wegenbuiten beb.kom 40-45 km/h (verkeersb.A1);12;5610
OM-afdoening;Groningen;Delfzijl;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG050;Overschrijding max snelheid (auto)wegenBuiten beb.kom 45-50 km/h (verkeersb A1);4;2520
OM-afdoening;Groningen;Delfzijl;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VG065;Overschrijding max snelheid (auto)wegenbuiten beb.kom 60-65 km/h (verkeersb A1);1;0
OM-afdoening;Groningen;Delfzijl;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VI026;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 26 km/h (verkeersbord A 1 + wegwerk);1;311
OM-afdoening;Groningen;Delfzijl;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VI027A;Overschrijding max. snelheid op (auto)wegen buiten bebouwde kom met 27 km/h;3;1290
OM-afdoening;Groningen;Delfzijl;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VI035;Overschr. max.snelh. op (auto)weg.buitenbebouw.kom,31-35km/h(verk.bord A1+wegw.);2;820
OM-afdoening;Groningen;Delfzijl;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VI040;Overschr. max.snelh. op (auto)weg.buitenbebouw.kom,35-40km/h(verk.bord A1+wegw.);3;1690
OM-afdoening;Groningen;Delfzijl;B: Verkeer te water;Overig;Overig verkeer te water;W500A;Snelle motorboot niet geregistreerd tenname van de eigenaar;1;140
OM-afdoening;Groningen;Delfzijl;B: Verkeer te water;Overig;Overig verkeer te water;W516;Bestuurder bestuurt staande een snellemotorboot zonder reddingsvest te dragen;1;95
OM-afdoening;Groningen;Delfzijl;B: Verkeer te water;Overig;Overig verkeer te water;W601A;Negeren verbod in-, uit- of doorvaren(verkeersteken A.1);1;360
OM-afdoening;Groningen;Delfzijl;B: Verkeer te water;Overig;Snelheid motorboot/klein schip;W075E;Met klein schip de toegestane snelheidoverschreden 35-45 km/h (verk.tek. B6);1;480
OM-afdoening;Groningen;Delfzijl;B: Verkeer te water;Overig;Vaarbewijs;W310B;Niet op eerste vordering vereistebescheiden ter controle overleggen;1;140
OM-afdoening;Groningen;Delfzijl;C: Milieu;Overig;Binnenvisserij visbewijs;H645A;Binnenvisserij uitoefenen zndr schrift.toestemming rechthebbende mt 1/2 hengels;9;1190
OM-afdoening;Groningen;Delfzijl;C: Milieu;Overig;Binnenvisserij visbewijs;H647B;Nt op 1e vord. tr inzage afg. schrift.toest.;4;333
OM-afdoening;Groningen;Delfzijl;C: Milieu;Overig;Huishoudelijk afval;H004;Huish. afvalstoffen anders aanbieden danvia het aangewezen inzamelmiddel;1;95
OM-afdoening;Groningen;Delfzijl;C: Milieu;Overig;Overig milieu;BM229A;In strijd met vergunning calamiteit vanrelatief geringe omvang niet melden;1;2500
OM-afdoening;Groningen;Delfzijl;C: Milieu;Overig;Overig milieu;H022;Straatafval achterlaten in openb. ruimtezonder gebruik voorgeschreven bakken e.d;2;280
OM-afdoening;Groningen;Delfzijl;C: Milieu;Overig;Overig milieu;H025;Afval buiten een inrichting storten/opof in de bodem brengen/te verbranden;1;380
OM-afdoening;Groningen;Delfzijl;C: Milieu;Overig;Overig milieu;H101;Als particulier afval verbranden enbodem aantasten of verontreinigen;1;480
OM-afdoening;Groningen;Delfzijl;C: Milieu;Overig;Overig milieu;H107;Een voertuigwrak plaatsen of aanwezighebben op de weg;1;380
OM-afdoening;Groningen;Delfzijl;C: Milieu;Overig;Overig milieu;H200;Rumoer of burengerucht verwekken, waar-door de nachtrust kan worden verstoord;1;140
OM-afdoening;Groningen;Delfzijl;D: Wetboek van Strafrecht;Overig;Wetboek van Strafrecht;D505;Op openbare weg/voor publiek toeg.plaatstegen personen/goed. baldadigheid plegen;4;960
OM-afdoening;Groningen;Delfzijl;D: Wetboek van Strafrecht;Overig;Wetboek van Strafrecht;D515;Door het bevoegd gezag naar zijn naamgevraagd een valse naam opgeven;1;380
OM-afdoening;Groningen;Delfzijl;D: Wetboek van Strafrecht;Overig;Wetboek van Strafrecht;D517;Niet voldoen aan verplichting om identi-teitsbewijs ter inzage aan te bieden;20;1900
OM-afdoening;Groningen;Delfzijl;D: Wetboek van Strafrecht;Overig;Wetboek van Strafrecht;D530;Zich in kennelijke staat van dronken-schap op de openbare weg bevinden;10;950
OM-afdoening;Groningen;Delfzijl;D: Wetboek van Strafrecht;Overig;Wetboek van Strafrecht;D537;Zonder gerechtigd bevinden op grondwaarvan toegang blijkbare wijze verboden;37;2716
OM-afdoening;Groningen;Delfzijl;D: Wetboek van Strafrecht;Overig;Wetboek van Strafrecht;D537B;Zich niet houden aan de toegangsvoor-waarden van de eigenaar;4;380
OM-afdoening;Groningen;Delfzijl;E: Bijzondere wetten;Overig;Overig bijzondere wetten;E170;Geen zorgdragen dat in taxi goedwerkendeen typegoedgekeurde boordcomp aanwzg is;1;1800
OM-afdoening;Groningen;Delfzijl;E: Bijzondere wetten;Overig;Overig bijzondere wetten;E211B;Als persoon jonger dan 18 alcohol aan-wezig hebben waar dit niet is toegestaan;1;95
OM-afdoening;Groningen;Delfzijl;E: Bijzondere wetten;Overig;Personenvervoer;E100A;Zonder geldig vervoersbewijs gebruikmaken van het openbaar vervoer;62;5843
OM-afdoening;Groningen;Delfzijl;E: Bijzondere wetten;Overig;Personenvervoer;E105E;Taxi-/openb. verv. met auto verrichtenzonder verm. goedk. als taxi op kent.reg;1;360
OM-afdoening;Groningen;Delfzijl;E: Bijzondere wetten;Overig;Personenvervoer;E124A;Als reiziger orde etc. verstoren doorkennelijke staat van dronkenschap;1;95
OM-afdoening;Groningen;Delfzijl;E: Bijzondere wetten;Overig;Vreemdeling;E801;Zicht als vreemdeling niet langsgeopende doorlaatpost begeven;1;250
OM-afdoening;Groningen;Delfzijl;E: Bijzondere wetten;Overig;WAHV;E320A;Niet voldoen aan vordering van toezicht-houder;2;760
OM-afdoening;Groningen;Delfzijl;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F120B;Op openbare plaats overlast/hinder ver-oorzaken voor andere gebruikers/bewoners;1;140
OM-afdoening;Groningen;Delfzijl;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F121A;Op een openbare plaats alcoholhoudende drank gebruiken;2;190
OM-afdoening;Groningen;Delfzijl;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F121B;Aangebroken flessen e.d. met alcoholhou-dende drank bij zich openbare plaats;1;95
OM-afdoening;Groningen;Delfzijl;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F145A;Als eigenaar/houder hond op weg binnenbeb.kom laten lopen zonder aangelijnd;1;95
OM-afdoening;Groningen;Delfzijl;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F155A;Geen zodanige maatregelen treffen vee inweiland/terrein de weg niet kan bereiken;1;140
OM-afdoening;Groningen;Delfzijl;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F185;Binnen bebouwde kom buiten daarvoor be-stemde plaats zijn behoefte doen;50;7000
OM-afdoening;Groningen;Delfzijl;GA: Misdrijven art. 8 WVW 1994;Overig;Alcohol motorvoertuig;GA300B;Rijden onder invloed, alcoholgehalteadem bedraagt: 355 t/m 435 µg/l;2;850
OM-afdoening;Groningen;Delfzijl;GA: Misdrijven art. 8 WVW 1994;Overig;Alcohol motorvoertuig;GA300C;Rijden onder invloed, alcoholgehalteadem bedraagt: 440 t/m 500 µg/l;1;550
OM-afdoening;Groningen;Delfzijl;GA: Misdrijven art. 8 WVW 1994;Overig;Beginnende bestuurder binnen 5 jaar na afgifte;GA305A;Rijden onder invloed, alcoholgehalteadem 95 t/m 230µg/l.(beg. bestuurder);1;300
OM-afdoening;Groningen;Delfzijl;GA: Misdrijven art. 8 WVW 1994;Overig;Beginnende bestuurder binnen 7 jaar na afgifte;GA311A;Rijden onder invloed, alcoholgehalteadem: 95 t/m 230 µg/l (beg. bestuurder);1;300
OM-afdoening;Groningen;Delfzijl;GA: Misdrijven art. 8 WVW 1994;Overig;Beginnende bestuurder binnen 7 jaar na afgifte;GA311B;Rijden onder invloed, alcoholgehalteadem: 235 t/m 350 µg/l (beg. bestuurder);1;300
OM-afdoening;Groningen;Delfzijl;GA: Misdrijven art. 8 WVW 1994;Overig;Bestuurder zonder rijbewijs;GA315A;Rijden onder invloed, adem 95 t/m 230µg/l (geen rijbewijs);1;300
Wahv;Groningen;Delfzijl;A: Verkeer te land;APK;WVW 1994/Reglement Rijbewijzen;K045A;Voor het motorrijtuig van 3500 kg ofminder is geen keuringsbewijs afgegeven;19;2660
Wahv;Groningen;Delfzijl;A: Verkeer te land;APK;WVW 1994/Reglement Rijbewijzen;K045B;Voor motorrijtuig van 3500 kg of minderheeft keuringsbewijs geldigheid verloren;121;16940
Wahv;Groningen;Delfzijl;A: Verkeer te land;APK;WVW 1994/Reglement Rijbewijzen;K046A;Voor motorrijtuig of aanhangwagen van> 3500 kg geen keuringsbewijs afgegeven;1;400
Wahv;Groningen;Delfzijl;A: Verkeer te land;APK;WVW 1994/Reglement Rijbewijzen;K046B;Voor motorrijtuig of aanhangwgen > 3500kg geldigheid keuringsbewijs verlopen;7;2800
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Gordel;R533;In een motorvoertuig voorin geen auto-gordel gebruiken;34;4760
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Gordel;R535F;Passagier <12 jr en <1.35m vervoerenzonder gebruik kinderbeveiligingssysteem;1;140
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Handheld bellen;R545;Als bestuurder tijdens het rijden eenmobiel elektronisch apparaat vasthouden;35;7580
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Helm;R536A;Als bestuurder/passagier bromfiets geengoed passende/bevestigde helm dragen;5;428
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Helm;R536C;Als best./pass.motorf./driewielig motor-voert. zndr goedgek./goed passende helm;1;140
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Helm;R536E;Bestuurder/passagier snorfiets op rij-baan draagt geen goedgekeurde etc. helm;1;48
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;N010C;Kentekenpla(a)t(en) voertuig geen goed-keuringsmerk of ondeugdelijk bevestigd;2;235
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;N010D;Als bestuurder voertuig rijden, terwijlhet kenteken niet goed leesbaar is;2;280
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;N086A;Als best. bromfiets rijden tw. max. con-str.snelh. overschreden t/m 10 km/h;2;130
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;N240D;Als best. voertuig rijden, terw. wielen/velgen/stabilisatoren ondeugd. bevestigd;1;240
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;N270E;Als best. voertuig rijden, terwijl eenband beschadigd of versleten is;1;140
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;N400D;Voertuig is niet voorzien van een goedfunctionerende losbreekreminrichting;1;140
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;N470C;Als bestuurder voertuig rijden, terwijlgordels ondeugdelijk zijn (bevestigd);1;140
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;N480A;Als bestuurder van een voertuig rijden,terwijl het voertuig scherpe delen heeft;4;960
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;N480C;Als bestuurder vrtg rijden terw. wielenniet goed afgeschermd zijn of aanlopen;1;240
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;N514A;Als best. vrtg rijden terw. niet voor-zien v. goed werkende richtingaanwijzers;1;95
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;N514D;Als best. voertuig rijden zonder goedwerkende remlichten;6;840
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;N515;Als best. voertuig rijden, tw. verlich-ting etc.niet aan vereiste kleur voldoen;11;1495
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;N650;Voertuig voorzien van meer lichten/retroreflect. voorzieningen dan toegestaan;1;140
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;N660B;(Hulp)koppeling/trekdriehoek/onderdelenondeugdelijk/voldoet niet aan eisen;3;720
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;N710C;Voertuig is niet voorzien van goedwerkende bel;1;35
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;P041A;Als best.voertuig rijden tw. onvoldoendezicht is door voorruit/voorste zijruiten;1;240
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;P041B;Mbv spiegels/cameramonitor.syst. onvold.zicht naast/achter gelegen weggedeelte;1;140
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;P061;Met voert. rijden, met gevaar dat nietdeugd. afgedekte losse lading eraf valt;6;2280
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;P070E;Lastdrager niet geen voorgeschrevenachterremlichten/retroreflectoren etc.;1;140
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;P100A;Rijden voertuig tw aanhangwagen t/m 750kg geen kenteken trekkend mtr.vrt. heeft;1;140
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;P100B;Aanhangwagen <750 kg geen deugdelijk be-vestigde/niet goed afgesch.kentekenplaa-;2;280
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;P340A;Reminrichting aanhangwagen werkt nietbij bedienen rem trekkend voertuig;2;480
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;P380;Verlichting aanhangw. nt zodanig aange-sloten,verl./sign. overeenk.tr. voertuig;6;840
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;P570;Hulpkoppeling aanhangwagen (toeg.max.mas. <1500kg) niet op vereiste wijze;6;570
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;R303A;Niet zoveel mogelijk rechts houden opandere weg dan autoweg of autosnelweg;1;240
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;R311;Als bromfietser bij ontbreken fiets/bromfietspad niet de rijbaan gebruiken;3;285
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;R312B;Als snorfietser ingeschakelde verbrand-ingsmotor onverpl. fietspad gebruiken;1;95
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;R312C;Niet de rijbaan gebruiken terwijl ditbij verkeersbesluit is bepaald en is aan;1;95
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;R315A;Als bestuurder van een motorvoertuigniet de rijbaan gebruiken;8;1120
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;R326;Rechts inhalen;1;160
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;R336;Geen voorrang verlenen aan bestuurdersvan rechts;3;720
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;R346;Afslaan zonder richting aan te geven;2;190
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;R421A;Geen dim- of groot licht voeren bijnacht binnen de bebouwde kom;1;95
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;R426A;Achter- en voorlichten branden nietgelijktijdig, bij nacht/bibekom;1;65
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;R426B;Achter- en voorlichten branden nietgelijktijdig, bij nacht/bubekom;1;140
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;R434;Voeren van mistlicht(en) a.d. voorzijdeterwijl het zicht niet slecht is;2;190
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;R438K;Geen zichtbaar wit/geel licht voorzijde/rood licht achterzijde fiets voeren;31;1516
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;R468A;Autoweg gebruiken anders dan met motor-voertuig dat sneller kan/mag dan 50 km/h;1;110
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;R505;Als bestuurder wegrijden zonder hetoverige verkeer voor te laten gaan;1;240
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;R518;Als best.motorvrtg./als bromfietser bijbelangrijke zijdelingse verpl.geen teken;1;95
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;R522;Als best.v.e.motorvoertuig of als bromf./snorfietser onnodig geluid veroorzaken;1;260
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;R548;Geen voorrang verleend aan bestuurdersop de kruisende weg (bord B6);5;1055
Wahv;Groningen;Delfzijl;A: Verkeer te land;Overig;Overig verkeer te land;R550A;Als bestuurder handelen i.s.m. geslotenverklaring (bord C1);2;190
