ID;GEO_SLEUTEL;BOOMHOOGTE;STAMDIAMETER;CATEGORIE;BOOMSOORT;BOOMSOORT_NL;ADM_BOOMEIGENAAR;CONDITIE;INSPECTIEDATUM;STANDPLAATS;STRAAT;WIJK;ADM_PLANTJAAR;BIJZONDERE_BOOM;LAT;LON
D9741675-7AD5-42BE-A5DA-ABE684079140;G0995.907d557f2b814590a7445c17b3edc012;< 6;< 20;bomen in gras tot 0,20m;Crataegus monogyna;Eenstijlige meidoorn;Gemeente Lelystad;Voldoende;20200409000000.000000;Gazon;;Schepenwijk West;;;52.50884519066669;5.44434029633034
8B24F61E-B374-4905-BC9F-477026F61A91;G0995.5987ce5b43b14e439544d7367e9723d4;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Pyrus calleryana 'Chanticleer';;Gemeente Lelystad;Voldoende;20191112000000.000000;Heesterbeplanting;;Lelystad-Haven;;;52.49718097585078;5.423867553316001
107C2035-90C4-4E5F-A536-124049C4D989;G0995.22ab6c1b52ad4b0cb21c3c8dae4ea6e8;6 - 12;30 - 50;bomen in gras > 0,20 m;Juglans regia;Okkernoot;Gemeente Lelystad;Goed;20200528000000.000000;Gazon;;Schepenwijk Midden;;;52.51579268787558;5.461621613577546
3ACD9F1B-EE9B-4479-8CCB-2ACEE4AC0D1F;G0995.6dea505264bd4b429af9ab942f7d77bd;;;bomen in gras > 0,20 m;;;Gemeente Lelystad;;20170810000000.000000;;;Eendenweg;;;52.43829656459839;5.453320825615056
881D2228-FEC5-4A6E-8E31-FAD90CE049F3;G0995.a0768bf556f8411ba3f0f8300b2793fc;;;bomen in gras > 0,20 m;;;Gemeente Lelystad;;20170810000000.000000;;;Eendenweg;;;52.43808416090963;5.452988757034031
AE71A198-34D4-4D21-8E13-B72AB86E188F;G0995.2ee4b3a06f4841b9bc9968b76cb78ea4;< 6;< 20;;Prunus cerasifera 'Nigra';;Gemeente Lelystad;Onvoldoende;20191010000000.000000;Heesterbeplanting;;Warande West;;;52.48941578480896;5.450044828645175
DB79930A-2664-4BEC-BE23-226C51484620;G0995.30e7964798814f77b2d43f09a4098ed4;< 6;< 20;;Zelkova serrata;;Gemeente Lelystad;Voldoende;20190918000000.000000;Ruw gras;;Warande West;;;52.49637223978555;5.446876086686479
BEDE803C-836E-4887-83A6-03DBDE7BB011;G0995.1198fe83cb764b9594d98f6504f95781;;;bomen in gras > 0,20 m;;;Gemeente Lelystad;;20170810000000.000000;;;Eendenweg;;;52.437983066378514;5.452833871227118
8FE92BD9-DE38-47EA-BE95-BF70065ACE9A;G0995.9f9b0cee320d455cbec37ac2076a86ab;;;bomen in gras > 0,20 m;;;Gemeente Lelystad;;20170810000000.000000;Ruw gras;;Eendenweg;;;52.43633822647893;5.449620254070005
B4FC0FFA-57DF-4EE6-8A1C-BCF1AF416911;G0995.ea1b183cf3404a50ae18f5eb60410ca2;12 - 18;30 - 50;bomen in beplanting > 0,20 m;Platanus x hispanica;Gewone plataan;Gemeente Lelystad;Goed;20200429000000.000000;Gazon;;Schepenwijk West;;;52.51419185456061;5.444889078882212
F9C80D74-8AA4-448E-8C60-372FBB030CCB;G0995.dc754eb1738c487988ef28cdbfe71384;Niet aanwezig;Niet aanwezig;bomen in gras tot 0,20m;Niet aanwezig;;Gemeente Lelystad;Niet aanwezig;20190204000000.000000;Niet aanwezig;;Boswijk Noord en Oost;;;52.50740402867294;5.481629244612158
239424DE-89C8-4680-B7C9-9F10D8C3447B;G0995.91d9913fe73e4fccb1bb94d0c3850d49;< 6;< 20;;Zelkova serrata;;Gemeente Lelystad;Voldoende;20190918000000.000000;Ruw gras;;Warande West;;;52.49576378360333;5.4462053001419415
4EF65FA7-38E9-4804-99D3-1F1DE24E6431;G0995.21c51f0f62e6472fbd7a7d6e3b5c30ec;12 - 18;20 - 30;bomen in beplanting tot 0,20 m;Fraxinus angustifolia 'Raywood';;Gemeente Lelystad;Goed;20180813000000.000000;Gazon;;Boswijk Noord en Oost;;;52.50678206346822;5.482211496148733
B459C791-A2FE-46E7-B4FF-8AF85378BE0D;G0995.e7b580ce436642ca9217a978081607b3;12 - 18;30 - 50;bomen in beplanting tot 0,20 m;Fraxinus angustifolia 'Raywood';;Gemeente Lelystad;Goed;20180813000000.000000;Gazon;;Boswijk Noord en Oost;;;52.50674813900264;5.4821633925451305
685E44D5-1EAA-4C55-B303-E0F33777B5B9;G0995.049531b0f74c4b949c249a5e07d09e6e;;;bomen in gras > 0,20 m;;;Gemeente Lelystad;;20170810000000.000000;Ruw gras;;Eendenweg;;;52.43633733058551;5.449784805361473
EDD272A2-8CB6-4830-91E4-FD40D1FF7AA1;G0995.95f10e5102a34f668d077afa63ec3592;< 6;< 20;;Zelkova serrata;;Gemeente Lelystad;Voldoende;20190918000000.000000;Ruw gras;;Landstrekenwijk;;;52.49612475343037;5.447271197225159
4DD5D42D-D751-4120-84B5-A78F39730EA4;G0995.96a480e84fa949f89314a52df5380f92;< 6;< 20;;Zelkova serrata;;Gemeente Lelystad;Voldoende;20190918000000.000000;Ruw gras;;Landstrekenwijk;;;52.495067170842134;5.445471657989545
FE508260-2C3F-4C89-AA6E-040A661A5A98;G0995.7f3dc44b7d094eed9c934f686cc06b7f;;;bomen in gras > 0,20 m;;;Gemeente Lelystad;;20170810000000.000000;Ruw gras;;Eendenweg;;;52.436174959173734;5.4500636811673004
3307D380-E951-4B88-8870-F5778930BFE9;G0995.46e75d7f78ad4d7794c67edc38720757;6 - 12;20 - 30;bomen in gras tot 0,20m;Fraxinus excelsior 'Atlas';;Gemeente Lelystad;Goed;20180621000000.000000;Gazon;;Zuiderzeewijk;;;52.522491769617226;5.479374910052622
4FF029DE-900E-4A98-971D-807AD4612812;G0995.17e5b8f60ef2443487f37245d808337e;< 6;< 20;bomen in beplanting tot 0,20 m;Magnolia kobus;;Gemeente Lelystad;Goed;20170810000000.000000;Heesterbeplanting;;Atolwijk West;;;52.51667231230544;5.491960639068374
983EA4CF-9BB2-4C03-A908-AC51E12B594D;G0995.0475c99a87e34c31a79ab4cd56b35e20;< 6;< 20;;Zelkova serrata;;Gemeente Lelystad;Onvoldoende;20190918000000.000000;Ruw gras;;Warande West;;;52.49595279993417;5.446521128179621
F0549921-526A-4CC3-AFED-06123508E439;G0995.aa0349d1c0ed45fb98cfdb8052d2086b;6 - 12;30 - 50;bomen in gras > 0,20 m;Acer pseudoplatanus 'Rotterdam';;Gemeente Lelystad;Voldoende;20180614000000.000000;Gazon;;Schepenwijk Noord;;;52.520613802906986;5.456617724989573
4A7B2255-3AD3-4AC4-A3E1-4AD9FDF7C5B7;G0995.4264581f641f4d6eaff4789dd542c628;6 - 12;30 - 50;bomen in beplanting > 0,20 m;Carpinus betulus 'Fastigiata';;Gemeente Lelystad;Slecht;20190813000000.000000;Heesterbeplanting;;Stadshart;;;52.51014287031258;5.477603979971192
27F573FF-DFA6-44E8-8418-1C30A1F17C9C;G0995.dee5f23a2c954724a1f582b8f6bf5956;12 - 18;30 - 50;bomen in beplanting > 0,20 m;Fraxinus pensylvanica 'Zundert';;Gemeente Lelystad;Voldoende;20180717000000.000000;Heesterbeplanting;;Waterwijk;;;52.49362821048578;5.496499644314953
E15361BC-1286-4E5A-AAD6-11A438276564;G0995.2c8522af08e34a839b5bc2b1464b54d1;< 6;< 20;bomen in beplanting tot 0,20 m;Sorbus aria 'Magnifica';;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Schepenwijk Noord;;;52.52326922973325;5.451905042390684
2718790D-FB3B-4463-AB5F-8CB90A256E76;G0995.6e1548340ab84a408b51b7e05bb68e06;< 6;< 20;bomen in beplanting tot 0,20 m;Sorbus aria 'Magnifica';;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Schepenwijk Noord;;;52.523273388622435;5.452024071961347
BD3FF432-FC52-44F9-80D0-10C47DB4E977;G0995.ae9a8ac0320441da9f704354bae67b94;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Sorbus aria;;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Schepenwijk Noord;;;52.523273632303344;5.452071413540475
3F6C9D98-9810-4129-866B-B2B14B0B5D41;G0995.4809b75ec5274f7cb93fb2c986faf75a;6 - 12;20 - 30;bomen in beplanting > 0,20 m;Prunus avium;;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Schepenwijk Noord;;;52.52322371513418;5.45287332560283
A5A7B5BC-6097-4018-A3AA-85E6BE41325A;G0995.8d6f056d259f45fb93bb90948b26b8c5;;;bomen in beplanting tot 0,20 m;;;Gemeente Lelystad;;20180125000000.000000;Heesterbeplanting;;Schepenwijk Noord;;;52.5285445039611;5.453595634996258
2CC8218A-AB8A-4E44-9A73-0F006EC25F03;G0995.15ab50cbe20b4cd0a2d7781baadb9c1d;12 - 18;20 - 30;bomen in gras > 0,20 m;Acer pseudoplatanus;;Gemeente Lelystad;Slecht;20191028000000.000000;Ruw gras;;'t Bovenwater;;;52.48359907845184;5.420489312238195
41EE608D-1DD6-4762-9F8F-E0AEE390A840;G0995.ecebb400e0c84adaa6067e911950071b;12 - 18;30 - 50;bomen in gras > 0,20 m;Acer pseudoplatanus;;Gemeente Lelystad;Onvoldoende;20191028000000.000000;Ruw gras;;'t Bovenwater;;;52.48356105166995;5.420557544871249
81C570E4-38A2-472B-BAB8-CE7A91892EB6;G0995.1d037d19a2ef4ed98a1c458c496a294c;12 - 18;30 - 50;bomen in gras > 0,20 m;Acer pseudoplatanus;;Gemeente Lelystad;Onvoldoende;20191028000000.000000;Ruw gras;;'t Bovenwater;;;52.483530070510376;5.420627269563963
89B90F69-ADA3-46F6-B89F-C3AF44C2AF64;G0995.d7dbd1f81886450aa80c13af68d67e63;12 - 18;50 - 100;bomen in gras > 0,20 m;Tilia x europaea;;Gemeente Lelystad;Goed;20180614000000.000000;Gazon;;De Velden;;;52.53221496247235;5.491584221879521
F09CB357-78A5-4B29-9E93-D785419F64B0;G0995.072ff75675e2449984229496196ba4be;;;;;;Gemeente Lelystad;;;Heesterbeplanting;;Landerijen;;;52.49906209109167;5.499483619204339
A1E61A40-B710-4452-BBA6-46FB6C5BAD31;G0995.59dee665ed8a44f98eb4ee91a07ead66;< 6;< 20;;Sorbus x thuringiaca;Duitse bastaard meelbes;Gemeente Lelystad;Goed;20200525000000.000000;Heesterbeplanting;;Schepenwijk Oost;;;52.51504794019769;5.470662834261156
ED0603E7-FD54-4B9B-9F4A-69D7532AA0EE;G0995.3aa48465627c4e61ae16c2e092d7d785;12 - 18;50 - 100;bomen in gras > 0,20 m;Tilia x europaea;;Gemeente Lelystad;Goed;20180614000000.000000;Gazon;;De Velden;;;52.53217134028226;5.4920299056372075
32F53DA2-3D3F-46A3-B7E9-39E1A4FD5FC2;G0995.42f927417f3044bea321b0569bc2be78;< 6;;bomen in beplanting > 0,20 m;Crataegus monogyna;;Gemeente Lelystad;;20180614000000.000000;Gazon;;Schepenwijk Noord;;;52.52127728500402;5.465239684830331
549B2BD4-5B22-4026-9EA0-54CC06BFC9FD;G0995.15915a1ed7dd4012a222150d22a49b37;6 - 12;30 - 50;bomen in gras > 0,20 m;Tilia platyphyllos;;Gemeente Lelystad;Goed;20180125000000.000000;Ruw gras;;Atolwijk Oost;;;52.51394244602202;5.510833986467726
5D2DE826-5ABD-449B-AC9A-202CA7311E09;G0995.a7d7bc03021943eeb9b47602bef41b0f;6 - 12;30 - 50;bomen in gras > 0,20 m;Tilia platyphyllos;;Gemeente Lelystad;Goed;20180125000000.000000;Ruw gras;;Atolwijk Oost;;;52.514007303810395;5.510932101261812
F9ABEBDC-9A29-42FB-9195-88BBF4712EF6;G0995.47c27a450b0c4e3aa665041fbc659a5e;12 - 18;50 - 100;bomen in gras > 0,20 m;Tilia platyphyllos;;Gemeente Lelystad;Voldoende;20180125000000.000000;Ruw gras;;Atolwijk Oost;;;52.51407508356615;5.511029090245491
666BAEF9-9F36-4454-A214-5E5D9773424A;G0995.eb6f44ec2de341e38b83164aae52ecd5;6 - 12;30 - 50;;Tilia cordata;Kleinbladige linde;Gemeente Lelystad;Goed;20200422000000.000000;Gazon;;Schepenwijk West;;;52.51936848422886;5.450216820912626
8DCDE284-422B-42E8-B2CC-8A3997AC48AE;G0995.fd4c872614d045be8b0baf39ed0cd5cd;12 - 18;50 - 100;bomen in gras > 0,20 m;Tilia x europaea;;Gemeente Lelystad;Goed;20180614000000.000000;Gazon;;De Velden;;;52.53216968634746;5.489563225050295
DEC4F643-B15C-438A-82E3-5A158A52DFD6;G0995.16994ace99a948a8910a3c96b6ac0f17;12 - 18;50 - 100;bomen in gras > 0,20 m;Tilia x europaea;;Gemeente Lelystad;Goed;20180614000000.000000;Gazon;;De Velden;;;52.532128443092155;5.490258682559325
5691CD43-C2D3-493B-BE62-C96CE0D4FA58;G0995.6680adc4b04e4d138c806e22c3a14abe;12 - 18;30 - 50;bomen in gras > 0,20 m;Acer pseudoplatanus;;Gemeente Lelystad;Onvoldoende;20191028000000.000000;Ruw gras;;'t Bovenwater;;;52.48350847653717;5.423741659881425
8A2E8859-AE5C-4EAD-990C-DB815D562F2A;G0995.9b87a354ec404541957c5c1faa8cef42;12 - 18;30 - 50;bomen in gras > 0,20 m;Acer pseudoplatanus;;Gemeente Lelystad;Slecht;20191028000000.000000;Ruw gras;;'t Bovenwater;;;52.48348185435852;5.423484726826482
DB469ED2-20FF-426D-B182-6428392E144F;G0995.14034f1a4e6a45708f0345f5d0bebffd;12 - 18;30 - 50;bomen in gras > 0,20 m;Acer pseudoplatanus;;Gemeente Lelystad;Onvoldoende;20191028000000.000000;Ruw gras;;'t Bovenwater;;;52.483489772681374;5.423570836518927
709ECD44-42A6-4798-AB4E-6629AF8817C6;G0995.f5b84f37e5064d6188896d6f9d600de3;12 - 18;30 - 50;bomen in gras > 0,20 m;Acer pseudoplatanus;;Gemeente Lelystad;Voldoende;20191028000000.000000;Ruw gras;;'t Bovenwater;;;52.48349912008499;5.4236564469119575
2A3E6B03-C6DC-4B59-9DDB-A1C6E1C8399E;G0995.30e88911edd24d7092a0a453d738b72f;< 6;< 20;;Zelkova serrata;;Gemeente Lelystad;Voldoende;20190918000000.000000;Ruw gras;;Landstrekenwijk;;;52.49494146040606;5.44526178080171
BE8429C3-4EED-4012-856D-23387E17D603;G0995.35432bf97bfa45679a39f5300bb4849d;< 6;< 20;;Zelkova serrata;;Gemeente Lelystad;Onvoldoende;20190918000000.000000;Ruw gras;;Landstrekenwijk;;;52.49488382556057;5.444726546575849
D298E258-B8B4-45FC-893C-2A56712B6EE2;G0995.39044cd37ac149e5b6b5953205fe8c30;< 6;< 20;;Morus alba 'Pyramidalis';;Gemeente Lelystad;Voldoende;20191010000000.000000;Heesterbeplanting;;Warande West;;;52.48916676580185;5.4524475305619315
5120BFB5-513B-493C-B2EE-73BF50138BDB;G0995.55f054c2a8904686a4e2c4a7f16b4026;12 - 18;30 - 50;bomen in gras > 0,20 m;Acer pseudoplatanus;;Gemeente Lelystad;Onvoldoende;20191028000000.000000;Ruw gras;;'t Bovenwater;;;52.483517013060364;5.423833378893125
5F8845B3-3649-4069-AA87-3F70B8D2D7D2;G0995.8afa0367d595493bb62abc16e42460d1;12 - 18;20 - 30;bomen in gras > 0,20 m;Acer pseudoplatanus;;Gemeente Lelystad;Voldoende;20191028000000.000000;Ruw gras;;'t Bovenwater;;;52.483529109423834;5.423922141986431
F73935D9-B1B7-4CD4-8D5C-20F2DF49AB39;G0995.86e3a6e5781e4e98af87ac1b6f53420a;6 - 12;20 - 30;bomen in verharding tot 0,20 m;Malus 'Liset';;Gemeente Lelystad;Goed;20190806000000.000000;Elementenverharding;;Schepenwijk Zuid;;;52.50415358892741;5.467032621526696
2D87CEF9-FDF6-42F6-84F4-2C2CEB1F70F5;G0995.7a53f9211bae47778eae8dd20983041e;6 - 12;20 - 30;bomen in beplanting > 0,20 m;Acer pseudoplatanus;;Gemeente Lelystad;Onvoldoende;20190805000000.000000;Heesterbeplanting;;Schepenwijk Zuid;;;52.50470716074085;5.466446783656585
B30785B4-8F40-4BC0-A53A-799CABC57CF0;G0995.d6b24fed5c974b2a976c2fc6b72ee23e;12 - 18;30 - 50;bomen in gras > 0,20 m;Acer pseudoplatanus;;Gemeente Lelystad;Voldoende;20191028000000.000000;Ruw gras;;'t Bovenwater;;;52.48353800766514;5.4240062800522155
FA6BEE82-15E3-42F9-9435-68DFFF00015A;G0995.994b32b2884c470294bd88d8e6acf6bc;;;;;;Gemeente Lelystad;;;Heesterbeplanting;;Landerijen;;;52.49899078719954;5.49895933289761
5CEC33B5-867D-465D-ACD7-9B0135D0B06A;G0995.5fe647e4eabc46688335305666e2705c;6 - 12;30 - 50;bomen in gras > 0,20 m;Acer pseudoplatanus 'Negenia';;Gemeente Lelystad;Voldoende;20180614000000.000000;Gazon;;Zuiderzeewijk;;;52.51769114140005;5.48091902233144
4C30584A-1EFD-49A0-88EF-7942FF3CF1E7;G0995.39823f1b2c614671a942f46444395d9b;< 6;< 20;bomen in beplanting tot 0,20 m;Pyrus calleryana 'Chanticleer';;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Boswijk Zuid;;;52.50442406931776;5.487180499579358
7A3FFBC8-F56F-4CE6-8554-DFE14E81559B;G0995.cd5e265159e94f6a856988cdde7bd9aa;6 - 12;20 - 30;bomen in verharding > 0,20 m;Alnus cordata;;Gemeente Lelystad;Voldoende;20170810000000.000000;Elementenverharding;;Atolwijk Oost;;;52.517228521451486;5.4974724018293335
04D33201-0996-47F6-8228-6A4C5A57FBCE;G0995.71b427d2e14e43ea904d5cb37a3c1894;Niet aanwezig;Niet aanwezig;bomen in beplanting > 0,20 m;Niet aanwezig;;Gemeente Lelystad;Niet aanwezig;20180711000000.000000;Niet aanwezig;;Overijsselse Hout, Gelderse Hout;;;52.51401152412771;5.512143194014649
95FE2455-3B8F-4CB0-8C35-4EF8959B5F02;G0995.5bcbbbf457604d6a8e8416dcc2477ddd;Niet aanwezig;Niet aanwezig;bomen in beplanting > 0,20 m;Niet aanwezig;;Gemeente Lelystad;Niet aanwezig;20180614000000.000000;Niet aanwezig;;Overijsselse Hout, Gelderse Hout;;;52.5141239355847;5.512306631418922
5292B6C5-7CE6-4D39-959E-6A539128CDC1;G0995.f5072aab8e244177a2d88a9d04ae839a;< 6;20 - 30;bomen in beplanting tot 0,20 m;Prunus 'Umineko';Sierkers cv.;Gemeente Lelystad;Goed;20200421000000.000000;Heesterbeplanting;;Schepenwijk West;;;52.518534972765416;5.445871959322423
CB313852-7EEE-4933-A584-025EFBC68797;G0995.fbb136a41192418787b1995e18f053e1;< 6;< 20;bomen in beplanting tot 0,20 m;Prunus x gondouinii 'Schnee';Sierkers cv.;Gemeente Lelystad;Onvoldoende;20200421000000.000000;Heesterbeplanting;;Schepenwijk West;;;52.51824134994655;5.445725258685102
58BC8AF7-06A4-4F85-A149-6BB7A8C297AC;G0995.9b8b93f17c7c4b21a0869003a78ef7f1;< 6;< 20;;Zelkova serrata;;Gemeente Lelystad;Voldoende;20190918000000.000000;Ruw gras;;Landstrekenwijk;;;52.495696311224364;5.446519737386233
9AEA1211-3EC0-46C8-99AB-1615D6B38F52;G0995.13828503a2714c16ae494afd397a727e;12 - 18;50 - 100;bomen in verharding > 0,20 m;Platanus x hispanica;;Gemeente Lelystad;Goed;20190802000000.000000;Elementenverharding;;Stadshart;;;52.5077270790933;5.477714104576455
98129257-D097-484D-87C9-1D8EEE85A8DE;G0995.7dd8b00712e04ac69af2eac7034ccd3b;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Tilia cordata;;Gemeente Lelystad;Onvoldoende;20190802000000.000000;Heesterbeplanting;;Stadscentrum Zuid;;;52.50265702698129;5.474131639707949
C9E6633C-4989-4E69-8AE5-C2BE2ED27608;G0995.65fc58fcdfce46d0ba51300860755dc4;12 - 18;30 - 50;bomen in gras tot 0,20m;Fraxinus excelsior 'Westhof's Glorie';;Gemeente Lelystad;Goed;20180625000000.000000;Ruw gras;;Zeeasterweg;;;52.50309398355666;5.538751638101356
C60FB5D4-D040-4686-8E12-1579E36F9F67;G0995.5792e5a2d1ad48be97ae619767229576;12 - 18;50 - 100;bomen in beplanting > 0,20 m;Alnus incana;;Gemeente Lelystad;Onvoldoende;20191112000000.000000;Heesterbeplanting;;Lelystad-Haven;;;52.49621677653437;5.423205394590083
A55F60C4-3DBB-4ADC-BEA1-5D1478969D60;G0995.3bbd664913884ad3b6c2fbc793e69c23;6 - 12;30 - 50;bomen in beplanting > 0,20 m;Alnus glutinosa;;Gemeente Lelystad;Onvoldoende;20191112000000.000000;Heesterbeplanting;;Lelystad-Haven;;;52.49637038034758;5.422001859797485
61E2E639-278A-473A-9DBD-B3C207C28005;G0995.01dcebd3ed4e44a9b434a94e0d7b37ee;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Fraxinus excelsior 'Westhof's Glorie';;Gemeente Lelystad;Onvoldoende;20191112000000.000000;Heesterbeplanting;;Lelystad-Haven;;;52.497145078231256;5.425710014376655
6C4D33AC-AF71-49BC-B9A8-D942D7BF8C37;G0995.744dd423669f44f0bdfeb6f8bad90532;6 - 12;20 - 30;bomen in gras tot 0,20m;Acer saccharinum;;Gemeente Lelystad;Goed;20180614000000.000000;Gazon;;Boswijk Noord en Oost;;;52.51089563201058;5.486958578571519
2E5AD021-AA94-46E9-875F-24B5E2A1326E;G0995.572bbb20500546cc823be83ed907fd2a;< 6;< 20;;Prunus x schmittii;;Gemeente Lelystad;Voldoende;20191010000000.000000;Heesterbeplanting;;Warande West;;;52.490161729196316;5.454117866867427
EFEA347C-3480-4DF4-9AD8-EF61766C1343;G0995.2d35c708d11b411fb8357ccb1e997991;Niet aanwezig;Niet aanwezig;bomen in beplanting > 0,20 m;Niet aanwezig;;Gemeente Lelystad;Niet aanwezig;20170810000000.000000;Niet aanwezig;;Atolwijk Oost;;;52.514786763498584;5.51298895759327
05ABFB2E-AD0E-4FA2-89AC-F5C0ED1ACFF5;G0995.b6282ee7e421400e83ec01ffe62bb6b4;Niet aanwezig;Niet aanwezig;bomen in beplanting > 0,20 m;Niet aanwezig;;Gemeente Lelystad;Niet aanwezig;20180614000000.000000;Niet aanwezig;;Atolwijk Oost;;;52.5163662640653;5.514594785101827
5FDAECE5-AE2E-4787-B15F-084E2939F25D;G0995.ba481448990a4193abfda8e569b1ed77;6 - 12;20 - 30;bomen in beplanting > 0,20 m;Fraxinus ornus;;Gemeente Lelystad;Goed;20180716000000.000000;Heesterbeplanting;;Boswijk Zuid;;;52.50324784120474;5.4970949420181645
AD40ED87-45B0-4161-8C8F-D24F45FDF342;G0995.57d1246e70af40f7b7afb732728312bb;< 6;< 20;;Zelkova serrata;;Gemeente Lelystad;Voldoende;20190918000000.000000;Ruw gras;;Landstrekenwijk;;;52.49519792560984;5.445256243528687
C7767558-6275-4598-8BB2-F8DF17FAF99F;G0995.59ffd120a0b849c086722718aa52f5e1;< 6;< 20;;Ginkgo biloba;;Gemeente Lelystad;Onvoldoende;20191010000000.000000;Heesterbeplanting;;Warande West;;;52.488108204117495;5.448958501565444
E6DE585C-9470-44D6-9457-63B7AEC8807D;G0995.2c4a1b73e0c14230a82e1736c1a0fafe;6 - 12;20 - 30;bomen in beplanting > 0,20 m;Fraxinus excelsior 'Westhof's Glorie';;Gemeente Lelystad;Goed;20180626000000.000000;Heesterbeplanting;;Boswijk Zuid;;;52.502051031513076;5.499769277160597
08E0757F-5675-4E00-B054-4B704FE59869;G0995.3e15b0e045614fcf98db77919dcce40d;6 - 12;< 20;bomen in beplanting tot 0,20 m;Tilia x europaea 'Pallida';Koningslinde;Gemeente Lelystad;Goed;20200409000000.000000;Heesterbeplanting;;Schepenwijk West;;;52.51261059436594;5.446577739886563
3E7D8465-0A00-4664-8780-2AA44E8ECC61;G0995.c49e3c2536704dc3b98a2832a816fe9c;< 6;< 20;bomen in beplanting tot 0,20 m;Sorbus aucuparia;Gewone Lijsterbes;Gemeente Lelystad;Onvoldoende;20200409000000.000000;Gazon;;Schepenwijk West;;;52.51287886493448;5.446182888842434
BF38F396-A618-4682-A4B1-E16BAC82BDD3;G0995.900de0843d674118a281cb8aec1d4413;6 - 12;;bomen in gras tot 0,20m;Betula pendula;;Gemeente Lelystad;;20180614000000.000000;Gazon;;De Velden;;;52.52069637447758;5.493038345772686
BE6DCCD3-D4AF-4B95-9043-7E9E29C1C4A1;G0995.411d5d97c5ec4caa85697216d97dc3ed;12 - 18;50 - 100;bomen in gras > 0,20 m;Platanus x hispanica;;Gemeente Lelystad;Goed;20180125000000.000000;Gazon;;Atolwijk Oost;;;52.514167830624615;5.49916358365593
473864A2-27AA-4476-B1A1-951BC26B360A;G0995.067d61f038f84091bb0de7b67a682385;6 - 12;30 - 50;bomen in beplanting > 0,20 m;Quercus robur;;Gemeente Lelystad;Goed;20180125000000.000000;Heesterbeplanting;;Atolwijk Oost;;;52.5143667862165;5.499823314951196
F2B6C5CF-9D6D-4409-BA61-8BEE3D0FC84F;G0995.1d7933f5cd7f4659a000dc00a520af08;6 - 12;30 - 50;bomen in beplanting > 0,20 m;Fraxinus excelsior 'Westhof's Glorie';;Gemeente Lelystad;Voldoende;20191004000000.000000;Heesterbeplanting;;Schepenwijk Zuid;;;52.504851874103686;5.471014811392875
FCC6C6C5-4D51-4F23-A49A-06131638DFC2;G0995.d4200973d0554038bcfa3d962efcb7c7;12 - 18;30 - 50;;Fraxinus excelsior;;Gemeente Lelystad;Goed;20180808000000.000000;Gazon;;Atolwijk West;;;52.514914536847805;5.486391199984957
8E6165C9-C513-4826-9F65-0FDE023A874F;G0995.020369cee20c4b118b83518fe2b2b7c7;6 - 12;30 - 50;bomen in gras > 0,20 m;Fraxinus excelsior;;Gemeente Lelystad;Voldoende;20191129000000.000000;Gazon;;Atolwijk West;;;52.51460351659178;5.48541685871659
8B5CD894-AF1B-479E-A7CE-1AE732EF8F87;G0995.a7847b9c87334532b82144768013e2cf;< 6;< 20;;Ginkgo biloba;;Gemeente Lelystad;Onvoldoende;20191010000000.000000;Heesterbeplanting;;Warande West;;;52.488522282271575;5.448292777222533
38BE634E-BE93-414C-942A-05B42F129DBE;G0995.6dae4d8b6fd1461f8103bd9bb8c9aabb;< 6;20 - 30;bomen in verharding tot 0,20 m;Malus 'Golden Hornet';;Gemeente Lelystad;Onvoldoende;20190802000000.000000;Elementenverharding;;Stadshart;;;52.507313645285976;5.477324750198779
A05C0627-B35E-416E-99AB-3338EB328C43;G0995.f58fbfbff66f483fa49790fd7b69b3cf;< 6;< 20;bomen in beplanting tot 0,20 m;Tilia tomentosa 'Doornik';;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Waterwijk;;;52.494866189909;5.490841170676981
4A1CC6AF-B8D9-48C7-A4F2-BC8C7B241423;G0995.97745526d8ed48cead1d00016889129e;12 - 18;50 - 100;bomen in gras > 0,20 m;Tilia platyphyllos;;Gemeente Lelystad;Goed;20180125000000.000000;Ruw gras;;Atolwijk Oost;;;52.51426820663911;5.510637706832509
D5340F5C-1B63-4C6A-836E-3A7ED7F5A43B;G0995.58bc6679efac4229a72e9536eab04ef4;12 - 18;50 - 100;bomen in gras > 0,20 m;Tilia platyphyllos;;Gemeente Lelystad;Goed;20180125000000.000000;Ruw gras;;Atolwijk Oost;;;52.51433542063298;5.510734502845463
E27C0AEB-4E2D-4D55-B655-DB998404BACD;G0995.439f4f488209432ba22a800979110ed5;12 - 18;50 - 100;bomen in gras > 0,20 m;Tilia platyphyllos;;Gemeente Lelystad;Goed;20180125000000.000000;Ruw gras;;Atolwijk Oost;;;52.51413938390014;5.510671036588902
