FID,omschr,portaalnr,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
portalen_wegvak.162,staal (losstaande stalen constructie),0,600283843,2020-06-01T00:00:00,104,060028384320200601,KPK0001022978,I,,POINT (125391.21009999886 479432.3579000011)
portalen_wegvak.163,staal (losstaande stalen constructie),0,600283896,2020-06-01T00:00:00,81,060028389620200601,KPK0001022696,I,,POINT (128328.27189999819 481091.09750000015)
portalen_wegvak.164,staal (losstaande stalen constructie),0,600283903,2020-06-01T00:00:00,679,060028390320200601,KPK0001022769,I,,POINT (124655.76179999858 479071.76000000164)
portalen_wegvak.165,staal (losstaande stalen constructie),0,600283903,2020-06-01T00:00:00,266,060028390320200601,KPK0001022716,I,,POINT (125034.90619999915 479215.4382000007)
portalen_wegvak.166,staal (losstaande stalen constructie),0,600283903,2020-06-01T00:00:00,107,060028390320200601,KPK0001022715,I,,POINT (125174.8649000004 479290.8865999989)
portalen_wegvak.167,staal (losstaande stalen constructie),0,600283934,2020-06-01T00:00:00,81,060028393420200601,KPK0001022942,I,,POINT (128183.11149999872 480988.3238000013)
portalen_wegvak.168,staal (losstaande stalen constructie),0,600283943,2020-06-01T00:00:00,108,060028394320200601,KPK0001056721,I,,POINT (125391.82169999927 479423.0329999998)
portalen_wegvak.169,staal (losstaande stalen constructie),0,600283957,2020-06-01T00:00:00,165,060028395720200601,KPK0001022943,I,,POINT (127963.99370000139 480858.73750000075)
portalen_wegvak.170,staal (losstaande stalen constructie),0,249358059,2020-06-01T00:00:00,263,024935805920200601,KPK0001056733,I,,POINT (124455.77549999952 479172.19249999896)
portalen_wegvak.171,staal (losstaande stalen constructie),0,600285596,2020-06-01T00:00:00,3287,060028559620200601,KPK0001022714,I,,POINT (125396.84180000052 479409.49340000004)
portalen_wegvak.172,staal (losstaande stalen constructie),0,600285596,2020-06-01T00:00:00,333,060028559620200601,KPK0001022713,I,,POINT (127974.9664000012 480846.63489999995)
portalen_wegvak.173,staal (losstaande stalen constructie),0,600285596,2020-06-01T00:00:00,81,060028559620200601,KPK0001022697,I,,POINT (128187.47940000147 480981.8418999985)
portalen_wegvak.174,viaduct (aan de zijkant van een viaduct),0,600448990,2021-05-01T00:00:00,268,060044899020210501,KPK0001085423,I,,POINT (125526.5832999982 479451.64730000123)
portalen_wegvak.175,staal (losstaande stalen constructie),0,600448990,2021-05-01T00:00:00,3399,060044899020210501,KPK0001085422,I,,POINT (128245.40439999849 480997.6867999993)
portalen_wegvak.176,staal (losstaande stalen constructie),0,249357038,2021-05-01T00:00:00,226,024935703820210501,KPK0001084634,I,,POINT (124631.94819999859 478911.72309999913)
portalen_wegvak.177,viaduct (aan de zijkant van een viaduct),0,250358048,2021-05-01T00:00:00,137,025035804820210501,KPK0001085583,I,,POINT (125537.24450000003 479431.2712999992)
portalen_wegvak.178,staal (losstaande stalen constructie),0,600124635,2021-05-01T00:00:00,96,060012463520210501,KPK0001084611,I,,POINT (124108.7239000015 479476.35060000047)
portalen_wegvak.179,staal (losstaande stalen constructie),0,600443592,2021-04-01T00:00:00,174,060044359220210401,KPK0001076242,I,,POINT (104078.7976000011 421062.7094999999)
portalen_wegvak.180,staal (losstaande stalen constructie),0,297375005,2021-04-01T00:00:00,357,029737500520210401,KPK0000833837,I,,POINT (148989.85130000114 487850.4605999999)
portalen_wegvak.181,staal (losstaande stalen constructie),0,298375007,2021-04-01T00:00:00,134,029837500720210401,KPK0000914525,I,,POINT (149336.8051000014 488113.6169000007)
portalen_wegvak.182,staal (losstaande stalen constructie),0,298376002,2021-04-01T00:00:00,176,029837600220210401,KPK0000916436,I,,POINT (149355.15529999882 488110.317400001)
portalen_wegvak.183,staal (losstaande stalen constructie),0,248357008,2021-04-01T00:00:00,186,024835700820210401,KPK0001022776,I,,POINT (124299.7239000015 478743.2314000018)
portalen_wegvak.184,staal (losstaande stalen constructie),0,248358038,2021-04-01T00:00:00,30,024835803820210401,KPK0001022127,I,,POINT (124125.16310000047 479359.93499999866)
portalen_wegvak.185,staal (losstaande stalen constructie),0,600174068,2021-04-01T00:00:00,342,060017406820210401,KPK0001076248,I,,POINT (103944.91750000045 420360.5370000005)
portalen_wegvak.186,staal (losstaande stalen constructie),0,600173896,2021-04-01T00:00:00,333,060017389620210401,KPK0001073108,I,,POINT (103310.64299999923 417825.72740000114)
portalen_wegvak.187,staal (losstaande stalen constructie),0,391287043,2021-05-01T00:00:00,347,039128704320210501,KPK0001085714,I,,POINT (196138.0535000004 443385.5544000007)
portalen_wegvak.188,staal (losstaande stalen constructie),0,600146702,2021-05-01T00:00:00,61,060014670220210501,KPK0001085881,I,,POINT (196394.0870999992 443105.5584000014)
portalen_wegvak.189,staal (losstaande stalen constructie),0,600448514,2021-05-01T00:00:00,238,060044851420210501,KPK0001085424,I,,POINT (125269.32449999824 479316.2457000017)
portalen_wegvak.190,staal (losstaande stalen constructie),0,600448514,2021-05-01T00:00:00,70,060044851420210501,KPK0001085425,I,,POINT (125121.95019999892 479235.61030000076)
portalen_wegvak.191,staal (losstaande stalen constructie),0,256362014,2021-05-01T00:00:00,95,025636201420210501,KPK0001085416,I,,POINT (128472.86089999974 481179.4998999983)
portalen_wegvak.192,staal (losstaande stalen constructie),0,256362014,2021-05-01T00:00:00,298,025636201420210501,KPK0001085413,I,,POINT (128616.6959999986 481322.6862999983)
portalen_wegvak.193,staal (losstaande stalen constructie),0,256362014,2021-05-01T00:00:00,634,025636201420210501,KPK0001085409,I,,POINT (128817.63100000098 481590.623300001)
portalen_wegvak.194,staal (losstaande stalen constructie),0,250358034,2021-05-01T00:00:00,112,025035803420210501,KPK0001085621,I,,POINT (125152.57459999993 479101.09329999983)
portalen_wegvak.195,staal (losstaande stalen constructie),0,250358034,2021-05-01T00:00:00,352,025035803420210501,KPK0001085620,I,,POINT (125267.79320000112 479295.55319999903)
portalen_wegvak.196,staal (losstaande stalen constructie),0,600124443,2021-04-01T00:00:00,231,060012444320210401,KPK0001022772,I,,POINT (124369.63109999895 479131.40569999814)
portalen_wegvak.197,staal (losstaande stalen constructie),0,600146701,2021-05-01T00:00:00,26,060014670120210501,KPK0001085880,I,,POINT (196164.0208999999 443405.10379999876)
portalen_wegvak.198,staal (losstaande stalen constructie),0,170305016,2021-04-01T00:00:00,1,017030501620210401,KPK0001133597,I,,POINT (85417.03669999912 452975.7382000014)
portalen_wegvak.199,viaduct (aan de zijkant van een viaduct),0,600457131,2021-07-01T00:00:00,1692,060045713120210701,KPK0001106076,I,,POINT (228481.2413999997 487013.9626000002)
portalen_wegvak.200,staal (losstaande stalen constructie),0,600457131,2021-07-01T00:00:00,2784,060045713120210701,KPK0001106075,I,,POINT (227393.41259999946 487107.9395999983)
portalen_wegvak.201,viaduct (aan de zijkant van een viaduct),0,600454208,2021-07-01T00:00:00,496,060045420820210701,KPK0001104880,I,,POINT (86085.79710000008 432103.32669999823)
portalen_wegvak.202,staal (losstaande stalen constructie),0,600454208,2021-07-01T00:00:00,182,060045420820210701,KPK0001104877,I,,POINT (85797.27360000089 432020.32880000025)
portalen_wegvak.203,staal (losstaande stalen constructie),0,600450744,2021-06-01T00:00:00,339,060045074420210601,KPK0001096040,I,,POINT (128252.49670000002 480988.17240000144)
portalen_wegvak.204,staal (losstaande stalen constructie),0,303227035,2021-07-01T00:00:00,198,030322703520210701,KPK0001474752,I,,POINT (151858.92909999937 413705.7824999988)
portalen_wegvak.205,staal (losstaande stalen constructie),0,303227035,2021-07-01T00:00:00,1046,030322703520210701,KPK0001103328,I,,POINT (152305.125500001 412985.31219999865)
portalen_wegvak.206,staal (losstaande stalen constructie),0,303227035,2021-07-01T00:00:00,704,030322703520210701,KPK0001103327,I,,POINT (152135.52820000052 413282.11250000075)
portalen_wegvak.207,staal (losstaande stalen constructie),0,600454209,2021-07-01T00:00:00,304,060045420920210701,KPK0001104883,I,,POINT (86164.26579999924 432399.16739999875)
portalen_wegvak.208,staal (losstaande stalen constructie),0,280311003,2021-08-01T00:00:00,491,028031100320210801,KPK0001068329,I,,POINT (140712.09820000082 456043.14499999955)
portalen_wegvak.209,staal (losstaande stalen constructie),0,280311003,2021-08-01T00:00:00,103,028031100320210801,KPK0001068325,I,,POINT (140325.0199000016 456028.1986999996)
portalen_wegvak.210,staal (losstaande stalen constructie),0,376094004,2021-08-01T00:00:00,360,037609400420210801,KPK0001095191,I,,POINT (188629.314100001 347320.9978)
portalen_wegvak.211,staal (losstaande stalen constructie),0,600113467,2021-08-01T00:00:00,71,060011346720210801,KPK0001097004,I,,POINT (98508.41710000113 432437.62220000103)
portalen_wegvak.212,viaduct (aan de zijkant van een viaduct),0,248358036,2021-08-01T00:00:00,208,024835803620210801,KPK0001084631,I,,POINT (124259.77320000157 479099.55490000173)
portalen_wegvak.213,staal (losstaande stalen constructie),0,292370031,2021-08-01T00:00:00,392,029237003120210801,KPK0001149669,I,,POINT (146426.62209999934 485443.2908000015)
portalen_wegvak.214,staal (losstaande stalen constructie),0,600120700,2021-08-01T00:00:00,2828,060012070020210801,KPK0001103732,I,,POINT (108065.98570000008 475938.6563999988)
portalen_wegvak.215,staal (losstaande stalen constructie),0,600120700,2021-08-01T00:00:00,2340,060012070020210801,KPK0001103731,I,,POINT (108391.9263000004 476301.84490000084)
portalen_wegvak.216,staal (losstaande stalen constructie),0,600120700,2021-08-01T00:00:00,1710,060012070020210801,KPK0001103730,I,,POINT (108811.36419999972 476771.91970000044)
portalen_wegvak.217,staal (losstaande stalen constructie),0,600120700,2021-08-01T00:00:00,1086,060012070020210801,KPK0001103729,I,,POINT (109228.91660000011 477235.6279999986)
portalen_wegvak.218,staal (losstaande stalen constructie),0,600120700,2021-08-01T00:00:00,495,060012070020210801,KPK0001103728,I,,POINT (109623.0439000018 477675.97940000147)
portalen_wegvak.219,staal (losstaande stalen constructie),0,283369059,2021-08-01T00:00:00,85,028336905920210801,KPK0000915210,I,,POINT (141813.48950000107 484571.55579999834)
portalen_wegvak.220,staal (losstaande stalen constructie),0,600128937,2021-08-01T00:00:00,40,060012893720210801,KPK0001114169,I,,POINT (138584.66220000014 453366.6022000015)
portalen_wegvak.221,staal (losstaande stalen constructie),0,277304013,2021-08-01T00:00:00,82,027730401320210801,KPK0001113167,I,,POINT (139010.41429999843 452154.6739999987)
portalen_wegvak.222,staal (losstaande stalen constructie),0,276302031,2021-08-01T00:00:00,213,027630203120210801,KPK0001114052,I,,POINT (138264.90689999983 451294.7943000011)
portalen_wegvak.223,staal (losstaande stalen constructie),0,276303022,2021-08-01T00:00:00,270,027630302220210801,KPK0001113163,I,,POINT (138560.0346999988 451957.04879999906)
portalen_wegvak.224,staal (losstaande stalen constructie),0,276303073,2021-08-01T00:00:00,180,027630307320210801,KPK0001114053,I,,POINT (138363.47179999948 451798.65089999884)
portalen_wegvak.225,viaduct (aan de zijkant van een viaduct),0,276318043,2021-08-01T00:00:00,178,027631804320210801,KPK0001086590,I,,POINT (138491.28229999915 459121.87049999833)
portalen_wegvak.226,staal (losstaande stalen constructie),0,298376013,2021-08-01T00:00:00,637,029837601320210801,KPK0000916401,I,,POINT (148733.02639999986 487965.95149999857)
portalen_wegvak.227,staal (losstaande stalen constructie),0,298376013,2021-08-01T00:00:00,331,029837601320210801,KPK0000916398,I,,POINT (148942.25989999995 488187.20059999824)
portalen_wegvak.228,staal (losstaande stalen constructie),0,196263025,2021-08-01T00:00:00,670,019626302520210801,KPK0001096716,I,,POINT (98902.74850000069 431750.063099999)
portalen_wegvak.229,staal (losstaande stalen constructie),0,196263025,2021-08-01T00:00:00,280,019626302520210801,KPK0001096713,I,,POINT (98530.87370000035 431854.5854000002)
portalen_wegvak.230,staal (losstaande stalen constructie),0,600468667,2021-11-01T00:00:00,1191,060046866720211101,KPK0001152134,I,,POINT (206190.26029999927 504855.9129000008)
portalen_wegvak.231,staal (losstaande stalen constructie),0,600468667,2021-11-01T00:00:00,602,060046866720211101,KPK0001152130,I,,POINT (205615.06010000035 504729.5505999997)
portalen_wegvak.232,staal (losstaande stalen constructie),0,600141944,2021-11-01T00:00:00,2214,060014194420211101,KPK0001152671,I,,POINT (179865.78280000016 320624.7457000017)
portalen_wegvak.233,staal (losstaande stalen constructie),0,600141944,2021-11-01T00:00:00,1768,060014194420211101,KPK0001152674,I,,POINT (180219.8264000006 320893.2115000002)
portalen_wegvak.234,staal (losstaande stalen constructie),0,248405056,2021-09-01T00:00:00,253,024840505620210901,KPK0001118061,I,,POINT (124335.61089999974 502519.21660000086)
portalen_wegvak.235,staal (losstaande stalen constructie),0,358040022,2021-11-01T00:00:00,364,035804002220211101,KPK0001152658,I,,POINT (178936.0465000011 319895.7131999992)
portalen_wegvak.236,staal (losstaande stalen constructie),0,393285063,2021-09-01T00:00:00,139,039328506320210901,KPK0001085718,I,,POINT (196622.92460000142 442763.1367000006)
portalen_wegvak.237,staal (losstaande stalen constructie),0,600138432,2021-11-01T00:00:00,211,060013843220211101,KPK0001152405,I,,POINT (160739.8878000006 391372.874499999)
portalen_wegvak.238,staal (losstaande stalen constructie),0,600138432,2021-11-01T00:00:00,808,060013843220211101,KPK0001152396,I,,POINT (160902.37570000067 390798.7094999999)
portalen_wegvak.239,staal (losstaande stalen constructie),0,600138432,2021-11-01T00:00:00,1107,060013843220211101,KPK0001141362,I,,POINT (161009.39699999988 390519.5445000008)
portalen_wegvak.240,viaduct (aan de zijkant van een viaduct),0,169275055,2021-09-01T00:00:00,532,016927505520210901,KPK0001464113,I,,POINT (84732.64240000024 438138.751699999)
portalen_wegvak.241,staal (losstaande stalen constructie),0,272290012,2021-11-01T00:00:00,255,027229001220211101,KPK0001138877,I,,POINT (136161.8211000003 445442.9012000002)
portalen_wegvak.242,staal (losstaande stalen constructie),0,600140576,2021-11-01T00:00:00,166,060014057620211101,KPK0001151450,I,,POINT (167595.3946999982 450219.8247000016)
portalen_wegvak.243,staal (losstaande stalen constructie),0,600140876,2021-11-01T00:00:00,179,060014087620211101,KPK0001151443,I,,POINT (167214.32229999825 450372.08359999955)
portalen_wegvak.244,staal (losstaande stalen constructie),0,334300013,2021-11-01T00:00:00,172,033430001320211101,KPK0001132967,I,,POINT (167207.1136999987 450358.6873999983)
portalen_wegvak.245,viaduct (aan de zijkant van een viaduct),0,600448394,2021-09-01T00:00:00,772,060044839420210901,KPK0001084612,I,,POINT (124326.88929999992 479107.9193000011)
portalen_wegvak.246,staal (losstaande stalen constructie),0,600448307,2021-09-01T00:00:00,43,060044830720210901,KPK0001084619,I,,POINT (124812.86609999835 478165.95430000126)
portalen_wegvak.247,staal (losstaande stalen constructie),0,600448307,2021-09-01T00:00:00,250,060044830720210901,KPK0001084618,I,,POINT (124715.98330000043 478348.87950000167)
portalen_wegvak.248,staal (losstaande stalen constructie),6617,600113465,2021-09-01T00:00:00,10,060011346520210901,KPK0001119033,I,,POINT (98663.14999999851 432491.01000000164)
portalen_wegvak.249,viaduct (aan de zijkant van een viaduct),0,329209004,2021-11-01T00:00:00,1485,032920900420211101,KPK0001152425,I,,POINT (166097.17110000178 405089.95760000125)
portalen_wegvak.250,staal (losstaande stalen constructie),0,322180018,2021-11-01T00:00:00,827,032218001820211101,KPK0001152404,I,,POINT (160816.7360999994 391124.1466999985)
portalen_wegvak.251,staal (losstaande stalen constructie),0,322180018,2021-11-01T00:00:00,492,032218001820211101,KPK0001152395,I,,POINT (160917.79740000144 390804.8176999986)
portalen_wegvak.252,staal (losstaande stalen constructie),0,600186663,2022-02-01T00:00:00,111,060018666320220201,KPK0001130854,I,,POINT (129341.85590000078 482378.71339999884)
portalen_wegvak.253,staal (losstaande stalen constructie),0,173309076,2022-02-01T00:00:00,124,017330907620220201,KPK0001191746,I,,POINT (86769.77549999952 454656.91230000183)
portalen_wegvak.254,viaduct (aan de zijkant van een viaduct),0,173309076,2022-02-01T00:00:00,313,017330907620220201,KPK0001191745,I,,POINT (86630.88470000029 454785.0434000008)
portalen_wegvak.255,staal (losstaande stalen constructie),0,600480120,2022-02-01T00:00:00,74,060048012020220201,KPK0001192671,I,,POINT (125391.55889999866 430268.2675999999)
portalen_wegvak.256,viaduct (aan de zijkant van een viaduct),0,600125383,2022-02-01T00:00:00,492,060012538320220201,KPK0001192679,I,,POINT (125510.45980000123 430633.504900001)
