FID,name,ogc_fid,gdb_geomattr_data,shape
uitbreidingsgebieden_voetpaden_rws.120,Groningen Stadshaven,14400070,,"MULTIPOLYGON (((235446.4294999987 583025.3581000008, 235443.69900000095 583023.2939999998, 235443.67480000108 583023.325100001, 235446.4294999987 583025.3581000008)), ((235450.45340000093 583028.3275000006, 235451.58300000057 583026.9340000004, 235451.5320999995 583026.8960000016, 235450.45340000093 583028.3275000006)))"
uitbreidingsgebieden_voetpaden_rws.121,Groningen Stadshaven,14406497,,"POLYGON ((235451.58300000057 583026.9340000004, 235450.4539999999 583028.3280000016, 235450.32600000128 583028.5350000001, 235451.56700000167 583029.7159999982, 235451.8590000011 583029.9937000014, 235453.21290000156 583028.4433000013, 235451.58300000057 583026.9340000004))"
uitbreidingsgebieden_voetpaden_rws.122,Groningen Stadshaven,14403152,,"POLYGON ((235426.64699999988 582854.8289999999, 235429.4360000007 582849.6079999991, 235433.11800000072 582843.0350000001, 235437.19999999925 582835.493999999, 235442.57400000095 582825.8269999996, 235447.84899999946 582816.1600000001, 235463.23000000045 582787.4780000001, 235474.46200000122 582767.0659999996, 235474.4871999994 582766.9912, 235474.61890000105 582766.559700001, 235474.7292000018 582766.122299999, 235474.81799999997 582765.6799999997, 235474.83889999986 582765.5533000007, 235474.88080000132 582765.2296999991, 235474.90689999983 582764.9043999985, 235474.91699999943 582764.5782999992, 235474.91099999845 582764.2520000003, 235474.90159999952 582764.068500001, 235474.8537000008 582763.496199999, 235474.7778000012 582762.9268999994, 235474.67399999872 582762.3619999997, 235474.6537999995 582762.2694000006, 235474.57990000024 582761.9756999984, 235474.49159999937 582761.6860000007, 235474.38919999823 582761.4010999985, 235474.27290000021 582761.1213999987, 235474.14310000092 582760.8478999995, 235474 582760.5810000002, 235473.92080000043 582760.4439999983, 235473.70490000024 582760.0984000005, 235473.5936000012 582759.9384000003, 235465.88899999857 582773.6779999994, 235458.69200000167 582786.8469999991, 235451.00600000098 582800.9100000001, 235443.3200000003 582814.9730000012, 235437.6101000011 582825.4197000004, 235426.90680000186 582845.0033, 235420.26300000027 582857.1609999985, 235412.5747999996 582871.2269000001, 235410.81899999827 582874.4389999993, 235415.68299999833 582874.3150000013, 235415.90300000086 582873.9670000002, 235416.6950000003 582872.9059999995, 235418.3830000013 582870.0069999993, 235421.4699999988 582864.3999999985, 235424.061999999 582859.3720000014, 235426.64699999988 582854.8289999999))"
uitbreidingsgebieden_voetpaden_rws.176,Havenstad Amsterdam,9878312,,"POLYGON ((118003.01000000164 488675.64609999955, 118003.29659999907 488674.9637000002, 118003.54930000007 488674.2681000009, 118003.7675999999 488673.560899999, 118003.95089999959 488672.84380000085, 118004.0987999998 488672.1185999997, 118004.2109999992 488671.38699999824, 118004.3200000003 488670.4050000012, 117998.01099999994 488670.2650000006, 117996.14499999955 488670.2490000017, 117995.9990000017 488673.9629999995, 117996.00319999829 488673.98429999873, 117996.03849999979 488674.1394000016, 117996.08130000159 488674.2925999984, 117996.13170000166 488674.443500001, 117996.18930000067 488674.5918000005, 117996.25420000032 488674.73699999973, 117996.32609999925 488674.87889999896, 117996.4048999995 488675.0170999989, 117996.49029999971 488675.15129999816, 117996.58229999989 488675.2811000012, 117996.68050000072 488675.40619999915, 117996.7846999988 488675.52639999986, 117996.8946999982 488675.64130000025, 117997.0102000013 488675.7507000007, 117997.13100000098 488675.8542999998, 117997.25659999996 488675.9517999999, 117997.38690000027 488676.04300000146, 117997.52160000056 488676.12779999897, 117997.66019999981 488676.2058000006, 117997.80249999836 488676.27690000087, 117997.94810000062 488676.34099999815, 117998.09659999982 488676.3979000002, 117998.24780000001 488676.44729999825, 117998.4012000002 488676.4893000014, 117998.55649999902 488676.52380000055, 117998.71330000088 488676.5505999997, 117998.8713000007 488676.569600001, 117999.0298999995 488676.58089999855, 117999.18899999931 488676.5843000002, 117999.34800000116 488676.5799999982, 118002.62099999934 488676.4479999989, 118002.69029999897 488676.3137000017, 118003.01000000164 488675.64609999955))"
uitbreidingsgebieden_voetpaden_rws.123,Groningen Stadshaven,14403135,,"POLYGON ((235373.7960000001 582951.6440000013, 235374.12900000066 582952.7840000018, 235404.28200000152 582897.5920000002, 235405.81799999997 582895.0300000012, 235407.7039999999 582892.699000001, 235409.98800000176 582890.7630000003, 235412.51799999923 582889.2049999982, 235415.2490000017 582887.9530000016, 235416.33399999887 582887.3839999996, 235418.1889999993 582886.3090000004, 235420.03400000185 582884.9100000001, 235421.80099999905 582883.2540000007, 235423.19799999893 582881.7850000001, 235424.23800000176 582880.4589999989, 235424.66000000015 582879.9219999984, 235428.22199999914 582874.4510000013, 235432.70899999887 582866.4310000017, 235456.14200000092 582823.6909999996, 235485.8839999996 582769.368999999, 235497.02299999818 582775.4640000015, 235501.3289999999 582767.618999999, 235489.7030000016 582761.2930000015, 235490.2580000013 582760.3289999999, 235491.09099999815 582760.0280000009, 235492.85399999842 582756.7989999987, 235490.74399999902 582755.6739999987, 235489.9840000011 582755.4880000018, 235489.20600000024 582755.4840000011, 235488.47100000083 582755.6799999997, 235487.70100000128 582756.0340000018, 235487.0610000007 582756.7650000006, 235486.79399999976 582757.3420000002, 235486.59800000116 582758.3029999994, 235486.62299999967 582758.9070000015, 235486.79800000042 582759.5940000005, 235487.32400000095 582760.368999999, 235487.98099999875 582760.8630000018, 235487.99439999834 582760.8739, 235488.0159999989 582760.8927999996, 235488.03649999946 582760.9127000012, 235488.0560999997 582760.933600001, 235488.07470000163 582760.9554999992, 235488.09209999815 582760.9781999998, 235488.1083999984 582761.0018000007, 235488.1235000007 582761.0260999985, 235488.13749999925 582761.0511000007, 235488.1501000002 582761.0767999999, 235488.16149999946 582761.1031000018, 235488.17159999907 582761.129900001, 235488.18039999902 582761.1572000012, 235488.18780000135 582761.1849000007, 235488.1937999986 582761.2129000016, 235488.19849999994 582761.2412, 235488.20179999992 582761.2696000002, 235488.2036000006 582761.2982000001, 235488.2041000016 582761.3269000016, 235488.20320000127 582761.3555000015, 235488.20080000162 582761.3841000013, 235488.1970999986 582761.4125000015, 235488.19200000167 582761.4406999983, 235488.1854000017 582761.4686000012, 235488.17760000005 582761.496100001, 235488.16840000078 582761.5232999995, 235488.15780000016 582761.549899999, 235488.14600000158 582761.5760000013, 235482.44399999827 582771.9679999985, 235453.21400000155 582825.245000001, 235431.3299999982 582865.2670000009, 235426.3990000002 582873.9629999995, 235424.26900000125 582877.3159999996, 235422.76900000125 582879.4039999992, 235422.5159999989 582879.7569999993, 235420.58300000057 582881.9530000016, 235419.07499999925 582883.3940000013, 235417.26999999955 582884.7690000013, 235415.36800000072 582885.8859999999, 235411.76000000164 582887.6039999984, 235410.00299999863 582888.6090000011, 235408.35700000077 582889.7780000009, 235406.80000000075 582891.0819999985, 235405.46200000122 582892.5340000018, 235403.9759999998 582894.6070000008, 235402.936999999 582896.3269999996, 235374.09899999946 582949.25, 235373.7800000012 582950.1770000011, 235373.7960000001 582951.6440000013), (235494.311999999 582767.6530000009, 235494.94999999925 582766.4970000014, 235495.52800000086 582766.8159999996, 235495.57600000128 582766.7280000001, 235498.08700000122 582768.0980000012, 235496.82299999893 582770.4160000011, 235495.6640000008 582769.7840000018, 235495.07400000095 582770.8630000018, 235493.23200000077 582769.8550000004, 235494.40799999982 582767.7060000002, 235494.311999999 582767.6530000009))"
uitbreidingsgebieden_voetpaden_rws.124,Groningen Stadshaven,14403126,,"POLYGON ((235379.28299999982 582877.2580000013, 235381.52299999818 582877.7729999982, 235384.12900000066 582877.9560000002, 235406.51399999857 582877.8409999982, 235409.43299999833 582877.7789999992, 235410.30999999866 582877.6799999997, 235410.99300000072 582877.6030000001, 235412.06700000167 582877.3249999993, 235413.0450000018 582876.9479999989, 235413.73200000077 582876.4699999988, 235414.41899999976 582875.8949999996, 235415.1090000011 582875.2219999991, 235415.68299999833 582874.3150000013, 235410.81899999827 582874.4389999993, 235392.7250000015 582874.8999999985, 235380.3299999982 582875.2149999999, 235379.1409999989 582877.2250999995, 235379.28299999982 582877.2580000013))"
uitbreidingsgebieden_voetpaden_rws.125,Groningen Stadshaven,14403040,,"POLYGON ((235482.5309999995 582699.5150000006, 235482.16000000015 582699.1609999985, 235481.78799999878 582698.7540000007, 235478.6790000014 582694.1070000008, 235475.7109999992 582688.7820000015, 235475.31899999827 582687.4959999993, 235475.20899999887 582687.1359999999, 235475.1799999997 582683.5599999987, 235487.04899999872 582662.5150000006, 235490.84099999815 582655.8999999985, 235492.01799999923 582653.8469999991, 235494.6700000018 582654.1319999993, 235495.04100000113 582650.4470000006, 235493.6550000012 582649.5670000017, 235491.71649999917 582648.4593000002, 235488.2190000005 582651.2179999985, 235488.03200000152 582651.561999999, 235484.5449000001 582657.9646000005, 235481.26900000125 582663.9800000004, 235477.17599999905 582671.495000001, 235474.8088000007 582675.8420000002, 235469.28700000048 582685.9820000008, 235476.66699999943 582698.9019999988, 235475.37310000136 582700.8346999995, 235474.84800000116 582701.618999999, 235480.5700000003 582704.3669999987, 235483.71799999848 582699.5810000002, 235482.5309999995 582699.5150000006))"
uitbreidingsgebieden_voetpaden_rws.126,Groningen Stadshaven,14403058,,"POLYGON ((235500.92449999973 582674.7833000012, 235500.96680000052 582674.7135000005, 235501.01249999925 582674.6458999999, 235501.0614 582674.5806999989, 235501.11349999905 582674.5179000013, 235501.16860000044 582674.4576999992, 235501.2265000008 582674.4004000016, 235501.28720000014 582674.3458999991, 235501.35060000047 582674.2945000008, 235501.41629999876 582674.246199999, 235501.48440000042 582674.2012999989, 235501.5544999987 582674.1596999988, 235501.62669999897 582674.1215999983, 235501.70059999824 582674.0870999992, 235501.7760999985 582674.0562999994, 235501.85300000012 582674.0291999988, 235501.9312000014 582674.0058999993, 235502.01040000096 582673.9864999987, 235502.09050000086 582673.9710000008, 235502.17119999975 582673.9594999999, 235502.25239999965 582673.9519000016, 235502.3339000009 582673.9483000003, 235502.41550000012 582673.9486999996, 235502.49689999968 582673.9532000013, 235502.5780000016 582673.9615999982, 235502.6587000005 582673.9739000015, 235502.73860000074 582673.9902999997, 235502.81760000065 582674.0104999989, 235502.89550000057 582674.0346000008, 235502.9721999988 582674.0623999983, 235503.04740000144 582674.0940000005, 235503.12090000138 582674.1292999983, 235503.19260000065 582674.1680999994, 235503.2624000013 582674.2104000002, 235503.3299999982 582674.256099999, 235503.3951999992 582674.3049999997, 235503.45800000057 582674.3570000008, 235503.51819999889 582674.4120999984, 235503.57550000027 582674.4701000005, 235503.62999999896 582674.5307999998, 235503.68140000105 582674.5940999985, 235503.7296999991 582674.6598999985, 235503.7745999992 582674.7278999984, 235503.8161999993 582674.7980999984, 235503.85429999977 582674.8702000007, 235503.8887999989 582674.9441, 235503.91959999874 582675.0196999982, 235503.94669999927 582675.0965999998, 235503.9699999988 582675.1748000011, 235503.98939999938 582675.2540000007, 235504.004900001 582675.3341000006, 235504.01639999822 582675.4147999994, 235504.0240000002 582675.4959999993, 235504.88500000164 582661.1750000007, 235502.51300000027 582665.4519999996, 235484.52600000054 582698.1119999997, 235483.71799999848 582699.5810000002, 235480.5700000003 582704.3669999987, 235460.7740000002 582740.4789999984, 235464.97049999982 582742.8597999997, 235481.47300000116 582712.5980000012, 235483.14799999818 582708.6739999987, 235483.3500000015 582708.4629999995, 235484.10200000182 582708.1790000014, 235486.0859999992 582707.504999999, 235486.42700000107 582707.6909999996, 235497.58999999985 582713.7969999984, 235499.00200000033 582711.1840000004, 235498.7100000009 582711.061999999, 235487.34899999946 582704.6770000011, 235486.4840000011 582701.0489999987, 235500.91899999976 582674.7930000015, 235500.92449999973 582674.7833000012))"
uitbreidingsgebieden_voetpaden_rws.127,Groningen Stadshaven,14406452,,"POLYGON ((235507.7030000016 582904.9959999993, 235508.6339999996 582903.8509999998, 235503.01000000164 582899.8280000016, 235502.17500000075 582901.0009999983, 235507.7030000016 582904.9959999993))"
uitbreidingsgebieden_voetpaden_rws.128,Groningen Stadshaven,14406437,,"POLYGON ((235513.2650000006 582893.6519999988, 235515.16600000113 582895.1669999994, 235516.26999999955 582893.7410000004, 235514.38899999857 582892.2360000014, 235513.2650000006 582893.6519999988))"
uitbreidingsgebieden_voetpaden_rws.129,Groningen Stadshaven,14403161,,"POLYGON ((235520.6559999995 582788.8040000014, 235521.52699999884 582789.8889999986, 235524.71799999848 582787.1570000015, 235525.4539999999 582786.1689999998, 235525.3449999988 582785.8099999987, 235523.64699999988 582783.4450000003, 235521.62099999934 582780.6240000017, 235516.30999999866 582773.2300000004, 235515.09600000083 582771.6209999993, 235513.81500000134 582770.0839999989, 235512.4059999995 582768.6229999997, 235510.89299999923 582767.3139999993, 235509.77899999917 582766.4149999991, 235508.2109999992 582765.318, 235506.37299999967 582764.1829999983, 235492.85399999842 582756.7989999987, 235491.09099999815 582760.0280000009, 235493.0859999992 582759.3079999983, 235505.96200000122 582766.381000001, 235508.51999999955 582768.1099999994, 235510.9290000014 582770.0909999982, 235512.9360000007 582772.2989999987, 235514.75 582774.6660000011, 235515.19399999827 582775.2840000018, 235520.4699999988 582782.6290000007, 235521.1409999989 582783.5639999993, 235520.6559999995 582788.8040000014))"
uitbreidingsgebieden_voetpaden_rws.130,Groningen Stadshaven,14403158,,"POLYGON ((235485.30600000173 582743.5709999986, 235485.91299999878 582742.2329999991, 235501.88899999857 582712.8940000013, 235499.00200000033 582711.1840000004, 235497.58999999985 582713.7969999984, 235498.19900000095 582714.5859999992, 235498.27600000054 582715.2360000014, 235481.0240000002 582746.8740000017, 235477.86899999902 582752.682, 235477.71130000055 582752.5953000002, 235476.4902999997 582754.7727000006, 235478.83399999887 582756.0579999983, 235478.94319999963 582756.1218000017, 235479.07939999923 582756.1933000013, 235479.2188999988 582756.2580999993, 235479.36140000075 582756.3159000017, 235479.50649999827 582756.3667000011, 235479.65399999917 582756.4103000015, 235479.8035000004 582756.4466000013, 235479.95450000092 582756.4754999988, 235480.10680000111 582756.4970000014, 235480.26000000164 582756.5109999999, 235480.4123999998 582756.5175999999, 235480.56639999896 582756.5168000013, 235480.72019999847 582756.5084000006, 235480.873399999 582756.4924000017, 235481.02569999918 582756.4690000005, 235481.17660000175 582756.438099999, 235481.32580000162 582756.3999000005, 235481.47289999947 582756.3544000015, 235481.61769999936 582756.3016999997, 235481.7597000003 582756.2419999987, 235481.8984999992 582756.1752999984, 235482.03400000185 582756.1020000018, 235482.16569999978 582756.0221000016, 235482.2932999991 582755.935800001, 235482.41649999842 582755.8434000015, 235482.53500000015 582755.745000001, 235482.5850000009 582755.7074000016, 235482.65340000018 582755.6515000015, 235482.7188999988 582755.5921999998, 235482.7815000005 582755.5298999995, 235482.84090000018 582755.4644999988, 235482.89699999988 582755.3962999992, 235482.9497999996 582755.3253999986, 235482.9989 582755.2520000003, 235483.04450000077 582755.1763000004, 235483.08619999886 582755.0984000005, 235483.12409999967 582755.0185999982, 235483.15799999982 582754.936999999, 235483.21499999985 582754.7619999982, 235483.3759999983 582754.2710000016, 235483.4690000005 582753.4549999982, 235484.93200000003 582745.1460000016, 235485.30600000173 582743.5709999986))"
