ID;GUID;NAAM;OPMERKINGEN;ZONE_NAAM;WABO;SGH;BEHEER_DERDEN;TYPE_ECOLOGISCHE_VERBINDINGSZO;BUURT_CODE;BUURT_OMSC;STADSDEEL_CODE;STADSDEEL_OMSC;WIJK_CODE;WIJK_OMSC;BEHEERGEBIEDEN_OMSC;COUNTER
4632727;{3A6D377F-6354-491E-A21A-6BCCD0BBB2A0};Haagse Beekzone, deelgebied P;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;91;Kijkduin;1;Loosduinen;15;Kijkduin en Ockenburgh;;743
4632728;{5D005CA4-5C5C-4A04-976C-4FBFAD1A33AF};Schenkzone;;Schenkzone;Nee;Nee;Nee;Ecologische verbindingszone;66;Bezuidenhout-oost;7;Haagse Hout;26;Bezuidenhout;;744
4632729;{D9DB0E8A-8D86-4F64-8A1C-CA44367B8ACE};Schenkzone;;Schenkzone;Nee;Nee;Nee;Ecologische verbindingszone;66;Bezuidenhout-oost;7;Haagse Hout;26;Bezuidenhout;;745
4632730;{97378FF8-E1D7-406F-9954-CB2AD02D8AAC};Laakzone;;Laakzone;Nee;Nee;Nee;Ecologische verbindingszone;22;Laakhaven-west;6;Laak;38;Laakkwartier en Spoorwijk;;746
4632731;{7245F056-061D-4039-8167-AB77A68740F7};Schenkzone;;Schenkzone;Nee;Nee;Nee;Ecologische verbindingszone;69;Burgen en Hosten;7;Haagse Hout;25;Mariahoeve en Marlot;;747
4632732;{25F98341-5968-47BC-8932-04820168C762};Haagse Beekzone;;Haagse Beekzone;Nee;Nee;Nee;Ecologische verbindingszone;2;Vissershaven;4;Scheveningen;7;Scheveningen;;748
4632733;{10F1E25A-883A-4BF9-B671-5CD40EFBDAAA};Erasmuszone;;Erasmuszone;Nee;Nee;Nee;Ecologische verbindingszone;39;Moerwijk-zuid;2;Escamp;36;Moerwijk;;749
4632734;{110ABCFA-23B3-4E93-AC9A-BABF3381DDB3};Erasmuszone;;Erasmuszone;Nee;Nee;Nee;Ecologische verbindingszone;39;Moerwijk-zuid;2;Escamp;36;Moerwijk;;750
4632735;{85A3571B-8F41-4E14-90F8-448E0E71BD86};Erasmuszone;;Erasmuszone;Nee;Nee;Nee;Ecologische verbindingszone;39;Moerwijk-zuid;2;Escamp;36;Moerwijk;;751
4632736;{9C9FBD41-A14B-43EF-B48B-AC42BDA831A6};Haagse Beekzone;;Haagse Beekzone;Ja;Nee;Nee;Ecologische verbindingszone;50;Bloemenbuurt-west;3;Segbroek;12;Bomen- en Bloemenbuurt;;752
4632737;{19DC2E11-4187-4553-9ABA-FA4D5B6AE80D};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;90;Ockenburgh;1;Loosduinen;15;Kijkduin en Ockenburgh;;753
4632738;{F243A7A3-243F-41D7-95F1-9C37C3820DC3};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;95;Kom Loosduinen;1;Loosduinen;17;Loosduinen;;754
4632739;{73462FA0-58C4-4138-B21F-90A915D33B40};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;95;Kom Loosduinen;1;Loosduinen;17;Loosduinen;;755
4632740;{DE35B45D-C95C-464D-BE5A-5E06D3B1AE53};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;6;Waldeck-zuid;1;Loosduinen;17;Loosduinen;;756
4632741;{0D4613EF-65CC-4A4A-B53C-4E3F175084A3};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;6;Waldeck-zuid;1;Loosduinen;18;Waldeck;;757
4632742;{CA1D02C0-91C9-43DC-9A51-0F2DB4BABD05};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;6;Waldeck-zuid;1;Loosduinen;18;Waldeck;;758
4632743;{FECCCFC9-2455-4D18-8798-07BDBAFD532D};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;6;Waldeck-zuid;1;Loosduinen;18;Waldeck;;759
4632744;{69A4E3FB-D6F7-40F1-A46E-3FFA4AD738E0};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;6;Waldeck-zuid;1;Loosduinen;18;Waldeck;;760
4632745;{567C6260-7755-4942-BB03-D55CE1724879};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;6;Waldeck-zuid;1;Loosduinen;18;Waldeck;;761
4632746;{E26D34E7-554E-4F55-AEB4-9007DE2200A5};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;6;Waldeck-zuid;1;Loosduinen;18;Waldeck;;762
4632747;{ACEE03C1-82A3-4465-9F9E-549E34F5901B};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;6;Waldeck-zuid;1;Loosduinen;18;Waldeck;;763
4632748;{A4E263D0-7EA4-429A-B73C-EEE7B40DA72A};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;6;Waldeck-zuid;1;Loosduinen;18;Waldeck;;764
4632749;{6FAAEA22-8923-469E-88EA-A3DC401FA1C8};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;6;Waldeck-zuid;1;Loosduinen;18;Waldeck;;765
4632750;{BF4AB9D6-18A7-4D47-804E-34455B6D1120};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;6;Waldeck-zuid;1;Loosduinen;18;Waldeck;;766
4632751;{3FF55153-F04C-48DA-AD04-5093C42C1512};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;40;Nieuw Waldeck;1;Loosduinen;18;Waldeck;;767
4632752;{251DA906-BDC4-4A29-99C4-33EA7BF1CD2E};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;40;Nieuw Waldeck;1;Loosduinen;18;Waldeck;;768
4632753;{A28AF7BE-7B92-4B79-BC4D-E35340D9213F};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;40;Nieuw Waldeck;1;Loosduinen;18;Waldeck;;769
4632754;{E68A25C4-7AFD-4C96-948B-EBCB4ABB715C};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;6;Waldeck-zuid;1;Loosduinen;18;Waldeck;;770
4632755;{45486856-EEAA-4987-898C-DDF9BFD6D931};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;6;Waldeck-zuid;1;Loosduinen;18;Waldeck;;771
4632756;{E0A37E64-F44D-4BBF-85CC-51E0BE7A21DC};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;6;Waldeck-zuid;1;Loosduinen;18;Waldeck;;772
4632757;{AD13C6ED-A3F6-478F-A0FC-6C2941BAA068};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;6;Waldeck-zuid;1;Loosduinen;18;Waldeck;;773
4632758;{9115CC2C-C586-411F-B09C-2AF8DB24C730};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;6;Waldeck-zuid;1;Loosduinen;18;Waldeck;;774
4632759;{E72406BF-11AB-4F3E-A4E5-076E26451843};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;40;Nieuw Waldeck;1;Loosduinen;18;Waldeck;;775
4632760;{C3F5F5EC-9B25-4192-A0C7-91C8A1B18C10};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;40;Nieuw Waldeck;1;Loosduinen;18;Waldeck;;776
4632761;{6BBFB89D-5117-473C-ABA6-37663A0190AC};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;40;Nieuw Waldeck;1;Loosduinen;18;Waldeck;;777
4632762;{5BC7C981-048A-4EE2-838C-450C32F087A5};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;40;Nieuw Waldeck;1;Loosduinen;18;Waldeck;;778
4632763;{A4F81A7A-6934-47B8-8E31-E5F6D15A974C};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;40;Nieuw Waldeck;1;Loosduinen;18;Waldeck;;779
4632764;{8CAE7496-E959-4618-AC6C-2DCD62E8A719};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;40;Nieuw Waldeck;1;Loosduinen;18;Waldeck;;780
4632765;{25AB86BE-E806-483F-B3A1-FA6E1EB1F27E};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;40;Nieuw Waldeck;1;Loosduinen;18;Waldeck;;781
4632766;{0F79F549-BCA1-42EA-9985-423F37742ED3};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;40;Nieuw Waldeck;1;Loosduinen;18;Waldeck;;782
4632767;{A815AC52-1A06-48DD-A113-214B07DE8C65};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;40;Nieuw Waldeck;1;Loosduinen;18;Waldeck;;783
4632768;{F8A16FE1-0C4C-40CC-86EE-C44AEC20AD42};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;40;Nieuw Waldeck;1;Loosduinen;18;Waldeck;;784
4632769;{8D0E4653-BD73-49CD-9007-F062FCC75833};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;40;Nieuw Waldeck;1;Loosduinen;18;Waldeck;;785
4632770;{DEFD9450-E43B-45A2-BBC2-ABD0FCEF420C};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;40;Nieuw Waldeck;1;Loosduinen;18;Waldeck;;786
4632771;{FC107174-7184-4A31-B116-0FCC831D8EE0};Haagse Beekzone;;Haagse Beekzone;Nee;Nee;Nee;Ecologische verbindingszone;91;Kijkduin;1;Loosduinen;15;Kijkduin en Ockenburgh;;787
4632772;{EED0EA61-B113-45BF-BF81-5341454AA82F};Haagse Beekzone;;Haagse Beekzone;Nee;Nee;Nee;Ecologische verbindingszone;91;Kijkduin;1;Loosduinen;15;Kijkduin en Ockenburgh;;788
4632773;{580DC04F-99F1-4AA7-8D7F-D7397EE043D3};Haagse Beekzone;;Haagse Beekzone;Nee;Nee;Nee;Ecologische verbindingszone;90;Ockenburgh;1;Loosduinen;15;Kijkduin en Ockenburgh;Strand Zuid;789
4632774;{9C6D54B4-C15A-4FBD-BAB1-A9815FD38D65};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;90;Ockenburgh;1;Loosduinen;15;Kijkduin en Ockenburgh;;790
4632775;{2646FFCB-6E6F-4A6A-8928-0C61AD1B233D};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;90;Ockenburgh;1;Loosduinen;15;Kijkduin en Ockenburgh;;791
4632776;{B9548AA2-79B9-4361-9EAA-0B6AABE29A8E};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;90;Ockenburgh;1;Loosduinen;15;Kijkduin en Ockenburgh;Duinvallei;792
4632777;{7E8CAE93-7A1E-48AD-B3C3-46C4DCC10F66};Schenkzone;;Schenkzone;Nee;Nee;Nee;Ecologische verbindingszone;67;Kampen;7;Haagse Hout;25;Mariahoeve en Marlot;;793
4632778;{E3398A60-25AB-47E5-8B1D-BFC89AE8A4BE};Eco-lint;;Eco-lint;Nee;Nee;Nee;Uitbreiding ecologische verbindingszone;102;Hoge Veld;2;Escamp;40;Wateringse Veld;;794
4632779;{F65A91E5-3BE5-4210-9B0C-9755D8B8333C};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;94;Waldeck-noord;1;Loosduinen;18;Waldeck;Robert Stolzplantsoen;795
4632780;{0C3F77F6-66E1-4560-BBC7-9E5D3D548957};Haagse Beekzone;;Haagse Beekzone;Nee;Ja;Nee;Uitbreiding ecologische verbindingszone;2;Vissershaven;4;Scheveningen;7;Scheveningen;;796
4632781;{F0251DD8-9CA7-493C-BFFF-71C7AB830427};Haagse Beekzone;;Haagse Beekzone;Nee;Ja;Nee;Uitbreiding ecologische verbindingszone;2;Vissershaven;4;Scheveningen;7;Scheveningen;;797
4632782;{C6065AB3-8868-4DD0-B788-D32054BD2AD2};Haagse Beekzone;;Haagse Beekzone;Nee;Ja;Nee;Uitbreiding ecologische verbindingszone;2;Vissershaven;4;Scheveningen;7;Scheveningen;;798
4632783;{AB16FD65-93D6-4593-AD8B-A16892B4D694};EVZ;;Scheveningse zone;Ja;Ja;Ja;Ecologische verbindingszone;71;Belgisch Park;4;Scheveningen;2;Belgisch Park;;799
4632793;{5FC11341-B0B3-4825-AFCF-15D23E13E029};Haagse Beekzone;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;81;Bosjes van Pex;1;Loosduinen;14;Bohemen en Meer en Bos;;679
4632794;{4A5BD734-49AC-4D64-BA6C-4D8C7D94035C};Haagse Beekzone;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;81;Bosjes van Pex;1;Loosduinen;14;Bohemen en Meer en Bos;;680
4632795;{AA7E4ECA-336A-4C04-9397-48AABA2D8339};Haagse Beekzone;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;81;Bosjes van Pex;1;Loosduinen;14;Bohemen en Meer en Bos;;681
4632796;{6E37D3BE-8936-40CC-A0D9-A4C2B77ECA43};Haagse Beekzone;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;81;Bosjes van Pex;1;Loosduinen;14;Bohemen en Meer en Bos;;682
4632797;{4C84C238-3DD8-41D1-9CDA-892832C4BF64};Haagse Beekzone;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;81;Bosjes van Pex;1;Loosduinen;14;Bohemen en Meer en Bos;;683
4632798;{8348BFAC-7174-4540-BC32-384939657D9F};Haagse Beekzone;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;50;Bloemenbuurt-west;1;Loosduinen;12;Bomen- en Bloemenbuurt;;684
4632685;{85C33EA0-AA0A-4700-A28C-4DA1F0C3EE53};Haagse Beekzone, deelgebieden H en I;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;51;Bloemenbuurt-oost;3;Segbroek;12;Bomen- en Bloemenbuurt;;685
4632686;{73ADBAC7-AD95-48CA-A61B-1AF3140F206C};Zone Waalsdorperweg;;Houtzone;Ja;Ja;Nee;Ecologische verbindingszone;76;Duinzigt;7;Haagse Hout;4;Benoordenhout;;686
4632687;{A0E2315D-B960-47D9-A095-550646F3D1BC};Zone Waalsdorperweg;;Houtzone;Ja;Ja;Nee;Ecologische verbindingszone;76;Duinzigt;7;Haagse Hout;4;Benoordenhout;;687
4632784;{C51D55FF-B0D9-4106-9D30-8E5442FA1729};Zone Lozerlaan;;Groene Assen Zuidwestzone;Nee;Nee;Nee;Ecologische verbindingszone;97;Kraayenstein;1;Loosduinen;16;Kraayenstein en Vroondaal;;800
4632785;{BABC5DCD-13EF-4F39-99CF-AB44B6A009E7};Zone Lozerlaan;;Groene Assen Zuidwestzone;Nee;Nee;Nee;Ecologische verbindingszone;97;Kraayenstein;1;Loosduinen;16;Kraayenstein en Vroondaal;;801
4632786;{4A389F68-BC30-4CAA-A53A-EDAC35EF1691};Zone Lozerlaan;;Groene Assen Zuidwestzone;Nee;Nee;Nee;Ecologische verbindingszone;97;Kraayenstein;1;Loosduinen;16;Kraayenstein en Vroondaal;;802
4632787;{A4DBB7F7-893C-4AA9-8C83-FE9A9B076730};Zone Lozerlaan;;Groene Assen Zuidwestzone;Nee;Nee;Nee;Ecologische verbindingszone;95;Kom Loosduinen;1;Loosduinen;16;Kraayenstein en Vroondaal;;803
4632788;{EF797806-3173-491F-A5FF-E85539053AC4};Zone Lozerlaan;;Groene Assen Zuidwestzone;Nee;Nee;Nee;Ecologische verbindingszone;97;Kraayenstein;1;Loosduinen;16;Kraayenstein en Vroondaal;;804
4632789;{980C533C-A3E6-4EB6-AFA7-5AF12DECCAB1};Zone Lozerlaan;;Groene Assen Zuidwestzone;Nee;Nee;Nee;Ecologische verbindingszone;95;Kom Loosduinen;1;Loosduinen;16;Kraayenstein en Vroondaal;;805
4632790;{82588E1A-D295-455A-9B90-6EB17262C130};Zone Lozerlaan;;Groene Assen Zuidwestzone;Nee;Nee;Nee;Ecologische verbindingszone;97;Kraayenstein;1;Loosduinen;16;Kraayenstein en Vroondaal;;806
4632688;{6E6499B2-1AE1-487F-BDF4-F731E2495EB4};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;72;Rijslag;4;Scheveningen;7;Scheveningen;;688
4632689;{7F91D634-283D-4CD5-BB9E-1EDD2AB6E59A};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;72;Rijslag;4;Scheveningen;7;Scheveningen;;689
4632690;{48CD8AF1-0ED7-4493-922E-ABF903037A51};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;72;Rijslag;4;Scheveningen;7;Scheveningen;;690
4632691;{78ADD3DD-FCA9-42A4-815A-7718C8262D91};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;72;Rijslag;4;Scheveningen;7;Scheveningen;;691
4632692;{289C43C3-84E0-4C34-A3CF-B4BA49598CB8};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;72;Rijslag;4;Scheveningen;7;Scheveningen;;692
4632799;{617A0FFE-29A4-4EE0-AEF3-8E19F6DB8095};Haagse Beekzone;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;50;Bloemenbuurt-west;3;Segbroek;12;Bomen- en Bloemenbuurt;;693
4632800;{3039D273-866D-46E5-A953-B0E1834EBD95};Haagse Beekzone;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;50;Bloemenbuurt-west;3;Segbroek;12;Bomen- en Bloemenbuurt;;694
4632801;{4F1A3980-2E0F-4A16-8076-28D781890522};Haagse Beekzone;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;50;Bloemenbuurt-west;3;Segbroek;12;Bomen- en Bloemenbuurt;;695
4632802;{102EDFFC-B38D-4DFC-B72B-592AFF95DAA0};Haagse Beekzone;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;51;Bloemenbuurt-oost;3;Segbroek;12;Bomen- en Bloemenbuurt;;696
