FID,datummutatie,naammuteerder,status,genormeerd,rwsdienst,profielnaam,objectcode,profielurl,kanaalbreedte,vaarwegbreedte,hoofdvaargeulbreedte,hoofdvaargeulnormhoogte,bodemmin,bodemmax,waterlichaam,opmerkingen,profieltype,normtype,bron,stakeholders,afwijking,gdb_geomattr_data,shape
dwarsprofiel_over_genormeerde_bodem_legger.1858,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_190,C6D9DC3A-8C46-4EA9-8EBD-648D7D9800A8,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_190.html,,118.63460613,118.63460613,-0.6,-0.6,-0.6,,,,1,Legger 2014,,,,"LINESTRING (167889.81870000064 426451.5031999983, 167853.7485000007 426753.4593999982)"
dwarsprofiel_over_genormeerde_bodem_legger.1859,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_191,71D204C6-B76D-4213-A41B-4B7390D4EE93,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_191.html,,123.57380618,123.57380618,-0.6,-0.6,-0.6,,,,1,Legger 2014,,,,"LINESTRING (166905.76209999993 426427.9156000018, 166845.9338000007 426737.5846000016)"
dwarsprofiel_over_genormeerde_bodem_legger.1860,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_192,6153C2E5-6953-4685-8C1A-2C740CD38BBC,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_192.html,,121.46701872,121.46701872,-0.6,-0.6,-0.6,,,,1,Legger 2014,,,,"LINESTRING (166360.80629999936 425873.7186000012, 166065.08069999889 425969.9508000016)"
dwarsprofiel_over_genormeerde_bodem_legger.1861,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_193,5B826394-660E-498B-B806-F9CC611ABEC7,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_193.html,,121.75803458,121.75803458,-0.6,-0.6,-0.6,,,,1,Legger 2014,,,,"LINESTRING (165549.44629999995 425150.0047999993, 165522.246199999 425460.15900000185)"
dwarsprofiel_over_genormeerde_bodem_legger.1862,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_194,F35B9B92-9767-43AD-8B86-E55403256194,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_194.html,,124.63806188,124.63806188,-1,-1,-1,,,,1,Legger 2014,,,,"LINESTRING (164575.7851999998 425406.9893000014, 164606.77959999815 425721.67540000007)"
dwarsprofiel_over_genormeerde_bodem_legger.1863,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_195,BCA797E5-570A-454A-98CE-21667E4039F1,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_195.html,,126.86323072,126.86323072,-1,-1,-1,,,,1,Legger 2014,,,,"LINESTRING (163595.25560000166 425786.2635000013, 163824.07779999822 425964.2052000016)"
dwarsprofiel_over_genormeerde_bodem_legger.1864,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_196,40C353B7-12E0-400C-9CE5-670C7702CE16,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_196.html,,132.11126334,132.11126334,-1,-1,-1,,,,1,Legger 2014,,,,"LINESTRING (162981.52419999987 426498.7533, 163175.7302000001 426767.7894000001)"
dwarsprofiel_over_genormeerde_bodem_legger.1865,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_197,90F469BB-C8DB-4FAA-B7BA-F851F8FA7688,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_197.html,,127.78732851,127.78732851,-1,-1,-1,,,,1,Legger 2014,,,,"LINESTRING (162187.19429999962 426738.2402999997, 162135.27959999815 427057.52120000124)"
dwarsprofiel_over_genormeerde_bodem_legger.1866,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_198,2AE9208F-14A6-440C-9A73-6F2FC2D7494C,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_198.html,,130.30371516,130.30371516,-1,-1,-1,,,,1,Legger 2014,,,,"LINESTRING (161570.54919999838 426251.6420000009, 161270.51680000126 426383.30689999834)"
dwarsprofiel_over_genormeerde_bodem_legger.1867,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_199,2A1B4B6B-7DD1-4456-88A3-A6C3CE9FDA48,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_199.html,,127.93887087,127.93887087,-1,-1,-1,,,,1,Legger 2014,,,,"LINESTRING (161315.49599999934 425296.9853999987, 161028.40459999815 425445.92990000173)"
dwarsprofiel_over_genormeerde_bodem_legger.1868,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_202,3D3A9FC0-4052-48A9-AE65-0069C2AD8731,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_202.html,,102.50635381,102.50635381,-4.7,-4.7,-4.7,,,,1,Legger 2014,,,,"LINESTRING (158485.8627000004 424442.3542999998, 158524.31709999964 424711.7368000001)"
dwarsprofiel_over_genormeerde_bodem_legger.1869,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_203,7D26B255-D00E-48AE-9B5B-F964635D2C26,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_203.html,,111.61022446,111.61022446,-4.7,-4.7,-4.7,,,,1,Legger 2014,,,,"LINESTRING (157522.249499999 424809.06069999933, 157701.76579999924 425038.1248999983)"
dwarsprofiel_over_genormeerde_bodem_legger.1870,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_204,2411C9FB-B448-4B71-84E0-C2066737B03D,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_204.html,,108.62452651,108.62452651,-4.7,-4.7,-4.7,,,,1,Legger 2014,,,,"LINESTRING (156914.40300000086 425640.9087000005, 157142.3343999982 425810.69949999824)"
dwarsprofiel_over_genormeerde_bodem_legger.1871,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_205,F3ED5207-296B-45E5-8F46-F207B31F33AF,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_205.html,,100.05376815,100.05376815,-4.7,-4.7,-4.7,,,,1,Legger 2014,,,,"LINESTRING (156217.28680000082 425798.7250000015, 156082.65129999816 426013.36769999936)"
dwarsprofiel_over_genormeerde_bodem_legger.1872,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_206,24509E55-57C7-429C-995E-A3055C9E6263,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_206.html,,108.54961292,108.54961292,-4.7,-4.7,-4.7,,,,1,Legger 2014,,,,"LINESTRING (155743.66120000184 425018.9582000002, 155499.19480000064 425163.9006999992)"
dwarsprofiel_over_genormeerde_bodem_legger.1873,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_207,3CF895A5-486D-4DEE-8106-86521883F808,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_207.html,,113.15625139,113.15625139,-4.7,-4.7,-4.7,,,,1,Legger 2014,,,,"LINESTRING (155100.35539999977 424221.39180000126, 154876.21440000087 424409.7672000006)"
dwarsprofiel_over_genormeerde_bodem_legger.1874,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_208,C3B6AB1B-7012-41DF-95FB-34CAE7046EF8,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_208.html,,111.3682578,111.3682578,-4.7,-4.7,-4.7,,,,1,Legger 2014,,,,"LINESTRING (154572.47019999847 423404.183699999, 154319.13940000162 423547.48790000007)"
dwarsprofiel_over_genormeerde_bodem_legger.1875,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_209a,8F00C9E9-E057-42B7-8639-53EC81C54943,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_209a.html,,100.24673818,100.24673818,-4.7,-4.7,-4.7,,,,1,Legger 2014,,,,"LINESTRING (154017.9835000001 422555.15940000117, 153792.15159999952 422699.08680000156)"
dwarsprofiel_over_genormeerde_bodem_legger.1876,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_210a,5AC1206B-F12D-46E2-9402-7666CC741FB3,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_210a.html,,106.20073971,106.20073971,-4.7,-4.7,-4.7,,,,1,Legger 2014,,,,"LINESTRING (153598.21059999987 421688.48889999837, 153336.61710000038 421787.0855999999)"
dwarsprofiel_over_genormeerde_bodem_legger.1877,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_211,C6E04292-AAE5-4EEB-AEEF-F9A962AF68BA,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_211.html,,99.98301321,99.98301321,-4.7,-4.7,-4.7,,,,1,Legger 2014,,,,"LINESTRING (153341.9776000008 420746.5971000008, 153077.26060000062 420786.6788999997)"
dwarsprofiel_over_genormeerde_bodem_legger.1878,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_212,D87E82DF-A76C-4172-83C3-25FA3F7D6C57,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_212.html,,102.67818985,102.67818985,-4.7,-4.7,-4.7,,,,1,Legger 2014,,,,"LINESTRING (153294.61769999936 419773.0826999992, 153022.5342000015 419766.375)"
dwarsprofiel_over_genormeerde_bodem_legger.1879,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_213,DF5537D2-408B-4F68-8B34-7B27B9017057,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_213.html,,126.08880251,126.08880251,-4.7,-4.7,-4.7,,,,1,Legger 2014,,,,"LINESTRING (153086.72430000082 418719.43499999866, 152829.93290000036 418909.72140000015)"
dwarsprofiel_over_genormeerde_bodem_legger.1880,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_214,D266367B-E4DE-46CB-94CA-DB037E2440AB,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_214.html,,119.07321948,119.07321948,-4.7,-4.7,-4.7,,,,1,Legger 2014,,,,"LINESTRING (152205.4219999984 418145.94860000163, 152092.16279999912 418428.8216999993)"
dwarsprofiel_over_genormeerde_bodem_legger.1881,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_215,42165E63-AFDC-443C-AB7B-01706A4D7665,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_215.html,,115.58833845,115.58833845,-4.7,-4.7,-4.7,,,,1,Legger 2014,,,,"LINESTRING (151272.89680000022 417753.2063000016, 151145.89009999856 418024.0692999996)"
dwarsprofiel_over_genormeerde_bodem_legger.1882,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_216,048E0BE1-3781-46EA-A6F3-4A67D45326BC,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_216.html,,116.21510041,116.21510041,-4.7,-4.7,-4.7,,,,1,Legger 2014,,,,"LINESTRING (150399.6356999986 417302.4010999985, 150242.7591000013 417557.81219999865)"
dwarsprofiel_over_genormeerde_bodem_legger.1883,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_217,233AB282-189D-4E51-A9E5-A7858FE2A707,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_217.html,,113.74556548,113.74556548,-4.7,-4.7,-4.7,,,,1,Legger 2014,,,,"LINESTRING (149598.21079999954 416723.39090000093, 149426.35009999946 416963.4937000014)"
dwarsprofiel_over_genormeerde_bodem_legger.1884,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_218,36EEF6AC-ECCC-43C1-9704-4988D3AC7858,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_218.html,,120.71766033,120.71766033,-4.7,-4.7,-4.7,,,,1,Legger 2014,,,,"LINESTRING (148614.70450000092 416301.87310000136, 148637.1794999987 416609.30900000036)"
dwarsprofiel_over_genormeerde_bodem_legger.1885,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_219,72838EF3-3207-487B-873E-2ECC03937605,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_219.html,,128.3703222,128.3703222,-4.7,-4.7,-4.7,,,,1,Legger 2014,,,,"LINESTRING (147684.0342000015 416641.2745000012, 147735.77800000086 416961.5667000003)"
dwarsprofiel_over_genormeerde_bodem_legger.1886,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_220,FE0E33E2-A431-42BF-9F14-56CF2D5F344A,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_220.html,,118.15632397,118.15632397,-4.7,-4.7,-4.7,,,,1,Legger 2014,,,,"LINESTRING (146775.35449999943 416612.82290000096, 146694.7237999998 416906.4162000008)"
dwarsprofiel_over_genormeerde_bodem_legger.1887,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_221,BF37C8A7-216B-4366-9654-2B7FB1AEE722,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_221.html,,124.86222686,124.86222686,-4.7,-4.7,-4.7,,,,1,Legger 2014,,,,"LINESTRING (145953.39680000022 416089.1766999997, 145807.6468999982 416370.2670999989)"
dwarsprofiel_over_genormeerde_bodem_legger.1888,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_222,0B74EE8D-E557-4435-B72C-212C4FBB1821,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_222.html,,124.38059691,124.38059691,-4.7,-4.7,-4.7,,,,1,Legger 2014,,,,"LINESTRING (144885.1884999983 416254.065200001, 145079.0789999999 416451.31230000034)"
dwarsprofiel_over_genormeerde_bodem_legger.1889,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_223,4A395D31-9E2A-44B5-BBA4-3BFCE326B904,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_223.html,,106.32885013,106.32885013,-4.7,-4.7,-4.7,,,,1,Legger 2014,,,,"LINESTRING (144120.504900001 416856.9422999993, 144263.9316000007 417097.3374999985)"
dwarsprofiel_over_genormeerde_bodem_legger.1890,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_224,DAAB0E61-E072-429E-AB65-D3DF50697CAB,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_224.html,,115.37777763,115.37777763,-4.7,-4.7,-4.7,,,,1,Legger 2014,,,,"LINESTRING (143245.12150000036 417057.1609000005, 143217.48649999872 417354.8289999999)"
dwarsprofiel_over_genormeerde_bodem_legger.1891,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_225,78EFC3A0-7ED2-46C1-87B4-ED9F66C19C8B,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_225.html,,109.93530702,109.93530702,-4.7,-4.7,-4.7,,,,1,Legger 2014,,,,"LINESTRING (142306.8295999989 416783.67119999975, 142243.2287000008 417064.0397000015)"
dwarsprofiel_over_genormeerde_bodem_legger.1892,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_226,46E6D434-AF71-476A-A507-1CBF3E074893,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_226.html,,113.75094025,113.75094025,-4.7,-4.7,-4.7,,,,1,Legger 2014,,,,"LINESTRING (141248.5164999999 416828.09420000017, 141349.19619999826 417105.70870000124)"
dwarsprofiel_over_genormeerde_bodem_legger.1893,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_67a,541E36EA-19DF-4B9A-9775-8F90EB699872,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_67a.html,,106.24263943,106.24263943,16.5,16.5,16.5,,,,1,Legger 2014,,,,"LINESTRING (189927.05490000173 352259.6449000016, 189832.6724999994 352287.3060000017, 189723.19370000064 352319.3914999999)"
dwarsprofiel_over_genormeerde_bodem_legger.1894,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_69b,3897A000-2F8E-4581-B553-D622188898F1,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_69b.html,,27.94621642,27.94621642,17.2,17.2,17.2,,,,1,Legger 2014,,,,"LINESTRING (189602.27070000023 353397.78880000114, 189558.89840000123 353297.93769999966)"
dwarsprofiel_over_genormeerde_bodem_legger.1895,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_68b,3667AA6B-79B5-4351-8B19-22CBBD029899,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_68b.html,,72.8980071,72.8980071,16.5,16.5,16.5,,,,1,Legger 2014,,,,"LINESTRING (190193.7067000009 353168.98640000075, 190119.41930000111 352987.5694999993)"
dwarsprofiel_over_genormeerde_bodem_legger.1896,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_1a,E50F2F6D-AAD8-40E1-B4B8-3D8FD0BC5812,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_1a.html,,51.03712209,51.03712209,16.5,16.5,16.5,,,,1,Legger 2014,,,,"LINESTRING (192460.98330000043 353851.94480000064, 192366.17650000006 353892.26309999824)"
dwarsprofiel_over_genormeerde_bodem_legger.1897,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_81c,F505D145-4994-4021-B964-B5820EF38D1B,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_81c.html,,32.11061959,32.11061959,9.85,9.85,9.85,,,,1,Legger 2014,,,,"LINESTRING (196366.1675999984 358642.23530000076, 196453.08249999955 358660.3966999985)"
dwarsprofiel_over_genormeerde_bodem_legger.1898,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_12b,F26E0D08-A750-421F-AA07-F0F9B43649D1,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_12b.html,,92.99670998,92.99670998,39.7,39.7,39.7,,,,1,Legger 2014,,,,"LINESTRING (176754.71029999852 316476.82559999824, 176925.60990000144 316448.5164999999)"
dwarsprofiel_over_genormeerde_bodem_legger.1899,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_15a,F7027922-4284-48B8-818C-F2D3B3A7BBB1,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_15a.html,,6.47630917,6.47630917,39.7,39.7,39.7,,,,1,Legger 2014,,,,"LINESTRING (176917.2226999998 319958.8707000017, 176884.60819999874 319940.94469999894, 176869.9941000007 319932.91230000183)"
dwarsprofiel_over_genormeerde_bodem_legger.1900,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_94,1A4455E1-B4C1-4E83-8FE3-B641AFCB403E,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_94.html,,117.29092536,117.29092536,9.85,9.85,9.85,,,,1,Legger 2014,,,,"LINESTRING (200479.48999999836 366100.89550000057, 200712.1372999996 365919.47769999877)"
dwarsprofiel_over_genormeerde_bodem_legger.1901,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_107,96AD4D9F-DA79-4206-A2DF-6C0177828D62,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_107.html,,110.9042964,110.9042964,6.8,6.8,6.8,,,,1,Legger 2014,,,,"LINESTRING (208606.6699000001 375193.2809000015, 208367.34710000083 375339.7870000005)"
dwarsprofiel_over_genormeerde_bodem_legger.1902,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_111,BED1A566-D9FF-4C12-966C-4A367DAB84AF,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_111.html,,94.83067598,94.83067598,6.1,6.1,6.1,,,,1,Legger 2014,,,,"LINESTRING (208415.40799999982 378768.7934000008, 208214.25389999896 378680.67610000074)"
dwarsprofiel_over_genormeerde_bodem_legger.1903,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_130,F28BADA5-B787-467D-8141-2EA78A86F4F4,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_130.html,,113.58660287,113.58660287,6.1,6.1,6.1,,,,1,Legger 2014,,,,"LINESTRING (205641.62750000134 394857.81120000035, 205361.06210000068 394808.8082000017)"
dwarsprofiel_over_genormeerde_bodem_legger.1904,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_143,2B70753A-73A3-4ED8-A2F2-ACBA4349CBE5,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_143.html,,108.99352618,108.99352618,6.1,6.1,6.1,,,,1,Legger 2014,,,,"LINESTRING (199115.75189999864 403644.6330000013, 198867.19530000165 403523.39820000157)"
dwarsprofiel_over_genormeerde_bodem_legger.1905,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_144,84A92BB7-90DB-438D-8BB9-80DC8A690544,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_144.html,,141.50150678,141.50150678,6.1,6.1,6.1,,,,1,Legger 2014,,,,"LINESTRING (198459.96049999818 404464.9908000007, 198228.71049999818 404211.6854000017)"
dwarsprofiel_over_genormeerde_bodem_legger.1906,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_70b,9BF2C7A5-C2EC-4F1A-AD3B-5DC2891439F0,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_70b.html,,74.79508303,74.79508303,17.2,17.2,17.2,,,,1,Legger 2014,,,,"LINESTRING (188805.18519999832 353782.87049999833, 188749.8035000004 353652.9321999997)"
dwarsprofiel_over_genormeerde_bodem_legger.1907,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_81a,48384A33-4A1F-43C5-82EF-6F899B7E7F9A,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_81a.html,,46.95594462,46.95594462,12.5,12.5,12.5,,,,1,Legger 2014,,,,"LINESTRING (196595.70259999856 358019.0218000002, 196477.2813999988 358002.55319999903)"
dwarsprofiel_over_genormeerde_bodem_legger.1908,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_112,8A122EE1-90AE-4756-B8E3-6353BE33B86A,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_112.html,,98.68107928,98.68107928,6.1,6.1,6.1,,,,1,Legger 2014,,,,"LINESTRING (207962.00250000134 379680.6523000002, 208213.55440000072 379728.40579999983)"
dwarsprofiel_over_genormeerde_bodem_legger.1909,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_209b,5F2F121D-0535-462F-9C63-9AF0C310443A,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_209b.html,,99.02276142,99.02276142,-4.7,-4.7,-4.7,,,,1,Legger 2014,,,,"LINESTRING (153473.5689000003 422924.07279999927, 153464.75710000098 422907.7419000007, 153351.7302000001 422698.2707000002)"
dwarsprofiel_over_genormeerde_bodem_legger.1910,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_79,006271F0-708B-4061-B1CE-CC50569132C1,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_79.html,,88.4663491,88.4663491,12.5,12.5,12.5,,,,1,Legger 2014,,,,"LINESTRING (196137.5711000003 356369.6330000013, 196333.27070000023 356253.26209999993)"
dwarsprofiel_over_genormeerde_bodem_legger.1911,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_131,EAE6F3EC-B5A0-4D86-8238-54F8F2800600,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_131.html,,107.02519031,107.02519031,6.1,6.1,6.1,,,,1,Legger 2014,,,,"LINESTRING (205082.1682999991 395786.5208999999, 204974.2324000001 395533.3011999987)"
dwarsprofiel_over_genormeerde_bodem_legger.1912,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_80,8CCB592B-0E13-47C1-8772-1CB1D599BCB6,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_80.html,,117.02000271,117.02000271,12.5,12.5,12.5,,,,1,Legger 2014,,,,"LINESTRING (196711.68510000035 357180.47850000113, 196433.94480000064 357241.2177999988)"
dwarsprofiel_over_genormeerde_bodem_legger.1913,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_MAAS_7,8A18E079-6577-450B-B328-8D3EF67481AC,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_MAAS_7.html,,104.22482578,104.22482578,39.98,39.98,39.98,,,,1,Legger 2014,,,,"LINESTRING (176761.4695999995 311707.98629999906, 176559.5907999985 311691.4160999991)"
dwarsprofiel_over_genormeerde_bodem_legger.1914,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_DONGE_1,5F3741EA-12F9-4C02-8186-7E8FE8852660,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_DONGE_1.html,,23.00744227,23.00744227,-3,-3,-3,,,,1,Legger 2014,,,,"LINESTRING (118024.4609999992 413988.4120000005, 118010.40199999884 413861.9820000008)"
dwarsprofiel_over_genormeerde_bodem_legger.1915,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_AFMA_247,099A4750-9523-4E47-8E0C-D99E36D90A4C,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_AFMA_247.html,,56.35792971,56.35792971,-2.88,-2.88,-2.88,,,,1,Legger 2014,,,,"LINESTRING (128939.8264000006 425410.3515999988, 129042.89770000055 425455.02439999953)"
dwarsprofiel_over_genormeerde_bodem_legger.1916,2022-07-04T00:00:00,RHDHV,Vastgesteld,1,ZN,ZN_AFMA_242,7EB373F9-08B0-4CE5-87A4-7A0C505B41D6,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_AFMA_242.html,,99.99986703,99.99986703,-2.88,-2.88,-2.88,,,,1,Legger 2014,,,,"LINESTRING (132318.75730000064 422184.1055999994, 132164.15949999914 422057.30629999936)"
