FID,omschr,doorrijhgt,invent_oms,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
kunstoverweg_wegvak.384,Viaduct,0,FIETS-VOETG.VIAD.,600434054,2021-02-01T00:00:00,96,060043405420210201,PKK0000079974,I,,POINT (126512.97599999979 480082.14339999855)
kunstoverweg_wegvak.385,Viaduct,0,FIETS-VOETG.VIAD.,600449023,2021-05-01T00:00:00,148,060044902320210501,PKK0000081259,I,,POINT (126441.23279999942 479990.25869999826)
kunstoverweg_wegvak.386,Viaduct,0,VIAD. I/D RW 012,600146922,2021-05-01T00:00:00,72,060014692220210501,PKK0000081262,I,,POINT (195489.46930000186 443939.81599999964)
kunstoverweg_wegvak.387,Viaduct,0,VIAD.I/D TIELSESTRAAT FIETSBRUG,600142881,2021-08-01T00:00:00,52,060014288120210801,PKK0000081289,I,,POINT (181991.32759999856 435073.51209999993)
kunstoverweg_wegvak.388,Viaduct,0,VIAD.I/D TIELSESTRAAT,600142881,2021-08-01T00:00:00,44,060014288120210801,PKK0000081290,I,,POINT (181997.92330000177 435068.98490000144)
kunstoverweg_wegvak.389,Viaduct,0,VIAD.I/D TIELSESTRAAT FIETSBRUG,600142881,2021-08-01T00:00:00,38,060014288120210801,PKK0000081291,I,,POINT (182002.8702000007 435065.58940000087)
kunstoverweg_wegvak.390,Viaduct,0,VIAD.'BUREVELD'I/D UNIVERSITEITSWEG,280311003,2021-08-01T00:00:00,560,028031100320210801,PKK0000080417,I,,POINT (140780.97150000185 456038.96510000154)
kunstoverweg_wegvak.391,Viaduct,0,VIAD.'BUREVELD'I/D UNIVERSITEITSWEG,280311003,2021-08-01T00:00:00,581,028031100320210801,PKK0000080418,I,,POINT (140801.93290000036 456037.69299999997)
kunstoverweg_wegvak.392,Viaduct,0,VIAD.'OOSTBROEK'I/D BUNNIKSEWEG,281312031,2021-09-01T00:00:00,426,028131203120210901,PKK0000080419,I,,POINT (141249.2291000001 456012.1816999987)
kunstoverweg_wegvak.393,Viaduct,0,VIAD. METRO,600107661,2022-02-01T00:00:00,825,060010766120220201,PKK0000081921,I,,POINT (86246.83320000023 432341.9470999986)
kunstoverweg_wegvak.394,Viaduct,0,VIAD. I/D RW 15 VBW. g,196263025,2021-08-01T00:00:00,363,019626302520210801,PKK0000081925,I,,POINT (98613.64220000058 431850.373300001)
kunstoverweg_wegvak.395,Brug,0,BRUG O/D,600127254,2021-08-01T00:00:00,201,060012725420210801,PKK0000067762,I,,POINT (132889.27749999985 448734.98580000177)
kunstoverweg_wegvak.396,Viaduct,0,VIAD.I/D ROZENPAS,424279049,2022-11-01T00:00:00,1365,042427904920221101,PKK0000084470,I,,POINT (213633.2045999989 439872.76089999825)
kunstoverweg_wegvak.397,Viaduct,0,VIAD.I/D DOETINCHEMSEWEG,600149703,2021-10-01T00:00:00,1426,060014970320211001,PKK0000084474,I,,POINT (216454.95529999956 439860.6053000018)
kunstoverweg_wegvak.398,Ecoduct,0,ECOD.'ECODUCT KOEKENDAAL 2020',436280048,2021-10-01T00:00:00,1563,043628004820211001,PKK0000084475,I,,POINT (219825.0571999997 440517.2489)
kunstoverweg_wegvak.399,Ecoduct,0,ECOD.'ECODUCT KOEKENDAAL 2020',600149752,2021-10-01T00:00:00,4094,060014975220211001,PKK0000084475,I,,POINT (219827.28240000084 440530.4149999991)
kunstoverweg_wegvak.400,Viaduct,0,VIAD.'DE WRANGE'I/D REKHEMSEWEG,436280048,2021-10-01T00:00:00,1789,043628004820211001,PKK0000084476,I,,POINT (220049.1057999991 440546.65839999914)
kunstoverweg_wegvak.401,Viaduct,0,VIAD.'DE WRANGE'I/D REKHEMSEWEG,600149752,2021-10-01T00:00:00,3869,060014975220211001,PKK0000084476,I,,POINT (220050.3861999996 440559.3381000012)
kunstoverweg_wegvak.402,Viaduct,0,VIAD.'DE GAANDERHEI'I/D PEPPELMANSDIJK,436280048,2021-10-01T00:00:00,4492,043628004820211001,PKK0000084477,I,,POINT (222672.2589999996 440032.3850999996)
kunstoverweg_wegvak.403,Viaduct,0,VIAD.'DE GAANDERHEI'I/D PEPPELMANSDIJK,600149752,2021-10-01T00:00:00,1179,060014975220211001,PKK0000084477,I,,POINT (222660.80409999937 440047.6114999987)
kunstoverweg_wegvak.404,Viaduct,0,VIAD.,471291034,2021-10-01T00:00:00,667,047129103420211001,PKK0000084482,I,,POINT (236574.0725999996 446075.48050000146)
kunstoverweg_wegvak.405,Viaduct,0,VIAD.'TOSVELD 2018'I/D NEEDSEWEG,496333011,2022-05-01T00:00:00,8130,049633301120220501,PKK0000084485,I,,POINT (242971.61439999938 461488.73209999874)
kunstoverweg_wegvak.406,Viaduct,0,VIAD.'HET ROU HOF 2018'I/D KATTENDAMSEWEG,485322009,2022-05-01T00:00:00,3868,048532200920220501,PKK0000084487,I,,POINT (244907.9739000015 464727.69860000163)
kunstoverweg_wegvak.407,Viaduct,0,VIAD.'HET ROU HOF 2018'I/D KATTENDAMSEWEG,496333011,2022-05-01T00:00:00,4265,049633301120220501,PKK0000084487,I,,POINT (244903.86710000038 464736.10990000144)
kunstoverweg_wegvak.408,Viaduct,0,VIAD.'KOLDEVELD 2018'I/D GOORSESTRAAT,485322009,2022-05-01T00:00:00,4966,048532200920220501,PKK0000084488,I,,POINT (245656.34059999883 465520.8431000002)
kunstoverweg_wegvak.409,Viaduct,0,VIAD.'KOLDEVELD 2018'I/D GOORSESTRAAT,496333011,2022-05-01T00:00:00,3168,049633301120220501,PKK0000084488,I,,POINT (245650.67969999835 465529.2895000018)
kunstoverweg_wegvak.410,Viaduct,0,VIAD.'EPPENZOLDER 2018'I/D HENGELOSESTRAAT,485322009,2022-05-01T00:00:00,7218,048532200920220501,PKK0000084489,I,,POINT (247411.01410000026 466827.09420000017)
kunstoverweg_wegvak.411,Viaduct,0,VIAD.'EPPENZOLDER 2018'I/D HENGELOSESTRAAT,496333011,2022-05-01T00:00:00,914,049633301120220501,PKK0000084489,I,,POINT (247407.30200000107 466838.08940000087)
kunstoverweg_wegvak.412,Viaduct,0,VIAD.'VELDMAAT 20118'I/D KOLENBRANDERWEG,496333012,2022-05-01T00:00:00,404,049633301220220501,PKK0000084490,I,,POINT (248732.86199999973 466827.85379999876)
kunstoverweg_wegvak.413,Viaduct,0,VIAD.'VELDMAAT 20118'I/D KOLENBRANDERWEG,501332004,2022-05-01T00:00:00,2216,050133200420220501,PKK0000084490,I,,POINT (248738.04809999838 466838.1655000001)
kunstoverweg_wegvak.414,Viaduct,0,VIAD.'HANENBERG 2018'I/D GEUKERDIJK,498333011,2022-05-01T00:00:00,474,049833301120220501,PKK0000084491,I,,POINT (249572.52899999917 466571.79019999877)
kunstoverweg_wegvak.415,Viaduct,0,VIAD.'HANENBERG 2018'I/D GEUKERDIJK,501332004,2022-05-01T00:00:00,1334,050133200420220501,PKK0000084491,I,,POINT (249577.42969999835 466581.06430000067)
kunstoverweg_wegvak.416,Viaduct,0,VIAD.'BADWEG 2018'I/D BADWEG,501332003,2021-10-01T00:00:00,1939,050133200320211001,PKK0000084492,I,,POINT (252331.35379999876 467490.7091999985)
kunstoverweg_wegvak.417,Viaduct,0,VIAD.'BADWEG 2018'I/D BADWEG,506338019,2021-10-01T00:00:00,2144,050633801920211001,PKK0000084492,I,,POINT (252325.0789999999 467501.8531000018)
kunstoverweg_wegvak.418,Viaduct,0,VIAD.I/D GROENEDIJK,600107656,2021-10-01T00:00:00,4390,060010765620211001,PKK0000084396,I,,POINT (87845.36780000106 432098.9578000009)
kunstoverweg_wegvak.419,Viaduct,0,FIETSVIADUCT I/D BLANKERTSEWEG,298260004,2021-10-01T00:00:00,696,029826000420211001,PKK0000084437,I,,POINT (149740.89020000026 430323.32389999926)
kunstoverweg_wegvak.420,Viaduct,0,VIAD.  BLANKERTSEWEG'I/D BLANKERTSEWEG,298260004,2021-10-01T00:00:00,706,029826000420211001,PKK0000084438,I,,POINT (149750.2815000005 430326.7595000006)
kunstoverweg_wegvak.421,Viaduct,0,VIAD. I/D CUNERAWEG FIETSBRUG,333273042,2021-10-01T00:00:00,1050,033327304220211001,PKK0000084449,I,,POINT (167713.1596999988 436825.6037000008)
kunstoverweg_wegvak.422,Viaduct,0,VIAD.I/D BIEVANKWEG,415275012,2021-10-01T00:00:00,24,041527501220211001,PKK0000084465,I,,POINT (207739.04039999843 437599.4871999994)
kunstoverweg_wegvak.423,Viaduct,0,VIAD.I/D BIEVANKWEG,600148242,2021-10-01T00:00:00,409,060014824220211001,PKK0000084465,I,,POINT (207733.07779999822 437611.9490999989)
kunstoverweg_wegvak.424,Viaduct,0,VIAD.I/D WEHLSEWEG,423279017,2021-10-01T00:00:00,389,042327901720211001,PKK0000084469,I,,POINT (212263.2344999984 439917.82880000025)
kunstoverweg_wegvak.425,Viaduct,0,VIAD.I/D DOETINCHEMSEWEG,432279006,2022-11-01T00:00:00,478,043227900620221101,PKK0000084474,I,,POINT (216456.4096999988 439847.4633000009)
kunstoverweg_wegvak.426,Viaduct,0,VIAD.'TOSVELD 2018'I/D NEEDSEWEG,485322009,2022-05-01T00:00:00,3,048532200920220501,PKK0000084485,I,,POINT (242976.23970000073 461479.7853000015)
kunstoverweg_wegvak.427,Viaduct,0,VIAD.'DRIEVLIET'IN RW.915,600113395,2021-10-01T00:00:00,814,060011339520211001,PKK0000084414,I,,POINT (103209.1939000003 430076.43829999864)
kunstoverweg_wegvak.428,Viaduct,0,VIAD.I/D BEDIENINGSVERKEERSWEG,600280199,2021-10-01T00:00:00,1093,060028019920211001,PKK0000084415,I,,POINT (104908.64959999919 430152.52149999887)
kunstoverweg_wegvak.429,Viaduct,0,VIAD.'DE ZIEUWE'I/D EDISONWEG,600120002,2021-10-01T00:00:00,339,060012000220211001,PKK0000084416,I,,POINT (106103.04569999874 429397.4266999997)
kunstoverweg_wegvak.430,Viaduct,0,VIAD.'DE ZIEUWE'I/D EDISONWEG,211259011,2021-10-01T00:00:00,313,021125901120211001,PKK0000084417,I,,POINT (106107.1939000003 429370.84120000154)
kunstoverweg_wegvak.431,Viaduct,0,VIAD.I/D PEULENLAAN,228252106,2021-10-01T00:00:00,496,022825210620211001,PKK0000084422,I,,POINT (114843.31810000166 426207.51089999825)
kunstoverweg_wegvak.432,Viaduct,0,VIAD. I/D PEULENSTRAAT,600123310,2021-10-01T00:00:00,24,060012331020211001,PKK0000084423,I,,POINT (117233.35200000182 426261.6845000014)
kunstoverweg_wegvak.433,Viaduct,4.0999999,VIAD.I/D KON.WILHELMINALAAN                            %4.10,600124113,2021-10-01T00:00:00,356,060012411320211001,PKK0000084424,I,,POINT (120116.1763000004 427123.3035000004)
kunstoverweg_wegvak.434,Viaduct,0,VIAD.I/D BANNEWEG =N216,600124116,2021-10-01T00:00:00,1771,060012411620211001,PKK0000084425,I,,POINT (124237.08240000159 428410.3729000017)
kunstoverweg_wegvak.435,Viaduct,0,VIAD.IN RANG.BAAN y ='KP.GORINCHEM',247256014,2021-10-01T00:00:00,1259,024725601420211001,PKK0000084427,I,,POINT (124876.12110000104 428685.19689999893)
kunstoverweg_wegvak.436,Viaduct,0,VIAD.IN RW. 27 ='KP.GORINCHEM',247256014,2021-10-01T00:00:00,1290,024725601420211001,PKK0000084428,I,,POINT (124906.57930000126 428690.95980000123)
kunstoverweg_wegvak.437,Viaduct,0,VIAD.IN RANG.BAAN x ='KP.GORINCHEM',247256014,2021-10-01T00:00:00,1325,024725601420211001,PKK0000084429,I,,POINT (124941.08700000122 428696.80150000006)
kunstoverweg_wegvak.438,Viaduct,0,VIAD. O/D MOLLENBURGSEWEG,600125580,2021-10-01T00:00:00,2215,060012558020211001,PKK0000084430,I,,POINT (125949.65019999817 428750.02650000155)
kunstoverweg_wegvak.439,Viaduct,0,VIAD.'SPIJK'I/D SPIJKSESTEEG,600125581,2021-10-01T00:00:00,347,060012558120211001,PKK0000084431,I,,POINT (128556.92210000008 428384.249499999)
kunstoverweg_wegvak.440,Viaduct,0,VIAD.'DE WEVER'I/D MOLENWEG,600126997,2022-02-01T00:00:00,2150,060012699720220201,PKK0000084432,I,,POINT (131796.495099999 427952.89290000126)
kunstoverweg_wegvak.441,Viaduct,0,VIAD.'DE MERT'I/D NIEUWE STEEG,600127005,2021-10-01T00:00:00,1233,060012700520211001,PKK0000084434,I,,POINT (137391.85720000044 428824.6270000003)
kunstoverweg_wegvak.442,Viaduct,0,VIAD.'BOUTENSTEIN'I/D BOUTENSTEINSCHEWEG,282257015,2021-10-01T00:00:00,747,028225701520211001,PKK0000084435,I,,POINT (141837.72309999913 428956.1398999989)
kunstoverweg_wegvak.443,Viaduct,0,VIAD.I/D RIJKSSTRAATWEG,600432542,2021-10-01T00:00:00,1533,060043254220211001,PKK0000084436,I,,POINT (147721.07400000095 430039.91860000044)
kunstoverweg_wegvak.444,Viaduct,0,VIAD.  BLANKERTSEWEG'I/D BLANKERTSEWEG,600135472,2021-10-01T00:00:00,596,060013547220211001,PKK0000084438,I,,POINT (149744.5896999985 430337.0832999982)
kunstoverweg_wegvak.445,Viaduct,0,VIAD.I/D HEERSTEEG,600135508,2021-10-01T00:00:00,1311,060013550820211001,PKK0000084440,I,,POINT (153364.87319999933 432685.3933000006)
kunstoverweg_wegvak.446,Viaduct,0,VIAD.I/D PR.WILLEM ALEXANDERWEG =N323,600137791,2023-01-01T00:00:00,360,060013779120230101,PKK0000084445,I,,POINT (161861.04930000007 436091.6563999988)
kunstoverweg_wegvak.447,Viaduct,0,VIAD. I/D CUNERAWEG,600141258,2021-10-01T00:00:00,506,060014125820211001,PKK0000084448,I,,POINT (167691.66640000045 436838.30139999837)
kunstoverweg_wegvak.448,Viaduct,0,VIAD. I/D CUNERAWEG FIETSBRUG,600141258,2021-10-01T00:00:00,485,060014125820211001,PKK0000084449,I,,POINT (167712.65080000088 436839.11089999974)
kunstoverweg_wegvak.449,Viaduct,0,VIAD. I/D DALWAGEN,600140245,2021-10-01T00:00:00,576,060014024520211001,PKK0000084451,I,,POINT (172844.55209999904 436933.6059000008)
kunstoverweg_wegvak.450,Viaduct,0,VIAD.I/D KERKSTRAAT,600140247,2021-10-01T00:00:00,1657,060014024720211001,PKK0000084452,I,,POINT (174566.49720000103 436715.2686999999)
kunstoverweg_wegvak.451,Viaduct,0,VIAD.I/D RW. 15 VBW. h,361271014,2021-10-01T00:00:00,37,036127101420211001,PKK0000084455,I,,POINT (180996.07030000165 435711.3618000001)
kunstoverweg_wegvak.452,Viaduct,0,VIAD.I/D RW. 50 VBW. w,361271014,2021-10-01T00:00:00,242,036127101420211001,PKK0000084456,I,,POINT (181166.04080000147 435596.75360000134)
kunstoverweg_wegvak.453,Viaduct,0,VIAD.I/D RW. 50,600143263,2021-10-01T00:00:00,1147,060014326320211001,PKK0000084457,I,,POINT (181200.28090000153 435589.72740000114)
kunstoverweg_wegvak.454,Viaduct,0,VIAD.I/D RW. 15 VBW. j,600143263,2021-10-01T00:00:00,1118,060014326320211001,PKK0000084458,I,,POINT (181224.3205000013 435573.507100001)
kunstoverweg_wegvak.455,Viaduct,0,VIAD.I/D RW. 50 VBW. t,600143263,2021-10-01T00:00:00,895,060014326320211001,PKK0000084459,I,,POINT (181409.17689999938 435448.7789000012)
kunstoverweg_wegvak.456,Viaduct,0,VIAD.I/D TIELSESTRAAT,600143263,2021-10-01T00:00:00,190,060014326320211001,PKK0000084461,I,,POINT (181993.58830000088 435054.4587999992)
kunstoverweg_wegvak.457,Viaduct,0,VIAD.I/D TIELSESTRAAT FIETSBRUG,600143263,2021-10-01T00:00:00,183,060014326320211001,PKK0000084462,I,,POINT (181999.39090000093 435050.54360000044)
kunstoverweg_wegvak.458,Viaduct,0,VIAD.I/D GRIFTDIJK,600267500,2021-10-01T00:00:00,254,060026750020211001,PKK0000084463,I,,POINT (185937.11019999906 434029.0960999988)
kunstoverweg_wegvak.459,Viaduct,0,VIAD.I/D SMALLESTRAAT,416275004,2021-10-01T00:00:00,222,041627500420211001,PKK0000084466,I,,POINT (208279.44900000095 438106.1534000002)
kunstoverweg_wegvak.460,Viaduct,0,VIAD.I/D BEEKSEWEG,416275004,2021-10-01T00:00:00,776,041627500420211001,PKK0000084467,I,,POINT (208683.6013999991 438485.06870000064)
kunstoverweg_wegvak.461,Viaduct,0,VIAD.I/D BEEKSEWEG,600148591,2021-10-01T00:00:00,688,060014859120211001,PKK0000084468,I,,POINT (211054.10660000145 439781.9957999997)
kunstoverweg_wegvak.462,Viaduct,0,VIAD.I/D ROZENPAS,600149234,2021-10-01T00:00:00,1815,060014923420211001,PKK0000084470,I,,POINT (213634.4098000005 439886.0234000012)
kunstoverweg_wegvak.463,Viaduct,0,VIAD. I/D LEMMERWEG N354,345519132,2022-03-01T00:00:00,267,034551913220220301,PKK0000089065,I,,POINT (172972.8808999993 559506.8156000003)
kunstoverweg_wegvak.464,Viaduct,0,VIAD. I/D LEMMERWEG N354,600140723,2022-03-01T00:00:00,258,060014072320220301,PKK0000089066,I,,POINT (173019.21930000186 559514.1352000013)
kunstoverweg_wegvak.465,Viaduct,0,VIAD. I/D LEMMERWEG N354,345519132,2022-03-01T00:00:00,313,034551913220220301,PKK0000089066,I,,POINT (173018.82620000094 559504.5729999989)
kunstoverweg_wegvak.466,Viaduct,0,VIAD. 'KRÜSRAK' I/D AKKERWINDE,600140730,2022-03-01T00:00:00,198,060014073020220301,PKK0000089067,I,,POINT (173477.6136999987 559491.742800001)
kunstoverweg_wegvak.653,Viaduct,0,VIAD.I/D VBW.p,600113473,2022-05-01T00:00:00,78,060011347320220501,PKK0000084639,I,,POINT (98595.70569999889 432581.4814000018)
kunstoverweg_wegvak.467,Viaduct,0,VIAD. 'KRÜSRAK' I/D AKKERWINDE,346518096,2022-03-01T00:00:00,201,034651809620220301,PKK0000089067,I,,POINT (173477.19359999895 559482.190299999)
kunstoverweg_wegvak.468,Viaduct,0,VIAD.I/D SUDWEI,600280287,2022-03-01T00:00:00,831,060028028720220301,PKK0000089068,I,,POINT (176387.53029999882 556878.4277999997)
kunstoverweg_wegvak.469,Viaduct,0,VIAD.I/D SUDWEI,600280286,2021-10-01T00:00:00,45,060028028620211001,PKK0000089068,I,,POINT (176377.98669999838 556870.5793000013)
kunstoverweg_wegvak.470,Viaduct,0,VIAD.'UITGANGEN'I/D PONTWEG LANGWEER,600141449,2022-03-01T00:00:00,690,060014144920220301,PKK0000089069,I,,POINT (177866.28330000117 555587.3049999997)
kunstoverweg_wegvak.471,Viaduct,0,VIAD.'UITGANGEN'I/D PONTWEG LANGWEER,600427661,2021-10-01T00:00:00,1149,060042766120211001,PKK0000089069,I,,POINT (177854.15560000017 555570.7859000005)
kunstoverweg_wegvak.472,Viaduct,0,VIAD.'HASKERPOARTE'I/D POLDERDIJK,370504005,2022-03-01T00:00:00,289,037050400520220301,PKK0000089070,I,,POINT (185665.78620000184 552492.6821999997)
kunstoverweg_wegvak.473,Viaduct,0,VIAD.'HASKERPOARTE'I/D POLDERDIJK,600143610,2022-03-01T00:00:00,1584,060014361020220301,PKK0000089070,I,,POINT (185665.24080000073 552512.7580999993)
kunstoverweg_wegvak.474,Viaduct,0,VIAD.'DE DOLTEN'I/D NIJE FJILDWEI,600144573,2022-03-01T00:00:00,1192,060014457320220301,PKK0000089071,I,,POINT (187479.9728000015 553112.262600001)
kunstoverweg_wegvak.475,Viaduct,0,VIAD.'DE DOLTEN'I/D NIJE FJILDWEI,374506026,2022-03-01T00:00:00,142,037450602620220301,PKK0000089071,I,,POINT (187486.2012999989 553092.7963999994)
kunstoverweg_wegvak.476,Viaduct,0,FIETS VIAD.I/D ZESTIENROEDEN,600144680,2022-03-01T00:00:00,46,060014468020220301,PKK0000089074,I,,POINT (192930.81329999864 555400.6878999993)
kunstoverweg_wegvak.477,Viaduct,0,VIAD.'WITTE BERGEN'I/D GOOYERGRACHT ZUID,288344051,2022-04-01T00:00:00,65,028834405120220401,PKK0000089498,I,,POINT (144286.79419999942 472119.22150000185)
kunstoverweg_wegvak.478,Viaduct,0,VIAD.'AENGWIRDEN'I/D ZESTIENROEDEN,600144680,2022-03-01T00:00:00,38,060014468020220301,PKK0000089075,I,,POINT (192938.2848000005 555403.5474000014)
kunstoverweg_wegvak.479,Viaduct,0,VIAD.'KOAISBOSK'I/D KOAISBOSK =N392,600146367,2022-03-01T00:00:00,797,060014636720220301,PKK0000089076,I,,POINT (196819.89070000127 559592.3088999987)
kunstoverweg_wegvak.480,Viaduct,0,VIAD.'KOAISBOSK'I/D KOAISBOSK =N392,393518015,2021-10-01T00:00:00,28,039351801520211001,PKK0000089076,I,,POINT (196836.98039999977 559581.7379000001)
kunstoverweg_wegvak.481,Viaduct,0,VIAD.'SWEACH'I/D BEEMSTERWEG,600146650,2022-03-01T00:00:00,1149,060014665020220301,PKK0000089077,I,,POINT (199664.127700001 564274.3522000015)
kunstoverweg_wegvak.482,Viaduct,0,VIAD.'SWEACH'I/D BEEMSTERWEG,399528020,2022-03-01T00:00:00,28,039952802020220301,PKK0000089077,I,,POINT (199680.47619999945 564261.7336000018)
kunstoverweg_wegvak.483,Viaduct,0,VIAD.'SUDEREIN'I/D ZUIDERHOGEWEG,600146451,2022-06-01T00:00:00,446,060014645120220601,PKK0000089078,I,,POINT (201814.5304000005 567229.7921000011)
kunstoverweg_wegvak.484,Viaduct,0,VIAD.'SUDEREIN'I/D ZUIDERHOGEWEG,403534015,2021-10-01T00:00:00,7,040353401520211001,PKK0000089078,I,,POINT (201827.65720000118 567221.7368000001)
kunstoverweg_wegvak.485,Viaduct,0,VIAD. FIETSERS,600146387,2022-06-01T00:00:00,636,060014638720220601,PKK0000089079,I,,POINT (204232.00429999828 568445.4904000014)
kunstoverweg_wegvak.486,Viaduct,0,VIAD. FIETSERS,403534015,2021-10-01T00:00:00,2700,040353401520211001,PKK0000089079,I,,POINT (204231.82239999995 568430.5830999985)
kunstoverweg_wegvak.487,Viaduct,0,VIAD.'WITTE BERGEN'I/D GOOYERGRACHT ZUID,600128577,2022-04-01T00:00:00,67,060012857720220401,PKK0000089500,I,,POINT (144328.5095999986 472144.84959999844)
kunstoverweg_wegvak.488,Viaduct,0,VIAD.'GOOILAND'IN VBW.h ='KP.EEMNES',600128244,2022-04-01T00:00:00,118,060012824420220401,PKK0000089501,I,,POINT (144745.93129999936 471784.3504000008)
kunstoverweg_wegvak.489,Viaduct,0,VIAD.'STUIVERSCHEKAN'I/D IT WERP,600140613,2022-03-01T00:00:00,310,060014061320220301,PKK0000089058,I,,POINT (170131.57330000028 561571.809799999)
kunstoverweg_wegvak.490,Viaduct,0,FIETS VIAD.I/D ZESTIENROEDEN,381509010,2022-03-01T00:00:00,1902,038150901020220301,PKK0000089074,I,,POINT (192936.3209999986 555380.6576999985)
kunstoverweg_wegvak.491,Viaduct,0,VIAD.'AENGWIRDEN'I/D ZESTIENROEDEN,381509010,2022-03-01T00:00:00,1909,038150901020220301,PKK0000089075,I,,POINT (192942.8632999994 555383.1473999992)
kunstoverweg_wegvak.492,Ecoduct,0,ECODUCT 'LAARDERHOOGT',600128126,2021-10-01T00:00:00,1659,060012812620211001,PKK0000089508,I,,POINT (142742.20270000026 475171.5221000016)
kunstoverweg_wegvak.493,Ecoduct,0,ECODUCT 'LAARDERHOOGT',285350015,2022-04-01T00:00:00,291,028535001520220401,PKK0000089508,I,,POINT (142731.98570000008 475166.26960000023)
kunstoverweg_wegvak.494,Viaduct,0,VIAD.'WITTE BERGEN'I/D GOOYERGRACHT ZUID,600128598,2022-04-01T00:00:00,86,060012859820220401,PKK0000089509,I,,POINT (144307.66789999977 472143.6618999988)
kunstoverweg_wegvak.495,Viaduct,0,VIAD.'WITTE BERGEN'I/D GOOYERGRACHT ZUID,287345021,2022-04-01T00:00:00,857,028734502120220401,PKK0000089509,I,,POINT (144298.79250000045 472125.8425000012)
kunstoverweg_wegvak.496,Viaduct,0,VIAD.'TOMATUVA'IN RW. 27 (L.RIJB.) ='KP.EEMNES',288344055,2022-04-01T00:00:00,704,028834405520220401,PKK0000089511,I,,POINT (144848.9149999991 471560.17119999975)
kunstoverweg_wegvak.497,Viaduct,0,VIAD.'TOMATUVA'IN RW. 27 (L.RIJB.) ='KP.EEMNES',600128597,2022-04-01T00:00:00,1595,060012859720220401,PKK0000089511,I,,POINT (144866.38309999928 471569.3233000003)
kunstoverweg_wegvak.498,Viaduct,0,VIAD. FIETS,492517033,2022-03-01T00:00:00,63,049251703320220301,PKK0000089140,I,,POINT (246201.07440000027 558943.5747999996)
kunstoverweg_wegvak.499,Viaduct,0,VIAD. FIETS,600152229,2021-10-01T00:00:00,579,060015222920211001,PKK0000089140,I,,POINT (246196.43939999864 558956.2520999983)
kunstoverweg_wegvak.500,Viaduct,0,VIAD.I/D N34,492517033,2022-03-01T00:00:00,246,049251703320220301,PKK0000089141,I,,POINT (246373.74130000174 559004.1975000016)
kunstoverweg_wegvak.501,Viaduct,0,VIAD.I/D N34,600152229,2021-10-01T00:00:00,396,060015222920211001,PKK0000089141,I,,POINT (246369.0122999996 559017.1414999999)
kunstoverweg_wegvak.502,Viaduct,0,VIAD.I/D N34,492517033,2022-03-01T00:00:00,402,049251703320220301,PKK0000089142,I,,POINT (246521.07600000128 559055.4662999995)
kunstoverweg_wegvak.503,Viaduct,0,VIAD.I/D N34,600152229,2021-10-01T00:00:00,240,060015222920211001,PKK0000089142,I,,POINT (246516.3136 559068.5062000006)
kunstoverweg_wegvak.504,Viaduct,0,VIAD.I/D BAREVELDSTRAAT,503525013,2022-03-01T00:00:00,1200,050352501320220301,PKK0000089143,I,,POINT (252620.4748999998 563375.7674000002)
kunstoverweg_wegvak.505,Viaduct,0,VIAD.I/D BAREVELDSTRAAT,600153711,2021-10-01T00:00:00,338,060015371120211001,PKK0000089143,I,,POINT (252617.68510000035 563394.5379000008)
kunstoverweg_wegvak.506,Viaduct,0,VIAD.I/D SPOORWEG WILDERVANK STADSKANAAL,505526049,2022-03-01T00:00:00,58,050552604920220301,PKK0000089144,I,,POINT (253011.9552000016 563507.8159000017)
kunstoverweg_wegvak.507,Viaduct,0,VIAD.I/D SPOORWEG WILDERVANK STADSKANAAL,600153709,2021-10-01T00:00:00,320,060015370920211001,PKK0000089144,I,,POINT (253011.25 563523.631000001)
kunstoverweg_wegvak.508,Viaduct,0,VIAD.'A7 (ZUID)'I/D RW7 VBW.x ='KP.ZUIDBROEK',511554008,2022-03-01T00:00:00,91,051155400820220301,PKK0000089145,I,,POINT (255748.2226999998 577017.9096999988)
kunstoverweg_wegvak.509,Viaduct,0,VIAD.'A7 (ZUID)'I/D RW7 VBW.x ='KP.ZUIDBROEK',600153678,2022-03-01T00:00:00,33,060015367820220301,PKK0000089145,I,,POINT (255765.692400001 577018.9376999997)
kunstoverweg_wegvak.510,Viaduct,0,VIAD.'A7 (ZUID)'I/D RW7 ='KP.ZUIDBROEK',511554008,2022-03-01T00:00:00,66,051155400820220301,PKK0000089146,I,,POINT (255746.70160000026 577042.8634000011)
kunstoverweg_wegvak.511,Viaduct,0,VIAD.'A7 (ZUID)'I/D RW7 ='KP.ZUIDBROEK',600153678,2022-03-01T00:00:00,58,060015367820220301,PKK0000089146,I,,POINT (255764.16180000082 577043.8907999992)
kunstoverweg_wegvak.512,Viaduct,0,VIAD.'A7 (NOORD)'I/D RW7 VBW.k ='KP.ZUIDBROEK',511554008,2022-03-01T00:00:00,41,051155400820220301,PKK0000089147,I,,POINT (255745.18050000072 577067.8170999996)
kunstoverweg_wegvak.513,Viaduct,0,VIAD.'A7 (NOORD)'I/D RW7 VBW.k ='KP.ZUIDBROEK',600153678,2022-03-01T00:00:00,83,060015367820220301,PKK0000089147,I,,POINT (255762.60200000182 577068.8420999981)
