PROJECTID;PROJECTCODE;PROJECTNAME;BOORNUMMER;BOORNRALT;NAP;GRONDWATER;BORINGSEGMENTID;TOPLAAG;BOTTOMLAAG;NEN_NAAM;OMSCHRIJVING;KLEUR1;KLEUR2;TINT;VLEKKLEUR;MUNSELNR;SUBLAYER;STRATIGRAFIE;STRAT_CODE;OPMERKING;HK;AW;HL;BT;FE;FF;HU;WT;HT;SC;OPM;X;Y
1;UHL03b;Uithofslaan;4;;-0.05;;40;0;0.7;Klei uiterst siltig;zandige klei;bruin;;;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;bouwvoor;76483;449839
1;UHL03b;Uithofslaan;5;;-0.25;;41;2.9;3.4;Zand zwak siltig;zand;grijs;;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;76505;449860
1;UHL03b;Uithofslaan;5;;-0.25;;42;2.45;2.9;Veen mineraalarm;veen;bruin;;donker;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76505;449860
1;UHL03b;Uithofslaan;5;;-0.25;;43;1.8;2.45;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;bruin;;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76505;449860
1;UHL03b;Uithofslaan;5;;-0.25;;44;1.65;1.8;Klei matig siltig;"klei; echt slappe inconsistente klei";blauw;grijs;donker;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;1;0;0;0;0;0;reductie;76505;449860
1;UHL03b;Uithofslaan;5;;-0.25;;45;1.4;1.65;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;geel;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;1;0;0;0;0;0;;76505;449860
1;UHL03b;Uithofslaan;5;;-0.25;;46;1;1.4;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76505;449860
1;UHL03b;Uithofslaan;5;;-0.25;;47;0.6;1;Klei sterk siltig;licht zandige klei;grijs;geel;licht;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;iets geoxideerd;76505;449860
1;UHL03b;Uithofslaan;5;;-0.25;;48;0.3;0.6;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;donker;;;;Gantellaag;gtl;Gantel ongedifferentieert;2;2;2;0;1;0;2;0;0;0;;76505;449860
1;UHL03b;Uithofslaan;5;;-0.25;;49;0;0.3;Klei uiterst siltig;zandige klei;bruin;;;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;bouwvoor;76505;449860
1;UHL03b;Uithofslaan;6;;-0.15;;50;3.25;3.6;Zand zwak siltig;zand;grijs;;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;76499;449867
1;UHL03b;Uithofslaan;6;;-0.15;;51;3.15;3.25;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;bruin;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;2;2;0;0;;76499;449867
1;UHL03b;Uithofslaan;6;;-0.15;;52;2.6;3.15;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76499;449867
1;UHL03b;Uithofslaan;6;;-0.15;;53;2.55;2.6;Detritus, schelp;Detritus schelp;bruin;grijs;donker;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76499;449867
1;UHL03b;Uithofslaan;6;;-0.15;;54;2.4;2.55;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;bruin;licht;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76499;449867
1;UHL03b;Uithofslaan;6;;-0.15;;55;1.7;2.4;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;donker;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;2;0;0;0;;76499;449867
1;UHL03b;Uithofslaan;6;;-0.15;;56;1.6;1.7;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76499;449867
1;UHL03b;Uithofslaan;6;;-0.15;;57;1.5;1.6;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76499;449867
1;UHL03b;Uithofslaan;6;;-0.15;;58;1.5;1.7;Veen mineraalarm;veen;bruin;;donker;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;geoxideerd;76499;449867
1;UHL03b;Uithofslaan;6;;-0.15;;59;0.65;1.5;Leem sterk zandig;sterk zandige klei;grijs;geel;licht;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;2;0;0;0;0;0;;76499;449867
1;UHL03b;Uithofslaan;6;;-0.15;;60;0.4;0.65;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;donker;;;;Gantellaag;gtl;Gantel ongedifferentieert;2;2;0;0;0;0;2;0;0;0;;76499;449867
1;UHL03b;Uithofslaan;6;;-0.15;;61;0;0.4;Klei uiterst siltig;zandige klei;bruin;;;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;bouwvoor;76499;449867
1;UHL03b;Uithofslaan;7;;0.05;;62;3.25;3.4;Zand zwak siltig;zand;grijs;;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;76484;449887
1;UHL03b;Uithofslaan;7;;0.05;;63;3.1;3.25;Zand kleiig;"zand; kleiig";grijs;;licht;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;1;0;0;;76484;449887
1;UHL03b;Uithofslaan;7;;0.05;;64;3.05;3.1;Klei matig siltig;"klei; echt slappe inconsistente klei";bruin;;licht;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;2;0;0;;76484;449887
1;UHL03b;Uithofslaan;7;;0.05;;65;2.77;3.05;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76484;449887
1;UHL03b;Uithofslaan;7;;0.05;;66;2.75;2.77;Detritus, schelp;Detritus schelp;bruin;grijs;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76484;449887
1;UHL03b;Uithofslaan;7;;0.05;;67;1.7;2.75;Klei sterk siltig;licht zandige klei;grijs;bruin;;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;2;1;0;1;;76484;449887
1;UHL03b;Uithofslaan;7;;0.05;;68;1.5;1.7;Klei sterk siltig;licht zandige klei;grijs;blauw;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76484;449887
1;UHL03b;Uithofslaan;7;;0.05;;69;0.7;1.5;Klei sterk siltig;licht zandige klei;blauw;grijs;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;1;0;0;0;0;0;;76484;449887
1;UHL03b;Uithofslaan;7;;0.05;;70;0.3;0.7;Klei sterk siltig;licht zandige klei;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;1;0;0;1;0;0;0;0;0;;76484;449887
1;UHL03b;Uithofslaan;7;;0.05;;71;0;0.3;Klei matig siltig;"klei; echt slappe inconsistente klei";bruin;;donker;;;;antropogeen;aaa;;0;0;0;0;0;0;3;0;0;0;bouwvoor;76484;449887
1;UHL03b;Uithofslaan;8;;0.05;;72;3.4;3.6;Zand zwak siltig;zand;grijs;;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;76476;449895
1;UHL03b;Uithofslaan;8;;0.05;;73;3.25;3.4;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;1;0;0;;76476;449895
1;UHL03b;Uithofslaan;8;;0.05;;74;3.2;3.25;Klei matig siltig;"klei; echt slappe inconsistente klei";bruin;;licht;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;2;0;0;;76476;449895
1;UHL03b;Uithofslaan;8;;0.05;;75;3;3.2;Veen mineraalarm;veen;bruin;;donker;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76476;449895
1;UHL03b;Uithofslaan;8;;0.05;;76;1.7;3;Klei sterk siltig;licht zandige klei;blauw;grijs;;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;1;0;0;0;0;1;;76476;449895
1;UHL03b;Uithofslaan;8;;0.05;;77;0.9;1.7;Klei sterk siltig;licht zandige klei;bruin;grijs;licht;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;1;0;1;0;0;1;;76476;449895
1;UHL03b;Uithofslaan;8;;0.05;;78;0.7;0.9;Klei sterk siltig;licht zandige klei;bruin;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;2;0;0;1;;76476;449895
1;UHL03b;Uithofslaan;8;;0.05;;79;0.25;0.7;Klei sterk siltig;licht zandige klei;grijs;geel;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;1;0;0;1;0;2;0;0;0;;76476;449895
1;UHL03b;Uithofslaan;8;;0.05;;80;0;0.25;Klei sterk siltig;licht zandige klei;bruin;;donker;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;bouwvoor;76476;449895
1;UHL03b;Uithofslaan;9;;0.05;;81;3.2;3.4;Zand zwak siltig;zand;grijs;;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;76460;449867
1;UHL03b;Uithofslaan;9;;0.05;;82;3.05;3.2;Leem sterk zandig;sterk zandige klei;blauw;grijs;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;1;0;0;;76460;449867
1;UHL03b;Uithofslaan;9;;0.05;;83;3;3.05;Klei matig siltig;"klei; echt slappe inconsistente klei";bruin;;licht;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;2;0;0;;76460;449867
1;UHL03b;Uithofslaan;9;;0.05;;84;2.83;3;Veen mineraalarm;veen;bruin;rood;donker;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76460;449867
1;UHL03b;Uithofslaan;9;;0.05;;85;2.8;2.83;Detritus, schelp;Detritus schelp;bruin;geel;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76460;449867
1;UHL03b;Uithofslaan;9;;0.05;;86;1.65;2.8;Klei uiterst siltig;zandige klei;bruin;grijs;licht;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;1;1;1;;76460;449867
1;UHL03b;Uithofslaan;9;;0.05;;87;0.8;1.65;Klei uiterst siltig;zandige klei;grijs;blauw;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;1;1;0;0;0;0;;76460;449867
1;UHL03b;Uithofslaan;9;;0.05;;88;0.5;0.8;Klei sterk siltig;licht zandige klei;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;1;0;1;0;0;0;;76460;449867
1;UHL03b;Uithofslaan;9;;0.05;;89;0.35;0.5;Leem sterk zandig;sterk zandige klei;bruin;grijs;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;2;0;0;0;;76460;449867
1;UHL03b;Uithofslaan;9;;0.05;;90;0;0.35;Leem sterk zandig;sterk zandige klei;bruin;;donker;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;bouwvoor;76460;449867
1;UHL03b;Uithofslaan;10;;0.05;;91;3.2;3.4;Leem sterk zandig;sterk zandige klei;grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;0;0;0;;76452;449878
1;UHL03b;Uithofslaan;10;;0.05;;92;3.1;3.2;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;bruin;licht;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;2;0;0;;76452;449878
1;UHL03b;Uithofslaan;10;;0.05;;93;2.93;3.1;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76452;449878
1;UHL03b;Uithofslaan;10;;0.05;;94;2.9;2.93;Detritus, schelp;Detritus schelp;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76452;449878
1;UHL03b;Uithofslaan;10;;0.05;;95;2.4;2.9;Klei sterk siltig;licht zandige klei;bruin;grijs;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;1;;76452;449878
1;UHL03b;Uithofslaan;10;;0.05;;96;1.8;2.4;Zand kleiig;"zand; kleiig";bruin;grijs;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;2;0;0;0;;76452;449878
1;UHL03b;Uithofslaan;10;;0.05;;97;1.4;1.8;Klei sterk siltig;licht zandige klei;grijs;groen;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;2;0;0;0;0;;76452;449878
1;UHL03b;Uithofslaan;10;;0.05;;98;1.2;1.4;Klei sterk siltig;licht zandige klei;grijs;geel;licht;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76452;449878
1;UHL03b;Uithofslaan;10;;0.05;;99;1;1.2;Leem sterk zandig;sterk zandige klei;grijs;geel;licht;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76452;449878
1;UHL03b;Uithofslaan;10;;0.05;;100;0.8;1;Klei sterk siltig;licht zandige klei;grijs;bruin;licht;;;;Hollandveenlaag1;hll;;0;0;0;0;1;0;1;0;0;0;;76452;449878
1;UHL03b;Uithofslaan;10;;0.05;;101;0.4;0.8;Klei sterk siltig;licht zandige klei;grijs;bruin;;;;;Hollandveenlaag1;hll;;0;1;0;0;1;0;2;0;0;1;;76452;449878
1;UHL03b;Uithofslaan;10;;0.05;;102;0;0.4;Klei uiterst siltig;zandige klei;bruin;;donker;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;bouwvoor;76452;449878
1;UHL03b;Uithofslaan;11;;0;;103;3.7;3.9;Zand zwak siltig;zand;grijs;;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;76426;449838
1;UHL03b;Uithofslaan;11;;0;;104;3.4;3.7;Klei uiterst siltig;zandige klei;grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;2;0;0;;76426;449838
1;UHL03b;Uithofslaan;11;;0;;105;3.12;3.4;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76426;449838
1;UHL03b;Uithofslaan;11;;0;;106;3.05;3.12;Klei uiterst siltig;zandige klei;grijs;bruin;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;2;;76426;449838
1;UHL03b;Uithofslaan;11;;0;;107;1.3;3.05;Zand kleiig;"zand; kleiig";grijs;blauw;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;1;0;0;0;0;0;;76426;449838
1;UHL03b;Uithofslaan;11;;0;;108;0.6;1.3;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;blauw;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;1;0;0;0;0;0;;76426;449838
1;UHL03b;Uithofslaan;11;;0;;109;0.4;0.6;Klei sterk siltig;licht zandige klei;bruin;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;1;0;2;0;0;0;;76426;449838
1;UHL03b;Uithofslaan;11;;0;;110;0;0.4;Leem sterk zandig;sterk zandige klei;bruin;;;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;bouwvoor;76426;449838
1;UHL03b;Uithofslaan;12;;0;;111;3.4;3.5;Zand zwak siltig;zand;grijs;;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;76419;449856
1;UHL03b;Uithofslaan;12;;0;;112;3.35;3.4;Klei matig siltig;"klei; echt slappe inconsistente klei";bruin;geel;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;1;0;0;;76419;449856
1;UHL03b;Uithofslaan;12;;0;;113;3.1;3.35;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76419;449856
1;UHL03b;Uithofslaan;12;;0;;114;3.05;3.1;Klei matig siltig;"klei; echt slappe inconsistente klei";bruin;grijs;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;1;0;0;3;;76419;449856
1;UHL03b;Uithofslaan;12;;0;;115;2.9;3.05;Klei uiterst siltig;zandige klei;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76419;449856
1;UHL03b;Uithofslaan;12;;0;;116;2.8;2.9;Zand kleiig;"zand; kleiig";grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76419;449856
1;UHL03b;Uithofslaan;12;;0;;117;1.8;2.8;Zand zwak siltig;zand;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76419;449856
1;UHL03b;Uithofslaan;12;;0;;118;1.4;1.8;Zand kleiig;"zand; kleiig";blauw;grijs;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;1;;76419;449856
1;UHL03b;Uithofslaan;12;;0;;119;1.15;1.4;Klei sterk siltig;licht zandige klei;blauw;grijs;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76419;449856
1;UHL03b;Uithofslaan;12;;0;;120;0.9;1.15;Klei uiterst siltig;zandige klei;grijs;geel;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;2;0;0;0;0;0;;76419;449856
1;UHL03b;Uithofslaan;12;;0;;121;0.6;0.9;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;bruin;;;;;Gantellaag;gtl;Gantel ongedifferentieert;1;0;0;0;0;0;0;0;0;1;;76419;449856
1;UHL03b;Uithofslaan;12;;0;;122;0;0.6;Klei uiterst siltig;zandige klei;bruin;;donker;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;bouwvoor;76419;449856
1;UHL03b;Uithofslaan;13;;-0.3;;123;3;3.4;Zand zwak siltig;zand;grijs;;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;76457;449916
1;UHL03b;Uithofslaan;13;;-0.3;;124;2.75;3;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;bruin;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;2;0;0;;76457;449916
1;UHL03b;Uithofslaan;28;;-0.15;;248;0.5;1.4;Klei uiterst siltig;zandige klei;grijs;bruin;licht;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76494;449812
1;UHL03b;Uithofslaan;29;;-0.15;;249;2.75;3.25;Zand kleiig;"zand; kleiig";bruin;;licht;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;2;0;0;;76512;449824
1;UHL03b;Uithofslaan;29;;-0.15;;250;1.8;2.75;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;2;0;;76512;449824
1;UHL03b;Uithofslaan;29;;-0.15;;251;1.3;1.8;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;blauw;donker;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76512;449824
1;UHL03b;Uithofslaan;29;;-0.15;;252;1;1.3;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;blauw;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76512;449824
1;UHL03b;Uithofslaan;29;;-0.15;;253;0;1;Klei matig siltig;"klei; echt slappe inconsistente klei";bruin;;donker;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;bouwvoor;76512;449824
1;UHL03b;Uithofslaan;30;;0.15;;254;3.3;3.5;Zand kleiig;"zand; kleiig";grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;0;0;0;;76536;449834
1;UHL03b;Uithofslaan;30;;0.15;;255;3.2;3.3;Veen sterk kleiig;sterk kleiig veen;bruin;geel;;;7.5yr5/4;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;0;0;0;;76536;449834
1;UHL03b;Uithofslaan;30;;0.15;;256;2.85;3.2;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76536;449834
1;UHL03b;Uithofslaan;30;;0.15;;257;1.5;2.85;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;licht;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;3;0;0;0;0;0;;76536;449834
1;UHL03b;Uithofslaan;30;;0.15;;258;1;1.5;Klei uiterst siltig;zandige klei;grijs;geel;licht;;7.5yr6/1;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;2;0;0;0;0;0;;76536;449834
1;UHL03b;Uithofslaan;30;;0.15;;259;0.8;1;Klei matig siltig;"klei; echt slappe inconsistente klei";bruin;grijs;donker;;;;antropogeen;aaa;;0;2;0;0;0;0;2;0;0;0;;76536;449834
1;UHL03b;Uithofslaan;30;;0.15;;260;0;0.8;Klei uiterst siltig;zandige klei;bruin;;donker;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;bouwvoor;76536;449834
1;UHL03b;Uithofslaan;31;;-0.15;;261;3.1;3.25;Zand kleiig;"zand; kleiig";grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;0;0;0;;76547;449852
1;UHL03b;Uithofslaan;31;;-0.15;;262;3;3.1;Klei uiterst siltig;zandige klei;grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;0;1;0;;76547;449852
1;UHL03b;Uithofslaan;31;;-0.15;;263;2.95;3;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;3;0;2;0;;76547;449852
1;UHL03b;Uithofslaan;31;;-0.15;;264;2.72;2.95;Veen mineraalarm;veen;bruin;rood;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76547;449852
1;UHL03b;Uithofslaan;31;;-0.15;;265;2.7;2.72;Detritus, schelp;Detritus schelp;bruin;grijs;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76547;449852
1;UHL03b;Uithofslaan;31;;-0.15;;266;2.25;2.7;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;licht;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76547;449852
1;UHL03b;Uithofslaan;31;;-0.15;;267;1.7;2.25;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;bruin;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;2;0;;76547;449852
1;UHL03b;Uithofslaan;31;;-0.15;;268;1.4;1.7;Leem sterk zandig;sterk zandige klei;grijs;bruin;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76547;449852
1;UHL03b;Uithofslaan;31;;-0.15;;269;1.3;1.4;Klei uiterst siltig;zandige klei;grijs;groen;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;2;0;0;0;0;;76547;449852
1;UHL03b;Uithofslaan;31;;-0.15;;270;0.8;1.3;Klei uiterst siltig;zandige klei;grijs;bruin;licht;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76547;449852
1;UHL03b;Uithofslaan;31;;-0.15;;271;0;0.8;Klei uiterst siltig;zandige klei;bruin;;donker;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;bouwvoor;76547;449852
1;UHL03b;Uithofslaan;32;;-0.15;;272;3;3.3;Leem sterk zandig;sterk zandige klei;grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;0;0;0;;76529;449868
1;UHL03b;Uithofslaan;32;;-0.15;;273;2.95;3;Veen sterk kleiig;sterk kleiig veen;bruin;;licht;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;0;0;0;;76529;449868
1;UHL03b;Uithofslaan;32;;-0.15;;274;2.68;2.95;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76529;449868
1;UHL03b;Uithofslaan;32;;-0.15;;275;2.67;2.68;Detritus, schelp;Detritus schelp;bruin;grijs;donker;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76529;449868
1;UHL03b;Uithofslaan;32;;-0.15;;276;1.4;2.67;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;donker;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76529;449868
1;UHL03b;Uithofslaan;32;;-0.15;;277;1.3;1.4;Klei uiterst siltig;zandige klei;grijs;bruin;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;vuil;76529;449868
1;UHL03b;Uithofslaan;32;;-0.15;;278;0.7;1.3;Leem sterk zandig;sterk zandige klei;geel;grijs;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;1;0;0;0;0;0;;76529;449868
1;UHL03b;Uithofslaan;32;;-0.15;;279;0.5;0.7;Klei uiterst siltig;zandige klei;grijs;geel;licht;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;2;0;0;0;0;0;;76529;449868
1;UHL03b;Uithofslaan;32;;-0.15;;280;0.4;0.5;Klei sterk siltig;licht zandige klei;bruin;grijs;donker;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;puin (MEP);76529;449868
1;UHL03b;Uithofslaan;32;;-0.15;;281;0;0.4;Leem sterk zandig;sterk zandige klei;bruin;;donker;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;bouwvoor;76529;449868
1;UHL03b;Uithofslaan;33;;-0.15;;282;3.3;3.5;Zand kleiig;"zand; kleiig";grijs;;licht;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;0;0;0;;76509;449888
1;UHL03b;Uithofslaan;33;;-0.15;;283;3.2;3.3;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;0;0;0;;76509;449888
1;UHL03b;Uithofslaan;33;;-0.15;;284;2.85;3.2;Veen mineraalarm;veen;bruin;rood;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76509;449888
1;UHL03b;Uithofslaan;33;;-0.15;;285;1.8;2.85;Zand kleiig;"zand; kleiig";grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76509;449888
1;UHL03b;Uithofslaan;33;;-0.15;;286;1.3;1.8;Klei uiterst siltig;zandige klei;grijs;;licht;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76509;449888
