OBJECTID,BGTBRONHOUDERCODE,BGTBRONHOUDER,BGTSTATUS,RELATIEVEHOOGTELIGGING,SUBTYPE,DROOGVALLEND,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,STATUS,TIJDSTIP_REGISTRATIE,Shape__Area,Shape__Length
587,W0662,Waterschap Vallei en Veluwe,bestaand,0,"oever, slootkant",,192.869,283,,2016/03/30 19:30:39+00,192.8693295,280.971804196832
588,W0662,Waterschap Vallei en Veluwe,bestaand,0,"oever, slootkant",,525.332,283,,2016/03/30 19:30:36+00,525.331682,1236.36976087938
589,W0662,Waterschap Vallei en Veluwe,bestaand,0,"oever, slootkant",,294.085,283,,2022/05/05 02:18:48+00,294.0848825,649.156004256688
590,W0662,Waterschap Vallei en Veluwe,bestaand,0,"oever, slootkant",,63.899,283,,2021/08/16 16:21:19+00,63.8986545,245.090632764637
591,W0662,Waterschap Vallei en Veluwe,bestaand,0,"oever, slootkant",,75.663,283,,2016/03/30 19:30:42+00,75.663073,139.375652514139
592,W0636,Hoogheemraadschap De Stichtse Rijnlanden,bestaand,0,"oever, slootkant",,47.08,283,,2022/12/13 08:23:47+00,47.0803725,154.512370854909
593,W0636,Hoogheemraadschap De Stichtse Rijnlanden,bestaand,0,"oever, slootkant",,190.401,283,,2016/02/18 13:06:02+00,190.4009,474.598801481944
594,W0636,Hoogheemraadschap De Stichtse Rijnlanden,bestaand,0,"oever, slootkant",,158.771,283,,2016/02/18 13:06:30+00,158.771203,316.496289423732
595,G0141,Almelo,bestaand,0,"oever, slootkant",,1972.819,283,,2021/01/14 09:13:17+00,1972.8189235,1872.09046995716
596,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,113.762,283,,2021/01/13 04:53:02+00,113.229467665,247.597417258961
597,W0636,Hoogheemraadschap De Stichtse Rijnlanden,bestaand,0,"oever, slootkant",,101.829,283,,2016/02/18 13:06:24+00,101.82865,179.677657139559
598,W0636,Hoogheemraadschap De Stichtse Rijnlanden,bestaand,0,"oever, slootkant",,164.853,283,,2018/12/10 15:04:50+00,164.866620045,413.480162641377
599,W0636,Hoogheemraadschap De Stichtse Rijnlanden,bestaand,0,"oever, slootkant",,197.211,283,,2016/02/18 13:06:19+00,197.2108115,236.391992772044
600,W0152,Waterschap Rijn en IJssel,bestaand,0,"oever, slootkant",,7.664,283,,2016/02/04 13:17:01+00,7.663607,11.3150399506628
601,G0202,Arnhem,bestaand,0,"oever, slootkant",,76.622,283,,2016/02/04 13:17:01+00,76.62199,49.7145066545008
602,G0202,Arnhem,bestaand,0,"oever, slootkant",,73.447,283,,2016/02/04 13:17:01+00,73.447067,44.4445794241812
603,W0152,Waterschap Rijn en IJssel,bestaand,0,"oever, slootkant",,3.543,283,,2016/02/04 13:17:01+00,3.543256,9.08988459413441
604,G0202,Arnhem,bestaand,0,"oever, slootkant",,22.158,283,,2016/02/04 13:17:01+00,22.158067,18.8553268513223
605,W0152,Waterschap Rijn en IJssel,bestaand,0,"oever, slootkant",,154.395,283,,2021/11/30 11:22:12+00,154.3947785,143.020917232673
606,G0202,Arnhem,bestaand,0,"oever, slootkant",,10.419,283,,2016/02/04 13:17:01+00,10.418884,13.0943578280913
607,W0152,Waterschap Rijn en IJssel,bestaand,0,"oever, slootkant",,366.434,283,,2021/11/30 11:22:12+00,366.447246255,456.579038130438
608,W0152,Waterschap Rijn en IJssel,bestaand,0,"oever, slootkant",,131.834,283,,2021/09/09 07:17:40+00,131.85365229,204.462720257323
609,G0202,Arnhem,bestaand,0,"oever, slootkant",,360.422,283,,2017/05/01 14:36:40+00,360.394884585,140.154859046902
610,G0202,Arnhem,bestaand,0,"oever, slootkant",,397.523,283,,2016/04/26 09:45:55+00,397.49132118,157.214176235871
611,G0202,Arnhem,bestaand,0,"oever, slootkant",,376.499,283,,2021/08/25 12:15:58+00,376.45922951,132.742136852552
612,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,62.491,283,,2016/03/28 12:25:12+00,62.4914365,126.304291826674
613,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,84.843,283,,2018/09/05 16:20:05+00,84.843097,332.723318675347
614,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,3.837,283,,2016/03/28 12:26:31+00,3.8370255,9.694307238628
615,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,260.989,283,,2019/10/15 07:17:33+00,260.988665,387.071991011139
616,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,463.953,283,,2016/03/28 12:23:42+00,463.953258,930.524895502399
617,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,840.744,283,,2016/03/28 12:23:26+00,840.743878,1072.50657401253
618,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,202.067,283,,2016/03/28 12:24:18+00,202.067272,407.257259042788
619,W0152,Waterschap Rijn en IJssel,bestaand,0,"oever, slootkant",,501.747,283,,2016/02/10 09:57:47+00,501.7465515,1003.51235196299
620,G0363,Amsterdam,bestaand,0,"oever, slootkant",,171.084,283,,2016/08/29 18:59:56+00,164.670554915,250.014884555206
621,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,585.2,283,,2021/04/12 09:34:25+00,585.2000945,723.960995490854
622,G0193,Zwolle,bestaand,0,"oever, slootkant",,39.398,283,,2019/07/23 13:10:38+00,39.398058,63.0905076701389
623,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,81.995,283,,2023/01/12 16:12:13+00,81.9950165,72.4000933133718
624,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,321.559,283,,2020/12/18 14:08:50+00,321.558781,279.729365496066
625,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,1104.388,283,,2022/01/17 08:39:44+00,1104.388091,832.235781395485
626,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,64.884,283,,2016/02/04 13:50:45+00,64.793604655,58.1986410999557
627,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,448.959,283,,2016/02/04 13:50:45+00,448.807988785,288.566664954891
628,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,450.764,283,,2016/02/26 10:10:36+00,450.7637085,558.563963457185
629,W0653,Wetterskip Fryslân,bestaand,0,"oever, slootkant",,1318.046,283,,2021/06/23 13:23:05+00,1318.046404,2658.69414776023
630,W0653,Wetterskip Fryslân,bestaand,0,"oever, slootkant",,411.469,283,,2021/06/23 13:23:05+00,411.469231,811.463872885677
631,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,227.068,283,,2018/06/06 20:50:35+00,227.067936,870.012719656995
632,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,218.796,283,,2022/06/13 09:42:01+00,218.796135,350.274023474614
633,G0363,Amsterdam,bestaand,0,"oever, slootkant",,586.042,283,,2021/10/14 09:44:26+00,586.042426,459.730517652852
634,W0646,Waterschap Hunze en Aa's,bestaand,0,"oever, slootkant",,251.983,283,,2021/10/19 09:45:46+00,251.983025,370.692366174212
635,W0636,Hoogheemraadschap De Stichtse Rijnlanden,bestaand,0,"oever, slootkant",,7.079,283,,2021/10/19 10:53:10+00,7.079032,17.0395183364197
636,W0636,Hoogheemraadschap De Stichtse Rijnlanden,bestaand,0,"oever, slootkant",,3.482,283,,2021/10/19 10:53:10+00,3.48229,9.65160700498902
637,W0636,Hoogheemraadschap De Stichtse Rijnlanden,bestaand,0,"oever, slootkant",,10.135,283,,2021/10/19 10:53:10+00,10.134645,23.47664504999
638,W0636,Hoogheemraadschap De Stichtse Rijnlanden,bestaand,0,"oever, slootkant",,4.713,283,,2021/10/19 10:53:10+00,4.713311,11.8581018579739
639,G0363,Amsterdam,bestaand,0,"oever, slootkant",,277.263,283,,2022/08/29 04:42:11+00,277.26258988,185.697448154111
640,G0363,Amsterdam,bestaand,0,"oever, slootkant",,206.916,283,,2016/03/02 23:02:40+00,223.512762055,296.067692330661
641,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,110.852,283,,2016/03/02 10:34:54+00,110.851609,102.382711680176
642,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,5.162,283,,2016/03/02 10:34:54+00,5.1616855,24.0185125708944
643,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,99.261,283,,2016/03/02 10:34:54+00,99.2606505,132.941289440693
644,G0363,Amsterdam,bestaand,0,"oever, slootkant",,584.025,283,,2016/03/02 23:02:40+00,583.983679615,551.421987239239
645,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,144.516,283,,2016/03/02 10:34:54+00,144.516066,140.31215687222
646,G0106,Assen,bestaand,0,"oever, slootkant",,199.814,283,,2022/10/31 14:42:56+00,199.8128253,644.860497180063
647,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,680.557,283,,2017/08/01 10:43:33+00,680.5571365,512.416059016427
648,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,359.83,283,,2016/02/04 13:50:45+00,359.8297785,236.876921639813
649,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,1184.051,283,,2017/01/10 11:32:18+00,1184.0508215,1612.74378676322
650,W0656,Hoogheemraadschap van Schieland en de Krimpenerwaard,bestaand,0,"oever, slootkant",,952.996,283,,2018/08/09 09:46:32+00,952.991722915,890.662707654098
651,G0363,Amsterdam,bestaand,0,"oever, slootkant",,198.832,283,,2016/02/25 12:24:28+00,198.5595592,175.217674698876
652,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,87.087,283,,2017/01/10 11:32:18+00,87.07044353,144.286678539514
653,G0363,Amsterdam,bestaand,0,"oever, slootkant",,157.096,283,,2019/05/03 11:33:59+00,157.08995816,228.445008219774
654,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,498.58,283,,2017/01/10 11:32:18+00,498.5802545,630.30590389911
655,W0656,Hoogheemraadschap van Schieland en de Krimpenerwaard,bestaand,0,"oever, slootkant",,28.891,283,,2019/08/19 11:15:47+00,28.947267315,40.5257328636862
656,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,23.219,283,,2017/01/10 12:41:48+00,23.218858,58.0659189812906
657,G0363,Amsterdam,bestaand,0,"oever, slootkant",,383.582,283,,2016/08/29 18:57:26+00,383.581919,560.519512173268
658,G0363,Amsterdam,bestaand,0,"oever, slootkant",,2318.623,283,,2021/11/04 09:12:56+00,2318.585349595,2729.44372427869
659,G0363,Amsterdam,bestaand,0,"oever, slootkant",,104.554,283,,2016/02/25 12:24:28+00,104.551980435,194.177117734004
660,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,12.487,283,,2016/02/08 13:04:30+00,12.4866685,23.1916767540651
661,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,228.64,283,,2016/02/08 13:04:30+00,228.6402355,341.438711420762
662,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,1320.537,283,,2022/10/24 06:51:54+00,1320.800800805,2134.0730740329
663,G0363,Amsterdam,bestaand,0,"oever, slootkant",,1338.469,283,,2021/04/23 10:18:49+00,1338.5679128,1370.86931687142
664,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,58.851,283,,2017/01/10 12:41:48+00,58.8505795,75.4225239069449
665,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,50.677,283,,2019/07/12 12:20:40+00,50.6767835,110.971930103409
666,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,254.784,283,,2017/01/19 16:30:46+00,254.78378,600.39153653929
667,W0155,"Waterschap Amstel, Gooi en Vecht",bestaand,0,"oever, slootkant",,35.192,283,,2009/04/02 10:56:37+00,35.191508,47.3985985653048
668,G0363,Amsterdam,bestaand,0,"oever, slootkant",,200.615,283,,2016/02/15 13:44:35+00,200.6145995,288.397097033937
669,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,169.913,283,,2019/09/12 07:59:07+00,169.9133905,141.964647216632
670,W0662,Waterschap Vallei en Veluwe,bestaand,0,"oever, slootkant",,264.125,283,,2019/09/17 09:13:29+00,264.11597561,295.266812527627
671,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,49.939,283,,2021/04/21 15:12:09+00,49.9385355,71.0037482639537
672,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,134.74,283,,2016/03/31 11:50:50+00,134.7400335,49.9326674632055
673,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,12.382,283,,2021/04/21 15:12:09+00,12.3815535,36.2721390192043
674,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,544.852,283,,2021/04/21 15:12:09+00,544.873585005,168.531074304777
675,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,30.158,283,,2021/04/21 15:12:09+00,30.15697639,33.7985922409534
676,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,306.3,283,,2021/04/21 15:12:09+00,306.382796385,420.848336133847
677,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,17.706,283,,2021/04/21 15:12:09+00,17.705824,46.1084134109809
678,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,413.866,283,,2019/10/10 10:10:24+00,413.8658375,783.199668146423
679,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,142.978,283,,2021/04/21 15:12:09+00,142.83660577,275.950727579753
680,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,350.555,283,,2016/03/31 11:50:50+00,350.55494,125.951530295002
681,W0152,Waterschap Rijn en IJssel,bestaand,0,"oever, slootkant",,562.74,283,,2021/07/28 10:54:00+00,562.740133,1159.47089078886
682,W0152,Waterschap Rijn en IJssel,bestaand,0,"oever, slootkant",,33.723,283,,2016/02/10 10:05:40+00,33.7225135,67.331234510804
683,W0152,Waterschap Rijn en IJssel,bestaand,0,"oever, slootkant",,135.964,283,,2021/12/21 12:50:24+00,135.9637925,276.334143034333
684,W0152,Waterschap Rijn en IJssel,bestaand,0,"oever, slootkant",,650.76,283,,2020/04/11 15:09:31+00,650.7604795,671.386475752663
685,W0152,Waterschap Rijn en IJssel,bestaand,0,"oever, slootkant",,1984.199,283,,2016/02/10 09:56:04+00,1984.1985,3968.39759545153
686,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,194.49,283,,2020/12/21 14:12:32+00,194.4902085,350.035956888921
687,G0202,Arnhem,bestaand,0,"oever, slootkant",,1683.427,283,,2017/11/30 11:43:08+00,1683.4269665,1011.52176342824
688,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,123.836,283,,2021/04/08 18:16:11+00,123.836039,295.470898776934
689,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,569.341,283,,2021/11/30 14:04:38+00,569.3408235,880.619811965264
690,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,49.423,283,,2016/03/30 16:34:09+00,49.423365,87.6116044668991
691,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,151.009,283,,2021/02/17 09:47:21+00,151.0086135,375.904466955769
692,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,65.038,283,,2018/06/06 20:50:35+00,65.037594,369.23257697842
693,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,1421.174,283,,2023/01/12 16:12:13+00,1421.174434,1852.89860668139
694,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,2.029,283,,2018/07/26 08:18:40+00,2.029462,17.5264913064647
695,G0363,Amsterdam,bestaand,0,"oever, slootkant",,90.227,283,,2016/02/29 09:36:03+00,90.195370875,108.132381703938
696,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,136.97,283,,2016/03/02 10:34:54+00,136.970014,313.666851656457
697,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,188.078,283,,2016/01/31 23:42:00+00,188.0778855,335.122478147948
698,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,38.68,283,,2016/01/31 23:42:00+00,38.6795995,60.996379653341
699,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,22.247,283,,2016/01/04 19:44:00+00,22.246508,88.7900484858396
700,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,33.161,283,,2016/01/04 19:43:00+00,33.1610125,81.7262145625522
701,W0152,Waterschap Rijn en IJssel,bestaand,0,"oever, slootkant",,360.867,283,,2016/02/10 09:57:31+00,360.866776,721.765067204819
702,W0152,Waterschap Rijn en IJssel,bestaand,0,"oever, slootkant",,17.056,283,,2016/02/10 10:09:32+00,17.056045,36.1221005122121
703,W0152,Waterschap Rijn en IJssel,bestaand,0,"oever, slootkant",,529.192,283,,2020/05/18 09:58:45+00,529.1917775,719.587024564523
704,W0152,Waterschap Rijn en IJssel,bestaand,0,"oever, slootkant",,14.458,283,,2016/02/10 10:09:56+00,14.4584745,30.915694496724
705,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,3.183,283,,2020/07/09 18:53:48+00,3.1834245,26.6178674479057
706,G0193,Zwolle,bestaand,0,"oever, slootkant",,50.48,283,,2016/01/31 23:39:00+00,50.4796425,82.6524121385911
707,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,1165.392,283,,2019/07/24 13:12:31+00,1165.392237,615.685108907509
708,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,123.135,283,,2016/01/04 19:44:00+00,123.134784,112.851640738647
709,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,6.591,283,,2021/10/21 16:27:29+00,6.587403065,17.6311289493989
710,G0262,Lochem,bestaand,0,"oever, slootkant",,669.194,283,,2022/06/14 03:17:59+00,669.19238742,1336.02696949375
711,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,227.704,283,,2021/04/21 15:12:09+00,227.7038065,77.3181121088931
712,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,40.407,283,,2021/11/01 09:23:39+00,40.407769315,98.7687636002037
713,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,26.423,283,,2016/03/31 11:50:50+00,26.422694,90.7069835565136
714,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,39.584,283,,2021/04/21 15:12:09+00,39.5843795,129.603518549847
715,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,24.829,283,,2019/04/17 15:45:45+00,24.821397305,62.9764352908505
716,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,268.8,283,,2021/04/21 15:12:09+00,268.80031,100.385747528739
717,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,56.32,283,,2016/03/31 11:50:50+00,56.3195955,141.411570652241
718,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,17.463,283,,2019/08/23 09:56:40+00,17.4634545,29.3582318667789
719,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,55.643,283,,2016/03/31 11:50:50+00,55.64276409,131.349914346337
720,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,138.561,283,,2021/10/06 11:16:25+00,138.56105923,165.57508165499
721,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,73.873,283,,2016/03/31 11:50:50+00,73.872721,142.092151000693
722,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,34.437,283,,2021/04/21 15:12:09+00,34.29390223,72.1884588955374
723,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,218.551,283,,2016/04/05 11:47:32+00,218.83956243,374.160552212748
724,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,54.469,283,,2016/04/05 11:47:32+00,54.4687225,89.0549134226236
725,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,79.406,283,,2016/04/05 11:47:32+00,79.405806,107.432668979197
726,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,105.862,283,,2021/04/21 15:12:09+00,105.8615555,193.923605017098
727,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,168.546,283,,2021/04/21 15:12:09+00,168.546044,189.469954993283
728,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,14.781,283,,2022/05/18 13:39:30+00,14.781168,35.8938224982763
729,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,72.806,283,,2021/04/21 15:12:09+00,72.8055395,106.454268641435
730,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,165.303,283,,2022/07/27 14:03:12+00,165.302651,170.439388582105
731,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,24.617,283,,2021/04/21 15:12:09+00,24.58040065,34.910142305142
732,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,39.293,283,,2021/04/21 15:12:09+00,39.299855575,34.1749493020169
733,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,42.768,283,,2022/06/09 16:35:44+00,42.768307,137.637995474781
734,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,24.5,283,,2021/04/21 15:12:09+00,24.500441,60.725578262627
735,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,143.668,283,,2016/04/05 11:47:32+00,143.669334585,318.700790519934
736,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,124.003,283,,2016/04/05 11:47:32+00,124.0032295,255.273716102452
737,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,207.523,283,,2021/04/21 15:12:09+00,207.569070665,278.080369823649
738,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,20.918,283,,2021/10/06 11:16:25+00,20.91644087,80.7559671851381
