AANTAL_ARMATUREN,MAST_AANSLUITKASTJETYPE,MAST_BEREIKBAARHEID,MAST_CONSERVERINGSMETHODE,MAST_HOOGTE,MAST_KLEUR,MAST_NUMMER,MAST_PLAATSINGSDATUM,MAST_TYPE,MAST_VERFDATUM,PLAATS,STRAAT,WIJK
1,Gesloten aansluitkast,Normaal,,7,RAL 9005 Diep Zwart,040 00620,20020201000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180815000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,7,RAL 9005 Diep Zwart,041 00620,20020201000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180815000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,,Normaal,,4.5,RAL 9011 Grafiet zwart,042 00620,20020201000000,"Wandsteun ggv 04,5m",20180815000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,7,RAL 9005 Diep Zwart,043 00620,20020201000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180815000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,7,RAL 9005 Diep Zwart,044 00620,20020201000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180815000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,7,RAL 9005 Diep Zwart,045 00620,20020201000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180815000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,,Normaal,,4,RAL 9011 Grafiet zwart,046 00620,20020201000000,"Wandsteun ggv 04,0m",20180815000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,7,RAL 9005 Diep Zwart,047 00620,20020201000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180815000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,7,RAL 9005 Diep Zwart,048 00620,20020201000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180815000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,,Normaal,,4,RAL 9011 Grafiet zwart,049 00620,20020201000000,"Wandsteun ggv 04,0m",20180815000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,7,RAL 9005 Diep Zwart,051 00620,20020201000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180815000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,7,RAL 9005 Diep Zwart,052 00620,20020201000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180815000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,,Normaal,,4,RAL 9011 Grafiet zwart,053 00620,20020201000000,"Wandsteun ggv 04,0m",20180815000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,7,RAL 9005 Diep Zwart,054 00620,20020201000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180815000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,7,RAL 9005 Diep Zwart,055 00620,20020201000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180815000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,7,RAL 9005 Diep Zwart,056 00620,20020201000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180815000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,,Normaal,,0,,057 00620,20020201000000,"Schijnwerper, grondspot 00,0m",,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,7,RAL 9005 Diep Zwart,058 00620,20020201000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180815000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,7,RAL 9005 Diep Zwart,059 00620,20020201000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180815000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,7,RAL 9005 Diep Zwart,069 00620,20180601000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180601000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,7,RAL 9005 Diep Zwart,070 00620,20180601000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180601000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,7,RAL 9005 Diep Zwart,071 00620,20180601000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180601000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,7,RAL 9005 Diep Zwart,072 00620,20180601000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180601000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,7,RAL 9005 Diep Zwart,073 00620,20180601000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180601000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,7,RAL 9005 Diep Zwart,074 00620,20180601000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180601000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,7,RAL 9005 Diep Zwart,075 00620,20180601000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180601000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,076 00620,19900501000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,077 00620,19900501000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,078 00620,19900501000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,079 00620,19900501000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,7,RAL 9005 Diep Zwart,080 00620,20180601000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180601000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,7,RAL 9005 Diep Zwart,081 00620,20180601000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180601000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,082 00620,19850601000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,7,RAL 9005 Diep Zwart,083 00620,20180601000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180601000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,7,RAL 9005 Diep Zwart,084 00620,20180601000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180601000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,7,RAL 9005 Diep Zwart,085 00620,20180601000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180601000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,7,RAL 9005 Diep Zwart,086 00620,20200727000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,7,RAL 9005 Diep Zwart,087 00620,20180601000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180601000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,7,RAL 9005 Diep Zwart,088 00620,20180601000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180601000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Gesloten aansluitkast,Ladder,,3,,089 00620,19641201000000,"Wandsteun ggv 03,0m",,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,7,RAL 9005 Diep Zwart,090 00620,20180601000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180601000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Gesloten aansluitkast,Ladder,,4,,091 00620,20030801000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,7,RAL 9005 Diep Zwart,092 00620,20180601000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180601000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,7,RAL 9005 Diep Zwart,093 00620,20180601000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180601000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,7,RAL 9005 Diep Zwart,094 00620,20180601000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180601000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,7,RAL 9005 Diep Zwart,095 00620,20180601000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180601000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,7,RAL 9005 Diep Zwart,096 00620,20180601000000,"St.Gecoat 7,0M LPH5,2M EU (HOUT)",20180601000000,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
3,,Normaal,,2.5,,T3361001,19971220000000,Abri Future/150/3/LR143/VL/B2/I0,,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
3,,Normaal,,2.5,,T3363004,20041221000000,Abri Future/150/3/LR143/VL/B2/I0,,Sliedrecht,Kerkbuurt,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6,,001 00630,20040301000000,127296 Aluminium 6.0m con. UE 750mm,,Sliedrecht,Kerkstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6,,002 00630,19830901000000,127296 Aluminium 6.0m con. UE 750mm,,Sliedrecht,Kerkstraat.,Sliedrecht-Centrum
2,Eleq LS-94 5L2402/ 2303,Normaal,,6,,003 00630,20180530000000,Aluminium 6.0m DU 1250mm HDPE reclame,,Sliedrecht,Kerkstraat.,Sliedrecht-Centrum
2,Eleq LS-94 5L2402/ 2303,Normaal,,6,,004 00630,20200326000000,Aluminium 6.0m DU 1250mm HDPE reclame,,Sliedrecht,Kerkstraat.,Sliedrecht-Centrum
2,Gesloten aansluitkast,Normaal,,6.5,,005 00630,20030501000000,Aluminium 6.5m DU,,Sliedrecht,Kerkstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,006 00630,19860801000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Kerkstraat.,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,6.5,,001 00640,20000301000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Kievitlaan,Sliedrecht-Oost
1,Gesloten aansluitkast,Normaal,,6.5,,002 00640,20000301000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Kievitlaan,Sliedrecht-Oost
1,Gesloten aansluitkast,Normaal,,6.5,,003 00640,20000301000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Kievitlaan,Sliedrecht-Oost
1,Weidmuller klemmen,Normaal,,6.5,,004 00640,20001101000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Kievitlaan,Sliedrecht-Oost
1,Gesloten aansluitkast,Normaal,,6.5,,005 00640,20001101000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Kievitlaan,Sliedrecht-Oost
1,Gesloten aansluitkast,Normaal,,6.5,,006 00640,20001101000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Kievitlaan,Sliedrecht-Oost
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,007 00640,20200526000000,"127310 Aluminium 6,0m UE 750mm HDPE",,Sliedrecht,Kievitlaan,Sliedrecht-Oost
1,Gesloten aansluitkast,Normaal,,6.5,,008 00640,20001101000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Kievitlaan,Sliedrecht-Oost
1,Gesloten aansluitkast,Normaal,,6.5,,009 00640,20001101000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Kievitlaan,Sliedrecht-Oost
1,Eleq LS-94 5L2402/ 2303,Normaal,,6.5,,010 00640,20030301000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Kievitlaan,Sliedrecht-Oost
1,Eleq LS-94 5L2402/ 2303,Normaal,,6.5,,011 00640,20020201000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Kievitlaan,Sliedrecht-Oost
1,Eleq LS-94 5L2402/ 2303,Normaal,,6.5,,012 00640,20070601000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Kievitlaan,Sliedrecht-Oost
1,Gesloten aansluitkast,Normaal,,6.5,,013 00640,20070601000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Kievitlaan,Sliedrecht-Oost
1,Gesloten aansluitkast,Normaal,,6.5,,014 00640,20070601000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Kievitlaan,Sliedrecht-Oost
1,Gesloten aansluitkast,Normaal,,6.5,,015 00640,20070601000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Kievitlaan,Sliedrecht-Oost
1,Gesloten aansluitkast,Normaal,,6.5,,016 00640,20070601000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Kievitlaan,Sliedrecht-Oost
1,Gesloten aansluitkast,Normaal,,6.5,,017 00640,20070601000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Kievitlaan,Sliedrecht-Oost
1,Weidmuller klemmen,Normaal,,6.5,,001 00650,19991201000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Kilstraat,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,001A00650,20160219000000,127288 Aluminium 4.0m con HDPE,,Sliedrecht,Kilstraat,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,6.5,,002 00650,19991201000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Kilstraat,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,6.5,,003 00650,19951001000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Kilstraat,Sliedrecht-Centrum
1,Gesloten aansluitkast,Ladder,,4,,004 00650,20061213000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Kilstraat,Sliedrecht-Centrum
1,Weidmuller klemmen,Ladder,,4,,005 00650,19800801000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Kilstraat,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,005A00650,20160219000000,127288 Aluminium 4.0m con HDPE,,Sliedrecht,Kilstraat,Sliedrecht-Centrum
1,Gesloten aansluitkast,Ladder,,4,,006 00650,20061001000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Kilstraat,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,6.5,,007 00650,19951001000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Kilstraat,Sliedrecht-Centrum
1,Gesloten aansluitkast,Ladder,,6,,008 00650,20120622000000,127291 Aluminium 6.0m verl. UE 500mm,,Sliedrecht,Kilstraat,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,6.5,,009 00650,19951001000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Kilstraat,Sliedrecht-Centrum
1,Gesloten aansluitkast,Ladder,,4,,010 00650,20061213000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Kilstraat,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,010A00650,20160219000000,127288 Aluminium 4.0m con HDPE,,Sliedrecht,Kilstraat,Sliedrecht-Centrum
1,Gesloten aansluitkast,Ladder,,4,,011 00650,20061213000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Kilstraat,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,6.5,,012 00650,19951001000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Kilstraat,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,4,,013 00650,19901201000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Kilstraat,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,001 00660,20070412000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Kleindiepstraat,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,002 00660,20150121000000,127288 Aluminium 4.0m con HDPE,,Sliedrecht,Kleindiepstraat,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,003 00660,20050701000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Kleindiepstraat,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,004 00660,20070412000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Kleindiepstraat,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,006 00660,20070412000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Kleindiepstraat,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,001 00690,20200319000000,127288 Aluminium 4.0m con HDPE,,Sliedrecht,Koningsweer,Sliedrecht-West
1,Gesloten aansluitkast,Normaal,,4,,002 00690,20070401000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Koningsweer,Sliedrecht-West
1,Weidmuller klemmen,Normaal,,3.5,,003 00690,19910101000000,"127015 Staal gegalvaniseerd 03,5m",,Sliedrecht,Koningsweer,Sliedrecht-West
1,Gesloten aansluitkast,Ladder,,4,,004 00690,20070401000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Koningsweer,Sliedrecht-West
1,Gesloten aansluitkast,Normaal,,4,,005 00690,20051101000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Koningsweer,Sliedrecht-West
1,Gesloten aansluitkast,Ladder,,4,,006 00690,20070401000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Koningsweer,Sliedrecht-West
1,Gesloten aansluitkast,Ladder,,4,,006A00690,20050901000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Koningsweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,007 00690,20190801000000,127288 Aluminium 4.0m con HDPE,,Sliedrecht,Koningsweer,Sliedrecht-West
1,Gesloten aansluitkast,Ladder,,4,,008 00690,20070401000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Koningsweer,Sliedrecht-West
1,Gesloten aansluitkast,Ladder,,4,,009 00690,20070401000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Koningsweer,Sliedrecht-West
1,Gesloten aansluitkast,Normaal,,4,,009A00690,20050901000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Koningsweer,Sliedrecht-West
1,Weidmuller klemmen,Ladder,,4,,010 00690,19941201000000,"127021 Staal gegalvaniseerd 04,0m con.",,Sliedrecht,Koningsweer,Sliedrecht-West
1,Weidmuller klemmen,Normaal,,4,,010A00690,20050901000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Koningsweer,Sliedrecht-West
1,Gesloten aansluitkast,Normaal,,4,,011 00690,20070401000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Koningsweer,Sliedrecht-West
1,Weidmuller klemmen,Ladder,,4,,012 00690,19931201000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Koningsweer,Sliedrecht-West
1,Gesloten aansluitkast,Ladder,,4,,013 00690,20040901000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Koningsweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,014 00690,20140523000000,127289 Aluminium 4.0m con.+MVB,,Sliedrecht,Koningsweer,Sliedrecht-West
1,Gesloten aansluitkast,Normaal,,4,,015 00690,20070401000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Koningsweer,Sliedrecht-West
1,Gesloten aansluitkast,Normaal,,4,,015A00690,20050901000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Koningsweer,Sliedrecht-West
1,Gesloten aansluitkast,Normaal,,4,,016 00690,20070401000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Koningsweer,Sliedrecht-West
1,Gesloten aansluitkast,Normaal,,4,,017 00690,20070401000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Koningsweer,Sliedrecht-West
1,Gesloten aansluitkast,Normaal,,4,,018 00690,20070401000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Koningsweer,Sliedrecht-West
1,Gesloten aansluitkast,Ladder,,4,,019 00690,20070401000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Koningsweer,Sliedrecht-West
1,Gesloten aansluitkast,Normaal,,4,,020 00690,19930201000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Koningsweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,001 00705,20190901000000,"127310 Aluminium 6,0m UE 750mm HDPE",,Sliedrecht,Kraal,Sliedrecht-Oost
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,002 00705,20190901000000,"127310 Aluminium 6,0m UE 750mm HDPE",,Sliedrecht,Kraal,Sliedrecht-Oost
1,Weidmuller klemmen,Ladder,,4,,003 00705,19960301000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Kraal,Sliedrecht-Oost
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,004 00705,20190901000000,"127310 Aluminium 6,0m UE 750mm HDPE",,Sliedrecht,Kraal,Sliedrecht-Oost
1,Gesloten aansluitkast,Normaal,,4,,005 00705,19960301000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Kraal,Sliedrecht-Oost
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,006 00705,20190901000000,"127310 Aluminium 6,0m UE 750mm HDPE",,Sliedrecht,Kraal,Sliedrecht-Oost
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,007 00705,20190901000000,"127310 Aluminium 6,0m UE 750mm HDPE",,Sliedrecht,Kraal,Sliedrecht-Oost
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,008 00705,20190901000000,"127310 Aluminium 6,0m UE 750mm HDPE",,Sliedrecht,Kraal,Sliedrecht-Oost
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,009 00705,20190901000000,"127310 Aluminium 6,0m UE 750mm HDPE",,Sliedrecht,Kraal,Sliedrecht-Oost
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,010 00705,20190901000000,"127310 Aluminium 6,0m UE 750mm HDPE",,Sliedrecht,Kraal,Sliedrecht-Oost
1,Weidmuller klemmen,Normaal,,4.5,,001 00715,19940801000000,Aluminium 4.5m met EU 1m.,,Sliedrecht,Krabbelaar,Sliedrecht-Oost
1,Weidmuller klemmen,Normaal,,4.5,,002 00715,19940201000000,Aluminium 4.5m met EU 1m.,,Sliedrecht,Krabbelaar,Sliedrecht-Oost
1,Weidmuller klemmen,Normaal,,4.5,,003 00715,19940601000000,Aluminium 4.5m met EU 1m.,,Sliedrecht,Krabbelaar,Sliedrecht-Oost
1,Weidmuller klemmen,Normaal,,4.5,,004 00715,19940201000000,Aluminium 4.5m met EU 1m.,,Sliedrecht,Krabbelaar,Sliedrecht-Oost
1,Weidmuller klemmen,Normaal,,4.5,,005 00715,19931101000000,Aluminium 4.5m met EU 1m.,,Sliedrecht,Krabbelaar,Sliedrecht-Oost
1,Weidmuller klemmen,Normaal,,4.5,,006 00715,19940601000000,Aluminium 4.5m met EU 1m.,,Sliedrecht,Krabbelaar,Sliedrecht-Oost
1,Weidmuller klemmen,Normaal,,4,,007 00715,19931101000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Krabbelaar,Sliedrecht-Oost
1,Weidmuller klemmen,Normaal,,4.5,,008 00715,19940601000000,Aluminium 4.5m met EU 1m.,,Sliedrecht,Krabbelaar,Sliedrecht-Oost
1,Eleq LS-94 5L2402/ 2303,Normaal,,4.5,,009 00715,19931201000000,Aluminium 4.5m met EU 1m.,,Sliedrecht,Krabbelaar,Sliedrecht-Oost
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,009A00715,20190401000000,127288 Aluminium 4.0m con HDPE,,Sliedrecht,Krabbelaar,Sliedrecht-Oost
1,Weidmuller klemmen,Normaal,,4.5,,010 00715,19931201000000,Aluminium 4.5m met EU 1m.,,Sliedrecht,Krabbelaar,Sliedrecht-Oost
1,Eleq LS-94 5L2402/ 2303,Normaal,,4.5,,011 00715,20150701000000,"127309 Alu 4,5m + UE1000mm HDPE",,Sliedrecht,Krabbelaar,Sliedrecht-Oost
1,Weidmuller klemmen,Normaal,,4,,012 00715,19940801000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Krabbelaar,Sliedrecht-Oost
1,Weidmuller klemmen,Normaal,,4.5,,013 00715,19951001000000,127303 Aluminium 4.5m Verl.+ UE1000M D60,,Sliedrecht,Krabbelaar,Sliedrecht-Oost
1,Weidmuller klemmen,Ladder,,4,,014 00715,19951201000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Krabbelaar,Sliedrecht-Oost
1,Weidmuller klemmen,Normaal,,4.5,,015 00715,19951001000000,Aluminium 4.5m met EU 1m.,,Sliedrecht,Krabbelaar,Sliedrecht-Oost
1,Weidmuller klemmen,Normaal,,4.5,,016 00715,19951001000000,Aluminium 4.5m met EU 1m.,,Sliedrecht,Krabbelaar,Sliedrecht-Oost
1,Weidmuller klemmen,Ladder,,4,,017 00715,19951201000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Krabbelaar,Sliedrecht-Oost
1,Weidmuller klemmen,Normaal,,6.5,,001 00720,19911001000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Krammerstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,002 00720,20031101000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Krammerstraat.,Sliedrecht-Centrum
1,Open coupse,Normaal,,6.5,,001 00730,19800301000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Krausstraat,Sliedrecht-Noord
1,Gesloten aansluitkast,Normaal,,6.5,,002 00730,20010901000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Krausstraat,Sliedrecht-Noord
1,Gesloten aansluitkast,Normaal,,6.5,,003 00730,20100408000000,127292 Aluminium 6.5m Verj. UE 700mm,,Sliedrecht,Krausstraat,Sliedrecht-Noord
1,Gesloten aansluitkast,Normaal,,6.5,,004 00730,19970901000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Krausstraat,Sliedrecht-Noord
1,Gesloten aansluitkast,Normaal,,4,,001 00740,19840701000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Krommestoep,Sliedrecht-Oost
