FID,locatie,shape_leng,jaar,type_ws,hoofdgeb,gebied,gdb_geomattr_data,shape
steilrand_maas_2017.235,De Paaldere 't Wildt,5.48772287,2017,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153335.52980000153 421004.5181000009, 153335.65819999948 421005.3321999982, 153336.01000000164 421005.9017000012, 153336.1651000008 421006.2153999992, 153336.09549999982 421006.81760000065, 153335.95820000023 421007.1086000018, 153335.3770999983 421007.57840000093, 153335.16209999844 421007.88639999926, 153335.3227000013 421008.3999999985, 153335.47450000048 421008.8231999986, 153335.78799999878 421009.3412999995)"
steilrand_maas_2017.236,Beugen,2.30050661,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (194578.25649999827 411287.3830999993, 194578.26480000094 411286.7243999988, 194578.5267000012 411286.22890000045, 194579.10779999942 411285.86670000106, 194579.4635999985 411285.6915999986)"
steilrand_maas_2017.237,Ossekamp (bij Oss),5.4759886,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (164050.9250999987 425481.36560000107, 164052.22659999877 425480.88159999996, 164053.47740000114 425482.1112000011, 164054.10700000077 425482.3729999997, 164054.59380000085 425483.0342000015, 164055.15469999984 425483.6466999985)"
steilrand_maas_2017.238,Ossekamp (bij Oss),4.89472384,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (164061.42540000007 425488.33949999884, 164062.70199999958 425488.8018000014, 164065.4237000011 425491.06069999933)"
steilrand_maas_2017.239,Ossekamp (bij Oss),4.44684058,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (164067.24430000037 425492.8253000006, 164069.58419999853 425494.8728, 164070.0876000002 425496.1121000014)"
steilrand_maas_2017.240,Zandmeren (bij Kerkdriel),9.65438596,2017,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (152702.7349999994 418720.6710000001, 152703.05999999866 418721.3029999994, 152703.5390000008 418721.5210000016, 152704.0300000012 418721.64499999955, 152704.34099999815 418722.1220000014, 152704.6259999983 418722.4829999991, 152705.0949999988 418722.8350000009, 152705.19399999827 418723.21499999985, 152705.5549999997 418723.5249999985, 152706.15300000086 418723.9140000008, 152706.6090000011 418724.2179999985, 152706.92799999937 418724.7120000012, 152707.68499999866 418724.9770000018, 152708.1009999998 418725.10500000045, 152708.4219999984 418725.4079999998, 152708.92599999905 418726.0179999992, 152709.51000000164 418726.3440000005, 152709.85700000077 418726.61199999973)"
steilrand_maas_2017.241,Zandmeren (bij Kerkdriel),17.62326739,2017,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (152718.73099999875 418737.69200000167, 152719.4290000014 418738.9120000005, 152720.21200000122 418739.98600000143, 152720.8660000004 418741.1229999997, 152721.31500000134 418741.76000000164, 152721.82600000128 418742.2749999985, 152722.36800000072 418742.86100000143, 152722.60200000182 418743.83399999887, 152723.01300000027 418744.26900000125, 152723.36499999836 418744.54399999976, 152723.80200000107 418744.9219999984, 152723.63599999994 418746.03500000015, 152723.93200000003 418746.65399999917, 152724.65199999884 418747.23800000176, 152725.1959999986 418747.7039999999, 152725.57600000128 418748.38500000164, 152725.9050000012 418748.64400000125, 152726.48800000176 418749.0320000015, 152727.09600000083 418749.99500000104, 152727.64200000092 418750.7039999999, 152728.24399999902 418751.8139999993)"
steilrand_maas_2017.242,De Paaldere 't Wildt,40.3810132,2017,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153891.66299999878 422464.2980000004, 153893.12700000033 422466.9840000011, 153894.3599999994 422467.2340000011, 153894.21200000122 422468.59600000083, 153894.63100000098 422469.5309999995, 153896.01000000164 422469.8669999987, 153896.60700000077 422470.25499999896, 153897.28799999878 422471.8720000014, 153897.8110000007 422472.9230000004, 153897.96200000122 422474.69099999964, 153898.54899999872 422475.4459999986, 153899.2800000012 422475.9690000005, 153900.19700000063 422477.3530000001, 153901.05799999833 422478.1979999989, 153902.2490000017 422479.45699999854, 153903.13100000098 422480.2650000006, 153904.14299999923 422482.006000001, 153904.60200000182 422483.2479999997, 153905.57840000093 422485.54619999975, 153906.07180000097 422486.9140999988, 153906.2723999992 422488.27899999917, 153906.36300000176 422490.0780000016, 153907.186999999 422491.7890000008, 153908.05600000173 422493.19299999997, 153909.28799999878 422494.80000000075, 153909.91800000146 422495.9389999993, 153910.5450000018 422497.66600000113)"
steilrand_maas_2017.243,De Paaldere 't Wildt,15.77948362,2017,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153879.9530000016 422442.00499999896, 153881.01900000125 422442.37099999934, 153881.46700000018 422443.2039999999, 153881.34699999914 422444.21599999815, 153882.07200000063 422446.21599999815, 153882.74300000072 422447.3299999982, 153883.86300000176 422448.61300000176, 153884.5799999982 422450.3209999986, 153885.07499999925 422451.68499999866, 153886.2666000016 422451.95760000125, 153886.26570000127 422453.1851999983, 153887.6053000018 422454.3922000006)"
steilrand_maas_2017.244,De Paaldere 't Wildt,26.98466799,2017,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153864.3200000003 422417.01000000164, 153864.93400000036 422417.7199999988, 153865.69099999964 422417.62099999934, 153866.67399999872 422417.86499999836, 153867.07299999893 422418.90199999884, 153867.61400000006 422420.5379999988, 153867.90700000152 422421.4519999996, 153869.18200000003 422421.6620000005, 153869.8839999996 422422.1429999992, 153869.4919999987 422423.64499999955, 153870.0450000018 422424.81500000134, 153871.08900000155 422425.8599999994, 153871.82400000095 422426.69299999997, 153872.6799999997 422427.69299999997, 153872.49599999934 422428.3260000013, 153872.91800000146 422428.4670000002, 153873.5240000002 422429.00400000066, 153873.21400000155 422429.9679999985, 153874.02699999884 422430.8969999999, 153874.1490000002 422431.79100000113, 153875.34200000018 422433.0540000014, 153875.48999999836 422434.3830000013, 153875.1499999985 422435.0309999995, 153877.12070000172 422436.8942999989)"
