FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkinge,symbol,shape_leng,shape_le_1,se_anno_cad_data,gdb_geomattr_data,shape
trend_2016_25.824,1600900,16,900,165,240.08,75.08,-1.83,>2026,- - - - - -,3,491.49990495,491.49990495,,,"POLYGON ((29479.43829999864 403015.09849999845, 29478.639800000936 402969.35550000146, 29278.670299999416 402972.84589999914, 29279.468800000846 403018.58889999986, 29479.43829999864 403015.09849999845))"
trend_2016_25.825,1600920,16,920,129,161.08,32.08,-2.32,>2026,- - - - - -,3,515.99979491,515.99979491,,,"POLYGON ((29279.43829999864 403018.0982999988, 29278.42590000108 402960.10709999874, 29078.45650000125 402963.5978000015, 29079.468800000846 403021.58879999816, 29279.43829999864 403018.0982999988))"
trend_2016_25.826,1600940,16,940,67,89.78,22.78,-3.44,2022,- - - - - -,3,571.99971414,571.99971414,,,"POLYGON ((29080.43809999898 403021.0987999998, 29078.93710000068 402935.11190000176, 28878.96779999882 402938.60229999945, 28880.468499999493 403024.5890999995, 29080.43809999898 403021.0987999998))"
trend_2016_25.827,1600950,16,950,30,63.22,33.22,-4.07,2024,- - - - - -,3,603.49969263,603.49969263,,,"POLYGON ((28718.107500001788 403018.4737999998, 28742.72309999913 402919.74610000104, 28548.664099998772 402871.3618000001, 28524.04850000143 402970.0892999992, 28718.107500001788 403018.4737999998))"
trend_2016_25.828,1600965,16,965,60,123.47,63.47,-2.56,>2026,- - - - - -,3,528.0001589,528.0001589,,,"POLYGON ((28318.602499999106 402867.0311000012, 28350.602499999106 402811.60550000146, 28177.397300001234 402711.60550000146, 28145.397300001234 402767.0311000012, 28318.602499999106 402867.0311000012))"
trend_2016_25.829,1600985,16,985,97,162.68,65.68,-1.45,>2026,- - - - - -,3,472.49979367,472.49979367,,,"POLYGON ((28159.65150000155 402776.10610000044, 28177.22580000013 402744.40129999816, 28002.30189999938 402647.43930000067, 27984.727499999106 402679.1442999989, 28159.65150000155 402776.10610000044))"
trend_2016_25.830,1601005,16,1005,145,195.62,50.62,-0.88,>2026,- - - - - -,3,443.99998225,443.99998225,,,"POLYGON ((27969.602899998426 402671.0315000005, 27980.602899998426 402651.97890000045, 27807.397900000215 402551.97890000045, 27796.397900000215 402571.0315000005, 27969.602899998426 402671.0315000005))"
trend_2016_25.831,1601025,16,1025,184,217.81,33.81,-2.82,>2026,- - - - - -,3,540.99992195,540.99992195,,,"POLYGON ((27795.60280000046 402573.0315000005, 27830.85280000046 402511.97679999843, 27657.64779999852 402411.97679999843, 27622.39779999852 402473.0315000005, 27795.60280000046 402573.0315000005))"
trend_2016_25.832,1601045,16,1045,200,277.76,77.76,3.16,-,- - - - - -,1,557.99990484,557.99990484,,,"POLYGON ((27447.39779999852 402374.03130000085, 27407.89779999852 402442.44729999825, 27581.10280000046 402542.44729999825, 27620.60280000046 402474.03130000085, 27447.39779999852 402374.03130000085))"
trend_2016_25.833,1601065,16,1065,200,288.08,88.08,2.99,-,- - - - - -,1,549.50023054,549.50023054,,,"POLYGON ((27273.397300001234 402276.03130000085, 27236.022300001234 402340.76680000126, 27409.227499999106 402440.76680000126, 27446.602499999106 402376.03130000085, 27273.397300001234 402276.03130000085))"
trend_2016_25.834,1601085,16,1085,200,278.39,78.39,1.52,-,- - - - - -,1,476.00026098,476.00026098,,,"POLYGON ((27098.397300001234 402178.0315000005, 27079.397300001234 402210.9404999986, 27252.602499999106 402310.9404999986, 27271.602499999106 402278.0315000005, 27098.397300001234 402178.0315000005))"
trend_2016_25.835,1601105,16,1105,195,262.14,67.14,0.44,-,- - - - - -,1,422.00004171,422.00004171,,,"POLYGON ((26924.397900000215 402080.0311000012, 26918.897900000215 402089.55750000104, 27092.102899998426 402189.55750000104, 27097.602899998426 402180.0311000012, 26924.397900000215 402080.0311000012))"
trend_2016_25.836,1601125,16,1125,190,240.75,50.75,0.93,-,- - - - - -,1,446.49974965,446.49974965,,,"POLYGON ((26750.39779999852 401982.03130000085, 26738.77279999852 402002.16629999876, 26911.97780000046 402102.16629999876, 26923.60280000046 402082.03130000085, 26750.39779999852 401982.03130000085))"
trend_2016_25.837,1601145,16,1145,172,208.97,36.97,0.21,-,- - - - - -,1,410.49977966,410.49977966,,,"POLYGON ((26575.39779999852 401884.03130000085, 26572.77279999852 401888.5778999999, 26745.97780000046 401988.5778999999, 26748.60280000046 401984.03130000085, 26575.39779999852 401884.03130000085))"
trend_2016_25.838,1601165,16,1165,145,172.2,27.2,0.07,-,- - - - - -,1,403.50034638,403.50034638,,,"POLYGON ((26401.397300001234 401786.0315000005, 26400.522300001234 401787.5471000001, 26573.727499999106 401887.5471000001, 26574.602499999106 401886.0315000005, 26401.397300001234 401786.0315000005))"
trend_2016_25.839,1601185,16,1185,118,148.27,30.27,1.06,-,- - - - - -,1,453.00037119,453.00037119,,,"POLYGON ((26227.397300001234 401688.0311000012, 26214.147300001234 401710.9809000008, 26387.352499999106 401810.9809000008, 26400.602499999106 401788.0311000012, 26227.397300001234 401688.0311000012))"
trend_2016_25.840,1601205,16,1205,94,123.25,29.25,0.47,-,- - - - - -,1,423.49966825,423.49966825,,,"POLYGON ((26067.72780000046 401600.1442999989, 26062.031300000846 401610.4208999984, 26236.955099999905 401707.3828999996, 26242.651799999177 401697.10610000044, 26067.72780000046 401600.1442999989))"
trend_2016_25.841,1601225,16,1225,81,111.76,30.76,0.25,-,- - - - - -,1,412.50010102,412.50010102,,,"POLYGON ((25878.39779999852 401492.03130000085, 25875.27279999852 401497.44409999996, 26048.47780000046 401597.44409999996, 26051.60280000046 401592.03130000085, 25878.39779999852 401492.03130000085))"
trend_2016_25.842,1601245,16,1245,99,129.74,30.74,1.15,-,- - - - - -,1,457.49971993,457.49971993,,,"POLYGON ((25704.397500000894 401394.0315000005, 25690.022500000894 401418.92980000004, 25863.227499999106 401518.92980000004, 25877.602499999106 401494.0315000005, 25704.397500000894 401394.0315000005))"
trend_2016_25.843,1601265,16,1265,121,144.73,23.73,-0.76,>2026,- - - - - -,3,438.00007535,438.00007535,,,"POLYGON ((25702.602499999106 401396.0311000012, 25712.102499999106 401379.5767999999, 25538.897300001234 401279.5767999999, 25529.397300001234 401296.0311000012, 25702.602499999106 401396.0311000012))"
trend_2016_25.844,1601286,16,1286,111,155.72,44.72,1.2,-,- - - - - -,1,460.00033305,460.00033305,,,"POLYGON ((25346.397300001234 401193.0315000005, 25331.397300001234 401219.0122999996, 25504.602499999106 401319.0122999996, 25519.602499999106 401293.0315000005, 25346.397300001234 401193.0315000005))"
trend_2016_25.845,1601306,16,1306,81,136.82,55.82,1.72,-,- - - - - -,1,486.00007058,486.00007058,,,"POLYGON ((25170.397300001234 401094.03130000085, 25148.897300001234 401131.2703000009, 25322.102499999106 401231.2703000009, 25343.602499999106 401194.03130000085, 25170.397300001234 401094.03130000085))"
trend_2016_25.846,1601326,16,1326,79,137.63,58.63,2.75,-,- - - - - -,1,537.50009959,537.50009959,,,"POLYGON ((24997.39779999852 400997.03130000085, 24963.02279999852 401056.57079999894, 25136.22780000046 401156.57079999894, 25170.60280000046 401097.03130000085, 24997.39779999852 400997.03130000085))"
trend_2016_25.847,1601346,16,1346,73,131.81,58.81,1.19,-,- - - - - -,1,459.49982985,459.49982985,,,"POLYGON ((24823.39779999852 400899.0315000005, 24808.52279999852 400924.79580000043, 24981.72780000046 401024.79580000043, 24996.60280000046 400999.0315000005, 24823.39779999852 400899.0315000005))"
trend_2016_25.848,808550,8,8550,266,291.76,25.76,5.97,-,- - - - - -,1,698.49989125,698.49989125,,,"POLYGON ((86867.96150000021 470599.10130000114, 86741.39029999822 470678.1917999983, 86847.37409999967 470847.8013000004, 86973.94530000165 470768.7109000012, 86867.96150000021 470599.10130000114))"
trend_2016_25.849,808575,8,8575,243,300.93,57.93,6.85,-,- - - - - -,1,742.50029084,742.50029084,,,"POLYGON ((86735.96130000055 470387.1015000008, 86590.73290000111 470477.8502999991, 86696.71689999849 470647.4598999992, 86841.94509999827 470556.7111000009, 86735.96130000055 470387.1015000008))"
trend_2016_25.850,808600,8,8600,170,237.86,67.86,4.69,-,- - - - - -,1,634.49987285,634.49987285,,,"POLYGON ((86605.96130000055 470178.10179999843, 86506.5278000012 470240.23479999974, 86612.51150000095 470409.84430000186, 86711.94509999827 470347.71130000055, 86605.96130000055 470178.10179999843))"
trend_2016_25.851,808625,8,8625,193,326.21,133.21,-0.23,>2026,- - - - - -,3,411.49975121,411.49975121,,,"POLYGON ((86582.94530000165 470132.7111000009, 86587.82149999961 470129.6640999988, 86481.83779999986 469960.0544999987, 86476.96150000021 469963.1015000008, 86582.94530000165 470132.7111000009))"
trend_2016_25.852,808650,8,8650,190,340.19,150.19,-0.06,>2026,- - - - - -,3,402.99963439,402.99963439,,,"POLYGON ((86453.94530000165 469919.7109000012, 86455.21730000153 469918.9160999991, 86349.23350000009 469749.306499999, 86347.96150000021 469750.10130000114, 86453.94530000165 469919.7109000012))"
trend_2016_25.853,808675,8,8675,187,351.34,164.34,2.68,-,- - - - - -,1,533.99964294,533.99964294,,,"POLYGON ((86204.9765000008 469505.3975000009, 86146.95289999992 469538.8975000009, 86246.95289999992 469712.1024999991, 86304.9765000008 469678.6024999991, 86204.9765000008 469505.3975000009))"
trend_2016_25.854,808700,8,8700,180,342.75,162.75,5.51,-,- - - - - -,1,675.50000596,675.50000596,,,"POLYGON ((86081.33210000023 469304.3148000017, 85963.25730000064 469375.2613000013, 86066.2648999989 469546.69480000064, 86184.33980000019 469475.74810000136, 86081.33210000023 469304.3148000017))"
trend_2016_25.855,808725,8,8725,169,329.13,160.13,6.1,-,- - - - - -,1,704.99984088,704.99984088,,,"POLYGON ((85952.33210000023 469090.3148000017, 85821.61410000175 469168.8579000011, 85924.62180000171 469340.29129999876, 86055.33980000019 469261.74810000136, 85952.33210000023 469090.3148000017))"
trend_2016_25.856,808750,8,8750,174,310.78,136.78,3.37,-,- - - - - -,1,568.49993655,568.49993655,,,"POLYGON ((85829.96130000055 468891.1015000008, 85758.51330000162 468935.747299999, 85864.49709999934 469105.3568999991, 85935.94509999827 469060.7111000009, 85829.96130000055 468891.1015000008))"
trend_2016_25.857,808775,8,8775,173,275.05,102.05,0.61,-,- - - - - -,1,430.49999217,430.49999217,,,"POLYGON ((85694.33229999989 468661.3145000003, 85681.26049999893 468669.1688000001, 85784.26810000092 468840.60229999945, 85797.33989999816 468832.7479000017, 85694.33229999989 468661.3145000003))"
trend_2016_25.858,808825,8,8825,161,220.67,59.67,4.35,-,- - - - - -,1,617.4999445,617.4999445,,,"POLYGON ((85442.86430000141 468267.7580999993, 85351.65890000015 468326.9877999984, 85460.58680000156 468494.7217999995, 85551.79210000113 468435.49230000004, 85442.86430000141 468267.7580999993))"
trend_2016_25.859,808850,8,8850,154,213.15,59.15,3.22,-,- - - - - -,1,560.99984748,560.99984748,,,"POLYGON ((85306.86430000141 468058.7578999996, 85239.35130000114 468102.60130000114, 85348.27910000086 468270.3352999985, 85415.79210000113 468226.4919000007, 85306.86430000141 468058.7578999996))"
trend_2016_25.860,808875,8,8875,161,204.88,43.88,1.54,-,- - - - - -,1,477.00009471,477.00009471,,,"POLYGON ((85169.86430000141 467848.7578999996, 85137.57550000027 467869.7265000008, 85246.50329999998 468037.46079999954, 85278.79210000113 468016.4919000007, 85169.86430000141 467848.7578999996))"
trend_2016_25.861,808900,8,8900,174,188.75,14.75,-0.57,>2026,- - - - - -,3,428.50026757,428.50026757,,,"POLYGON ((85141.79210000113 467806.4921000004, 85153.74329999834 467798.73110000044, 85044.81549999863 467630.9968999997, 85032.86430000141 467638.7578999996, 85141.79210000113 467806.4921000004))"
trend_2016_25.862,808925,8,8925,179,185.57,6.57,-1.3,2021,- - - - - -,3,465.00012792,465.00012792,,,"POLYGON ((85004.79230000079 467597.49230000004, 85032.04910000041 467579.7914999984, 84923.1213000007 467412.0573000014, 84895.86450000107 467429.7580999993, 85004.79230000079 467597.49230000004))"
trend_2016_25.863,808950,8,8950,181,181.3,0.3,-1.79,-,- - - - - -,3,489.49970173,489.49970173,,,"POLYGON ((84868.79230000079 467387.49230000004, 84906.32279999927 467363.1198000014, 84797.39490000159 467195.3858000003, 84759.86450000107 467219.7580999993, 84868.79230000079 467387.49230000004))"
trend_2016_25.864,808975,8,8975,191,196.69,5.69,0.37,-,- - - - - -,1,418.49983578,418.49983578,,,"POLYGON ((84622.86450000107 467010.75829999894, 84615.10689999908 467015.7961000018, 84724.03480000049 467183.5302999988, 84731.79230000079 467178.4924999997, 84622.86450000107 467010.75829999894))"
trend_2016_25.865,809000,8,9000,190,210.63,20.63,0.91,-,- - - - - -,1,445.50018031,445.50018031,,,"POLYGON ((84494.04190000147 466814.28379999846, 84475.18129999936 466827.0053000003, 84587.01990000159 466992.8128999993, 84605.88049999997 466980.0912999995, 84494.04190000147 466814.28379999846))"
trend_2016_25.866,809025,8,9025,187,209.1,22.1,0.09,-,- - - - - -,1,404.5001398,404.5001398,,,"POLYGON ((84357.49410000071 466624.6475000009, 84355.65089999884 466625.9378999993, 84470.36609999835 466789.76850000024, 84472.20930000022 466788.4778999984, 84357.49410000071 466624.6475000009))"
trend_2016_25.867,809050,8,9050,192,216.88,24.88,1.05,-,- - - - - -,1,452.49999556,452.49999556,,,"POLYGON ((84213.49410000071 466420.6471000016, 84191.99130000174 466435.7034999989, 84306.70650000125 466599.53390000015, 84328.20930000022 466584.4774999991, 84213.49410000071 466420.6471000016))"
trend_2016_25.868,809075,8,9075,200,223.17,23.17,1.76,-,- - - - - -,1,487.99972914,487.99972914,,,"POLYGON ((84069.49410000071 466216.6475000009, 84033.45129999891 466241.88489999995, 84148.16679999977 466405.71510000154, 84184.20930000022 466380.4778999984, 84069.49410000071 466216.6475000009))"
trend_2016_25.869,809100,8,9100,201,220.17,19.17,1.1,-,- - - - - -,1,455.00012303,455.00012303,,,"POLYGON ((83935.49390000105 466026.64730000123, 83912.96709999815 466042.42080000043, 84027.68250000104 466206.2511, 84050.20910000056 466190.47780000046, 83935.49390000105 466026.64730000123))"
trend_2016_25.870,809125,8,9125,198,226.28,28.28,0.86,-,- - - - - -,1,442.99982528,442.99982528,,,"POLYGON ((83791.49390000105 465823.6475000009, 83773.88210000098 465835.9792999998, 83888.59730000049 465999.809799999, 83906.20910000056 465987.4778999984, 83791.49390000105 465823.6475000009))"
trend_2016_25.871,809150,8,9150,196,232.02,36.02,0.31,-,- - - - - -,1,415.50011355,415.50011355,,,"POLYGON ((83648.49390000105 465619.64730000123, 83642.1453000009 465624.0925000012, 83756.86080000177 465787.9228999987, 83763.20910000056 465783.47780000046, 83648.49390000105 465619.64730000123))"
trend_2016_25.872,809175,8,9175,207,253.23,46.23,1.87,-,- - - - - -,1,493.49981344,493.49981344,,,"POLYGON ((83504.49390000105 465415.6475000009, 83466.19849999994 465442.4620999992, 83580.91380000114 465606.29250000045, 83619.20910000056 465579.4778999984, 83504.49390000105 465415.6475000009))"
trend_2016_25.873,809200,8,9200,216,278.49,62.49,3.92,-,- - - - - -,1,595.99993772,595.99993772,,,"POLYGON ((83365.18549999967 465223.9490999989, 83286.91930000111 465282.9268999994, 83407.28229999915 465442.65410000086, 83485.54850000143 465383.67610000074, 83365.18549999967 465223.9490999989))"
trend_2016_25.874,809225,8,9225,206,282.18,76.18,4.65,-,- - - - - -,1,632.5000724,632.5000724,,,"POLYGON ((83226.91950000077 465056.59789999947, 83136.57629999891 465129.7564999983, 83262.44029999897 465285.185800001, 83352.78350000083 465212.02710000053, 83226.91950000077 465056.59789999947))"
trend_2016_25.875,809250,8,9250,192,266.7,74.7,2.94,-,- - - - - -,1,547.00007411,547.00007411,,,"POLYGON ((83079.67480000108 464875.1768999994, 83023.37049999833 464922.4219000004, 83151.9279000014 465075.6308000013, 83208.2322999984 465028.38589999825, 83079.67480000108 464875.1768999994))"
trend_2016_25.876,809275,8,9275,185,246.54,61.54,1.18,-,- - - - - -,1,458.99995535,458.99995535,,,"POLYGON ((82913.91950000077 464665.59789999947, 82890.99350000173 464684.1629000008, 83016.85779999942 464839.5918999985, 83039.78350000083 464821.02710000053, 82913.91950000077 464665.59789999947))"
trend_2016_25.877,805650,8,5650,1080,1368.78,288.78,-1.81,>2026,- - - - - -,3,490.50009851,490.50009851,,,"POLYGON ((98565.93250000104 497006.00549999997, 98609.20529999956 496992.7758000009, 98550.73090000078 496801.51480000094, 98507.45809999853 496814.74450000003, 98565.93250000104 497006.00549999997))"
trend_2016_25.878,805675,8,5675,941,1223.72,282.72,5.23,-,- - - - - -,1,661.49999967,661.49999967,,,"POLYGON ((98432.4582999982 496575.74450000003, 98307.4215000011 496613.9721000008, 98365.89589999989 496805.23310000077, 98490.93279999867 496767.00549999997, 98432.4582999982 496575.74450000003))"
trend_2016_25.879,805700,8,5700,805,1058.61,253.61,5.37,-,- - - - - -,1,668.50028297,668.50028297,,,"POLYGON ((98358.45850000158 496337.74489999935, 98230.07449999824 496376.9957999997, 98288.54890000075 496568.2567999996, 98416.93290000036 496529.0058999993, 98358.45850000158 496337.74489999935))"
trend_2016_25.880,805725,8,5725,675,910.15,235.15,5.05,-,- - - - - -,1,652.50024297,652.50024297,,,"POLYGON ((98284.45809999853 496098.74489999935, 98163.72450000048 496135.65680000186, 98222.19889999926 496326.9178000018, 98342.93250000104 496290.0058000013, 98284.45809999853 496098.74489999935))"
trend_2016_25.881,805750,8,5750,552,793.5,241.5,6.89,-,- - - - - -,1,744.49960368,744.49960368,,,"POLYGON ((98211.45809999853 495859.74489999935, 98046.73479999974 495910.1059000008, 98105.20910000056 496101.366799999, 98269.93250000104 496051.0058000013, 98211.45809999853 495859.74489999935))"
trend_2016_25.882,805775,8,5775,488,675.62,187.62,7.55,-,- - - - - -,1,777.50024814,777.50024814,,,"POLYGON ((98137.4582999982 495621.74450000003, 97956.95580000058 495676.92980000004, 98015.4301000014 495868.1908, 98195.93279999867 495813.00549999997, 98137.4582999982 495621.74450000003))"
