ID,SUBTYPE,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,RELATIEVEHOOGTELIGGING,STATUS,TIJDSTIP_REGISTRATIE
4016430,,Almere,G0034,bestaand,105.266,283,0,,2016/11/29 10:43:52+00
4016431,,Almere,G0034,bestaand,109.224,283,0,,2016/11/29 10:49:58+00
4016432,,Almere,G0034,bestaand,65.726,283,0,,2016/11/29 10:47:16+00
4016433,,Almere,G0034,bestaand,9.895,283,0,,2014/01/31 22:14:14+00
4016434,,Almere,G0034,bestaand,5.345,283,0,,2014/01/31 22:14:14+00
4016435,,Almere,G0034,bestaand,53.351,283,0,,2016/11/29 10:45:23+00
4016436,,Almere,G0034,bestaand,49.3,283,0,,2016/11/29 10:43:54+00
4016437,,Almere,G0034,bestaand,61.367,283,0,,2016/11/29 10:47:18+00
4016438,,Almere,G0034,bestaand,5.762,283,0,,2014/01/31 22:14:14+00
4016439,,Almere,G0034,bestaand,8.787,283,0,,2014/01/31 22:14:14+00
4016440,,Almere,G0034,bestaand,53.918,283,0,,2016/11/29 10:43:56+00
4016441,,Almere,G0034,bestaand,44.485,283,0,,2016/11/29 10:47:19+00
4016442,,Almere,G0034,bestaand,7.028,283,0,,2014/01/31 22:14:14+00
4016443,,Almere,G0034,bestaand,51.956,283,0,,2016/11/29 10:48:39+00
4016445,,Almere,G0034,bestaand,106.188,283,0,,2016/11/29 10:43:52+00
4016446,,Almere,G0034,bestaand,55.282,283,0,,2016/11/29 10:44:04+00
4016447,,Almere,G0034,bestaand,3.883,283,0,,2014/01/31 22:14:14+00
4016448,,Almere,G0034,bestaand,104.071,283,0,,2016/11/29 10:44:37+00
4016449,,Almere,G0034,bestaand,50.19,283,0,,2020/07/13 11:07:26+00
4016450,,Almere,G0034,bestaand,7.827,283,0,,2014/01/31 22:14:14+00
4016451,,Almere,G0034,bestaand,6.177,283,0,,2014/01/31 22:14:14+00
4016452,,Almere,G0034,bestaand,41.923,283,0,,2016/11/29 10:48:59+00
4016453,,Almere,G0034,bestaand,47.64,283,0,,2016/11/29 10:47:18+00
4016454,,Almere,G0034,bestaand,57.122,283,0,,2016/11/29 10:44:01+00
4016455,,Almere,G0034,bestaand,8.506,283,0,,2014/01/31 22:14:14+00
4016456,,Almere,G0034,bestaand,51.356,283,0,,2016/11/29 10:48:25+00
4016457,,Almere,G0034,bestaand,73.074,283,0,,2016/11/29 10:43:57+00
4016458,,Almere,G0034,bestaand,8.966,283,0,,2014/01/31 22:14:14+00
4016459,,Almere,G0034,bestaand,8.049,283,0,,2014/01/31 22:14:14+00
4016460,,Almere,G0034,bestaand,6.172,283,0,,2014/01/31 22:14:14+00
4016461,,Almere,G0034,bestaand,46.472,283,0,,2016/11/29 10:50:07+00
4016462,,Almere,G0034,bestaand,59.527,283,0,,2016/11/29 10:48:25+00
4016463,,Almere,G0034,bestaand,50.467,283,0,,2016/11/29 10:45:23+00
4016464,,Almere,G0034,bestaand,5.976,283,0,,2014/01/31 22:14:14+00
4016465,,Almere,G0034,bestaand,6.195,283,0,,2014/01/31 22:14:14+00
4016466,,Almere,G0034,bestaand,50.219,283,0,,2016/11/29 10:49:22+00
4016467,,Almere,G0034,bestaand,71.361,283,0,,2017/09/28 15:04:58+00
4016468,,Almere,G0034,bestaand,5.918,283,0,,2014/01/31 22:14:14+00
4016469,,Almere,G0034,bestaand,8.03,283,0,,2014/01/31 22:14:14+00
4016470,,Almere,G0034,bestaand,84.399,283,0,,2016/11/29 10:47:29+00
4016471,,Almere,G0034,bestaand,5.996,283,0,,2014/01/31 22:14:14+00
4016472,,Almere,G0034,bestaand,53.874,283,0,,2016/11/29 10:48:42+00
4016473,,Almere,G0034,bestaand,46.795,283,0,,2016/11/29 10:47:19+00
4016474,,Almere,G0034,bestaand,51.895,283,0,,2016/11/29 10:49:55+00
4016475,,Almere,G0034,bestaand,7.094,283,0,,2014/01/31 22:14:14+00
4016476,,Almere,G0034,bestaand,46.666,283,0,,2016/11/29 10:47:17+00
4016477,,Almere,G0034,bestaand,52.1,283,0,,2016/11/29 10:48:26+00
4016478,,Almere,G0034,bestaand,10.322,283,0,,2014/01/31 22:14:14+00
4016479,,Almere,G0034,bestaand,62.533,283,0,,2016/11/29 10:44:33+00
4016480,,Almere,G0034,bestaand,8.506,283,0,,2014/01/31 22:14:14+00
4016481,,Almere,G0034,bestaand,8.603,283,0,,2014/01/31 22:14:14+00
4016482,,Almere,G0034,bestaand,6.261,283,0,,2014/01/31 22:14:14+00
4016483,,Almere,G0034,bestaand,98.032,283,0,,2016/11/29 10:49:26+00
4016484,,Almere,G0034,bestaand,8.785,283,0,,2014/01/31 22:14:14+00
4016485,,Almere,G0034,bestaand,6.298,283,0,,2014/01/31 22:14:14+00
4016486,,Almere,G0034,bestaand,72.193,283,0,,2016/11/29 10:49:27+00
4016487,,Almere,G0034,bestaand,10.9,283,0,,2014/01/31 22:14:14+00
4016488,,Almere,G0034,bestaand,9,283,0,,2014/01/31 22:14:14+00
4016489,,Almere,G0034,bestaand,49.16,283,0,,2016/11/29 10:43:54+00
4016490,,Almere,G0034,bestaand,38.774,283,0,,2016/11/29 10:49:54+00
4016491,,Almere,G0034,bestaand,54.365,283,0,,2016/11/29 10:46:05+00
4016492,,Almere,G0034,bestaand,460.379,283,0,,2016/11/29 10:47:10+00
4016493,,Almere,G0034,bestaand,132.563,283,0,,2016/11/29 10:43:57+00
4016494,,Almere,G0034,bestaand,21.339,283,0,,2016/11/29 10:49:00+00
4016495,,Almere,G0034,bestaand,91.118,283,0,,2016/11/29 10:49:37+00
4016496,,Almere,G0034,bestaand,6.212,283,0,,2014/01/31 22:14:14+00
4016497,,Almere,G0034,bestaand,54.382,283,0,,2016/11/29 10:46:11+00
4016498,,Almere,G0034,bestaand,6,283,0,,2014/01/31 22:14:14+00
4016499,,Almere,G0034,bestaand,7.479,283,0,,2014/01/31 22:14:14+00
4016500,,Almere,G0034,bestaand,72.196,283,0,,2016/11/29 10:49:30+00
4016501,,Almere,G0034,bestaand,8.142,283,0,,2014/01/31 22:14:14+00
4016502,,Almere,G0034,bestaand,211.763,283,0,,2016/11/29 10:48:40+00
4016503,,Almere,G0034,bestaand,52.224,283,0,,2016/11/29 10:43:55+00
4016504,,Almere,G0034,bestaand,48.053,283,0,,2016/11/29 10:49:40+00
4016505,,Almere,G0034,bestaand,32.607,283,0,,2014/01/31 22:14:14+00
4016506,,Almere,G0034,bestaand,52.164,283,0,,2016/11/29 10:47:26+00
4016507,,Almere,G0034,bestaand,6.911,283,0,,2014/01/31 22:14:14+00
4016508,,Almere,G0034,bestaand,49.439,283,0,,2016/11/29 10:44:33+00
4016509,,Almere,G0034,bestaand,7.952,283,0,,2014/01/31 22:14:14+00
4016510,,Almere,G0034,bestaand,8.495,283,0,,2014/01/31 22:14:14+00
4016511,,Almere,G0034,bestaand,7.701,283,0,,2014/01/31 22:14:14+00
4016512,,Almere,G0034,bestaand,62.711,283,0,,2016/11/29 10:45:34+00
4016513,,Almere,G0034,bestaand,73.064,283,0,,2016/11/29 10:43:52+00
4016514,,Almere,G0034,bestaand,7.315,283,0,,2014/01/31 22:14:14+00
4016515,,Almere,G0034,bestaand,57.006,283,0,,2016/11/29 10:49:52+00
4016516,,Almere,G0034,bestaand,83.181,283,0,,2016/11/29 10:43:52+00
4016517,,Almere,G0034,bestaand,47.442,283,0,,2016/11/29 10:49:27+00
4016518,,Almere,G0034,bestaand,44.722,283,0,,2016/11/29 10:43:59+00
4016519,,Almere,G0034,bestaand,74.365,283,0,,2016/11/29 10:45:26+00
4016520,,Almere,G0034,bestaand,48.375,283,0,,2016/11/29 10:49:40+00
4016521,,Almere,G0034,bestaand,92.094,283,0,,2016/11/29 10:43:45+00
4016522,,Almere,G0034,bestaand,94.332,283,0,,2014/01/31 22:14:14+00
4016523,,Almere,G0034,bestaand,53.704,283,0,,2016/11/29 10:46:08+00
4016524,,Almere,G0034,bestaand,57.571,283,0,,2016/11/29 10:48:43+00
4016525,,Almere,G0034,bestaand,101.77,283,0,,2016/11/29 10:49:37+00
4016526,,Almere,G0034,bestaand,72.101,283,0,,2016/11/29 10:48:43+00
4016527,,Almere,G0034,bestaand,64.748,283,0,,2016/11/29 10:48:59+00
4016528,,Almere,G0034,bestaand,55.059,283,0,,2016/11/29 10:43:52+00
4016529,,Almere,G0034,bestaand,8.379,283,0,,2014/01/31 22:14:14+00
4016530,,Almere,G0034,bestaand,51.281,283,0,,2016/11/29 10:46:09+00
4016531,,Almere,G0034,bestaand,61.912,283,0,,2016/11/29 10:44:19+00
4016532,,Almere,G0034,bestaand,49.572,283,0,,2016/11/29 10:49:39+00
4016533,,Almere,G0034,bestaand,9.216,283,0,,2014/01/31 22:14:14+00
4016534,,Almere,G0034,bestaand,12.57,283,0,,2014/01/31 22:14:14+00
4016535,,Almere,G0034,bestaand,6.047,283,0,,2014/01/31 22:14:14+00
4016536,,Almere,G0034,bestaand,5.957,283,0,,2014/01/31 22:14:14+00
4016537,,Almere,G0034,bestaand,72.528,283,0,,2016/11/29 10:43:54+00
4016538,,Almere,G0034,bestaand,57.426,283,0,,2016/11/29 10:47:18+00
4016539,,Almere,G0034,bestaand,3.901,283,0,,2014/01/31 22:14:14+00
4016540,,Almere,G0034,bestaand,47.586,283,0,,2016/11/29 10:49:27+00
4016541,,Almere,G0034,bestaand,46.237,283,0,,2016/11/29 10:47:10+00
4016542,,Almere,G0034,bestaand,51.158,283,0,,2016/11/29 10:47:20+00
4016543,,Almere,G0034,bestaand,51.781,283,0,,2016/11/29 10:49:53+00
4016544,,Almere,G0034,bestaand,976.628,283,0,,2016/11/29 10:48:38+00
4016545,,Almere,G0034,bestaand,50.181,283,0,,2016/11/29 10:47:19+00
4016546,,Almere,G0034,bestaand,121.5,283,0,,2016/11/29 10:44:34+00
4016547,,Almere,G0034,bestaand,73.751,283,0,,2016/11/29 10:49:27+00
4016548,,Almere,G0034,bestaand,74.435,283,0,,2016/11/29 10:47:18+00
4016549,,Almere,G0034,bestaand,51.444,283,0,,2016/11/29 10:46:08+00
4016550,,Almere,G0034,bestaand,49.108,283,0,,2016/11/29 10:49:30+00
4016551,,Almere,G0034,bestaand,7.555,283,0,,2014/01/31 22:14:14+00
4016552,,Almere,G0034,bestaand,141.178,283,0,,2014/01/31 22:14:14+00
4016553,,Almere,G0034,bestaand,55.168,283,0,,2016/11/29 10:47:16+00
4016554,,Almere,G0034,bestaand,7.369,283,0,,2014/01/31 22:14:14+00
4016555,,Almere,G0034,bestaand,10.304,283,0,,2014/01/31 22:14:14+00
4016556,,Almere,G0034,bestaand,4.864,283,0,,2014/01/31 22:14:14+00
4016557,,Almere,G0034,bestaand,56.584,283,0,,2016/11/29 10:46:07+00
4016558,,Almere,G0034,bestaand,48.456,283,0,,2016/11/29 10:50:00+00
4016559,,Almere,G0034,bestaand,7,283,0,,2014/01/31 22:14:14+00
4016560,,Almere,G0034,bestaand,10.668,283,0,,2014/01/31 22:14:14+00
4016561,,Almere,G0034,bestaand,34.437,283,0,,2020/07/07 15:41:11+00
4016562,,Almere,G0034,bestaand,10.445,283,0,,2014/01/31 22:14:14+00
4016563,,Almere,G0034,bestaand,178.674,283,0,,2016/11/29 10:47:16+00
4016564,,Almere,G0034,bestaand,10.751,283,0,,2014/01/31 22:14:14+00
4016565,,Almere,G0034,bestaand,7.862,283,0,,2014/01/31 22:14:14+00
4016566,,Almere,G0034,bestaand,48.855,283,0,,2016/11/29 10:49:13+00
4016567,,Almere,G0034,bestaand,50.198,283,0,,2016/11/29 10:47:05+00
4016568,,Almere,G0034,bestaand,45.336,283,0,,2016/11/29 10:47:01+00
4016569,,Almere,G0034,bestaand,7.502,283,0,,2014/01/31 22:14:14+00
4016570,,Almere,G0034,bestaand,48.454,283,0,,2016/11/29 10:49:55+00
4016571,,Almere,G0034,bestaand,10.322,283,0,,2014/01/31 22:14:14+00
4016572,,Almere,G0034,bestaand,125.664,283,0,,2016/11/29 10:49:51+00
4016573,,Almere,G0034,bestaand,50.999,283,0,,2016/11/29 10:47:10+00
4016574,,Almere,G0034,bestaand,52.876,283,0,,2016/11/29 10:47:16+00
4016575,,Almere,G0034,bestaand,62.605,283,0,,2016/11/29 10:44:34+00
4016576,,Almere,G0034,bestaand,5.895,283,0,,2014/01/31 22:14:14+00
4016577,,Almere,G0034,bestaand,43.516,283,0,,2016/11/29 10:49:00+00
4016578,,Almere,G0034,bestaand,59.591,283,0,,2016/11/29 10:49:53+00
4016579,,Almere,G0034,bestaand,82.354,283,0,,2016/11/29 10:49:27+00
4016580,,Almere,G0034,bestaand,6,283,0,,2014/01/31 22:14:14+00
4016581,,Almere,G0034,bestaand,9.6,283,0,,2014/01/31 22:14:14+00
4016582,,Almere,G0034,bestaand,7.801,283,0,,2014/01/31 22:14:14+00
4016583,,Almere,G0034,bestaand,6.848,283,0,,2014/01/31 22:14:14+00
4016584,,Almere,G0034,bestaand,47.64,283,0,,2016/11/29 10:47:13+00
4016585,,Almere,G0034,bestaand,6.944,283,0,,2014/01/31 22:14:14+00
4016586,,Almere,G0034,bestaand,6.943,283,0,,2014/01/31 22:14:14+00
4016587,,Almere,G0034,bestaand,51.283,283,0,,2016/11/29 10:47:18+00
4016588,,Almere,G0034,bestaand,8.029,283,0,,2014/01/31 22:14:14+00
4016589,,Almere,G0034,bestaand,10.834,283,0,,2016/11/29 10:49:54+00
4016590,,Almere,G0034,bestaand,6,283,0,,2014/01/31 22:14:14+00
4016591,,Almere,G0034,bestaand,7.683,283,0,,2014/01/31 22:14:14+00
4016592,,Almere,G0034,bestaand,58.085,283,0,,2016/11/29 10:49:01+00
4016593,,Almere,G0034,bestaand,61.274,283,0,,2014/01/31 22:14:14+00
4016594,,Almere,G0034,bestaand,50.087,283,0,,2016/11/29 10:47:19+00
4016595,,Almere,G0034,bestaand,8.725,283,0,,2014/01/31 22:14:14+00
4016596,,Almere,G0034,bestaand,99.122,283,0,,2016/11/29 10:49:51+00
4016597,,Almere,G0034,bestaand,7.361,283,0,,2014/01/31 22:14:14+00
4016598,,Almere,G0034,bestaand,56.329,283,0,,2016/11/29 10:47:31+00
4016599,,Almere,G0034,bestaand,68.233,283,0,,2016/11/29 10:43:55+00
4016600,,Almere,G0034,bestaand,113.174,283,0,,2016/11/29 10:49:26+00
4016601,,Almere,G0034,bestaand,47.001,283,0,,2016/11/29 10:49:37+00
4016602,,Almere,G0034,bestaand,7.929,283,0,,2014/01/31 22:14:14+00
4016603,,Almere,G0034,bestaand,48.755,283,0,,2020/01/20 11:09:39+00
4016604,,Almere,G0034,bestaand,7.313,283,0,,2014/01/31 22:14:14+00
4016605,,Almere,G0034,bestaand,48.465,283,0,,2016/11/29 10:49:53+00
4016606,,Almere,G0034,bestaand,57.001,283,0,,2016/11/29 10:48:58+00
4016607,,Almere,G0034,bestaand,8.971,283,0,,2014/01/31 22:14:14+00
4016608,,Almere,G0034,bestaand,7.003,283,0,,2014/01/31 22:14:14+00
4016609,,Almere,G0034,bestaand,3608.055,283,0,,2020/07/13 14:49:45+00
4016610,,Almere,G0034,bestaand,55.747,283,0,,2016/11/29 10:46:10+00
4016611,,Almere,G0034,bestaand,6.91,283,0,,2014/01/31 22:14:14+00
4016612,,Almere,G0034,bestaand,51.619,283,0,,2016/11/29 10:49:27+00
4016613,,Almere,G0034,bestaand,8.384,283,0,,2014/01/31 22:14:14+00
4016614,,Almere,G0034,bestaand,56.05,283,0,,2016/11/29 10:47:16+00
4016615,,Almere,G0034,bestaand,9.454,283,0,,2014/01/31 22:14:14+00
4016616,,Almere,G0034,bestaand,103.463,283,0,,2016/11/29 10:44:01+00
4016617,,Almere,G0034,bestaand,137.046,283,0,,2016/11/29 10:47:18+00
4016618,,Almere,G0034,bestaand,59.998,283,0,,2016/11/29 10:44:33+00
4016619,,Almere,G0034,bestaand,99.018,283,0,,2016/11/29 10:43:52+00
4016620,,Almere,G0034,bestaand,83.723,283,0,,2016/11/29 10:44:36+00
4016621,,Almere,G0034,bestaand,97.415,283,0,,2016/11/29 10:49:37+00
4016622,,Almere,G0034,bestaand,45.003,283,0,,2016/11/29 10:44:19+00
4016623,,Almere,G0034,bestaand,47.005,283,0,,2020/07/03 10:35:32+00
4016624,,Almere,G0034,bestaand,9.099,283,0,,2014/01/31 22:14:14+00
4016625,,Almere,G0034,bestaand,61.305,283,0,,2016/11/29 10:49:52+00
4016626,,Almere,G0034,bestaand,51.29,283,0,,2016/11/29 10:46:09+00
4016627,,Almere,G0034,bestaand,9.381,283,0,,2014/01/31 22:14:14+00
4016628,,Almere,G0034,bestaand,59.324,283,0,,2016/11/29 10:47:20+00
4016629,,Almere,G0034,bestaand,61.283,283,0,,2016/11/29 10:47:17+00
4016630,,Almere,G0034,bestaand,52.155,283,0,,2016/11/29 10:47:11+00
4016631,,Almere,G0034,bestaand,91.011,283,0,,2016/11/29 10:44:34+00
4016632,,Almere,G0034,bestaand,88.147,283,0,,2016/11/29 10:49:01+00
4016633,,Almere,G0034,bestaand,59.5,283,0,,2016/11/29 10:44:00+00
4016634,,Almere,G0034,bestaand,7.134,283,0,,2014/01/31 22:14:14+00
4016635,,Almere,G0034,bestaand,57.567,283,0,,2016/11/29 10:48:41+00
4016636,,Almere,G0034,bestaand,57.131,283,0,,2016/11/29 10:48:27+00
4016637,,Almere,G0034,bestaand,7.228,283,0,,2014/01/31 22:14:14+00
4016638,,Almere,G0034,bestaand,54.491,283,0,,2016/11/29 10:49:40+00
4016639,,Almere,G0034,bestaand,7.649,283,0,,2014/01/31 22:14:14+00
4016640,,Almere,G0034,bestaand,21.083,283,0,,2014/01/31 22:14:14+00
4016641,,Almere,G0034,bestaand,78.99,283,0,,2016/11/29 10:46:06+00
4016642,,Almere,G0034,bestaand,69.309,283,0,,2016/11/29 10:49:37+00
4016643,,Almere,G0034,bestaand,6.252,283,0,,2014/01/31 22:14:14+00
4016644,,Almere,G0034,bestaand,122.268,283,0,,2016/11/29 10:49:39+00
4016645,,Almere,G0034,bestaand,70.79,283,0,,2016/11/29 10:46:10+00
4016646,,Almere,G0034,bestaand,54.007,283,0,,2016/11/29 10:49:28+00
4016647,,Almere,G0034,bestaand,8.916,283,0,,2014/01/31 22:14:14+00
4016648,,Almere,G0034,bestaand,54.52,283,0,,2016/11/29 10:46:12+00
4016649,,Almere,G0034,bestaand,53.997,283,0,,2016/11/29 10:49:14+00
4016650,,Almere,G0034,bestaand,47.229,283,0,,2016/11/29 10:49:13+00
4016651,,Almere,G0034,bestaand,48.382,283,0,,2016/11/29 10:48:41+00
4016652,,Almere,G0034,bestaand,7.654,283,0,,2014/01/31 22:14:14+00
4016653,,Almere,G0034,bestaand,7.426,283,0,,2014/01/31 22:14:14+00
4016654,,Almere,G0034,bestaand,9.313,283,0,,2014/01/31 22:14:14+00
4016655,,Almere,G0034,bestaand,61.776,283,0,,2016/11/29 10:43:55+00
4016656,,Almere,G0034,bestaand,54.689,283,0,,2016/11/29 10:49:29+00
4016657,,Almere,G0034,bestaand,8.707,283,0,,2014/01/31 22:14:14+00
4016658,,Almere,G0034,bestaand,48.758,283,0,,2016/11/29 10:47:17+00
4016659,,Almere,G0034,bestaand,52.534,283,0,,2017/09/28 15:15:16+00
4016660,,Almere,G0034,bestaand,42.748,283,0,,2016/11/29 10:47:17+00
4016661,,Almere,G0034,bestaand,90.577,283,0,,2016/11/29 10:49:22+00
4016662,,Almere,G0034,bestaand,7.622,283,0,,2014/01/31 22:14:14+00
4016663,,Almere,G0034,bestaand,53.991,283,0,,2016/11/29 10:49:30+00
4016664,,Almere,G0034,bestaand,68.34,283,0,,2016/11/29 10:43:59+00
4016665,,Almere,G0034,bestaand,51,283,0,,2016/11/29 10:44:37+00
4016666,,Almere,G0034,bestaand,53.783,283,0,,2016/11/29 10:46:05+00
4016667,,Almere,G0034,bestaand,42.75,283,0,,2016/11/29 10:47:30+00
4016668,,Almere,G0034,bestaand,55.833,283,0,,2016/11/29 10:49:31+00
4016669,,Almere,G0034,bestaand,5.595,283,0,,2014/01/31 22:14:14+00
4016670,,Almere,G0034,bestaand,18.173,283,0,,2016/11/29 10:46:06+00
4016671,,Almere,G0034,bestaand,7.107,283,0,,2014/01/31 22:14:14+00
4016672,,Almere,G0034,bestaand,518.758,283,0,,2016/11/29 10:48:39+00
4016673,,Almere,G0034,bestaand,22.199,283,0,,2014/01/31 22:14:14+00
4016674,,Almere,G0034,bestaand,52.884,283,0,,2016/11/29 10:49:22+00
4016675,,Almere,G0034,bestaand,56.762,283,0,,2016/11/29 10:44:34+00
4016676,,Almere,G0034,bestaand,51.93,283,0,,2016/11/29 10:49:30+00
4016677,,Almere,G0034,bestaand,9.096,283,0,,2014/01/31 22:14:14+00
4016678,,Almere,G0034,bestaand,66.692,283,0,,2016/11/29 10:47:16+00
4016679,,Almere,G0034,bestaand,57.57,283,0,,2016/11/29 10:48:36+00
4016680,,Almere,G0034,bestaand,6,283,0,,2014/01/31 22:14:14+00
4016681,,Almere,G0034,bestaand,47.453,283,0,,2016/11/29 10:49:29+00
4016682,,Almere,G0034,bestaand,7.8,283,0,,2014/01/31 22:14:14+00
4016683,,Almere,G0034,bestaand,51.964,283,0,,2016/11/29 10:43:54+00
4016684,,Almere,G0034,bestaand,48.658,283,0,,2016/11/29 10:49:29+00
4016685,,Almere,G0034,bestaand,51.8,283,0,,2016/11/29 10:48:28+00
4016686,,Almere,G0034,bestaand,22.486,283,0,,2014/01/31 22:14:14+00
4016687,,Almere,G0034,bestaand,51.596,283,0,,2016/11/29 10:49:35+00
4016688,,Almere,G0034,bestaand,1816.962,283,0,,2020/05/07 14:05:09+00
4016689,,Almere,G0034,bestaand,49.572,283,0,,2014/01/31 22:14:14+00
4016690,,Almere,G0034,bestaand,45.351,283,0,,2016/11/29 10:47:11+00
4016691,,Almere,G0034,bestaand,45.9,283,0,,2016/11/29 10:43:55+00
4016692,,Almere,G0034,bestaand,8.681,283,0,,2014/01/31 22:14:14+00
4016693,,Almere,G0034,bestaand,44.879,283,0,,2016/11/29 10:48:39+00
4016694,,Almere,G0034,bestaand,7.876,283,0,,2014/01/31 22:14:14+00
4016695,,Almere,G0034,bestaand,6.991,283,0,,2014/01/31 22:14:14+00
4016696,,Almere,G0034,bestaand,8.498,283,0,,2014/01/31 22:14:14+00
4016697,,Almere,G0034,bestaand,6.675,283,0,,2014/01/31 22:14:14+00
4016698,,Almere,G0034,bestaand,62.188,283,0,,2016/11/29 10:47:16+00
4016699,,Almere,G0034,bestaand,48.264,283,0,,2016/11/29 10:45:42+00
4016700,,Almere,G0034,bestaand,8.379,283,0,,2014/01/31 22:14:14+00
4016701,,Almere,G0034,bestaand,51.295,283,0,,2016/11/29 10:46:06+00
4016702,,Almere,G0034,bestaand,8.138,283,0,,2014/01/31 22:14:14+00
4016703,,Almere,G0034,bestaand,45.341,283,0,,2016/11/29 10:45:22+00
4016704,,Almere,G0034,bestaand,8.418,283,0,,2014/01/31 22:14:14+00
4016705,,Almere,G0034,bestaand,7.66,283,0,,2014/01/31 22:14:14+00
4016706,,Almere,G0034,bestaand,57.062,283,0,,2016/11/29 10:49:28+00
4016707,,Almere,G0034,bestaand,9.76,283,0,,2014/01/31 22:14:14+00
4016708,,Almere,G0034,bestaand,107.484,283,0,,2016/11/29 10:44:01+00
4016709,,Almere,G0034,bestaand,46.651,283,0,,2016/11/29 10:47:18+00
4016710,,Almere,G0034,bestaand,91.922,283,0,,2016/11/29 10:48:59+00
4016711,,Almere,G0034,bestaand,5.918,283,0,,2014/01/31 22:14:14+00
4016712,,Almere,G0034,bestaand,51.41,283,0,,2016/11/29 10:47:10+00
4016713,,Almere,G0034,bestaand,425.106,283,0,,2016/11/29 10:48:42+00
4016714,,Almere,G0034,bestaand,5,283,0,,2014/01/31 22:14:14+00
4016715,,Almere,G0034,bestaand,49.156,283,0,,2016/11/29 10:49:26+00
4016716,,Almere,G0034,bestaand,72.783,283,0,,2016/11/29 10:48:29+00
4016717,,Almere,G0034,bestaand,740.715,283,0,,2016/11/29 10:48:42+00
4016718,,Almere,G0034,bestaand,42.735,283,0,,2016/11/29 10:45:33+00
4016719,,Almere,G0034,bestaand,7.346,283,0,,2014/01/31 22:14:14+00
4016720,,Almere,G0034,bestaand,8.725,283,0,,2014/01/31 22:14:14+00
4016721,,Almere,G0034,bestaand,72.327,283,0,,2016/11/29 10:46:09+00
4016722,,Almere,G0034,bestaand,55.35,283,0,,2016/11/29 10:44:35+00
4016723,,Almere,G0034,bestaand,45.309,283,0,,2016/11/29 10:49:40+00
4016724,,Almere,G0034,bestaand,6.751,283,0,,2014/01/31 22:14:14+00
4016725,,Almere,G0034,bestaand,56.589,283,0,,2016/11/29 10:48:27+00
4016726,,Almere,G0034,bestaand,103.343,283,0,,2016/11/29 10:45:58+00
4016727,,Almere,G0034,bestaand,68.407,283,0,,2016/11/29 10:44:36+00
4016728,,Almere,G0034,bestaand,8.453,283,0,,2014/01/31 22:14:14+00
4016729,,Almere,G0034,bestaand,53.998,283,0,,2016/11/29 10:49:26+00
4016730,,Almere,G0034,bestaand,7.316,283,0,,2014/01/31 22:14:14+00
4016731,,Almere,G0034,bestaand,4.59,283,0,,2014/01/31 22:14:14+00
4016732,,Almere,G0034,bestaand,56.145,283,0,,2016/11/29 10:46:07+00
4016733,,Almere,G0034,bestaand,47.627,283,0,,2016/11/29 10:49:37+00
4016734,,Almere,G0034,bestaand,54.286,283,0,,2016/11/29 10:46:05+00
4016735,,Almere,G0034,bestaand,52.032,283,0,,2016/11/29 10:47:10+00
4016736,,Almere,G0034,bestaand,6.392,283,0,,2014/01/31 22:14:14+00
4016737,,Almere,G0034,bestaand,52.789,283,0,,2020/07/07 15:44:40+00
4016738,,Almere,G0034,bestaand,89.608,283,0,,2016/11/29 10:49:39+00
4016739,,Almere,G0034,bestaand,69.677,283,0,,2016/11/29 10:49:29+00
4016740,,Almere,G0034,bestaand,7.533,283,0,,2014/01/31 22:14:14+00
4016741,,Almere,G0034,bestaand,7.004,283,0,,2014/01/31 22:14:14+00
4016742,,Almere,G0034,bestaand,4.531,283,0,,2014/01/31 22:14:14+00
4016743,,Almere,G0034,bestaand,6.1,283,0,,2014/01/31 22:14:14+00
4016744,,Almere,G0034,bestaand,49.179,283,0,,2016/11/29 10:45:25+00
4016745,,Almere,G0034,bestaand,53.91,283,0,,2016/11/29 10:48:39+00
4016746,,Almere,G0034,bestaand,8.251,283,0,,2014/01/31 22:14:14+00
4016747,,Almere,G0034,bestaand,59.176,283,0,,2016/11/29 10:49:55+00
4016748,,Almere,G0034,bestaand,91.047,283,0,,2016/11/29 10:43:59+00
4016749,,Almere,G0034,bestaand,53.294,283,0,,2016/11/29 10:45:23+00
4016750,,Almere,G0034,bestaand,46.046,283,0,,2016/11/29 10:46:03+00
4016751,,Almere,G0034,bestaand,6.141,283,0,,2014/01/31 22:14:14+00
4016752,,Almere,G0034,bestaand,9.599,283,0,,2014/01/31 22:14:14+00
4016753,,Almere,G0034,bestaand,7.802,283,0,,2014/01/31 22:14:14+00
4016754,,Almere,G0034,bestaand,93.411,283,0,,2016/11/29 10:46:06+00
4016755,,Almere,G0034,bestaand,6.001,283,0,,2014/01/31 22:14:14+00
4016756,,Almere,G0034,bestaand,6.661,283,0,,2014/01/31 22:14:14+00
4016757,,Almere,G0034,bestaand,42.538,283,0,,2016/11/29 10:43:56+00
4016758,,Almere,G0034,bestaand,46.092,283,0,,2016/11/29 10:47:18+00
4016759,,Almere,G0034,bestaand,9.606,283,0,,2014/01/31 22:14:14+00
4016760,,Almere,G0034,bestaand,6.288,283,0,,2014/01/31 22:14:14+00
