FID,locatie,shape_leng,jaar,type_ws,hoofdgeb,gebied,gdb_geomattr_data,shape
steilrand_maas_2014.117,Beugen,17.58542775,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194859.66699999943 409132.3229999989, 194857.40410000086 409130.21189999953, 194856.2098999992 409128.61989999935, 194854.71590000018 409125.7650000006, 194851.7879000008 409124.5839000009, 194850.52380000055 409122.9323000014, 194849.00829999894 409119.1860000007)"
steilrand_maas_2014.118,Beugen,2.1642525,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194846.27529999986 409086.54300000146, 194846.07730000094 409087.5789999999, 194846.5725999996 409088.57189999893)"
steilrand_maas_2014.119,Maasoever bij Asseltse plassen,6.19625101,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (197976.23840000108 360543.8288999982, 197977.03009999916 360543.97250000015, 197977.8564000018 360544.48699999973, 197979.04949999973 360544.9743000008, 197979.56709999964 360544.7478, 197980.34340000153 360545.4818999991, 197981.00699999928 360545.73910000175, 197981.75129999965 360545.4919000007)"
steilrand_maas_2014.120,Bergen,6.57549705,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199395.50140000135 400889.96759999916, 199396.12440000102 400889.25389999896, 199396.71090000123 400888.2899999991, 199397.14649999887 400886.6075000018, 199398.03330000117 400885.50140000135, 199398.31960000098 400884.188099999)"
steilrand_maas_2014.121,Bergen,22.60176023,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199394.00560000166 400892.6015000008, 199393.95080000162 400892.93239999935, 199392.9134999998 400894.58210000023, 199392.84090000018 400895.05779999867, 199391.08830000088 400898.96880000085, 199390.2397999987 400899.79030000046, 199390.47410000116 400900.1563999988, 199388.99179999903 400902.20699999854, 199388.46550000086 400902.6713999994, 199386.51960000023 400902.2584999986, 199385.95010000095 400903.88800000027, 199385.16939999908 400904.06109999865, 199382.80559999868 400906.6583000012, 199382.79089999944 400907.0478999987, 199382.14279999956 400907.8172999993, 199380.9215000011 400908.20149999857)"
steilrand_maas_2014.232,Hedel - Mussenwaard,2.98029365,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (145619.19849999994 416240.4648000002, 145617.03379999846 416238.41629999876)"
steilrand_maas_2014.122,Bergen,24.55227733,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199436.56179999933 400825.49109999835, 199435.189100001 400828.08790000156, 199433.63760000095 400830.31749999896, 199432.7813999988 400831.67650000006, 199431.54300000146 400832.50140000135, 199429.83689999953 400834.1634999998, 199428.8291000016 400835.09760000184, 199427.74230000004 400836.34739999846, 199426.54659999907 400836.48640000075, 199426.3553000018 400836.8898999989, 199425.00450000167 400837.80260000005, 199424.59149999917 400838.5245999992, 199422.97049999982 400840.1565000005, 199422.73640000075 400841.2456, 199420.81159999967 400843.36890000105)"
steilrand_maas_2014.123,Bergen,27.70246162,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199412.65399999917 400854.1240000017, 199412.51099999994 400854.59600000083, 199412.47830000147 400855.2175000012, 199412.30640000105 400855.8559000008, 199411.85610000044 400856.4604999982, 199411.22289999947 400857.1746000014, 199410.45699999854 400857.7569999993, 199409.97700000182 400858.375, 199408.50200000033 400860.84600000083, 199407.66200000048 400861.625, 199407.40900000185 400862.4780000001, 199406.50600000098 400863.7120000012, 199405.03700000048 400865.4360000007, 199404.4539999999 400866.4210000001, 199403.88699999824 400867.5480000004, 199403.2969999984 400868.186999999, 199402.97199999914 400868.88800000027, 199401.5610000007 400870.7010000013, 199400.79399999976 400872.18560000136, 199399.94249999896 400873.8431000002, 199399.3273999989 400875.41629999876, 199399.41849999875 400875.9829999991, 199398.68279999867 400876.8445999995, 199398.41330000013 400877.2525999993)"
steilrand_maas_2014.124,Bergen,25.13258421,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199439.14389999956 400820.59699999914, 199439.6400000006 400819.60350000113, 199441.54239999875 400817.0199000016, 199442.95389999822 400815.20650000125, 199444.57600000128 400812.79089999944, 199446.04410000145 400809.8007999994, 199446.67990000173 400808.8909999989, 199447.95659999922 400807.4149999991, 199448.71240000054 400806.13329999894, 199451.07400000095 400803.2157999985, 199452.1607999988 400802.35179999843, 199454.04980000108 400800.58940000087)"
steilrand_maas_2014.125,Bergen,40.58293445,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199465.50549999997 400787.561900001, 199466.92650000006 400785.9153999984, 199468.24439999834 400783.97989999875, 199468.74500000104 400783.17709999904, 199468.90529999882 400782.33300000057, 199470.02849999815 400781.14550000057, 199471.30330000073 400779.4695999995, 199472.18780000135 400777.68879999965, 199472.98910000175 400777.3487999998, 199473.52959999815 400776.12480000034, 199474.8198999986 400774.41629999876, 199475.50129999965 400772.9792999998, 199476.3460999988 400771.6196000017, 199477.58989999816 400770.0091000013, 199479.37530000135 400766.18780000135, 199479.7589999996 400763.3808000013, 199480.6405000016 400761.4373999983, 199480.74599999934 400758.45639999956, 199481.24799999967 400755.3715999983, 199481.76110000163 400754.49230000004, 199482.33540000021 400754.1409999989, 199482.47289999947 400753.2949000001, 199483.08350000158 400752.36129999906)"
steilrand_maas_2014.126,Bergen,14.93029813,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199487.11899999902 400744.14400000125, 199488.13599999994 400742.7419999987, 199488.186999999 400741.5460000001, 199489.8139999993 400739.0689999983, 199490.81899999827 400737.6550000012, 199491.63800000027 400736.33199999854, 199492.9699999988 400733.40199999884, 199494.37200000137 400731.2980000004)"
steilrand_maas_2014.127,Bergen,31.65515441,2014,Rivieren,Maas,Zandmaas,,"MULTILINESTRING ((199503.8825000003 400724.8706, 199506.07189999893 400722.7864000015, 199508.120099999 400720.91530000046, 199509.64350000024 400719.4759000018, 199510.34299999848 400718.25, 199511.48900000006 400717.01099999994, 199512.86100000143 400715.5480000004), (199513.8209999986 400713.4270000011, 199514.25299999863 400712.7270000018, 199514.37299999967 400712.0780000016, 199514.97700000182 400711.64499999955, 199515.33999999985 400710.83300000057, 199515.7950000018 400710.26099999994, 199516.41200000048 400710.2329999991, 199517.11300000176 400710.2320000008, 199518.03700000048 400709.16699999943, 199518.87000000104 400708.67599999905, 199519.48800000176 400707.78500000015, 199520.4549999982 400706.90199999884, 199521.12000000104 400706.04300000146, 199521.53400000185 400705.29100000113, 199522.0940000005 400704.8979999982, 199522.57699999958 400704.43499999866, 199523.39200000092 400703.5940000005, 199524.0460000001 400702.77699999884, 199526.23699999973 400700.4360000007))"
steilrand_maas_2014.128,Bergen,24.42477624,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (199589.0384999998 400629.16690000147, 199589.33029999956 400629.4728000015, 199589.44900000095 400630.5694999993, 199589.17559999973 400632.35339999944, 199588.52679999918 400633.72480000183, 199587.4534999989 400634.9288999997, 199586.73840000108 400636.36950000003, 199586.19909999892 400637.7928000018, 199585.56190000102 400639.0687999986, 199584.76110000163 400639.6970000006, 199584.19110000134 400639.69579999894, 199583.66160000116 400640.31799999997, 199583.58410000056 400641.12049999833, 199582.36400000006 400642.3088000007, 199581.49689999968 400643.0062999986, 199580.7637999989 400642.99500000104, 199579.16380000114 400644.31909999996, 199577.3029000014 400646.1239, 199576.55810000002 400646.20800000057, 199575.6810999997 400647.068500001)"
steilrand_maas_2014.129,Keentse oevers,7.08996703,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176618.9226000011 421136.936999999, 176617.40700000152 421139.2529999986, 176616.4199000001 421140.9138999991, 176616.39799999818 421141.66429999843, 176616.74749999866 421142.0604000017, 176617.7664999999 421142.5031000003)"
steilrand_maas_2014.130,Coehoorn,13.21891467,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (182280.12590000033 418348.39990000054, 182279.71730000153 418348.4679000005, 182279.34279999882 418348.51740000024, 182277.92190000042 418348.03449999914, 182277.2751000002 418347.6843000017, 182276.75560000166 418347.116799999, 182276.11939999834 418347.22260000184, 182275.2553000003 418346.5489999987, 182274.53409999982 418346.7344000004, 182273.57440000027 418346.6651000008, 182272.56190000102 418346.08150000125, 182271.10909999907 418345.80000000075, 182267.78409999982 418345.7496000007)"
steilrand_maas_2014.131,Coehoorn,19.15357879,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (182300.08060000092 418350.2908000015, 182300.86960000172 418350.5758000016, 182301.57059999928 418351.0907999985, 182302.38060000166 418351.4897999987, 182303.40049999952 418352.3346000016, 182304.3348999992 418352.3269000016, 182305.28510000184 418353.29289999977, 182306.01150000095 418353.4648000002, 182308.49379999936 418353.2318999991, 182310.9902999997 418353.76199999824, 182312.16189999878 418353.90480000153, 182313.07090000063 418353.6860000007, 182314.50699999928 418353.7544, 182315.51089999825 418353.56489999965, 182316.4635999985 418353.6090000011, 182317.8947999999 418352.87579999864)"
steilrand_maas_2014.132,Coehoorn,4.02872053,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (182325.84439999983 418353.72630000114, 182326.5716000013 418353.8920999989, 182327.5876000002 418353.89829999954, 182329.4235999994 418355.22780000046)"
steilrand_maas_2014.133,Coehoorn,4.70280543,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (182358.89350000024 418360.22729999945, 182358.18180000037 418360.1495999992, 182357.09580000117 418360.21880000085, 182356.1581000015 418359.2305999994, 182354.64290000126 418359.48490000144)"
steilrand_maas_2014.134,Coehoorn,3.03337397,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (182416.65139999986 418370.5142999999, 182415.98699999973 418370.55150000006, 182415.40549999848 418370.1198000014, 182413.76900000125 418369.96559999883)"
steilrand_maas_2014.135,Coehoorn,4.3108208,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (182645.50730000064 418419.93499999866, 182644.57730000094 418420.4829999991, 182643.7313000001 418420.1024999991, 182642.71200000122 418420.47410000116, 182642.0839000009 418419.4296000004)"
steilrand_maas_2014.136,Coehoorn,7.46871142,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (182985.72740000114 418518.741799999, 182984.0203000009 418517.66429999843, 182982.5212999992 418517.3854999989, 182982.0822999999 418516.3269000016, 182980.2901000008 418516.0401000008, 182979.61100000143 418515.35550000146)"
steilrand_maas_2014.137,Coehoorn,10.01762964,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (182945.4593999982 418502.34800000116, 182943.48310000077 418502.1354999989, 182942.52149999887 418502.22040000185, 182940.66340000182 418501.4560999982, 182939.7745999992 418502.06610000134, 182938.24940000102 418501.59640000015, 182936.89799999818 418500.2751000002, 182936.4338000007 418500.436900001)"
steilrand_maas_2014.138,Coehoorn,2.36200478,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (182933.56230000034 418499.73039999977, 182932.2083999999 418499.6994000003, 182931.8238000013 418498.76790000126)"
steilrand_maas_2014.139,Coehoorn,19.49132414,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (182837.1810999997 418472.0273000002, 182838.2708999999 418472.7873999998, 182839.25039999932 418473.0159999989, 182840.1464000009 418473.69359999895, 182841.02859999985 418474.00879999995, 182841.4001000002 418474.32180000097, 182842.45109999925 418474.5403999984, 182843.3909999989 418474.4829000011, 182844.38749999925 418474.3081, 182844.9587999992 418474.48409999907, 182845.7285999991 418474.7782999985, 182847.28940000013 418475.2544, 182848.9384999983 418475.31709999964, 182849.86740000173 418475.4433999993, 182851.4032999985 418475.74060000107, 182852.56960000098 418475.92330000177, 182853.14189999923 418475.8438999988, 182853.70710000023 418476.2393999994, 182855.61059999838 418476.55849999934)"
steilrand_maas_2014.140,Coehoorn,3.42370554,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (182815.72040000185 418464.9754999988, 182815.01330000162 418465.2703999989, 182812.44060000032 418464.60390000045)"
steilrand_maas_2014.141,Coehoorn,1.84429647,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (182756.48779999837 418449.09629999846, 182755.85390000045 418449.5313999988, 182754.9010999985 418449.03240000084)"
steilrand_maas_2014.142,Coehoorn,9.89106389,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (182732.07090000063 418442.3242999986, 182731.35680000111 418442.5395999998, 182730.63809999824 418442.22089999914, 182729.97729999945 418442.14979999885, 182728.80680000037 418442.4285000004, 182727.86890000105 418442.37260000035, 182727.68450000137 418442.04940000176, 182726.7985999994 418442.03280000016, 182726.47740000114 418441.72850000113, 182725.70490000024 418441.8590000011, 182724.96350000054 418441.5434000008, 182723.77980000153 418441.8935999982, 182723.3013000004 418441.79729999974, 182723.0491000004 418441.3205999993)"
steilrand_maas_2014.143,Coehoorn,18.47809307,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (182689.44729999825 418431.5245000012, 182688.26529999822 418431.44209999964, 182686.3647999987 418430.84329999983, 182685.52100000158 418430.31340000033, 182684.54890000075 418430.6330999993, 182683.5170999989 418430.74549999833, 182682.44839999825 418430.370099999, 182681.72729999945 418430.5009999983, 182681.2419999987 418430.9996000007, 182680.23380000144 418430.6158999987, 182679.6486000009 418430.17339999974, 182678.6387999989 418430.22100000083, 182678.16950000077 418429.94739999995, 182676.90940000117 418429.9681000002, 182675.5208999999 418429.72949999943, 182674.7375999987 418429.19139999896, 182673.19889999926 418428.7578999996, 182672.45340000093 418428.491799999, 182672.41750000045 418428.1886)"
steilrand_maas_2014.144,Batenburgse Oevers,5.23836856,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (172096.3887999989 425767.03759999946, 172096.95230000094 425767.98629999906, 172097.6261 425768.62110000104, 172098.74159999937 425769.15480000153, 172099.7349999994 425769.2692999989, 172100.7036000006 425769.35709999874)"
steilrand_maas_2014.145,Batenburgse Oevers,1.96690439,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (172101.563000001 425768.2027999982, 172102.17610000074 425768.2259999998, 172102.73039999977 425768.45160000026, 172103.4081000015 425768.11930000037)"
steilrand_maas_2014.146,Batenburgse Oevers,49.69523542,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (172105.13940000162 425768.00659999996, 172106.9362999983 425767.81909999996, 172108.33449999988 425767.9609000012, 172109.17049999908 425767.99390000105, 172109.85350000113 425767.7958999984, 172110.749499999 425767.629900001, 172111.6409999989 425768.4835000001, 172112.56010000035 425768.51839999855, 172113.50189999864 425768.6308999993, 172115.1004000008 425768.28240000084, 172116.06540000066 425767.7820999995, 172117.31379999965 425767.98860000074, 172117.91849999875 425768.21609999985, 172118.8412999995 425768.1488999985, 172119.84530000016 425767.9569000006, 172120.7188999988 425767.83680000156, 172121.84050000086 425767.2404000014, 172123.34600000083 425766.6328999996, 172124.8909999989 425766.3231000006, 172125.14730000123 425765.62110000104, 172125.5912999995 425764.6849000007, 172126.33680000156 425764.5854000002, 172126.98490000144 425765.0300000012, 172128.1634999998 425764.97239999846, 172129.63230000064 425766.00659999996, 172130.20100000128 425766.5139000006, 172130.85500000045 425766.7943999991, 172131.24390000105 425767.01889999956, 172131.51249999925 425767.59479999915, 172132.05739999935 425767.7375999987, 172132.79899999872 425767.93400000036, 172133.23209999874 425767.7974999994, 172133.4998999983 425766.78350000083, 172134.91809999943 425766.4704999998, 172135.55649999902 425765.76089999825, 172136.4657999985 425765.56610000134, 172137.81749999896 425764.9908000007, 172139.05689999834 425764.3575000018, 172139.87999999896 425764.4193000011, 172141.14290000126 425764.5742999986, 172142.03290000185 425764.48580000177, 172142.68659999967 425764.1743000001, 172143.37260000035 425763.42060000077, 172144.73900000006 425762.86100000143, 172145.77629999816 425762.5183000006, 172146.02380000055 425762.1783999987, 172146.03079999983 425761.66059999913, 172146.68950000033 425761.3288999982, 172146.50039999932 425760.44640000165, 172146.22179999948 425759.6004000008, 172146.13049999997 425759.28539999947)"
