OBJECTID,OVKIDENT,AVVBODDR,IWS_BESCHZONEBU,IWS_BESCHZONEBI,OVKSOORT,IWS_W_PLASBH_DL,IWS_W_PLASBH_DR,IWS_W_BRPLASBL,IWS_W_BRPLASBR,OSMOMSCH,AVVTALUL,AVVTALUR,AVVHOBOS,AVVHOBES,OVKLENGT,IWS_LEGGERSTATUS,IWS_CATEGORIEEN,IWS_AVVHOBOS_L,IWS_AVVHOBES_L,AVVTALL2_L,AVVTALR2_L,AVVKNKL_L,AVVKNKL2_L,AVVKNKR_L,AVVKNKR2_L,IWS_W_PLASBTALL,IWS_W_PLASBTALR,OWA_OWA_ID,OHCODE,OBJECTID_1,OVKIDENT_1,ONDERHOUDSPLICHTIGE_1,ONDERHOUDSVERPLICHTING_1,ONDERHOUDSPLICHTIGE_2,ONDERHOUDSVERPLICHTING_2,GlobalID,Shape__Length
126,SW6960-SW6965,0.6,,,3,,,2.75,0.75,,1.5,1,,,222,1,2,-0.87,-0.9,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,20676ee3-b5b2-4606-aee8-1da7d82ee2c4,222.205454469234
127,WV0690-WV0693,0.7,,,3,,,0.75,0.75,,1.5,1.5,,,138,1,2,-0.3,-0.35,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,,,84e13eda-9326-4f69-b52b-4a0ed088ed2e,138.080709262053
128,AS0440-AS0445,0.7,,,3,,,0.75,0.75,,1.5,1.5,,,39,1,2,8.1,8.09,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,7e76445f-0b24-43c1-8122-bf144b06ff2c,38.9231723913629
129,AS0445-AS0453,0.7,,,3,,,0.75,0.75,,1.5,1.5,,,74,1,2,8.09,8.06,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,,,08640d21-121a-4fb1-b42c-24dd589a9510,74.3504596140638
130,S4879,,,,1,,,,,,,,,,120,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,e0360476-559c-48f1-a33a-3d07a6a49a11,120.109839501899
131,AS0453-AS0456,0.7,,,3,,,0.75,0.75,,1.5,1.5,,,29,1,2,8.06,8.05,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,1b6f622f-8461-46e5-9d2b-baeb6c2144f6,28.6128924972869
132,AS0456-AS0460,0.7,,,3,,,0.75,0.75,,1.5,1.5,,,128,1,2,8.05,8,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,,,871dad54-ec26-4656-9822-36b70a8d9425,127.63489328363
133,NW0875-NW0880,0.5,,,9,,,4.5,6.5,,2,3,,,601,1,2,-0.14,-0.14,,,,1.06,,0.06,1,,,,,,Aangeland,Gewoon en buitengewoon,,,6da179ef-6818-4d50-8cd1-9960b2398f76,601.169101501198
134,DV7612-DV7615,6.2,,,9,,,10,21,,4,4,,,87,1,2,1.2,0.99,,,2.5,,2.6,,10,,,,,,Waterschap,Gewoon en buitengewoon,,,364da0ac-ba52-4ff4-8c75-f4b0a785f27f,86.720220599454
135,DV7615-DV7625,7.6,,,9,,,7.6,40.8,,4,4,,,78,1,2,0.99,2.36,,,2.62,,2.62,,10,,,,,,Waterschap,Gewoon en buitengewoon,,,4387285a-4b8e-4511-b20b-6544ae99b244,77.8673176876999
136,DV4481-DV4490,,,,3,,,,,,,,,,405,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,51125311-d7f9-491f-bfa9-3e11f0376551,404.609644978734
137,S12616,,,,1,,,,,,,,,,265,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,1591d1c3-56a7-4d51-a866-19695bf7a3de,264.827524792281
138,S12534,,,,1,,,,,,,,,,1112,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,e96f6b87-0426-4ff8-82ab-b261affc60c9,1111.53532041988
139,DV7005-DV7006,0.43,,,3,,,,,,1,1,,,17,1,2,2.09,2.09,,,,,,,,,,,,,Ontheffingshouder,Gewoon en buitengewoon en constructie,,,f9af44a4-27ac-4760-ae87-f6672b93d402,17.2665796145469
140,DV5785-DV5790,0.7,,,3,,,,,,1,1,,,63,1,2,2.29,2.29,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,26f67b91-0a15-42f1-96ea-6bbfc2312c98,62.550314261011
141,S12866,,,,1,,,,,,,,,,92,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,0ab322ef-3e68-4ec2-8e9b-16b30d31bb17,92.3051832246238
142,S7008,,,,1,,,,,,,,,,182,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,1f521637-b556-4e74-b837-fee711f81cdc,182.023060248108
143,S12946,,,,1,,,,,,,,,,40,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,075a0e68-8be5-4959-bdd9-c0dc8c571586,39.7164940865641
144,S13023,,,,1,,,,,,,,,,975,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,210b6bb2-f63e-46b6-ad95-8d7afb9d0a1a,973.665021927524
145,S13024,,,,1,,,,,,,,,,137,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,15968d44-1fbf-442f-92d3-ad5de186eed2,137.792816828072
146,S9033,,,,1,,,,,,,,,,270,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,653fa8e8-ed7e-4d5c-a9c5-0ad1bbea7efa,270.173238490257
147,514856,0.3,,,1,,,,,,1,1,3.38,3.17,46,1,2,3.38,3.17,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,36b0a644-04ea-427d-9237-79888cf32b93,46.2284477690705
148,S9222,,,,1,,,,,,,,,,1624,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,05dfe7d0-94c8-4591-8950-15f01d762d59,1625.15060613627
149,S9085,,,,1,,,,,,,,,,798,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,eb2d5a45-becb-4dc1-a9b2-64dbf08bf15f,797.672426348771
150,S9086,,,,1,,,,,,,,,,880,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,519c060f-6cc8-40e5-aaf4-e8024b10337b,879.010865523105
151,DV0245-DV0275,0.5,,,3,,,,,,1,1,,,393,1,2,0.95,0.82,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,3d707bec-47a7-45d0-ad4a-07b1e0678bf4,393.227407940392
152,S1287,,,,1,,,,,,,,,,909,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,e154d526-d2af-45bb-b54a-7011d1408e00,908.878856483268
153,S10615,0.3,,,1,,,,,,1,1,3.38,3.17,322,1,2,3.38,3.17,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,4dd48ac0-ad8c-4def-a60a-ffea65609942,322.159072454606
154,SZ0193-SZ0210,0.6,,,3,,,,,,1,1,,,50,1,2,2.23,2.23,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon,,,e2821881-4414-47db-9150-723e86314e0b,39.605174110916
155,S5739,,,,1,,,,,,,,,,915,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,75b0b88b-adea-4862-8afb-9f90a9c11f90,930.986517132875
156,S9967,,,,1,,,,,,,,,,136,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,1291b240-d6f5-456f-b40d-a587241e533b,136.422711976876
157,DV3415-DV3420,0.5,,,3,,,,,,1.5,1.5,,,67,2,2,1.6,1.6,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,,,45c677cb-845f-4948-a3b1-4f93dae68c04,66.8307024712456
158,S12900,,,,1,,,,,,,,,,1219,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,b971a10f-3504-4e00-b47a-6b7d543cd898,1229.2924505592
159,S10085,,,,1,,,,,,,,,,806,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,22c4988d-7ee4-4b31-90a1-6d338e6a2ebe,801.500925480171
160,S9077,,,,1,,,,,,,,,,230,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,cf167760-d3f8-42d0-a754-8c6482227dac,202.264895279207
161,S10083,,,,1,,,,,,,,,,371,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,62e673fc-5b2d-4a22-92bb-1648cd959187,370.719403632196
162,S10480,,,,1,,,,,,,,,,799,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,a8f35d9d-2af9-4ec8-9725-627adef8e516,798.311173710267
163,W9714,0.6,5,5,1,,,,,,1,1,7.35,7.27,163,1,2,7.35,7.27,,,,,,,,,,,,,Waterschap,Geheel onderhoud,,,7e1eb414-bb04-4a1e-ba3f-aa778a082bd6,162.197096967184
164,S4156,,,,1,,,,,,,,,,530,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,230a4e7e-afe5-484b-9249-41be5f46ea36,530.142213832345
165,SZ1734-SZ1735,0.8,,,3,,,,,,1,1,,,20,1,2,0.72,0.72,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,4e458145-ed25-496b-a6c5-e0658df16a2a,20.4468671459966
166,S4699,,,,1,,,,,,,,,,575,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,Aangeland,Gewoon en buitengewoon,a7046c92-1347-43c6-b4e4-07ff523b972c,573.502246386291
167,S4687,,,,1,,,,,,,,,,369,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,de8ebd80-59a8-4e37-b54a-fdb19e0902c0,368.550895459151
168,SW0846-SW0847,14,,,9,,,11,12.8,,3,4,,,83,1,2,2.2,2.2,,,3.17,,3.17,,5,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,f1138248-dd01-442c-903f-bc46b6666c39,83.2369395075864
169,S12889,,,,1,,,,,,,,,,234,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,0a5e983a-fd6d-4cc5-acf7-5432b582caa0,235.303779872344
170,SZ1505-SZ1506,0.5,,,3,,,,,,1,1,,,11,1,2,0.47,0.47,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,5f747491-a4f7-4f53-90fd-41b99983de37,10.5480559806754
171,455000,,,,1,,,,,,,,,,176,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,e09d85aa-65f5-4f1d-8c13-3b6366004271,175.811887369471
172,S8849,,,,1,,,,,,,,,,652,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,4ee6ba9a-525c-492a-8117-c98a75aa2cb0,651.013143069552
173,SZ1506-SZ1515,0.7,,,3,,,,,,1,1,,,78,1,2,0.54,0.55,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,3ba63fdd-9fec-419e-b5f7-621f9ecb6aa7,78.0286241565445
174,DV5626-DV5785,0.7,,,3,,,,,,1,1,,,447,1,2,2.29,2.29,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,0e290ed6-c48f-4a6d-a295-001d5b3c55ee,446.582790825704
175,S12559,,,,1,,,,,,,,,,301,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,54f8ee71-336f-471f-8f9c-a3bcfe33a627,301.188026012899
176,DV5475-DV5476,,,,3,,,,,,,,,,20,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,d216a85d-4ce8-40b5-b355-592527e9bb63,19.9253696848286
177,S7643,,,,1,,,,,,,,,,212,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,45b12044-064f-4b8f-af02-fd482acbf9ae,210.368117435709
178,DV5476-DV5490,,,,3,,,,,,,,,,428,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,94829d1c-c263-4a63-bf63-640ab2474fbd,427.763065423323
179,DV5872-DV5873,0.6,,,3,,,,,,1,1,,,24,1,2,2,1.99,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,48af8f57-f805-40d4-bf48-c04b602c7d05,23.7289660838425
180,WWA-36-2_A,0.6,5,5,1,,,,,,1,1,7.27,7.18,176,1,2,7.27,7.18,,,,,,,,,,,,,Waterschap,Geheel onderhoud,,,678d6799-acd1-4acc-a717-bbe202ffd996,176.725299850151
181,WOD4-76-B,1.1,5,5,1,,,,,,2,2,11.44,11.43,191,1,2,11.44,11.43,,,,,,,,,,,,,Waterschap,Geheel onderhoud,,,9c9934f7-8d45-4bdd-9115-6784ed42986e,190.570311599653
182,S5989,,,,1,,,,,,,,,,607,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,1ed38c98-6231-48a4-b275-666e3cb4bf78,607.292508320431
183,DV9061-DV9924,0.4,,,3,,,,,,1,1,,,6,1,2,1.47,1.47,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,0bccb86e-ad5d-4c3f-b0f3-180ce733d8ea,6.32741965328442
184,S3001,,,,1,,,,,,,,,,29,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,fa796c9f-7f11-48f2-b9d3-c6ed3491d2bc,27.1911669632503
185,SZ5828-SZ5832,0.35,,,3,,,,,,1,1,,,654,1,2,-0.1,-0.22,,,,,,,,,,,,,Ontheffingshouder,Gewoon en buitengewoon en constructie,,,a617262d-27dd-4615-a80e-0d85287d4c35,653.749683183574
186,S12571,,,,1,,,,,,,,,,577,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,fcd5356b-ea47-4465-89db-ed8c1469991b,577.149168600364
187,10669,,,,3,,,,,,,,,,431,1,2,,,,,,,,,,,,,,,,,,,d8dc3878-f174-4ae7-b6e9-59a54494b91c,401.140124113695
188,S5301,,,,1,,,,,,,,,,703,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,1d047d5b-b780-44e4-a17c-0991cb6c6d07,702.883768130756
189,S12760,,,,1,,,,,,,,,,115,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,cc8e1be7-adfc-4adc-8885-3aebb9de65a8,115.486116325408
190,S5411,,,,1,,,,,,,,,,529,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,ab11bb19-69e4-4ef3-b19e-e7917beee97a,529.135561274867
191,DV8230-DV8235,1.5,,,3,,,,,,1.5,2,,,165,1,2,4.56,4.36,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,a504439f-e291-4a25-8848-260ac76d6978,165.292163466254
192,DV10530-DV10531,0.5,,,3,,,,,,1,1,,,19,1,2,0.36,0.36,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,ca51faa4-478a-4f61-b339-3ae1f8a801cb,18.9721260025102
193,WBR6-24_C,0.5,5,5,1,,,,,,1.5,1.5,13.61,13.61,199,1,2,13.61,13.61,,,,,,,,,,,,,Waterschap,Geheel onderhoud,,,904aecb9-0819-4f72-b63b-957cf87c8751,198.823956610653
194,W9749,0.5,5,5,1,,,,,,1.5,1.5,13.59,13.56,177,1,2,13.59,13.56,,,,,,,,,,,,,Waterschap,Geheel onderhoud,,,2b68eda4-4234-41f6-a05b-773f42f3c247,176.918066667253
195,S12394,0.5,,,1,,,,,,1,1,-3.2,-3.21,551,1,2,-3.2,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,a4fee4b0-4f9b-4251-aa92-48d5282c59e3,551.30168098684
196,S13739,,,,1,,,,,,,,,,231,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,8524311d-578c-47fa-ae9f-68a83d5224f7,187.89747070883
197,S5325,,,,1,,,,,,,,,,463,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,ca7822b7-982a-444a-966d-1d3ceb30e5b4,448.565910687589
198,S5153,,,,1,,,,,,,,,,553,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,e3ad022d-ebc5-4df0-b0b0-58da3892aca4,555.10408262222
199,S5140,,,,1,,,,,,,,,,477,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,207cbe45-8119-4ed0-b4d7-827817f3e78c,477.219587404561
200,OK4832-OK4835,0.5,,,3,,,,,,1,1,,,33,1,2,3.01,2.98,,,,,,,,,,,,,Aangeland,Onderhoud hoofdconstructie,Aangeland,Gewoon en buitengewoon en constructie,a12a04c3-e3e6-45da-8ff8-456d0fc2635f,33.4280295608731
201,DV12005-DV10010,0.35,,,3,,,,,,1,1,,,52,1,2,0.57,0.55,,,,,,,,,,,,,Provincie,Gewoon en buitengewoon en constructie,,,b9b2d3d9-7ec2-4f69-8bee-45d662455965,52.020457516478
202,VR1325-VR1335,0.7,,,3,,,,,,1,1,,,40,1,2,-1.8,-1.8,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,1d646232-b52f-4f63-8aee-a5dfcc1f294d,41.4218810940703
203,VR1335-VR1345,0.7,,,3,,,,,,1,1,,,19,1,2,-1.8,-1.8,,,,,,,,,,,,,Ontheffingshouder,Gewoon en buitengewoon en constructie,,,13b11fd6-d55f-4d4f-b5f9-63df42fc17a1,18.9371196314292
204,S2878,,,,1,,,,,,,,,,281,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,a4af1970-6b5d-472e-8e89-0d96233b3398,281.349862669922
205,DV10963-DV10965,0.45,,,3,,,,,,1,1,,,18,1,2,0.66,0.27,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,40a8aeae-bede-464d-8487-ace2c6d4bab3,18.3991293792843
206,DV10130-DV10137,0.7,,,3,,,,,,1,1,,,49,1,2,0.4,0.41,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,42bc6ad6-7914-46ec-9e2a-2fab5032b3f9,49.0535554781355
207,S5345,,,,1,,,,,,,,,,726,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,91c900c5-9a4d-45b0-93c5-9b46832e7579,726.148534103128
208,DV10837-DV10840,0.33,,,3,,,,,,1,1,,,21,1,2,0.27,0.25,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,Ontheffingshouder,Gewoon en buitengewoon,04397312-6c80-4d25-b790-d4cdb3e84be3,20.6968670335271
209,DV10073-DV10074,0.7,,,3,,,,,,1.5,1.5,,,11,1,2,0.4,0.4,,,,,,,,,,,,,Provincie,Gewoon en buitengewoon en constructie,,,498b0f70-2ca5-47da-b409-b54935777d8b,10.7007624522701
210,SZ0670-SZ15030,0.7,,,3,,,,,,1,1,,,12,1,2,2.06,2.04,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Gemeente,Onderhoud hoofdconstructie,faaccdc8-5704-43ad-bb19-c1518722430c,12.4336791416137
211,DV8200-DV8309,1.63,,,3,,,,,,1.5,1.5,,,24,1,2,4.76,4.82,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,01efecae-ff93-47dd-a790-c65e30ef6065,23.8868943919371
212,DV12011-DV10138,0.7,,,3,,,,,,1.5,1.5,,,11,1,2,0.42,0.42,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,80acbaf5-b4c2-4e16-8eb5-1594ac5bed62,10.7504766894317
213,DV10451-DV10565,0.5,,,3,,,,,,1,1,,,736,1,2,0.63,0.53,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,6e64d9cd-fd1e-4222-8421-1139ed781571,735.566583225935
214,DV10565-DV10566,0.5,,,3,,,,,,1,1,,,19,1,2,0.53,0.53,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,98bbf9f4-7513-42e4-8681-6f075a82998b,18.7775171139103
215,WO-14-16-06-02_A,0.5,5,5,1,,,,,,1.5,1.5,4.9,4.59,140,1,2,4.9,4.59,,,,,,,,,,,,,Waterschap,Geheel onderhoud,,,2a2c9aa9-1a6a-4e7f-82d8-90e91a6e1a00,140.233494494427
216,W9715,0.6,5,5,1,,,,,,1,1,7.18,7.1,166,1,2,7.18,7.1,,,,,,,,,,,,,Waterschap,Geheel onderhoud,,,9b535eaa-e973-49a7-875d-75907cb26edf,165.555696152367
217,DV8222-DV8223,,,,3,,,,,,,,,,11,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,28b6a707-c8ef-4c01-9f59-3096fe055f36,11.3193003272004
218,DV10092-DV10093,0.7,,,3,,,,,,1.5,1.5,,,3,1,2,0.37,0.37,,,,,,,,,,,,,Provincie,Gewoon en buitengewoon en constructie,,,da11490b-b8c2-41b8-9988-83b7f953ee8b,3.41863183864843
219,DV1356-DV1360,0.5,,,3,,,,,,1,1,,,13,1,2,-0.69,-0.7,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon en constructie,,,6c158ad4-1daf-44f7-b893-99f781ed48d4,12.5729201560581
220,SZ15030-SZ15000,0.7,,,3,,,,,,1,1,,,13,1,2,2.04,2.02,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Ontheffingshouder,Onderhoud hoofdconstructie,85dc3bd4-ebe6-409e-a586-d8f065fce8b1,13.282947753025
221,S11530,,,,1,,,,,,,,,,532,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,08bbad4c-854b-4019-bf7c-9528ad8b073d,531.827949311562
222,DV9492-DV9495,0.35,,,3,,,,,,1,1,,,37,1,2,0.61,0.59,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,9099905b-57de-4d90-bb42-8e1569fbafd5,36.7544404988594
223,SZ15000-SZ15010,0.7,,,3,,,,,,1,1,,,18,1,2,2.02,1.99,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Ontheffingshouder,Onderhoud hoofdconstructie,5a67d88b-ca99-47b6-aff0-4677c73fd372,17.707933249561
224,SZ15020-SZ0673,0.7,,,3,,,,,,1,1,,,17,1,2,1.92,1.9,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,Ontheffingshouder,Onderhoud hoofdconstructie,748101b9-c9dc-453c-ade9-54607b1ea115,16.5330135486218
225,DV9496-DV12005,0.35,,,3,,,,,,1,1,,,60,1,2,0.59,0.57,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,08f51075-901f-4a42-8263-25b3af0c4746,60.1585413717587
226,DV9483-DV9490,,,,3,,,,,,,,,,18,1,2,,,,,,,,,,,,,,,Ontheffingshouder,Gewoon en buitengewoon en constructie,,,b92658e7-8f77-4da8-b505-ce1554d1afec,18.1203735607597
227,NO0305-NO0310,0.5,,,3,,,,,,1,1,,,71,1,2,-1.55,-1.55,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,a62860b1-18e2-4d20-801a-4ea2dd590900,71.0002750698319
228,SZ2600-SZ2605,0.5,,,3,,,,,,1,1,,,6,1,2,0.75,0.75,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,5292e33a-b49d-4584-9734-ebd0661fd4a7,5.71722537901633
229,WOV-3-6_A,0.5,5,5,1,,,,,,1.5,1.5,-0.26,-0.28,364,1,2,-0.26,-0.28,,,,,,,,,,,,,Waterschap,Geheel onderhoud,,,7d0c9aab-271b-4c47-9dd9-eb6c64278be2,364.253764615972
230,S9041,,,,1,,,,,,,,,,365,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,2cf156b6-9b59-4b77-8983-3e3c43c40f60,365.387442409397
231,S9049,,,,1,,,,,,,,,,996,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,f3360726-780b-412c-a849-ea5faba3994a,995.640609026186
232,DV9062-DV9065,0.4,,,3,,,,,,1,1,,,221,1,2,1.47,1.35,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,,,e1cf3ddd-14b8-4d72-9d13-aa96701df5a7,220.925191903756
233,SZ6226-SZ6400,0.5,,,3,,,,,,1,1,,,162,1,2,-0.48,-0.5,,,,,,,,,,,,,Aangeland rechts,Gewoon en buitengewoon,,,b25b8132-f0d6-4c70-8947-25a156fb77ea,161.620623492107
234,SZ6000-SZ6002,,,,3,,,,,,,,,,20,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,de434afd-14b5-4718-9c8a-9b432f3303a1,19.7683059727891
235,SZ6002-SZ6359,,,,3,,,,,,,,,,10,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,fb532602-83e1-4b1c-8350-999d4c911fb9,10.134204093238
236,S4859,,,,1,,,,,,,,,,317,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,714600e4-c47a-4824-9c21-5483dd559edc,316.756859710122
237,S9337,,,,1,,,,,,,,,,998,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,f6745063-8546-4dbb-9c3f-c7f1282cb05b,998.497644552516
238,S9734,,,,1,,,,,,,,,,657,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,d758baf1-121b-42a7-ab3e-363060833f2d,652.905638469419
239,DV9193-DV9194,0.7,,,3,,,,,,2,1.5,,,12,1,2,1.03,1.02,,,,,,,,,,,,,Provincie,Onderhoud hoofdconstructie,Aangeland,Gewoon en buitengewoon,365a9c80-d889-40fa-8002-c92b3f4b3f89,11.5048133406058
240,KZ1960-KZ1962,,,,3,,,,,,,,,,49,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,fe277abb-aa79-4d11-8085-a49086e282e3,49.4876697913175
241,KZ1962-KZ1963,,,,3,,,,,,,,,,44,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,7b95702a-3b75-4a7a-ac81-634476fefdc0,44.1877062090172
242,VR0895-VR0900,,,,3,,,,,,,,,,15,1,2,,,,,,,,,,,,,,,Ontheffingshouder,Gewoon en buitengewoon en constructie,,,79c17e1a-d46c-427e-a59a-9fef70b35e6d,15.0373473299869
243,S12267,,,,1,,,,,,,,,,1258,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,15aa0cfc-53fa-4e8e-81d6-34f957428f15,1258.0747398898
244,564136,,,,3,,,,,,,,,,48,1,2,,,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon,,,4a0e68de-5e4a-490c-85c7-1b93d109e97d,47.83922134765
245,S4717,,,,1,,,,,,,,,,1367,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,f7550436-27fc-4f6f-bbe2-b17e864429db,1366.65795956607
246,S4745,,,,1,,,,,,,,,,470,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,0bf4caf1-5572-4115-a595-f42ba669ca3c,469.856486169227
247,WBR6-78_N,0.5,5,5,1,,,,,,1.5,1.5,13.8,13.55,420,1,2,13.8,13.55,,,,,,,,,,,,,Waterschap,Geheel onderhoud,,,cba9eef8-7bdb-42e4-83a4-c32a1481353f,419.682081163697
248,DV12017-DV9147,0.7,,,3,,,,,,1.5,1.4,,,3,1,2,1.09,1.09,,,,,,,,,,,,,Provincie,Onderhoud hoofdconstructie,Aangeland,Gewoon en buitengewoon,f55e3625-74d0-4268-bb81-94a2f3c2aefe,3.40373471352983
249,SZ6225-SZ6226,0.5,,,3,,,,,,1,1,,,34,1,2,-0.48,-0.48,,,,,,,,,,,,,Aangeland rechts,Gewoon en buitengewoon,,,2ef321be-882f-4bba-9e53-ce0462128978,33.8841024822548
