FID,jaar,type_ws,hoofdgeb,gebied,locatie,gdb_geomattr_data,shape
talud_maas_2010.276,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194752.25200000033 410567.1889999993, 194756.3110000007 410540.66600000113, 194761.04300000146 410494.1400000006, 194762.50299999863 410472.74599999934, 194762.08199999854 410450.2879999988, 194759.89299999923 410427.2509999983, 194757.186999999 410413.21599999815)"
talud_maas_2010.277,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194778.80200000107 410481.2010000013, 194779.87900000066 410471.08399999887, 194782.98800000176 410447.7569999993, 194787.05600000173 410423.93299999833)"
talud_maas_2010.278,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194816.21700000018 410266.11199999973, 194818.72300000116 410251.93400000036, 194819.7199999988 410243.5480000004, 194818.7509999983 410242.6420000009)"
talud_maas_2010.279,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194828.39499999955 410150.05999999866, 194833.01000000164 410120.0320000015, 194836.40700000152 410091.78599999845, 194838.43299999833 410070.7950000018, 194838.72899999842 410067.33199999854)"
talud_maas_2010.280,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194840.80999999866 410052.2109999992, 194842.2899999991 410043.48600000143)"
talud_maas_2010.281,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194844.76199999824 410016.5940000005, 194845.73800000176 410001.3909999989, 194846.09800000116 409993.6400000006, 194846.34299999848 409988.36199999973, 194847.12099999934 409982.4690000005, 194848.15700000152 409974.4609999992, 194848.61300000176 409969.5210000016)"
talud_maas_2010.282,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194849.2740000002 409056.5769999996, 194848.67500000075 409042.4759999998)"
talud_maas_2010.283,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194850.30999999866 409950.3920000009, 194851.625 409924.9780000001, 194854.19799999893 409896.631000001, 194856.73999999836 409872.3770000003)"
talud_maas_2010.284,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194856.58799999952 409157.1460000016, 194854.30900000036 409122.3049999997, 194852.58900000155 409099.73600000143, 194850.5859999992 409074.73000000045)"
talud_maas_2010.285,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194860.58399999887 409111.118999999, 194859.2190000005 409096.83399999887, 194858.3839999996 409083.3770000003, 194857.60399999842 409074.8189999983)"
talud_maas_2010.286,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194862.79399999976 409256.7820000015, 194862.09699999914 409240.4970000014, 194860.31599999964 409211.6409999989, 194858.92500000075 409190.65199999884, 194858.0240000002 409176.7430000007)"
talud_maas_2010.287,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194858.91299999878 409854.44900000095, 194860.98900000006 409837.35599999875, 194862.06500000134 409815.8759999983, 194861.33900000155 409799.04300000146, 194862.51799999923 409781.7179999985)"
talud_maas_2010.288,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194863.90799999982 409753.11400000006, 194865.64400000125 409718.0760000013, 194866.8440000005 409694.1739999987, 194867.25499999896 409685.98999999836, 194867.36199999973 409682.6490000002)"
talud_maas_2010.289,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194867.54199999943 409356.70699999854, 194867.15700000152 409340.6009999998, 194866.69000000134 409313.0760000013, 194865.27299999818 409287.9849999994, 194864.12999999896 409278.8969999999)"
talud_maas_2010.290,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194868.78500000015 409459.79199999943, 194867.98800000176 409437.1409999989, 194866.72700000182 409407.7190000005, 194866.19000000134 409377.01399999857)"
talud_maas_2010.291,2010,Rivieren,Maas,Bedijkte Maas,Balgoij,,"LINESTRING (176550.54300000146 421643.63500000164, 176552.26799999923 421638.5489999987, 176556.30600000173 421630.95899999887, 176566.8599999994 421604.9990000017, 176573.0940000005 421591.1180000007, 176573.89799999818 421588.6939999983, 176582.563000001 421566.8049999997, 176589.9840000011 421549.381000001, 176596.86499999836 421531.90300000086, 176602.1169999987 421516.97300000116, 176605.48600000143 421506.08399999887, 176616.2969999984 421482.45699999854, 176622.6090000011 421475.54199999943, 176631.46200000122 421471.438000001, 176633.7659999989 421468.3110000007, 176634.48800000176 421461.688000001, 176634.55600000173 421451.0520000011, 176637.6559999995 421442.5729999989, 176657.33999999985 421396.7890000008, 176661.21400000155 421388.4930000007, 176675.41699999943 421357.69900000095, 176682.35500000045 421342.02899999917, 176685.32400000095 421337.44000000134, 176689.89200000092 421328.9549999982, 176690.96499999985 421323.2890000008, 176691.40399999917 421318.3139999993, 176696.60200000182 421307.9149999991, 176700.125 421302.3139999993, 176717.52899999917 421273.35500000045, 176732.76999999955 421253.22199999914, 176751.2659999989 421228.76999999955, 176756.9919999987 421221.40199999884, 176764.1649999991 421212.63500000164, 176774.02199999988 421199.9789999984, 176784.0009999983 421186.95800000057, 176805.31799999997 421159.9679999985, 176822.73900000006 421140.01999999955, 176836.23999999836 421126.85599999875, 176848.42700000107 421115.68200000003, 176875.2890000008 421089.89400000125, 176881.91200000048 421084.8060000017, 176885.31899999827 421081.8990000002, 176894.48699999973 421073.1229999997, 176908.59299999848 421058.76000000164, 176926.47199999914 421043.2749999985, 176934.1000000015 421036.62000000104, 176941.0700000003 421032.2569999993, 176952.38699999824 421025.7190000005, 176959.063000001 421020.2410000004, 176967.9530000016 421013.52699999884, 176993.80700000003 420995.1950000003, 177029.01399999857 420972.6409999989, 177037.39600000158 420968.30000000075, 177054.1000000015 420958.19299999997, 177082.40199999884 420943.51999999955, 177109.1259999983 420929.56700000167, 177117.30900000036 420925.8299999982, 177126.48800000176 420920.9230000004, 177140.6649999991 420913.51199999824, 177165.30099999905 420903.9970000014, 177189.76099999994 420894.15399999917, 177201.52699999884 420889.06799999997, 177209.47700000182 420886.51900000125, 177228.36499999836 420880.6640000008, 177244.4149999991 420875.97300000116, 177263.71200000122 420869.9479999989, 177289.44299999997 420860.98099999875, 177297.91200000048 420858.6770000011, 177306.06899999827 420856.41699999943, 177330.64299999923 420849.7719999999)"
talud_maas_2010.292,2010,Rivieren,Maas,Bedijkte Maas,Balgoij,,"LINESTRING (177144.01199999824 420904.36100000143, 177144.1009999998 420903.3139999993, 177144.53599999845 420903.0020000003, 177145.16800000146 420903.2650000006, 177146.0799999982 420903.6810000017, 177146.76199999824 420903.5949999988, 177147.17799999937 420903.1099999994, 177148.04800000042 420902.94900000095, 177148.56799999997 420902.7179999985, 177149.2030000016 420902.3060000017, 177149.66200000048 420901.97199999914, 177150.0469999984 420901.3449999988, 177150.4360000007 420900.7129999995, 177150.91000000015 420900.15399999917, 177151.45199999958 420899.8500000015, 177152.2969999984 420899.8520000018, 177152.6640000008 420899.90100000054, 177153.37999999896 420899.9930000007, 177154.2349999994 420899.99500000104, 177154.79800000042 420900.06500000134, 177155.1400000006 420899.58999999985, 177155.16200000048 420899.0379999988, 177155.46599999815 420898.09699999914, 177156.1099999994 420897.33100000024, 177156.87900000066 420896.83199999854, 177158.09099999815 420896.31799999997, 177158.96200000122 420895.76900000125, 177159.61800000072 420895.7950000018)"
talud_maas_2010.293,2010,Rivieren,Maas,Bedijkte Maas,Balgoij,,"LINESTRING (177121.24500000104 420912.7740000002, 177120.39299999923 420914.08900000155, 177118.92500000075 420914.90300000086, 177117.56700000167 420915.1629999988, 177116.71299999952 420915.11300000176, 177115.62200000137 420915.00400000066)"
talud_maas_2010.294,2010,Rivieren,Maas,Bedijkte Maas,Balgoij,,"LINESTRING (177110.4219999984 420917.3530000001, 177108.96299999952 420918.9120000005, 177107.86400000006 420919.71599999815, 177107.19200000167 420920.06599999964, 177106.57600000128 420919.7749999985, 177105.4140000008 420919.51300000027, 177104.2749999985 420919.7809999995)"
talud_maas_2010.295,2010,Rivieren,Maas,Bedijkte Maas,Balgoij,,"LINESTRING (177006.6959999986 420972.76399999857, 177005.63699999824 420974.6730000004, 177004.80799999833 420976.08999999985, 177003.7250000015 420976.88899999857, 177003.23200000077 420976.2740000002, 177002.87799999863 420976.1030000001)"
talud_maas_2010.296,2010,Rivieren,Maas,Bedijkte Maas,Balgoij,,"LINESTRING (176939.8990000002 421022.8220000006, 176941.4200000018 421022.5150000006, 176942.03299999982 421021.95699999854, 176942.2960000001 421021.4510000013, 176943.0390000008 421020.48600000143, 176943.5089999996 421019.7679999992, 176944.3740000017 421019.7109999992, 176944.78799999878 421019.34099999815, 176945.43299999833 421018.7670000009, 176945.8839999996 421018.2710000016, 176946.69099999964 421017.7679999992, 176947.01900000125 421017.37999999896, 176947.5009999983 421017.16600000113, 176947.90900000185 421016.7509999983)"
talud_maas_2010.297,2010,Rivieren,Maas,Bedijkte Maas,Balgoij,,"LINESTRING (176933.9849999994 421026.5320000015, 176933.88100000098 421027.2170000002, 176933.24500000104 421027.77699999884, 176932.6710000001 421028.6479999982, 176932.17799999937 421029.2490000017, 176930.8759999983 421029.48699999973, 176930.46299999952 421029.9629999995, 176929.93299999833 421030.8269999996)"
talud_maas_2010.298,2010,Rivieren,Maas,Bedijkte Maas,Balgoij,,"LINESTRING (176901.30799999833 421055.2030000016, 176900.3449999988 421056.5320000015, 176899.5150000006 421057.5540000014, 176898.50400000066 421058.39400000125, 176897.38699999824 421059.06700000167, 176896.73900000006 421059.3220000006)"
talud_maas_2010.299,2010,Rivieren,Maas,Bedijkte Maas,Balgoij,,"LINESTRING (176766.69799999893 421192.38699999824, 176767.04399999976 421194.11199999973, 176767.15100000054 421195.16800000146, 176766.89400000125 421196.0329999998, 176766.12900000066 421196.9479999989, 176765.35300000012 421197.48999999836, 176764.29899999872 421197.3830000013, 176763.69099999964 421197.2019999996, 176762.6499999985 421197.5769999996, 176762.26799999923 421198.0870000012, 176761.78200000152 421198.33900000155)"
talud_maas_2010.300,2010,Rivieren,Maas,Bedijkte Maas,Balgoij,,"LINESTRING (176611.88100000098 421477.44200000167, 176612.44799999893 421478.5080000013, 176612.14400000125 421479.5170000009, 176611.69000000134 421480.59600000083, 176611.45899999887 421481.92500000075, 176611.3449999988 421482.83900000155, 176611.01099999994 421483.3909999989)"
talud_maas_2010.301,2010,Rivieren,Maas,Bedijkte Maas,Balgoij,,"LINESTRING (176627.64299999923 421445.62000000104, 176626.73000000045 421448.70899999887, 176627.0159999989 421450.4990000017, 176627.51000000164 421452.2670000009, 176627.9149999991 421454.7479999997)"
talud_maas_2010.302,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209893.48000000045 387222.3999999985, 209888.9600000009 387238.36300000176, 209884.96200000122 387252.2879999988, 209881.30000000075 387268.5179999992, 209880.46700000018 387281.65399999917, 209878.38800000027 387290.9239999987, 209876.8509999998 387297.08399999887, 209876.12900000066 387305.75499999896, 209866.79300000146 387343.21400000155, 209862.92799999937 387357.84800000116, 209861.6259999983 387361.05799999833)"
talud_maas_2010.303,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209902.48299999908 387205.7129999995, 209901.47800000012 387212.90199999884, 209898.8590000011 387222.61300000176)"
talud_maas_2010.304,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209928.91000000015 387058.0540000014, 209929.25 387067.1649999991, 209927.3900000006 387082.8370000012, 209914.86899999902 387150.08100000024, 209911.54199999943 387165.875, 209907.24799999967 387183.59800000116)"
talud_maas_2010.305,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209914.52100000158 386655.7719999999, 209921.1719999984 386685.1039999984, 209927.76999999955 386724.4679999985, 209930.30999999866 386747.1070000008, 209930.27800000086 386751.9690000005, 209930.23699999973 386758.80799999833, 209930.49500000104 386769.7019999996, 209932.16899999976 386794.13500000164, 209933.75499999896 386815.98999999836, 209934.50200000033 386832.05999999866, 209935.86800000072 386857.6039999984, 209936.125 386869.04100000113, 209936.38500000164 386902.5300000012, 209937.1889999993 386922.2740000002, 209937.22399999946 386935.243999999, 209939.3660000004 386947.02600000054, 209940.40300000086 386952.11199999973, 209941.63199999928 386959.4930000007, 209941.90700000152 386966.01999999955, 209941.59699999914 386972.73099999875, 209940.38100000098 386975.87099999934, 209938.75699999928 386981.1959999986, 209938.88899999857 386986.3040000014, 209936.60300000012 386996.3200000003)"
talud_maas_2010.306,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209926.8990000002 387117.7049999982, 209925.71400000155 387121.3500000015, 209924.1169999987 387126.56799999997, 209922.9360000007 387131.9609999992, 209922.36800000072 387135.75, 209921.79399999976 387138.6979999989, 209921.15100000054 387142.2870000005)"
talud_maas_2010.307,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209184.63100000098 385453.39499999955, 209234.72300000116 385515.95699999854)"
talud_maas_2010.308,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209253.72300000116 385502.2749999985, 209268.8500000015 385518.8139999993, 209285.81700000167 385538.45699999854)"
talud_maas_2010.309,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209294.90199999884 385534.9290000014, 209304.88100000098 385548.2019999996, 209313.49500000104 385556.9770000018, 209326.88800000027 385568.118999999, 209333.64200000092 385577.6279999986, 209339.10200000182 385584.80999999866, 209349.60200000182 385593.7410000004)"
talud_maas_2010.310,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209354.6640000008 385597.5219999999, 209374.061999999 385618.55999999866, 209378.7419999987 385624.11100000143)"
talud_maas_2010.311,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209380.87099999934 385627.80999999866, 209392.33300000057 385640.8269999996)"
talud_maas_2010.312,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209398.2349999994 385646.1429999992, 209404.11499999836 385652.16699999943, 209411.42599999905 385660.7729999982, 209419.73000000045 385669.91600000113, 209429.12000000104 385679.91800000146, 209438.76799999923 385691.71599999815, 209452.51099999994 385707.5529999994, 209475.40100000054 385730.94200000167, 209485.31700000167 385745.3359999992, 209491.6649999991 385753.2809999995, 209503.67399999872 385761.7270000018, 209510.77299999818 385769.5549999997, 209515.5460000001 385776.0870000012, 209521.11400000006 385785.45600000024, 209540.4539999999 385812.2569999993)"
talud_maas_2010.313,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209545.25400000066 385822.3770000003, 209547.96499999985 385827.1090000011, 209551.36199999973 385834.3900000006, 209554.18400000036 385841.15399999917, 209557.94099999964 385848.77899999917, 209559.0469999984 385852.3759999983)"
talud_maas_2010.314,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209568.04399999976 385882.7879999988, 209582.60200000182 385886.7470000014, 209587.7340000011 385890.7659999989, 209597.52199999988 385902.07499999925, 209605.85799999908 385914.5639999993, 209624.49700000137 385944.5789999999, 209636.2039999999 385962.9789999984, 209647.30099999905 385980.0489999987, 209661.47700000182 386001.6020000018)"
talud_maas_2010.315,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209677.5390000008 386040.4279999994, 209682.36300000176 386047.13899999857, 209687.95899999887 386056.44200000167)"
talud_maas_2010.316,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208166.20899999887 391971.60500000045, 208166.83799999952 391969.63599999994, 208167.11800000072 391968.4620000012, 208167.5249999985 391967.3759999983, 208167.81500000134 391966.28400000185, 208167.69200000167 391965.0780000016, 208168.26999999955 391963.7809999995)"
talud_maas_2010.317,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208172.0089999996 391961.58900000155, 208172.80999999866 391961.1400000006, 208173.58799999952 391961.061999999, 208174.4600000009 391960.5879999995, 208175.36800000072 391960.0780000016, 208176.3900000006 391960.05700000003)"
talud_maas_2010.318,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208230.0009999983 391941.7490000017, 208227.07400000095 391944.61400000006, 208219.23900000006 391949.49500000104, 208209.0949999988 391954.1000000015, 208195.2809999995 391958.8359999992, 208187.33799999952 391961.18400000036, 208187.10399999842 391961.2529999986)"
talud_maas_2010.319,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208432.83999999985 391840.6229999997, 208429.23900000006 391841.8720000014, 208423.8049999997 391843.2349999994, 208420.36300000176 391845.8370000012, 208413.92599999905 391848.2960000001, 208406.10200000182 391850.44000000134, 208399.2039999999 391851.6719999984, 208392.91899999976 391854.30900000036, 208384.91299999878 391856.8579999991, 208383.32600000128 391857.36300000176, 208380.02600000054 391859.24500000104, 208375.48699999973 391861.83300000057, 208373.87099999934 391862.75499999896, 208364.23699999973 391869.4230000004, 208361.7950000018 391871.0700000003, 208349.53599999845 391879.8779999986, 208335.55000000075 391889.0370000005, 208329.46200000122 391892.30999999866, 208315.98099999875 391900.06700000167, 208306.22199999914 391904.77600000054, 208289.6959999986 391910.6799999997, 208276.02800000086 391915.7010000013, 208267.99300000072 391919.0320000015, 208260.7349999994 391922.94299999997, 208254.37999999896 391927.44299999997, 208244.65100000054 391935.0159999989)"
talud_maas_2010.320,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208586.87000000104 391751.3379999995, 208582.4530000016 391753.5780000016, 208575.01700000092 391757.79300000146, 208557.84800000116 391768.8960000016, 208546.12900000066 391777.73099999875, 208539.27100000158 391785.9200000018, 208536.10399999842 391790.51900000125)"
talud_maas_2010.321,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208598.50200000033 391752.7719999999, 208604.70199999958 391748.75, 208612.03400000185 391743.68400000036, 208617.13800000027 391739.88500000164, 208621.85200000182 391736.34699999914)"
talud_maas_2010.322,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208707.23699999973 391642.8720000014, 208673.69999999925 391673.63599999994, 208653.12099999934 391690.5009999983)"
talud_maas_2010.323,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208779.23200000077 391557.5080000013, 208768.89200000092 391570.5080000013, 208755.23800000176 391592.03599999845, 208737.59899999946 391611.05900000036)"
talud_maas_2010.324,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208796.90100000054 391556.0780000016, 208804.21700000018 391547.9129999988, 208812.50299999863 391539.3599999994)"
talud_maas_2010.325,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208948.65900000185 391367.4210000001, 208939.45199999958 391379.24599999934, 208926.4910000004 391397.21400000155, 208918.05600000173 391406.7250000015, 208904.94700000063 391423.8420000002, 208890.3900000006 391442.72199999914)"
talud_maas_2010.326,2010,Rivieren,Maas,Zandmaas,Bergen,,"LINESTRING (199964.5780000016 400207.6420000009, 199971.17399999872 400197.3440000005, 199975.01900000125 400191.90900000185, 199976.39400000125 400189.64499999955)"
talud_maas_2010.327,2010,Rivieren,Maas,Zandmaas,Bergen,,"LINESTRING (199939.7049999982 400245.9389999993, 199946.60399999842 400234.5320000015, 199953.44299999997 400224.41899999976, 199958.6499999985 400215.5520000011)"
talud_maas_2010.328,2010,Rivieren,Maas,Zandmaas,Bergen,,"LINESTRING (199828.18499999866 400393.69200000167, 199849.47300000116 400376.6640000008, 199863.05600000173 400361.66800000146, 199872.60300000012 400349.3280000016, 199882.12200000137 400333.77699999884, 199886.11800000072 400321.73699999973, 199887.561999999 400316.09800000116, 199891.03400000185 400309.04199999943, 199896.6860000007 400302.2670000009, 199903.55099999905 400294.0859999992)"
talud_maas_2010.329,2010,Rivieren,Maas,Zandmaas,Bergen,,"LINESTRING (199704.1090000011 400509.3909999989, 199720.93400000036 400508.28599999845, 199732.73800000176 400507.22100000083, 199740.9549999982 400502.243999999, 199750.36300000176 400491.52800000086, 199761.3500000015 400479.618999999, 199770.27600000054 400468.44900000095, 199776.00299999863 400462.69000000134, 199779.4360000007 400459.0529999994, 199783.09699999914 400452.41600000113, 199784.5540000014 400448.0540000014, 199788.49300000072 400439.63800000027, 199800.2190000005 400423.3819999993)"
talud_maas_2010.330,2010,Rivieren,Maas,Zandmaas,Bergen,,"LINESTRING (199382.5450000018 400935.16800000146, 199386.02299999818 400925.1739999987, 199391.92300000042 400912.23600000143, 199397.71400000155 400899.38899999857, 199405.7410000004 400885.16800000146, 199419.53200000152 400861.95800000057, 199429.49399999902 400845.31799999997)"
talud_maas_2010.331,2010,Rivieren,Maas,Zandmaas,Heijen,,"LINESTRING (194974.85799999908 410262.1330000013, 194974.0469999984 410269.3530000001, 194972.3350000009 410280.8779999986, 194970.95199999958 410286.4299999997)"
talud_maas_2010.332,2010,Rivieren,Maas,Zandmaas,Heijen,,"LINESTRING (195005.15100000054 409128.20699999854, 195006.55600000173 409132.47100000083, 195007.15700000152 409134.34800000116, 195006.6409999989 409136.79199999943, 195006.25299999863 409138.2969999984, 195006.52299999818 409140.0029999986, 195005.66099999845 409141.0549999997, 195005.36499999836 409142.6030000001, 195006.3299999982 409146.8759999983, 195005.80900000036 409148.24500000104, 195006.3839999996 409150.8020000011, 195006.98900000006 409152.96599999815, 195006.81700000167 409154.31500000134, 195005.4299999997 409155.6700000018, 195005.03799999878 409156.66699999943, 195005.49399999902 409159.98600000143, 195005.15799999982 409160.9530000016, 195005.1550000012 409163.0229999982, 195005.84099999815 409164.02600000054, 195005.7749999985 409166.3060000017, 195006.73099999875 409167.97100000083, 195008.3299999982 409170.08900000155, 195014.29899999872 409174.20899999887, 195020.02699999884 409179.5399999991)"
talud_maas_2010.333,2010,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172196.43299999833 425752.07499999925, 172183.01000000164 425755.8260000013, 172175.50699999928 425756.8280000016, 172164.3110000007 425759.5029999986, 172153.02699999884 425762.00400000066, 172136.74500000104 425765.91099999845, 172127.24399999902 425767.66699999943, 172113.11100000143 425769.9770000018)"
talud_maas_2010.334,2010,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172235.98699999973 425740.7670000009, 172221.04100000113 425745.43499999866, 172203.34099999815 425750.5020000003)"
talud_maas_2010.335,2010,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172291.65399999917 425723.18299999833, 172282.13199999928 425726.3779999986, 172278.0450000018 425728.31599999964, 172269.24500000104 425730.02699999884, 172262.5150000006 425731.6810000017, 172258.21599999815 425733.6169999987)"
talud_maas_2010.336,2010,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172347.59600000083 425703.4679999985, 172341.47800000012 425709.55999999866, 172334.93100000173 425713.48800000176, 172328.49799999967 425714.4910000004, 172324.3839999996 425714.9270000011, 172318.88800000027 425715.561999999, 172311.9450000003 425716.81599999964, 172305.60300000012 425718.6030000001, 172299.37999999896 425720.8229999989, 172297.8049999997 425721.21499999985)"
talud_maas_2010.337,2010,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172333.74700000137 425707.7749999985, 172334.80600000173 425707.2800000012, 172335.8999999985 425706.40300000086, 172336.69900000095 425706.01399999857, 172337.47899999842 425705.61100000143, 172337.7589999996 425704.9310000017, 172338.31899999827 425704.41699999943, 172339.13800000027 425703.5929999985, 172339.58399999887 425702.68400000036, 172339.69000000134 425702.05999999866)"
talud_maas_2010.338,2010,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172395.0159999989 425681.2109999992, 172379.54100000113 425687.76099999994, 172367.51700000092 425692.8990000002)"
talud_maas_2010.339,2010,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172427.43299999833 425664.16600000113, 172419.4759999998 425666.8660000004, 172412.92500000075 425672.0450000018, 172402.48999999836 425677.506000001)"
talud_maas_2010.340,2010,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172502.6339999996 425621.0560000017, 172482.87900000066 425632.7340000011, 172468.84299999848 425642.41099999845, 172460.45800000057 425647.7320000008, 172458.7490000017 425647.563000001, 172454.67399999872 425648.37900000066, 172440.75200000033 425655.2280000001)"
talud_maas_2010.341,2010,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172542.4609999992 425598.3379999995, 172538.30200000107 425598.69999999925, 172534.70600000024 425599.53500000015, 172530.40300000086 425601.7969999984, 172526.17799999937 425604.87000000104, 172521.0300000012 425608.6559999995)"
talud_maas_2010.342,2010,Rivieren,Maas,Bedijkte Maas,Het Scheel (bij Oijen),,"LINESTRING (162646.20800000057 426766.07499999925, 162630.7100000009 426771.2890000008, 162624.65199999884 426771.56500000134, 162619.94700000063 426773.13699999824)"
talud_maas_2010.343,2010,Rivieren,Maas,Bedijkte Maas,Het Scheel (bij Oijen),,"LINESTRING (162727.33199999854 426694.4389999993, 162716.3669999987 426699.45600000024, 162700.52199999988 426705.063000001, 162681.81700000167 426710.4270000011, 162667.55099999905 426716.19900000095, 162661.65199999884 426720.0870000012, 162658.08100000024 426724.1409999989, 162657.5859999992 426726.7010000013, 162659.33100000024 426735.3040000014, 162661.78200000152 426741.79399999976, 162664.2809999995 426743.8500000015, 162668.6559999995 426743.48999999836, 162680.1559999995 426740.6939999983, 162702.32600000128 426732.37099999934, 162728.66000000015 426723.9820000008, 162733.75299999863 426722.22199999914, 162739.2250000015 426720.3189999983, 162744.92599999905 426718.5529999994, 162748.3590000011 426717.87900000066, 162750.30000000075 426718.0029999986, 162751.6959999986 426719.0300000012, 162755.66299999878 426722.3200000003, 162758.94900000095 426726.6570000015)"
talud_maas_2010.344,2010,Rivieren,Maas,Bedijkte Maas,Het Scheel (bij Oijen),,"LINESTRING (162834.78599999845 426650.6620000005, 162824.06700000167 426653.7710000016, 162815.91699999943 426656.54199999943, 162809.67300000042 426660.25499999896, 162802.67599999905 426665.81599999964, 162798.72700000182 426668.24500000104, 162794.00200000033 426670.3740000017, 162784.68299999833 426673.13599999994, 162774.0940000005 426677.1490000002)"
talud_maas_2010.345,2010,Rivieren,Maas,Bedijkte Maas,Het Scheel (bij Oijen),,"LINESTRING (163135.19900000095 426431.00499999896, 163127.59899999946 426437.875, 163117.23800000176 426446.25400000066, 163105.37799999863 426455.6779999994, 163094.92700000107 426464.7749999985, 163085.0150000006 426474.40900000185, 163074.86199999973 426483.2410000004, 163063.80700000003 426492.11100000143, 163050.51900000125 426503.6279999986, 163036.77199999988 426514.5700000003)"
talud_maas_2010.346,2010,Rivieren,Maas,Bedijkte Maas,Het Scheel (bij Oijen),,"LINESTRING (163257.82499999925 426321.91699999943, 163252.90700000152 426327.03500000015, 163243.50499999896 426338.7950000018, 163230.2030000016 426355.49500000104)"
talud_maas_2010.347,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194866.65300000086 409553.35500000045, 194866.40700000152 409530.8420000002, 194867.1719999984 409501.2490000017, 194868.13599999994 409484.98000000045)"
talud_maas_2010.348,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194868.02299999818 409658.55000000075, 194867.4549999982 409628.2170000002, 194867.12799999863 409608.38599999994, 194867.30000000075 409600.38500000164, 194868.13100000098 409577.58999999985)"
talud_maas_2010.349,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194395.63599999994 412025.59099999815, 194397.9149999991 412012.56700000167, 194399.78299999982 411996.18200000003)"
talud_maas_2010.350,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194426.87299999967 411896.64400000125, 194428.08100000024 411887.37099999934, 194429.01799999923 411879.6020000018)"
