FID,verkeersongeval_nummer,jaar_ongeval,verkeersongeval_afloop,aantal_partijen,partij_1_objecttype,partij_1_objecttype_overig,partij_2_objecttype,partij_2_objecttype_overig,aard_ongeval,niveau_koppelen,wegsituatie,bebouwde_kom,maximum_snelheid,wegverlichting,wegverharding,wegdek,lichtgesteldheid,zichtafstand,weersgesteldheid,bijz_verkeersmaatregel,bijz_verkeersmaatregel_overig,bijz_infrastructuur,bijz_infrastructuur_overig,bijz_tijdelijke_aard,bijz_tijdelijke_aard_overig,junctie_id,wegvak_id,hectometer,straatnaam,woonplaats,actueel,wegbeheerder,gemeente,provincie,dienstnaam,districtnaam,indicatie_alcohol,gdb_geomattr_data,shape
ongevallen_2021.5389,20210041527,2021,Uitsluitend materiele schade,3,Personenauto,,,AANHANGWAGEN,Los voorwerp,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,50,Niet brandend,Overig asfalt,Nat,Daglicht,,,,,,,,,519471010,,,De Schanswal,Emmen,Ja,Gemeente,Emmen,Drenthe,,,,,POINT (259682.20540000126 535547.5760000013)
ongevallen_2021.5390,20210042052,2021,Uitsluitend materiele schade,4,Vrachtauto,,,AANHANGWAGEN,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,503353030,,,Sloetsweg,Hengelo,Ja,Gemeente,Hengelo,Overijssel,,,,,POINT (251952 476838)
ongevallen_2021.5391,20210042058,2021,Uitsluitend materiele schade,3,Personenauto,,Vrachtauto,,Onbekend,Ongeval exact gekoppeld op wegvak of junctie aan BN.,,,30,,,,Daglicht,,,,,,,,,,415258015,,Hofstraat,Spijk,Ja,Gemeente,Zevenaar,Gelderland,,,,,POINT (207945.0159999989 429297.5210000016)
ongevallen_2021.5392,20210059527,2021,Uitsluitend materiele schade,2,Trekker,,,OPLEGGER,Onbekend,Ongeval gekoppeld op straat niveau.,,,50,,,,Duisternis,,,,,,,,,,66181025,,Grenadierweg,Middelburg,Ja,Gemeente,Middelburg,Zeeland,,,,,POINT (33460.15199999884 390939.78500000015)
ongevallen_2021.5393,20210006857,2021,Uitsluitend materiele schade,6,Personenauto,,,AANHANGWAGEN,Onbekend,Ongeval gekoppeld op straat niveau.,"Rechte weg, gescheiden rijbanen",Buiten,100,Niet aanwezig,ZOAB,Droog,Daglicht,,Droog,,,Tunnel,,,,,,465,Rijksweg A15,Botlek Rotterdam,Ja,Rijk,Rotterdam,Zuid-Holland,RWS West-Nederland Zuid,WNZ District Zuid,,,POINT (82172.61620000005 431834.3863000013)
ongevallen_2021.5394,20210079872,2021,Uitsluitend materiele schade,2,Personenauto,,,AANHANGWAGEN,Onbekend,Ongeval exact gekoppeld op wegvak of junctie aan BN.,,,30,,,,Daglicht,,,,,,,,,,275306068,,Kampereiland,Utrecht,Ja,Gemeente,Utrecht,Utrecht,,,,,POINT (137936 453020.5)
ongevallen_2021.5395,20210007919,2021,Uitsluitend materiele schade,2,,AANHANGWAGEN,Personenauto,,Onbekend,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Buiten,100,Niet brandend,ZOAB,Droog,Daglicht,,Droog,,,,,,,,,990,Rijksweg A50,Son en Breugel,Ja,Rijk,Son en Breugel,Noord-Brabant,RWS Zuid-Nederland,ZN District Midden,,,POINT (160765.4288999997 391322.3770000003)
ongevallen_2021.5396,20210061270,2021,Uitsluitend materiele schade,2,,AANHANGWAGEN,Personenauto,,Voetganger,Ongeval exact gekoppeld op wegvak of junctie aan BN.,,Binnen,50,,,,Daglicht,,,,,,WAS OP CAMPING,,,,320143005,,Maastrichterweg,Valkenswaard,Nee,Gemeente,Valkenswaard,Noord-Brabant,,,,,POINT (160160.54899999872 371169.00499999896)
ongevallen_2021.5397,20210008863,2021,Letsel,4,Personenauto,,,AANHANGWAGEN,Eenzijdig,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,100,Niet brandend,ZOAB,Droog,Daglicht,,Droog,,,,,,,,,363,Rijksweg A4,Leiden,Ja,Rijk,Leiden,Zuid-Holland,RWS West-Nederland Zuid,WNZ District Noord,,,POINT (92695.877700001 459768.2646000013)
ongevallen_2021.5398,20210045286,2021,Uitsluitend materiele schade,4,Vrachtauto,,,AANHANGWAGEN,Onbekend,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Buiten,100,Brandend,Overig asfalt,Nat,Duisternis,,Droog,,,,AFRIT SNELWEG,,,,,1629,Rijksweg,Heelsum,Ja,Rijk,Renkum,Gelderland,RWS Oost-Nederland,ON District Zuid,,,POINT (180780.01889999956 443306.6259999983)
ongevallen_2021.5399,20210046043,2021,Uitsluitend materiele schade,3,,AANHANGWAGEN,Trekker,,Vast voorwerp,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Bocht,Binnen,30,Niet brandend,Overig asfalt,Droog,Duisternis,,Droog,,,,,,,,198301008,,Kerkstraat,Moerkapelle,Nee,Gemeente,Zuidplas,Zuid-Holland,,,,,POINT (99232.6240000017 450876.4219999984)
ongevallen_2021.5400,20210046117,2021,Uitsluitend materiele schade,3,,AANHANGWAGEN,Trekker,,Onbekend,Ongeval exact gekoppeld op wegvak of junctie aan BN.,,,100,,,,Daglicht,,,,,,,,,,,1202,Rijksweg A2,Vught,Ja,Rijk,Vught,Noord-Brabant,RWS Zuid-Nederland,ZN District Midden,,,POINT (149932.7468000017 408992.62849999964)
ongevallen_2021.5401,20210049652,2021,Uitsluitend materiele schade,3,Personenauto,,,AANHANGWAGEN,Dier,Ongeval gekoppeld op straat niveau.,Rechte weg,Buiten,80,Niet brandend,Overig asfalt,Droog,Duisternis,,Droog,,,,,,,,406508002,,Schoterlandseweg,Jubbega,Nee,Provincie,Heerenveen,Friesland,,,,,POINT (203376.95800000057 554199.7210000008)
ongevallen_2021.5402,20210051765,2021,Uitsluitend materiele schade,4,Trekker met oplegger,,Personenauto,,Onbekend,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Buiten,120,Brandend,ZOAB,Droog,Duisternis,,,,,,,,,,,467,RIJKSWEG,Meerkerk,Ja,Rijk,Vijfheerenlanden,Utrecht,RWS West-Nederland Zuid,WNZ District Zuid,,,POINT (128037.72740000114 438054.59259999916)
ongevallen_2021.5403,20210052225,2021,Uitsluitend materiele schade,2,Trekker,,,AANHANGWAGEN,Onbekend,Ongeval gekoppeld op kruispuntniveau.,Rotonde,Buiten,30,Niet aanwezig,Overig asfalt,Nat,Daglicht,,Regen,,,,,,,388563017,,,Noarder Omwei,Hurdegaryp,Ja,Provincie,Tytsjerksteradiel,Friesland,,,,,POINT (194463.4422999993 581560.0348000005)
ongevallen_2021.5404,20210089127,2021,Uitsluitend materiele schade,2,Bestelauto,,,AANHANGWAGEN,Onbekend,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Buiten,100,Niet aanwezig,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,,,1277,RYKSWG,Nistelrode,Ja,Rijk,Bernheze,Noord-Brabant,RWS Zuid-Nederland,ZN District Midden,,,POINT (167670.1453000009 413514.0445000008)
ongevallen_2021.5405,20210089402,2021,Uitsluitend materiele schade,3,Vrachtauto,,Personenauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Buiten,100,Niet brandend,ZOAB,Droog,Daglicht,,Droog,,,,,,,,,294,Rijksweg A16,Hendrik-Ido-Ambacht,Ja,Rijk,Hendrik-Ido-Ambacht,Zuid-Holland,RWS West-Nederland Zuid,WNZ District Zuid,,,POINT (101585.91319999844 428456.82930000126)
ongevallen_2021.5406,20210001510,2021,Letsel,2,Bromfiets,,Los voorwerp,,Los voorwerp,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Buiten,80,Brandend,Klinkers,Nat,Duisternis,,Regen,,,,FIETSPAD,,,322155022,,,Valkenswaardseweg,Waalre,Nee,Provincie,Waalre,Noord-Brabant,,,,,POINT (161033.38500000164 377819.0460000001)
ongevallen_2021.5407,20210069822,2021,Letsel,2,Personenauto,,Personenauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,50,Niet brandend,Overig asfalt,Nat,Daglicht,,Droog,,,,,,,314180117,,,Eindhovenseweg-Zuid,Best,Ja,Gemeente,Best,Noord-Brabant,,,,,POINT (157020.01839999855 390113.15569999814)
ongevallen_2021.5408,20210092903,2021,Letsel,2,Bromfiets,,Personenauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,50,,Overig asfalt,Nat,Duisternis,,Droog,VOP,,,,,,186267052,,,Mijnsherenlaan,Rotterdam,Ja,Gemeente,Rotterdam,Zuid-Holland,,,,,POINT (93133.45289999992 433830.6644000001)
ongevallen_2021.5409,20210093083,2021,Letsel,3,Personenauto,,Personenauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rotonde,Binnen,50,Niet brandend,Overig asfalt,Nat,Daglicht,,Droog,VOP,,,,Werk in uitvoering,,340365147,,,Westermeenweg,Harderwijk,Ja,Gemeente,Harderwijk,Gelderland,,,,,POINT (170202.98259999976 482678.3685999997)
ongevallen_2021.5410,20210002933,2021,Letsel,3,Personenauto,,e-bike,,Onbekend,Ongeval gekoppeld op kruispuntniveau.,"Kruispunt, 4 takken",Buiten,80,Brandend,Overig asfalt,Droog,Schemer,,Droog,Andere oversteekplaats,,,,,,227276023,,,Dijklaan,Bergambacht,Ja,Provincie,Krimpenerwaard,Zuid-Holland,,,,,POINT (113616.13179999962 438205.6585999988)
ongevallen_2021.5411,20210036785,2021,Letsel,1,Fiets,,,,Eenzijdig,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,155311032,,,Laan van Poot,'s-Gravenhage,Ja,Gemeente,'s-Gravenhage,Zuid-Holland,,,,,POINT (77687.32899999991 455623.26199999824)
ongevallen_2021.5412,20210036881,2021,Letsel,2,Personenauto,,Fiets,,Flank,Ongeval gekoppeld op straat niveau.,Rechte weg,Buiten,50,Niet brandend,Overig asfalt,Nat,Daglicht,,Droog,,,,,,,,600189978,,Steinweg,Voerendaal,Ja,Gemeente,Voerendaal,Limburg,,,,,POINT (191793.1889999993 321542.0240000002)
ongevallen_2021.5413,20210036960,2021,Letsel,2,Personenauto,,Boom,,Vast voorwerp,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Buiten,60,Niet aanwezig,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,,529361007,,Lossersestraat,de Lutte,Ja,Gemeente,Losser,Overijssel,,,,,POINT (264646.6790000014 480377.5320000015)
ongevallen_2021.5414,20210060646,2021,Letsel,2,Fiets,,Personenauto,,Kop/staart,Ongeval gekoppeld op straat niveau.,Rechte weg,Binnen,30,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,,203380003,,Hoge Duin en Daalseweg,Bloemendaal,Ja,Gemeente,Bloemendaal,Noord-Holland,,,,,POINT (101759.82999999821 490224.4970000014)
ongevallen_2021.5415,20210093235,2021,Letsel,3,Personenauto,,e-bike,,Los voorwerp,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,233368091,,,Aletta Jacobslaan,Amsterdam,Ja,Gemeente,Amsterdam,Noord-Holland,,,,,POINT (116872.70899999887 484477.05799999833)
ongevallen_2021.5416,20210005472,2021,Letsel,2,Personenauto,,Fiets,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rotonde,Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,398036054,,,Beitel,Kerkrade,Ja,Gemeente,Kerkrade,Limburg,,,,,POINT (199141.23000000045 318240.7109999992)
ongevallen_2021.5417,20210022838,2021,Letsel,2,Personenauto,,e-bike,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,50,Niet aanwezig,Overig asfalt,Droog,Daglicht,,Droog,,,,UITRIT,,,,600389457,,Beethovenstraat,Amsterdam,Ja,Gemeente,Amsterdam,Noord-Holland,,,,,POINT (120316.91200000048 484805.04100000113)
ongevallen_2021.5418,20210049582,2021,Letsel,2,Personenauto,,Snorfiets,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 3 takken",Binnen,30,Brandend,Overig asfalt,Droog,Duisternis,,Droog,,,,,,,156182053,,,Florastraat,Bergen op Zoom,Ja,Gemeente,Bergen op Zoom,Noord-Brabant,,,,,POINT (78090.53319999948 391019.00769999996)
ongevallen_2021.5419,20210037675,2021,Letsel,2,Bestelauto,,Voetganger,,Voetganger,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,50,Niet brandend,Overig asfalt,Nat,Daglicht,,Droog,VOP,,,,,,,183264008,,Slinge,Rotterdam,Nee,Gemeente,Rotterdam,Zuid-Holland,,,,,POINT (91830.8209999986 432194.27699999884)
ongevallen_2021.5420,20210061886,2021,Letsel,1,Fiets,,,,Eenzijdig,Ongeval exact gekoppeld op wegvak of junctie aan BN.,,,,,,,Daglicht,,,,,,,,,,600188500,,Spui,'s-Gravenhage,Ja,Gemeente,'s-Gravenhage,Zuid-Holland,,,,,POINT (81582.56100000069 454843.9699999988)
ongevallen_2021.5421,20210050632,2021,Letsel,2,Snorfiets,,Vrachtauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,50,Niet brandend,Overig asfalt,Nat,Daglicht,,Droog,VOP,,,,,,175277090,,,Industrieweg,Rotterdam,Ja,Gemeente,Rotterdam,Zuid-Holland,,,,,POINT (87912 438908)
ongevallen_2021.5422,20210050670,2021,Letsel,2,Bromfiets,,Overig vast object,,Vast voorwerp,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Bocht,Binnen,50,Brandend,Overig asfalt,Droog,Duisternis,,Droog,,,,,,,,242248018,,van Randwijklaan,Werkendam,Ja,Gemeente,Altena,Noord-Brabant,,,,,POINT (121183.39400000125 424247.80900000036)
ongevallen_2021.5423,20210050693,2021,Letsel,2,Bromfiets,,Personenauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rotonde,Binnen,30,Niet brandend,ZOAB,Droog,Daglicht,,Droog,,,,,,,293224099,,,Helftheuvelweg,'s-Hertogenbosch,Ja,Gemeente,'s-Hertogenbosch,Noord-Brabant,,,,,POINT (146669.96599999815 412065.79399999976)
ongevallen_2021.5424,20210039311,2021,Letsel,2,Personenauto,,Lichtmast,,Vast voorwerp,Ongeval gekoppeld op straat niveau.,Bocht,Binnen,50,Niet brandend,Overig asfalt,Nat,Daglicht,,Droog,,,,,,,,310167021,,Park Forum,Eindhoven,Nee,Gemeente,Eindhoven,Noord-Brabant,,,,,POINT (155073.563000001 383483.16099999845)
ongevallen_2021.5425,20210039381,2021,Letsel,2,Personenauto,,Fiets,,Flank,Ongeval gekoppeld op kruispuntniveau.,"Kruispunt, 4 takken",Binnen,50,Brandend,Overig asfalt,Droog,Duisternis,,Droog,,,,,,,514345118,,,Dr. Van Damstraat,Enschede,Ja,Gemeente,Enschede,Overijssel,,,,,POINT (257370 472889)
ongevallen_2021.5426,20210039512,2021,Letsel,2,Bestelauto,,Bromfiets,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,50,Niet brandend,Overig asfalt,Nat,Daglicht,,,,,,,,,175278075,,,Sevillaweg,Rotterdam,Ja,Gemeente,Rotterdam,Zuid-Holland,,,,,POINT (87853 439488)
ongevallen_2021.5427,20210090219,2021,Letsel,2,Personenauto,,Personenauto,,Frontaal,Ongeval gekoppeld op kruispuntniveau.,"Kruispunt, 4 takken",Binnen,50,Brandend,Overig asfalt,Nat,Duisternis,,Droog,,,Spoorwegovergang,,,,364558256,,,Oostergoweg,Leeuwarden,Ja,Gemeente,Leeuwarden,Friesland,,,,,POINT (182361.4156000018 579003.2969999984)
ongevallen_2021.5428,20210010068,2021,Letsel,1,Bromfiets,,,,Eenzijdig,Ongeval exact gekoppeld op wegvak of junctie aan BN.,,,,,,,Daglicht,,,,,,,,,,408366078,,Aletta Jacobsplein,Olst,Ja,Gemeente,Olst-Wijhe,Overijssel,,,,,POINT (204418.14400000125 483494.8570000008)
ongevallen_2021.5429,20210027087,2021,Letsel,2,Personenauto,,Bestelauto,,Frontaal,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Bocht,Binnen,50,Brandend,Overig asfalt,Nat,Schemer,,Droog,,,,,,,,348172042,,Vossenbeemd,Helmond,Ja,Gemeente,Helmond,Noord-Brabant,,,Ja,,POINT (174520.35200000182 386416.73999999836)
ongevallen_2021.5430,20210052084,2021,Letsel,2,Personenauto,,Fiets,,Frontaal,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,50,Brandend,Overig asfalt,Droog,Daglicht,,Droog,Andere oversteekplaats,,,,,,195283067,,,Martin Luther Kingweg,Rotterdam,Ja,Gemeente,Rotterdam,Zuid-Holland,,,,,POINT (97801.08929999918 441975.66699999943)
ongevallen_2021.5431,20210063299,2021,Letsel,2,Bromfiets,,Trekker,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,216297025,,,Bloemendaalseweg,Gouda,Ja,Gemeente,Gouda,Zuid-Holland,,,,,POINT (108015.32620000094 448969.9321999997)
ongevallen_2021.5432,20210028271,2021,Letsel,1,Personenauto,,,,Eenzijdig,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,30,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,,183306083,,Meerzichtlaan,Zoetermeer,Nee,Gemeente,Zoetermeer,Zuid-Holland,,,,,POINT (91769.22300000116 453020.78400000185)
ongevallen_2021.5433,20210040817,2021,Letsel,2,Personenauto,,Fiets,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rotonde,Binnen,30,Niet brandend,,Droog,Daglicht,,Droog,,,,,,,410466072,,,Gagelsweg,Steenwijk,Ja,Gemeente,Steenwijkerland,Overijssel,,,,,POINT (205167.8033999987 533411.4151999988)
ongevallen_2021.5434,20210052934,2021,Letsel,2,Bestelauto,,Personenauto,,Kop/staart,Ongeval gekoppeld op kruispuntniveau.,"Kruispunt, 3 takken",Binnen,50,Brandend,ZOAB,Droog,Duisternis,,Droog,,,,UITRIT,,,191275087,,,Onderlangs,Rotterdam,Ja,Gemeente,Rotterdam,Zuid-Holland,,,,,POINT (95988 437922)
ongevallen_2021.5435,20210064082,2021,Letsel,1,Fiets,,,,Eenzijdig,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,30,Brandend,Overig asfalt,Droog,Duisternis,,Droog,,,,,,,,311327118,,Van Linschotenstraat,Amersfoort,Ja,Gemeente,Amersfoort,Utrecht,,,,,POINT (155779.70800000057 463891.2890000008)
ongevallen_2021.5436,20210090695,2021,Letsel,2,Snorfiets,,Bromfiets,,Frontaal,Ongeval gekoppeld op kruispuntniveau.,"Kruispunt, 4 takken",Buiten,,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,291245008,,,Steenweg,Zaltbommel,Ja,Provincie,Zaltbommel,Gelderland,,,,,POINT (145473.77100000158 422969.1979999989)
ongevallen_2021.5437,20210029144,2021,Letsel,2,Bromfiets,,Boom,,Vast voorwerp,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,30,Brandend,ZOAB,Nat,Duisternis,,Droog,,,,,,,,168306062,,Westvlietweg,'s-Gravenhage,Ja,Gemeente,'s-Gravenhage,Zuid-Holland,,,,,POINT (84624.38800000027 453278.7340000011)
ongevallen_2021.5438,20210064505,2021,Letsel,2,Fiets,,Fiets,,Frontaal,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,30,Niet brandend,Beton,Nat,Schemer,,,,,,OP HET FIETSPAD,,,,186302071,,Glanswit,Zoetermeer,Nee,Gemeente,Zoetermeer,Zuid-Holland,,,,,POINT (93422.07499999925 451078.78599999845)
ongevallen_2021.5439,20210064596,2021,Letsel,1,Bromfiets,,,,Eenzijdig,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,50,Niet brandend,Overig asfalt,Nat,Duisternis,,Regen,,,,,,,,254201125,,Dongensekanaaldijk,Tilburg,Nee,Gemeente,Tilburg,Noord-Brabant,,,,,POINT (127475.1799999997 400962.2969999984)
ongevallen_2021.5440,20210042905,2021,Letsel,2,Motor,,,BOUWVOERTUIG,Eenzijdig,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Buiten,80,Niet brandend,ZOAB,Droog,Daglicht,,Droog,,,,,,,235342006,,,Mijdrechtse Zuwe,Mijdrecht,Ja,Provincie,De Ronde Venen,Utrecht,,,,,POINT (117909.55200000107 471298.9079999998)
ongevallen_2021.5441,20210043211,2021,Letsel,2,Personenauto,,Snorfiets,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,471570063,,,Godekenheerd,Groningen,Ja,Gemeente,Groningen,Groningen,,,,,POINT (235651.2303000018 585228.7393000014)
ongevallen_2021.5442,20210065120,2021,Letsel,2,Personenauto,,Fiets,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,50,Brandend,Overig asfalt,Droog,Duisternis,,,,,,,,,156301046,,,Melis Stokelaan,'s-Gravenhage,Ja,Gemeente,'s-Gravenhage,Zuid-Holland,,,,,POINT (78285.66099999845 450841.65139999986)
ongevallen_2021.5443,20210091109,2021,Letsel,2,Personenauto,,Boom,,Vast voorwerp,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Buiten,60,Niet brandend,ZOAB,Droog,Duisternis,,,,,,,,,,289238005,,Achterdijk,Hedel,Ja,Gemeente,Maasdriel,Gelderland,,,,,POINT (145721.0460000001 419718.94000000134)
ongevallen_2021.5444,20210030569,2021,Letsel,1,e-bike,,,,Eenzijdig,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Bocht,Binnen,50,Niet aanwezig,Overig asfalt,Nat,Daglicht,,Droog,,,,,,,,379290040,,Parkweg,Arnhem,Nee,Gemeente,Arnhem,Gelderland,,,,,POINT (190178.77100000158 445288.1579999998)
ongevallen_2021.5445,20210065965,2021,Letsel,2,Personenauto,,Bromfiets,,Frontaal,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,389335027,,,Hofveld,Apeldoorn,Ja,Gemeente,Apeldoorn,Gelderland,,,,,POINT (194562.53069999814 467510.79300000146)
ongevallen_2021.5446,20210091638,2021,Letsel,2,Personenauto,,Fiets,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,299328112,,,Soesterbergsestraat,Soest,Ja,Gemeente,Soest,Utrecht,,,,,POINT (149691.64799999818 464429.4470000006)
ongevallen_2021.5447,20210015507,2021,Letsel,2,Bromfiets,,Personenauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Buiten,,Niet brandend,,Nat,Daglicht,,Droog,,,,,,,,600170880,,Nieuwe Kleverskerkseweg,Middelburg,Ja,Gemeente,Middelburg,Zeeland,,,,,POINT (33985.607000000775 391502.3299999982)
ongevallen_2021.5448,20210015667,2021,Letsel,2,Personenauto,,Fiets,,Onbekend,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,UITRIT,,,,229201116,,Teteringsedijk,Breda,Nee,Gemeente,Breda,Noord-Brabant,,,,,POINT (114747.4149999991 400781.3830000013)
ongevallen_2021.5449,20210044058,2021,Letsel,2,Snorfiets,,Snorfiets,,Frontaal,Ongeval gekoppeld op straat niveau.,Bocht,Binnen,,Niet brandend,ZOAB,Droog,Daglicht,,Droog,,,,FIETSPAD,,,,284366003,,Hoekwierdepad,Almere,Ja,Gemeente,Almere,Flevoland,,,,,POINT (142197.72100000083 483381.76199999824)
ongevallen_2021.5450,20210044351,2021,Letsel,2,Personenauto,,Fiets,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Buiten,60,Niet aanwezig,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,511385005,,,Onzoelweg,Nutter,Ja,Gemeente,Dinkelland,Overijssel,,,,,POINT (255915.5976999998 492915.1262000017)
ongevallen_2021.5451,20210044474,2021,Letsel,2,Motor,,Fiets,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,VOP,,,,,,163312086,,,Boslaan,'s-Gravenhage,Ja,Gemeente,'s-Gravenhage,Zuid-Holland,,,,,POINT (81927.90900000185 456063.0249999985)
ongevallen_2021.5452,20210044475,2021,Letsel,2,Bromfiets,,Fiets,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,50,Niet brandend,Klinkers,Droog,Daglicht,,,,,,,,,,188329018,,Willem de Zwijgerlaan,Leiden,Ja,Gemeente,Leiden,Zuid-Holland,,,,,POINT (94316.4140000008 464779.52800000086)
ongevallen_2021.5453,20210066582,2021,Letsel,2,Fiets,,Fiets,,Flank,Ongeval gekoppeld op straat niveau.,Rechte weg,Binnen,30,Niet brandend,Klinkers,Droog,Daglicht,,Droog,,,,,,,,321403171,,Tjalk 13,Lelystad,Nee,Gemeente,Lelystad,Flevoland,,,,,POINT (160643.46799999848 501726.2800000012)
ongevallen_2021.5454,20210066742,2021,Letsel,2,Personenauto,,Bromfiets,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,50,Brandend,Klinkers,Nat,Duisternis,,Droog,,,,,,,,184273031,,Westersingel,Rotterdam,Ja,Gemeente,Rotterdam,Zuid-Holland,,,,,POINT (92262.01300000027 436523.3289999999)
ongevallen_2021.5455,20210016391,2021,Letsel,2,Fiets,,Fiets,,Onbekend,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,50,Niet brandend,Overig asfalt,Nat,Daglicht,,Droog,,,,,,,162306022,,,Frans Halsstraat,'s-Gravenhage,Ja,Gemeente,'s-Gravenhage,Zuid-Holland,,,,,POINT (81090.18389999866 453449.9957000017)
