OBJECTID,Entity,Layer,Color,Linetype,Elevation,LineWt,RefName,M02_GRONDSLAGPUNT,KENPUNT_WATER,KENPUNT_STEIGER,KENPUNT_TRAP,Shape__Length
1509,Insert,Hoogtecijfer,7,Continuous,12.32,25,M02_GRONDSLAGPUNT,12.32,,,,0.0783627170715929
1510,Insert,Hoogtecijfer,7,Continuous,10.83,25,M02_GRONDSLAGPUNT,10.83,,,,0.0783627170715929
1511,Insert,Hoogtecijfer,7,Continuous,10.84,25,M02_GRONDSLAGPUNT,10.84,,,,0.0783627170715929
1512,Insert,Hoogtecijfer,7,Continuous,12.25,25,M02_GRONDSLAGPUNT,12.25,,,,0.0783627170715929
1513,Insert,Hoogtecijfer,7,Continuous,10.9,25,M02_GRONDSLAGPUNT,10.90,,,,0.0783627170715929
1514,Insert,Hoogtecijfer,7,Continuous,10.86,25,M02_GRONDSLAGPUNT,10.86,,,,0.0783627170715929
1515,Insert,Hoogtecijfer,7,Continuous,10.91,25,M02_GRONDSLAGPUNT,10.91,,,,0.0783627170715929
1516,Insert,Hoogtecijfer,7,Continuous,11.16,25,M02_GRONDSLAGPUNT,11.16,,,,0.0783627170715929
1517,Insert,Hoogtecijfer,7,Continuous,12.37,25,M02_GRONDSLAGPUNT,12.37,,,,0.0783627170715929
1518,Insert,Hoogtecijfer,7,Continuous,12.33,25,M02_GRONDSLAGPUNT,12.33,,,,0.0783627170715929
1519,Insert,Hoogtecijfer,7,Continuous,12.08,25,M02_GRONDSLAGPUNT,12.08,,,,0.0783627170715929
1520,Insert,Hoogtecijfer,7,Continuous,11.06,25,M02_GRONDSLAGPUNT,11.06,,,,0.0783627170715929
1521,Insert,Hoogtecijfer,7,Continuous,10.92,25,M02_GRONDSLAGPUNT,10.92,,,,0.0783627170715929
1522,Insert,Hoogtecijfer,7,Continuous,10.97,25,M02_GRONDSLAGPUNT,10.97,,,,0.0783627170715929
1523,Insert,Hoogtecijfer,7,Continuous,12.1,25,M02_GRONDSLAGPUNT,12.10,,,,0.0783627170715929
1524,Insert,Hoogtecijfer,7,Continuous,12.21,25,M02_GRONDSLAGPUNT,12.21,,,,0.0783627170715929
1525,Insert,Hoogtecijfer,7,Continuous,12.19,25,M02_GRONDSLAGPUNT,12.19,,,,0.0783627170715929
1526,Insert,Hoogtecijfer,7,Continuous,12.28,25,M02_GRONDSLAGPUNT,12.28,,,,0.0783627170715929
1527,Insert,Hoogtecijfer,7,Continuous,12.28,25,M02_GRONDSLAGPUNT,12.28,,,,0.0783627170715929
1528,Insert,Hoogtecijfer,7,Continuous,12.28,25,M02_GRONDSLAGPUNT,12.28,,,,0.0783627170715929
1529,Insert,Hoogtecijfer,7,Continuous,12.29,25,M02_GRONDSLAGPUNT,12.29,,,,0.0783627170715929
1530,Insert,Hoogtecijfer,7,Continuous,12.28,25,M02_GRONDSLAGPUNT,12.28,,,,0.0783627170715929
1531,Insert,Hoogtecijfer,7,Continuous,12.21,25,M02_GRONDSLAGPUNT,12.21,,,,0.0783627170715929
1532,Insert,Hoogtecijfer,7,Continuous,11.28,25,M02_GRONDSLAGPUNT,11.28,,,,0.0783627170715929
1533,Insert,Hoogtecijfer,7,Continuous,11.08,25,M02_GRONDSLAGPUNT,11.08,,,,0.0783627170715929
1534,Insert,Hoogtecijfer,7,Continuous,11.05,25,M02_GRONDSLAGPUNT,11.05,,,,0.0783627170715929
1535,Insert,Hoogtecijfer,7,Continuous,11.11,25,M02_GRONDSLAGPUNT,11.11,,,,0.0783627170715929
1536,Insert,Hoogtecijfer,7,Continuous,11.7,25,M02_GRONDSLAGPUNT,11.70,,,,0.0783627170715929
1537,Insert,Hoogtecijfer,7,Continuous,11.78,25,M02_GRONDSLAGPUNT,11.78,,,,0.0783627170715929
1538,Insert,Hoogtecijfer,7,Continuous,11.69,25,M02_GRONDSLAGPUNT,11.69,,,,0.0783627170715929
1539,Insert,Hoogtecijfer,7,Continuous,12.13,25,M02_GRONDSLAGPUNT,12.13,,,,0.0783627170715929
1540,Insert,Hoogtecijfer,7,Continuous,11.04,25,M02_GRONDSLAGPUNT,11.04,,,,0.0783627170715929
1541,Insert,Hoogtecijfer,7,Continuous,11,25,M02_GRONDSLAGPUNT,11.00,,,,0.0783627170715929
1542,Insert,Hoogtecijfer,7,Continuous,11.09,25,M02_GRONDSLAGPUNT,11.09,,,,0.0783627170715929
1543,Insert,Hoogtecijfer,7,Continuous,11.19,25,M02_GRONDSLAGPUNT,11.19,,,,0.0783627170715929
1544,Insert,Hoogtecijfer,7,Continuous,11.68,25,M02_GRONDSLAGPUNT,11.68,,,,0.0783627170715929
1545,Insert,Hoogtecijfer,7,Continuous,11.77,25,M02_GRONDSLAGPUNT,11.77,,,,0.0783627170715929
1546,Insert,Hoogtecijfer,7,Continuous,11.92,25,M02_GRONDSLAGPUNT,11.92,,,,0.0783627170715929
1547,Insert,Hoogtecijfer,7,Continuous,12.07,25,M02_GRONDSLAGPUNT,12.07,,,,0.0783627170715929
1548,Insert,Hoogtecijfer,7,Continuous,11.06,25,M02_GRONDSLAGPUNT,11.06,,,,0.0783627170715929
1549,Insert,Hoogtecijfer,7,Continuous,11,25,M02_GRONDSLAGPUNT,11.00,,,,0.0783627170715929
1550,Insert,Hoogtecijfer,7,Continuous,11.08,25,M02_GRONDSLAGPUNT,11.08,,,,0.0783627170715929
1551,Insert,Hoogtecijfer,7,Continuous,11.33,25,M02_GRONDSLAGPUNT,11.33,,,,0.0783627170715929
1552,Insert,Hoogtecijfer,7,Continuous,11.89,25,M02_GRONDSLAGPUNT,11.89,,,,0.0783627170715929
1553,Insert,Hoogtecijfer,7,Continuous,11.89,25,M02_GRONDSLAGPUNT,11.89,,,,0.0783627170715929
1554,Insert,Hoogtecijfer,7,Continuous,11.87,25,M02_GRONDSLAGPUNT,11.87,,,,0.0783627170715929
1555,Insert,Hoogtecijfer,7,Continuous,11.91,25,M02_GRONDSLAGPUNT,11.91,,,,0.0783627170715929
1556,Insert,Hoogtecijfer,7,Continuous,11.97,25,M02_GRONDSLAGPUNT,11.97,,,,0.0783627170715929
1557,Insert,Hoogtecijfer,7,Continuous,11.15,25,M02_GRONDSLAGPUNT,11.15,,,,0.0783627170715929
1558,Insert,Hoogtecijfer,7,Continuous,11.09,25,M02_GRONDSLAGPUNT,11.09,,,,0.0783627170715929
1559,Insert,Hoogtecijfer,7,Continuous,11.14,25,M02_GRONDSLAGPUNT,11.14,,,,0.0783627170715929
1560,Insert,Hoogtecijfer,7,Continuous,11.82,25,M02_GRONDSLAGPUNT,11.82,,,,0.0783627170715929
1561,Insert,Hoogtecijfer,7,Continuous,11.01,25,M02_GRONDSLAGPUNT,11.01,,,,0.0783627170715929
1562,Insert,Hoogtecijfer,7,Continuous,11.07,25,M02_GRONDSLAGPUNT,11.07,,,,0.0783627170715929
1563,Insert,Hoogtecijfer,7,Continuous,11.61,25,M02_GRONDSLAGPUNT,11.61,,,,0.0783627170715929
1564,Insert,Hoogtecijfer,7,Continuous,11.1,25,M02_GRONDSLAGPUNT,11.10,,,,0.0783627170715929
1565,Insert,Hoogtecijfer,7,Continuous,12.08,25,M02_GRONDSLAGPUNT,12.08,,,,0.0783627170715929
1566,Insert,Hoogtecijfer,7,Continuous,11.95,25,M02_GRONDSLAGPUNT,11.95,,,,0.0783627170715929
1567,Insert,Hoogtecijfer,7,Continuous,11.88,25,M02_GRONDSLAGPUNT,11.88,,,,0.0783627170715929
1568,Insert,Hoogtecijfer,7,Continuous,11.88,25,M02_GRONDSLAGPUNT,11.88,,,,0.0783627170715929
1569,Insert,Hoogtecijfer,7,Continuous,11.85,25,M02_GRONDSLAGPUNT,11.85,,,,0.0783627170715929
1570,Insert,Hoogtecijfer,7,Continuous,11.78,25,M02_GRONDSLAGPUNT,11.78,,,,0.0783627170715929
1571,Insert,Hoogtecijfer,7,Continuous,11.03,25,M02_GRONDSLAGPUNT,11.03,,,,0.0783627170715929
1572,Insert,Hoogtecijfer,7,Continuous,10.99,25,M02_GRONDSLAGPUNT,10.99,,,,0.0783627170715929
1573,Insert,Hoogtecijfer,7,Continuous,11.02,25,M02_GRONDSLAGPUNT,11.02,,,,0.0783627170715929
1574,Insert,Hoogtecijfer,7,Continuous,11.62,25,M02_GRONDSLAGPUNT,11.62,,,,0.0783627170715929
1575,Insert,Hoogtecijfer,7,Continuous,11.84,25,M02_GRONDSLAGPUNT,11.84,,,,0.0783627170715929
1576,Insert,Hoogtecijfer,7,Continuous,11.86,25,M02_GRONDSLAGPUNT,11.86,,,,0.0783627170715929
1577,Insert,Hoogtecijfer,7,Continuous,11.79,25,M02_GRONDSLAGPUNT,11.79,,,,0.0783627170715929
1578,Insert,Hoogtecijfer,7,Continuous,11.18,25,M02_GRONDSLAGPUNT,11.18,,,,0.0783627170715929
1579,Insert,Hoogtecijfer,7,Continuous,11.23,25,M02_GRONDSLAGPUNT,11.23,,,,0.0783627170715929
1580,Insert,Hoogtecijfer,7,Continuous,11.82,25,M02_GRONDSLAGPUNT,11.82,,,,0.0783627170715929
1581,Insert,Hoogtecijfer,7,Continuous,11.04,25,M02_GRONDSLAGPUNT,11.04,,,,0.0783627170715929
1582,Insert,Hoogtecijfer,7,Continuous,11.03,25,M02_GRONDSLAGPUNT,11.03,,,,0.0783627170715929
1583,Insert,Hoogtecijfer,7,Continuous,11.04,25,M02_GRONDSLAGPUNT,11.04,,,,0.0783627170715929
1584,Insert,Hoogtecijfer,7,Continuous,11.23,25,M02_GRONDSLAGPUNT,11.23,,,,0.0783627170715929
1585,Insert,Hoogtecijfer,7,Continuous,12.23,25,M02_GRONDSLAGPUNT,12.23,,,,0.0783627170715929
1586,Insert,Hoogtecijfer,7,Continuous,11.79,25,M02_GRONDSLAGPUNT,11.79,,,,0.0783627170715929
1587,Insert,Hoogtecijfer,7,Continuous,10.95,25,M02_GRONDSLAGPUNT,10.95,,,,0.0783627170715929
1588,Insert,Hoogtecijfer,7,Continuous,10.94,25,M02_GRONDSLAGPUNT,10.94,,,,0.0783627170715929
1589,Insert,Hoogtecijfer,7,Continuous,10.96,25,M02_GRONDSLAGPUNT,10.96,,,,0.0783627170715929
1590,Insert,Hoogtecijfer,7,Continuous,11.8,25,M02_GRONDSLAGPUNT,11.80,,,,0.0783627170715929
1591,Insert,Hoogtecijfer,7,Continuous,10.96,25,M02_GRONDSLAGPUNT,10.96,,,,0.0783627170715929
1592,Insert,Hoogtecijfer,7,Continuous,11.83,25,M02_GRONDSLAGPUNT,11.83,,,,0.0783627170715929
1593,Insert,Hoogtecijfer,7,Continuous,11.8,25,M02_GRONDSLAGPUNT,11.80,,,,0.0783627170715929
1594,Insert,Hoogtecijfer,7,Continuous,11.05,25,M02_GRONDSLAGPUNT,11.05,,,,0.0783627170715929
1595,Insert,Hoogtecijfer,7,Continuous,11.87,25,M02_GRONDSLAGPUNT,11.87,,,,0.0783627170715929
1596,Insert,Hoogtecijfer,7,Continuous,10.91,25,M02_GRONDSLAGPUNT,10.91,,,,0.0783627170715929
1597,Insert,Hoogtecijfer,7,Continuous,10.83,25,M02_GRONDSLAGPUNT,10.83,,,,0.0783627170715929
1598,Insert,Hoogtecijfer,7,Continuous,10.93,25,M02_GRONDSLAGPUNT,10.93,,,,0.0783627170715929
1599,Insert,Hoogtecijfer,7,Continuous,11.71,25,M02_GRONDSLAGPUNT,11.71,,,,0.0783627170715929
1600,Insert,Hoogtecijfer,7,Continuous,11.83,25,M02_GRONDSLAGPUNT,11.83,,,,0.0783627170715929
1601,Insert,Hoogtecijfer,7,Continuous,11.75,25,M02_GRONDSLAGPUNT,11.75,,,,0.0783627170715929
1602,Insert,Hoogtecijfer,7,Continuous,11.75,25,M02_GRONDSLAGPUNT,11.75,,,,0.0783627170715929
1603,Insert,Hoogtecijfer,7,Continuous,11.79,25,M02_GRONDSLAGPUNT,11.79,,,,0.0783627170715929
1604,Insert,Hoogtecijfer,7,Continuous,11.78,25,M02_GRONDSLAGPUNT,11.78,,,,0.0783627170715929
1605,Insert,Hoogtecijfer,7,Continuous,11.74,25,M02_GRONDSLAGPUNT,11.74,,,,0.0783627170715929
1606,Insert,Hoogtecijfer,7,Continuous,11.72,25,M02_GRONDSLAGPUNT,11.72,,,,0.0783627170715929
1607,Insert,Hoogtecijfer,7,Continuous,10.88,25,M02_GRONDSLAGPUNT,10.88,,,,0.0783627170715929
1608,Insert,Hoogtecijfer,7,Continuous,10.83,25,M02_GRONDSLAGPUNT,10.83,,,,0.0783627170715929
1609,Insert,Hoogtecijfer,7,Continuous,11.75,25,M02_GRONDSLAGPUNT,11.75,,,,0.0783627170715929
1610,Insert,Hoogtecijfer,7,Continuous,10.78,25,M02_GRONDSLAGPUNT,10.78,,,,0.0783627170715929
1611,Insert,Hoogtecijfer,7,Continuous,10.72,25,M02_GRONDSLAGPUNT,10.72,,,,0.0783627170715929
1612,Insert,Hoogtecijfer,7,Continuous,10.8,25,M02_GRONDSLAGPUNT,10.80,,,,0.0783627170715929
1613,Insert,Hoogtecijfer,7,Continuous,11.63,25,M02_GRONDSLAGPUNT,11.63,,,,0.0783627170715929
1614,Insert,Hoogtecijfer,7,Continuous,11.8,25,M02_GRONDSLAGPUNT,11.80,,,,0.0783627170715929
1615,Insert,Hoogtecijfer,7,Continuous,11.81,25,M02_GRONDSLAGPUNT,11.81,,,,0.0783627170715929
1616,Insert,Hoogtecijfer,7,Continuous,10.89,25,M02_GRONDSLAGPUNT,10.89,,,,0.0783627170715929
1617,Insert,Hoogtecijfer,7,Continuous,10.89,25,M02_GRONDSLAGPUNT,10.89,,,,0.0783627170715929
1618,Insert,Hoogtecijfer,7,Continuous,11.75,25,M02_GRONDSLAGPUNT,11.75,,,,0.0783627170715929
1619,Insert,Hoogtecijfer,7,Continuous,11.03,25,M02_GRONDSLAGPUNT,11.03,,,,0.0783627170715929
1620,Insert,Hoogtecijfer,7,Continuous,11,25,M02_GRONDSLAGPUNT,11.00,,,,0.0783627170715929
1621,Insert,Hoogtecijfer,7,Continuous,10.99,25,M02_GRONDSLAGPUNT,10.99,,,,0.0783627170715929
1622,Insert,Hoogtecijfer,7,Continuous,11.73,25,M02_GRONDSLAGPUNT,11.73,,,,0.0783627170715929
1623,Insert,Hoogtecijfer,7,Continuous,11.76,25,M02_GRONDSLAGPUNT,11.76,,,,0.0783627170715929
1624,Insert,Hoogtecijfer,7,Continuous,11.01,25,M02_GRONDSLAGPUNT,11.01,,,,0.0783627170715929
1625,Insert,Hoogtecijfer,7,Continuous,11.01,25,M02_GRONDSLAGPUNT,11.01,,,,0.0783627170715929
1626,Insert,Hoogtecijfer,7,Continuous,11.01,25,M02_GRONDSLAGPUNT,11.01,,,,0.0783627170715929
1627,Insert,Hoogtecijfer,7,Continuous,11.83,25,M02_GRONDSLAGPUNT,11.83,,,,0.0783627170715929
1628,Insert,Hoogtecijfer,7,Continuous,11.82,25,M02_GRONDSLAGPUNT,11.82,,,,0.0783627170715929
1629,Insert,Hoogtecijfer,7,Continuous,11.02,25,M02_GRONDSLAGPUNT,11.02,,,,0.0783627170715929
1630,Insert,Hoogtecijfer,7,Continuous,10.96,25,M02_GRONDSLAGPUNT,10.96,,,,0.0783627170715929
1631,Insert,Hoogtecijfer,7,Continuous,10.93,25,M02_GRONDSLAGPUNT,10.93,,,,0.0783627170715929
1632,Insert,Hoogtecijfer,7,Continuous,11.68,25,M02_GRONDSLAGPUNT,11.68,,,,0.0783627170715929
1633,Insert,Hoogtecijfer,7,Continuous,11.78,25,M02_GRONDSLAGPUNT,11.78,,,,0.0783627170715929
1634,Insert,Hoogtecijfer,7,Continuous,10.87,25,M02_GRONDSLAGPUNT,10.87,,,,0.0783627170715929
1635,Insert,Hoogtecijfer,7,Continuous,10.84,25,M02_GRONDSLAGPUNT,10.84,,,,0.0783627170715929
1636,Insert,Hoogtecijfer,7,Continuous,10.87,25,M02_GRONDSLAGPUNT,10.87,,,,0.0783627170715929
1637,Insert,Hoogtecijfer,7,Continuous,11.98,25,M02_GRONDSLAGPUNT,11.98,,,,0.0783627170715929
1638,Insert,Hoogtecijfer,7,Continuous,10.88,25,M02_GRONDSLAGPUNT,10.88,,,,0.0783627170715929
1639,Insert,Hoogtecijfer,7,Continuous,10.92,25,M02_GRONDSLAGPUNT,10.92,,,,0.0783627170715929
1640,Insert,Hoogtecijfer,7,Continuous,12.01,25,M02_GRONDSLAGPUNT,12.01,,,,0.0783627170715929
1641,Insert,Hoogtecijfer,7,Continuous,11.85,25,M02_GRONDSLAGPUNT,11.85,,,,0.0783627170715929
1642,Insert,Hoogtecijfer,7,Continuous,11.84,25,M02_GRONDSLAGPUNT,11.84,,,,0.0783627170715929
1643,Insert,Hoogtecijfer,7,Continuous,11.75,25,M02_GRONDSLAGPUNT,11.75,,,,0.0783627170715929
1644,Insert,Hoogtecijfer,7,Continuous,11.6,25,M02_GRONDSLAGPUNT,11.60,,,,0.0783627170715929
1645,Insert,Hoogtecijfer,7,Continuous,11.7,25,M02_GRONDSLAGPUNT,11.70,,,,0.0783627170715929
1646,Insert,Hoogtecijfer,7,Continuous,10.62,25,M02_GRONDSLAGPUNT,10.62,,,,0.0783627170715929
1647,Insert,Hoogtecijfer,7,Continuous,11.77,25,M02_GRONDSLAGPUNT,11.77,,,,0.0783627170715929
1648,Insert,Hoogtecijfer,7,Continuous,11.23,25,M02_GRONDSLAGPUNT,11.23,,,,0.0783627170715929
1649,Insert,Hoogtecijfer,7,Continuous,10.72,25,M02_GRONDSLAGPUNT,10.72,,,,0.0783627170715929
1650,Insert,Hoogtecijfer,7,Continuous,10.97,25,M02_GRONDSLAGPUNT,10.97,,,,0.0783627170715929
1651,Insert,Hoogtecijfer,7,Continuous,11.19,25,M02_GRONDSLAGPUNT,11.19,,,,0.0783627170715929
1652,Insert,Hoogtecijfer,7,Continuous,11.24,25,M02_GRONDSLAGPUNT,11.24,,,,0.0783627170715929
1653,Insert,Hoogtecijfer,7,Continuous,11.33,25,M02_GRONDSLAGPUNT,11.33,,,,0.0783627170715929
1654,Insert,Hoogtecijfer,7,Continuous,11.32,25,M02_GRONDSLAGPUNT,11.32,,,,0.0783627170715929
1655,Insert,Hoogtecijfer,7,Continuous,11.37,25,M02_GRONDSLAGPUNT,11.37,,,,0.0783627170715929
1656,Insert,Hoogtecijfer,7,Continuous,11.76,25,M02_GRONDSLAGPUNT,11.76,,,,0.0783627170715929
1657,Insert,Hoogtecijfer,7,Continuous,10.8,25,M02_GRONDSLAGPUNT,10.80,,,,0.0783627170715929
1658,Insert,Hoogtecijfer,7,Continuous,10.74,25,M02_GRONDSLAGPUNT,10.74,,,,0.0783627170715929
1659,Insert,Hoogtecijfer,7,Continuous,10.73,25,M02_GRONDSLAGPUNT,10.73,,,,0.0783627170715929
1660,Insert,Hoogtecijfer,7,Continuous,12.19,25,M02_GRONDSLAGPUNT,12.19,,,,0.0783627170715929
1661,Insert,Hoogtecijfer,7,Continuous,11.93,25,M02_GRONDSLAGPUNT,11.93,,,,0.0783627170715929
1662,Insert,Hoogtecijfer,7,Continuous,10.78,25,M02_GRONDSLAGPUNT,10.78,,,,0.0783627170715929
1663,Insert,Hoogtecijfer,7,Continuous,10.73,25,M02_GRONDSLAGPUNT,10.73,,,,0.0783627170715929
1664,Insert,Hoogtecijfer,7,Continuous,10.79,25,M02_GRONDSLAGPUNT,10.79,,,,0.0783627170715929
1665,Insert,Hoogtecijfer,7,Continuous,12.19,25,M02_GRONDSLAGPUNT,12.19,,,,0.0783627170715929
1666,Insert,Hoogtecijfer,7,Continuous,11.47,25,M02_GRONDSLAGPUNT,11.47,,,,0.0783627170715929
1667,Insert,Hoogtecijfer,7,Continuous,10.69,25,M02_GRONDSLAGPUNT,10.69,,,,0.0783627170715929
1668,Insert,Hoogtecijfer,7,Continuous,10.79,25,M02_GRONDSLAGPUNT,10.79,,,,0.0783627170715929
1669,Insert,Hoogtecijfer,7,Continuous,10.8,25,M02_GRONDSLAGPUNT,10.80,,,,0.0783627170715929
1670,Insert,Hoogtecijfer,7,Continuous,10.83,25,M02_GRONDSLAGPUNT,10.83,,,,0.0783627170715929
1671,Insert,Hoogtecijfer,7,Continuous,10.8,25,M02_GRONDSLAGPUNT,10.80,,,,0.0783627170715929
1672,Insert,Hoogtecijfer,7,Continuous,10.76,25,M02_GRONDSLAGPUNT,10.76,,,,0.0783627170715929
1673,Insert,Hoogtecijfer,7,Continuous,10.79,25,M02_GRONDSLAGPUNT,10.79,,,,0.0783627170715929
1674,Insert,Hoogtecijfer,7,Continuous,10.78,25,M02_GRONDSLAGPUNT,10.78,,,,0.0783627170715929
1675,Insert,Hoogtecijfer,7,Continuous,10.8,25,M02_GRONDSLAGPUNT,10.80,,,,0.0783627170715929
1676,Insert,Hoogtecijfer,7,Continuous,10.81,25,M02_GRONDSLAGPUNT,10.81,,,,0.0783627170715929
1677,Insert,Hoogtecijfer,7,Continuous,10.78,25,M02_GRONDSLAGPUNT,10.78,,,,0.0783627170715929
1678,Insert,Hoogtecijfer,7,Continuous,10.74,25,M02_GRONDSLAGPUNT,10.74,,,,0.0783627170715929
1679,Insert,Hoogtecijfer,7,Continuous,10.81,25,M02_GRONDSLAGPUNT,10.81,,,,0.0783627170715929
1680,Insert,Hoogtecijfer,7,Continuous,10.82,25,M02_GRONDSLAGPUNT,10.82,,,,0.0783627170715929
1681,Insert,Hoogtecijfer,7,Continuous,10.8,25,M02_GRONDSLAGPUNT,10.80,,,,0.0783627170715929
1682,Insert,Hoogtecijfer,7,Continuous,10.76,25,M02_GRONDSLAGPUNT,10.76,,,,0.0783627170715929
1683,Insert,Hoogtecijfer,7,Continuous,10.84,25,M02_GRONDSLAGPUNT,10.84,,,,0.0783627170715929
1684,Insert,Hoogtecijfer,7,Continuous,10.84,25,M02_GRONDSLAGPUNT,10.84,,,,0.0783627170715929
1685,Insert,Hoogtecijfer,7,Continuous,10.79,25,M02_GRONDSLAGPUNT,10.79,,,,0.0783627170715929
1686,Insert,Hoogtecijfer,7,Continuous,10.77,25,M02_GRONDSLAGPUNT,10.77,,,,0.0783627170715929
1687,Insert,Hoogtecijfer,7,Continuous,10.69,25,M02_GRONDSLAGPUNT,10.69,,,,0.0783627170715929
1688,Insert,Hoogtecijfer,7,Continuous,10.77,25,M02_GRONDSLAGPUNT,10.77,,,,0.0783627170715929
1689,Insert,Hoogtecijfer,7,Continuous,10.71,25,M02_GRONDSLAGPUNT,10.71,,,,0.0783627170715929
1690,Insert,Hoogtecijfer,7,Continuous,10.74,25,M02_GRONDSLAGPUNT,10.74,,,,0.0783627170715929
1691,Insert,Hoogtecijfer,7,Continuous,10.81,25,M02_GRONDSLAGPUNT,10.81,,,,0.0783627170715929
1692,Insert,Hoogtecijfer,7,Continuous,10.85,25,M02_GRONDSLAGPUNT,10.85,,,,0.0783627170715929
1693,Insert,Hoogtecijfer,7,Continuous,10.88,25,M02_GRONDSLAGPUNT,10.88,,,,0.0783627170715929
1694,Insert,Hoogtecijfer,7,Continuous,10.93,25,M02_GRONDSLAGPUNT,10.93,,,,0.0783627170715929
1695,Insert,Hoogtecijfer,7,Continuous,10.91,25,M02_GRONDSLAGPUNT,10.91,,,,0.0783627170715929
1696,Insert,Hoogtecijfer,7,Continuous,10.79,25,M02_GRONDSLAGPUNT,10.79,,,,0.0783627170715929
1697,Insert,Hoogtecijfer,7,Continuous,11.67,25,M02_GRONDSLAGPUNT,11.67,,,,0.0783627170715929
1698,Insert,Hoogtecijfer,7,Continuous,11.68,25,M02_GRONDSLAGPUNT,11.68,,,,0.0783627170715929
1699,Insert,Hoogtecijfer,7,Continuous,11.83,25,M02_GRONDSLAGPUNT,11.83,,,,0.0783627170715929
1700,Insert,Hoogtecijfer,7,Continuous,11.55,25,M02_GRONDSLAGPUNT,11.55,,,,0.0783627170715929
1701,Insert,Hoogtecijfer,7,Continuous,11,25,M02_GRONDSLAGPUNT,11.00,,,,0.0783627170715929
1702,Insert,Hoogtecijfer,7,Continuous,10.9,25,M02_GRONDSLAGPUNT,10.90,,,,0.0783627170715929
1703,Insert,Hoogtecijfer,7,Continuous,10.91,25,M02_GRONDSLAGPUNT,10.91,,,,0.0783627170715929
1704,Insert,Hoogtecijfer,7,Continuous,11.9,25,M02_GRONDSLAGPUNT,11.90,,,,0.0783627170715929
1705,Insert,Hoogtecijfer,7,Continuous,10.93,25,M02_GRONDSLAGPUNT,10.93,,,,0.0783627170715929
1706,Insert,Hoogtecijfer,7,Continuous,10.84,25,M02_GRONDSLAGPUNT,10.84,,,,0.0783627170715929
1707,Insert,Hoogtecijfer,7,Continuous,10.89,25,M02_GRONDSLAGPUNT,10.89,,,,0.0783627170715929
1708,Insert,Hoogtecijfer,7,Continuous,11.91,25,M02_GRONDSLAGPUNT,11.91,,,,0.0783627170715929
1709,Insert,Hoogtecijfer,7,Continuous,10.92,25,M02_GRONDSLAGPUNT,10.92,,,,0.0783627170715929
1710,Insert,Hoogtecijfer,7,Continuous,10.83,25,M02_GRONDSLAGPUNT,10.83,,,,0.0783627170715929
1711,Insert,Hoogtecijfer,7,Continuous,10.78,25,M02_GRONDSLAGPUNT,10.78,,,,0.0783627170715929
1712,Insert,Hoogtecijfer,7,Continuous,10.86,25,M02_GRONDSLAGPUNT,10.86,,,,0.0783627170715929
1713,Insert,Hoogtecijfer,7,Continuous,11.73,25,M02_GRONDSLAGPUNT,11.73,,,,0.0783627170715929
1714,Insert,Hoogtecijfer,7,Continuous,11.74,25,M02_GRONDSLAGPUNT,11.74,,,,0.0783627170715929
1715,Insert,Hoogtecijfer,7,Continuous,11.95,25,M02_GRONDSLAGPUNT,11.95,,,,0.0783627170715929
1716,Insert,Hoogtecijfer,7,Continuous,11.94,25,M02_GRONDSLAGPUNT,11.94,,,,0.0783627170715929
1717,Insert,Hoogtecijfer,7,Continuous,10.65,25,M02_GRONDSLAGPUNT,10.65,,,,0.0783627170715929
1718,Insert,Hoogtecijfer,7,Continuous,11.21,25,M02_GRONDSLAGPUNT,11.21,,,,0.0783627170715929
1719,Insert,Hoogtecijfer,7,Continuous,11.03,25,M02_GRONDSLAGPUNT,11.03,,,,0.0783627170715929
1720,Insert,Hoogtecijfer,7,Continuous,11.04,25,M02_GRONDSLAGPUNT,11.04,,,,0.0783627170715929
1721,Insert,Hoogtecijfer,7,Continuous,11.03,25,M02_GRONDSLAGPUNT,11.03,,,,0.0783627170715929
1722,Insert,Hoogtecijfer,7,Continuous,11.02,25,M02_GRONDSLAGPUNT,11.02,,,,0.0783627170715929
1723,Insert,Hoogtecijfer,7,Continuous,11.18,25,M02_GRONDSLAGPUNT,11.18,,,,0.0783627170715929
1724,Insert,Hoogtecijfer,7,Continuous,11.18,25,M02_GRONDSLAGPUNT,11.18,,,,0.0783627170715929
1725,Insert,Hoogtecijfer,7,Continuous,12.01,25,M02_GRONDSLAGPUNT,12.01,,,,0.0783627170715929
1726,Insert,Hoogtecijfer,7,Continuous,11.08,25,M02_GRONDSLAGPUNT,11.08,,,,0.0783627170715929
1727,Insert,Hoogtecijfer,7,Continuous,11.03,25,M02_GRONDSLAGPUNT,11.03,,,,0.0783627170715929
1728,Insert,Hoogtecijfer,7,Continuous,11.1,25,M02_GRONDSLAGPUNT,11.10,,,,0.0783627170715929
1729,Insert,Hoogtecijfer,7,Continuous,11.93,25,M02_GRONDSLAGPUNT,11.93,,,,0.0783627170715929
1730,Insert,Hoogtecijfer,7,Continuous,11.03,25,M02_GRONDSLAGPUNT,11.03,,,,0.0783627170715929
1731,Insert,Hoogtecijfer,7,Continuous,11.05,25,M02_GRONDSLAGPUNT,11.05,,,,0.0783627170715929
1732,Insert,Hoogtecijfer,7,Continuous,10.96,25,M02_GRONDSLAGPUNT,10.96,,,,0.0783627170715929
