FID,fotonaam,fotonummer,fotodatum,fototijd,camera,diafragma,sluitertijd,x,y,z,roll,pitch,yaw,gdb_geomattr_data,shape
beeldmiddenoverzicht_hrl_2017.104,2017_04_09_13_49_02_261900194_RGB_hrl,261900194,2017-04-09,13:49:02,UC-E-1-30912269,6.7,250,187745.719,426713.188,1924.279,0.0795,-0.1134,-0.7832,,POINT (187747.84910000116 426710.6495000012)
beeldmiddenoverzicht_hrl_2017.105,2017_04_09_13_49_07_261900195_RGB_hrl,261900195,2017-04-09,13:49:07,UC-E-1-30912269,6.7,250,188223.109,426706.969,1925.769,0.1045,-0.091,-0.4302,,POINT (188225.18710000068 426704.48750000075)
beeldmiddenoverzicht_hrl_2017.106,2017_04_09_13_49_12_261900196_RGB_hrl,261900196,2017-04-09,13:49:12,UC-E-1-30912269,6.7,250,188710,426707.063,1925.879,-0.0356,-0.0648,0.5103,,POINT (188712.0551000014 426704.693500001)
beeldmiddenoverzicht_hrl_2017.107,2017_04_09_13_49_17_261900197_RGB_hrl,261900197,2017-04-09,13:49:17,UC-E-1-30912269,6.7,250,189178.797,426713.281,1925.872,-0.1449,-0.0962,1.1037,,POINT (189180.71009999886 426710.97349999845)
beeldmiddenoverzicht_hrl_2017.108,2017_04_09_13_49_23_261900198_RGB_hrl,261900198,2017-04-09,13:49:23,UC-E-1-30912269,6.7,250,189656.609,426721.938,1927.362,-0.1975,-0.1026,1.0801,,POINT (189658.44209999964 426719.78649999946)
beeldmiddenoverzicht_hrl_2017.109,2017_04_09_13_49_28_261900199_RGB_hrl,261900199,2017-04-09,13:49:28,UC-E-1-30912269,6.7,250,190126.484,426723.313,1929.302,0.137,-0.124,-0.0351,,POINT (190128.19509999827 426721.2274999991)
beeldmiddenoverzicht_hrl_2017.110,2017_04_09_13_49_33_261900200_RGB_hrl,261900200,2017-04-09,13:49:33,UC-E-1-30912269,6.7,250,190594.563,426718.375,1930.699,0.1695,-0.1647,-0.3826,,POINT (190596.18710000068 426716.33249999955)
beeldmiddenoverzicht_hrl_2017.111,2017_04_09_13_49_38_261900201_RGB_hrl,261900201,2017-04-09,13:49:38,UC-E-1-30912269,6.7,250,191061.828,426716,1931.429,-0.0497,-0.0926,0.1267,,POINT (191063.36210000142 426714.0615000017)
beeldmiddenoverzicht_hrl_2017.112,2017_04_09_13_49_43_261900202_RGB_hrl,261900202,2017-04-09,13:49:43,UC-E-1-30912269,6.7,250,191529.453,426716.938,1932.226,-0.1146,-0.1303,0.4344,,POINT (191530.98310000077 426715.12049999833)
beeldmiddenoverzicht_hrl_2017.113,2017_04_09_13_49_48_261900203_RGB_hrl,261900203,2017-04-09,13:49:48,UC-E-1-30912269,6.7,250,191997.063,426718.688,1932.307,-0.0491,-0.158,0.3538,,POINT (191998.51309999824 426716.9525000006)
beeldmiddenoverzicht_hrl_2017.114,2017_04_09_13_49_53_261900204_RGB_hrl,261900204,2017-04-09,13:49:53,UC-E-1-30912269,6.7,250,192464.063,426719.531,1933.26,-0.014,-0.1974,0.3056,,POINT (192465.5331000015 426717.9825000018)
beeldmiddenoverzicht_hrl_2017.115,2017_04_09_13_49_58_261900205_RGB_hrl,261900205,2017-04-09,13:49:58,UC-E-1-30912269,6.7,250,192940.875,426721.313,1934.173,-0.0884,-0.1923,0.4193,,POINT (192942.05810000002 426719.85550000146)
beeldmiddenoverzicht_hrl_2017.116,2017_04_09_13_50_03_261900206_RGB_hrl,261900206,2017-04-09,13:50:03,UC-E-1-30912269,6.7,250,193406.438,426718.063,1935.82,0.0087,-0.2236,-0.3734,,POINT (193407.57710000128 426716.70650000125)
beeldmiddenoverzicht_hrl_2017.117,2017_04_09_13_50_08_261900207_RGB_hrl,261900207,2017-04-09,13:50:08,UC-E-1-30912269,6.7,250,193890.953,426711.781,1936.149,0.124,-0.2713,-0.417,,POINT (193891.9301000014 426710.5324999988)
beeldmiddenoverzicht_hrl_2017.118,2017_04_09_13_50_13_261900208_RGB_hrl,261900208,2017-04-09,13:50:13,UC-E-1-30912269,6.7,250,194357.109,426709.594,1935.872,0.0692,-0.1681,0.0734,,POINT (194358.04509999976 426708.41849999875)
beeldmiddenoverzicht_hrl_2017.119,2017_04_09_13_50_18_261900209_RGB_hrl,261900209,2017-04-09,13:50:18,UC-E-1-30912269,6.7,250,194851.656,426711.531,1935.385,0.0014,-0.16,0.6684,,POINT (194852.43710000068 426710.48050000146)
beeldmiddenoverzicht_hrl_2017.120,2017_04_09_13_50_23_261900210_RGB_hrl,261900210,2017-04-09,13:50:23,UC-E-1-30912269,6.7,250,195336.906,426717.438,1935.117,-0.1664,-0.1435,0.9312,,POINT (195337.67709999904 426716.4675000012)
beeldmiddenoverzicht_hrl_2017.121,2017_04_09_13_50_29_261900211_RGB_hrl,261900211,2017-04-09,13:50:29,UC-E-1-30912269,6.7,250,195830.797,426722.281,1936.645,-0.2325,-0.1096,0.5301,,POINT (195831.43310000002 426721.37750000134)
beeldmiddenoverzicht_hrl_2017.122,2017_04_09_13_50_34_261900212_RGB_hrl,261900212,2017-04-09,13:50:34,UC-E-1-30912269,6.7,250,196325.531,426721.25,1939.455,-0.0662,-0.172,-0.0174,,POINT (196326.0960999988 426720.42650000006)
beeldmiddenoverzicht_hrl_2017.123,2017_04_09_13_50_39_261900213_RGB_hrl,261900213,2017-04-09,13:50:39,UC-E-1-30912269,6.7,250,196810.75,426716.156,1939.491,-0.0603,-0.164,-0.4545,,POINT (196811.1041000001 426715.45749999955)
beeldmiddenoverzicht_hrl_2017.124,2017_04_09_13_50_44_261900214_RGB_hrl,261900214,2017-04-09,13:50:44,UC-E-1-30912269,6.7,250,197305.813,426707.844,1937.944,0.0059,-0.1134,-0.6773,,POINT (197306.11410000175 426707.2514999993)
beeldmiddenoverzicht_hrl_2017.125,2017_04_09_13_50_50_261900215_RGB_hrl,261900215,2017-04-09,13:50:50,UC-E-1-30912269,6.7,250,197793.156,426703.844,1937.338,-0.0858,-0.0547,0.1126,,POINT (197793.38910000026 426703.3214999996)
beeldmiddenoverzicht_hrl_2017.126,2017_04_09_13_50_55_261900216_RGB_hrl,261900216,2017-04-09,13:50:55,UC-E-1-30912269,6.7,250,198280.578,426705.594,1938.031,-0.0901,-0.1056,0.5141,,POINT (198280.7351000011 426705.2195000015)
beeldmiddenoverzicht_hrl_2017.127,2017_04_09_13_51_00_261900217_RGB_hrl,261900217,2017-04-09,13:51:00,UC-E-1-30912269,6.7,250,198777.438,426709.719,1938.095,-0.1082,-0.1172,0.6778,,POINT (198777.5331000015 426709.32349999994)
beeldmiddenoverzicht_hrl_2017.128,2017_04_09_13_51_05_261900218_RGB_hrl,261900218,2017-04-09,13:51:05,UC-E-1-30912269,6.7,250,199265.906,426715.813,1936.189,-0.1898,-0.0932,1.0651,,POINT (199265.94209999964 426715.54349999875)
beeldmiddenoverzicht_hrl_2017.129,2017_04_09_13_51_11_261900219_RGB_hrl,261900219,2017-04-09,13:51:11,UC-E-1-30912269,6.7,250,199754.75,426721.063,1936.141,-0.0473,-0.14,0.5374,,POINT (199754.64510000125 426720.9145000018)
beeldmiddenoverzicht_hrl_2017.130,2017_04_09_13_51_16_261900220_RGB_hrl,261900220,2017-04-09,13:51:16,UC-E-1-30912269,6.7,250,200250.438,426714.656,1938.961,0.2591,-0.179,-0.8019,,POINT (200250.2991000004 426714.6875)
beeldmiddenoverzicht_hrl_2017.131,2017_04_09_13_51_21_261900221_RGB_hrl,261900221,2017-04-09,13:51:21,UC-E-1-30912269,6.7,250,200737.063,426708.781,1940.759,0.0844,-0.1612,-0.2408,,POINT (200736.80810000002 426708.7655000016)
beeldmiddenoverzicht_hrl_2017.132,2017_04_09_13_51_26_261900222_RGB_hrl,261900222,2017-04-09,13:51:26,UC-E-1-30912269,6.7,250,201224.719,426708.969,1939.87,-0.0519,-0.1193,0.4263,,POINT (201224.46609999985 426709.124499999)
beeldmiddenoverzicht_hrl_2017.133,2017_04_09_13_51_31_261900223_RGB_hrl,261900223,2017-04-09,13:51:31,UC-E-1-30912269,6.7,250,201714.25,426711.563,1936.767,-0.2061,-0.105,0.4869,,POINT (201713.82009999827 426711.81749999896)
beeldmiddenoverzicht_hrl_2017.134,2017_04_09_13_51_37_261900224_RGB_hrl,261900224,2017-04-09,13:51:37,UC-E-1-30912269,6.7,250,202203.844,426712.25,1935.885,-0.159,-0.1323,0.302,,POINT (202203.33509999886 426712.59149999917)
beeldmiddenoverzicht_hrl_2017.135,2017_04_09_13_51_42_261900225_RGB_hrl,261900225,2017-04-09,13:51:42,UC-E-1-30912269,6.7,250,202692.203,426709.938,1936.849,-0.0266,-0.1799,-0.0387,,POINT (202691.55310000107 426710.3575000018)
beeldmiddenoverzicht_hrl_2017.136,2017_04_09_13_51_47_261900226_RGB_hrl,261900226,2017-04-09,13:51:47,UC-E-1-30912269,6.7,250,203188.297,426708.25,1936.673,-0.0034,-0.1416,0.1917,,POINT (203187.5960999988 426708.75250000134)
beeldmiddenoverzicht_hrl_2017.137,2017_04_09_13_51_52_261900227_RGB_hrl,261900227,2017-04-09,13:51:52,UC-E-1-30912269,6.7,250,203675.484,426710.781,1935.17,-0.054,-0.1456,0.6949,,POINT (203674.71310000122 426711.37950000167)
beeldmiddenoverzicht_hrl_2017.138,2017_04_09_13_51_58_261900228_RGB_hrl,261900228,2017-04-09,13:51:58,UC-E-1-30912269,6.7,250,204162.141,426717.625,1934.419,-0.106,-0.1379,1.1621,,POINT (204161.38910000026 426718.2734999992)
beeldmiddenoverzicht_hrl_2017.139,2017_04_09_13_52_03_261900229_RGB_hrl,261900229,2017-04-09,13:52:03,UC-E-1-30912269,6.7,250,204657.266,426725.219,1935.802,-0.0846,-0.2424,0.8914,,POINT (204656.3770999983 426725.9915000014)
beeldmiddenoverzicht_hrl_2017.140,2017_04_09_13_52_08_261900230_RGB_hrl,261900230,2017-04-09,13:52:08,UC-E-1-30912269,6.7,250,205141.734,426719.875,1938.4,0.1878,-0.2394,-0.9323,,POINT (205140.74810000136 426720.7265000008)
beeldmiddenoverzicht_hrl_2017.141,2017_04_09_13_52_13_261900231_RGB_hrl,261900231,2017-04-09,13:52:13,UC-E-1-30912269,6.7,250,205636.891,426709.469,1936.454,-0.0428,-0.2037,-0.7496,,POINT (205635.81109999865 426710.44849999994)
beeldmiddenoverzicht_hrl_2017.142,2017_04_09_13_52_19_261900232_RGB_hrl,261900232,2017-04-09,13:52:19,UC-E-1-30912269,6.7,250,206122.906,426709.094,1935.109,-0.287,-0.1318,0.3872,,POINT (206121.81709999964 426710.10449999943)
beeldmiddenoverzicht_hrl_2017.143,2017_04_09_13_52_24_261900233_RGB_hrl,261900233,2017-04-09,13:52:24,UC-E-1-30912269,6.7,250,206614.469,426710.094,1935.117,-0.1065,-0.2437,0.2929,,POINT (206613.17210000008 426711.2945000008)
beeldmiddenoverzicht_hrl_2017.144,2017_04_09_13_52_29_261900234_RGB_hrl,261900234,2017-04-09,13:52:29,UC-E-1-30912269,6.7,250,207103.266,426707.781,1936.148,0.0496,-0.2715,-0.1541,,POINT (207101.9301000014 426709.10649999976)
beeldmiddenoverzicht_hrl_2017.145,2017_04_09_13_52_34_261900235_RGB_hrl,261900235,2017-04-09,13:52:34,UC-E-1-30912269,6.7,250,207588.719,426704.438,1934.523,-0.0285,-0.2085,-0.1578,,POINT (207587.31709999964 426705.87849999964)
beeldmiddenoverzicht_hrl_2017.146,2017_04_09_13_52_40_261900236_RGB_hrl,261900236,2017-04-09,13:52:40,UC-E-1-30912269,6.7,250,208083.031,426703.969,1932.396,-0.1614,-0.1148,0.3962,,POINT (208081.6350999996 426705.5144999996)
beeldmiddenoverzicht_hrl_2017.147,2017_04_09_13_52_45_261900237_RGB_hrl,261900237,2017-04-09,13:52:45,UC-E-1-30912269,6.7,250,208568.734,426705.969,1932.41,-0.184,-0.1568,0.4629,,POINT (208567.27210000157 426707.63650000095)
beeldmiddenoverzicht_hrl_2017.148,2017_04_09_13_52_50_261900238_RGB_hrl,261900238,2017-04-09,13:52:50,UC-E-1-30912269,6.7,250,209053.719,426705.688,1932.54,-0.0082,-0.1814,0.3583,,POINT (209052.19310000166 426707.4384999983)
beeldmiddenoverzicht_hrl_2017.149,2017_04_09_13_52_55_261900239_RGB_hrl,261900239,2017-04-09,13:52:55,UC-E-1-30912269,6.7,250,209547.594,426706.156,1930.85,0.0116,-0.1577,0.4348,,POINT (209546.10209999979 426708.0474999994)
beeldmiddenoverzicht_hrl_2017.150,2017_04_09_13_53_00_261900240_RGB_hrl,261900240,2017-04-09,13:53:00,UC-E-1-30912269,6.7,250,210033.047,426707.281,1928.819,-0.0442,-0.1546,0.2015,,POINT (210031.44310000166 426709.27149999887)
beeldmiddenoverzicht_hrl_2017.151,2017_04_09_13_53_06_261900241_RGB_hrl,261900241,2017-04-09,13:53:06,UC-E-1-30912269,6.7,250,210534,426704,1927.701,-0.0814,-0.1839,-0.2563,,POINT (210532.34010000154 426706.03350000083)
beeldmiddenoverzicht_hrl_2017.152,2017_04_09_13_53_11_261900242_RGB_hrl,261900242,2017-04-09,13:53:11,UC-E-1-30912269,6.7,250,211011.344,426699.656,1927.39,-0.1647,-0.1903,-0.2177,,POINT (211009.7120999992 426701.82449999824)
beeldmiddenoverzicht_hrl_2017.153,2017_04_09_13_53_16_261900243_RGB_hrl,261900243,2017-04-09,13:53:16,UC-E-1-30912269,6.7,250,211506.172,426700.656,1926.457,-0.0261,-0.1268,0.8388,,POINT (211504.43210000172 426702.8654999994)
beeldmiddenoverzicht_hrl_2017.154,2017_04_09_13_53_21_261900244_RGB_hrl,261900244,2017-04-09,13:53:21,UC-E-1-30912269,6.7,250,211991.281,426711.688,1924.859,-0.1703,-0.1093,1.7318,,POINT (211989.47210000083 426714.05150000006)
beeldmiddenoverzicht_hrl_2017.155,2017_04_09_13_53_27_261900245_RGB_hrl,261900245,2017-04-09,13:53:27,UC-E-1-30912269,6.7,250,212485.734,426722.281,1923.583,-0.138,-0.1137,1.1472,,POINT (212483.80909999833 426724.7335000001)
beeldmiddenoverzicht_hrl_2017.156,2017_04_09_13_53_32_261900246_RGB_hrl,261900246,2017-04-09,13:53:32,UC-E-1-30912269,6.7,250,212970.813,426719.563,1923.553,0.1401,-0.1248,-0.4787,,POINT (212968.8211000003 426722.17550000176)
beeldmiddenoverzicht_hrl_2017.157,2017_04_09_13_53_37_261900247_RGB_hrl,261900247,2017-04-09,13:53:37,UC-E-1-30912269,6.7,250,213455.516,426712.531,1921.331,0.0754,-0.1247,-0.6485,,POINT (213453.41010000184 426715.11349999905)
beeldmiddenoverzicht_hrl_2017.158,2017_04_09_13_53_42_261900248_RGB_hrl,261900248,2017-04-09,13:53:42,UC-E-1-30912269,6.7,250,213948.328,426705.313,1920.197,0.0522,-0.1689,-0.6116,,POINT (213946.18310000002 426707.9924999997)
beeldmiddenoverzicht_hrl_2017.159,2017_04_09_13_53_48_261900249_RGB_hrl,261900249,2017-04-09,13:53:48,UC-E-1-30912269,6.7,250,214432.75,426701.125,1920.088,-0.089,-0.1429,0.0042,,POINT (214430.56210000068 426703.9134999998)
beeldmiddenoverzicht_hrl_2017.160,2017_04_09_13_53_53_261900250_RGB_hrl,261900250,2017-04-09,13:53:53,UC-E-1-30912269,6.7,250,214926.297,426705.156,1919.154,-0.2627,-0.0812,1.15,,POINT (214924.0170999989 426708.1094999984)
beeldmiddenoverzicht_hrl_2017.161,2017_04_09_13_53_58_261900251_RGB_hrl,261900251,2017-04-09,13:53:58,UC-E-1-30912269,6.7,250,215412.391,426716.625,1916.497,-0.2679,-0.1161,1.7508,,POINT (215409.99610000104 426719.5954999998)
beeldmiddenoverzicht_hrl_2017.162,2017_04_09_13_54_03_261900252_RGB_hrl,261900252,2017-04-09,13:54:03,UC-E-1-30912269,6.7,250,215898.656,426725.438,1913.826,-0.2564,-0.1266,0.8428,,POINT (215896.24909999967 426728.59050000086)
beeldmiddenoverzicht_hrl_2017.163,2017_04_09_13_54_09_261900253_RGB_hrl,261900253,2017-04-09,13:54:09,UC-E-1-30912269,6.7,250,216394.781,426722.906,1912.991,0.0701,-0.1564,-0.4021,,POINT (216392.42110000178 426726.02849999815)
beeldmiddenoverzicht_hrl_2017.164,2017_04_09_13_54_14_261900254_RGB_hrl,261900254,2017-04-09,13:54:14,UC-E-1-30912269,6.7,250,216888.344,426716.094,1912.767,0.0462,-0.1493,-0.5278,,POINT (216885.88809999824 426719.41849999875)
beeldmiddenoverzicht_hrl_2017.165,2017_04_09_13_54_19_261900255_RGB_hrl,261900255,2017-04-09,13:54:19,UC-E-1-30912269,6.7,250,217364.484,426707.188,1911.762,0.2162,-0.1398,-0.8567,,POINT (217362.0011 426710.62950000167)
beeldmiddenoverzicht_hrl_2017.166,2017_04_09_13_54_24_261900256_RGB_hrl,261900256,2017-04-09,13:54:24,UC-E-1-30912269,6.7,250,217858.438,426705.438,1909.624,0.1153,-0.0566,0.6263,,POINT (217855.83309999853 426708.9285000004)
beeldmiddenoverzicht_hrl_2017.167,2017_04_09_13_54_30_261900257_RGB_hrl,261900257,2017-04-09,13:54:30,UC-E-1-30912269,6.7,250,218344.281,426713.344,1908.046,-0.2252,-0.0567,1.2498,,POINT (218341.68809999898 426716.97949999943)
beeldmiddenoverzicht_hrl_2017.168,2017_04_09_13_54_35_261900258_RGB_hrl,261900258,2017-04-09,13:54:35,UC-E-1-30912269,6.7,250,218838.391,426713.75,1907.426,0.0215,-0.0986,0.0171,,POINT (218835.79309999943 426717.4844999984)
beeldmiddenoverzicht_hrl_2017.169,2017_04_09_13_54_40_261900259_RGB_hrl,261900259,2017-04-09,13:54:40,UC-E-1-30912269,6.7,250,219324.156,426707.719,1905.869,0.1669,-0.1528,-0.411,,POINT (219321.52309999987 426711.5634999983)
beeldmiddenoverzicht_hrl_2017.170,2017_04_09_13_54_45_261900260_RGB_hrl,261900260,2017-04-09,13:54:45,UC-E-1-30912269,6.7,250,219810.625,426704,1903.675,-0.006,-0.1154,-0.1028,,POINT (219807.93409999833 426707.9375)
beeldmiddenoverzicht_hrl_2017.171,2017_04_09_13_54_50_261900261_RGB_hrl,261900261,2017-04-09,13:54:50,UC-E-1-30912269,6.7,250,220298.156,426701.875,1900.839,-0.0062,-0.144,-0.106,,POINT (220295.36410000175 426705.9704999998)
beeldmiddenoverzicht_hrl_2017.172,2017_04_09_13_54_56_261900262_RGB_hrl,261900262,2017-04-09,13:54:56,UC-E-1-30912269,6.7,250,220786.234,426700.594,1898.058,0.1344,-0.1687,0.3936,,POINT (220783.52710000053 426704.6354999989)
beeldmiddenoverzicht_hrl_2017.173,2017_04_09_13_58_32_261800263_RGB_hrl,261800263,2017-04-09,13:58:32,UC-E-1-30912269,6.7,250,220913.344,427975.594,1907.551,-0.0905,0.1777,179.4258,,POINT (220910.06709999964 427980.14350000024)
beeldmiddenoverzicht_hrl_2017.174,2017_04_09_13_58_37_261800264_RGB_hrl,261800264,2017-04-09,13:58:37,UC-E-1-30912269,6.7,250,220426.938,427978.656,1909.657,-0.2608,0.1956,-179.76,,POINT (220423.71609999985 427983.10350000113)
beeldmiddenoverzicht_hrl_2017.175,2017_04_09_13_58_43_261800265_RGB_hrl,261800265,2017-04-09,13:58:43,UC-E-1-30912269,6.7,250,219937.641,427973.469,1910.087,0.1101,0.1339,-178.9713,,POINT (219934.44209999964 427977.83150000125)
beeldmiddenoverzicht_hrl_2017.176,2017_04_09_13_58_49_261800266_RGB_hrl,261800266,2017-04-09,13:58:49,UC-E-1-30912269,6.7,250,219445.281,427966,1912.111,0.2303,0.1506,-178.8782,,POINT (219442.15509999916 427970.193500001)
beeldmiddenoverzicht_hrl_2017.177,2017_04_09_13_58_55_261800267_RGB_hrl,261800267,2017-04-09,13:58:55,UC-E-1-30912269,6.7,250,218962.438,427964.469,1914.065,-0.0042,0.173,-179.8076,,POINT (218959.29309999943 427968.6094999984)
beeldmiddenoverzicht_hrl_2017.178,2017_04_09_13_59_00_261800268_RGB_hrl,261800268,2017-04-09,13:59:00,UC-E-1-30912269,6.7,250,218473.359,427968.688,1916.754,-0.0794,0.2288,179.8441,,POINT (218470.22610000148 427972.7335000001)
beeldmiddenoverzicht_hrl_2017.179,2017_04_09_13_59_06_261800269_RGB_hrl,261800269,2017-04-09,13:59:06,UC-E-1-30912269,6.7,250,217983.125,427973.125,1919.649,0.0257,0.1662,-179.9916,,POINT (217980.12909999862 427977.1024999991)
beeldmiddenoverzicht_hrl_2017.180,2017_04_09_13_59_12_261800270_RGB_hrl,261800270,2017-04-09,13:59:12,UC-E-1-30912269,6.7,250,217491.969,427974.406,1920.759,-0.0347,0.1678,-179.7008,,POINT (217489.0720999986 427978.2595000006)
beeldmiddenoverzicht_hrl_2017.181,2017_04_09_13_59_17_261800271_RGB_hrl,261800271,2017-04-09,13:59:17,UC-E-1-30912269,6.7,250,217009.359,427971.813,1921.346,0.0076,0.1892,-179.4454,,POINT (217006.3610999994 427975.5714999996)
beeldmiddenoverzicht_hrl_2017.182,2017_04_09_13_59_23_261800272_RGB_hrl,261800272,2017-04-09,13:59:23,UC-E-1-30912269,6.7,250,216516.328,427970.5,1921.919,-0.0029,0.2101,-179.8996,,POINT (216513.47709999979 427974.15150000155)
beeldmiddenoverzicht_hrl_2017.183,2017_04_09_13_59_29_261800273_RGB_hrl,261800273,2017-04-09,13:59:29,UC-E-1-30912269,6.7,250,216031.234,427977.156,1923.934,-0.0637,0.2105,179.2243,,POINT (216028.39909999818 427980.6895000003)
beeldmiddenoverzicht_hrl_2017.184,2017_04_09_13_59_34_261800274_RGB_hrl,261800274,2017-04-09,13:59:34,UC-E-1-30912269,6.7,250,215538.391,427983.594,1925.231,0.0161,0.1603,179.8695,,POINT (215535.58309999853 427987.0095000006)
beeldmiddenoverzicht_hrl_2017.185,2017_04_09_13_59_40_261800275_RGB_hrl,261800275,2017-04-09,13:59:40,UC-E-1-30912269,6.7,250,215051.703,427982.719,1927.146,-0.001,0.1672,-179.7185,,POINT (215048.96510000154 427986.0604999997)
beeldmiddenoverzicht_hrl_2017.186,2017_04_09_13_59_46_261800276_RGB_hrl,261800276,2017-04-09,13:59:46,UC-E-1-30912269,6.7,250,214563.734,427979.938,1930.029,0.0171,0.1562,-179.3502,,POINT (214561.09109999985 427983.1645000018)
beeldmiddenoverzicht_hrl_2017.187,2017_04_09_13_59_51_261800277_RGB_hrl,261800277,2017-04-09,13:59:51,UC-E-1-30912269,6.7,250,214079.453,427975.094,1932.056,0.1156,0.1639,-179.1686,,POINT (214076.86410000175 427978.24549999833)
beeldmiddenoverzicht_hrl_2017.188,2017_04_09_13_59_57_261800278_RGB_hrl,261800278,2017-04-09,13:59:57,UC-E-1-30912269,6.7,250,213582.609,427970.063,1931.748,0.1885,0.1129,-179.269,,POINT (213580.06210000068 427973.08150000125)
beeldmiddenoverzicht_hrl_2017.189,2017_04_09_14_00_02_261800279_RGB_hrl,261800279,2017-04-09,14:00:02,UC-E-1-30912269,6.7,250,213102.359,427970.25,1931.922,0.0642,0.1158,179.6948,,POINT (213099.79309999943 427973.2175000012)
beeldmiddenoverzicht_hrl_2017.190,2017_04_09_14_00_08_261800280_RGB_hrl,261800280,2017-04-09,14:00:08,UC-E-1-30912269,6.7,250,212617.172,427978.156,1933.608,-0.1058,0.1569,179.4643,,POINT (212614.8000999987 427980.9924999997)
beeldmiddenoverzicht_hrl_2017.191,2017_04_09_14_00_14_261800281_RGB_hrl,261800281,2017-04-09,14:00:14,UC-E-1-30912269,6.7,250,212124.031,427978.5,1934.969,0.0366,0.1359,-179.7344,,POINT (212121.72410000116 427981.193500001)
beeldmiddenoverzicht_hrl_2017.192,2017_04_09_14_00_19_261800282_RGB_hrl,261800282,2017-04-09,14:00:19,UC-E-1-30912269,6.7,250,211640.141,427979.563,1936.561,-0.0206,0.1661,-179.888,,POINT (211637.89909999818 427982.2734999992)
beeldmiddenoverzicht_hrl_2017.193,2017_04_09_14_00_25_261800283_RGB_hrl,261800283,2017-04-09,14:00:25,UC-E-1-30912269,6.7,250,211146.203,427980.313,1938.071,0.1381,0.1949,-179.887,,POINT (211144.0260999985 427982.8764999993)
beeldmiddenoverzicht_hrl_2017.194,2017_04_09_14_00_31_261800284_RGB_hrl,261800284,2017-04-09,14:00:31,UC-E-1-30912269,6.7,250,210659.531,427979,1938.767,0.1826,0.1688,-179.5294,,POINT (210657.2910999991 427981.4285000004)
beeldmiddenoverzicht_hrl_2017.195,2017_04_09_14_00_36_261800285_RGB_hrl,261800285,2017-04-09,14:00:36,UC-E-1-30912269,6.7,250,210163.703,427976.406,1938.147,0.0503,0.1426,-179.4563,,POINT (210161.6031000018 427978.7734999992)
beeldmiddenoverzicht_hrl_2017.196,2017_04_09_14_00_42_261800286_RGB_hrl,261800286,2017-04-09,14:00:42,UC-E-1-30912269,6.7,250,209676.969,427974.844,1938.637,0.0335,0.1353,-179.5374,,POINT (209674.90509999916 427977.1554999985)
beeldmiddenoverzicht_hrl_2017.197,2017_04_09_14_00_48_261800287_RGB_hrl,261800287,2017-04-09,14:00:48,UC-E-1-30912269,6.7,250,209189.313,427977.125,1940.15,-0.0722,0.1567,179.8261,,POINT (209187.3220999986 427979.2325000018)
beeldmiddenoverzicht_hrl_2017.198,2017_04_09_14_00_53_261800288_RGB_hrl,261800288,2017-04-09,14:00:53,UC-E-1-30912269,6.7,250,208703.578,427978.781,1941.939,0.0582,0.1639,-179.7892,,POINT (208701.70809999853 427980.7974999994)
beeldmiddenoverzicht_hrl_2017.199,2017_04_09_14_00_59_261800289_RGB_hrl,261800289,2017-04-09,14:00:59,UC-E-1-30912269,6.7,250,208203.063,427977.969,1942.867,0.0757,0.1681,-179.6079,,POINT (208201.18510000035 427979.91750000045)
