FID,OVW_STARTDATUM,METING_ID,MAAIVELD_STAND,NAP_BUISRAND,PEILBUIS_ID,NAP_MAAIVELD,NAP_STAND,MEETWAARDE
Peilbuizen_metingen.6287395,2023-02-03,D51248FC-C674-443F-92D3-128769EFC0E2,1.35,3.57,A834F3A8-00CA-49AB-B7CC-D53C51FC5AB8,3.6,2.25,1.32

Peilbuizen_metingen.6287396,2023-02-03,F23EEBD6-6285-4CFB-9DCA-C31B405A5EF1,1.47,2.83,0E70C2FB-3FC8-47A1-ACA6-A632C26C4634,2.88,1.41,1.42

Peilbuizen_metingen.6287397,2023-02-03,B86507BE-5E72-41C5-90AD-B44E422B3442,2,6.25,CD7D4A8D-D2A6-4D10-85A9-5A9216B753F5,6.2,4.2,2.05

Peilbuizen_metingen.6287398,2023-02-03,86310470-693C-4757-8640-200BD0B79781,0.94,2.9,C719E063-956F-4950-879C-DD2575AE4426,3.03,2.09,0.81

Peilbuizen_metingen.6287399,2023-02-03,1A475772-108F-47E3-8E0B-6ADFD882EF3D,0.99,2.88,A8160C25-A34E-49EB-BBA1-92594C4DA067,3.03,2.04,0.84

Peilbuizen_metingen.6287400,2023-02-03,C6222F00-6B62-4A5F-AC1A-6C2AB039FB25,1.28,4.47,EC539AC4-A965-46BB-8F3C-73AE0A25BB41,4.56,3.28,1.19

Peilbuizen_metingen.6287401,2023-02-03,5CFF54D6-020C-433E-9BCF-0CFC401E5A35,3.1,6.67,B8DE6659-8F81-48EC-B0AF-BF6DB993EF9A,6.76,3.66,3.01

Peilbuizen_metingen.6287402,2023-02-03,B86356CB-72E8-4005-B4AD-C273A8500584,2.54,5.46,A34BC2EF-999B-4EF9-853A-787CEE46243E,5.68,3.14,2.32

Peilbuizen_metingen.6287403,2023-02-03,F356874F-2D9A-400D-A2CA-A6642BB19BAF,0.79,3.71,F2618330-A58B-49AD-AF11-B98ED046A913,3.77,2.98,0.73

Peilbuizen_metingen.6287404,2023-02-03,C4862F4D-43EF-4691-B3E9-D60623062822,0.6,2.18,4CABF502-4485-4417-83D3-E0E0E7A84DC0,2.18,1.58,0.6

Peilbuizen_metingen.6287405,2023-02-03,F15C0A0E-2660-41FD-9834-948C30E1D741,1.27,4,4A4959E4-71F3-45F9-AFE3-63C0D88FA76E,3.34,2.07,1.93

Peilbuizen_metingen.6287406,2023-02-03,B36C4495-E08B-4B39-9A26-5E357E3834B9,0.54,3.93,8E3C7EFE-A13A-42FB-8A3C-53E2CACD66C9,3.34,2.8,1.13

Peilbuizen_metingen.6287407,2023-02-03,F0190198-4796-4B02-8089-18070CC72E2C,1.1,2.75,11302C43-5618-4778-9FF1-CE4AF66D25EF,2.85,1.75,1

Peilbuizen_metingen.6287408,2023-02-03,02270592-D823-40A8-9B3B-BCFC56C738E6,1.23,2.93,D41F84F9-5FD7-4767-95DE-893C12FDE919,3.02,1.79,1.14

Peilbuizen_metingen.6287409,2023-02-03,B544B2F5-11DC-4F6C-9FE7-1A5C8842861B,1.47,3.76,C7D25700-3464-4B91-B9ED-66B8E5E0BBB4,3.87,2.4,1.36

Peilbuizen_metingen.6287410,2023-02-03,4A9B9ED1-D283-4B73-A3B3-886F9EAD76CB,1.59,3.47,0B9D8AF2-2542-42B4-B532-020FA58D6727,3.52,1.93,1.54

Peilbuizen_metingen.6287411,2023-02-03,128233F9-4411-4E54-96C2-10D7A2B0AE5B,1.56,2.46,C4C5D7CA-4F09-42CE-AE97-9CC1441A29C3,2.57,1.01,1.45

Peilbuizen_metingen.6287412,2023-02-03,5E27201B-3FCE-42BE-A0F2-620D9E01DABE,1.9,3.26,4AD51441-5A36-4B94-A713-FA35B6D51B8F,3.34,1.44,1.82

Peilbuizen_metingen.6287413,2023-02-03,FE02C77A-E689-4573-ACA2-BA5300F62CEE,1.38,2.38,991266E2-996C-45CC-9DAB-F38B856CBB97,2.46,1.08,1.3

Peilbuizen_metingen.6287414,2023-02-03,E8FF150A-7C9D-40DA-8AE5-87AB9B869FD1,1.53,2.63,AAA4EBBE-994F-43EF-8471-E62EFED2F02F,2.73,1.2,1.43

Peilbuizen_metingen.6287415,2023-02-03,5863DB93-2A19-4F2A-A62A-A4525B2EFA1C,1.59,2.8,4EE2DB9B-98D9-430C-80CA-AE9F5AE081A3,2.88,1.29,1.51

Peilbuizen_metingen.6287416,2023-02-03,A6C78125-0A57-4D94-B43A-56C3FE7F19A7,1.37,2.92,B2794754-8680-4555-A72D-93EC09DA555D,3.03,1.66,1.26

Peilbuizen_metingen.6287417,2023-02-03,84156D9E-7219-49CA-855B-AA9CED8356C6,1.53,2.34,424802CC-DFF7-4F15-B356-2824B86E3BD2,2.43,0.9,1.44

Peilbuizen_metingen.6287418,2023-02-03,3DEC4722-4290-41EA-BDD1-0F0C1E6ADD05,1.6,2.79,334AA6A3-10D7-4F98-B17A-E1BEDF1CD409,2.88,1.28,1.51

Peilbuizen_metingen.6287419,2023-02-03,175B50FD-DC69-4B4F-8A3E-A986FF26F141,1.87,3.23,AEE4C30F-2195-46F2-9E86-6C99B06545EE,3.34,1.47,1.76

Peilbuizen_metingen.6287420,2023-02-03,3728FCF4-52E4-4E48-8605-2CD8E9F26BB9,,3.5,8A3460B9-D689-40A7-A4FC-6697A33DD6F1,3.56,,

Peilbuizen_metingen.6287421,2023-02-03,49715F4D-2D37-47FF-A762-2B2679B0035A,0.89,3.23,47BF077B-3729-4BCE-843C-FB033827A68B,3.32,2.43,0.8

Peilbuizen_metingen.6287422,2023-02-03,5958DFF6-BCD4-468C-86F4-3AB14202757C,0.49,2.63,C2619BD0-139D-4CA9-80A3-5EB38D3D969D,2.77,2.28,0.35

Peilbuizen_metingen.6287423,2023-02-03,D995B216-7D49-4CCB-9A52-58065A1ED529,0.73,2.71,707D7BC7-D76D-4357-BFE6-77F15CB76E3B,2.8,2.07,0.64

Peilbuizen_metingen.6287424,2023-02-03,4E6A7366-8C8C-4C30-8F68-1DE8A0E649DF,0.87,3.33,FF2F313E-D29A-4222-BDC6-C0980969E2CD,3.42,2.55,0.78

Peilbuizen_metingen.6287503,2023-02-03,48393517-70F8-4293-90B9-437248541EE5,1.33,2.65,FD24748E-522C-4076-B873-DE8A7695EF1F,2.82,1.49,1.16

Peilbuizen_metingen.6287504,2023-02-03,96D34D37-E548-4850-99D8-5235C0BAE4A6,1.55,1.79,F478EAA6-1705-4170-9628-D70B5AF7A19F,1.89,0.34,1.45

Peilbuizen_metingen.6287505,2023-02-03,EC172639-84CF-41D9-AFCB-CE39FA9B2552,1.38,1.75,2B6F0BD1-3CED-4281-99C2-8BCE5C46CE01,1.82,0.44,1.31

Peilbuizen_metingen.6287506,2023-02-03,40DCA220-812A-426B-91BE-7B12680C51D4,1.37,1.7,8832D8A7-BAAD-417C-B5EA-24D8F9299EE4,1.77,0.4,1.3

Peilbuizen_metingen.6287507,2023-02-03,B8091721-9678-489F-963E-D060E04F81E7,0.84,2.2,BF4313A9-0792-4119-B886-236371BCA2BD,2.27,1.43,0.77

Peilbuizen_metingen.6287508,2023-02-03,0AC658BC-9AC0-4953-B2C8-B5992A80345C,1.15,1.57,4B0C3B65-DCBB-4B99-A7CE-F239B3E941A7,1.65,0.5,1.07

Peilbuizen_metingen.6287509,2023-02-03,5DF809F5-2641-419A-91B5-6D34D9DC3761,0.95,2.5,090A6EEC-D66E-42F8-ABAF-D4EAA5FC225D,2.1,1.15,1.35

Peilbuizen_metingen.6287510,2023-02-03,5C108649-5AA5-41AB-8314-998E15DF51F5,0.65,2.04,2072CD38-B63B-4F01-AE74-6D67B824D525,2.13,1.49,0.55

Peilbuizen_metingen.6287511,2023-02-03,A310A529-2C85-43EB-9FF8-E5C6C7C1244E,1.05,2.63,1BE290AE-6D4A-4FBC-89BB-C488EBC140CB,1.99,0.94,1.69

Peilbuizen_metingen.6287512,2023-02-03,FE8B99A9-D7CF-4D14-ACA5-27DFF5577859,1.38,2.42,E438C033-E694-436A-839A-517BC297C424,2.15,0.77,1.65

Peilbuizen_metingen.6287513,2023-02-03,EA7ACFC6-9F3B-459C-B534-F4E5DDE76471,1.61,2.8,4EE2DB9B-98D9-430C-80CA-AE9F5AE081A3,2.88,1.27,1.53

Peilbuizen_metingen.6287514,2023-02-03,C74571E8-2DEF-467A-AE7E-EEA0A170A20B,1.54,2.92,B2794754-8680-4555-A72D-93EC09DA555D,3.03,1.49,1.43

Peilbuizen_metingen.6287515,2023-02-03,2520B226-BDEF-4691-A564-1FD65CBDD84C,1.54,2.34,424802CC-DFF7-4F15-B356-2824B86E3BD2,2.43,0.89,1.45

Peilbuizen_metingen.6287516,2023-02-03,9BF06B19-F846-418E-A3E8-38611EA4FB29,1.67,2.79,334AA6A3-10D7-4F98-B17A-E1BEDF1CD409,2.88,1.21,1.58

Peilbuizen_metingen.6287517,2023-02-03,E80E0186-739B-4AD2-A73C-4755C6C290FB,2,3.23,AEE4C30F-2195-46F2-9E86-6C99B06545EE,3.34,1.34,1.89

Peilbuizen_metingen.6287518,2023-02-03,638CFE08-67EA-4991-8BBE-9308B52E20A9,2.82,3.62,DD05D6CB-5490-4E4D-B43C-7012131DC64B,3.71,0.89,2.73

Peilbuizen_metingen.6287519,2023-02-03,8618400D-D173-465E-8DE7-681F8A58FB33,2.61,3.25,FB3F088A-423F-4185-A3B1-2690A2021301,3.42,0.81,2.44

Peilbuizen_metingen.6287520,2023-02-03,88145F5B-FAA7-43A1-9EAD-D5BCBC5C269F,2.96,3.94,989D44EC-33B2-432D-84CC-57B0B1D622F9,3.98,1.02,2.92

Peilbuizen_metingen.6287521,2023-02-03,4905BC0C-906E-4A28-9D1B-8C446A2D36FA,1.28,1.58,FD672DB0-86F2-4C27-B8F8-BE5F3DD29F78,1.65,0.37,1.21

Peilbuizen_metingen.6287522,2023-02-03,6A6E09D7-1AB2-4609-88E1-B1D6A763E814,9.78,13.14,54DA3E54-27A2-4C22-8970-A2277601AB5E,12.39,2.61,10.53

Peilbuizen_metingen.6287523,2023-02-03,6B3A4407-320C-429C-A594-799E29343E50,10.83,13.96,5664C9B8-B5D4-4B3C-A9E1-8B786E5318DA,13.47,2.64,11.32

Peilbuizen_metingen.6287524,2023-02-03,024BB016-E9D0-41D0-80A0-FCCAE920D1BC,3.04,5.56,13F7ED32-BE4B-4CE6-95F4-7AB2CDA936CF,5.61,2.57,2.99

Peilbuizen_metingen.6287525,2023-02-03,579A7474-05D0-45CC-AC54-72BA883E941F,3.94,6.5,C4BFEF18-9A6C-41EB-8FB0-8E03A594E997,6.59,2.65,3.85

Peilbuizen_metingen.6287526,2023-02-03,6BD96166-04DC-4015-B4D4-019323077B99,1.41,2.45,BB103B56-B041-4787-81E3-FAA95EC117FF,2.52,1.11,1.34

Peilbuizen_metingen.6287527,2023-02-03,1CCEE174-5279-4FC1-9ADE-3EF58C50DD24,1.93,3.69,EF2A6D05-5594-420F-87A5-42813FB9F921,3.26,1.33,2.36

Peilbuizen_metingen.6287528,2023-02-03,049C58CC-0192-489D-9EE8-4183EFFC538F,1.93,3.66,DC3DD8BD-C724-4CA5-8CAB-D722E1BECC4B,3.26,1.33,2.33

Peilbuizen_metingen.6287529,2023-02-03,3C3F6041-837F-4ECC-B9C3-C2551094C602,1.94,3.62,D129B0F9-DF43-40C2-84CA-132D59B3C953,3.26,1.32,2.3

Peilbuizen_metingen.6287530,2023-02-03,7C4D194B-FD0E-4B3B-B5FA-3B2231EB042D,1.55,2.75,A2E77047-BB29-41F6-A400-A0C8D287C54D,2.79,1.24,1.51

Peilbuizen_metingen.6287531,2023-02-03,498B71B5-F7B4-46A6-B32C-7A498471D06C,1.8,3.3,FF5C025B-C3FF-46B5-9285-2916C1139DFC,3.4,1.6,1.7

Peilbuizen_metingen.6287532,2023-02-03,D42B63F1-194E-42BE-B015-3AD049581BCA,1.83,2.97,2782C608-69B6-42A6-96E7-794DC0C589F7,3.06,1.23,1.74

Peilbuizen_metingen.6287533,2023-02-03,C291D136-DEB9-412C-B52E-4429040CD3A4,1.83,2.27,A3A683BD-7549-4A83-9A00-A9129DA5C1D8,2.33,0.5,1.77

Peilbuizen_metingen.6287534,2023-02-03,3F5379F0-51C8-4FC1-98B7-4AB095AE64D7,1.52,2.17,77318338-9D04-431D-8DAE-7C8FDC686EB1,2.25,0.73,1.44

Peilbuizen_metingen.6287535,2023-02-03,0C699258-254A-4ADC-B967-2A470C7F11DD,1.9,1.74,8E58CCE3-1A80-4994-AB05-52E4781849CF,1.81,-0.09,1.83

Peilbuizen_metingen.6287536,2023-02-03,E74EC624-EF7F-4008-86A7-0EE0936027EF,1.34,1.68,CE9C15B2-B8B2-423B-ADAC-801AD1763BE4,1.76,0.42,1.26

Peilbuizen_metingen.6287537,2023-02-03,49864BA5-BEC7-4AB3-9914-1425DB0D7410,1.55,1.49,CC995B7C-5B58-4BC5-B592-647A6A7CA5E4,1.56,0.01,1.48

Peilbuizen_metingen.6287538,2023-02-03,2646B6EE-3FA9-4807-9BCB-47A00BB5F51A,1.48,1.58,894B5FFF-56BB-4A85-AC63-CAB74521B7B2,1.66,0.18,1.4

Peilbuizen_metingen.6287539,2023-02-03,B463BA35-EB4E-4918-802F-C014306A2AC9,1.17,1.86,70495680-2848-431F-9E8D-17B5424D0ECB,2.01,0.84,1.02

Peilbuizen_metingen.6287540,2023-02-03,A009220A-9619-4AD3-87C0-53A21A6CE5AE,1.29,3.57,A834F3A8-00CA-49AB-B7CC-D53C51FC5AB8,3.6,2.31,1.26

Peilbuizen_metingen.6287541,2023-02-03,5FDFA9B8-310E-4D3C-AFF3-719F025034A7,1.4,2.83,0E70C2FB-3FC8-47A1-ACA6-A632C26C4634,2.88,1.48,1.35

Peilbuizen_metingen.6287542,2023-02-03,FEEEE509-7F44-4C82-8888-35634A1664C2,2.09,6.25,CD7D4A8D-D2A6-4D10-85A9-5A9216B753F5,6.2,4.11,2.14

Peilbuizen_metingen.6287543,2023-02-03,4662B8CF-0159-475C-9FA9-98597DAA6F12,1,2.9,C719E063-956F-4950-879C-DD2575AE4426,3.03,2.03,0.87

Peilbuizen_metingen.6287544,2023-02-03,E6CA83D1-0586-4AEC-AF0E-EA5686432D2C,1.05,2.88,A8160C25-A34E-49EB-BBA1-92594C4DA067,3.03,1.98,0.9

Peilbuizen_metingen.6287545,2023-02-03,21798CCE-1BB3-4463-BECF-20FBEFEE668E,1.19,4.47,EC539AC4-A965-46BB-8F3C-73AE0A25BB41,4.56,3.37,1.1

Peilbuizen_metingen.6287546,2023-02-03,DB41DB58-C4BE-4643-A6B8-5D74E5A15700,3.13,6.67,B8DE6659-8F81-48EC-B0AF-BF6DB993EF9A,6.76,3.63,3.04

Peilbuizen_metingen.6287547,2023-02-03,4FBDED14-BABB-4C39-A3AA-1963C55A27FF,2.56,5.46,A34BC2EF-999B-4EF9-853A-787CEE46243E,5.68,3.12,2.34

Peilbuizen_metingen.6287548,2023-02-03,22096A05-B6F4-42E5-89D3-FB039F8A4933,0.78,3.71,F2618330-A58B-49AD-AF11-B98ED046A913,3.77,2.99,0.72

Peilbuizen_metingen.6287549,2023-02-03,03EF6874-7E4F-4084-BBF0-66C222989BE4,0.63,2.18,4CABF502-4485-4417-83D3-E0E0E7A84DC0,2.18,1.55,0.63

Peilbuizen_metingen.6287550,2023-02-03,9E033DA3-6CE3-4B3F-97E2-DC7933AD6D72,1.21,4,4A4959E4-71F3-45F9-AFE3-63C0D88FA76E,3.34,2.13,1.87

Peilbuizen_metingen.6287551,2023-02-03,A10069DD-E397-4F92-B559-8DC8BB2CA94D,0.62,3.93,8E3C7EFE-A13A-42FB-8A3C-53E2CACD66C9,3.34,2.72,1.21

Peilbuizen_metingen.6287552,2023-02-03,59ADA675-D151-463A-B109-6EF3B8A3D0CD,1.16,2.75,11302C43-5618-4778-9FF1-CE4AF66D25EF,2.85,1.69,1.06

Peilbuizen_metingen.6287553,2023-02-03,381F1253-2AA8-4006-B9BE-4C10AFAA915D,1.29,2.93,D41F84F9-5FD7-4767-95DE-893C12FDE919,3.02,1.73,1.2

Peilbuizen_metingen.6287554,2023-02-03,069C4D76-A93E-43E1-B8CB-CF1ABCB6C423,1.46,3.76,C7D25700-3464-4B91-B9ED-66B8E5E0BBB4,3.87,2.41,1.35

Peilbuizen_metingen.6287555,2023-02-03,50F0ECA5-D68F-4CE0-B0B5-AB0F4E64F557,1.53,3.47,0B9D8AF2-2542-42B4-B532-020FA58D6727,3.52,1.99,1.48

Peilbuizen_metingen.6287556,2023-02-03,FCA80D7B-879A-4494-B032-55C59972A268,1.35,2.46,C4C5D7CA-4F09-42CE-AE97-9CC1441A29C3,2.57,1.22,1.24

Peilbuizen_metingen.6287557,2023-02-03,80D43758-B6E9-4437-9D08-99E99BD24663,1.72,3.26,4AD51441-5A36-4B94-A713-FA35B6D51B8F,3.34,1.62,1.64

Peilbuizen_metingen.6287558,2023-02-03,92C0A855-5732-466D-8503-397D1E8E71B7,1.12,2.38,991266E2-996C-45CC-9DAB-F38B856CBB97,2.46,1.34,1.04

Peilbuizen_metingen.6287559,2023-02-03,BDF7FAF4-9762-469E-8E3C-143552220ECB,1.43,2.63,AAA4EBBE-994F-43EF-8471-E62EFED2F02F,2.73,1.3,1.33

Peilbuizen_metingen.6287560,2023-02-03,7F8CFC50-4487-4950-BAD1-84294C045996,1.41,2.8,4EE2DB9B-98D9-430C-80CA-AE9F5AE081A3,2.88,1.47,1.33

Peilbuizen_metingen.6287561,2023-02-03,32C9AA21-033E-4289-8989-45DB99652402,1.18,2.92,B2794754-8680-4555-A72D-93EC09DA555D,3.03,1.85,1.07

Peilbuizen_metingen.6287562,2023-02-03,575B2D2E-35D4-4BCA-BF02-2C26439FFA27,1.33,2.34,424802CC-DFF7-4F15-B356-2824B86E3BD2,2.43,1.1,1.24

Peilbuizen_metingen.6287563,2023-02-03,FBF10834-7836-49B3-B6CE-06775ACB18A3,1.51,2.79,334AA6A3-10D7-4F98-B17A-E1BEDF1CD409,2.88,1.37,1.42

Peilbuizen_metingen.6287564,2023-02-03,564D9E0E-F0C2-47E0-9C1B-9C5BCEABA016,1.77,3.23,AEE4C30F-2195-46F2-9E86-6C99B06545EE,3.34,1.57,1.66

Peilbuizen_metingen.6287565,2023-02-03,B6FFA23C-7BE0-46FB-94AA-84DB1D344660,2.77,3.94,989D44EC-33B2-432D-84CC-57B0B1D622F9,3.98,1.21,2.73

Peilbuizen_metingen.6287566,2023-02-03,36B5BF9D-E838-4795-A147-2D7B30FDFC37,1.17,1.58,FD672DB0-86F2-4C27-B8F8-BE5F3DD29F78,1.65,0.48,1.1

Peilbuizen_metingen.6287567,2023-02-03,D3438105-C098-4B18-8986-17602D9C5902,9.7,13.14,54DA3E54-27A2-4C22-8970-A2277601AB5E,12.39,2.69,10.45

Peilbuizen_metingen.6287568,2023-02-03,AED0D1FF-D2BA-4629-834F-6DBFE2E57EFD,10.76,13.96,5664C9B8-B5D4-4B3C-A9E1-8B786E5318DA,13.47,2.71,11.25

Peilbuizen_metingen.6287569,2023-02-03,EE09CE27-3FB4-4167-9963-58FBFF2C4895,2.85,5.56,13F7ED32-BE4B-4CE6-95F4-7AB2CDA936CF,5.61,2.76,2.8

Peilbuizen_metingen.6287570,2023-02-03,3655DD87-6C05-4315-B3C5-68D1ECCA0CE0,3.8,6.5,C4BFEF18-9A6C-41EB-8FB0-8E03A594E997,6.59,2.79,3.71

Peilbuizen_metingen.6287571,2023-02-03,BCCE9715-859B-4FD1-98DC-2BAD69BF8928,1.17,2.45,BB103B56-B041-4787-81E3-FAA95EC117FF,2.52,1.35,1.1

Peilbuizen_metingen.6287572,2023-02-03,F089E9F9-083E-463B-99DE-8F3EB1E18CEC,1.67,3.69,EF2A6D05-5594-420F-87A5-42813FB9F921,3.26,1.59,2.1

Peilbuizen_metingen.6287573,2023-02-03,6A9D3E4F-6C18-4374-BEB8-1A7B68DEF486,1.68,3.66,DC3DD8BD-C724-4CA5-8CAB-D722E1BECC4B,3.26,1.58,2.08

Peilbuizen_metingen.6287574,2023-02-03,D97CF864-5149-4FF8-B20C-F837238B1837,1.72,3.62,D129B0F9-DF43-40C2-84CA-132D59B3C953,3.26,1.54,2.08

Peilbuizen_metingen.6287575,2023-02-03,BB626DC2-0C35-4741-BAC2-91C1C14EBF8F,1.28,2.75,A2E77047-BB29-41F6-A400-A0C8D287C54D,2.79,1.51,1.24

Peilbuizen_metingen.6287576,2023-02-03,803D372F-BA63-46E7-A0E9-4B3FF7069618,1.68,3.3,FF5C025B-C3FF-46B5-9285-2916C1139DFC,3.4,1.72,1.58

Peilbuizen_metingen.6287577,2023-02-03,63836C84-7813-4B51-83EF-90BA1C135BA8,2.73,5.63,E987FA64-31FA-496F-8695-7213E1EA313B,5.68,2.95,2.68

Peilbuizen_metingen.6287578,2023-02-03,38F417B0-B817-457A-BB62-044E5FE45247,2.79,4.55,38CA54CB-920D-4553-8C06-B380FEA76E29,4.67,1.88,2.67

Peilbuizen_metingen.6287579,2023-02-03,E5AEE476-E31A-4210-A60B-71B3A0E3021D,2.92,4.45,6136D76F-40EA-46CF-BA67-FA5E707EC7B4,4.67,1.75,2.7

Peilbuizen_metingen.6287580,2023-02-03,168336AA-DBD4-402D-B9C0-168B771DD4A9,1.13,1.89,61AB5822-D94B-467E-9BC3-246C75BB47AE,2.01,0.88,1.01

Peilbuizen_metingen.6287425,2023-02-03,918AF31C-FD0B-4A17-ADD8-3119941C0F87,0.54,2.19,C5409B6E-38F7-4F5E-9AA9-7475B2C3CC97,2.26,1.72,0.47

Peilbuizen_metingen.6287426,2023-02-03,7C5E854E-6111-4FB2-89AC-6E2445CF1FB3,0.68,2.88,CDA1C2A7-A632-444E-A919-BC6F2535171F,2.97,2.29,0.59

Peilbuizen_metingen.6287427,2023-02-03,CE9F3B2C-6CE0-42D7-83F3-B0080A1B6483,0.7,3.22,0D779AA2-E541-4C86-BA62-52675033D667,3.29,2.59,0.63

Peilbuizen_metingen.6287428,2023-02-03,94CD7C4D-BA54-42D5-9747-C86FE31C37FF,0.94,3.19,5F5FCC0E-3EFA-4741-BDE2-01D484F25191,3.27,2.33,0.86

Peilbuizen_metingen.6287429,2023-02-03,1749EBB5-1CBB-47EA-ABBE-16EA48573C58,0.55,2.8,8043DF1A-1518-47BC-87B2-BAAB24DB1586,2.85,2.3,0.5

Peilbuizen_metingen.6287430,2023-02-03,5D23FBF9-BE3C-4882-A157-6D93ADF865C7,1.07,3.7,BA400E42-61CE-4038-BDF3-67A63BA4EDDA,3.75,2.68,1.02

Peilbuizen_metingen.6287431,2023-02-03,11535E41-0875-42D4-B601-31B04D720C68,0.91,2.08,2CAA697A-8A98-453D-913A-F803C0A4A865,2.14,1.23,0.85

Peilbuizen_metingen.6287432,2023-02-03,01026671-BF8A-4A9F-A361-60191E81D7CF,0.97,2.45,F3563C78-CFED-43E9-9F90-7C9B7984959B,2.47,1.5,0.95

Peilbuizen_metingen.6287433,2023-02-03,F782DCE3-0DBA-4A5F-A882-3E7E1BB1F28C,1,1.94,FFF67D95-B3C1-4F01-BBD1-3CA90DFC309D,2.04,1.04,0.9

Peilbuizen_metingen.6287434,2023-02-03,7198E26D-50DE-483E-A11D-B017D346C9F8,1.37,2.95,49EFFB4A-7405-4442-A016-85E6C188E147,3.03,1.66,1.29

Peilbuizen_metingen.6287435,2023-02-03,8E9114AB-BD66-4A4C-B323-584DDE9A7EA9,1,2.04,7BA293ED-2BF8-48DB-BDE9-4981D5F529E8,2.13,1.14,0.9

Peilbuizen_metingen.6287436,2023-02-03,292CADE1-BE95-44B5-96DB-CC34A4E07C90,1.55,2.78,31C8C32D-7D40-450F-B194-6F56B0291164,2.88,1.33,1.45

Peilbuizen_metingen.6287437,2023-02-03,DB5F2947-DE70-47B0-9653-08C116736D01,0.75,2.04,3526F85D-EB2F-41C5-A5BF-29A318DC8A01,2.09,1.34,0.7

Peilbuizen_metingen.6287438,2023-02-03,1882D8D8-D181-4E79-B037-296B3E1B7B7B,1.14,2.02,55F7FB3D-EC9B-4928-B9AD-DFC8A4F4486C,2.12,0.98,1.04

Peilbuizen_metingen.6287439,2023-02-03,020459A3-CF04-4A6D-B70C-191C67A80C2B,1.03,1.91,02496852-66B6-4034-9A20-DA12B9CE2BEC,1.99,0.96,0.95

Peilbuizen_metingen.6287440,2023-02-03,903A7407-2F96-4D33-92DC-6172185DB479,0.79,1.92,1480D3CD-E8DF-4205-9B2C-34B327E1EADE,2.01,1.22,0.7

Peilbuizen_metingen.6287441,2023-02-03,599EBC37-84AC-4485-9C20-EB3FE9AA1D8F,1.26,2.46,C16C1DDB-5ABE-451D-9080-B36D0CC20761,2.51,1.25,1.21

Peilbuizen_metingen.6287442,2023-02-03,9C708515-DE11-4A9A-AE1F-21D1AE88DB99,1.34,3.16,6A0C4EB3-BC56-4CC3-B823-C1BEF7C5A6FC,3.15,1.81,1.35

Peilbuizen_metingen.6287443,2023-02-03,9FB3A959-AFC1-44ED-B9B0-8C8AD80359C3,1.34,3.13,FFF0095C-7D82-4A64-9650-C32ABA6DC92A,3.15,1.81,1.32

Peilbuizen_metingen.6287444,2023-02-03,C3629460-1EB2-4C86-9914-047738C3F3A4,1,2.2,52D15824-F0FE-4427-B6D2-AA4C23E096B3,2.29,1.29,0.91

Peilbuizen_metingen.6287445,2023-02-03,19CF3AE2-7838-499B-8CF2-B81A7DFB6F28,0.9,2.98,6999AB84-E5F2-4C19-A15F-89938BD5A148,3,2.1,0.88

Peilbuizen_metingen.6287446,2023-02-03,5B512714-31D2-4CC6-9015-81BA29B5EE5A,0.89,2.3,B1064984-A50C-440F-9E9C-ED6D1ACBFFB5,2.41,1.52,0.78

Peilbuizen_metingen.6287447,2023-02-03,3D4A2EFF-2D69-4E12-891F-A25A82FF8F96,1.17,2.56,43944016-C279-4EF6-8F04-8F470E3F5EE6,2.45,1.28,1.28

Peilbuizen_metingen.6287448,2023-02-03,33BACE72-D781-45DF-A365-F01DED999082,0.49,2.44,7EAB5CCE-1463-4DCF-8907-FCA323162F96,2.53,2.04,0.4

Peilbuizen_metingen.6287449,2023-02-03,2C9D106D-7468-480A-8763-586EB80512C4,0.79,3.12,D95997DF-8BB5-47F6-BDDF-8DA34A8D9342,3.21,2.42,0.7

Peilbuizen_metingen.6287450,2023-02-03,3833CB07-7DC6-49CE-98CB-0E4586910BE5,1.37,1.47,FDD9D6EF-4BD6-42A7-87C1-1215D5BA58DD,1.53,0.16,1.31

Peilbuizen_metingen.6287451,2023-02-03,0C4DF835-1B77-4C1B-8410-1AE172E7431D,1.35,1.56,AD9543E5-9589-431B-BADC-55343E691C9A,1.67,0.32,1.24

Peilbuizen_metingen.6287452,2023-02-03,8DB6CCAD-2E0A-4C64-91F1-7782110DFE39,1.67,1.59,31A508A5-59E7-4278-ADB0-462CEEE15649,1.69,0.02,1.57

Peilbuizen_metingen.6287453,2023-02-03,D4417888-AC5D-4B7B-A7DE-42AB661F88E4,1.37,2.11,7B528656-2598-4156-9219-0E2E1598E324,2.18,0.81,1.3

Peilbuizen_metingen.6287454,2023-02-03,C3ED25A4-AF70-4B29-8EC0-C416F1783D49,1.23,2.48,BAB12C72-1F72-4653-BB31-B11A45D4E1F8,2.59,1.36,1.12

Peilbuizen_metingen.6287455,2023-02-03,E12B6AF6-5CF7-4B06-8B20-2DAC35CD6B87,1.53,2.02,CB7CF8DB-7440-4437-8EBC-D171063E5106,2.19,0.66,1.36

