TABLE_NAME;DOSSIERNUMMER;AANVRAGER;REGELINGNAAM;BELEIDSTERREIN;ORGANISATIEONDERDEEL;PROJECT_NAAM;TYPE_PERIODICITEIT;BEDRAG_AANGEVRAAGD;BEDRAG_VERLEEND;BEDRAG_VASTGESTELD;SUBSIDIEJAAR;DATUM_OVERZICHT
SB_MI_SUBSIDIEREGISTER;2016/01396 | SBA-001942;Kinderdagverblijf Fesa;Subsidieregeling peuterspeelzaalwerk en voorschoolse educatie;Onderwijs;Onderwijs, Jeugd en Zorg;Voorschoolse Educatie;Eenmalig;48000.00;23000.00;23000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01397 | SBA-001943;Kinderdagverblijf Fesa;Subsidieregeling individuele voorschoolplaatsen kindercentra 2014-2015;Onderwijs;Onderwijs, Jeugd en Zorg;Voorschoolse Educatie;Eenmalig;150696.00;150696.00;59567.70;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01398 | SBA-001944;Stichting Doras;Eenmalige Initiatieven SD Noord;Algemeen;stadsdeel Noord;Noorderpark in Beweging 2016;Eenmalig;30000.00;30000.00;30000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01399 | SBA-001945;Nederlandse Vereniging tot Bescherming van Dieren;Begrotingspost Subsidie Ruimte en Duurzaamheid (Organisatiespecifiek);Algemeen;Ruimte en Duurzaamheid;educatie en voorlichting in Amsterdam over dierenwelzijn;Periodiek;18200.00;18200.00;18200.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00534 | SBA-001946;Gerald Maurice Beheer BV;Bijzondere subsidieverordening voor de aanschaf van elektrische auto's door veelrijders;Ruimte en Duurzaamheid;Ruimte en Duurzaamheid;aanschaf elektrische bestelauto;Eenmalig;5000.00;5000.00;5000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01400 | SBA-001947;Basketballvereniging Harlemlakers;Bijzondere subsidieverordering Sportstimulering Nieuw-West ;Sport;stadsdeel Nieuw-West;Basketball 'sCool Harlemlakers;Eenmalig;1890.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01403 | SBA-001950;Stichting NDSM-werf;Eenmalige Initiatieven SD Noord;Algemeen;stadsdeel Noord;NDSM-vrijhaven 2016;Eenmalig;25000.00;20000.00;20000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00536 | SBA-001952;Unseen Photography B.V.;Nadere regels subsidie Kunst Cultuur West ;Cultuur;stadsdeel West;Onderzoek Unseen Festival;Eenmalig;20000.00;20000.00;20000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00537 | SBA-001953;Stichting Dynamo Welzijn;Eenmalige Initiatieven SD Oost;Algemeen;stadsdeel Oost;aanvullende aanvraag energiemiddelen;Eenmalig;15000.00;15000.00;15000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01404 | SBA-001954;Stichting Theater in Huis;Nadere regels subsidie Kunst Cultuur West ;Cultuur;stadsdeel West;Festival JAN EEF;Eenmalig;10000.00;10000.00;10000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01405 | SBA-001955;Stichting MEE Amstel en Zaan;Eenmalige Initiatieven SD Nieuw-West;Algemeen;stadsdeel Nieuw-West;Buurtsportcoach MEE Amstel en Zaan in buurtsportvereniging ALI;Eenmalig;66384.00;66384.00;66384.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01407 | SBA-001957;Stichting Holi-Divali Amsterdam;Eenmalige Initiatieven SD Zuidoost;Algemeen;stadsdeel Zuidoost;Lentefestival (Holi) 2016;Eenmalig;3000.00;2250.00;2250.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01408 | SBA-001959;Streetcornerwork;Eenmalige Initiatieven SD West;Algemeen;stadsdeel West;Extra Veldwerk West 2016;Eenmalig;63360.00;63360.00;55738.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01409 | SBA-001960;Stichting Theater in Huis;Nadere regels subsidie Kunst Cultuur West ;Cultuur;stadsdeel West;Wilhelmina Huiskamerfestival;Eenmalig;15000.00;15000.00;15000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01410 | SBA-001961;Stichting Theater in Huis;Nadere regels subsidie Kunst Cultuur West ;Cultuur;stadsdeel West;Picknickfestival;Eenmalig;15000.00;15000.00;15000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01411 | SBA-001962;Stichting Dynamo Welzijn;Subsidie Zorg voor Zuid;Welzijn en Zorg;stadsdeel Zuid;Bewegen voor Ouderen;Periodiek;5000.00;5000.00;5000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01412 | SBA-001963;Stichting Amsterdams Buurvrouwen Contact;Eenmalige Initiatieven SD Noord;Algemeen;stadsdeel Noord;Thuis aan de slag voor moeder en kind;Eenmalig;20000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01413 | SBA-001964;De Kandidatenmarkt;Eenmalige Initiatieven SD Zuidoost;Algemeen;stadsdeel Zuidoost;ONSbank: een initiatief waarbij schuldeisers en schuldenaren samen werken aan een betere relatie;Eenmalig;65000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01414 | SBA-001965;Stichting Reade;Eenmalige Initiatieven Sport en Bos;Algemeen;Sport en Bos;Vondelgames 2016;Eenmalig;41000.00;41000.00;41000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01415 | SBA-001966;Ondernemersvereniging de Vijzel;Eenmalige Initiatieven SD Centrum;Algemeen;stadsdeel Centrum;De VijzelCourant;Eenmalig;15000.00;15000.00;15000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01416 | SBA-001967;Groot Geerdinkhof;Nadere regels subsidies versterking bewonersparticipatie stadsdeel Zuidoost 2013 ;Participatie;stadsdeel Zuidoost;Bewonersactiviteiten en Informatievoorziening;Eenmalig;5820.00;5000.00;5000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01417 | SBA-001968;(Particulier);Eenmalige Initiatieven SD Noord;Algemeen;stadsdeel Noord;On the Roof, 7 concerten Jazz en Wereldmuziek, hoog artistiek niveau en bijzondere locatie;Eenmalig;4000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01418 | SBA-001969;(Particulier);Meedoen Noord;Participatie;stadsdeel Noord;Huis van de Levenskunst;Eenmalig;300.00;300.00;300.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01419 | SBA-001970;Stichting Amsterdamse School Museum Het Schip;Nadere regels subsidie Kunst Cultuur West ;Cultuur;stadsdeel West;Continuering kunstproject West;Eenmalig;8000.00;8000.00;8000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01420 | SBA-001971;(Particulier);Subsidieverordening Kleine Welstand 2008;Stedelijke ontwikkeling en wonen;stadsdeel Centrum;veranderen bgg-pui Utrechtsestraat 124;Eenmalig;40000.00;11500.00;11500.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01421 | SBA-001972;Studio Marco Polo;Nadere regels tijdelijke werkruimten creatieve en ambachtelijke ondernemers;Economie;stadsdeel West;Atelier en Gallerie ruimte;Eenmalig;4900.00;1563.00;1563.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01422 | SBA-001973;Vers aan Tafel Maaltijdservice BV;Subsidieregeling Thuismaaltijden;Welzijn en Zorg;stadsdeel Oost;levering van warme en vriesverse maaltijden Stadsdeel oost;Periodiek;32810.00;32810.00;26487.32;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01423 | SBA-001974;Stichting De Regenboog Groep;Begrotingspost Subsidie Participatie (Organisatiespecifiek);Algemeen;Participatie;maatjesproject schuldhulpverlening;Periodiek;121000.00;121000.00;121000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01424 | SBA-001975;Stichting De Regenboog Groep;Eenmalige Initiatieven Participatie;Algemeen;Participatie;training op eigen kracht (OEK) voor o.a. voedselbankclienten;Eenmalig;83205.00;47936.00;47936.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01425 | SBA-001976;Combiwel Ondernemend Welzijn B.V.;Welzijnssubsidies West 2013;Welzijn en Zorg;stadsdeel West;Spelinlopen West;Eenmalig;73672.00;73672.00;55900.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01426 | SBA-001978;Stichting De Regenboog Groep;Begrotingspost Subsidie Participatie (Organisatiespecifiek);Algemeen;Participatie;VONK reguliere maatjes schuldhulpverlening;Periodiek;448400.00;448400.00;370500.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00540 | SBA-001979;Stichting Ibno Khaldoun;Subsidieregeling Amsterdam Dialoog 2015-2016;Participatie;Onderwijs, Jeugd en Zorg;Weerbaar tegen radicalisering en polarisatie;Eenmalig;72000.00;15000.00;15000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01428 | SBA-001981;Stichting Zonnehuisgroep Amstelland;Bijzondere subsidieverordening voor opvang en begeleiding van kwetsbare burgers ;Welzijn en Zorg;Onderwijs, Jeugd en Zorg;Beschermd Wonen;Periodiek;54439.00;54439.00;54439.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01429 | SBA-001982;(Particulier);Subsidieregeling Bewonersinitiatieven;Participatie;stadsdeel Oost; Bewonersgroep Commelinstraat;Eenmalig;1000.00;1000.00;1000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00541 | SBA-001983;Nuon;Bijzondere subsidieverordening voor de aanschaf van elektrische auto's door veelrijders;Ruimte en Duurzaamheid;Ruimte en Duurzaamheid;ELECTRISCHE BEDRIJSAUTO'S;Eenmalig;10000.00;10000.00;10000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01430 | SBA-001984;stichting BOOTS;Subsidieregeling Amsterdam Dialoog 2015-2016;Participatie;Onderwijs, Jeugd en Zorg;Geluk op 13 (Amsterdam);Eenmalig;20000.00;15000.00;15000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01431 | SBA-001985;Connecting Differences;Subsidieregeling Burgerschap en Diversiteit;Participatie;Onderwijs, Jeugd en Zorg;Emancipatie en acceptatie van LHBTI's;Eenmalig;39192.15;24965.75;24965.75;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01432 | SBA-001986;IZI Solutions;Subsidieregeling Amsterdam Dialoog 2015-2016;Participatie;Onderwijs, Jeugd en Zorg;Thematieken bespreken met 30 jongeren om samen tot een uitkomst te komen;Eenmalig;20000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01433 | SBA-001987;Stichting Rugby Promotie Amsterdam;Bijzondere subsidieverordening Topsport Nieuw-West 2012;Sport;stadsdeel Nieuw-West;Amsterdam Sevens 2016;Eenmalig;32000.00;20000.00;20000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01434 | SBA-001988;Semmi Begeleiding & Therapie;Subsidie Brede talentontwikkeling en Jongerenwerk Nieuwe Stijl Zuid;Jeugd;stadsdeel Zuid;begeleiding van kinderen en jongeren op het gebied van hun sociaal emotionele ontwikkeling;Periodiek;165165.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01435 | SBA-001989;(Particulier);Nadere regels subsidie Kunst Cultuur West ;Cultuur;stadsdeel West;Community art project Pay it Forward! de KettingKusss;Eenmalig;2000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01436 | SBA-001991;Stichting Speeltuinen in Noord;Eenmalige Initiatieven SD Noord;Algemeen;stadsdeel Noord;Wijkcoördinator Vreedzame Wijk;Eenmalig;19840.00;19840.00;19840.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01437 | SBA-001992;Stichting Danspaleis;Eenmalige Initiatieven SD Oost;Algemeen;stadsdeel Oost;organisatie en uitvoering van 18 Danspaleis edities in Amsterdam Oost in 2016;Eenmalig;18000.00;12000.00;12000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01438 | SBA-001993;IJsterk Kinderopvang B.V.;Subsidieregeling individuele voorschoolplaatsen kindercentra 2014-2015;Onderwijs;Onderwijs, Jeugd en Zorg;Individuele voorschoolplaatsen kindercentra IJsterk Kinderopvang;Eenmalig;28399.00;28399.00;23826.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01439 | SBA-001994;KSH Kinderdagverblijven B.V.;Subsidieregeling individuele voorschoolplaatsen kindercentra 2014-2015;Onderwijs;Onderwijs, Jeugd en Zorg;Individuele voorschoolpaatsen KSH Gein;Eenmalig;8599.00;8599.00;8599.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00543 | SBA-001996;IC Netherlands BV;Subsidieregeling realisatie jongeren- en studentenhuisvesting 2015-2018;Stedelijke ontwikkeling en wonen;Grond en Ontwikkeling;Studentenhuisvesting project Little Manhattan, Amsterdam Nieuw-west;Eenmalig;200000.00;200000.00;150000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01441 | SBA-001997;Stichting Somali Network for Prevention and Protection against Child Abuse and Neglect;Subsidieregeling Burgerschap en Diversiteit;Participatie;Onderwijs, Jeugd en Zorg;Vluchtelingen jongeren zoeken hun eigen plek in de samenleving;Eenmalig;10000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01442 | SBA-001998;Stichting Eritrea ADE;Subsidieregeling Burgerschap en Diversiteit;Participatie;Onderwijs, Jeugd en Zorg;Spreekuur;Eenmalig;4614.00;4000.00;4000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01443 | SBA-001999;Stichting Euro-Mediterraan Centrum Migratie & Ontwikkeling;Subsidieregeling Amsterdam Dialoog 2015-2016;Participatie;Onderwijs, Jeugd en Zorg;Verbinden door Dialoog: bijeenkomsten;Eenmalig;20000.00;5500.00;5500.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01444 | SBA-002000;Stichting Pamir;Subsidieregeling Burgerschap en Diversiteit;Participatie;Onderwijs, Jeugd en Zorg;Zelfredzaam en weerbaar maken van Afghaanse mannen en vrouwen;Eenmalig;17425.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01445 | SBA-002001;Stichting Mantelzorg & Dementie;Bijzondere subsidieverordening ondersteuning mantelzorg en vrijwilligerswerk;Welzijn en Zorg;Onderwijs, Jeugd en Zorg;Project GPS toepassingen bij mensen met dementie;Eenmalig;14404.00;14404.00;11743.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00544 | SBA-002002;V.O.F. O. Middeldorp en A. Mallagui;Eenmalige Initiatieven SD West;Algemeen;stadsdeel West;Kerstmarkt van Jan;Eenmalig;2999.50;2000.00;2000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01447 | SBA-002004;Stichting Euro-Mediterraan Centrum Migratie & Ontwikkeling;Subsidieregeling Burgerschap en Diversiteit;Participatie;Onderwijs, Jeugd en Zorg;Mensenrechten: Vrijheid van Meningsuiting, wat betekent dat in de praktijk?;Eenmalig;14500.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01448 | SBA-002005;Stichting Euro-Mediterraan Centrum Migratie & Ontwikkeling;Subsidieregeling Burgerschap en Diversiteit;Participatie;Onderwijs, Jeugd en Zorg;Verbinden en Verbreiden tegen Racisme, Discriminatie en Uitsluiting;Eenmalig;13000.00;13000.00;13000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01449 | SBA-002006;Stichting Euro-Mediterraan Centrum Migratie & Ontwikkeling;Subsidieregeling Burgerschap en Diversiteit;Participatie;Onderwijs, Jeugd en Zorg;Voorlichting, Advies, Informatie en Sociaaljuridisch Spreekuur;Eenmalig;15000.00;14900.00;14900.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01450 | SBA-002007;Stichting Euro-Mediterraan Centrum Migratie & Ontwikkeling;Subsidieregeling Burgerschap en Diversiteit;Participatie;Onderwijs, Jeugd en Zorg;Islamofobie: niet accepteren, maar melden;Eenmalig;15000.00;12000.00;12000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01451 | SBA-002008;Stichting Blik op Talent;Nadere regels subsidie pilots Vrijwillige Inzet Welzijn Nieuwe Stijl Amsterdam West ;Welzijn en Zorg;stadsdeel West;Campagne Vrijwilligers en Organisatieontwikkeltraject West  2016;Eenmalig;22500.00;22500.00;22491.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01452 | SBA-002009;Waterlandse Harmonie Ransdorp Schellingwoude;Eenmalige Initiatieven SD Noord;Algemeen;stadsdeel Noord;activiteitenprogramma van de Waterlandse Harmonie;Eenmalig;4900.00;4900.00;4900.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00545 | SBA-002010;(Particulier);Subsidieverordening Kleine Welstand 2008;Stedelijke ontwikkeling en wonen;stadsdeel Centrum;voorzijde van de zaak moet veranderd worden;Eenmalig;5747.50;5747.50;5747.50;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01453 | SBA-002011;Stichting Waterland Projecten;Eenmalige Initiatieven SD Noord;Algemeen;stadsdeel Noord;Muziektheaterlocatieproject;Eenmalig;25000.00;25000.00;25000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01454 | SBA-002012;Stichting Vrouwen vooruit;Welzijnssubsidies West 2013;Welzijn en Zorg;stadsdeel West;Activiteiten vanuit de VrouwenAcademie West;Eenmalig;22799.00;22799.00;11971.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00546 | SBA-002013;GASCHI Consultancy;Bijzondere subsidieverordening voor de aanschaf van elektrische auto's door veelrijders;Ruimte en Duurzaamheid;Ruimte en Duurzaamheid;Elektrische bedrijfsauto;Eenmalig;5000.00;5000.00;0.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01455 | SBA-002014;(Particulier);Eenmalige Initiatieven SD Centrum;Algemeen;stadsdeel Centrum;verhalenfestival Jordaan 2016;Eenmalig;6000.00;6000.00;6000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01456 | SBA-002015;(Particulier);Subsidie Vrijwilligersinitiatieven in Zuid;Welzijn en Zorg;stadsdeel Zuid;eenmalige bijdrage vrijwilligersactiviteiten;Eenmalig;785.00;785.00;785.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01457 | SBA-002016;Stichting SoccerRocker;Subsidieregeling Festivals Oost;Cultuur;stadsdeel Oost;organisatie festval SoccerRocker 2016;Eenmalig;6849.00;6849.00;6849.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01458 | SBA-002017;(Particulier);Subsidieregeling Amsterdam Dialoog 2015-2016;Participatie;Onderwijs, Jeugd en Zorg;Amsterdam Dialoog;Eenmalig;3800.00;3800.00;3800.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01459 | SBA-002018;(Particulier);Eenmalige Initiatieven SD Centrum;Algemeen;stadsdeel Centrum;Cultuurbudget 2016 A;Eenmalig;1550.00;1550.00;1550.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01460 | SBA-002019;(Particulier);Eenmalige Initiatieven SD Oost;Algemeen;stadsdeel Oost;4 mei 2016 herdenking Keesje Brijdeplantsoen;Eenmalig;1475.00;875.00;875.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01461 | SBA-002020;vereniging de Kroonvaders;Eenmalige Initiatieven SD Oost;Algemeen;stadsdeel Oost;De Kroonvaarders 4 mei 2016 herdenking;Eenmalig;250.00;250.00;250.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01462 | SBA-002021;Tertium;Subsidieregeling Amsterdam Dialoog 2015-2016;Participatie;Onderwijs, Jeugd en Zorg;Amsterdam Dialoog, televisie programma;Eenmalig;17500.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01463 | SBA-002022;(Particulier);Bijzondere verordening basiskwaliteit woningbouw marktsector Amsterdam, energie neutrale woningen;Stedelijke ontwikkeling en wonen;Wonen;oprichten van een energieneutrale woningen;Eenmalig;1000.00;1000.00;1000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01464 | SBA-002023;Stichting Turning Point;Subsidieregeling Amsterdam Dialoog 2015-2016;Participatie;Onderwijs, Jeugd en Zorg;Jongeren gaan in dialoog en leren over de uitsluiting van groepen Amsterdammers.;Eenmalig;20000.00;15000.00;15000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00547 | SBA-002024;Taxi Electric;Bijzondere subsidieverordening voor de aanschaf van elektrische auto's door veelrijders;Ruimte en Duurzaamheid;Ruimte en Duurzaamheid;elektrische taxi;Eenmalig;10000.00;10000.00;10000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00548 | SBA-002025;(Particulier);Bijzondere verordening basiskwaliteit woningbouw marktsector Amsterdam, energie neutrale woningen;Stedelijke ontwikkeling en wonen;Wonen;zelfbouwkavel appartementen;Eenmalig;14000.00;14000.00;14000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01466 | SBA-002027;"Stichting School voor Gymnastiek en Turnen ""Turning Spirit""";Bijzondere subsidieverordening Topsport Nieuw-West 2012;Sport;stadsdeel Nieuw-West;Hooked 2016;Eenmalig;5000.00;5000.00;5000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01467 | SBA-002028;"Stichting School voor Gymnastiek en Turnen ""Turning Spirit""";Bijzondere subsidieverordening Topsport Nieuw-West 2012;Sport;stadsdeel Nieuw-West;NK Teams 2016;Eenmalig;4800.00;1300.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01468 | SBA-002029;Vereniging van Vrienden van Amsterdamse Gevelstenen;Eenmalige Initiatieven SD Centrum;Algemeen;stadsdeel Centrum;Restauratie van historische zaken aan de openbare weg in Amsterdam;Eenmalig;25000.00;25000.00;25000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01469 | SBA-002030;BIZ-Ondernemersvereniging Reguliersdwarsstraat;Eenmalige Initiatieven SD Centrum;Algemeen;stadsdeel Centrum;Aanvullend subsidie straatmanagement 2015;Eenmalig;1551.00;1551.00;1551.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01470 | SBA-002031;Plight Monuments B.V.;Subsidieverordening Kleine Welstand 2008;Stedelijke ontwikkeling en wonen;stadsdeel Centrum;wijziging onderpui naar orginele staat;Eenmalig;23000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01471 | SBA-002032;(Particulier);Eenmalige Initiatieven SD Zuidoost;Algemeen;stadsdeel Zuidoost;Een project voor vergroten van netwerk van vrouwen die meer kans op de arbeidsmarkt willen maken;Eenmalig;5000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01473 | SBA-002034;Stichting Amsterdams Buurvrouwen Contact;Subsidieregeling Burgerschap en Diversiteit;Participatie;Onderwijs, Jeugd en Zorg;eenmalige subsidie emancipatietrajecten;Eenmalig;9994.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00549 | SBA-002035;Meliténe Assurantiën;Bijzondere subsidieverordening voor de realisatie van oplaadpunten buiten de openbare ruimte voor el;Ruimte en Duurzaamheid;Ruimte en Duurzaamheid;laadpaal elektrische auto;Eenmalig;500.00;0.00;0.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01474 | SBA-002036;(Particulier);Subsidieregeling Bewonersinitiatieven;Welzijn en Zorg;stadsdeel Zuid;Buurt top samen met deelraadcommissie;Eenmalig;12000.00;8000.00;8000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01475 | SBA-002037;Stichting Buurtgezinnen;Eenmalige Initiatieven SD Zuid;Algemeen;stadsdeel Zuid;Voor het vervolg van de proeftuin Buurtgezinnen.nl in 2016;Eenmalig;20000.00;20000.00;20000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01476 | SBA-002038;Stichting Noordjes Kinderkunst;Eenmalige Initiatieven SD Noord;Algemeen;stadsdeel Noord;Noordje 2016;Eenmalig;80000.00;60000.00;60000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01477 | SBA-002039;Stichting Cordaan;Welzijnssubsidies West 2013;Welzijn en Zorg;stadsdeel West;Welzijn Nieuw Vredenburgh 2016;Eenmalig;21700.00;21700.00;21700.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01478 | SBA-002040;Stichting Cordaan;Welzijnssubsidies West 2013;Welzijn en Zorg;stadsdeel West;Voormalige pastorie Nieuw Vredenburgh;Eenmalig;16160.00;16160.00;16160.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01480 | SBA-002042;Stichting Islamitische Scholen El-Amal;Begrotingspost Subsidie SD Nieuw-West (Organisatiespecifiek);Algemeen;stadsdeel Nieuw-West;Brede talentontwikkeling en brede schoolcoördinatie;Periodiek;28085.03;28085.03;20707.97;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01481 | SBA-002043;A.S.V. Door Talent Actief Fortius;Subsidieregeling Gehandicaptensport (extra kosten);Sport;Sport en Bos;vervoerkosten G voetbal;Eenmalig;5280.00;2700.00;2700.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/01482 | SBA-002044;Caleido Kidzz Osdorperban B.V.;Subsidieregeling individuele voorschoolplaatsen kindercentra 2014-2015;Onderwijs;Onderwijs, Jeugd en Zorg;individuele voorschoolplaatsen kindercentra;Eenmalig;13890.00;13890.00;13890.00;2016;2023-01-30 08:46:24.760
