hoofdgroep_id;hoofdgroep (domein);subgroep_id;subgroep;beroepsopleiding_id;beroepsopleiding;verwijzend dossiernummer cohort;beroep_id;inschrijvingscrebo 2020-2021;beroep;niveau_beroep;crebo;naam;Techniek indicatie
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0811;25066;Tandtechnicus Prothese;4;94724;Tandtechniek (Tandtechniucs/manager prothese);Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0811;25066;Tandtechnicus Prothese;4;95232;Tandtechnicus Prothese;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0811;25066;Tandtechnicus Prothese;4;95234;Tandtechnicus/Manager Prothese;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0854;25067;Tandtechnisch Medewerker Basistechnieken;2;10332;Assistent Tandtechnicus;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0854;25067;Tandtechnisch Medewerker Basistechnieken;2;25067;Tandtechnisch Medewerker Basistechnieken;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0854;25067;Tandtechnisch Medewerker Basistechnieken;2;95221;Tandtechnisch Medewerker Basistechnieken;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0854;25067;Tandtechnisch Medewerker Basistechnieken;2;95222;Tandtechnisch Medewerker Orthodontie;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0874;25065;Tandtechnicus Kroon- en Brugwerk;4;10328;Specialist Kroon- en Brugwerk;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0874;25065;Tandtechnicus Kroon- en Brugwerk;4;25065;Tandtechnicus Kroon- en Brugwerk;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0874;25065;Tandtechnicus Kroon- en Brugwerk;4;91601;Tandtechnicus (Tandtechnicus kroon- en brugwerk);Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0874;25065;Tandtechnicus Kroon- en Brugwerk;4;91611;Tandtechnisch medewerker (Tandtechnisch medewerker kroon- en brugwerk);Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0874;25065;Tandtechnicus Kroon- en Brugwerk;4;94711;tandtechniek (Tandtechnisch medewerker kroon-en brugwerk);Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0874;25065;Tandtechnicus Kroon- en Brugwerk;4;94721;Tandtechniek (Tandtechnicus kroon- en brugwerk);Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0874;25065;Tandtechnicus Kroon- en Brugwerk;4;94723;Tandtechniek (Tandtechnicus/manager kroon- en brugwerk);Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0874;25065;Tandtechnicus Kroon- en Brugwerk;4;95231;Tandtechnicus Kroon- en Brugwerk;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0874;25065;Tandtechnicus Kroon- en Brugwerk;4;95233;Tandtechnicus/Manager Kroon- en Brugwerk;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc364;Orthopedische techniek;23043;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22257;Orthopedische Technieken;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc364;Orthopedische techniek;23043;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23043;Orthopedische techniek;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc364;Orthopedische techniek;23043;b0240;25074;Orthopedisch Technicus;4;10304;Specialist Scoliose Orthesen;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc364;Orthopedische techniek;23043;b0240;25074;Orthopedisch Technicus;4;10305;Specialist Heup-, Knie-, Enkel-, Voetprothesen;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc364;Orthopedische techniek;23043;b0240;25074;Orthopedisch Technicus;4;10306;Specialist Armprothesen;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc364;Orthopedische techniek;23043;b0240;25074;Orthopedisch Technicus;4;10307;Ondernemer/Manager Orthopedisch Instrumentmaker/bandagist;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc364;Orthopedische techniek;23043;b0240;25074;Orthopedisch Technicus;4;10308;Paskamermedewerker Orthopedisch/Instrumentmaker en-bandagist;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc364;Orthopedische techniek;23043;b0240;25074;Orthopedisch Technicus;4;10322;Ondernemer/Manager Adaptietechnieken;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc364;Orthopedische techniek;23043;b0240;25074;Orthopedisch Technicus;4;10923;Orthopedisch Technicus;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc364;Orthopedische techniek;23043;b0240;25074;Orthopedisch Technicus;4;25074;Orthopedisch Technicus;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc364;Orthopedische techniek;23043;b0240;25074;Orthopedisch Technicus;4;92771;Adviseur gezondheidstechnische voorzieningen (Adaptatieadviseur);Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc364;Orthopedische techniek;23043;b0240;25074;Orthopedisch Technicus;4;92773;Adviseur gezondheidstechnische voorzieningen (Orthopedisch technicus);Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc364;Orthopedische techniek;23043;b0240;25074;Orthopedisch Technicus;4;92775;Adviseur gezondheidstechnische voorzieningen (Orthopedisch Technicus/Manager);Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc364;Orthopedische techniek;23043;b0240;25074;Orthopedisch Technicus;4;92776;Adviseur gezondheidstechnische voorzieningen (Adaptatieadviseur/Manager);Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc364;Orthopedische techniek;23043;b0240;25074;Orthopedisch Technicus;4;95696;Orthopedisch Technicus;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc364;Orthopedische techniek;23043;b0535;25075;Orthopedisch Technisch Medewerker;3;10309;Orthopedisch Bandagist;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc364;Orthopedische techniek;23043;b0535;25075;Orthopedisch Technisch Medewerker;3;10310;Orthopedisch Instrumentmaker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc364;Orthopedische techniek;23043;b0535;25075;Orthopedisch Technisch Medewerker;3;10311;Assistent Orthopedisch Bandagist;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc364;Orthopedische techniek;23043;b0535;25075;Orthopedisch Technisch Medewerker;3;10312;Assistent Orthopedisch Instrumentenmaker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc364;Orthopedische techniek;23043;b0535;25075;Orthopedisch Technisch Medewerker;3;10313;Orthopedisch Technisch Vakkracht;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc364;Orthopedische techniek;23043;b0535;25075;Orthopedisch Technisch Medewerker;3;10916;Orthopedisch Technisch Productiemedewerker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc364;Orthopedische techniek;23043;b0535;25075;Orthopedisch Technisch Medewerker;3;10919;Orthopedisch Technisch Medewerker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc364;Orthopedische techniek;23043;b0535;25075;Orthopedisch Technisch Medewerker;3;25075;Orthopedisch Technisch Medewerker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc364;Orthopedische techniek;23043;b0535;25075;Orthopedisch Technisch Medewerker;3;92860;Orthopedisch technisch medewerker (Orthopedisch technisch medewerker);Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc364;Orthopedische techniek;23043;b0535;25075;Orthopedisch Technisch Medewerker;3;95190;Orthopedisch Technisch Medewerker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc364;Orthopedische techniek;23043;b0535;25075;Orthopedisch Technisch Medewerker;3;95697;Orthopedisch Technisch Medewerker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22069;Onderwerkmaker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22070;Schachtenmaker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22071;Adaptatietechniek;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23036;Orthopedische schoentechniek;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0000;0;niet gespecificeerd naar beroep;n.v.t.;92770;Adviseur gezondheidstechnische voorzieningen;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0239;25058;Orthopedisch Schoentechnicus;4;10269;Specialist Aanpassingen aan Confectieschoenen;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0239;25058;Orthopedisch Schoentechnicus;4;10314;Orthopedisch Schoentechnicus;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0239;25058;Orthopedisch Schoentechnicus;4;10315;Ondernemer/Manager Orthopedisch Schoentechniek;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0239;25058;Orthopedisch Schoentechnicus;4;10924;Orthopedisch schoentechnicus;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0239;25058;Orthopedisch Schoentechnicus;4;10925;Schoentechnisch Ontwerper;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0239;25058;Orthopedisch Schoentechnicus;4;25058;Orthopedisch Schoentechnicus;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0239;25058;Orthopedisch Schoentechnicus;4;92772;Adviseur gezondheidstechnische voorzieningen (Orthopedisch schoentechnicus);Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0239;25058;Orthopedisch Schoentechnicus;4;92774;Adviseur gezondheidstechnische voorzieningen (Orthopedisch schoentechnicus/Manager);Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0239;25058;Orthopedisch Schoentechnicus;4;95695;Orthopedisch Schoentechnicus;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0834;25057;Leestenmaker;3;10316;Paskamermedewerker Orthopedische Schoentechniek;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0834;25057;Leestenmaker;3;10320;Leestenmaker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0834;25057;Leestenmaker;3;10920;Orthop Schoentech medewerker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0834;25057;Leestenmaker;3;25057;Leestenmaker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0834;25057;Leestenmaker;3;92830;Leestenmaker (Leestenmaker);Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0834;25057;Leestenmaker;3;94660;Onderwerkmaker/Ondernemer;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0834;25057;Leestenmaker;3;94700;Orthopedisch schoentechnisch medewerker (Leestenmaker);Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0834;25057;Leestenmaker;3;95694;Leestenmaker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0860;25059;Schoentechnisch Voorzieningenmaker;2;10317;Vervaardiger Orthopedische Voorzieningen Onderbeen/Voet;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0860;25059;Schoentechnisch Voorzieningenmaker;2;10318;Onderwerkmaker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0860;25059;Schoentechnisch Voorzieningenmaker;2;10319;Schachtenmaker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0860;25059;Schoentechnisch Voorzieningenmaker;2;10321;Orthopedisch Schoentechnisch Vakkracht;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0860;25059;Schoentechnisch Voorzieningenmaker;2;10917;Onderwerkmaker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0860;25059;Schoentechnisch Voorzieningenmaker;2;10918;Schachtenmaker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0860;25059;Schoentechnisch Voorzieningenmaker;2;25059;Schoentechnisch Voorzieningenmaker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0860;25059;Schoentechnisch Voorzieningenmaker;2;92840;Onderwerkmaker ;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0860;25059;Schoentechnisch Voorzieningenmaker;2;92880;Schachtenmaker ;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0860;25059;Schoentechnisch Voorzieningenmaker;2;92910;Schoentechnisch voorzieningenmaker (Schoentechnisch voorzieningenmaker);Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0860;25059;Schoentechnisch Voorzieningenmaker;2;94690;Orthopedisch schoentechnisch medewerker (Schoentechnisch Voorzieningenmaker);Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc389;Orthopedische schoentechniek;23036;b0860;25059;Schoentechnisch Voorzieningenmaker;2;95698;Schoentechnisch Voorzieningenmaker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg027;Laboratoriumtechniek;bc281;Analisten;23030;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22081;Laboratoriummedewerker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg027;Laboratoriumtechniek;bc281;Analisten;23030;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22082;Analist;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg027;Laboratoriumtechniek;bc281;Analisten;23030;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23030;Analisten;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg027;Laboratoriumtechniek;bc281;Analisten;23030;b0000;0;niet gespecificeerd naar beroep;n.v.t.;93710;Analist;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg027;Laboratoriumtechniek;bc281;Analisten;23030;b0827;25046;Chemisch-fysisch analist;4;10407;Middenkaderfunctionaris Chemische Laboratoriumtechniek;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg027;Laboratoriumtechniek;bc281;Analisten;23030;b0827;25046;Chemisch-fysisch analist;4;10409;Middenkaderfunctionaris Laboratoriumtechniek;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg027;Laboratoriumtechniek;bc281;Analisten;23030;b0827;25046;Chemisch-fysisch analist;4;10706;Middenkaderfunctionaris Chemische Laboratoriumtechniek;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg027;Laboratoriumtechniek;bc281;Analisten;23030;b0827;25046;Chemisch-fysisch analist;4;10707;Middenkaderfunctionaris Materiaaltechnologie;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg027;Laboratoriumtechniek;bc281;Analisten;23030;b0827;25046;Chemisch-fysisch analist;4;25046;Chemisch-fysisch analist;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg027;Laboratoriumtechniek;bc281;Analisten;23030;b0827;25046;Chemisch-fysisch analist;4;74508;Chemisch-fysisch analist;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg027;Laboratoriumtechniek;bc281;Analisten;23030;b0827;25046;Chemisch-fysisch analist;4;91705;Biomedisch analist (Technisch onderwijs assistent);Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg027;Laboratoriumtechniek;bc281;Analisten;23030;b0827;25046;Chemisch-fysisch analist;4;91710;Chemisch-fysisch analist;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg027;Laboratoriumtechniek;bc281;Analisten;23030;b0827;25046;Chemisch-fysisch analist;4;91711;Chemisch-fysisch analist (Chemisch analist);Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg027;Laboratoriumtechniek;bc281;Analisten;23030;b0827;25046;Chemisch-fysisch analist;4;91712;Chemisch-fysisch analist (Fysisch analist);Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg027;Laboratoriumtechniek;bc281;Analisten;23030;b0827;25046;Chemisch-fysisch analist;4;91713;Chemisch-fysisch analist (Technisch onderwijsassistent);Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg027;Laboratoriumtechniek;bc281;Analisten;23030;b0827;25046;Chemisch-fysisch analist;4;93714;Chemisch-fysisch analist;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg027;Laboratoriumtechniek;bc281;Analisten;23030;b0827;25046;Chemisch-fysisch analist;4;93716;Technisch Onderwijs Assistent (TOA);Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg027;Laboratoriumtechniek;bc281;Analisten;23030;b0861;25044;Allround laborant;3;10410;Vakfunctionaris Medische Laboratoriumtechniek;Technisch
