LMLABEL,STRAAT,WIJK,NIEUWECOMPOSITIE,AANSLUITING,VOEDING,GROEP,BLAD,AN,LON,LAT
KF-131,KARVEEL FIETSPAD,KARVEEL,103301,DOORTIKKER,KA 07-21,,F,N,5.467843497539288,52.52073843343888
KF-133,KARVEEL FIETSPAD,KARVEEL,103301,DOORTIKKER,KF-128,,F,N,5.467166533836253,52.52076714855214
KF-134,KARVEEL FIETSPAD,KARVEEL,103301,DOORTIKKER,KF-128,,F,A,5.46679805965464,52.52078035647866
KF-135,KARVEEL FIETSPAD,KARVEEL,103301,DOORTIKKER,KF-128,,F,N,5.466424533559547,52.520876546209465
KF-127,KARVEEL FIETSPAD,KARVEEL,103301,DOORTIKKER,KF-128,,F,A,5.466312707267792,52.52117237441718
KF-128,KARVEEL FIETSPAD,KARVEEL,103301,PRIMAIR,,,F,N,5.466317842353634,52.52138183753116
KF-130,KARVEEL FIETSPAD,KARVEEL,405301,DOORTIKKER,KA 07-21,,F,A,5.467921590884743,52.520420117044864
KF-132,KARVEEL FIETSPAD,KARVEEL,103301,DOORTIKKER,KF-128,,F,A,5.467527832360787,52.52075380055261
KA 07-11,07,KARVEEL,103310,DOORTIKKER,KA 07-15,,F,A,5.468750521790253,52.521131776628266
KA 07-10,07,KARVEEL,103310,DOORTIKKER,KA 07-15,,F,N,5.46909505570083,52.52106366605783
KA 07-09,07,KARVEEL,103310,DOORTIKKER,KA 07-07,,F,A,5.46952222946794,52.52103984637379
KA 07-07,07,KARVEEL,103310,PRIMAIR,,,F,A,5.4700269831154245,52.52116489168848
KA 07-20,07,KARVEEL,103310,X,,,F,N,5.470457219979282,52.521181450128886
KA 07-05,07,KARVEEL,103310,DOORTIKKER,KA 07-07,,F,A,5.469934042396897,52.52149014566447
KA 07-15,07,KARVEEL,103310,PRIMAIR,,,F,A,5.4682950867470845,52.52111187910336
KA 07-01,07,KARVEEL,103310,DOORTIKKER,KA 06-01,,F,A,5.468414951632609,52.52140951747844
KA 07-02,07,KARVEEL,103310,DOORTIKKER,KA 06-01,,F,N,5.468892232364871,52.521451265350215
KA 07-03,07,KARVEEL,103310,DOORTIKKER,KA 06-01,,F,A,5.469335176742125,52.52152007655393
KA 07-23,07,KARVEEL,103310,DOORTIKKER,KA 10-15,,F,A,5.468649165797207,52.5217379785623
KA 07-04,07,KARVEEL,103310,PRIMAIR,,,F,N,5.469812462307636,52.521595211643
KA 10-15,10,KARVEEL,103310,PRIMAIR,,,F,A,5.468769307255049,52.52211808381681
KA 10-01,10,KARVEEL,103310,DOORTIKKER,KA 12-02,,F,A,5.46828844035629,52.52237427702425
KA 10-05,10,KARVEEL,103310,DOORTIKKER,KA 12-06,,F,A,5.469185404978276,52.52240759471648
KA 10-07,10,KARVEEL,103310,DOORTIKKER,KA 07-04,,F,N,5.469629637744178,52.52242452800846
KA 10-09,10,KARVEEL,103310,DOORTIKKER,KA 07-04,,F,A,5.469829794553835,52.52226206573972
KA 10-11,10,KARVEEL,103310,DOORTIKKER,KA 07-04,,F,N,5.469899678715966,52.52200640517604
KA 10-13,10,KARVEEL,103310,DOORTIKKER,KA 07-04,,F,A,5.469972698182989,52.521736542434674
KA 10-12,10,KARVEEL,103310,PRIMAIR,,,F,N,5.46951079680019,52.52187144768422
KA 12-02,12,KARVEEL,103310,PRIMAIR,,,F,N,5.468584045658178,52.522788550691864
KA 12-06,12,KARVEEL,103310,PRIMAIR,,,F,N,5.469386449284372,52.52280485598212
KA 12-07,12,KARVEEL,103310,X,,,F,N,5.469809364427024,52.52295460870249
KA 12-05,12,KARVEEL,103310,DOORTIKKER,KA 12-09,,F,A,5.469393559817288,52.522998649852696
KA 12-04,12,KARVEEL,103310,DOORTIKKER,KA 12-09,,F,N,5.468965117338996,52.52298170708968
KA 12-03,12,KARVEEL,103310,DOORTIKKER,KA 12-09,,F,A,5.468618866642521,52.52296711109388
KA 12-01,12,KARVEEL,103310,DOORTIKKER,KA 12-09,,F,N,5.46834030501656,52.523083981367634
KA 12-13,12,KARVEEL,103310,PRIMAIR,,,F,A,5.468614793173198,52.52329032888772
KA 12-09,12,KARVEEL,103310,PRIMAIR,,,F,A,5.469386890303267,52.523277774014836
KA 12-10,12,KARVEEL,103310,DOORTIKKER,KA 12-11,,F,N,5.4693620824051274,52.52353309279068
KA 12-11,12,KARVEEL,101001,PRIMAIR,,,F,A,5.468976760302692,52.52352154661944
KA 15-10,15,KARVEEL,103310,DOORTIKKER,KA 20-01,,F,N,5.467833980896528,52.52384865784203
KA 15-17,15,KARVEEL,103310,DOORTIKKER,KA 12-11,,F,A,5.469323309059797,52.52429314019979
KA 15-15,15,KARVEEL,103310,DOORTIKKER,KA 12-11,,F,A,5.468929968754526,52.52412138288495
KA 15-13,15,KARVEEL,103310,DOORTIKKER,KA 12-11,,F,A,5.468951697498069,52.52391283506948
KA 15-14,15,KARVEEL,103310,DOORTIKKER,KA 20-01,,F,N,5.468653745962536,52.524024158178776
KA 15-12,15,KARVEEL,103310,DOORTIKKER,KA 20-01,,F,N,5.4685828123153435,52.52389495761977
KA 12-12,12,KARVEEL,103310,DOORTIKKER,KA 12-13,,F,N,5.4686053736693845,52.523510649450294
KA 56-13,56,KARVEEL,103310,DOORTIKKER,KA 56-01,,F,N,5.453466278903087,52.52301781834635
KA 51-06,51,KARVEEL,103310,DOORTIKKER,KA 51-07,,F,N,5.456173985996125,52.52349636365484
KA-41,ONT,KARVEEL,226111,DOORTIKKER,KA-42,,F,N,5.460681550191397,52.52300933148003
KA-40,ONT,KARVEEL,226111,DOORTIKKER,KA-39,,F,N,5.4610437031391825,52.52299284366308
KA 38-15,38,KARVEEL,103310,X,,,F,N,5.464081598283049,52.52274896356758
KF-33,KARVEEL FIETSPAD,KARVEEL,103301,PRIMAIR,,,F,A,5.466148053429654,52.52244340244446
H-278,HOUTRIBDREEF,DREVEN,000902,STRVP,3043,2,F,L3,5.474361069374479,52.52076418361993
H-76,HOUTRIBDREEF,DREVEN,266410,STRVP,3044,2,F,L2,5.461746632462013,52.520562810979555
H-133,HOUTRIBDREEF,DREVEN,266410,STRVP,3043,3,F,L1,5.473868772304937,52.520436337339845
H-117,HOUTRIBDREEF,DREVEN,266410,STRVP,3043,3,F,L3,5.4710273816235615,52.52033232764707
SF-19,"SCHOLENGEMEENSCHAP FIETSPAD",KOFSCHIP,103301,X,,,F,A,5.476546846113797,52.521131797520745
Z-155,ZUIGERPLASDREEF,DREVEN,168410,STRVP,3043,1,G2,L3,5.477303398895463,52.52086591503895
Z-157,ZUIGERPLASDREEF,DREVEN,168410,STRVP,3043,4,G2,"L1 , L3",5.477231522745612,52.52068648637844
Z-161,ZUIGERPLASDREEF,DREVEN,168410,STRVP,3043,4,G2,"L1 , L1",5.477587346110023,52.520466448375835
Z-156,ZUIGERPLASDREEF,DREVEN,168410,STRVP,3043,1,G2,"L1 , L2",5.477895932099898,52.52071117754246
Z-154,ZUIGERPLASDREEF,DREVEN,168410,STRVP,3043,1,G2,L1,5.477784308956314,52.520864812830794
Z-152,ZUIGERPLASDREEF,DREVEN,168410,STRVP,3043,1,G2,"L1 , L1",5.477537540457018,52.52094242095263
Z-158,ZUIGERPLASDREEF,DREVEN,168410,STRVP,3043,4,G2,L2,5.477828185925235,52.52054085565335
Z-159,ZUIGERPLASDREEF,DREVEN,168410,STRVP,3043,4,G2,L1,5.47734905136035,52.52053449192586
Z-153,ZUIGERPLASDREEF,DREVEN,266410,STRVP,3043,1,G2,L1,5.477355984531547,52.52101957636841
Z-148,ZUIGERPLASDREEF,DREVEN,266410,STRVP,3043,1,G2,L2,5.477663300921093,52.52139077295537
Z-146,ZUIGERPLASDREEF,DREVEN,266410,X,,,G2,A,5.477647978636517,52.522020556938095
Z-145,ZUIGERPLASDREEF,DREVEN,266410,PRIMAIR,,,G2,N,5.477169641762484,52.522441950167035
Z-140,ZUIGERPLASDREEF,DREVEN,266410,PRIMAIR,,,G2,A,5.477554952351119,52.52275899767382
Z-141,ZUIGERPLASDREEF,DREVEN,266410,X,,,G2,A,5.4770960743514285,52.52304838669791
Z-136,ZUIGERPLASDREEF,DREVEN,266410,PRIMAIR,,,G2,N,5.477483179353057,52.523397517615024
B-23,BINNENHAVENWEG,DREVEN,266410,STRVP,3024,4,G2,L1,5.486710761678128,52.52779315242168
B-25,BINNENHAVENWEG,DREVEN,266410,STRVP,3024,4,G2,L2,5.487618931351719,52.52781390165413
B-27,BINNENHAVENWEG,DREVEN,266410,STRVP,3024,4,G2,L1,5.488464984866789,52.52785785723882
B-29,BINNENHAVENWEG,DREVEN,266410,STRVP,3024,4,G2,L2,5.489343492362882,52.52789082333514
B-31,BINNENHAVENWEG,DREVEN,266410,STRVP,3024,4,G2,L1,5.490224197578483,52.52792411354609
B-35,BINNENHAVENWEG,DREVEN,266410,STRVP,3024,4,G2,L2,5.491989486476726,52.52799023954125
B-37,BINNENHAVENWEG,DREVEN,266410,PRIMAIR,,,G2,A,5.492702608129353,52.528012650051714
B-39,BINNENHAVENWEG,DREVEN,266410,PRIMAIR,,,G2,A,5.493522776652971,52.528049259012825
B-41,BINNENHAVENWEG,DREVEN,266410,PRIMAIR,,,G2,N,5.494366960125989,52.52807737457942
B-43,BINNENHAVENWEG,DREVEN,266410,PRIMAIR,,,G2,A,5.495247657911596,52.52811055561896
B-47,BINNENHAVENWEG,DREVEN,266410,PRIMAIR,,,G2,N,5.496986323984025,52.528172614250465
B-49,BINNENHAVENWEG,DREVEN,266410,PRIMAIR,,,G2,A,5.497887728605974,52.52820537904506
B-51,BINNENHAVENWEG,DREVEN,266410,X,,,G2,A,5.498777392571129,52.52823914563593
BG-02,BEGINWEG,WIJK 1 NOORD,226111,STRVP,3024,4,G1,L2,5.48610554629786,52.52791707584222
BG-01,BEGINWEG,WIJK 1 NOORD,226111,STRVP,3024,4,G1,L2,5.486362147363939,52.527926324936175
BG-03,BEGINWEG,WIJK 1 NOORD,226111,STRVP,3024,4,G1,L2,5.486118723184551,52.52812850831451
BG-04,BEGINWEG,WIJK 1 NOORD,226111,STRVP,3024,4,G1,L2,5.48626473179915,52.528307862066555
BG-06,BEGINWEG,WIJK 1 NOORD,226111,STRVP,3024,4,G1,L2,5.4862126831553155,52.52890275637873
BG-10,BEGINWEG,NV-SPORT,266113,X,,,G1,N,5.485528042861348,52.529182232456535
BG-11,BEGINWEG,WIJK 1 NOORD,226111,STRVP,3024,4,G1,L2,5.486305054304279,52.52958120724247
BG-12,BEGINWEG,WIJK 1 NOORD,226111,STRVP,3024,4,G1,L2,5.48634854272083,52.52983068430935
BG-14,BEGINWEG,WIJK 1 NOORD,226111,STRVP,3024,4,G1,L2,5.486308831683591,52.53025823273189
BG-16,BEGINWEG,WIJK 1 NOORD,226111,STRVP,3024,2,G1,L2,5.486479203356077,52.5304944641235
BG-17,BEGINWEG,WIJK 1 NOORD,226111,STRVP,3024,2,G1,L2,5.486531995969652,52.530745452121096
BG-19,BEGINWEG,WIJK 1 NOORD,226111,STRVP,3024,2,G1,L2,5.486630397138961,52.53128263713991
BG-21,BEGINWEG,WIJK 1 NOORD,226111,STRVP,3024,2,G1,L2,5.486735800267681,52.53183261399043
BG-22,BEGINWEG,WIJK 1 NOORD,226111,STRVP,3024,2,G1,L2,5.486790374737798,52.53212077161283
BG-24,BEGINWEG,WIJK 1 NOORD,103004,STRVP,3024,2,G1,L2,5.486747874188623,52.53255854082234
BG-26,BEGINWEG,WIJK 1 NOORD,226111,STRVP,3024,2,G1,L2,5.4869186530975895,52.53279392632114
WB-01,WILDBAAN,WIJK 1 NOORD,103003,STRVP,3024,2,G1,L2,5.487391451489265,52.53238177271954
WB-02,WILDBAAN,WIJK 1 NOORD,103003,STRVP,3024,2,G1,L2,5.487857943927659,52.53234834015788
WB-03,WILDBAAN,WIJK 1 NOORD,103003,X,,,G1,N,5.488339537831159,52.5323133560504
WB-04,WILDBAAN,WIJK 1 NOORD,103003,X,,,G1,N,5.488822061468924,52.532279258929165
WB-05,WILDBAAN,WIJK 1 NOORD,103003,X,,,G1,N,5.489297171067287,52.532244968514334
WB-06,WILDBAAN,WIJK 1 NOORD,103003,X,,,G1,N,5.489776701891111,52.532211013885124
WB-07,WILDBAAN,WIJK 1 NOORD,103003,X,,,G1,N,5.490258146553456,52.53217651641724
WB-08,WILDBAAN,WIJK 1 NOORD,103003,X,,,G1,N,5.490722454928956,52.532143667650054
WB-09,WILDBAAN,WIJK 1 NOORD,103003,X,,,G1,N,5.491244299175153,52.532105598882545
WB-10,WILDBAAN,WIJK 1 NOORD,103003,X,,,G1,N,5.491716002600841,52.53207209265003
JV-03,JAGERSVELD,WIJK 1 NOORD,103003,X,,,G1,N,5.487288191482682,52.533019524027914
JV-04,JAGERSVELD,WIJK 1 NOORD,103003,X,,,G1,N,5.487335267467727,52.53326135834176
JV-05,JAGERSVELD,WIJK 1 NOORD,103003,X,,,G1,N,5.487457504376369,52.53348943246836
JV-06,JAGERSVELD,WIJK 1 NOORD,103003,X,,,G1,N,5.487828848672709,52.53350178071582
JV-07,JAGERSVELD,WIJK 1 NOORD,103003,X,,,G1,N,5.488247610985486,52.53347203599178
JV-08,JAGERSVELD,WIJK 1 NOORD,103003,X,,,G1,N,5.488701726625291,52.53344151356698
JV-09,JAGERSVELD,WIJK 1 NOORD,103003,X,,,G1,N,5.489159787287357,52.53340924248115
JV-10,JAGERSVELD,WIJK 1 NOORD,103003,X,,,G1,N,5.4895950068028885,52.533378211634755
JV-11,JAGERSVELD,WIJK 1 NOORD,103003,X,,,G1,N,5.4900334084214295,52.533346915799555
JV-12,JAGERSVELD,WIJK 1 NOORD,103003,X,,,G1,N,5.490475905459415,52.53331518338632
JV-23,JAGERSVELD,WIJK 1 NOORD,103003,X,,,G1,N,5.492791670003369,52.53173294830279
JV-24,JAGERSVELD,WIJK 1 NOORD,103003,X,,,G1,N,5.492736504764547,52.53144195394342
JV-25,JAGERSVELD,WIJK 1 NOORD,103003,X,,,G1,N,5.492669088271843,52.53110551286728
JV-26,JAGERSVELD,WIJK 1 NOORD,103003,X,,,G1,N,5.492625927668008,52.53086068429204
JV-27,JAGERSVELD,WIJK 1 NOORD,103003,X,,,G1,N,5.492569927139422,52.530570742052205
JV-28,JAGERSVELD,WIJK 1 NOORD,103003,X,,,G1,N,5.492513752055244,52.530281447005564
JV-29,JAGERSVELD,WIJK 1 NOORD,103003,X,,,G1,N,5.492458232608074,52.52998870022135
JV-30,JAGERSVELD,WIJK 1 NOORD,103003,STRVP,3024,1,G1,L2,5.492399571676211,52.529739663406566
JV-33,JAGERSVELD,WIJK 1 NOORD,103003,STRVP,3024,1,G1,L2,5.491051127199738,52.52979341734515
JV-32,JAGERSVELD,WIJK 1 NOORD,103003,STRVP,3024,1,G1,L2,5.491503119638032,52.529760531347925
JV-35,JAGERSVELD,WIJK 1 NOORD,103003,STRVP,3024,1,G1,L2,5.490150038907232,52.52985726736847
JV-31,JAGERSVELD,WIJK 1 NOORD,103003,STRVP,3024,1,G1,L2,5.4919633719863565,52.529724886222006
JV-34,JAGERSVELD,WIJK 1 NOORD,103003,STRVP,3024,1,G1,L2,5.490593901323134,52.52982573998944
JV-36,JAGERSVELD,WIJK 1 NOORD,103003,STRVP,3024,1,G1,L2,5.489690706441801,52.52989046911388
JV-37,JAGERSVELD,WIJK 1 NOORD,103003,STRVP,3024,1,G1,L2,5.489238579355557,52.52992363591365
JV-38,JAGERSVELD,WIJK 1 NOORD,103003,STRVP,3024,1,G1,L2,5.48878730610542,52.529956713818684
JV-39,JAGERSVELD,WIJK 1 NOORD,103003,STRVP,3024,1,G1,L2,5.488345885800636,52.52998756386221
JV-40,JAGERSVELD,WIJK 1 NOORD,103003,STRVP,3024,1,G1,L2,5.487903493118575,52.530018785000735
JV-41,JAGERSVELD,WIJK 1 NOORD,103003,STRVP,3024,1,G1,L2,5.487462414917244,52.53005156716114
JV-42,JAGERSVELD,WIJK 1 NOORD,103003,STRVP,3024,1,G1,L2,5.487023705850859,52.53008311443012
JV-52,JAGERSVELD,WIJK 1 NOORD,103003,STRVP,3024,2,G1,L2,5.48701597240825,52.53240706866701
BP-28,BEGINPAD,WIJK 1 NOORD,103010,STRVP,3024,1,G1,L2,5.486824100462093,52.529894621774865
BP-27,BEGINPAD,WIJK 1 NOORD,103010,STRVP,3024,1,G1,L2,5.486752917746153,52.52953996322753
BP-26,BEGINPAD,WIJK 1 NOORD,103010,STRVP,3024,1,G1,L2,5.486680028829786,52.52917968900072
BP-25,BEGINPAD,WIJK 1 NOORD,103010,STRVP,3024,1,G1,L2,5.486570208361788,52.52881110549849
BP-24,BEGINPAD,WIJK 1 NOORD,103010,STRVP,3024,1,G1,L2,5.4870063338807045,52.52857470628759
BP-23,BEGINPAD,WIJK 1 NOORD,103010,STRVP,3024,1,G1,L2,5.487442574839824,52.52833280515247
BP-22,BEGINPAD,WIJK 1 NOORD,103010,STRVP,3024,1,G1,L2,5.48780807724147,52.52802569138771
H-150,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,A,5.479475720469621,52.52088482067317
BL-02,BLOKKERHOEK,ZUIDERZEEWIJK,119302,PRIMAIR,,,G2,N,5.480816077399509,52.52209120868964
BL-03,BLOKKERHOEK,ZUIDERZEEWIJK,119302,X,,,G2,N,5.480012088670461,52.52191396514123
BL-04,BLOKKERHOEK,ZUIDERZEEWIJK,119302,X,,,G2,N,5.480031861708756,52.52208894996962
BL-05,BLOKKERHOEK,ZUIDERZEEWIJK,103004,X,,,G2,N,5.48042604928945,52.52217125145512
BL-06,BLOKKERHOEK,ZUIDERZEEWIJK,103004,X,,,G2,N,5.48040974342688,52.522340536041014
BL-08,BLOKKERHOEK,ZUIDERZEEWIJK,103010,X,,,G2,N,5.480036418801,52.52240574801398
LH-07,LEEKERHOEK,ZUIDERZEEWIJK,103004,X,,,G2,N,5.4800716063672255,52.52263966376846
BL-09,BLOKKERHOEK,ZUIDERZEEWIJK,103010,X,,,G2,N,5.480487462801175,52.52245785239253
BL-10,BLOKKERHOEK,ZUIDERZEEWIJK,103010,X,,,G2,N,5.480936088162498,52.5224737562087
BL-11,BLOKKERHOEK,ZUIDERZEEWIJK,103010,PRIMAIR,,,G2,N,5.481391390687418,52.52249074946746
ZL-34,ZUIDERZEELAAN,ZUIDERZEEWIJK,226111,X,,,G2,A,5.486056411111569,52.52309706512699
ZL-32,ZUIDERZEELAAN,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,A,5.485249196901717,52.52306423362216
WL-17,WADDENLAAN,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,N,5.4865725054141015,52.52273402477019
WL-16,WADDENLAAN,ZUIDERZEEWIJK,226111,X,,,G2,A,5.486598749187764,52.52248259161857
WL-15,WADDENLAAN,ZUIDERZEEWIJK,226111,X,,,G2,N,5.486623533760487,52.52223905299844
ZW-06,ZWARTE WATER,ZUIDERZEEWIJK,103004,DOORTIKKER,ZW-12,,G2,N,5.486700727448766,52.52562944788379
ZW-08,ZWARTE WATER,ZUIDERZEEWIJK,103004,DOORTIKKER,ZW-12,,G2,A,5.486893335598118,52.52598044629308
ZW-09,ZWARTE WATER,ZUIDERZEEWIJK,103004,DOORTIKKER,ZW-12,,G2,N,5.486630803855366,52.52600475757214
ZW-12,ZWARTE WATER,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.4863349593971185,52.526291401105354
ZW-14,ZWARTE WATER,ZUIDERZEEWIJK,103004,X,,,G2,N,5.4858034447690365,52.52646060451511
ZW-15,ZWARTE WATER,ZUIDERZEEWIJK,103004,X,,,G2,A,5.486224571335225,52.52647176993672
ZW-16,ZWARTE WATER,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.486576329765637,52.52648742381387
ZW-17,ZWARTE WATER,ZUIDERZEEWIJK,103004,DOORTIKKER,ZW-16,,G2,A,5.486881117413774,52.526499819167924
ZW-18,ZWARTE WATER,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.487307435627548,52.52651947570676
SP-09,SCHIPBEEK,ZUIDERZEEWIJK,103004,DOORTIKKER,SP-06,,G2,A,5.489064342587552,52.526488697864266
ZW-34,ZWARTE WATER,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,A,5.488484090975097,52.52608915610503
ZW-29,ZWARTE WATER,ZUIDERZEEWIJK,103004,DOORTIKKER,ZW-36,,G2,A,5.487879332539072,52.525650386971485
ZW-31,ZWARTE WATER,ZUIDERZEEWIJK,103004,DOORTIKKER,ZW-36,,G2,N,5.488124427711936,52.5254100288071
ZW-10,ZWARTE WATER,ZUIDERZEEWIJK,103004,DOORTIKKER,ZW-12,,G2,N,5.486104934396949,52.52602098799022
JV-13,JAGERSVELD,WIJK 1 NOORD,103003,X,,,G1,N,5.490915557250936,52.53328334396598
JV-14,JAGERSVELD,WIJK 1 NOORD,103003,X,,,G1,N,5.4913540160862,52.533252106111156
JV-15,JAGERSVELD,WIJK 1 NOORD,103003,X,,,G1,N,5.491796777243431,52.53322068309289
JV-16,JAGERSVELD,WIJK 1 NOORD,103003,X,,,G1,N,5.4922365039525936,52.53319015085066
JV-17,JAGERSVELD,WIJK 1 NOORD,103003,X,,,G1,N,5.492676609399269,52.533158016909226
JV-18,JAGERSVELD,WIJK 1 NOORD,103003,X,,,G1,N,5.493008930316388,52.533091844018806
JV-19,JAGERSVELD,WIJK 1 NOORD,103003,X,,,G1,N,5.493006535606289,52.532855598063264
JV-20,JAGERSVELD,WIJK 1 NOORD,103003,X,,,G1,N,5.492953210884771,52.53257737313062
JV-21,JAGERSVELD,WIJK 1 NOORD,103003,X,,,G1,N,5.492900154931533,52.5323003252483
JV-22,JAGERSVELD,WIJK 1 NOORD,103003,X,,,G1,N,5.492842797167689,52.5320236047021
JV-43,JAGERSVELD,WIJK 1 NOORD,103003,STRVP,3024,1,G1,L2,5.4865763638585605,52.530116135676025
JV-44,JAGERSVELD,WIJK 1 NOORD,103003,STRVP,3024,1,G1,L2,5.486752863714626,52.53023356444796
JV-45,JAGERSVELD,WIJK 1 NOORD,103003,STRVP,3024,1,G1,L2,5.486801507074756,52.53048687454194
JV-46,JAGERSVELD,WIJK 1 NOORD,103003,STRVP,3024,1,G1,L2,5.486851221834679,52.530751031327526
JV-47,JAGERSVELD,WIJK 1 NOORD,103003,STRVP,3024,1,G1,L2,5.486902715473551,52.53101954540237
JV-48,JAGERSVELD,WIJK 1 NOORD,103003,STRVP,3024,1,G1,L2,5.486955079484169,52.5312946857497
JV-49,JAGERSVELD,WIJK 1 NOORD,103003,STRVP,3024,1,G1,L2,5.487008705982201,52.53157388037337
JV-50,JAGERSVELD,WIJK 1 NOORD,103003,STRVP,3024,1,G1,L2,5.48706545953354,52.531905396971844
JV-51,JAGERSVELD,WIJK 1 NOORD,103003,STRVP,3024,1,G1,L2,5.48713111625173,52.532250416217174
H-151,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,N,5.479512016548517,52.520644902377285
H-153,HOUTRIBDREEF,DREVEN,266410,X,,,G2,N,5.480026476462423,52.52066543168816
H-154,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,N,5.479921729353727,52.520902061805295
H-156,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,N,5.480137164502618,52.520915038568724
H-155,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,A,5.480304983421408,52.52067305000385
H-158,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,A,5.48067396980183,52.52093143136219
H-159,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,N,5.481222062108216,52.520708769762074
H-161,HOUTRIBDREEF,DREVEN,266410,X,,,G2,N,5.481697338646235,52.52072291424832
H-163,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,A,5.4822123958216835,52.52075209929479
H-162,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,N,5.481511498602539,52.52096047042923
H-166,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,N,5.48233042974388,52.52099398520192
H-167,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,N,5.482765665862894,52.520773446423256
H-170,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,A,5.483149858349639,52.52101856056076
H-171,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,A,5.483583791093342,52.52080339423123
H-174,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,N,5.484183941303705,52.521056786136434
H-173,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,N,5.483951851086521,52.52081565690834
H-175,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,N,5.48442900326035,52.520829251916275
H-177,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,N,5.484786613579534,52.520842429784295
H-178,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,N,5.484938399660491,52.52108912239624
H-180,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,N,5.485445800361519,52.52110535608936
H-179,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,N,5.485413333144996,52.52083284594424
H-,HOUTRIBDREEF,DREVEN,000903,DOORTIKKER,H-179,,G2,A,5.485646827173961,52.520837722185036
H-181,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,N,5.485831235637819,52.52085554445964
H-184,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,N,5.486262537570019,52.521143491969575
H-185,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,N,5.486709760734666,52.52090874676199
H-188,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,N,5.487142408787087,52.52116827678897
H-189,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,A,5.487614160668773,52.5209472849798
H-192,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,N,5.488053919207586,52.52120177277829
H-193,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,N,5.488538472429343,52.52098170107149
H-196,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,A,5.488962730800051,52.52123354751305
H-197,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,N,5.489452077417725,52.521017431348575
H-200,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,A,5.48987197923845,52.52126886488552
H-201,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,N,5.490353179759765,52.52104255149688
H-202,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,N,5.490793599282309,52.52130158512293
H-203,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,N,5.490948799675138,52.521062189849935
H-204,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,N,5.491091583524887,52.521318957226875
H-205,HOUTRIBDREEF,DREVEN,266410,PRIMAIR,,,G2,N,5.491430945111971,52.52106485567959
ZL-06,ZUIDERZEELAAN,ZUIDERZEEWIJK,226111,X,,,G2,A,5.479500270982539,52.52208347458457
ZL-07,ZUIDERZEELAAN,ZUIDERZEEWIJK,226111,X,,,G2,N,5.479477529579125,52.52231057734408
ZL-09,ZUIDERZEELAAN,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.479444398294459,52.52265504240377
ZL-11,ZUIDERZEELAAN,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,N,5.479392071452093,52.52318053251174
ZL-14,ZUIDERZEELAAN,ZUIDERZEEWIJK,226111,X,,,G2,A,5.479519788904179,52.52375049990874
ZL-66,ZUIDERZEELAAN,ZUIDERZEEWIJK,226111,X,,,G2,N,5.4799684371491315,52.5237667180691
