FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,gdb_geomattr_data,shape
hectopunten.1496,126,222,215374009,2021-11-01T00:00:00, ,a,,POINT (107712.19289999828 487171.2479999997)
hectopunten.1497,125,120,215374009,2021-11-01T00:00:00, ,a,,POINT (107620.06740000099 487214.9439999983)
hectopunten.1498,124,18,215374009,2021-11-01T00:00:00, ,a,,POINT (107521.25510000065 487238.9615000002)
hectopunten.1499,175,243,215391006,2021-11-01T00:00:00, , ,,POINT (107988.14799999818 495605.61400000006)
hectopunten.1500,176,343,215391006,2021-11-01T00:00:00, , ,,POINT (108064.78460000083 495541.53069999814)
hectopunten.1501,180,743,215391006,2021-11-01T00:00:00, , ,,POINT (108371.5020999983 495285.40399999917)
hectopunten.1502,179,643,215391006,2021-11-01T00:00:00, , ,,POINT (108294.84930000082 495349.46400000155)
hectopunten.1503,178,543,215391006,2021-11-01T00:00:00, , ,,POINT (108218.1779000014 495413.5067999996)
hectopunten.1504,177,443,215391006,2021-11-01T00:00:00, , ,,POINT (108141.48160000145 495477.5186999999)
hectopunten.1505,183,1043,215391006,2021-11-01T00:00:00, , ,,POINT (108601.49139999971 495093.24859999865)
hectopunten.1506,182,943,215391006,2021-11-01T00:00:00, , ,,POINT (108524.83509999886 495157.3095000014)
hectopunten.1507,181,843,215391006,2021-11-01T00:00:00, , ,,POINT (108448.16459999979 495221.35240000114)
hectopunten.1508,184,1142,215391006,2021-11-01T00:00:00, , ,,POINT (108678.1977000013 495029.24810000136)
hectopunten.1509,185,1242,215391006,2021-11-01T00:00:00, , ,,POINT (108754.81300000101 494965.1378999986)
hectopunten.1510,186,1342,215391006,2021-11-01T00:00:00, , ,,POINT (108831.44189999998 494901.0469000004)
hectopunten.1511,187,1442,215391006,2021-11-01T00:00:00, , ,,POINT (108910.06650000066 494839.4488000013)
hectopunten.1512,189,1642,215391006,2021-11-01T00:00:00, , ,,POINT (109079.19220000133 494733.0423000008)
hectopunten.1513,188,1542,215391006,2021-11-01T00:00:00, , ,,POINT (108992.21860000119 494782.74230000004)
hectopunten.1514,174,144,215391006,2021-11-01T00:00:00, , ,,POINT (107911.48009999841 495669.6607000008)
hectopunten.1515,173,44,215391006,2021-11-01T00:00:00, , ,,POINT (107836.08040000126 495735.1915999986)
hectopunten.1516,81,50,219448002,2021-11-01T00:00:00, , ,,POINT (109743.46040000021 524418.8660000004)
hectopunten.1517,80,146,219448002,2021-11-01T00:00:00, , ,,POINT (109769.62739999965 524510.7813999988)
hectopunten.1518,51,399,220262002,2021-11-01T00:00:00, , ,,POINT (110266.51529999822 431812.92280000076)
hectopunten.1519,50,299,220262002,2021-11-01T00:00:00, , ,,POINT (110234.20820000023 431717.9177000001)
hectopunten.1520,49,201,220262002,2021-11-01T00:00:00, , ,,POINT (110202.64799999818 431624.82279999927)
hectopunten.1521,48,100,220262002,2021-11-01T00:00:00, , ,,POINT (110170.53830000013 431529.8841999993)
hectopunten.1522,52,498,220262002,2021-11-01T00:00:00, , ,,POINT (110298.53510000184 431906.8407999985)
hectopunten.1523,353,530,226355013,2021-11-01T00:00:00, , ,,POINT (112648.24230000004 477908.43200000003)
hectopunten.1524,358,16,226355013,2021-11-01T00:00:00, , ,,POINT (113052.14460000023 477594.30519999936)
hectopunten.1525,357,105,226355013,2021-11-01T00:00:00, , ,,POINT (112984.46240000054 477653.0832999982)
hectopunten.1526,356,210,226355013,2021-11-01T00:00:00, , ,,POINT (112904.07679999992 477720.16209999844)
hectopunten.1527,355,307,226355013,2021-11-01T00:00:00, , ,,POINT (112832.37640000135 477785.4459999986)
hectopunten.1528,354,432,226355013,2021-11-01T00:00:00, , ,,POINT (112734.3126000017 477863.20230000094)
hectopunten.1529,573,19,249313011,2021-11-01T00:00:00, , ,,POINT (124533.19060000032 456845.0753000006)
hectopunten.1530,576,322,249313011,2021-11-01T00:00:00, , ,,POINT (124661.03570000082 456572.5951000005)
hectopunten.1531,575,211,249313011,2021-11-01T00:00:00, , ,,POINT (124616.91589999944 456673.8462000005)
hectopunten.1532,574,121,249313011,2021-11-01T00:00:00, , ,,POINT (124584.60009999946 456757.3002000004)
hectopunten.1533,194,63,250302106,2021-11-01T00:00:00, , ,,POINT (125277.56540000066 451200.10069999844)
hectopunten.1534,1506,83,600137621,2021-09-01T00:00:00, ,n,,POINT (162372.27899999917 416197.9129999988)
hectopunten.1535,9,56,600198565,2021-11-01T00:00:00, ,a,,POINT (179450.04190000147 320288.74340000004)
hectopunten.1536,10,161,600198565,2021-11-01T00:00:00, ,a,,POINT (179547.872299999 320326.0078999996)
hectopunten.1537,48,9,600142308,2021-11-01T00:00:00,Li, ,,POINT (183113.12330000103 320928.4970000014)
hectopunten.1538,47,103,600142308,2021-11-01T00:00:00,Li, ,,POINT (183020.11620000005 320941.9589000009)
hectopunten.1539,46,208,600142308,2021-11-01T00:00:00,Li, ,,POINT (182915.39440000057 320949.1678000018)
hectopunten.1540,45,314,600142308,2021-11-01T00:00:00,Li, ,,POINT (182809.09540000185 320947.84160000086)
hectopunten.1541,44,412,600142308,2021-11-01T00:00:00,Li, ,,POINT (182711.4800999984 320939.3905999996)
hectopunten.1542,43,515,600142308,2021-11-01T00:00:00,Li, ,,POINT (182609.4250999987 320925.49450000003)
hectopunten.1543,42,611,600142308,2021-11-01T00:00:00,Li, ,,POINT (182514.38439999893 320911.95650000125)
hectopunten.1544,41,714,600142308,2021-11-01T00:00:00,Li, ,,POINT (182412.42660000175 320897.3418000005)
hectopunten.1545,40,810,600142308,2021-11-01T00:00:00,Li, ,,POINT (182317.40949999914 320883.6392999999)
hectopunten.1546,39,908,600142308,2021-11-01T00:00:00,Li, ,,POINT (182220.33509999886 320870.21240000054)
hectopunten.1547,20,471,91174001,2021-11-01T00:00:00, , ,,POINT (46066.98119999841 387529.0945000015)
hectopunten.1548,25,1,91174001,2021-11-01T00:00:00, , ,,POINT (45607.9776000008 387429.2875000015)
hectopunten.1549,24,109,91174001,2021-11-01T00:00:00, , ,,POINT (45713.39629999921 387454.3964000009)
hectopunten.1550,23,200,91174001,2021-11-01T00:00:00, , ,,POINT (45801.23820000142 387475.95710000023)
hectopunten.1551,22,293,91174001,2021-11-01T00:00:00, , ,,POINT (45891.998900000006 387496.00560000166)
hectopunten.1552,21,380,91174001,2021-11-01T00:00:00, , ,,POINT (45977.86070000008 387512.7270000018)
hectopunten.1553,15,193,95184005,2021-11-01T00:00:00, , ,,POINT (47728.56899999827 391897.6105000004)
hectopunten.1554,16,94,95184005,2021-11-01T00:00:00, , ,,POINT (47692.028000000864 391989.4642999992)
hectopunten.1555,17,1,95184005,2021-11-01T00:00:00, , ,,POINT (47646.56049999967 392070.12999999896)
hectopunten.1556,14,287,95184005,2021-11-01T00:00:00, , ,,POINT (47775.36050000042 391816.30750000104)
hectopunten.1557,53,33,131264034,2021-11-01T00:00:00, , ,,POINT (65773.8198999986 432338.7633999996)
hectopunten.1558,52,134,131264034,2021-11-01T00:00:00, , ,,POINT (65874.67709999904 432327.71759999916)
hectopunten.1559,132,158,143189003,2021-11-01T00:00:00, , ,,POINT (71852.51359999925 395007.3757000007)
hectopunten.1560,133,60,143189003,2021-11-01T00:00:00, , ,,POINT (71757.68389999866 394981.94139999896)
hectopunten.1561,55,302,143196005,2021-11-01T00:00:00, , ,,POINT (71965.62060000002 398325.34380000085)
hectopunten.1562,57,102,143196005,2021-11-01T00:00:00, , ,,POINT (71769.01139999926 398359.81799999997)
hectopunten.1563,54,402,143196005,2021-11-01T00:00:00, , ,,POINT (72064.4327000007 398308.1394999996)
hectopunten.1564,58,1,143196005,2021-11-01T00:00:00, , ,,POINT (71681.94440000132 398408.7950000018)
hectopunten.1565,56,202,143196005,2021-11-01T00:00:00, , ,,POINT (71866.8024000004 398342.5122000016)
hectopunten.1566,75,6,150262015,2021-11-01T00:00:00, , ,,POINT (75216.86529999971 431233.681499999)
hectopunten.1567,76,105,150262015,2021-11-01T00:00:00, , ,,POINT (75167.76370000094 431319.4136000015)
hectopunten.1568,214,413,179338061,2021-11-01T00:00:00, , ,,POINT (89936.29639999941 469343.6403999999)
hectopunten.1569,210,13,179338061,2021-11-01T00:00:00, , ,,POINT (89651.97980000079 469061.8561999984)
hectopunten.1570,212,214,179338061,2021-11-01T00:00:00, , ,,POINT (89795.23360000178 469203.0711000003)
hectopunten.1571,213,313,179338061,2021-11-01T00:00:00, , ,,POINT (89864.68499999866 469273.21770000085)
hectopunten.1572,211,115,179338061,2021-11-01T00:00:00, , ,,POINT (89724.56740000099 469133.30970000103)
hectopunten.1573,176,96,186250024,2021-11-01T00:00:00, , ,,POINT (93549.8236999996 425334.80319999903)
hectopunten.1574,44,138,203281035,2021-11-01T00:00:00, , ,,POINT (101850.17980000004 440750.93659999967)
hectopunten.1575,43,35,203281035,2021-11-01T00:00:00, , ,,POINT (101798.19959999993 440662.1737000011)
hectopunten.1576,115,78,211329033,2021-11-01T00:00:00, , ,,POINT (105946.13500000164 464667.7719999999)
hectopunten.1577,104,5,600144619,2021-11-01T00:00:00,Li, ,,POINT (188437.6240000017 321502.96920000017)
hectopunten.1578,23,417,108220001,2021-11-01T00:00:00, , ,,POINT (54871.213100001216 410155.01779999956)
hectopunten.1579,22,309,108220001,2021-11-01T00:00:00, , ,,POINT (54771.40670000017 410115.53170000017)
hectopunten.1580,21,202,108220001,2021-11-01T00:00:00, , ,,POINT (54671.868200000376 410076.3383000009)
hectopunten.1581,19,1,108220001,2021-11-01T00:00:00, , ,,POINT (54484.731600001454 410001.3775999993)
hectopunten.1582,20,95,108220001,2021-11-01T00:00:00, , ,,POINT (54571.90019999817 410037.2542000003)
hectopunten.1583,117,23,143206001,2021-11-01T00:00:00, , ,,POINT (72005.23629999906 403464.2617999986)
hectopunten.1584,116,123,143206001,2021-11-01T00:00:00, , ,,POINT (72095.44139999896 403420.68930000067)
hectopunten.1585,115,223,143206001,2021-11-01T00:00:00, , ,,POINT (72187.88740000129 403382.1528000012)
hectopunten.1586,136,57,180252003,2021-11-01T00:00:00, , ,,POINT (90012.1528000012 426448.7712999992)
hectopunten.1587,68,1207,186315002,2021-11-01T00:00:00, , ,,POINT (93926.67309999838 458564.3260000013)
hectopunten.1588,67,1106,186315002,2021-11-01T00:00:00, , ,,POINT (93906.12530000135 458465.8594999984)
hectopunten.1589,66,1007,186315002,2021-11-01T00:00:00, , ,,POINT (93856.71269999817 458380.6334999986)
hectopunten.1590,65,905,186315002,2021-11-01T00:00:00, , ,,POINT (93788.25129999965 458305.0509000011)
hectopunten.1591,64,805,186315002,2021-11-01T00:00:00, , ,,POINT (93720.20809999853 458231.77270000055)
hectopunten.1592,63,717,186315002,2021-11-01T00:00:00, , ,,POINT (93661.7296999991 458166.0113000013)
hectopunten.1593,62,612,186315002,2021-11-01T00:00:00, , ,,POINT (93591.94060000032 458087.561999999)
hectopunten.1594,61,523,186315002,2021-11-01T00:00:00, , ,,POINT (93532.07090000063 458021.6598000005)
hectopunten.1595,60,406,186315002,2021-11-01T00:00:00, , ,,POINT (93454.53840000182 457934.09479999915)
hectopunten.1596,59,299,186315002,2021-11-01T00:00:00, , ,,POINT (93382.61850000173 457854.87530000135)
hectopunten.1597,58,200,186315002,2021-11-01T00:00:00, , ,,POINT (93316.13859999925 457781.52059999853)
hectopunten.1598,57,107,186315002,2021-11-01T00:00:00, , ,,POINT (93253.72989999875 457712.5672999993)
hectopunten.1599,56,5,186315002,2021-11-01T00:00:00, , ,,POINT (93184.16110000014 457638.06489999965)
hectopunten.1600,86,1006,241268006,2021-11-01T00:00:00, , ,,POINT (120920.38049999997 433455.86659999937)
hectopunten.1601,90,606,241268006,2021-11-01T00:00:00, , ,,POINT (120826.01990000159 433843.939100001)
hectopunten.1602,89,705,241268006,2021-11-01T00:00:00, , ,,POINT (120849.70540000126 433748.22949999943)
hectopunten.1603,88,805,241268006,2021-11-01T00:00:00, , ,,POINT (120872.63529999927 433650.9774999991)
hectopunten.1604,87,905,241268006,2021-11-01T00:00:00, , ,,POINT (120895.79459999874 433553.1431999989)
hectopunten.1605,92,407,241268006,2021-11-01T00:00:00, , ,,POINT (120773.17529999837 434036.7430000007)
hectopunten.1606,91,507,241268006,2021-11-01T00:00:00, , ,,POINT (120800.04419999942 433939.8363999985)
hectopunten.1607,93,306,241268006,2021-11-01T00:00:00, , ,,POINT (120746.30889999866 434133.61510000005)
hectopunten.1608,94,207,241268006,2021-11-01T00:00:00, , ,,POINT (120719.80730000138 434229.0815999992)
hectopunten.1609,95,107,241268006,2021-11-01T00:00:00, , ,,POINT (120693.11870000139 434325.1556000002)
hectopunten.1610,96,12,241268006,2021-11-01T00:00:00, , ,,POINT (120666.54740000144 434416.1163999997)
hectopunten.1611,305,539,249383014,2021-11-01T00:00:00, , ,,POINT (125021.70039999858 492235.0773999989)
hectopunten.1612,303,339,249383014,2021-11-01T00:00:00, , ,,POINT (124982.96139999852 492039.2476999983)
hectopunten.1613,301,136,249383014,2021-11-01T00:00:00, , ,,POINT (124908.24109999835 491850.2912000008)
hectopunten.1614,307,735,249383014,2021-11-01T00:00:00, , ,,POINT (125077.84589999914 492421.9708000012)
hectopunten.1615,308,829,249383014,2021-11-01T00:00:00, , ,,POINT (125125.47470000014 492503.1994000003)
hectopunten.1616,306,639,249383014,2021-11-01T00:00:00, , ,,POINT (125045.57979999855 492331.7419000007)
hectopunten.1617,304,441,249383014,2021-11-01T00:00:00, , ,,POINT (125002.99819999933 492139.1468000002)
hectopunten.1618,302,237,249383014,2021-11-01T00:00:00, , ,,POINT (124950.27430000156 491941.80680000037)
hectopunten.1619,300,39,249383014,2021-11-01T00:00:00, , ,,POINT (124863.68560000136 491764.0780999996)
hectopunten.1620,94,27,249435017,2021-11-01T00:00:00, , ,,POINT (124764.58960000053 517799.3313000016)
hectopunten.1621,95,127,249435017,2021-11-01T00:00:00, , ,,POINT (124844.16710000113 517738.8260000013)
hectopunten.1622,96,227,249435017,2021-11-01T00:00:00, , ,,POINT (124925.65170000121 517680.5150000006)
hectopunten.1623,99,294,249435020,2021-11-01T00:00:00, , ,,POINT (125170.55759999901 517505.5089999996)
hectopunten.1624,98,194,249435020,2021-11-01T00:00:00, , ,,POINT (125089.46759999916 517564.02639999986)
hectopunten.1625,101,494,249435020,2021-11-01T00:00:00, , ,,POINT (125332.74509999901 517388.48319999874)
hectopunten.1626,97,94,249435020,2021-11-01T00:00:00, , ,,POINT (125008.36050000042 517622.5219999999)
hectopunten.1627,100,394,249435020,2021-11-01T00:00:00, , ,,POINT (125251.65129999816 517446.99610000104)
hectopunten.1628,102,594,249435020,2021-11-01T00:00:00, , ,,POINT (125413.74280000106 517330.02529999986)
hectopunten.1629,81,18,250401073,2021-11-01T00:00:00, , ,,POINT (125224.43329999968 500710.0245000012)
hectopunten.1630,80,119,250401073,2021-11-01T00:00:00, , ,,POINT (125246.03350000083 500611.804299999)
hectopunten.1631,79,219,250401073,2021-11-01T00:00:00, , ,,POINT (125265.93140000105 500513.49870000035)
hectopunten.1632,78,320,250401073,2021-11-01T00:00:00, , ,,POINT (125285.69460000098 500415.1645000018)
hectopunten.1633,77,420,250401073,2021-11-01T00:00:00, , ,,POINT (125304.85000000149 500316.68019999936)
hectopunten.1634,76,520,250401073,2021-11-01T00:00:00, , ,,POINT (125302.52939999849 500216.81610000134)
hectopunten.1635,75,621,250401073,2021-11-01T00:00:00, , ,,POINT (125285.71020000055 500117.9439000003)
hectopunten.1636,678,494,250461017,2021-11-01T00:00:00, , ,,POINT (125561.49870000035 531227.6325000003)
hectopunten.1637,676,295,250461017,2021-11-01T00:00:00, , ,,POINT (125468.85970000178 531051.8513999991)
hectopunten.1638,677,394,250461017,2021-11-01T00:00:00, , ,,POINT (125518.00869999826 531137.5751999989)
hectopunten.1639,675,195,250461017,2021-11-01T00:00:00, , ,,POINT (125411.21299999952 530970.2611000016)
hectopunten.1640,674,95,250461017,2021-11-01T00:00:00, , ,,POINT (125345.4514000006 530895.0504000001)
hectopunten.1641,174,1996,250469001,2021-11-01T00:00:00, , ,,POINT (127279.59899999946 535522.0293999985)
hectopunten.1642,173,1896,250469001,2021-11-01T00:00:00, , ,,POINT (127187.79340000078 535483.6633000001)
hectopunten.1643,172,1797,250469001,2021-11-01T00:00:00, , ,,POINT (127095.94689999893 535445.3957000002)
hectopunten.1644,171,1697,250469001,2021-11-01T00:00:00, , ,,POINT (127004.1239 535407.0711000003)
hectopunten.1645,170,1598,250469001,2021-11-01T00:00:00, , ,,POINT (126912.32429999858 535368.6898999996)
hectopunten.1646,168,1399,250469001,2021-11-01T00:00:00, , ,,POINT (126728.69519999996 535291.9996000007)
hectopunten.1647,166,1200,250469001,2021-11-01T00:00:00, , ,,POINT (126545.01550000161 535215.4329000004)
hectopunten.1648,164,1001,250469001,2021-11-01T00:00:00, , ,,POINT (126361.36780000106 535138.7890000008)
hectopunten.1649,162,802,250469001,2021-11-01T00:00:00, , ,,POINT (126177.73429999873 535062.1090999991)
hectopunten.1650,160,603,250469001,2021-11-01T00:00:00, , ,,POINT (125994.07070000097 534985.5018999986)
hectopunten.1651,158,404,250469001,2021-11-01T00:00:00, , ,,POINT (125810.44330000132 534908.8082000017)
hectopunten.1652,157,304,250469001,2021-11-01T00:00:00, , ,,POINT (125718.62099999934 534870.4807999991)
hectopunten.1653,155,105,250469001,2021-11-01T00:00:00, , ,,POINT (125534.95080000162 534793.8907999992)
hectopunten.1654,169,1498,250469001,2021-11-01T00:00:00, , ,,POINT (126820.51990000159 535330.3203999996)
hectopunten.1655,167,1299,250469001,2021-11-01T00:00:00, , ,,POINT (126636.85750000179 535253.7115000002)
hectopunten.1656,165,1100,250469001,2021-11-01T00:00:00, , ,,POINT (126453.17720000073 535177.1453999989)
hectopunten.1657,163,901,250469001,2021-11-01T00:00:00, , ,,POINT (126269.52899999917 535100.5003000014)
hectopunten.1658,161,702,250469001,2021-11-01T00:00:00, , ,,POINT (126085.94209999964 535023.7118000016)
hectopunten.1659,159,503,250469001,2021-11-01T00:00:00, , ,,POINT (125902.25589999929 534947.1585000008)
hectopunten.1660,156,205,250469001,2021-11-01T00:00:00, , ,,POINT (125626.79659999907 534832.1596999988)
hectopunten.1661,154,6,250469001,2021-11-01T00:00:00, , ,,POINT (125443.0800999999 534755.700100001)
hectopunten.1662,119,451,251292019,2021-11-01T00:00:00, , ,,POINT (126001.86670000106 446029.0450000018)
hectopunten.1663,120,351,251292019,2021-11-01T00:00:00, , ,,POINT (125973.08659999818 446124.60240000114)
hectopunten.1664,121,251,251292019,2021-11-01T00:00:00, , ,,POINT (125937.98189999908 446218.1301999986)
hectopunten.1665,116,751,251292019,2021-11-01T00:00:00, , ,,POINT (126041.32589999959 445732.2157999985)
hectopunten.1666,118,551,251292019,2021-11-01T00:00:00, , ,,POINT (126017.25250000134 445930.4296000004)
hectopunten.1667,112,1150,251292019,2021-11-01T00:00:00, , ,,POINT (126174.76689999923 445355.88060000166)
hectopunten.1668,115,851,251292019,2021-11-01T00:00:00, , ,,POINT (126069.08889999986 445636.3247000016)
hectopunten.1669,122,151,251292019,2021-11-01T00:00:00, , ,,POINT (125902.69110000134 446311.5848999992)
hectopunten.1670,114,951,251292019,2021-11-01T00:00:00, , ,,POINT (126104.01630000025 445542.7335000001)
hectopunten.1671,113,1051,251292019,2021-11-01T00:00:00, , ,,POINT (126139.2126000002 445449.2388000004)
hectopunten.1672,117,651,251292019,2021-11-01T00:00:00, , ,,POINT (126026.6165000014 445830.97089999914)
hectopunten.1673,123,51,251292019,2021-11-01T00:00:00, , ,,POINT (125868.84019999951 446405.7456)
hectopunten.1674,311,306,600135189,2021-09-01T00:00:00, ,n,,POINT (146077.1378000006 470747.1272)
hectopunten.1675,312,208,600135189,2021-09-01T00:00:00, ,n,,POINT (146172.82449999824 470725.98580000177)
hectopunten.1676,313,108,600135189,2021-09-01T00:00:00, ,n,,POINT (146271.59430000186 470710.72250000015)
hectopunten.1677,315,17,600135190,2021-09-01T00:00:00, ,n,,POINT (146467.05810000002 470690.3392000012)
hectopunten.1678,314,105,600135190,2021-09-01T00:00:00, ,n,,POINT (146379.25519999862 470696.22569999844)
hectopunten.1679,13,400,600462658,2021-11-01T00:00:00, , ,,POINT (83196.16310000047 430790.02969999984)
hectopunten.1680,12,300,600462658,2021-11-01T00:00:00, , ,,POINT (83098.87819999829 430767.29190000147)
hectopunten.1681,11,200,600462658,2021-11-01T00:00:00, , ,,POINT (83011.01379999891 430720.11129999906)
hectopunten.1682,10,99,600462658,2021-11-01T00:00:00, , ,,POINT (82926.42720000073 430664.92350000143)
hectopunten.1683,9,1,600462658,2021-11-01T00:00:00, , ,,POINT (82843.9439000003 430612.00979999825)
hectopunten.1684,15,146,600462659,2021-11-01T00:00:00, , ,,POINT (83391.06760000065 430864.57449999824)
hectopunten.1685,14,43,600462659,2021-11-01T00:00:00, , ,,POINT (83294.69429999962 430829.618999999)
hectopunten.1686,172,618,388041039,2021-11-01T00:00:00,Re, ,,POINT (194905.5177000016 320803.0223999992)
hectopunten.1687,171,476,388041039,2021-11-01T00:00:00,Re, ,,POINT (194773.7157999985 320750.3440999985)
hectopunten.1688,170,375,388041039,2021-11-01T00:00:00,Re, ,,POINT (194679.03079999983 320715.38010000065)
hectopunten.1689,169,274,388041039,2021-11-01T00:00:00,Re, ,,POINT (194584.41809999943 320680.05579999834)
hectopunten.1690,168,173,388041039,2021-11-01T00:00:00,Re, ,,POINT (194489.9299999997 320644.37680000067)
hectopunten.1691,167,69,388041039,2021-11-01T00:00:00,Re, ,,POINT (194392.97560000047 320607.7664999999)
hectopunten.1692,10,151,88119002,2021-11-01T00:00:00, , ,,POINT (44283.933899998665 359799.8498999998)
hectopunten.1693,9,46,88119002,2021-11-01T00:00:00, , ,,POINT (44275.870600000024 359695.3541000001)
hectopunten.1694,38,44,91199003,2021-11-01T00:00:00, , ,,POINT (45924.091899998486 399967.1581000015)
hectopunten.1695,39,0,99228002,2021-11-01T00:00:00, , ,,POINT (49946 414406)
hectopunten.1696,46,710,99228002,2021-11-01T00:00:00, , ,,POINT (50642.957600001246 414542.2193999998)
hectopunten.1697,42,308,99228002,2021-11-01T00:00:00, , ,,POINT (50247.77439999953 414465.14350000024)
hectopunten.1698,47,817,99228002,2021-11-01T00:00:00, , ,,POINT (50748.01339999959 414562.9351999983)
hectopunten.1699,43,409,99228002,2021-11-01T00:00:00, , ,,POINT (50346.87339999899 414484.6506999992)
hectopunten.1700,44,508,99228002,2021-11-01T00:00:00, , ,,POINT (50444.85119999945 414503.7617999986)
hectopunten.1701,41,207,99228002,2021-11-01T00:00:00, , ,,POINT (50148.85940000042 414445.71770000085)
hectopunten.1702,45,610,99228002,2021-11-01T00:00:00, , ,,POINT (50544.96480000019 414523.181499999)
hectopunten.1703,40,107,99228002,2021-11-01T00:00:00, , ,,POINT (50050.895599998534 414426.5329999998)
hectopunten.1704,24,1,109220001,2021-11-01T00:00:00, , ,,POINT (54971.8049999997 410194.8104000017)
hectopunten.1705,139,12,180253012,2021-11-01T00:00:00, , ,,POINT (90184.39909999818 426514.24489999935)
hectopunten.1706,140,111,180253012,2021-11-01T00:00:00, , ,,POINT (90282.29919999838 426496.02059999853)
hectopunten.1707,209,16,210296011,2021-11-01T00:00:00, , ,,POINT (105454.12819999829 448423.09980000183)
hectopunten.1708,208,51,210296011,2021-11-01T00:00:00, , ,,POINT (105483.98680000007 448405.25829999894)
hectopunten.1709,211,20,210296012,2021-11-01T00:00:00, , ,,POINT (105389.00919999927 448456.43140000105)
hectopunten.1710,210,56,210296012,2021-11-01T00:00:00, , ,,POINT (105421.52340000123 448440.1645000018)
hectopunten.1711,255,193,220371006,2021-11-01T00:00:00, , ,,POINT (110295.27800000086 485699.57090000063)
hectopunten.1712,254,93,220371006,2021-11-01T00:00:00, , ,,POINT (110217.71110000089 485762.57620000094)
hectopunten.1713,263,992,220371006,2021-11-01T00:00:00, , ,,POINT (110890.86430000141 485167.6281000003)
hectopunten.1714,262,892,220371006,2021-11-01T00:00:00, , ,,POINT (110816.77910000086 485233.65040000156)
hectopunten.1715,261,793,220371006,2021-11-01T00:00:00, , ,,POINT (110742.59259999916 485300.09259999916)
hectopunten.1716,260,692,220371006,2021-11-01T00:00:00, , ,,POINT (110667.59189999849 485367.14770000055)
hectopunten.1717,259,593,220371006,2021-11-01T00:00:00, , ,,POINT (110593.49920000136 485433.49390000105)
hectopunten.1718,258,498,220371006,2021-11-01T00:00:00, , ,,POINT (110522.62929999828 485496.70439999923)
hectopunten.1719,257,392,220371006,2021-11-01T00:00:00, , ,,POINT (110444.23180000111 485566.86840000004)
hectopunten.1720,256,293,220371006,2021-11-01T00:00:00, , ,,POINT (110369.93710000068 485633.2540999986)
hectopunten.1721,3,251,220371007,2021-11-01T00:00:00, , ,,POINT (110320.40900000185 486020.41860000044)
hectopunten.1722,1,50,220371007,2021-11-01T00:00:00, , ,,POINT (110185.87370000035 485870.9144000001)
hectopunten.1723,2,152,220371007,2021-11-01T00:00:00, , ,,POINT (110254.35500000045 485946.47250000015)
hectopunten.1724,170,79,251459004,2021-11-01T00:00:00, , ,,POINT (125611.89860000089 529733.4083000012)
hectopunten.1725,171,179,251459004,2021-11-01T00:00:00, , ,,POINT (125707.91490000114 529704.6728000008)
hectopunten.1726,111,47,252290016,2021-11-01T00:00:00, , ,,POINT (126216.62539999932 445267.8137000017)
hectopunten.1727,169,14,227343006,2021-11-01T00:00:00, , ,,POINT (113602.07519999892 471526.42810000107)
hectopunten.1728,168,109,227343006,2021-11-01T00:00:00, , ,,POINT (113694.45800000057 471503.185800001)
hectopunten.1729,376,93,227352009,2021-11-01T00:00:00, , ,,POINT (113999.39330000058 476061.3251999989)
hectopunten.1730,377,193,227352009,2021-11-01T00:00:00, , ,,POINT (114048.01000000164 475973.46229999885)
hectopunten.1731,378,294,227352009,2021-11-01T00:00:00, , ,,POINT (114096.53220000118 475885.73310000077)
hectopunten.1732,379,394,227352009,2021-11-01T00:00:00, , ,,POINT (114144.48369999975 475797.43670000136)
hectopunten.1733,170,180,389041003,2021-11-01T00:00:00, ,x,,POINT (194682.4635999985 320705.33669999987)
hectopunten.1734,169,82,389041003,2021-11-01T00:00:00, ,x,,POINT (194590.7974999994 320670.67650000006)
hectopunten.1735,37,74,88174002,2021-11-01T00:00:00, , ,,POINT (44439.32409999892 387195.18140000105)
hectopunten.1736,36,176,88174002,2021-11-01T00:00:00, , ,,POINT (44538.46660000086 387219.4193000011)
hectopunten.1737,75,20,92131054,2021-11-01T00:00:00, ,c,,POINT (46406.52129999921 365683.72740000114)
hectopunten.1738,642,655,245456001,2021-11-01T00:00:00, , ,,POINT (122952.58909999952 528781.4287)
hectopunten.1739,636,57,245456001,2021-11-01T00:00:00, , ,,POINT (122571.09420000017 528321.3159999996)
hectopunten.1740,637,156,245456001,2021-11-01T00:00:00, , ,,POINT (122631.63329999894 528399.1193000004)
hectopunten.1741,638,255,245456001,2021-11-01T00:00:00, , ,,POINT (122693.69359999895 528477.4023999982)
hectopunten.1742,639,365,245456001,2021-11-01T00:00:00, , ,,POINT (122763.1876000017 528562.7664999999)
hectopunten.1743,640,457,245456001,2021-11-01T00:00:00, , ,,POINT (122821.28069999814 528632.9017000012)
hectopunten.1744,641,555,245456001,2021-11-01T00:00:00, , ,,POINT (122885.81569999829 528707.320700001)
hectopunten.1745,643,756,245456001,2021-11-01T00:00:00, , ,,POINT (123022.30550000072 528854.2692999989)
hectopunten.1746,46,47,227292009,2021-11-01T00:00:00, , ,,POINT (113629.41759999841 446041.89339999855)
hectopunten.1747,435,61,227355015,2021-11-01T00:00:00, , ,,POINT (113878.53550000116 477969.4288999997)
