DOSSIERNR;REGISTR_OMS;TYPE_OMS;LOKATIEAAND;STATUS_OMS;DDINDIENING;DD_AFGEHANDELD;DD_BESCHIKKING_VERLEEND;DD_GEWEIGERD;DD_TIJDELIJKE_VERGUNNING;DD_BUITEN_BEHANDELING;DD_INGETROKKEN;DD_RECHTSWEGE;DD_NIET_VERGUNNINGPLICHTIG;DD_OVERIG_ONBEPAALD;BUURT;WIJK;STADSDEEL;COUNTER;X;Y;LONG;LAT
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1378;82613.537;453836.317;4.331483857850502;52.06808036204961
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1379;82615.512;453833.281;4.331513301267933;52.06805333609228
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1380;82617.158;453830.302;4.331537935060924;52.06802677938741
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1381;82618.944;453827.571;4.331564557727611;52.06800246970582
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1382;82626.954;453815.804;4.331683854875594;52.067897768157
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1383;82619.979;453816.744;4.331581945890372;52.06790530445766
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1384;82615.982;453821.447;4.331522664237162;52.06794704727988
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1385;82613.239;453826.462;4.331481602215747;52.067991757832495
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1386;82602.506;453837.945;4.331322657530631;52.06809355103622
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1387;82605.679;453839.806;4.331368531835083;52.068110690223904
201720183;het realiseren van een woongebouw met 268 appartementen met commerciële ruimte op de begane grond ter plaatse van Neherkade 1K;Aanvraag Wabo;Neherkade 1K;Afgehandeld;2017-10-31;2018-06-28;2018-06-28;;;;;;;;Laakhaven-Oost;Laakkwartier en Spoorwijk;Laak;1388;82611.672;453838.923;4.331456109615452;52.06810353803425
201816981;het veranderen van de woning Hanenburglaan 104 door het maken van een constructieve doorbraak;Toezicht;Hanenburglaan 104 ;Afgehandeld;2018-09-12;2018-11-23;;;;;;;;2018-11-23;Bomenbuurt;Bomen- en Bloemenbuurt;Segbroek;1389;78321.396;455327.58;4.268561213625761;52.08090426538895
201818069;het kappen van 1 Cupressocyparis leylandii (stamomtrek 214 cm), staande in de achtertuin van het perceel Kraaienlaan 84;Aanvraag Wabo;Kraaienlaan 84 ;Einde beschikkingsfase: beschikking afgegeven;2018-09-12;2018-11-01;2018-11-01;;;;;;;;Vogelwijk;Vogelwijk;Segbroek;1390;76465.996;454525.148;4.241683116954242;52.07343301325364
201814577;het veranderen van de woning Valkenboskade 417 door het maken van een constructieve doorbraak;Toezicht;Valkenboskade 417 ;Afgehandeld;2018-09-12;2018-10-22;;;;;;;;2018-10-22;Valkenboskwartier;Valkenboskwartier;Segbroek;1391;78384.516;454665.037;4.269630674965798;52.07495894931368
201818046;het kappen van 1 Sorbus (stamomtrek 135 cm), staande in de voortuin van het perceel Gravendreef 13 alsmede het herplanten van 1 Sorbus;Aanvraag Wabo;Gravendreef 13 ;Einde beschikkingsfase: beschikking afgegeven;2018-09-12;2018-10-01;2018-10-01;;;;;;;;Dreven en Gaarden;Bouwlust;Escamp;1392;77660.18;450100.884;4.260100217360653;52.03384159717259
201812496;het vergroten van de woning Luchtenburgplein 40 door het uitbreiden van het hoofdgebouw over twee bouwlagen aan de zijkant;Toezicht;Luchtenburgplein 40 ;Afgehandeld;2018-09-12;2021-01-20;;;;;;;;2021-01-20;Parkbuurt Oosteinde;Wateringse Veld;Escamp;1393;79650.343;449165.28;4.28930457347204;52.025707589542684
201811363;het veranderen van de voorgevel van de woning Vlaskamp 522 door het vervangen van de stalen kozijnen met enkel glas door aluminium kozijnen met dubbel glas;Toezicht;Vlaskamp 522 ;Ingekomen;2018-09-12;;;;;;;;;;Kampen;Mariahoeve en Marlot;Haagse Hout;1394;83916.61;456542.015;4.349921689874473;52.09256483662101
201818014;"het veranderen van de woning Gaslaan 189 door het maken van een constructieve doorbraak 
";Aanvraag Wabo;Gaslaan 189 ;Omgevingsvergunning ingetrokken;2018-09-11;2018-10-15;2018-10-15;;;;;;;;Rond de Energiecentrale;Regentessekwartier;Segbroek;1395;79523.507;454588.617;4.286258827388114;52.07442861853954
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1396;81029.037;458344.384;4.307400697739582;52.10838388388116
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1397;81025.612;458323.744;4.307355191798474;52.108197940199005
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1398;81035.847;458360.293;4.307496636258362;52.10852776399448
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1399;81026.553;458338.581;4.307365703593638;52.10833140185534
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1400;81033.854;458355.639;4.307468558622144;52.10848567337654
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1401;81019.263;458308.907;4.307265749932224;52.10806375536922
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1402;81029.037;458344.384;4.307400697739582;52.10838388388116
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1403;81026.553;458338.581;4.307365703593638;52.10833140185534
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1404;81034.732;458344.927;4.307483699341636;52.10838952511863
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1405;81033.854;458355.639;4.307468558622144;52.10848567337654
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1406;81039.521;458368.878;4.307548394963161;52.108605406105966
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1407;81021.857;458327.609;4.307299547724039;52.10823217171941
201818013;het veranderen van de kopgevel van het woongebouw Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65 door het uitvoeren van onderhoud aan het voegwerk;Aanvraag Wabo;Van Alkemadelaan 906-1008 en Jacob Mulderweg 35, 39-59 en 65;Afgehandeld;2018-09-11;2018-12-05;2018-12-05;;;;;;;;Duttendel;Westbroekpark en Duttendel;Scheveningen;1408;81039.487;458356;4.307550695038532;52.10848967069644
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1409;80473.026;456324.795;4.299727312535405;52.09015980607453
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1410;80484.654;456334.193;4.299894901603826;52.09024582879672
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1411;80487.179;456326.323;4.299933459359639;52.09017544320011
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1412;80480.812;456341.298;4.299837296904909;52.090309162231954
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1413;80484.654;456334.193;4.299894901603826;52.09024582879672
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1414;80487.179;456326.323;4.299933459359639;52.09017544320011
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1415;80490.606;456319.989;4.299984840748922;52.09011898261608
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1416;80493.031;456315.505;4.300021199391269;52.090079012573064
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1417;80490.606;456319.989;4.299984840748922;52.09011898261608
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1418;80493.031;456315.505;4.300021199391269;52.090079012573064
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1419;80495.663;456310.64;4.30006066117929;52.09003564643914
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1420;80498.062;456306.205;4.3000966296607785;52.08999611322176
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1421;80502.134;456291.315;4.30015929012258;52.08986284896252
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1422;80480.812;456341.298;4.299837296904909;52.090309162231954
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1423;80473.026;456324.795;4.299727312535405;52.09015980607453
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1424;80458.32;456316.849;4.299514501110309;52.09008641716931
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1425;80424.287;456312.835;4.299018865935378;52.090045759857084
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1426;80438.462;456320.581;4.299223973232239;52.09011728077928
201818200;het plaatsen van 5 units voor gasabsorptiewarmtepompen op het dak van het woongebouw Burgemeester Patijnlaan 594 tot en met 814 (Couperusduin III);Aanvraag Wabo;Burgemeester Patijnlaan 594 tot en met 814;Aanvraag buiten behandeling gesteld;2018-09-14;2018-11-15;;;;2018-11-15;;;;;Archipelbuurt;Archipelbuurt;Centrum;1427;80424.287;456312.835;4.299018865935378;52.090045759857084
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Toezicht;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-11-03;2018-03-01;;;;;;;;2018-03-01;Sweelinckplein e.o.;Duinoord;Meerdere;1428;78877.305;455319.282;4.276671602783861;52.0809064160066
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Toezicht;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-11-03;2018-03-01;;;;;;;;2018-03-01;Sweelinckplein e.o.;Duinoord;Meerdere;1429;78877.081;455314.677;4.276669363162115;52.08086500152711
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Toezicht;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-11-03;2018-03-01;;;;;;;;2018-03-01;Sweelinckplein e.o.;Duinoord;Meerdere;1430;78876.648;455305.767;4.2766650357722265;52.08078487063496
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Toezicht;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-11-03;2018-03-01;;;;;;;;2018-03-01;Sweelinckplein e.o.;Duinoord;Meerdere;1431;78920.643;455296.468;4.277308823230522;52.08070735147559
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Toezicht;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-11-03;2018-03-01;;;;;;;;2018-03-01;Sweelinckplein e.o.;Duinoord;Meerdere;1432;78878.833;455325.879;4.276692418160304;52.08096591127002
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Toezicht;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-11-03;2018-03-01;;;;;;;;2018-03-01;Sweelinckplein e.o.;Duinoord;Meerdere;1433;78877.305;455319.282;4.276671602783861;52.0809064160066
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Toezicht;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-11-03;2018-03-01;;;;;;;;2018-03-01;Sweelinckplein e.o.;Duinoord;Meerdere;1434;78875.545;455281.715;4.276654314909188;52.08056857124344
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Toezicht;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-11-03;2018-03-01;;;;;;;;2018-03-01;Sweelinckplein e.o.;Duinoord;Meerdere;1435;78875.569;455275.468;4.27665605907119;52.08051243472932
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Toezicht;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-11-03;2018-03-01;;;;;;;;2018-03-01;Sweelinckplein e.o.;Duinoord;Meerdere;1436;78876.648;455305.767;4.2766650357722265;52.08078487063496
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Toezicht;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-11-03;2018-03-01;;;;;;;;2018-03-01;Sweelinckplein e.o.;Duinoord;Meerdere;1437;78876.21;455296.783;4.276660651980691;52.08070407403953
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Toezicht;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-11-03;2018-03-01;;;;;;;;2018-03-01;Sweelinckplein e.o.;Duinoord;Meerdere;1438;78890.622;455279.649;4.27687468873159;52.080552077811014
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Toezicht;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-11-03;2018-03-01;;;;;;;;2018-03-01;Sweelinckplein e.o.;Duinoord;Meerdere;1439;78895.803;455282.552;4.276949611010736;52.08057887843846
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Toezicht;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-11-03;2018-03-01;;;;;;;;2018-03-01;Sweelinckplein e.o.;Duinoord;Meerdere;1440;78875.98;455292.059;4.276658351418144;52.08066158931812
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Toezicht;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-11-03;2018-03-01;;;;;;;;2018-03-01;Sweelinckplein e.o.;Duinoord;Meerdere;1441;78875.524;455287.247;4.276652774062488;52.08061828269058
