FID,locatie,shape_leng,jaar,type_ws,hoofdgeb,gebied,gdb_geomattr_data,shape
talud_maas_2014.395,Keentse oevers,13.58005819,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176967.29300000146 420820.1799999997, 176965.87799999863 420820.09800000116, 176964.00699999928 420821.811999999, 176962.31599999964 420822.9270000011, 176959.50499999896 420824.3999999985, 176957.36800000072 420825.61100000143, 176955.7650000006 420826.756000001)"
talud_maas_2014.396,Keentse oevers,114.49466607,2014,Rivieren,Maas,Bedijkte Maas,,"MULTILINESTRING ((177135.28500000015 420738.8040000014, 177131.85399999842 420739.6579999998, 177128.63100000098 420740.8370000012, 177124.80099999905 420741.86199999973, 177122.67799999937 420742.84099999815, 177120.99599999934 420743.56500000134, 177117.07699999958 420744.5219999999, 177114.23600000143 420746.4530000016, 177112.71200000122 420747.09899999946, 177110.29399999976 420747.39400000125, 177092.26199999824 420756.0460000001, 177087.48299999908 420758.631000001, 177086.06599999964 420759.8539999984, 177084.55600000173 420760.87999999896, 177081.68299999833 420762.1240000017, 177078.74399999902 420762.7419999987, 177075.6009999998 420763.65900000185, 177073.93299999833 420764.86199999973, 177071.19999999925 420766.4919999987, 177066.96200000122 420768.3040000014, 177062.10799999908 420770.69999999925, 177058.61199999973 420772.0760000013), (177055.22250000015 420773.4796000011, 177054.17500000075 420773.95800000057, 177050.53299999982 420775.3669999987, 177048.47100000083 420776.48099999875, 177046.30700000003 420777.49500000104, 177040.10399999842 420780.0029999986, 177038.2250000015 420781.20699999854, 177034.71700000018 420782.58199999854, 177032.85700000077 420784.1160000004, 177029.0469999984 420786.68499999866, 177028.27600000054 420786.8530000001))"
talud_maas_2014.397,Keentse oevers,15.83685072,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (177166.57129999995 420729.7813999988, 177163.1895999983 420730.78180000186, 177151.34450000152 420734.13390000165)"
talud_maas_2014.398,Keentse oevers,105.98890054,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (177076.65949999914 420667.804299999, 177084.61809999868 420673.2353999987, 177092.56960000098 420679.14449999854, 177105.69289999828 420687.8145000003, 177111.13910000026 420691.33359999955, 177117.50499999896 420695.62209999934, 177123.22630000114 420699.4138999991, 177129.34789999947 420703.1103999987, 177135.0428000018 420707.2243999988, 177142.89799999818 420712.55640000105, 177149.4466000013 420717.03599999845, 177157.94729999825 420721.117899999, 177166.0223999992 420724.2470000014)"
talud_maas_2014.399,Keentse oevers,60.45117696,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (177225.6768000014 420709.9549999982, 177224.49049999937 420708.4723000005, 177223.93230000138 420704.52439999953, 177221.44779999927 420699.5533999987, 177218.81659999862 420695.7833000012, 177215.93510000035 420693.2206000015, 177211.28990000114 420690.22949999943, 177206.90900000185 420687.5084999986, 177201.89029999822 420684.38479999825, 177197.08639999852 420681.09690000117, 177193.90300000086 420678.78929999843, 177191.32759999856 420675.8865999989, 177183.91800000146 420670.9626000002, 177182.79129999876 420670.0813000016)"
talud_maas_2014.400,Balgoij,38.51021712,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (177212.25400000066 420912.0309999995, 177214.43400000036 420911.01999999955, 177217.36899999902 420910.5089999996, 177219.9299999997 420909.5489999987, 177222.32499999925 420908.3779999986, 177224.98000000045 420907.4270000011, 177227.3500000015 420906.5320000015, 177229.88699999824 420905.6739999987, 177232.2109999992 420904.70800000057, 177234.7580000013 420902.2049999982, 177237.13709999993 420900.87310000136, 177241.21310000122 420898.9582999982, 177246.939100001 420896.1499999985)"
talud_maas_2014.401,Balgoij,23.32569657,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (177247.0709999986 420896.0529999994, 177249.14299999923 420895.2039999999, 177251.438000001 420894.5320000015, 177253.98800000176 420893.3839999996, 177258.4523999989 420891.8090999983, 177265.54360000044 420889.2886000015, 177268.93050000072 420887.9583999999)"
talud_maas_2014.402,Balgoij,323.22729303,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (177268.86499999836 420887.91000000015, 177273.20899999887 420887.3539999984, 177275.80000000075 420887.04399999976, 177278.9690000005 420886.2679999992, 177281.48099999875 420885.5370000005, 177283.69900000095 420884.7340000011, 177285.8440000005 420883.9290000014, 177287.50299999863 420883.26099999994, 177289.62799999863 420882.2270000018, 177291.98600000143 420880.9970000014, 177296.69399999827 420878.9239999987, 177300.76300000027 420877.4629999995, 177308.7862999998 420875.3555999994, 177322.6510999985 420871.1510999985, 177336.8013000004 420867.7578999996, 177346.21029999852 420865.8280000016, 177353.938000001 420864.5861000009, 177362.19480000064 420863.16849999875, 177372.21599999815 420861.2173999995, 177383.16429999843 420859.2303000018, 177388.6158999987 420858.07459999993, 177395.06109999865 420857.1394000016, 177399.49010000005 420856.6849000007, 177405.6270999983 420856.34959999844, 177410.7809999995 420855.39090000093, 177415.2564000003 420855.3894000016, 177421.89809999987 420855.49010000005, 177428.93989999965 420855.4664000012, 177434.01639999822 420855.77329999954, 177438.53929999843 420855.4604000002, 177444.91279999912 420855.0698999986, 177446.17689999938 420855.11609999835, 177452.27560000122 420854.8583999984, 177456.80200000107 420854.6096000001, 177460.86050000042 420854.16739999875, 177469.1785000004 420853.90399999917, 177481.91330000013 420853.3145000003, 177488.81639999896 420853.1979999989, 177500.84849999845 420853.9189000018, 177510.67960000038 420853.5945999995, 177518.58139999956 420853.3836000003, 177527.86879999936 420854.30490000173, 177535.57979999855 420854.4754000008, 177544.45279999822 420854.4283000007, 177549.20389999822 420854.1444000006, 177553.6777999997 420853.9844999984, 177560.19849999994 420854.15150000155, 177566.14790000021 420853.87099999934, 177573.58080000058 420854.09600000083, 177581.59430000186 420853.86190000176, 177587.6085000001 420853.6655000001)"
talud_maas_2014.403,Balgoij,86.4146315,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (177587.8403000012 420853.71880000085, 177591.2232999988 420853.81430000067, 177593.7586000003 420853.7958999984, 177596.82990000024 420853.7193999998, 177600.8531000018 420853.7578999996, 177605.42449999973 420853.78130000085, 177610.81010000035 420853.32389999926, 177618.7072999999 420852.63639999926, 177625.96460000053 420852.15989999846, 177630.87209999934 420852.75290000066, 177635.31929999962 420852.5615000017, 177640.84910000116 420853.31650000066, 177644.98429999873 420853.12209999934, 177648.17929999903 420853.3865999989, 177656.11780000106 420854.1955999993, 177665.67500000075 420854.9268000014, 177668.7798999995 420855.5788999982, 177673.92639999837 420856.0047999993)"
talud_maas_2014.404,Balgoij,105.68657791,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (177794.4600000009 420860.87950000167, 177799.62909999862 420860.9230000004, 177803.1101000011 420860.7509999983, 177805.88109999895 420860.7809999995, 177809.5791000016 420859.98800000176, 177812.11809999868 420859.47300000116, 177815.6741000004 420858.8900000006, 177818.9081000015 420858.2270000018, 177821.80909999833 420857.80900000036, 177824.50710000098 420857.4389999993, 177826.8610999994 420857.1950000003, 177829.5320999995 420856.8209999986, 177832.50809999928 420856.43200000003, 177834.86210000142 420856.05700000003, 177836.87110000104 420855.563000001, 177839.15309999883 420855.0780000016, 177840.97210000083 420854.82499999925, 177843.26209999993 420854.34899999946, 177846.17610000074 420853.7740000002, 177848.4470999986 420853.2199999988, 177850.14559999853 420852.9211000018, 177852.17280000076 420852.65129999816, 177854.1598000005 420852.2569999993, 177856.06489999965 420851.7793999985, 177857.7511 420851.34899999946, 177859.5711000003 420851.11300000176, 177860.88010000065 420850.9510000013, 177861.26110000163 420850.83199999854, 177870.36039999872 420848.84589999914, 177879.11239999905 420846.5364000015, 177886.48530000076 420844.2719999999, 177891.37680000067 420842.9202999994, 177895.98550000042 420841.90780000016, 177897.82789999992 420840.96189999953)"
talud_maas_2014.405,Hedel - Casterens Hoeve,48.07427119,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (148753.4050000012 416574.51099999994, 148739.3999999985 416573.38899999857, 148723.38599999994 416572.0929999985, 148705.50299999863 416570.4530000016)"
talud_maas_2014.406,Hedel - Casterens Hoeve,57.40622713,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (148523.48409999907 416589.247299999, 148521.1649999991 416589.51999999955, 148518.55099999905 416590.1070000008, 148516.00499999896 416591.20600000024, 148511.0390000008 416593.3359999992, 148504.41200000048 416594.51199999824, 148498.6499999985 416595.8909999989, 148490.01300000027 416598.80799999833, 148480.98299999908 416601.86100000143, 148469.46599999815 416607.6979999989)"
talud_maas_2014.407,Den Bosch Oude Schans,11.94685432,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (147905.32400000095 416687.31700000167, 147894.26060000062 416691.8258999996)"
talud_maas_2014.408,Den Bosch Oude Schans,90.2039298,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (147802.43100000173 416698.0009999983, 147804.55799999833 416696.2960000001, 147806.4459999986 416696.05000000075, 147817.311999999 416694.73800000176, 147822.69799999893 416693.85500000045, 147840.41699999943 416693.88599999994, 147849.05700000003 416694.58900000155, 147853.48999999836 416695.65199999884, 147857.73299999908 416698.5729999989, 147859.16000000015 416700.44900000095, 147861.03599999845 416701.9530000016, 147865.30600000173 416701.33100000024, 147876.41640000045 416697.6389000006, 147876.72890000045 416697.19739999995, 147877.40089999884 416696.2320000008, 147877.82829999924 416695.31760000065, 147878.84380000085 416694.6517999992, 147879.5170999989 416693.9166000001, 147880.04149999842 416692.72360000014, 147881.20639999956 416691.373399999, 147882.4461000003 416690.91629999876, 147883.95960000157 416690.1568999998, 147884.3253000006 416688.9609999992)"
talud_maas_2014.409,Den Bosch Oude Schans,4.32601375,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (147894.48889999837 416693.6966000013, 147894.2584999986 416693.13809999824, 147894.25239999965 416691.8784000017, 147894.0529000014 416691.2980000004, 147893.49560000002 416691.1171000004, 147893.41090000048 416691.54030000046, 147893.08949999884 416691.46599999815, 147892.77580000088 416691.07510000095)"
talud_maas_2014.410,Den Bosch Oude Schans,29.39581404,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (147792.27340000123 416700.2996000014, 147790.9123999998 416699.42009999976, 147790.49080000073 416698.9015999995, 147789.4686000012 416699.0865000002, 147788.83929999918 416700.19889999926, 147788.40830000117 416700.6928999983, 147786.97199999914 416701.3103, 147786.17080000043 416703.2675999999, 147784.92799999937 416703.90399999917, 147782.95699999854 416704.26000000164, 147778.91200000048 416704.46499999985, 147775.42599999905 416704.4750000015, 147774.5599000007 416704.1928000003, 147773.2558999993 416703.2712999992, 147772.36089999974 416703.04780000076, 147771.9464999996 416704.09809999913, 147770.72949999943 416704.4534999989, 147768.69049999863 416704.72410000116, 147767.52299999818 416705.87150000036)"
talud_maas_2014.411,Den Bosch Oude Schans,7.19145652,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (147570.51900000125 416725.620099999, 147570.2063000016 416724.441300001, 147568.33540000021 416723.51900000125, 147565.39909999818 416723.08940000087, 147564.49480000138 416723.24980000034)"
talud_maas_2014.412,Den Bosch Oude Schans,3.24624413,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (147578.7263999991 416724.8729000017, 147578.32239999995 416724.28979999945, 147577.09789999947 416724.1634999998, 147576.08480000123 416724.9873000011)"
talud_maas_2014.413,Den Bosch Oude Schans,10.01810586,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (147494.49830000103 416728.13159999996, 147493.67110000178 416728.33100000024, 147493.1975999996 416728.7804999985, 147492.40129999816 416728.9118999988, 147491.60909999907 416729.9215000011, 147490.77950000018 416730.1444000006, 147489.80490000173 416730.1625000015, 147489.5313999988 416730.5139000006, 147488.85440000147 416729.96990000084, 147487.90850000083 416729.54250000045, 147487.31480000168 416729.5498000011, 147487.04949999973 416729.91010000184, 147485.93299999833 416730.3423999995)"
talud_maas_2014.414,Den Bosch Oude Schans,13.99035693,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (147468.8735000007 416728.61659999937, 147468.67489999905 416726.92909999937, 147468.1416000016 416726.62110000104, 147466.86039999872 416726.54839999974, 147466.67179999873 416724.9565999992, 147465.77690000087 416724.20149999857, 147464.75230000168 416724.3759999983, 147464.33850000054 416723.8291000016, 147464.33740000054 416722.94839999825, 147464.06080000103 416722.4785999991, 147462.75409999862 416722.938000001, 147462.19909999892 416723.1308999993, 147461.15949999914 416723.14660000056, 147460.39930000156 416724.3872999996)"
talud_maas_2014.415,Den Bosch Oude Schans,34.82402235,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (147417.73800000176 416712.9523999989, 147414.9536000006 416712.07559999824, 147408.45600000024 416712.67489999905, 147405.91649999842 416712.35240000114, 147403.59530000016 416710.98039999977, 147401.69139999896 416707.6433000006, 147398.3594999984 416706.2430999987, 147390.93299999833 416703.7589999996, 147386.15590000153 416703.00450000167)"
talud_maas_2014.441,Ossekamp (bij Oss),19.96558484,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (164364.063000001 425438.0949999988, 164361.5390000008 425438.65399999917, 164359.0080000013 425439.64400000125, 164356.62099999934 425441.1490000002, 164354.1490000002 425443.09600000083, 164351.61199999973 425445.1579999998, 164349.97700000182 425447.2670000009, 164348.375 425449.51000000164)"
talud_maas_2014.416,Den Bosch Oude Schans,44.30151912,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (147363.9499000013 416705.69629999995, 147352.49749999866 416705.76949999854, 147346.88789999858 416705.1460000016, 147341.97399999946 416704.0936000012, 147338.2899999991 416704.8271000013, 147335.6088999994 416706.13980000094, 147333.5711000003 416706.23900000006, 147332.4589000009 416707.04239999875, 147331.3557999991 416708.09479999915, 147329.80750000104 416709.0998999998, 147328.63650000095 416709.7905000001, 147327.26179999858 416709.3971000016, 147326.13560000062 416708.99450000003, 147326.0203000009 416707.7958999984, 147324.21979999915 416707.02059999853, 147323.17289999872 416706.874400001, 147322.82440000027 416707.15630000085)"
talud_maas_2014.417,Hedel - Mussenwaard,16.66738035,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (145729.87409999967 416283.66739999875, 145732.6462999992 416284.68989999965, 145734.82250000164 416286.3751000017, 145736.41530000046 416286.57660000026, 145741.3739 416289.62750000134, 145744.6563999988 416290.9338000007)"
talud_maas_2014.418,Hedel - Mussenwaard,8.64625221,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (145698.22830000147 416249.23849999905, 145696.80260000005 416250.48330000043, 145696.5139000006 416254.72560000047, 145698.60009999946 416256.1057999991)"
talud_maas_2014.419,Hedel - Mussenwaard,20.24027908,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (145630.64130000025 416245.9985000007, 145631.16530000046 416247.4243000001, 145633.18549999967 416247.53440000117, 145634.04030000046 416248.9406000003, 145635.20309999958 416249.6392999999, 145637.9572999999 416250.5498000011, 145641.67610000074 416250.70859999955, 145643.53049999848 416250.98149999976, 145646.2675999999 416251.5780999996, 145648.65780000016 416251.75879999995)"
talud_maas_2014.420,Hedel - Mussenwaard,6.70883839,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (145619.17190000042 416240.56799999997, 145620.72879999876 416240.3914999999, 145621.8328000009 416241.36560000107, 145623.34010000154 416241.745099999, 145624.31390000135 416242.21709999815, 145625.34010000154 416242.09849999845)"
talud_maas_2014.421,Hedel - Mussenwaard,19.47168505,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (145590.61290000007 416220.3361000009, 145591.21810000017 416221.30000000075, 145593.74650000036 416223.61630000174, 145593.56500000134 416224.29300000146, 145594.4723000005 416225.09329999983, 145594.6853 416225.9017999992, 145595.2553000003 416226.42060000077, 145597.50679999962 416228.6251000017, 145599.10379999876 416229.20149999857, 145600.28029999882 416230.1937999986, 145601.23310000077 416229.9699999988, 145602.1447999999 416230.19680000097, 145604.05829999968 416231.49549999833, 145604.81289999932 416231.3493000008)"
talud_maas_2014.422,Hedel - Mussenwaard,10.87105877,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (145586.90799999982 416208.4270000011, 145588.5300000012 416214.1160000004, 145590.42830000073 416218.6933999993)"
talud_maas_2014.423,Hedel - Mussenwaard,32.02987063,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (145471.82690000162 416201.8465999998, 145471.80579999834 416202.9061000012, 145473.34310000017 416204.3354999982, 145475.8440000005 416206.00459999964, 145479.28840000182 416207.3051000014, 145482.50090000033 416207.8262999989, 145483.67590000108 416208.65780000016, 145484.91580000147 416208.7089000009, 145486.59860000014 416209.3605000004, 145488.87060000002 416209.6928000003, 145492.04580000043 416210.3564000018, 145493.18450000137 416210.8339000009, 145493.689100001 416211.44000000134, 145494.59789999947 416211.70980000123, 145495.372299999 416211.40729999915, 145497.879900001 416211.88540000096, 145500.39310000092 416212.3018999994)"
talud_maas_2014.424,De Paaldere 't Wildt,32.48160346,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153660.8500000015 421937.55900000036, 153658.63500000164 421938.06799999997, 153651.40900000185 421940.4970000014, 153644.37700000033 421942.0920000002, 153640.8759999983 421943.30700000003, 153636.8990000002 421944.9780000001, 153633.5282999985 421945.814100001, 153630.80550000072 421946.0720999986, 153629.82559999824 421946.6693000011)"
talud_maas_2014.425,De Paaldere 't Wildt,4.86919962,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153773.43030000106 422112.4136000015, 153772.43140000105 422110.98050000146, 153772.26559999958 422110.07990000024, 153771.74300000072 422109.63709999993, 153771.18809999898 422108.22030000016)"
talud_maas_2014.426,Koningssteen - De Engel,17.69312494,2014,Rivieren,Maas,Grensmaas,,"LINESTRING (188362.7109999992 351359.0870000012, 188367.82499999925 351360.1039999984, 188370.58999999985 351361.69000000134, 188374.49399999902 351364.34600000083, 188378.52299999818 351366.5020000003)"
talud_maas_2014.427,Koningssteen - De Engel,179.87250344,2014,Rivieren,Maas,Grensmaas,,"MULTILINESTRING ((188182.56599999964 351211.2529999986, 188183.65199999884 351213.23000000045, 188186.00499999896 351216.1579999998, 188187.9910000004 351219.1629999988, 188189.20100000128 351221.11499999836, 188190.5639999993 351222.8929999992, 188192.15700000152 351223.7980000004, 188195.2049999982 351226.9450000003, 188196.9059999995 351228.5720000006, 188197.59200000018 351230.4389999993, 188198.60300000012 351232.60500000045, 188199.73000000045 351234.00400000066, 188200.29300000146 351235.5480000004, 188200.33199999854 351237.9239999987, 188201.11199999973 351239.26199999824, 188202.64299999923 351240.3370000012, 188205.11400000006 351240.70699999854, 188206.59800000116 351241.12099999934, 188209.6950000003 351242.96499999985, 188212.66600000113 351243.79199999943, 188213.58700000122 351244.37099999934, 188214.77100000158 351244.31700000167, 188215.30700000003 351244.3449999988, 188217.63800000027 351246.90399999917, 188220.49599999934 351249.8110000007, 188223.97199999914 351254.48999999836, 188226.07400000095 351256.756000001, 188229.938000001 351259.76199999824, 188232.3509999998 351262.22199999914, 188235.06899999827 351266.1160000004, 188239.4299999997 351271.1550000012, 188243.22199999914 351275.3289999999, 188247.22399999946 351279.31700000167, 188250.10700000077 351281.0249999985, 188252.67500000075 351282.0219999999, 188257.7250000015 351285.1160000004, 188260.74700000137 351287.3979999982, 188262.94000000134 351289.5069999993, 188263.84800000116 351291.91000000015, 188265.8049999997 351294.8029999994, 188272.86100000143 351297.4620000012, 188275.9990000017 351298.3590000011, 188283.19099999964 351303.1160000004, 188288.27800000086 351306.2010000013, 188291 351307.9919999987, 188295.44399999827 351311.5789999999, 188298.4699999988 351314.243999999, 188301.45800000057 351317.6000000015, 188303.6330000013 351320.4239999987, 188305.8999999985 351323.3379999995, 188307.01089999825 351325.1675999984), (188307.58879999816 351328.52859999985, 188308.79100000113 351330.44200000167, 188310.69200000167 351332.83199999854))"
talud_maas_2014.428,Koningssteen - De Engel,4.56286725,2014,Rivieren,Maas,Grensmaas,,"LINESTRING (188177.21730000153 351205.02589999884, 188177.60449999943 351206.5379999988, 188178.70100000128 351207.86740000173, 188179.58549999818 351208.7908000015)"
talud_maas_2014.429,Koningssteen - De Engel,79.87069628,2014,Rivieren,Maas,Grensmaas,,"LINESTRING (188121.11800000072 351142.86100000143, 188123.48600000143 351144.44200000167, 188125.73099999875 351145.4699999988, 188128.46599999815 351148.83999999985, 188130.46400000155 351152.0799999982, 188134.811999999 351159.33100000024, 188139.10200000182 351165.381000001, 188140.6000000015 351166.7280000001, 188143.7190000005 351168.9849999994, 188145.31799999997 351170.31799999997, 188149.563000001 351172.9310000017, 188155.27899999917 351177.86400000006, 188161.58100000024 351183.5520000011, 188165.96700000018 351187.1259999983, 188169.0300000012 351189.186999999, 188173.02899999917 351193.36199999973, 188175.45109999925 351199.32349999994)"
talud_maas_2014.430,Hedel - Casterens Hoeve,87.63143798,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"MULTILINESTRING ((148532.6499999985 416566.5799999982, 148545.15199999884 416563.09800000116, 148559.7349999994 416559.90900000185, 148564.14299999923 416557.55900000036, 148571.57299999893 416554.22199999914, 148579.1099999994 416552.5229999982, 148585.48000000045 416551.5450000018), (148606.03330000117 416552.66259999946, 148610.2800000012 416553.5029999986, 148615.93100000173 416553.8370000012, 148619.69000000134 416552.7250000015, 148625.63500000164 416551.86199999973, 148627.5614 416552.7025000006, 148631.0720999986 416553.8706, 148634.33929999918 416554.54659999907, 148636.25659999996 416554.6788999997, 148637.54789999872 416554.04679999873))"
talud_maas_2014.431,Hedel - Casterens Hoeve,34.79995797,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"MULTILINESTRING ((148700.75400000066 416569.80999999866, 148692.53799999878 416568.9140000008, 148677.66800000146 416567.63599999994, 148672.51249999925 416567.76889999956), (148669.4288999997 416567.5771000013, 148666.9149999991 416567.65300000086, 148662.99500000104 416567.27380000055))"
talud_maas_2014.432,Hedel - Casterens Hoeve,38.59091898,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (148716.8291000016 416563.2870000005, 148719.16580000147 416563.47239999846, 148722.34600000083 416563.11609999835, 148726.17110000178 416562.38259999827, 148729.06830000132 416561.84160000086, 148732.72480000183 416562.79140000045, 148734.23000000045 416562.66000000015, 148736.45199999958 416562.86100000143, 148740.71499999985 416564.46599999815, 148743.20100000128 416565.8680000007, 148753.688000001 416570.01099999994)"
talud_maas_2014.433,Ossekamp (bij Oss),79.23482908,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (163964.25400000066 425536.55000000075, 163967.83199999854 425535.4679999985, 163971.73299999908 425533.88699999824, 163973.97800000012 425531.7190000005, 163975.96799999848 425529.98600000143, 163979.76900000125 425528.15399999917, 163983.02699999884 425526.90199999884, 163986.77100000158 425526.1279999986, 163990.5 425524.8420000002, 163994.58900000155 425524.67599999905, 163997.40300000086 425524.51000000164, 164001.61199999973 425522.67500000075, 164002.22899999842 425522.3139999993, 164003.99399999902 425521.0379999988, 164005.39799999818 425520.0520000011, 164007.55600000173 425518.5240000002, 164008.84299999848 425517.54199999943, 164011.67599999905 425516.73999999836, 164013.53200000152 425516.3839999996, 164015.36899999902 425516.2039999999, 164017.72899999842 425515.2349999994, 164018.88899999857 425516.0780000016, 164019.44299999997 425516.7740000002, 164020.66000000015 425518.16000000015, 164021.35200000182 425519.1959999986, 164022.9459999986 425520.0080000013, 164024.5 425520.1479999982, 164026.59299999848 425520.2749999985, 164028.51300000027 425520.5799999982, 164030.7199999988 425520.1000000015, 164032.86499999836 425520.0020000003, 164034.7259999998 425520.90900000185, 164035.80000000075 425521.3599999994)"
talud_maas_2014.434,Ossekamp (bij Oss),24.68375839,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (164003.2049999982 425548.81700000167, 163993.561999999 425552.311999999, 163980.49700000137 425558.4310000017)"
talud_maas_2014.435,Ossekamp (bij Oss),23.14782923,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (164024.8830000013 425540.7529999986, 164015.0850000009 425544.59600000083, 164003.19099999964 425548.82400000095)"
talud_maas_2014.436,Ossekamp (bij Oss),8.59187811,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (164037.04199999943 425521.93400000036, 164038.66099999845 425523.73000000045, 164040.9600000009 425524.9120000005, 164042.24799999967 425526.38699999824, 164043.4059999995 425527.53500000015)"
talud_maas_2014.437,Ossekamp (bij Oss),20.55712086,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (164083.1409999989 425506.1330000013, 164081.83700000122 425505.1460000016, 164081.0390000008 425503.69000000134, 164080.1490000002 425501.9750000015, 164078.436999999 425500.6400000006, 164077.55600000173 425499.813000001, 164075.22199999914 425498.43299999833, 164073.51799999923 425496.8579999991, 164071.7100000009 425495.9699999988, 164070.28299999982 425495.09600000083, 164068.95199999958 425494.0879999995, 164067.51799999923 425493.47199999914)"
talud_maas_2014.438,Ossekamp (bij Oss),7.87426249,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (164089.77899999917 425510.69000000134, 164088.80999999866 425509.631000001, 164087.75299999863 425508.7659999989, 164086.33399999887 425507.87000000104, 164084.89699999988 425507.33999999985, 164083.8990000002 425506.9789999984, 164083.2809999995 425506.4679999985)"
talud_maas_2014.439,Ossekamp (bij Oss),17.23482305,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (164145.9050000012 425506.375, 164139.70699999854 425506.9919999987, 164135.71599999815 425506.8759999983, 164128.7340000011 425507.5399999991)"
talud_maas_2014.440,Ossekamp (bij Oss),18.94262967,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (164157.10799999908 425489.4679999985, 164154.99700000137 425490.94099999964, 164153.2250000015 425493.0159999989, 164151.81599999964 425495.45600000024, 164150.78599999845 425497.7899999991, 164150.48600000143 425499.68200000003, 164150.79800000042 425501.9219999984, 164151.70899999887 425503.74599999934, 164153.39699999988 425504.91800000146)"
talud_maas_2014.442,Ossekamp (bij Oss),24.14004236,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (164390.00299999863 425429.57499999925, 164387.80600000173 425429.6700000018, 164385.8110000007 425430.02600000054, 164384.21299999952 425430.66899999976, 164382.55200000107 425431.3680000007, 164380.33300000057 425432.1790000014, 164378.16099999845 425432.62099999934, 164374.76300000027 425433.0709999986, 164371.12200000137 425434.55000000075, 164369.00200000033 425435.71400000155, 164367.26099999994 425436.7670000009)"
talud_maas_2014.443,Ossekamp (bij Oss),13.93852303,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (164442.936999999 425427.52699999884, 164435.75299999863 425427.23800000176, 164433.9290000014 425427.061999999, 164429.1090000011 425428.0300000012)"
talud_maas_2014.444,Beugen,53.08159329,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194866.5460000001 409700.09800000116, 194865.64400000125 409718.0760000013, 194863.90799999982 409753.11400000006)"
talud_maas_2014.445,Ossekamp (bij Oss),9.33438075,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (164455.50499999896 425427.65199999884, 164454.1259999983 425427.5069999993, 164450.61100000143 425427.5469999984, 164449.48600000143 425427.8590000011, 164446.22100000083 425427.8350000009)"
