OBJECTID,STD_STRUCTUURELEMENT,VERHARDINGSTYPE,VERHARDINGSSOORT,STD_VERHARDINGSSOORT,VERHARDINGSFUNCTIE,STD_VERHARDINGSFUNCTIE,OPPERVLAKTE,RIJSTROOK,STD_RIJSTROOK,AANLEGJAAR,LENGTE,BREEDTE,BINNEN_KOM,WEGTYPE,WOONPLAATS,WIJK,BUURT,OPENBARE_RUIMTE,GlobalID,Shape__Area,Shape__Length
2836242,Woongebied,Elementen,Betonstenen,beton keiformaat,Drempel,rijbaan,21.43,Drempel,beide,2017,5.35,4.01,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,Barsbeek,Schipbeek,be69914f-ae20-466b-8bd1-356d9265b39f,21.4298706054688,18.7106610120372
2836243,Woongebied,Oppervlakbehandeling,Oppervlakbehandeling,oppervlakbehandeling,Voetpad-Vrijliggend onverdeeld,voetpad,54.56,Voetpad-Vrijliggend onverdeeld,beide,1995,33.42,1.63,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Greente,Greente,54bc8a1b-4470-479e-b062-43fbee2b013b,54.5561752319336,70.1077016025779
2836244,Woongebied,Oppervlakbehandeling,Oppervlakbehandeling,oppervlakbehandeling,Voetpad-Vrijliggend onverdeeld,voetpad,58.54,Voetpad-Vrijliggend onverdeeld,beide,1995,33.6,1.74,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Greente,Greente,976213f8-1e14-40c1-a5ef-d04abc390c9d,58.536979675293,70.6800208629626
2836245,Hoofdwegen,Elementen,Klinkers,gebakken dikformaat,Rijbaan onverdeeld,rijbaan,564.59,Rijbaan onverdeeld,beide,1973,125.57,4.5,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,Zwartsluis Kern,Nieuwe Weg,3b775a84-d467-4128-9087-3c923b6bdaa2,564.593482971191,260.142169629883
2836246,Buitengebied,Dicht asfaltbeton,Dichte deklagen,dicht asfaltbeton,Rijbaan onverdeeld,rijbaan,4546.4,Rijbaan onverdeeld,beide,1980,957.71,4.75,N,licht belaste weg,Mastenbroek,Wijk 05 Mastenbroek,Mastenbroek,Nieuwe Wetering,09315ff7-8fc9-4ccf-b9b3-b9323294c5fc,4546.39717102051,1924.9081382304
2836247,Woongebied,Elementen,Betonstenen,beton keiformaat,Inrit rechts,overige,68.87,Inrit rechts,rechts,1980,12.73,5.41,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Binnenlanden-West,Prinses Irenestraat,a8934f16-2b84-442d-9fd1-fbeab8c2728e,68.8675689697266,36.2839692900961
2836248,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeerstrook links,parkeervak,38.92,Parkeerstrook links,links,1980,22.34,1.74,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Binnenlanden-West,Prinses Irenestraat,e328cc32-bed7-4846-a0b3-86811438744e,38.9220809936523,48.1616884323532
2836249,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak links,parkeervak,49.68,Parkeervak links,links,1976,9.93,5,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Binnenlanden-West,Prinses Irenestraat,7379a040-087c-4f78-9d0b-01bdae4e0353,49.6815795898438,29.8728898146221
2836250,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak rechts,parkeervak,111.7,Parkeervak rechts,rechts,1976,16.92,6.6,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Binnenlanden-West,Prinses Irenestraat,4d32d88c-30c7-4e10-9e64-113f73d348db,111.696250915527,47.0382143471921
2836251,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak rechts,parkeervak,91.95,Parkeervak rechts,rechts,1980,18.83,4.88,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Binnenlanden-West,Prinses Irenestraat,d5077801-0118-49e2-bdd4-d95fa6455d02,91.9530334472656,47.4192759965518
2836252,Woongebied,Elementen,Betonstenen,betonstraatsteen waalformaat,Voetpad-Vrijliggend onverdeeld,voetpad,180.42,Voetpad-Vrijliggend onverdeeld,beide,1971,94.46,1.91,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Gaffel,f70fdd9f-9ab8-4118-a290-06331bd62f1f,180.423767089844,192.730187786219
2836253,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeerstrook rechts,parkeervak,40.55,Parkeerstrook rechts,rechts,1979,21.75,1.87,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,De Zegge,744d39fa-c591-4fa9-9689-8123e09854fd,40.5511169433594,47.2244273574799
2836254,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeervak links,parkeervak,35.5,Parkeervak links,links,1960,9.82,3.62,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Binnenlanden-West,Oranjestraat,c63d9208-9c26-45a9-9983-b758875330e9,35.4968490600586,26.8657267700131
2836255,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak rechts,parkeervak,67.12,Parkeervak rechts,rechts,1980,15.47,4.34,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Grutto,46928023-635c-46da-898a-33b866a283cf,67.1237945556641,39.6145667221866
2836256,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak links,parkeervak,99.31,Parkeervak links,links,1980,21.57,4.61,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Tureluur,19975176-2627-45a5-8890-fc3762191950,99.3106994628906,52.3375269411188
2836257,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak links,parkeervak,93.33,Parkeervak links,links,1980,19.66,4.75,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Tureluur,b1013122-eeeb-4b98-90a7-5acf334beae8,93.3271255493164,48.8223633193299
2836258,Woongebied,Elementen,Betonstenen,beton keiformaat,Voetpad-Aanliggend links,voetpad,224.68,Voetpad-Aanliggend links,links,1983,106.15,2.12,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Rietsnit,0f517bbc-7417-4189-ba22-16a84543946d,224.679397583008,216.536154428773
2836259,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeerstrook links,parkeervak,61.99,Parkeerstrook links,links,1980,32.3,1.92,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Tureluur,1cd275c4-dcc9-4dfc-af56-f4b2ae2f1ad2,61.9858627319336,68.4422325749435
2836260,Woongebied,Oppervlakbehandeling,Oppervlakbehandeling,oppervlakbehandeling,Voetpad-Vrijliggend onverdeeld,voetpad,56.18,Voetpad-Vrijliggend onverdeeld,beide,1995,34.41,1.63,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Greente,Greente,2105fe3d-db91-4696-bf8a-55f8a855115b,56.1785202026367,72.0909464796792
2836261,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeerstrook links,parkeervak,25.25,Parkeerstrook links,links,1995,13.83,1.83,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Greente,Valeriaan,8ff0c928-3a8f-4e19-b775-57f420de98e0,25.2469024658203,31.3060911023999
2836262,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeerstrook rechts,parkeervak,32.56,Parkeerstrook rechts,rechts,1995,13.3,2.45,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Greente,Valeriaan,7bf215d7-757d-4009-9d63-f601b50b347e,32.5607986450195,31.4867837270382
2836263,Centra,Elementen,Klinkers,gebakken dikformaat,Voetpad-Vrijliggend onverdeeld,voetpad,4.54,Voetpad-Vrijliggend onverdeeld,beide,1905,4.42,1.03,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Kruisstraat,03de3fdd-18f9-49df-8e63-23bb43cf150a,4.54113006591797,10.9040800728821
2836264,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeerstrook rechts,parkeervak,44.1,Parkeerstrook rechts,rechts,1995,17.2,2.57,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Greente,Valeriaan,38437913-9aa5-4849-8b8a-af9ef54d0d2a,44.099235534668,39.5161752741297
2836265,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak onverdeeld,parkeervak,92.96,Parkeervak onverdeeld,beide,1995,20.64,4.5,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Greente,Valeriaan,f22e535b-abc7-4ae0-a810-89debc782241,92.956672668457,50.2881165939996
2836266,Bedrijventerreinen,Elementen,Betonstenen,beton keiformaat,Diversen links,overige,155.88,Diversen links,links,2006,90.84,1.72,Y,licht belaste weg,Genemuiden,Wijk 00 Genemuiden,Genemuiden Industrieterrein,Sisalstraat,be4c3344-2d35-4ac5-a306-9b3b1f5f3b2e,155.883377075195,185.113920363927
2836267,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,229.86,Voetpad-Aanliggend rechts,rechts,1970,142.02,1.62,Y,weg in verblijfsgebied,Genemuiden,Wijk 01 Kamperzeedijk,Kamperzeedijk-Oost,Kamperzeedijk,8edad9b0-65ae-429d-861b-d3e70e7ceb22,229.863479614258,287.274751860323
2836268,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,60.62,Voetpad-Aanliggend rechts,rechts,1999,32.96,1.84,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Achter 't Tag,Prikker,530a3179-38a2-4dab-892f-0853043740b7,60.6246490478516,69.600588730035
2836269,Buitengebied,Elementen,Grasbeton,grassteen,Inrit rechts,overige,110.95,Inrit rechts,rechts,1970,40.33,2.75,N,licht belaste weg,Hasselt,Wijk 03 Landelijk gebied Hasselt,Genne-Overwaters,Zwolsedijk,1cc0ce7a-63a6-4c8f-a0d4-7d70874df779,110.95002746582,86.1695675759694
2836270,Woongebied,Elementen,Klinkers,gebakken keiformaat,Diversen rechts,overige,34.66,Diversen rechts,rechts,1980,7.84,4.42,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Fazant,1f6293f2-4270-42c9-996d-5f88cb2c2f93,34.6646881103516,24.5223695835562
2836271,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend links,voetpad,222.05,Voetpad-Aanliggend links,links,1979,93.96,2.36,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Binnenlanden-West,Jan van Arkelstraat,169cf981-fd2f-4675-89f7-123138d1f679,222.049453735352,192.639756432425
2836272,Buitengebied,Elementen,Grasbeton,grassteen,Inrit rechts,overige,128.98,Inrit rechts,rechts,1970,47.74,2.7,N,licht belaste weg,Hasselt,Wijk 03 Landelijk gebied Hasselt,Genne-Overwaters,Zwolsedijk,9d2c652c-b09d-42b1-89e1-fbd10f71d12c,128.983016967773,100.887515986401
2836273,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,223.28,Voetpad-Aanliggend rechts,rechts,1963,119.45,1.87,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Populierenstraat,152c2365-d230-4aa4-90bc-00b715ab3361,223.281936645508,242.627518996619
2836274,Woongebied,Oppervlakbehandeling,Oppervlakbehandeling,oppervlakbehandeling,Rijbaan onverdeeld,rijbaan,948.05,Rijbaan onverdeeld,beide,1980,152.46,6.22,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Tureluur,9a5377b2-9bae-4515-8af9-7b14106e2176,948.052513122559,317.354515087887
2836275,Woongebied,Overige,ZANDPAD,halfverhard,,voetpad,244.7,,,1972,107.58,2.28,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Purperreigerlaan,5590d590-5a5f-40fe-854e-f4e4b46d7df0,244.695701599121,219.704207267116
2836276,Buitengebied,Elementen,Betonstenen,beton keiformaat,Inrit rechts,overige,59.6,Inrit rechts,rechts,1990,15.76,3.78,N,licht belaste weg,Genemuiden,Wijk 00 Genemuiden,Zuiderzeepolder,Matenweg,d249acdd-49af-4369-9631-e9753f81e45c,59.5977630615234,39.0926148839018
2836277,Buitengebied,Dicht asfaltbeton,Dichte deklagen,dicht asfaltbeton,Rijbaan onverdeeld,rijbaan,453.27,Rijbaan onverdeeld,beide,1990,126.04,3.6,N,licht belaste weg,Genemuiden,Wijk 00 Genemuiden,Zuiderzeepolder,Matenweg,a3983acd-403c-4c0a-b270-6590b0aeaeb9,453.269821166992,259.274413093832
2836278,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeerstrook rechts,parkeervak,94.17,Parkeerstrook rechts,rechts,1980,44.47,2.12,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Tureluur,ea97b6e9-8bbb-4fd1-b147-2fb469b601f4,94.1725082397461,93.1738816288008
2836279,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak rechts,parkeervak,67.82,Parkeervak rechts,rechts,1980,15.67,4.33,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Grutto,57ee2880-7e51-4409-b16b-67f4fc98f7a3,67.8219757080078,39.9991714091351
2836280,Bedrijventerreinen,Elementen,Combinatie betonsteen,beton keiformaat,Parkeerstrook links,parkeervak,37.26,Parkeerstrook links,links,2014,20.43,1.82,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,Zomerdijk,Zomerdijk,0b5e295a-ce78-486c-91c5-372ec8dee5b7,37.2584533691406,44.4955633767537
2836281,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend onverdeeld,voetpad,116.22,Voetpad-Vrijliggend onverdeeld,beide,1970,95.4,1.22,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Praam,7f794f61-36d5-4c83-a994-8dba0bc66055,116.221099853516,193.227564762309
2836282,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,212.4,Voetpad-Aanliggend rechts,rechts,1970,141.05,1.51,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Praam,3359fdbe-64fe-44e7-a9a2-414217a05a90,212.402282714844,285.10522561946
2836283,Woongebied,Elementen,Betonstenen,beton keiformaat,Diversen links,overige,20.15,Diversen links,links,1983,4.59,4.39,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Gaffel,d24f5e9a-150c-42d2-9deb-03f0bfa0f8c6,20.1485214233398,17.9609854412465
2836284,Woongebied,Elementen,Combinatie betonsteen,gebakken dikformaat,Parkeervak rechts,parkeervak,89.96,Parkeervak rechts,rechts,2010,16.78,5.36,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart,Schrijverswegje,1a5c4676-770c-4114-bccb-e237375101e3,89.9582290649414,44.2814547228814
2836285,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend onverdeeld,voetpad,37.36,Voetpad-Vrijliggend onverdeeld,beide,2010,10.96,3.41,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart,Telvorenstraat,66791308-10df-4888-b102-230c31197b43,37.3647918701172,28.7445889822759
2836286,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,57.74,Voetpad-Aanliggend rechts,rechts,2017,33.49,1.72,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Oosterbrugstraat,b49c3beb-8d98-4222-b5b5-bf72552a0791,57.7397308349609,70.4225093941175
2836287,Woongebied,Elementen,Betontegels,tegels grijs,Bushalte links,overige,125.8,Bushalte links,links,1984,25.35,4.96,Y,licht belaste weg,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Stuivenbergstraat,537849a7-626f-4183-a65b-974d00a655f0,125.797103881836,60.6216161639638
2836288,Woongebied,Elementen,Betonstenen,beton dikformaat,Inrit rechts,overige,232.42,Inrit rechts,rechts,1980,85.04,2.73,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Lijster,a0e37ea0-0867-4fd6-b4d7-0d633d058794,232.419662475586,175.539000492279
2836289,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak rechts,parkeervak,86.52,Parkeervak rechts,rechts,1980,18.82,4.6,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Lijster,001c13f3-3599-4196-a3e8-ae4493d63669,86.5176620483398,46.8325529854434
2836290,Buitengebied,Elementen,Betonstenen,beton keiformaat,Inrit links,overige,47.1,Inrit links,links,1980,14.12,3.34,N,licht belaste weg,Genemuiden,Wijk 01 Kamperzeedijk,Landelijk gebied Genemuiden,Randweg,547b9ef2-ba1d-41cb-977c-44b7343b8c03,47.1042404174805,34.9059221731642
2836291,Woongebied,Elementen,Betonstenen,beton keiformaat,Drempel,rijbaan,16.02,Drempel,beide,1970,4.57,3.51,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Nieuwesluis,4acfb244-086f-45f6-95ca-b03995c9b8bf,16.0222702026367,16.1528991169684
2836292,Woongebied,Elementen,Klinkers,gebakken waalformaat,Voetpad-Aanliggend links,voetpad,6.26,Voetpad-Aanliggend links,links,1970,4.97,1.26,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Zeilmakerij,f3bbfead-324a-4292-9d4c-8f8ae138075d,6.26141357421875,12.4572982139626
2836293,Woongebied,Elementen,,tegels overig,,overige,5.55,,beide,1960,3.72,1.49,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Prinses Marijkestraat,bfcdf010-96cb-4d23-9070-024ff5bfdf42,5.54832458496094,10.4176550580564
2836294,Woongebied,Elementen,,beton dikformaat,,fietspad,786.47,,beide,2018,128.69,6.11,Y,fietspaden,Hasselt,Wijk 02 Hasselt,Hasselt om de Weede,Katoenweversgilde,7171f40f-0e48-48c7-bdd1-5950cd2fced9,786.466926574707,269.606731412241
2836295,Buitengebied,Elementen,Betonstenen,beton keiformaat,Inrit links,overige,526.11,Inrit links,links,1980,143.46,3.67,N,licht belaste weg,Genemuiden,Wijk 00 Genemuiden,Cellemuiden,Cellemuiden,b0d3b39f-0e88-4037-b487-471efac70859,526.105659484863,294.263767739798
2836296,Buitengebied,Elementen,Betonstenen,beton keiformaat,Inrit links,overige,143.91,Inrit links,links,1980,52.41,2.75,N,licht belaste weg,Genemuiden,Wijk 00 Genemuiden,Cellemuiden,Cellemuiden,0428d8d9-0230-466b-bb57-01f701a37752,143.910339355469,110.321594895169
2836297,Buitengebied,Elementen,Betonstenen,beton keiformaat,Inrit links,overige,223.39,Inrit links,links,1980,81.96,2.73,N,licht belaste weg,Genemuiden,Wijk 00 Genemuiden,Cellemuiden,Cellemuiden,0e60daf3-6b5d-47c9-bc93-b5cad998f2d3,223.387336730957,169.372764443151
2836298,Centra,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak rechts,parkeervak,54.98,Parkeervak rechts,rechts,1960,10.93,5.03,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Westerbrugstraat,38281412-072b-4412-8045-32d2c754b723,54.9809036254883,31.9159200798381
2836299,Woongebied,Elementen,Klinkers,gebakken dikformaat,Drempel,rijbaan,54.62,Drempel,beide,2007,13.44,4.06,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Oosterkaai,ddf62ce1-d280-4a2b-9690-845ea84eba88,54.616828918457,35.0142527506167
2836300,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend onverdeeld,voetpad,91.59,Voetpad-Vrijliggend onverdeeld,beide,1970,69.29,1.32,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Praam,87cff4ad-8df5-4dcd-bccd-397baa12ec73,91.5873336791992,141.216871791858
2836301,Buitengebied,Oppervlakbehandeling,Oppervlakbehandeling,oppervlakbehandeling,Rijbaan onverdeeld,rijbaan,2153.37,Rijbaan onverdeeld,beide,1970,560.2,3.84,N,licht belaste weg,Hasselt,Wijk 03 Landelijk gebied Hasselt,Genne-Overwaters,Cellemuiden,2da7d6ab-3469-43fd-81c4-0468c6903b87,2153.37136077881,1128.08792089206
2836302,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak rechts,parkeervak,64.66,Parkeervak rechts,rechts,1980,13.42,4.82,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Grutto,f63ceb71-30ba-4e1e-9e37-4ff4dd8735fc,64.6588745117188,36.4832745354608
2836303,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,110.2,Voetpad-Aanliggend rechts,rechts,1970,66.02,1.67,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Lijnbaan,50fcd8c4-6a2c-495b-878e-93a4b374279f,110.19930267334,135.381152446174
2836304,Woongebied,Elementen,Klinkers,gebakken dikformaat,Voetpad-Aanliggend rechts,voetpad,5.39,Voetpad-Aanliggend rechts,rechts,1970,3.77,1.43,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Lijnbaan,07707b9a-c03a-4fee-84c8-c55b6ffcf23c,5.3941650390625,10.4004611041955
2836305,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend onverdeeld,voetpad,125.1,Voetpad-Vrijliggend onverdeeld,beide,1970,83.66,1.5,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Nieuwesluis,baf22175-9381-43eb-9759-2d0f3ce0e3e0,125.095207214355,170.307597234189
2836306,Woongebied,Elementen,Betonstenen,betonstraatsteen waalformaat,Voetpad-Aanliggend links,voetpad,4.91,Voetpad-Aanliggend links,links,2017,2.69,1.83,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Oosterbrugstraat,b30de3f8-ae3c-4b7b-9dfc-47dc43a53883,4.91098785400391,9.03265651296078
2836307,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,49.94,Voetpad-Aanliggend rechts,rechts,2017,30.93,1.62,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Oosterbrugstraat,60052ac8-b6b7-43b4-af71-8523ec5f24c6,49.9407424926758,65.0751274539186
2836308,Woongebied,Elementen,Klinkers,gebakken dikformaat,Voetpad-Aanliggend links,voetpad,4.3,Voetpad-Aanliggend links,links,2004,2.27,1.89,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,Buitenkwartier,Westeinde,f25cbceb-6eff-4daf-a340-34f22cec3238,4.30360412597656,8.33233618492062
2836309,Buitengebied,Elementen,Betonstenen,beton dikformaat,Inrit rechts,overige,10.32,Inrit rechts,rechts,1980,6.31,1.64,N,licht belaste weg,Zwartsluis,Wijk 04 Zwartsluis,De Velde-Zwartewatersklooster,Zwartewatersklooster,d7ed4db3-ea32-4925-b052-8ac753f351b3,10.318733215332,15.888544462548
2836310,Woongebied,Cementbeton,Cementbeton,cementbeton,Rijbaan onverdeeld,rijbaan,212.9,Rijbaan onverdeeld,beide,1970,75.27,2.83,N,licht belaste weg,Genemuiden,Wijk 01 Kamperzeedijk,Kamperzeedijk-Oost,Kamperzeedijk,2e9d4f62-ea19-495f-8adf-64fdd9c68178,212.901695251465,156.194963989356
2836311,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeerstrook rechts,parkeervak,94.96,Parkeerstrook rechts,rechts,1976,45.24,2.1,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Binnenlanden-West,Karel Doormanstraat,f4f7ac43-62f7-471c-9a98-a56432529ad6,94.9558715820313,94.6662628482985
2836312,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak links,parkeervak,59.92,Parkeervak links,links,1960,15.67,3.83,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Binnenlanden-West,Admiraal de Ruyterstraat,abe0f181-d65c-4bee-9eb6-17381e03e9c1,59.919189453125,38.9822190421915
2836313,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak rechts,parkeervak,40.43,Parkeervak rechts,rechts,1980,9.48,4.27,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Binnenlanden-West,Prinses Irenestraat,20590bdd-ba41-44ac-817a-c0d1a8e36d57,40.4307174682617,27.4924643039711
2836314,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeerstrook rechts,parkeervak,102.1,Parkeerstrook rechts,rechts,1960,51.03,2,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Binnenlanden-West,Admiraal de Ruyterstraat,ff263854-7910-4aab-a5fe-e033030dc3d1,102.102333068848,106.072809380646
2836315,Centra,Elementen,Klinkers,gebakken dikformaat,Diversen links,overige,4.26,Diversen links,links,1992,3.76,1.13,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Westerkaai,9423dfcb-e508-4b74-8c36-b97809b6f16b,4.26479339599609,9.78559361579916
2836316,Centra,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak rechts,parkeervak,102.07,Parkeervak rechts,rechts,2007,20.43,5,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Oosterkaai,4ee5fb69-ea0b-4625-977f-b3b479f83834,102.073181152344,50.8524961408938
2836317,Centra,Elementen,Klinkers,gebakken keiformaat,Rijbaan onverdeeld,rijbaan,315.09,Rijbaan onverdeeld,beide,2007,86.95,3.62,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Oosterkaai,52fac3b4-f390-4269-8547-273d9088d1dd,315.087310791016,181.149194998507
2836318,Hoofdwegen,Elementen,Betontegels,tegels overig,Drempel,rijbaan,45.9,Drempel,beide,1960,14.6,3.14,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Binnenlanden-West,Stuivenbergstraat,31626c59-0c35-4f5b-8a76-196c887648a9,45.8961639404297,35.4941570009864
