FID,fotonaam,fotonummer,fotodatum,fototijd,camera,diafragma,sluitertyd,contractor,gsd,x,y,z,roll,pitch,yaw,gdb_geomattr_data,shape
beeldmiddenoverzicht_lrl_2020.1468,2020_05_07_08_37_28_002061468_RGBI_lrl,2061468,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,263531.726,459141.526,6271.719,0.0002,-0.0356,199.8448,,POINT (263531.7259999998 459141.52600000054)
beeldmiddenoverzicht_lrl_2020.1469,2020_05_07_08_37_34_002061469_RGBI_lrl,2061469,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,262732.73,459145.011,6272.447,0.0346,-0.0552,199.8661,,POINT (262732.73000000045 459145.01099999994)
beeldmiddenoverzicht_lrl_2020.1470,2020_05_07_08_37_41_002061470_RGBI_lrl,2061470,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,261931.287,459151.662,6271.267,0.0336,-0.04,199.8636,,POINT (261931.28700000048 459151.6620000005)
beeldmiddenoverzicht_lrl_2020.1471,2020_05_07_08_37_47_002061471_RGBI_lrl,2061471,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,261143.05,459151.2,6270.578,-0.0123,-0.0596,199.82,,POINT (261143.05000000075 459151.19999999925)
beeldmiddenoverzicht_lrl_2020.1472,2020_05_07_08_37_54_002061472_RGBI_lrl,2061472,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,260340.903,459148.92,6270.349,-0.0227,-0.0576,199.8657,,POINT (260340.90300000086 459148.9200000018)
beeldmiddenoverzicht_lrl_2020.1473,2020_05_07_08_38_01_002061473_RGBI_lrl,2061473,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,259540.964,459152.029,6271.803,0.0417,-0.0692,199.8573,,POINT (259540.96400000155 459152.02899999917)
beeldmiddenoverzicht_lrl_2020.1474,2020_05_07_08_38_07_002061474_RGBI_lrl,2061474,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,258751.579,459153.526,6270.03,-0.0041,-0.0292,199.8558,,POINT (258751.5789999999 459153.52600000054)
beeldmiddenoverzicht_lrl_2020.1475,2020_05_07_08_38_14_002061475_RGBI_lrl,2061475,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,257949.179,459151.394,6271.376,0.0195,-0.0502,199.894,,POINT (257949.1790000014 459151.39400000125)
beeldmiddenoverzicht_lrl_2020.1476,2020_05_07_08_38_20_002061476_RGBI_lrl,2061476,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,257160.282,459151.325,6272.58,0.0285,-0.0662,199.8685,,POINT (257160.28200000152 459151.32499999925)
beeldmiddenoverzicht_lrl_2020.1477,2020_05_07_08_38_27_002061477_RGBI_lrl,2061477,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,256356.879,459148.985,6270.677,-0.0159,-0.056,199.8072,,POINT (256356.87900000066 459148.9849999994)
beeldmiddenoverzicht_lrl_2020.1478,2020_05_07_08_38_33_002061478_RGBI_lrl,2061478,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,255552.416,459148.707,6270.673,0.0121,-0.0507,199.8261,,POINT (255552.41600000113 459148.70699999854)
beeldmiddenoverzicht_lrl_2020.1479,2020_05_07_08_38_40_002061479_RGBI_lrl,2061479,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,254761.785,459149.939,6269.305,-0.0006,-0.0362,199.8275,,POINT (254761.78500000015 459149.9389999993)
beeldmiddenoverzicht_lrl_2020.1480,2020_05_07_08_38_47_002061480_RGBI_lrl,2061480,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,253959.95,459152.954,6270.516,-0.0012,-0.0725,199.8442,,POINT (253959.94999999925 459152.9539999999)
beeldmiddenoverzicht_lrl_2020.1481,2020_05_07_08_38_53_002061481_RGBI_lrl,2061481,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,253167.348,459153.081,6268.984,0.0362,-0.0367,199.8548,,POINT (253167.34800000116 459153.08100000024)
beeldmiddenoverzicht_lrl_2020.1482,2020_05_07_08_39_00_002061482_RGBI_lrl,2061482,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,252366.273,459152.668,6269.902,0.0048,-0.0563,199.8169,,POINT (252366.27299999818 459152.66800000146)
beeldmiddenoverzicht_lrl_2020.1483,2020_05_07_08_39_06_002061483_RGBI_lrl,2061483,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,251563.266,459149.746,6270.168,0.0061,-0.0394,199.8626,,POINT (251563.2659999989 459149.74599999934)
beeldmiddenoverzicht_lrl_2020.1484,2020_05_07_08_39_13_002061484_RGBI_lrl,2061484,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,250763.633,459149.28,6271.917,0.0149,-0.0448,199.8527,,POINT (250763.6330000013 459149.2800000012)
beeldmiddenoverzicht_lrl_2020.1485,2020_05_07_08_39_19_002061485_RGBI_lrl,2061485,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,249973.781,459153.856,6271.659,0.0213,-0.0367,199.8106,,POINT (249973.7809999995 459153.85599999875)
beeldmiddenoverzicht_lrl_2020.1486,2020_05_07_08_39_26_002061486_RGBI_lrl,2061486,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,249174.178,459153.382,6270.686,-0.0207,-0.0618,199.8483,,POINT (249174.17799999937 459153.3819999993)
beeldmiddenoverzicht_lrl_2020.1487,2020_05_07_08_39_33_002061487_RGBI_lrl,2061487,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,248372.006,459150.091,6270.647,0.0288,-0.0368,199.8258,,POINT (248372.00600000098 459150.09099999815)
beeldmiddenoverzicht_lrl_2020.1488,2020_05_07_08_39_39_002061488_RGBI_lrl,2061488,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,247570.391,459149.798,6269.787,-0.0037,-0.075,199.8353,,POINT (247570.3909999989 459149.7980000004)
beeldmiddenoverzicht_lrl_2020.1489,2020_05_07_08_39_46_002061489_RGBI_lrl,2061489,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,246770.823,459152.193,6270.345,0.055,-0.0488,199.8369,,POINT (246770.82299999893 459152.19299999997)
beeldmiddenoverzicht_lrl_2020.1490,2020_05_07_08_39_52_002061490_RGBI_lrl,2061490,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,245969.808,459151.755,6268.902,-0.0043,-0.0361,199.8115,,POINT (245969.80799999833 459151.75499999896)
beeldmiddenoverzicht_lrl_2020.1491,2020_05_07_08_39_59_002061491_RGBI_lrl,2061491,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,245170.569,459149.486,6270.786,0.015,-0.046,199.8246,,POINT (245170.56899999827 459149.48600000143)
beeldmiddenoverzicht_lrl_2020.1492,2020_05_07_08_40_06_002061492_RGBI_lrl,2061492,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,244370.219,459151.082,6271.669,0.0134,-0.0645,199.8199,,POINT (244370.2190000005 459151.08199999854)
beeldmiddenoverzicht_lrl_2020.1493,2020_05_07_08_40_12_002061493_RGBI_lrl,2061493,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,243570.155,459155.086,6271.662,-0.0307,-0.0554,199.8281,,POINT (243570.1550000012 459155.0859999992)
beeldmiddenoverzicht_lrl_2020.1494,2020_05_07_08_40_19_002061494_RGBI_lrl,2061494,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,242771.223,459152.087,6269.473,-0.0301,-0.0487,199.9283,,POINT (242771.22300000116 459152.0870000012)
beeldmiddenoverzicht_lrl_2020.1495,2020_05_07_08_40_25_002061495_RGBI_lrl,2061495,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,241970.733,459149.711,6270.717,0.0078,-0.0533,199.8579,,POINT (241970.73299999908 459149.7109999992)
beeldmiddenoverzicht_lrl_2020.1496,2020_05_07_08_40_32_002061496_RGBI_lrl,2061496,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,241170.673,459151.898,6269.497,0.033,-0.041,199.8299,,POINT (241170.67300000042 459151.8979999982)
beeldmiddenoverzicht_lrl_2020.1497,2020_05_07_08_40_39_002061497_RGBI_lrl,2061497,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,240372.352,459152.609,6269.807,-0.0017,-0.0609,199.947,,POINT (240372.35200000182 459152.6090000011)
beeldmiddenoverzicht_lrl_2020.1498,2020_05_07_08_40_45_002061498_RGBI_lrl,2061498,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,239571.839,459149.491,6269.035,-0.0079,-0.0258,199.9413,,POINT (239571.83900000155 459149.4910000004)
beeldmiddenoverzicht_lrl_2020.1499,2020_05_07_08_40_52_002061499_RGBI_lrl,2061499,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,238760.289,459149.53,6270.595,0.0006,-0.0639,199.8388,,POINT (238760.2890000008 459149.5300000012)
beeldmiddenoverzicht_lrl_2020.1500,2020_05_07_08_40_58_002061500_RGBI_lrl,2061500,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,237961.69,459153.918,6270.244,-0.0153,-0.0572,199.8339,,POINT (237961.69000000134 459153.91800000146)
beeldmiddenoverzicht_lrl_2020.1501,2020_05_07_08_41_05_002061501_RGBI_lrl,2061501,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,237160.517,459153.52,6269.283,0.0005,-0.0506,199.9671,,POINT (237160.51700000092 459153.51999999955)
beeldmiddenoverzicht_lrl_2020.1502,2020_05_07_08_41_12_002061502_RGBI_lrl,2061502,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,236359.133,459153.799,6270.231,0.0327,-0.037,199.8787,,POINT (236359.1330000013 459153.7989999987)
beeldmiddenoverzicht_lrl_2020.1503,2020_05_07_08_41_18_002061503_RGBI_lrl,2061503,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,235570.659,459152.942,6269.734,0.0078,-0.0581,199.9737,,POINT (235570.65900000185 459152.94200000167)
beeldmiddenoverzicht_lrl_2020.1504,2020_05_07_08_41_25_002061504_RGBI_lrl,2061504,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,234768.34,459149.796,6270.534,-0.0227,-0.0412,199.9461,,POINT (234768.33999999985 459149.7960000001)
beeldmiddenoverzicht_lrl_2020.1505,2020_05_07_08_41_31_002061505_RGBI_lrl,2061505,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,233967.208,459146.946,6269.899,0.0206,-0.038,199.9207,,POINT (233967.20800000057 459146.9459999986)
beeldmiddenoverzicht_lrl_2020.1506,2020_05_07_08_41_38_002061506_RGBI_lrl,2061506,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,233163.838,459147.385,6270.548,0.0261,-0.0486,199.9537,,POINT (233163.83799999952 459147.38500000164)
beeldmiddenoverzicht_lrl_2020.1507,2020_05_07_08_41_45_002061507_RGBI_lrl,2061507,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,232362.468,459148.355,6270.038,-0.0062,-0.038,199.9912,,POINT (232362.46799999848 459148.35500000045)
beeldmiddenoverzicht_lrl_2020.1508,2020_05_07_08_41_51_002061508_RGBI_lrl,2061508,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,231559.551,459152.097,6271.181,0.0247,-0.0425,199.8969,,POINT (231559.55099999905 459152.09699999914)
beeldmiddenoverzicht_lrl_2020.1509,2020_05_07_08_41_58_002061509_RGBI_lrl,2061509,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,230756.011,459155.689,6270.371,0.0579,-0.0258,199.9392,,POINT (230756.01099999994 459155.6889999993)
beeldmiddenoverzicht_lrl_2020.1510,2020_05_07_08_42_04_002061510_RGBI_lrl,2061510,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,229954.068,459154.016,6269.333,0.0264,-0.0355,199.943,,POINT (229954.06799999997 459154.0159999989)
beeldmiddenoverzicht_lrl_2020.1511,2020_05_07_08_42_11_002061511_RGBI_lrl,2061511,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,229161.227,459149.921,6269.531,-0.0163,-0.0631,199.9099,,POINT (229161.22700000182 459149.9210000001)
beeldmiddenoverzicht_lrl_2020.1512,2020_05_07_08_42_17_002061512_RGBI_lrl,2061512,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,228358.72,459150.262,6270.363,-0.0369,-0.0743,199.9268,,POINT (228358.7199999988 459150.26199999824)
beeldmiddenoverzicht_lrl_2020.1513,2020_05_07_08_42_24_002061513_RGBI_lrl,2061513,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,227554.074,459152.777,6269.572,0.0676,-0.0477,199.9531,,POINT (227554.07400000095 459152.77699999884)
beeldmiddenoverzicht_lrl_2020.1514,2020_05_07_08_42_31_002061514_RGBI_lrl,2061514,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,226751.17,459151.975,6270.181,0.0215,-0.0503,199.9228,,POINT (226751.1700000018 459151.9750000015)
beeldmiddenoverzicht_lrl_2020.1515,2020_05_07_08_42_37_002061515_RGBI_lrl,2061515,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,225957.273,459149.885,6269.791,0.0148,-0.0375,199.9453,,POINT (225957.27299999818 459149.88500000164)
beeldmiddenoverzicht_lrl_2020.1516,2020_05_07_08_42_44_002061516_RGBI_lrl,2061516,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,225153.314,459149.222,6270.555,-0.0009,-0.0684,199.9445,,POINT (225153.3139999993 459149.22199999914)
beeldmiddenoverzicht_lrl_2020.1517,2020_05_07_08_42_50_002061517_RGBI_lrl,2061517,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,224360.109,459150.147,6269.042,0.0302,-0.0407,199.9258,,POINT (224360.1090000011 459150.1469999999)
beeldmiddenoverzicht_lrl_2020.1518,2020_05_07_08_42_57_002061518_RGBI_lrl,2061518,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,223552.917,459152.111,6270.01,-0.0024,-0.0643,199.9962,,POINT (223552.91699999943 459152.11100000143)
beeldmiddenoverzicht_lrl_2020.1519,2020_05_07_08_43_03_002061519_RGBI_lrl,2061519,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,222759.211,459149.912,6269.464,0.0249,-0.0447,199.9455,,POINT (222759.2109999992 459149.9120000005)
beeldmiddenoverzicht_lrl_2020.1520,2020_05_07_08_43_10_002061520_RGBI_lrl,2061520,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,221951.692,459148.589,6270.379,-0.0039,-0.063,199.911,,POINT (221951.69200000167 459148.58900000155)
beeldmiddenoverzicht_lrl_2020.1521,2020_05_07_08_43_16_002061521_RGBI_lrl,2061521,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,221156.799,459151.223,6270.237,0.0344,-0.0517,199.9696,,POINT (221156.79899999872 459151.22300000116)
beeldmiddenoverzicht_lrl_2020.1522,2020_05_07_08_43_23_002061522_RGBI_lrl,2061522,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,220348.075,459151.295,6269.189,-0.015,-0.0587,199.9859,,POINT (220348.07499999925 459151.2950000018)
beeldmiddenoverzicht_lrl_2020.1523,2020_05_07_08_43_30_002061523_RGBI_lrl,2061523,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,219552.455,459148.806,6269.42,-0.0453,-0.046,199.8987,,POINT (219552.4549999982 459148.8060000017)
beeldmiddenoverzicht_lrl_2020.1524,2020_05_07_08_43_36_002061524_RGBI_lrl,2061524,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,218743.845,459149.803,6269.59,0.0535,-0.0337,199.9499,,POINT (218743.8449999988 459149.8029999994)
beeldmiddenoverzicht_lrl_2020.1525,2020_05_07_08_43_43_002061525_RGBI_lrl,2061525,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,217948.838,459151.753,6269.78,-0.0095,-0.0605,199.9136,,POINT (217948.83799999952 459151.7529999986)
beeldmiddenoverzicht_lrl_2020.1526,2020_05_07_08_43_49_002061526_RGBI_lrl,2061526,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,217142.342,459151.386,6270.135,0.028,-0.0414,199.9016,,POINT (217142.34200000018 459151.38599999994)
beeldmiddenoverzicht_lrl_2020.1527,2020_05_07_08_43_56_002061527_RGBI_lrl,2061527,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,216345.011,459149.56,6269.363,-0.0033,-0.0659,199.9881,,POINT (216345.01099999994 459149.55999999866)
beeldmiddenoverzicht_lrl_2020.1528,2020_05_07_08_44_02_002061528_RGBI_lrl,2061528,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,215549.698,459148.253,6270.316,0.0064,-0.0579,199.9409,,POINT (215549.69799999893 459148.2529999986)
beeldmiddenoverzicht_lrl_2020.1529,2020_05_07_08_44_09_002061529_RGBI_lrl,2061529,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,214743.013,459151.785,6270.068,0.0377,-0.0553,199.9637,,POINT (214743.01300000027 459151.78500000015)
beeldmiddenoverzicht_lrl_2020.1530,2020_05_07_08_44_15_002061530_RGBI_lrl,2061530,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,213945.257,459153.393,6269.419,0.0108,-0.0316,199.9226,,POINT (213945.25699999928 459153.3929999992)
beeldmiddenoverzicht_lrl_2020.1531,2020_05_07_08_44_22_002061531_RGBI_lrl,2061531,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,213137.661,459151.597,6269.171,0.009,-0.0615,199.9473,,POINT (213137.66099999845 459151.59699999914)
beeldmiddenoverzicht_lrl_2020.1532,2020_05_07_08_44_28_002061532_RGBI_lrl,2061532,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,212338.948,459149.208,6268.73,-0.0045,-0.0444,199.9373,,POINT (212338.94799999893 459149.20800000057)
beeldmiddenoverzicht_lrl_2020.1533,2020_05_07_08_44_35_002061533_RGBI_lrl,2061533,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,211530.513,459147.658,6268.419,0.0181,-0.055,199.9258,,POINT (211530.51300000027 459147.6579999998)
beeldmiddenoverzicht_lrl_2020.1534,2020_05_07_08_44_42_002061534_RGBI_lrl,2061534,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,210733.065,459151,6268.933,0.0172,-0.0639,199.9562,,POINT (210733.06500000134 459151)
beeldmiddenoverzicht_lrl_2020.1535,2020_05_07_08_44_48_002061535_RGBI_lrl,2061535,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,209933.716,459152.876,6269.169,-0.004,-0.0454,199.9818,,POINT (209933.71599999815 459152.8759999983)
beeldmiddenoverzicht_lrl_2020.1536,2020_05_07_08_44_55_002061536_RGBI_lrl,2061536,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,209124.914,459150.381,6268.11,-0.0217,-0.0615,199.9588,,POINT (209124.9140000008 459150.381000001)
beeldmiddenoverzicht_lrl_2020.1537,2020_05_07_08_45_01_002061537_RGBI_lrl,2061537,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,208327.616,459148.641,6268.53,0.0022,-0.0471,199.909,,POINT (208327.6160000004 459148.6409999989)
beeldmiddenoverzicht_lrl_2020.1538,2020_05_07_08_45_08_002061538_RGBI_lrl,2061538,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,207516.905,459149.688,6268.645,0.0085,-0.0459,199.9364,,POINT (207516.9050000012 459149.688000001)
beeldmiddenoverzicht_lrl_2020.1539,2020_05_07_08_45_14_002061539_RGBI_lrl,2061539,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,206719.754,459153.72,6268.924,0.0238,-0.0409,199.9427,,POINT (206719.75400000066 459153.7199999988)
beeldmiddenoverzicht_lrl_2020.1540,2020_05_07_08_45_21_002061540_RGBI_lrl,2061540,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,205920.436,459153.714,6267.457,-0.0049,-0.0275,199.9171,,POINT (205920.4360000007 459153.71400000155)
beeldmiddenoverzicht_lrl_2020.1541,2020_05_07_08_45_27_002061541_RGBI_lrl,2061541,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,205112.961,459153.38,6268.683,0.0207,-0.0637,199.9691,,POINT (205112.9609999992 459153.37999999896)
beeldmiddenoverzicht_lrl_2020.1542,2020_05_07_08_45_34_002061542_RGBI_lrl,2061542,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,204317.883,459154.641,6268.018,0.0216,-0.0427,199.9366,,POINT (204317.8830000013 459154.6409999989)
beeldmiddenoverzicht_lrl_2020.1543,2020_05_07_08_45_40_002061543_RGBI_lrl,2061543,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,203510.491,459154.135,6268.76,0.0017,-0.0638,199.99,,POINT (203510.4910000004 459154.13500000164)
beeldmiddenoverzicht_lrl_2020.1544,2020_05_07_08_45_47_002061544_RGBI_lrl,2061544,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,202715.607,459149.364,6268.307,-0.0186,-0.0407,199.9415,,POINT (202715.60700000077 459149.36400000006)
beeldmiddenoverzicht_lrl_2020.1545,2020_05_07_08_45_54_002061545_RGBI_lrl,2061545,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,201906.89,459149.896,6269.899,0.0229,-0.0509,199.9145,,POINT (201906.8900000006 459149.8960000016)
beeldmiddenoverzicht_lrl_2020.1546,2020_05_07_08_46_00_002061546_RGBI_lrl,2061546,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,201110.533,459152.053,6269.094,0.0262,-0.0221,199.9565,,POINT (201110.53299999982 459152.0529999994)
beeldmiddenoverzicht_lrl_2020.1547,2020_05_07_08_46_07_002061547_RGBI_lrl,2061547,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,200313.077,459149.417,6268.206,-0.0234,-0.0623,199.9231,,POINT (200313.07699999958 459149.41699999943)
beeldmiddenoverzicht_lrl_2020.1548,2020_05_07_08_46_13_002061548_RGBI_lrl,2061548,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,199515.072,459147.459,6268.335,0.0197,-0.0441,199.9641,,POINT (199515.07200000063 459147.45899999887)
beeldmiddenoverzicht_lrl_2020.1549,2020_05_07_08_46_20_002061549_RGBI_lrl,2061549,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,198714.771,459148.336,6268.705,0.0092,-0.0587,199.9285,,POINT (198714.77100000158 459148.3359999992)
beeldmiddenoverzicht_lrl_2020.1550,2020_05_07_08_46_26_002061550_RGBI_lrl,2061550,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,197929.236,459148.38,6267.874,0,-0.0511,199.9545,,POINT (197929.23600000143 459148.37999999896)
beeldmiddenoverzicht_lrl_2020.1551,2020_05_07_08_46_32_002061551_RGBI_lrl,2061551,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,197128.658,459150.902,6269.111,-0.0157,-0.0676,199.9404,,POINT (197128.65799999982 459150.90199999884)
beeldmiddenoverzicht_lrl_2020.1552,2020_05_07_08_46_39_002061552_RGBI_lrl,2061552,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,196342.721,459154.789,6268.883,0.0147,-0.0493,199.9016,,POINT (196342.72100000083 459154.7890000008)
beeldmiddenoverzicht_lrl_2020.1553,2020_05_07_08_46_45_002061553_RGBI_lrl,2061553,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,195541.186,459152.215,6267.87,-0.0236,-0.0609,199.9351,,POINT (195541.1860000007 459152.21499999985)
beeldmiddenoverzicht_lrl_2020.1554,2020_05_07_08_46_52_002061554_RGBI_lrl,2061554,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,194752.885,459149.103,6269.361,0.0075,-0.0407,199.9049,,POINT (194752.88500000164 459149.1030000001)
beeldmiddenoverzicht_lrl_2020.1555,2020_05_07_08_46_58_002061555_RGBI_lrl,2061555,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,193952.645,459149.063,6269.051,0.004,-0.0582,199.9671,,POINT (193952.64499999955 459149.063000001)
beeldmiddenoverzicht_lrl_2020.1556,2020_05_07_08_47_05_002061556_RGBI_lrl,2061556,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,193163.674,459151.367,6268.435,0.0133,-0.0427,199.8952,,POINT (193163.67399999872 459151.3669999987)
beeldmiddenoverzicht_lrl_2020.1557,2020_05_07_08_47_11_002061557_RGBI_lrl,2061557,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,192375.723,459155.314,6267.398,0.0368,-0.0656,199.9192,,POINT (192375.72300000116 459155.3139999993)
beeldmiddenoverzicht_lrl_2020.1558,2020_05_07_08_47_18_002061558_RGBI_lrl,2061558,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,191571.875,459154.046,6266.804,0.0005,-0.0452,199.9398,,POINT (191571.875 459154.0460000001)
beeldmiddenoverzicht_lrl_2020.1559,2020_05_07_08_47_24_002061559_RGBI_lrl,2061559,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,190783.805,459150.697,6267.496,0.0193,-0.0643,199.9014,,POINT (190783.8049999997 459150.6970000006)
