product;provincie;gemeente;feitcode;omschrijving;zaken;bedrag
Wahv;Groningen;Westerwolde;R545;als bestuurder tijdens het rijden eenmobiel elektronisch apparaat vasthouden;4;960
Wahv;Groningen;Westerwolde;R574;Rijden in strijd met de verplichte rij-richting op een rotonde:bord D1;1;95
Wahv;Groningen;Westerwolde;R575;Weg inrijden aan de andere zijde van hetbord dan de pijl aangaf: bord D 2/16.;1;95
Wahv;Groningen;Westerwolde;R585;Verbod stil te staan (bord E2);1;95
Wahv;Groningen;Westerwolde;R593;Negeren inhaalverbod: bord F 1/40.;1;240
Wahv;Groningen;Westerwolde;R617B;als bestuurder de doorgetrokken streepoverschrijden (verkeer in beiderichtingen);5;1180
Wahv;Groningen;Westerwolde;R617C;als bestuurder zich links van doorge-trokken streep bevinden (streep tussenverkeer in beide richtingen);2;480
Wahv;Groningen;Westerwolde;VA004;Overschrijding maximum snelheidbinnen bebouwde kom, met 4 km/h;263;7329
Wahv;Groningen;Westerwolde;VA005;Overschrijding maximum snelheidbinnen bebouwde kom, met 5 km/h;220;7680
Wahv;Groningen;Westerwolde;VA006;Overschrijding maximum snelheidbinnen bebouwde kom, met 6 km/h;196;8139
Wahv;Groningen;Westerwolde;VA007;Overschrijding maximum snelheidbinnen bebouwde kom, met 7 km/h;182;8925
Wahv;Groningen;Westerwolde;VA008;Overschrijding maximum snelheidbinnen bebouwde kom, met 8 km/h;118;6558
Wahv;Groningen;Westerwolde;VA009;Overschrijding maximum snelheidbinnen bebouwde kom, met 9 km/h;119;7561
Wahv;Groningen;Westerwolde;VA010;Overschrijding maximum snelheidbinnen bebouwde kom, met 10 km/h;127;9249
Wahv;Groningen;Westerwolde;VA011;Overschrijding maximum snelheidbinnen bebouwde kom, met 11 km/h;88;8436
Wahv;Groningen;Westerwolde;VA012;Overschrijding maximum snelheidbinnen bebouwde kom, met 12 km/h;92;9783
Wahv;Groningen;Westerwolde;VA013;Overschrijding maximum snelheidbinnen bebouwde kom, met 13 km/h;64;7403
Wahv;Groningen;Westerwolde;VA014;Overschrijding maximum snelheidbinnen bebouwde kom, met 14 km/h;57;7105
Wahv;Groningen;Westerwolde;VA015;Overschrijding maximum snelheidbinnen bebouwde kom, met 15 km/h;59;8055
Wahv;Groningen;Westerwolde;VA016;Overschrijding maximum snelheidbinnen bebouwde kom, met 16 km/h;48;7167
Wahv;Groningen;Westerwolde;VA017;Overschrijding maximum snelheidbinnen bebouwde kom, met 17 km/h;33;5161
Wahv;Groningen;Westerwolde;VA018;Overschrijding maximum snelheidbinnen bebouwde kom, met 18 km/h;31;5115
Wahv;Groningen;Westerwolde;VA019;Overschrijding maximum snelheidbinnen bebouwde kom, met 19 km/h;25;4530
Wahv;Groningen;Westerwolde;VA020;Overschrijding maximum snelheidbinnen bebouwde kom, met 20 km/h;20;3820
Wahv;Groningen;Westerwolde;VA021;Overschrijding maximum snelheidbinnen bebouwde kom, met 21 km/h;25;5075
Wahv;Groningen;Westerwolde;VA022;Overschrijding maximum snelheidbinnen bebouwde kom, met 22 km/h;14;3010
Wahv;Groningen;Westerwolde;VA023;Overschrijding maximum snelheidbinnen bebouwde kom, met 23 km/h;28;6485
Wahv;Groningen;Westerwolde;VA024;Overschrijding maximum snelheidbinnen bebouwde kom, met 24 km/h;15;3771
Wahv;Groningen;Westerwolde;VA025;Overschrijding maximum snelheidbinnen bebouwde kom, met 25 km/h;9;2304
Wahv;Groningen;Westerwolde;VA026;Overschrijding maximum snelheidbinnen bebouwde kom, met 26 km/h;5;1350
Wahv;Groningen;Westerwolde;VA027;Overschrijding maximum snelheidbinnen bebouwde kom, met 27 km/h;4;1148
Wahv;Groningen;Westerwolde;VA028;Overschrijding maximum snelheidbinnen bebouwde kom, met 28 km/h;6;1824
Wahv;Groningen;Westerwolde;VA029;Overschrijding maximum snelheidbinnen bebouwde kom, met 29 km/h;1;317
Wahv;Groningen;Westerwolde;VA030;Overschrijding maximum snelheidbinnen bebouwde kom, met 30 km/h;3;1002
Wahv;Groningen;Westerwolde;VF004;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 4 km/h;14;375
Wahv;Groningen;Westerwolde;VF005;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 5 km/h;1;32
Wahv;Groningen;Westerwolde;VF006;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 6 km/h;7;259
Wahv;Groningen;Westerwolde;VF007;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 7 km/h;7;301
Wahv;Groningen;Westerwolde;VF008;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 8 km/h;3;150
Wahv;Groningen;Westerwolde;VF009;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 9 km/h;4;228
Wahv;Groningen;Westerwolde;VF010;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 10 km/h;4;268
Wahv;Groningen;Westerwolde;VF011;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 11 km/h;4;360
Wahv;Groningen;Westerwolde;VF014;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 14 km/h;4;468
Wahv;Groningen;Westerwolde;VF016;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 16 km/h;1;137
Wahv;Groningen;Westerwolde;VF018;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 18 km/h;1;157
Wahv;Groningen;Westerwolde;VF029;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 29 km/h;1;370
Wahv;Groningen;Westerwolde;VG022;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 22 km/h (verkeersbord A 1);1;203
Wahv;Groningen;Westerwolde;VG024;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 24 km/h (verkeersbord A 1);1;229
Wahv;Groningen;Westerwolde;VG030;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 30 km/h (verkeersbord A 1);1;317
OM-afdoening;Friesland;Achtkarspelen;A917A;Met een motorrijtuig, niet zijnde brom-fiets,rijden zonder vereiste verzekering;1;600
OM-afdoening;Friesland;Achtkarspelen;D515;Door het bevoegd gezag naar zijn naamgevraagd een valse naam opgeven;1;380
OM-afdoening;Friesland;Achtkarspelen;F121A;Op openbare plaats alcoholhoudendedrank nuttigen binnen aangew. gebied;1;95
OM-afdoening;Friesland;Achtkarspelen;F130A;Zonder redelijk doel/op hinderlijke wij-ze ophouden in publ.toegank. portaal;1;140
OM-afdoening;Friesland;Achtkarspelen;F185;Binnen bebouwde kom buiten daarvoor be-stemde plaats zijn behoefte doen;2;280
OM-afdoening;Friesland;Achtkarspelen;G333;Vals kenteken aangebracht op motorrij-tuig of aanhangwagen;1;700
OM-afdoening;Friesland;Achtkarspelen;GA300A;Rijden onder invloed, alcoholgehalteadem bedraagt: 235 t/m 350 µg/l;2;650
OM-afdoening;Friesland;Achtkarspelen;GA300B;Rijden onder invloed, alcoholgehalteadem bedraagt: 355 t/m 435 µg/l;1;425
OM-afdoening;Friesland;Achtkarspelen;GA305B;Rijden onder invloed, alcoholgehalteadem 235-350 µg/l (beg. bestuurder);1;300
OM-afdoening;Friesland;Achtkarspelen;K055;Rijden zonder geldig rijbewijs;6;1470
OM-afdoening;Friesland;Achtkarspelen;P121E;Lading steekt uit achter achteras/stootbalk; overschrijding > 1 meter;1;1400
OM-afdoening;Friesland;Achtkarspelen;VF035;Overschrijding max snelheid (auto)wegenbuiten bebouwde kom, van 31-35 km/h;2;680
OM-afdoening;Friesland;Achtkarspelen;VF045;Overschrijding max snelheid (auto)wegenbuiten bebouwde kom, van 40-45 km/h;1;510
OM-afdoening;Friesland;Achtkarspelen;VG035;Overschrijding max snelheid (auto)wegenbuiten beb.kom 31-35 km/h (verkeersb A1);2;673
OM-afdoening;Friesland;Achtkarspelen;VG040;Overschrijding max snelheid (auto)wegenbuiten beb.kom 35-40 km/h (verkeersb A1);4;1640
OM-afdoening;Friesland;Achtkarspelen;VG050;Overschrijding max snelheid (auto)wegenBuiten beb.kom 45-50 km/h (verkeersb A1);5;3150
Wahv;Friesland;Achtkarspelen;A902;voor een bromfiets niet de vereisteverzekering afsluiten en in stand hou-den;13;4600
Wahv;Friesland;Achtkarspelen;A915;voor een motorrijtuig niet de vereisteverzekering afsluiten en in stand hou-den;39;15600
Wahv;Friesland;Achtkarspelen;K045A;voor het motorrijtuig met een toegestanemaximummassa van 3500 kg of minderis geen keuringsbewijs afgegeven;5;700
Wahv;Friesland;Achtkarspelen;K045B;voor het motorrijtuig met een toegestanemaximummassa v 3500 kg of minder heefthet keuringsbewijs geldigheid verloren;39;5460
Wahv;Friesland;Achtkarspelen;K046B;motorrijtuig/aanhangwagen met toegestanemaximummassa van meer dan 3500 kgis geldigheid keuringsbewijs verlopen;4;1600
Wahv;Friesland;Achtkarspelen;K060E;Rijden terwijl het rijbewijs zijn geldigheid heeft verloren door het verstrijkenvan de geldigheidsduur (< 1 jaar);2;190
Wahv;Friesland;Achtkarspelen;K150A;Niet op eerste vordering behoorlijk hetkentekenbewijs ter inzage afgeven;1;45
Wahv;Friesland;Achtkarspelen;K150C;Niet op eerste vordering behoorlijk hetrijbewijs ter inzage afgeven;1;95
Wahv;Friesland;Achtkarspelen;K405;De kentekenplaat voldoet niet aan degestelde eisen;2;280
Wahv;Friesland;Achtkarspelen;N420D;de lichtdoorlatendheid van voorruit/voorste zijruit(en) bedraagt minderdan 55%;1;240
Wahv;Friesland;Achtkarspelen;N480B;als bestuurder van een voertuig rijden,terwijl het voertuig niet afgeschermdeuitstekende delen heeft;2;480
Wahv;Friesland;Achtkarspelen;N514A;als best. van een voertuig rijden, ter-wijl voertuig niet voorzien is van goedwerkende richtingaanwijzer(s);2;130
Wahv;Friesland;Achtkarspelen;N514D;als best. van een voertuig rijden, ter-wijl voertuig niet voorzien is van goedgoed werkende remlichten;3;375
Wahv;Friesland;Achtkarspelen;N660B;(hulp)koppeling/trekdriehoek/trekboom/onderdelen is niet deugdelijk(beves-tigd)voldoet niet aan gestelde eisen;1;240
Wahv;Friesland;Achtkarspelen;P061;Met een vtg rijden, met gevaar dat deniet deugdelijk afgedekte losse ladingeraf valt;3;1140
Wahv;Friesland;Achtkarspelen;P100A;ALS BEST. VAN VOERTUIG RIJDEN, TERWIJLAANHANGW T/M 750 KG NIET IS VOORZIEN VANHET KENTEKEN VAN TREKKEND MOTORRIJTUIG;6;840
Wahv;Friesland;Achtkarspelen;P100B;AANHANGW. < 750 KG HEEFT GEEN DEUGDELIJKBEVESTIGDE/GOED LEESBARE/NIET AFGE-SCHERMDE EN GOEDGEKEURDE KENTEKENPLAAT;2;280
Wahv;Friesland;Achtkarspelen;P211E;zicht op verlichting, retroreflectie ofrichtingaanwijzers wordt door verwis-selbaar uitrustingsstuk belemmerd;1;140
Wahv;Friesland;Achtkarspelen;P340B;De losbreekreminrichting is niet op devereiste wijze met het trekkend voertuigverbonden;1;95
Wahv;Friesland;Achtkarspelen;P380;Verlichting aanhangwagen, is nietzodanig aangesloten, dat deze overeen-komen met trekkend voertuig;4;560
Wahv;Friesland;Achtkarspelen;R308;Als (snor)fietser niet het verplichtefietspad of fiets/bromfietspad volgen;3;165
Wahv;Friesland;Achtkarspelen;R315B;niet de rijbaan gebruiken door stil testaan op het het trottoir, voetpad,(brom)fietspad of ruiterpad;1;95
Wahv;Friesland;Achtkarspelen;R336;Op een kruispunt geen voorrang verlenenaan bestuurders van rechts;3;720
Wahv;Friesland;Achtkarspelen;R346;Afslaan zonder richting aan te geven;2;190
Wahv;Friesland;Achtkarspelen;R426A;Achterlichten motorvtg (+ahw), brom/snor-fiets of gehand.vtg branden niet gelijkmet voorlicht, nacht/binnen bebouwde kom;1;95
Wahv;Friesland;Achtkarspelen;R434;mistlicht voeren aan voorzijde andersdan bij mist, sneeuwval of regen die hetzicht ernstig belemmert;1;95
Wahv;Friesland;Achtkarspelen;R438K;geen voortdurend zichtbaar wit/geellicht a.d voorzijde en/of zichtbaar roodlicht a.d. achterzijde van fiets voeren;28;1351
Wahv;Friesland;Achtkarspelen;R516;Bij verlaten doorgaande rijbaan geenteken met richtingaanwijzer geven;1;65
Wahv;Friesland;Achtkarspelen;R522;Als bestuurder van een motorvoertuig,bromfiets of snorfiets onnodig geluidveroorzaken met dat voertuig;1;380
Wahv;Friesland;Achtkarspelen;R533;als bestuurder of passagier geen gebruikmaken van een autogordel;49;6790
Wahv;Friesland;Achtkarspelen;R535I;meer passagiers vervoeren dan erautogordels aanwezig zijn;2;280
Wahv;Friesland;Achtkarspelen;R535K;passagier jonger dan 12 jaar en langerdan 1.35 meter vervoeren zonder gebruikbeschikbare autogordel;1;140
Wahv;Friesland;Achtkarspelen;R536A;Bestuurder of passagier bromfiets draagtgeen goedgekeurde, goedpassende/ deugde-lijk bevestigde helm;5;475
Wahv;Friesland;Achtkarspelen;R545;als bestuurder tijdens het rijden eenmobiel elektronisch apparaat vasthouden;26;6230
Wahv;Friesland;Achtkarspelen;R574;Rijden in strijd met de verplichte rij-richting op een rotonde:bord D1;1;95
Wahv;Friesland;Achtkarspelen;R608;niet stoppen voor rood knipperlichtbij overweglichten;1;95
Wahv;Friesland;Achtkarspelen;R617B;als bestuurder de doorgetrokken streepoverschrijden (verkeer in beiderichtingen);6;1430
Wahv;Friesland;Achtkarspelen;VA017;Overschrijding maximum snelheidbinnen bebouwde kom, met 17 km/h;1;153
Wahv;Friesland;Achtkarspelen;VA030;Overschrijding maximum snelheidbinnen bebouwde kom, met 30 km/h;1;334
Wahv;Friesland;Achtkarspelen;VF004;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 4 km/h;46;1182
Wahv;Friesland;Achtkarspelen;VF005;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 5 km/h;39;1313
Wahv;Friesland;Achtkarspelen;VF006;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 6 km/h;25;957
Wahv;Friesland;Achtkarspelen;VF007;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 7 km/h;20;900
Wahv;Friesland;Achtkarspelen;VF008;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 8 km/h;16;800
Wahv;Friesland;Achtkarspelen;VF009;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 9 km/h;17;969
Wahv;Friesland;Achtkarspelen;VF010;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 10 km/h;16;1072
Wahv;Friesland;Achtkarspelen;VF011;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 11 km/h;17;1530
Wahv;Friesland;Achtkarspelen;VF012;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 12 km/h;15;1500
Wahv;Friesland;Achtkarspelen;VF013;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 13 km/h;14;1540
Wahv;Friesland;Achtkarspelen;VF014;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 14 km/h;13;1521
Wahv;Friesland;Achtkarspelen;VF015;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 15 km/h;6;774
Wahv;Friesland;Achtkarspelen;VF016;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 16 km/h;4;548
Wahv;Friesland;Achtkarspelen;VF018;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 18 km/h;2;314
Wahv;Friesland;Achtkarspelen;VF019;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 19 km/h;5;850
Wahv;Friesland;Achtkarspelen;VF020;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 20 km/h;4;732
Wahv;Friesland;Achtkarspelen;VF021;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 21 km/h;1;191
Wahv;Friesland;Achtkarspelen;VF022;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 22 km/h;1;203
Wahv;Friesland;Achtkarspelen;VF024;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 24 km/h;2;458
Wahv;Friesland;Achtkarspelen;VF025;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 25 km/h;3;723
Wahv;Friesland;Achtkarspelen;VF029;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 29 km/h;2;600
Wahv;Friesland;Achtkarspelen;VF030;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 30 km/h;1;317
Wahv;Friesland;Achtkarspelen;VG023;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 23 km/h (verkeersbord A 1);1;215
Wahv;Friesland;Achtkarspelen;VG027;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 27 km/h (verkeersbord A 1);2;538
Wahv;Friesland;Achtkarspelen;VG029;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 29 km/h (verkeersbord A 1);1;300
Wahv;Friesland;Achtkarspelen;VS017;Overschrijding van de maximumsnelheidbinnen de bebouwde kom (bord A130 km/h met 17 km/h;1;209
OM-afdoening;Friesland;Ameland;D505;Op openbare weg/voor publiek toeg.plaatstegen personen/goed. baldadigheid plegen;1;240
OM-afdoening;Friesland;Ameland;D530;Zich in kennelijke staat van dronken-schap op de openbare weg bevinden;1;95
Wahv;Friesland;Ameland;A902;voor een bromfiets niet de vereisteverzekering afsluiten en in stand hou-den;8;2840
Wahv;Friesland;Ameland;A915;voor een motorrijtuig niet de vereisteverzekering afsluiten en in stand hou-den;5;2000
Wahv;Friesland;Ameland;K045A;voor het motorrijtuig met een toegestanemaximummassa van 3500 kg of minderis geen keuringsbewijs afgegeven;3;420
Wahv;Friesland;Ameland;K045B;voor het motorrijtuig met een toegestanemaximummassa v 3500 kg of minder heefthet keuringsbewijs geldigheid verloren;3;420
Wahv;Friesland;Ameland;R400AE;motorvtg op meer dan twee wielen parker-en bij blw. streep terw niet is voorzienv/e duidelijke geplaatste parkeerschijf;2;190
Wahv;Friesland;Ameland;R402B;Parkeren op gehandicaptenparkeerplaatszonder duidelijk zichtbaregeldige gehand. parkeerkaart;2;760
Wahv;Friesland;Ameland;R421B;Geen dim of groot licht voeren bij nachtbuiten de bebouwde kom (motorvtg (+ahw),bromfiets, snorfiets of gehandic. vtg);1;95
Wahv;Friesland;Ameland;R438K;geen voortdurend zichtbaar wit/geellicht a.d voorzijde en/of zichtbaar roodlicht a.d. achterzijde van fiets voeren;3;165
Wahv;Friesland;Ameland;R533;als bestuurder of passagier geen gebruikmaken van een autogordel;1;140
Wahv;Friesland;Ameland;R536A;Bestuurder of passagier bromfiets draagtgeen goedgekeurde, goedpassende/ deugde-lijk bevestigde helm;1;48
Wahv;Friesland;Ameland;R545;als bestuurder tijdens het rijden eenmobiel elektronisch apparaat vasthouden;1;240
Wahv;Friesland;Ameland;R550A;Als bestuurder handelen in strijd meteen gesloten verklaring in beide rich-tingen;6;570
Wahv;Friesland;Ameland;R559;Handelen ism een geslotenverkla-ring voor alle motorvoertuigen:bord C 12/20.;4;380
Wahv;Friesland;Ameland;R584;Parkeren in strijd met parkeerverbod/parkeerverbodszone(bord E1);1;95
Wahv;Friesland;Ameland;VF018;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 18 km/h;1;157
Wahv;Friesland;Ameland;VF023;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 23 km/h;1;215
Wahv;Friesland;Ameland;VG018;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 18 km/h (verkeersbord A 1);2;314
Wahv;Friesland;Ameland;VG020;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 20 km/h (verkeersbord A 1);1;183
Wahv;Friesland;Ameland;VG026;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 26 km/h (verkeersbord A 1);1;256
OM-afdoening;Friesland;Dantumadiel;D517;Niet voldoen aan verplichting om identi-teitsbewijs ter inzage aan te bieden;2;190
OM-afdoening;Friesland;Dantumadiel;D537B;zich niet houden aan de toegangsvoor-waarden van de eigenaar;2;190
OM-afdoening;Friesland;Dantumadiel;E129A;Als reiziger orde/rust/veiligheid enz.verstoren door hinderlijk geluid;1;140
OM-afdoening;Friesland;Dantumadiel;F130A;Zonder redelijk doel/op hinderlijke wij-ze ophouden in publ.toegank. portaal;1;140
OM-afdoening;Friesland;Dantumadiel;F185;Binnen bebouwde kom buiten daarvoor be-stemde plaats zijn behoefte doen;3;350
OM-afdoening;Friesland;Dantumadiel;GA305B;Rijden onder invloed, alcoholgehalteadem 235-350 µg/l (beg. bestuurder);2;600
OM-afdoening;Friesland;Dantumadiel;K026A;Motorrijtuig zonder (geldig) kenteken(bewijs) laten staan of daarmee rijden;1;380
