EntranceExitId,AreaManagerId,AreaId,StartDateEntranceOrExit,EndDateEntranceOrExit,Alias,PedestrianEntrance,PedestrianExit,VehicleEntrance,VehicleExit
905,268,268_CPOOS,20191122123535,,,0,0,1,1
1949,153,153_HERM,20201105115927,,Garage Hermandad,0,0,1,1
1472,268,RB_P4,20200706140600,,In- en uitgang,0,0,1,1
1422,484,484_PARAD,20200706203333,,Parkeerdak Hoogvliet,1,1,1,1
1216,2463,394_P3LPT,20160510114439,,,1,1,0,1
188,2449,597_KOPL,20191112091128,,,0,0,1,1
1612,828,828_CPRAV,20191112075206,,,0,0,0,0
879,770,770_CPEER,20191112104246,,,0,0,1,1
10,268,268_KEIZK,20191121115239,,,0,0,1,0
1545,2453,80_B2,20200626121041,,,0,0,0,0
1054,2490,575_VOMA,20200629120138,,,1,1,1,0
299,995,995_P6,20201123151821,,,0,0,1,1
449,753,753_PRSPO,20191112104123,,,0,0,1,1
1212,2463,394_P2TP,20200703103809,,Uitgang,1,1,0,1
433,743,743_CPAST,20191112103544,,,0,0,1,1
2310,1701,1701_KERKP,20211108112117,,In- en uitgang,1,1,1,1
1419,484,484_AARHOF,20200706143341,,Parkeerdak Aarhof,1,1,1,1
1425,794,794_CPBAK,20191018162938,,,0,0,0,0
1445,153,153_MOO,20201104120029,,Parkeergarage Mooienhof,0,0,1,1
411,613,613_PRRHO,20191112093909,,,0,0,1,1
2253,1969,1969_GRWIN,20210809150741,,In- en uitgang,,,,
1215,2463,394_P3LPT,20160510114210,,,1,1,1,0
122,606,606_STAD,20191112083542,,,0,0,1,1
1219,988,988_KROM,20191018152839,,,0,0,0,0
866,733,733_CPLEE,20191112102608,,,0,0,1,1
255,957,957_LOOS,20200629120423,,,0,0,1,1
1209,2463,394_EXCP,20200702104813,,Jan Plezierweg,0,0,1,0
195,2449,606_VLIE,20191112145933,,,1,1,1,1
2256,1969,1969_NIENO,20210809151131,,In- en uitgang,,,,
16,268,268_KEIZK,20191122124335,,,1,1,0,0
192,2449,599_MAR,20191112085113,,,0,0,1,1
283,1674,1674_NWM,20191219105334,,,0,0,1,1
1878,153,153_CPENS,20200612144835,,,0,0,0,0
2309,1701,1701_TUSSC,20211108111917,,In- en uitgang,1,1,1,1
494,736,736_CPABC,20191112094410,,,0,0,1,1
906,268,268_PRLEN,20191122124637,,,0,0,1,1
546,689,689_CPMEE,20191112103825,,,0,0,1,1
18,268,268_KELFKB,20191121120057,,,1,1,1,0
515,762,762_PRDEU,20191112103055,,,0,0,1,1
201,392,392_RAA,20200706143011,,Voertuiguitgang,0,0,0,1
1050,153,153_STAT,20200713120109,,Stationsgarage,0,0,1,1
2257,1969,1969_OVER,20210809151347,,In- en uitgang,,,,
2317,1701,1701_EGGIN,20211108114422,,In- en uitgang,1,1,1,1
2315,1701,1701_MIDS2,20211108114058,,In- en uitgang,1,1,1,1
2319,1701,1701_EURSI,20211108114904,,In- en uitgang,1,1,1,1
1643,2199,275_PRRHE,20191008111329,,,0,0,0,0
216,363,363_PLAZ,20200721120647,,,0,0,1,1
2269,373,373_TERHAZ,20210810111519,,In- en uitgang,,,,
2270,114,114_NOORD,20210720104342,,In- en uitgang,,,,
1200,2463,772_VID,20200721121614,,,0,0,1,1
998,114,114_WEST,20210720101003,,In- en uitgang,0,0,1,1
2271,114,114_WILLZU,20210720105314,,In- en uitgang,,,,
2272,114,114_VRED,20210830103849,,In- en uitgang,1,1,1,1
1575,2582,P2_AIRPPL,20200225142215,,Rotterdam Airportplein In,0,0,1,0
997,114,114_WILL,20210720103430,,In- en uitgang,0,0,1,1
3,988,988_STAD,20210804161129,,In- en uitgang,1,1,1,1
1196,2463,772_KLP5,20200721123419,,,1,1,1,1
1197,2463,772_PHIL,20200721123431,,,1,1,1,1
2300,209,209_MAURIT,20211006162939,,In- en uitgang,,,,
2296,209,209_ASDONC,20211006162624,,In- en uitgang,,,,
1574,2582,P6_AIRPPL,20200225140946,,Rotterdam Airportplein,0,0,0,0
1606,2582,P1A_AIRPBN,20200225142006,,Rotterdam Airportbaan In,0,0,1,0
1570,2582,P3_FAIROA,20200225142407,,Fairoaksbaan In,0,0,1,0
1613,2582,P1_AIRPBN,20200225141800,,Rotterdam Airportbaan In,0,0,1,0
1740,2582,P1A_AIRPBN,20200225142153,,Rotterdam Airportbaan Uit,0,0,0,1
1754,1949,1949_CPWIN,20200606152749,,Meamerterdyk,0,0,0,0
2299,209,209_LAAN,20211006162853,,In- en uitgang,,,,
2292,944,944_PRINSE,20211006155940,,In- en uitgang,,,,
1199,2463,772_SBUL,20200721123405,,,0,0,1,1
1722,2582,P1_AIRPBN,20200225141925,,Rotterdam Airportbaan Uit,0,0,0,1
1244,2450,14_UMCG_N,20200721121840,,,0,0,1,1
2297,209,209_KERKPL,20211006162712,,In- en uitgang,,,,
2298,209,209_KLEF,20211006162759,,In- en uitgang,,,,
2293,944,944_WITTEW,20211006160029,,In- en uitgang,,,,
2104,1507,1507_KLOOS,20211006151830,,In- en uitgang,0,0,0,0
2291,944,944_PLASMO,20211006155846,,In- en uitgang,,,,
1621,1949,1949_PRMAN,20191219115046,,,0,0,0,0
1742,2582,P2_AIRPPL,20200225142320,,Rotterdam Airportplein Uit,0,0,0,1
2295,209,209_AMALIA,20211006162538,,In- en uitgang,,,,
2102,1507,1507_GEMEE,20211006151727,,In- en uitgang,0,0,0,0
1243,2450,14_UMCG_Z,20200721115611,,,0,0,1,1
2290,944,944_MAASKA,20211006155735,,In- en uitgang,,,,
1569,2582,P10_FAIROA,20200225095050,,Fairoaksbaan,0,0,0,0
2301,209,209_THORBE,20211006163021,,In- en uitgang,,,,
212,363,363_MIKA,20200722142319,,,0,0,1,1
291,518,518_PLEI,20200722161809,,,1,1,0,0
1554,363,363_DOME,20200722113940,,,,,,
214,363,363_VIL5,20200722133848,,,0,0,1,1
287,518,518_PLEI,20200722161741,,,0,0,0,1
294,518,518_PLEI,20200722161843,,,1,1,0,0
211,363,363_WILL,20200722135009,,,0,0,1,1
218,363,363_AREN,20200722142941,,,0,0,0,1
292,518,518_PLEI,20200722161821,,,1,1,0,0
213,363,363_VIL4,20200722111105,,,0,0,1,1
231,363,363_P2BO,20200722134937,,,0,0,1,0
223,363,363_P2BO,20200722134924,,,0,0,0,1
215,363,363_PATH,20200722115526,,,0,0,1,1
207,363,363_BOME,20200722113334,,,0,0,1,1
217,363,363_HES,20200722143809,,,0,0,1,1
228,363,363_STAD,20200722112438,,,0,0,1,0
288,518,518_PLEI,20200722161753,,,0,0,1,0
293,518,518_PLEI,20200722161832,,,1,1,0,0
229,363,363_AREN,20200722142952,,,0,0,1,0
209,363,363_STAD,20200722112425,,,0,0,0,1
1443,153,153_HEEK,20200710115154,,Parkeergarage H.J. van Heek Zuid,0,0,1,1
1064,2482,995_P1,20201123150042,,Ingang,0,0,1,1
1048,153,153_BROU,20200728115855,,Brouwerij Garage,0,0,1,1
2294,209,209_ADMIRA,20211006162449,,In- en uitgang,,,,
1062,2482,995_VOC,20201123151529,,Voertuigen,0,0,1,1
295,995,995_NERI,20201123155226,,Garage Neringdek,1,1,1,1
1049,153,153_HEEK,20200710114955,,Parkeergarage H.J. van Heek Oost,0,0,1,1
298,995,995_P6,20201123151808,,,0,0,1,1
296,995,995_WAAG,20201123153627,,Garage De Waag,1,1,1,1
1066,2482,995_P3,20201123155804,,In- / uitgang,0,0,1,1
1444,153,153_HEEK,20200710115048,,Parkeergarage H.J. van Heek west,0,0,1,1
1430,995,995_ZILV,20201123152608,,Garage Zilverpark,1,1,1,1
1446,153,153_IRE,20201104114559,,Parkeergarage Irene,0,0,1,1
1615,344,WESTRAVEN,20211108102104,,,,,,
2303,1969,1969_WENDI,20210809153304,,In- en uitgang,,,,
852,855,GAR_HEUVEL,20201204143619,,In- / uitgang,,,,
1967,855,GAR_JUMBO,20201204152114,,In- / uitgang,,,,
1969,855,GAR_KONING,20201207155244,,In- / uitgang,,,,
1954,355,355_LUIFEL,20201130112720,,In- / uitgang,0,0,0,0
614,855,855_CPBER,20150601000000,,,0,0,1,1
1975,855,GAR_TIVOLI,20201207162728,,In- / uitgang,,,,
1968,855,GAR_SCHOUW,20201204161014,,In- / uitgang,,,,
1974,855,GAR_PIEVRE,20201207161756,,In- / uitgang,,,,
848,855,855_CPTIL,20150601000000,,,0,0,1,1
2031,74,74_GEER,20201214125418,,Ingang,,,1,
520,1921,1921_CPSNO,20211108140022,,,0,0,1,1
2325,1705,1705_MWHSN,20211123111735,,Molenweide Huissen,,,,
1797,203,203_PRSTAZ,20200511151535,,Zijdehoenderlaan,0,0,0,0
1962,355,355_MARKT,20201203113509,,In- / uitgang,0,0,0,0
2004,2448,796_PARA,20201223115339,,In- / uitgang,0,0,0,0
642,2448,153_CENT,20201223153347,,,0,0,1,1
2012,2448,301_PRLIJ,20201223122516,,In- / uitgang,0,0,0,0
727,2448,397_ROEM,20201223111614,,MainEntrance,1,1,1,1
2003,2448,917_PARA,20201223115210,,In- / uitgang,0,0,0,0
2024,356,356_GARSH,20201229123851,,In- / uitgang,,,1,
2022,356,356_GARCP,20201229123728,,Ingang Zuidwest,,,1,
430,106,106_CPAKL,20191211092609,,,0,0,1,1
431,106,106_CPANO,20191211093148,,,0,0,1,1
432,106,106_CPAZU,20191211093526,,,0,0,1,1
1933,2533,402_GOLD,20200828110434,,,0,0,1,0
1895,2533,356_CITPL,20201228123303,,Ingang Zuidoost,0,0,1,0
1894,2533,356_CITPL,20201228123104,,Ingang Noord,0,0,1,0
1935,2533,402_GOBR,20200828110659,,,0,0,1,0
1896,2533,356_STHS,20201228123656,,In- / uitgang,0,0,1,0
1899,2533,307_OLIE,20200826125955,,,0,0,1,0
1898,2533,632_CAST,20200730142126,,,0,0,1,0
1893,2533,356_THEA,20201228124108,,In- / uitgang,0,0,1,0
1892,2533,353_OVER,20201229095857,,In- / uitgang,0,0,1,0
1897,2533,353_EIT,20200730141747,,,0,0,1,0
1936,2533,356_CITPL,20201228123451,,Ingang Zuidwest,0,0,1,0
2076,351,351_KERKPL,20210330161230,,In- en uitgang,,,,
2080,589,589_GASPLE,20210408132346,,In- en uitgang,,,,
2062,340,340_BUITEN,20210330142716,,In- en uitgang,,,,
2056,147,147_HOFTE,20210330114226,,In- en uitgang,,,,
2081,589,589_OUDEHU,20210408132717,,In- en uitgang,,,,
805,537,537_BOUL,20201201162421,,In- / uitgang,0,0,1,1
2038,1916,1916_P4+3,20210301123359,,In- / uitgang,,,,
1982,216,216_PTELIS,20201217083914,,In- / uitgang,,,,
2039,1916,1916_P5,20210301123644,,In- / uitgang,,,,
2083,589,589_WADIJK,20210408133757,,In- en uitgang,,,,
2026,935,935_PRMNO2,20210121151543,,Hoekerweg,0,0,0,0
275,141,141_SERF3,20201217085140,,,0,0,1,1
271,141,141_JAVA,20201223143125,,,0,0,1,1
1805,119,119_CPPIJL,20200518150519,,Rijksomweg,0,0,0,0
2043,34,ALMKZDVLD,20210308173335,,straatparkeren Koolzaadveld AS,,,1,1
1972,119,119_KROMME,20201207152306,,In- / uitgang,0,0,0,0
2078,1916,1916_P4,20210407152225,,In- en uitgang,,,,
2053,147,147_BOLS,20210330113820,,In- en uitgang,,,,
274,141,141_SERF2,20201217085426,,,0,0,1,1
1971,119,119_CENSTA,20201207151155,,In- / uitgang,0,0,0,0
269,141,141_HDEK,20201217085706,,,0,0,1,1
