ID,Vlg nr,Nr wk,Wijk,Aantal,Thema1,Nr Th.,Subtehma,Nr sub th.,Vorm,Bedrag,Bedrag per initiatief,Orde van grootte,Kw,Naam initiatief* (colwidth:20),Type,Thema2
2013-460-111,1712,9,Leidsche Rijn,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,306,306,<=500,,Straatfeest Kaneelhof,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-112,1713,9,Leidsche Rijn,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,372,372,<=500,,Barbecue Prof. Jan Brennerlaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-1153,1714,9,Leidsche Rijn,1,Sociale cohesie,5,Festival,53,subsidie,10,10,<=20.000,4,Drakenbootfestival Leidsche Rijn,leefbaarheidsinitiatief,Sociale activiteit
2013-460-1228,1715,9,Leidsche Rijn,1,Welzijn,4,Kunstbeoefening,42,subsidie,6,6,<=20.000,4,'Digitale kunstroof',leefbaarheidsinitiatief,Cultuur
2013-460-133,1716,9,Leidsche Rijn,1,Jeugd,6,Jeugdactiviteit,61,subsidie,300,300,<=500,,Kinderfeest Molenrakhof,leefbaarheidsinitiatief,Jeugd
2013-460-1432,1717,9,Leidsche Rijn,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,1.887,1.887,<=2.000,4,Klub19 programma,leefbaarheidsinitiatief,Welzijn
2013-460-147,1718,9,Leidsche Rijn,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,234,234,<=500,,Straatfeest Vincent Yoystraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-1478,1719,9,Leidsche Rijn,1,Sociale cohesie,5,Festival,53,subsidie,15,15,<=20.000,4,Dag van het straatfeest,leefbaarheidsinitiatief,Sociale activiteit
2013-460-1485,1720,9,Leidsche Rijn,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,330,330,<=500,4,Straatfeest eduard kunnekehof,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-1504,1721,9,Leidsche Rijn,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,645,645,<=2.000,,VERGOEDING OVERHEADKOSTEN 2013,leefbaarheidsinitiatief,-
2013-460-1540,1722,9,Leidsche Rijn,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,285,285,<=500,4,Open dag dierenweide de kraal,leefbaarheidsinitiatief,Welzijn
2013-460-1658,1723,9,Leidsche Rijn,1,Sociale cohesie,5,Festival,53,subsidie,10,10,<=20.000,4,2 Wereldcultuurpleinen,leefbaarheidsinitiatief,Sociale activiteit
2013-460-1662,1724,9,Leidsche Rijn,1,Sociale cohesie,5,Festival,53,subsidie,5,5,<=20.000,4,Nomads in residence,leefbaarheidsinitiatief,Sociale activiteit
2013-460-178,1725,9,Leidsche Rijn,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,518,518,<=2.000,,Straatfeest,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-218,1726,9,Leidsche Rijn,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,180,180,<=500,,Burendag,leefbaarheidsinitiatief,Welzijn
2013-460-220,1727,9,Leidsche Rijn,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Buurtfeest operettelaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-226,1728,9,Leidsche Rijn,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,7.715,7.715,<=20.000,,Activiteiten natuur- en milieuplatform,leefbaarheidsinitiatief,Welzijn
2013-460-248,1729,9,Leidsche Rijn,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,468,468,<=500,,Straatfeest Papiliohof,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-25,1730,9,Leidsche Rijn,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,390,390,<=500,,Straatfeest Weerschijnvlinder,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-259,1731,9,Leidsche Rijn,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,7,7,<=20.000,,Maximapark,leefbaarheidsinitiatief,Groen
2013-460-283,1732,9,Leidsche Rijn,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,300,300,<=500,,Straatfeest Paul Abrahamstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-311,1733,9,Leidsche Rijn,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,1.47,1.47,<=2.000,,"Lustrum dierenweide De Kraal,Park De Hogeweide",leefbaarheidsinitiatief,Welzijn
2013-460-317,1734,9,Leidsche Rijn,1,Jeugd,6,Jeugdactiviteit,61,subsidie,1.2,1.2,<=2.000,,Kinderboekenmarkt brede school 't Zand,leefbaarheidsinitiatief,Jeugd
2013-460-338,1735,9,Leidsche Rijn,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,480,480,<=500,,Straatfeest Kees van Bohemenhof,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-340,1736,9,Leidsche Rijn,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,360,360,<=500,,"Straatfeest Het Zand, project De Veiling",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-355,1737,9,Leidsche Rijn,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,282,282,<=500,,Straatfeest Hageheldhof,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-360,1738,9,Leidsche Rijn,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,260,260,<=500,,Straatfeest Groene Sticht,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-361,1739,9,Leidsche Rijn,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,1.75,1.75,<=2.000,,10 jaar Groene Sticht Ab Harrewijnstraat,leefbaarheidsinitiatief,Welzijn
2013-460-391,1740,9,Leidsche Rijn,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,870,870,<=2.000,,Straatfeest Leo Fallplantsoen,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-430,1741,9,Leidsche Rijn,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,288,288,<=500,,StraatBBQ Andre Voltenlaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-448,1742,9,Leidsche Rijn,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,360,360,<=500,,Straatfeest Anton Rooskenhof,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-595,1743,9,Leidsche Rijn,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,14.1,14.1,<=20.000,,Activiteiten Levenslustforlife,leefbaarheidsinitiatief,Welzijn
2013-460-71,1744,9,Leidsche Rijn,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,1.55,1.55,<=2.000,,Jou teambuildingsdagen,leefbaarheidsinitiatief,Welzijn
2013-460-805,1745,9,Leidsche Rijn,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,694,694,<=2.000,,OVERHEADKOSTEN,leefbaarheidsinitiatief,-
2013-460-806,1746,9,Leidsche Rijn,1,Participatie,7,Bewoners- of belangengroep,71,subsidie,3,3,<=5.000,,"12,5 jarig jubileum Akkrummerraklaan",leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-460-808,1747,9,Leidsche Rijn,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,190,190,<=500,,SINTERKLAASINTOCHT. AANVULLING OP 458-881,leefbaarheidsinitiatief,-
2013-460-860,1748,9,Leidsche Rijn,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,284,284,<=500,,Straatfeest Burt Bacharachstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-891,1749,9,Leidsche Rijn,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,4.632,4.632,<=5.000,,RESTANT (VOORSCHOT 458-827) TONEEL MONTER - TUIGDORP,leefbaarheidsinitiatief,-
2013-460-957,1750,9,Leidsche Rijn,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,1,1,<=2.000,4,Via Vinex Leidsche Rijn,leefbaarheidsinitiatief,Welzijn
2013-457-1614,1751,10,Vleuten - De Meern,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,0,0,<=500,,Alzheimer cafe Vleuten-De Meern Dorpsplein Vleuten,leefbaarheidsinitiatief,Welzijn
2013-457-1689,1752,10,Vleuten - De Meern,1,Participatie,7,Buurtkrant of –site,72,subsidie,3.025,3.025,<=5.000,,Beheer Vleuterweide.nl en Leidscherijn.net,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-457-1692,1753,10,Vleuten - De Meern,1,Welzijn,4,Kunstbeoefening,42,subsidie,1.16,1.16,<=2.000,,Muziek podium De Meern,leefbaarheidsinitiatief,Cultuur
2013-457-1693,1754,10,Vleuten - De Meern,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,15,15,<=20.000,,Project lintwurpie in Vleuten en De Meern,leefbaarheidsinitiatief,Welzijn
2013-457-1694,1755,10,Vleuten - De Meern,1,Participatie,7,Buurtkrant of –site,72,subsidie,1.5,1.5,<=2.000,,Tijdschrift 'leven in...' Dorpsplein Vleuten,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-457-1699,1756,10,Vleuten - De Meern,1,Welzijn,4,Kunstbeoefening,42,subsidie,3.225,3.225,<=5.000,,Artshake Vleuten en De Meern,leefbaarheidsinitiatief,Cultuur
2013-457-1730,1757,10,Vleuten - De Meern,1,Jeugd,6,Jeugdactiviteit,61,subsidie,2.5,2.5,<=5.000,,Jeugdelfstedentocht,leefbaarheidsinitiatief,Jeugd
2013-457-1762,1758,10,Vleuten - De Meern,1,Welzijn,4,Kunstbeoefening,42,subsidie,1,1,<=2.000,,Muziek in De Meern,leefbaarheidsinitiatief,Cultuur
2013-458-105,1759,10,Vleuten - De Meern,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,2.334,2.334,<=5.000,,Sschooltuin de Twaalruiter in Vleuten,leefbaarheidsinitiatief,Groen
2013-458-11,1760,10,Vleuten - De Meern,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,0,0,<=500,,"Kerstdinner voor Alzheimercafé Dorpsplein, Vleuten",leefbaarheidsinitiatief,Welzijn
2013-458-134,1761,10,Vleuten - De Meern,1,Verharde openbare ruimte,1,Straatmeubilair,13,subsidie,175,175,<=500,,Aanschaf trespaplaatjes bewonersdorp Vleuten,leefbaarheidsinitiatief,Bestrating
2013-458-135,1762,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,2.761,2.761,<=5.000,,DE  BOSSPEELTUIN,leefbaarheidsinitiatief,-
2013-458-137,1763,10,Vleuten - De Meern,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,12.24,12.24,<=20.000,,Activiteiten Vleuten en De Meern,leefbaarheidsinitiatief,Welzijn
2013-458-158,1764,10,Vleuten - De Meern,1,Welzijn,4,Kunstbeoefening,42,subsidie,550,550,<=2.000,,"Toneel voorstelling in De Schalm, De Meern",leefbaarheidsinitiatief,Cultuur
2013-458-164,1765,10,Vleuten - De Meern,1,Participatie,7,Bewoners- of belangengroep,71,subsidie,1.87,1.87,<=2.000,,"Projectplan Adezi, Vleuten",leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-458-175,1766,10,Vleuten - De Meern,1,Jeugd,6,Jeugdactiviteit,61,subsidie,4.51,4.51,<=5.000,,Vakantieontspanning Haarzuilens en Vleuten,leefbaarheidsinitiatief,Jeugd
2013-458-273,1767,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,200,200,<=500,,LBB - RESTANT - INTERNATIONALE VROUWENDAG,leefbaarheidsinitiatief,-
2013-458-276,1768,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,600,600,<=2.000,,LBB - DECLARATIE - BRIDGEDRIVES,leefbaarheidsinitiatief,-
2013-458-278,1769,10,Vleuten - De Meern,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,0,0,<=500,,Seniorenreis leden in Vleuten,leefbaarheidsinitiatief,Welzijn
2013-458-282,1770,10,Vleuten - De Meern,1,Jeugd,6,Jeugdactiviteit,61,subsidie,2.8,2.8,<=5.000,,Kindervakantieweek in Vleuten,leefbaarheidsinitiatief,Jeugd
2013-458-301,1771,10,Vleuten - De Meern,1,Welzijn,4,"Kunstwerk, cultuur",41,subsidie,4.8,4.8,<=5.000,,Exposities Mereveldplein,leefbaarheidsinitiatief,Cultuur
2013-458-341,1772,10,Vleuten - De Meern,1,Participatie,7,Buurtkrant of –site,72,subsidie,0,0,<=500,,"Tijdschrift Het leven in Dorpsplein, Vleuten",leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-458-342,1773,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,0,0,<=500,,LBB - DECLARATIE - ORAL HISTORY,leefbaarheidsinitiatief,-
2013-458-343,1774,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,0,0,<=500,,LBB - DECLARATIE - ERFGOEDEDUCATIE IN DE WIJK,leefbaarheidsinitiatief,-
2013-458-362,1775,10,Vleuten - De Meern,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,1.268,1.268,<=2.000,,"Erfgoed in de wijk Dorpsplein, Vleuten",leefbaarheidsinitiatief,Welzijn
2013-458-444,1776,10,Vleuten - De Meern,1,Sociale cohesie,5,Oranje en bevrijding,54,subsidie,12,12,<=20.000,,Oranjevereniging Wilhelmina in Vleuten,leefbaarheidsinitiatief,Sociale activiteit
2013-458-483,1777,10,Vleuten - De Meern,1,Welzijn,4,Kunstbeoefening,42,subsidie,1.075,1.075,<=2.000,,Artshake Vleuten en De Meern,leefbaarheidsinitiatief,Cultuur
2013-458-485,1778,10,Vleuten - De Meern,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,3,3,<=5.000,,Activiteiten Haarzuilens,leefbaarheidsinitiatief,Welzijn
2013-458-493,1779,10,Vleuten - De Meern,1,Jeugd,6,Jeugdactiviteit,61,subsidie,2.8,2.8,<=5.000,,"Kindervakantieweek, De Meern",leefbaarheidsinitiatief,Jeugd
2013-458-554,1780,10,Vleuten - De Meern,1,Welzijn,4,Kunstbeoefening,42,subsidie,647,647,<=2.000,,"Concert Methaalkathedraal, De Meern",leefbaarheidsinitiatief,Cultuur
2013-458-559,1781,10,Vleuten - De Meern,1,Welzijn,4,"Kunstwerk, cultuur",41,subsidie,0,0,<=500,,"Oral history Dorpsplein, Vleuten",leefbaarheidsinitiatief,Cultuur
2013-458-77,1782,10,Vleuten - De Meern,1,Jeugd,6,Jeugdactiviteit,61,subsidie,1.445,1.445,<=2.000,,Jeugdproject Aelius en de Tijdmachine,leefbaarheidsinitiatief,Jeugd
2013-458-84,1783,10,Vleuten - De Meern,1,Welzijn,4,"Kunstwerk, cultuur",41,subsidie,0,0,<=500,,"Erfgoed, wijkeducatie",leefbaarheidsinitiatief,Cultuur
2013-458-85,1784,10,Vleuten - De Meern,1,Welzijn,4,"Kunstwerk, cultuur",41,subsidie,0,0,<=500,,"Oral hystory 2e wereldoorlog, Vleuten",leefbaarheidsinitiatief,Cultuur
2013-457-1858,1785,10,Vleuten - De Meern,1,Welzijn,4,"Kunstwerk, cultuur",41,subsidie,0,0,<=500,,"Erfgoed, wijkeducatie",leefbaarheidsinitiatief,Cultuur
2013-458-1086,1786,10,Vleuten - De Meern,1,Welzijn,4,Kunstbeoefening,42,subsidie,759,759,<=2.000,,Moederdagconcert in De Meern,leefbaarheidsinitiatief,Cultuur
2013-458-1087,1787,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,500,500,<=2.000,,DECLARATIE FAMILIE EINDFEEST,leefbaarheidsinitiatief,-
2013-458-1108,1788,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,740,740,<=2.000,,Buurtfeest De Woerd Gerrit Achterberglaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-1109,1789,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Lanuarisweg,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-1111,1790,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,650,650,<=2.000,,DECLARATIE WIJKFEEST 'WIJK ACHTER HET SPOOR',leefbaarheidsinitiatief,-
2013-458-652,1791,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,1.198,1.198,<=2.000,,LBB - DECLARATIE - FILM VLEUTERWEIDE,leefbaarheidsinitiatief,-
2013-458-658,1792,10,Vleuten - De Meern,1,Participatie,7,Buurtkrant of –site,72,subsidie,0,0,<=500,,Tijdschrift 'leven in...' Dorpsplein Vleuten,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-458-659,1793,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,0,0,<=500,,LBB - DECLARATIE ORAL HISTORY,leefbaarheidsinitiatief,-
2013-458-714,1794,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,650,650,<=2.000,,LBB - DECLARATIE 'BUURTSPORTDAG',leefbaarheidsinitiatief,-
2013-458-739,1795,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,156,156,<=500,,Buurtfeest Beemdgrassingel,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-740,1796,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,425,425,<=500,,"BuurtBBQ Kruidentuinlaan, Vleuten",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-794,1797,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,0,0,<=500,,WERKZAAMHEDEN SERVICETEAM,leefbaarheidsinitiatief,-
2013-458-858,1798,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,400,400,<=500,,BUURT BBQ EINDDECLARATIE,leefbaarheidsinitiatief,-
2013-458-859,1799,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,300,300,<=500,,Buurtfeest Vleuten,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-895,1800,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,288,288,<=500,,EINDDECLARATIE LEEFBAARHEIDSBUDGET 2013,leefbaarheidsinitiatief,-
2013-458-911,1801,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,390,390,<=500,,"Buurtfeest Pottegieter, Vleuten",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-912,1802,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,400,400,<=500,,"Buurtfeest in het Blok het Glindt, De Meern",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-923,1803,10,Vleuten - De Meern,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,227,227,<=500,,Activiteiten Meerndijk,leefbaarheidsinitiatief,Welzijn
2013-458-951,1804,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,2.5,2.5,<=5.000,,Buurtfeest vereniging De Woerd in De Meern,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-954,1805,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,650,650,<=2.000,,Zomerfeest Soesterveen in Vleuten,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-114,1806,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,338,338,<=500,,Buurtfeest Breeveen Bleuten,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-153,1807,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,246,246,<=500,,"BuurtBBQ Coelhorst, Vleuten",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-158,1808,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,160,160,<=500,,"Buurtfeest Schoolstraat, Vleuten",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-159,1809,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,350,350,<=500,,"Buurtfeest Rietgraslaan, Vleuten",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-160,1810,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,200,200,<=500,,"Buurtfeest Kruidentuinlaan, Vleuten",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-162,1811,10,Vleuten - De Meern,1,Groene openbare ruimte,2,Bloemenmanden,21,subsidie,700,700,<=2.000,,"Buurtfeest op 21 september Ivoorzwamhof, Vleuten",leefbaarheidsinitiatief,Groen
2013-459-181,1812,10,Vleuten - De Meern,1,Jeugd,6,Jeugdactiviteit,61,subsidie,1.716,1.716,<=2.000,,"Alles Kids festival, De Meern",leefbaarheidsinitiatief,Jeugd
2013-459-182,1813,10,Vleuten - De Meern,1,Welzijn,4,Kunstbeoefening,42,subsidie,2.25,2.25,<=5.000,,"Muziek is de basis, Vleuten en De Meern",leefbaarheidsinitiatief,Cultuur
2013-459-183,1814,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,"BBQ huiseigenaren met tyfoon, De Meern",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-23,1815,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,145,145,<=500,,BuurtBBQ Leiwerk in Vleuten,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-237,1816,10,Vleuten - De Meern,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,826,826,<=2.000,,"Aanschaf gazonmaaier J.C. Bloemstraat, Vleuten",leefbaarheidsinitiatief,Groen
2013-459-24,1817,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,200,200,<=500,,Declaratie BBQ W.E. Breudijkburgh,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-241,1818,10,Vleuten - De Meern,1,Sociale cohesie,5,Oranje en bevrijding,54,subsidie,1.375,1.375,<=2.000,,"Activiteiten Oranjevereniging, De Meern",leefbaarheidsinitiatief,Sociale activiteit
2013-459-48,1819,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,550,550,<=2.000,,"Buurtfeest Belleperenlaan, Vleuten",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-52,1820,10,Vleuten - De Meern,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,600,600,<=2.000,,"Vakantiebijbelfeest, Vleuten en De Meern",leefbaarheidsinitiatief,Welzijn
2013-459-54,1821,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,350,350,<=500,,"Mediterrane middag/avond Lisdoddelaan, Vleuten",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-76,1822,10,Vleuten - De Meern,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,685,685,<=2.000,,"Jaren '60 avond in de Weide Wereld, Vleuten",leefbaarheidsinitiatief,Welzijn
2013-459-77,1823,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,220,220,<=500,,"Buurtfeest Kleine Hof, Vleuten",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-78,1824,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,375,375,<=500,,"Buurtfeest Mattenbieslaan, Vleuten",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-79,1825,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,"Buurtfeest Hans Lodeizenlaan, De Meern",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-80,1826,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,695,695,<=2.000,,Buurtfeest Remmerstein,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-9,1827,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,450,450,<=500,,"Buurtfeest Herfstuinlaan, Vleuten",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-102,1828,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,175,175,<=500,,DECLARATIE STRAATFEEST BLOEMSTRAAT,leefbaarheidsinitiatief,-
2013-460-105,1829,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,350,350,<=500,,Straatfeest Hoornbloemlaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-1061,1830,10,Vleuten - De Meern,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,925,925,<=2.000,4,Opening dorpstuin De Meern,leefbaarheidsinitiatief,Groen
2013-460-1070,1831,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,325,325,<=500,4,Buurtfeest aan de Lanuariusweg,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-1071,1832,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,2.653,2.653,<=5.000,,ACTIVITEITEN WILHEMINA RESTANT 2013-458-444,leefbaarheidsinitiatief,-
2013-460-1073,1833,10,Vleuten - De Meern,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,1.8,1.8,<=2.000,4,Activiteiten Lochemseberg 2013,leefbaarheidsinitiatief,Welzijn
2013-460-1078,1834,10,Vleuten - De Meern,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,1.566,1.566,<=2.000,4,Vrede voor religie in Leidsche Rijn,leefbaarheidsinitiatief,Welzijn
2013-460-1091,1835,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,950,950,<=2.000,4,Straatfeest Gulperberg,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-1201,1836,10,Vleuten - De Meern,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,416,416,<=500,4,Eetcafé buurtcentrum De Pijler,leefbaarheidsinitiatief,Welzijn
2013-460-1204,1837,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,420,420,<=500,4,Buurtfeest in de Pottegieter,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-1229,1838,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,295,295,<=500,4,Straatbarbecue aan de Ssint Pietersberg,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-1231,1839,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,400,400,<=500,4,Straatfeest passiebloemweg,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-1242,1840,10,Vleuten - De Meern,1,Welzijn,4,Bewegen,43,subsidie,3,3,<=5.000,4,Lintloop Max,leefbaarheidsinitiatief,Sport en bewegen
