FID,fotonaam,fotonummer,fotodatum,fototijd,camera,diafragma,sluitertij,opdrachtne,gsd,x,y,z,roll,pitch,yaw,gdb_geomattr_data,shape
beeldmiddenoverzicht_hrl_2022.104,2022_584020259_hrl,584020259,2022-02-28T00:00:00,10:45:37,431S72402X218442-f100,5.6,175,HLB,7.5,239699.401,511307.313,1881.731,0.1517,0.1652,180.1745,,POINT (239699.40100000054 511307.313000001)
beeldmiddenoverzicht_hrl_2022.105,2022_584010132_hrl,584010132,2022-02-28T00:00:00,10:35:07,431S72402X218442-f100,5.6,175,HLB,7.5,231114.586,512859.318,1877.646,-0.1899,-0.2133,0.296,,POINT (231114.5859999992 512859.31799999997)
beeldmiddenoverzicht_hrl_2022.106,2022_584020224_hrl,584020224,2022-02-28T00:00:00,10:43:27,431S72402X218442-f100,5.6,175,HLB,7.5,248534.138,511304.3,1881.219,0.4324,-0.001,179.3856,,POINT (248534.13800000027 511304.30000000075)
beeldmiddenoverzicht_hrl_2022.107,2022_584030421_hrl,584030421,2022-02-28T00:00:00,10:58:32,431S72402X218442-f100,5.6,175,HLB,7.5,240447.571,509703.816,1885.271,-0.0433,-0.0236,359.777,,POINT (240447.5709999986 509703.81599999964)
beeldmiddenoverzicht_hrl_2022.108,2022_584010133_hrl,584010133,2022-02-28T00:00:00,10:35:10,431S72402X218442-f100,5.6,175,HLB,7.5,231364.612,512859.238,1877.274,-0.1559,-0.1489,359.9875,,POINT (231364.61199999973 512859.23800000176)
beeldmiddenoverzicht_hrl_2022.109,2022_584010134_hrl,584010134,2022-02-28T00:00:00,10:35:14,431S72402X218442-f100,5.6,175,HLB,7.5,231621.716,512859.177,1875.952,-0.1868,-0.0511,359.9683,,POINT (231621.71599999815 512859.1770000011)
beeldmiddenoverzicht_hrl_2022.110,2022_584111544_hrl,584111544,2022-02-28T00:00:00,12:25:52,431S72402X218442-f100,5.6,175,HLB,7.5,247663.19,497537.232,1870.828,-0.0497,-0.0705,359.9591,,POINT (247663.19000000134 497537.2320000008)
beeldmiddenoverzicht_hrl_2022.111,2022_584050620_hrl,584050620,2022-02-28T00:00:00,11:15:23,431S72402X218442-f100,5.6,175,HLB,7.5,228057.475,506615.54,1879.521,-0.2312,0.0753,359.4792,,POINT (228057.4750000015 506615.5399999991)
beeldmiddenoverzicht_hrl_2022.112,2022_584010135_hrl,584010135,2022-02-28T00:00:00,10:35:18,431S72402X218442-f100,5.6,175,HLB,7.5,231873.888,512857.393,1872.511,-0.0356,-0.0223,359.4668,,POINT (231873.88800000027 512857.3929999992)
beeldmiddenoverzicht_hrl_2022.113,2022_584091072_hrl,584091072,2022-02-28T00:00:00,11:52:21,431S72402X218442-f100,5.6,175,HLB,7.5,223272.224,500555.601,1897.773,-0.0252,-0.1664,0.3054,,POINT (223272.22399999946 500555.6009999998)
beeldmiddenoverzicht_hrl_2022.114,2022_584010136_hrl,584010136,2022-02-28T00:00:00,10:35:22,431S72402X218442-f100,5.6,175,HLB,7.5,232124.564,512853.929,1868.179,0.0243,-0.0621,359.0242,,POINT (232124.5639999993 512853.9290000014)
beeldmiddenoverzicht_hrl_2022.115,2022_584020300_hrl,584020300,2022-02-28T00:00:00,10:48:10,431S72402X218442-f100,5.6,175,HLB,7.5,229350.528,511306.725,1875.523,0.1763,-0.0158,179.9745,,POINT (229350.52800000086 511306.7250000015)
beeldmiddenoverzicht_hrl_2022.116,2022_584020288_hrl,584020288,2022-02-28T00:00:00,10:47:25,431S72402X218442-f100,5.6,175,HLB,7.5,232385.505,511298.251,1880.798,0.2396,0.0939,180.3564,,POINT (232385.50499999896 511298.2509999983)
beeldmiddenoverzicht_hrl_2022.117,2022_584010137_hrl,584010137,2022-02-28T00:00:00,10:35:26,431S72402X218442-f100,5.6,175,HLB,7.5,232376.688,512850.323,1865.863,0.041,0.0221,359.372,,POINT (232376.688000001 512850.3229999989)
beeldmiddenoverzicht_hrl_2022.118,2022_584010138_hrl,584010138,2022-02-28T00:00:00,10:35:29,431S72402X218442-f100,5.6,175,HLB,7.5,232627.975,512850.836,1868.027,-0.0933,0.081,0.0339,,POINT (232627.9750000015 512850.8359999992)
beeldmiddenoverzicht_hrl_2022.119,2022_584081044_hrl,584081044,2022-02-28T00:00:00,11:48:34,431S72402X218442-f100,5.6,175,HLB,7.5,223017.262,502094.553,1890.843,0.0546,0.046,179.935,,POINT (223017.26199999824 502094.5529999994)
beeldmiddenoverzicht_hrl_2022.120,2022_584010193_hrl,584010193,2022-02-28T00:00:00,10:39:05,431S72402X218442-f100,5.6,175,HLB,7.5,246515.02,512842.191,1881.63,-0.1034,-0.0355,359.6335,,POINT (246515.01999999955 512842.19099999964)
beeldmiddenoverzicht_hrl_2022.121,2022_584010139_hrl,584010139,2022-02-28T00:00:00,10:35:33,431S72402X218442-f100,5.6,175,HLB,7.5,232882.272,512852.549,1875.543,-0.0048,-0.0646,0.3361,,POINT (232882.27199999988 512852.5489999987)
beeldmiddenoverzicht_hrl_2022.122,2022_584030343_hrl,584030343,2022-02-28T00:00:00,10:53:30,431S72402X218442-f100,5.6,175,HLB,7.5,220746.253,509717.295,1877.207,0.0329,-0.2722,0.0725,,POINT (220746.25299999863 509717.2950000018)
beeldmiddenoverzicht_hrl_2022.123,2022_584070940_hrl,584070940,2022-02-28T00:00:00,11:40:06,431S72402X218442-f100,5.6,175,HLB,7.5,248420.368,503597.43,1879.464,-0.0901,-0.0422,359.2089,,POINT (248420.36800000072 503597.4299999997)
beeldmiddenoverzicht_hrl_2022.124,2022_584010155_hrl,584010155,2022-02-28T00:00:00,10:36:36,431S72402X218442-f100,5.6,175,HLB,7.5,236926.149,512859.192,1877.679,-0.0509,-0.0383,359.6325,,POINT (236926.1490000002 512859.19200000167)
beeldmiddenoverzicht_hrl_2022.125,2022_584010140_hrl,584010140,2022-02-28T00:00:00,10:35:37,431S72402X218442-f100,5.6,175,HLB,7.5,233133.155,512853.928,1877.386,-0.0796,-0.0714,0.2763,,POINT (233133.1550000012 512853.9279999994)
beeldmiddenoverzicht_hrl_2022.126,2022_584121781_hrl,584121781,2022-02-28T00:00:00,12:42:33,431S72402X218442-f100,5.6,175,HLB,7.5,228806.594,496058.01,1883.6,0.0544,0.1343,179.5642,,POINT (228806.5940000005 496058.01000000164)
beeldmiddenoverzicht_hrl_2022.127,2022_584020303_hrl,584020303,2022-02-28T00:00:00,10:48:21,431S72402X218442-f100,5.6,175,HLB,7.5,228587.122,511306.084,1877.762,0.0698,0.1046,179.4256,,POINT (228587.12200000137 511306.08399999887)
beeldmiddenoverzicht_hrl_2022.128,2022_584121814_hrl,584121814,2022-02-28T00:00:00,12:44:34,431S72402X218442-f100,5.6,175,HLB,7.5,220497.342,496043.019,1870.63,0.1114,0.0496,179.6202,,POINT (220497.34200000018 496043.01900000125)
beeldmiddenoverzicht_hrl_2022.129,2022_584010142_hrl,584010142,2022-02-28T00:00:00,10:35:45,431S72402X218442-f100,5.6,175,HLB,7.5,233639.579,512858.586,1876.268,-0.1552,-0.1102,0.656,,POINT (233639.5789999999 512858.5859999992)
beeldmiddenoverzicht_hrl_2022.130,2022_584010143_hrl,584010143,2022-02-28T00:00:00,10:35:49,431S72402X218442-f100,5.6,175,HLB,7.5,233896.243,512861.921,1877.626,-0.1467,-0.2326,0.7388,,POINT (233896.24300000072 512861.9210000001)
beeldmiddenoverzicht_hrl_2022.131,2022_584040572_hrl,584040572,2022-02-28T00:00:00,11:10:11,431S72402X218442-f100,5.6,175,HLB,7.5,223273.882,508167.072,1875.527,-0.068,0.0229,180.6241,,POINT (223273.88199999928 508167.0720000006)
beeldmiddenoverzicht_hrl_2022.132,2022_584091088_hrl,584091088,2022-02-28T00:00:00,11:53:23,431S72402X218442-f100,5.6,175,HLB,7.5,227275.816,500551.114,1894.618,-0.1409,0.1156,359.9489,,POINT (227275.81599999964 500551.11400000006)
beeldmiddenoverzicht_hrl_2022.133,2022_584010144_hrl,584010144,2022-02-28T00:00:00,10:35:53,431S72402X218442-f100,5.6,175,HLB,7.5,234146.311,512865.036,1877.91,-0.1919,-0.2545,0.4598,,POINT (234146.3110000007 512865.03599999845)
beeldmiddenoverzicht_hrl_2022.134,2022_584030410_hrl,584030410,2022-02-28T00:00:00,10:57:49,431S72402X218442-f100,5.6,175,HLB,7.5,237676.736,509711.155,1894.818,-0.1011,-0.0873,359.6516,,POINT (237676.73600000143 509711.1550000012)
beeldmiddenoverzicht_hrl_2022.135,2022_584010190_hrl,584010190,2022-02-28T00:00:00,10:38:54,431S72402X218442-f100,5.6,175,HLB,7.5,245755.876,512843.491,1879.399,-0.1093,-0.0395,359.6098,,POINT (245755.8759999983 512843.4910000004)
beeldmiddenoverzicht_hrl_2022.136,2022_584101276_hrl,584101276,2022-02-28T00:00:00,12:07:20,431S72402X218442-f100,5.6,175,HLB,7.5,258773.352,499056.963,1884.919,0.0779,0.1287,179.8592,,POINT (258773.35200000182 499056.9629999995)
beeldmiddenoverzicht_hrl_2022.137,2022_584030395_hrl,584030395,2022-02-28T00:00:00,10:56:51,431S72402X218442-f100,5.6,175,HLB,7.5,233890.315,509729.595,1890.911,-0.1047,-0.0768,0.0346,,POINT (233890.31500000134 509729.5949999988)
beeldmiddenoverzicht_hrl_2022.138,2022_584010145_hrl,584010145,2022-02-28T00:00:00,10:35:57,431S72402X218442-f100,5.6,175,HLB,7.5,234401.244,512865.356,1877.396,-0.1239,-0.2211,359.8917,,POINT (234401.24399999902 512865.35599999875)
beeldmiddenoverzicht_hrl_2022.139,2022_584121789_hrl,584121789,2022-02-28T00:00:00,12:43:03,431S72402X218442-f100,5.6,175,HLB,7.5,226786.035,496049.202,1883.616,0.2179,0.062,180.9156,,POINT (226786.03500000015 496049.2019999996)
beeldmiddenoverzicht_hrl_2022.140,2022_584010211_hrl,584010211,2022-02-28T00:00:00,10:40:17,431S72402X218442-f100,5.6,175,HLB,7.5,251049.146,512859.014,1892.219,-0.0232,-0.2266,0.0218,,POINT (251049.14600000158 512859.01399999857)
beeldmiddenoverzicht_hrl_2022.141,2022_584010146_hrl,584010146,2022-02-28T00:00:00,10:36:01,431S72402X218442-f100,5.6,175,HLB,7.5,234648.646,512864.184,1877.328,-0.026,-0.0898,359.7576,,POINT (234648.64600000158 512864.18400000036)
beeldmiddenoverzicht_hrl_2022.142,2022_584020216_hrl,584020216,2022-02-28T00:00:00,10:42:57,431S72402X218442-f100,5.6,175,HLB,7.5,250552.206,511287.724,1890.024,0.4531,0.0665,179.3956,,POINT (250552.20600000024 511287.72399999946)
beeldmiddenoverzicht_hrl_2022.143,2022_584010147_hrl,584010147,2022-02-28T00:00:00,10:36:05,431S72402X218442-f100,5.6,175,HLB,7.5,234903.015,512863.194,1880.193,0.0041,-0.0802,359.7644,,POINT (234903.0150000006 512863.1939999983)
beeldmiddenoverzicht_hrl_2022.144,2022_584010148_hrl,584010148,2022-02-28T00:00:00,10:36:09,431S72402X218442-f100,5.6,175,HLB,7.5,235156.335,512862.896,1881.565,-0.0756,-0.0772,0.0462,,POINT (235156.3350000009 512862.8960000016)
beeldmiddenoverzicht_hrl_2022.145,2022_584010149_hrl,584010149,2022-02-28T00:00:00,10:36:13,431S72402X218442-f100,5.6,175,HLB,7.5,235410.497,512863.991,1880.508,-0.0905,-0.1427,0.1732,,POINT (235410.49700000137 512863.9910000004)
beeldmiddenoverzicht_hrl_2022.146,2022_584091142_hrl,584091142,2022-02-28T00:00:00,11:56:51,431S72402X218442-f100,5.6,175,HLB,7.5,240895.475,500556.799,1876.119,-0.1504,-0.0583,0.3959,,POINT (240895.4750000015 500556.7989999987)
beeldmiddenoverzicht_hrl_2022.147,2022_584081051_hrl,584081051,2022-02-28T00:00:00,11:49:00,431S72402X218442-f100,5.6,175,HLB,7.5,221254.58,502113.471,1891.624,0.0638,0.1077,179.6766,,POINT (221254.5799999982 502113.47100000083)
beeldmiddenoverzicht_hrl_2022.148,2022_584010150_hrl,584010150,2022-02-28T00:00:00,10:36:17,431S72402X218442-f100,5.6,175,HLB,7.5,235659.806,512864.254,1879.358,-0.1272,-0.0896,0.0796,,POINT (235659.80600000173 512864.25400000066)
beeldmiddenoverzicht_hrl_2022.149,2022_584091107_hrl,584091107,2022-02-28T00:00:00,11:54:35,431S72402X218442-f100,5.6,175,HLB,7.5,232054.944,500555.266,1885.738,-0.1513,-0.0445,0.3384,,POINT (232054.94399999827 500555.2659999989)
beeldmiddenoverzicht_hrl_2022.150,2022_584101355_hrl,584101355,2022-02-28T00:00:00,12:12:10,431S72402X218442-f100,5.6,175,HLB,7.5,239101.579,499060.888,1875.783,0.1873,0.1552,179.7604,,POINT (239101.5789999999 499060.88800000027)
beeldmiddenoverzicht_hrl_2022.151,2022_584010152_hrl,584010152,2022-02-28T00:00:00,10:36:25,431S72402X218442-f100,5.6,175,HLB,7.5,236165.301,512864.655,1878.072,-0.203,-0.1255,359.9611,,POINT (236165.30099999905 512864.6550000012)
beeldmiddenoverzicht_hrl_2022.152,2022_584030390_hrl,584030390,2022-02-28T00:00:00,10:56:31,431S72402X218442-f100,5.6,175,HLB,7.5,232634.256,509735.869,1890.88,-0.0803,-0.0289,0.2428,,POINT (232634.25600000098 509735.868999999)
beeldmiddenoverzicht_hrl_2022.153,2022_584040477_hrl,584040477,2022-02-28T00:00:00,11:04:17,431S72402X218442-f100,5.6,175,HLB,7.5,247198.603,508182.703,1896.281,-0.2133,0.1734,178.7333,,POINT (247198.60300000012 508182.7030000016)
beeldmiddenoverzicht_hrl_2022.154,2022_584010153_hrl,584010153,2022-02-28T00:00:00,10:36:29,431S72402X218442-f100,5.6,175,HLB,7.5,236415.725,512863.738,1874.676,-0.1076,-0.0745,359.737,,POINT (236415.7250000015 512863.73800000176)
beeldmiddenoverzicht_hrl_2022.155,2022_584010154_hrl,584010154,2022-02-28T00:00:00,10:36:32,431S72402X218442-f100,5.6,175,HLB,7.5,236668.478,512861.371,1874.3,-0.0961,0.0415,359.4878,,POINT (236668.47800000012 512861.37099999934)
beeldmiddenoverzicht_hrl_2022.156,2022_584010156_hrl,584010156,2022-02-28T00:00:00,10:36:40,431S72402X218442-f100,5.6,175,HLB,7.5,237176.349,512860.28,1881.844,-0.1368,-0.1057,0.3602,,POINT (237176.34899999946 512860.2800000012)
beeldmiddenoverzicht_hrl_2022.157,2022_584020313_hrl,584020313,2022-02-28T00:00:00,10:48:58,431S72402X218442-f100,5.6,175,HLB,7.5,226064.641,511296.76,1876.186,0.1476,0.0876,180.4731,,POINT (226064.6409999989 511296.76000000164)
beeldmiddenoverzicht_hrl_2022.158,2022_584050643_hrl,584050643,2022-02-28T00:00:00,11:16:50,431S72402X218442-f100,5.6,175,HLB,7.5,233847.172,506614.853,1892.556,-0.0794,-0.2104,0.687,,POINT (233847.1719999984 506614.8530000001)
beeldmiddenoverzicht_hrl_2022.159,2022_584010157_hrl,584010157,2022-02-28T00:00:00,10:36:44,431S72402X218442-f100,5.6,175,HLB,7.5,237425.38,512861.707,1883.851,-0.1595,-0.1222,0.3574,,POINT (237425.37999999896 512861.70699999854)
beeldmiddenoverzicht_hrl_2022.160,2022_584010167_hrl,584010167,2022-02-28T00:00:00,10:37:24,431S72402X218442-f100,5.6,175,HLB,7.5,239954.346,512860.216,1884.787,-0.1677,-0.0452,0.7213,,POINT (239954.34600000083 512860.21599999815)
beeldmiddenoverzicht_hrl_2022.161,2022_584010158_hrl,584010158,2022-02-28T00:00:00,10:36:48,431S72402X218442-f100,5.6,175,HLB,7.5,237680.753,512862.745,1884.121,-0.1634,-0.0676,0.0323,,POINT (237680.75299999863 512862.74500000104)
beeldmiddenoverzicht_hrl_2022.162,2022_584010159_hrl,584010159,2022-02-28T00:00:00,10:36:52,431S72402X218442-f100,5.6,175,HLB,7.5,237935.951,512860.853,1885.298,-0.0786,-0.1001,359.6448,,POINT (237935.95100000128 512860.8530000001)
beeldmiddenoverzicht_hrl_2022.163,2022_584010160_hrl,584010160,2022-02-28T00:00:00,10:36:56,431S72402X218442-f100,5.6,175,HLB,7.5,238184.384,512858.585,1886.517,-0.1405,-0.0696,359.5689,,POINT (238184.3839999996 512858.5850000009)
beeldmiddenoverzicht_hrl_2022.164,2022_584020267_hrl,584020267,2022-02-28T00:00:00,10:46:07,431S72402X218442-f100,5.6,175,HLB,7.5,237686.418,511291.06,1879.884,0.1724,0.1012,179.4466,,POINT (237686.41800000146 511291.05999999866)
beeldmiddenoverzicht_hrl_2022.165,2022_584020283_hrl,584020283,2022-02-28T00:00:00,10:47:06,431S72402X218442-f100,5.6,175,HLB,7.5,233648.134,511298.165,1876.229,0.0922,0.0277,179.6644,,POINT (233648.1339999996 511298.1649999991)
beeldmiddenoverzicht_hrl_2022.166,2022_584010161_hrl,584010161,2022-02-28T00:00:00,10:37:00,431S72402X218442-f100,5.6,175,HLB,7.5,238438.773,512857.429,1887.398,-0.1251,-0.0998,359.8603,,POINT (238438.77299999818 512857.4290000014)
beeldmiddenoverzicht_hrl_2022.167,2022_584020336_hrl,584020336,2022-02-28T00:00:00,10:50:27,431S72402X218442-f100,5.6,175,HLB,7.5,220244.088,511306.235,1875.16,0.2429,0.0601,180.0695,,POINT (220244.08799999952 511306.2349999994)
beeldmiddenoverzicht_hrl_2022.168,2022_584010162_hrl,584010162,2022-02-28T00:00:00,10:37:04,431S72402X218442-f100,5.6,175,HLB,7.5,238694.685,512857.078,1886.526,-0.137,-0.0714,359.9196,,POINT (238694.68499999866 512857.0780000016)
beeldmiddenoverzicht_hrl_2022.169,2022_584040494_hrl,584040494,2022-02-28T00:00:00,11:05:19,431S72402X218442-f100,5.6,175,HLB,7.5,242948.724,508188.119,1892.45,0.1796,0.0823,179.748,,POINT (242948.72399999946 508188.118999999)
beeldmiddenoverzicht_hrl_2022.170,2022_584020262_hrl,584020262,2022-02-28T00:00:00,10:45:48,431S72402X218442-f100,5.6,175,HLB,7.5,238943.061,511301.654,1875.721,0.2121,0.0022,181.053,,POINT (238943.0610000007 511301.65399999917)
beeldmiddenoverzicht_hrl_2022.171,2022_584010163_hrl,584010163,2022-02-28T00:00:00,10:37:08,431S72402X218442-f100,5.6,175,HLB,7.5,238944.033,512855.879,1884.641,-0.0968,-0.0614,359.7382,,POINT (238944.03299999982 512855.87900000066)
beeldmiddenoverzicht_hrl_2022.172,2022_584020232_hrl,584020232,2022-02-28T00:00:00,10:43:56,431S72402X218442-f100,5.6,175,HLB,7.5,246519.873,511307.104,1878.407,0.2168,0.0779,180.4944,,POINT (246519.87299999967 511307.1039999984)
beeldmiddenoverzicht_hrl_2022.173,2022_584010164_hrl,584010164,2022-02-28T00:00:00,10:37:12,431S72402X218442-f100,5.6,175,HLB,7.5,239200.657,512854.989,1884.579,-0.0408,-0.0925,359.7464,,POINT (239200.65700000152 512854.98900000006)
beeldmiddenoverzicht_hrl_2022.174,2022_584010180_hrl,584010180,2022-02-28T00:00:00,10:38:15,431S72402X218442-f100,5.6,175,HLB,7.5,243235.472,512853.969,1892.965,0.0799,-0.1242,359.0241,,POINT (243235.47199999914 512853.9690000005)
beeldmiddenoverzicht_hrl_2022.175,2022_584010165_hrl,584010165,2022-02-28T00:00:00,10:37:16,431S72402X218442-f100,5.6,175,HLB,7.5,239454.264,512855.095,1884.577,-0.0844,-0.077,0.1579,,POINT (239454.26399999857 512855.0949999988)
beeldmiddenoverzicht_hrl_2022.176,2022_584121629_hrl,584121629,2022-02-28T00:00:00,12:33:06,431S72402X218442-f100,5.6,175,HLB,7.5,266861.868,496034.399,1887.831,-0.2432,-0.0827,180.3572,,POINT (266861.8680000007 496034.3990000002)
beeldmiddenoverzicht_hrl_2022.177,2022_584010168_hrl,584010168,2022-02-28T00:00:00,10:37:28,431S72402X218442-f100,5.6,175,HLB,7.5,240211.563,512860.779,1885.663,-0.083,-0.0907,359.9777,,POINT (240211.563000001 512860.77899999917)
beeldmiddenoverzicht_hrl_2022.178,2022_584010169_hrl,584010169,2022-02-28T00:00:00,10:37:32,431S72402X218442-f100,5.6,175,HLB,7.5,240461.558,512860.011,1886.221,-0.1188,-0.1182,359.7442,,POINT (240461.55799999833 512860.01099999994)
beeldmiddenoverzicht_hrl_2022.179,2022_584121685_hrl,584121685,2022-02-28T00:00:00,12:36:34,431S72402X218442-f100,5.6,175,HLB,7.5,252966.612,496060.577,1875.876,0.0826,0.0599,178.9989,,POINT (252966.61199999973 496060.5769999996)
beeldmiddenoverzicht_hrl_2022.180,2022_584020287_hrl,584020287,2022-02-28T00:00:00,10:47:21,431S72402X218442-f100,5.6,175,HLB,7.5,232637.181,511299.374,1878.701,0.1167,0.0956,180.147,,POINT (232637.18100000173 511299.3740000017)
beeldmiddenoverzicht_hrl_2022.181,2022_584010170_hrl,584010170,2022-02-28T00:00:00,10:37:36,431S72402X218442-f100,5.6,175,HLB,7.5,240712.788,512858.662,1886.4,-0.1672,-0.0243,359.6062,,POINT (240712.78799999878 512858.6620000005)
beeldmiddenoverzicht_hrl_2022.182,2022_584010171_hrl,584010171,2022-02-28T00:00:00,10:37:39,431S72402X218442-f100,5.6,175,HLB,7.5,240963.907,512855.283,1886.399,-0.088,-0.0317,359.0792,,POINT (240963.90700000152 512855.2829999998)
beeldmiddenoverzicht_hrl_2022.183,2022_584040536_hrl,584040536,2022-02-28T00:00:00,11:07:55,431S72402X218442-f100,5.6,175,HLB,7.5,232359.149,508169.012,1877.139,0.0487,0.1032,180.5429,,POINT (232359.1490000002 508169.01199999824)
beeldmiddenoverzicht_hrl_2022.184,2022_584091158_hrl,584091158,2022-02-28T00:00:00,11:57:53,431S72402X218442-f100,5.6,175,HLB,7.5,244911.931,500556.163,1885.112,-0.2103,-0.1726,1.8142,,POINT (244911.93100000173 500556.1629999988)
beeldmiddenoverzicht_hrl_2022.185,2022_584040553_hrl,584040553,2022-02-28T00:00:00,11:08:59,431S72402X218442-f100,5.6,175,HLB,7.5,228070.955,508189.543,1888.951,0.1239,0.1035,179.8817,,POINT (228070.9549999982 508189.54300000146)
beeldmiddenoverzicht_hrl_2022.186,2022_584010172_hrl,584010172,2022-02-28T00:00:00,10:37:43,431S72402X218442-f100,5.6,175,HLB,7.5,241221.428,512851.994,1885.916,-0.0156,-0.0084,359.5079,,POINT (241221.42799999937 512851.993999999)
beeldmiddenoverzicht_hrl_2022.187,2022_584010173_hrl,584010173,2022-02-28T00:00:00,10:37:47,431S72402X218442-f100,5.6,175,HLB,7.5,241473.85,512852.448,1885.528,-0.1486,0.0175,0.0843,,POINT (241473.8500000015 512852.4479999989)
beeldmiddenoverzicht_hrl_2022.188,2022_584081004_hrl,584081004,2022-02-28T00:00:00,11:46:03,431S72402X218442-f100,5.6,175,HLB,7.5,233085.75,502117.458,1882.097,0.1193,0.0117,180.1544,,POINT (233085.75 502117.45800000057)
beeldmiddenoverzicht_hrl_2022.189,2022_584020255_hrl,584020255,2022-02-28T00:00:00,10:45:22,431S72402X218442-f100,5.6,175,HLB,7.5,240707.553,511305.786,1878.753,0.068,0.0446,179.6016,,POINT (240707.55299999937 511305.78599999845)
beeldmiddenoverzicht_hrl_2022.190,2022_584010174_hrl,584010174,2022-02-28T00:00:00,10:37:51,431S72402X218442-f100,5.6,175,HLB,7.5,241725.19,512852.63,1886.585,-0.1659,0.0099,0.0633,,POINT (241725.19000000134 512852.62999999896)
beeldmiddenoverzicht_hrl_2022.191,2022_584010191_hrl,584010191,2022-02-28T00:00:00,10:38:58,431S72402X218442-f100,5.6,175,HLB,7.5,246008.183,512842.564,1879.041,-0.1248,-0.0495,359.8657,,POINT (246008.18299999833 512842.5639999993)
beeldmiddenoverzicht_hrl_2022.192,2022_584010175_hrl,584010175,2022-02-28T00:00:00,10:37:55,431S72402X218442-f100,5.6,175,HLB,7.5,241977.003,512854.13,1888.248,-0.1898,0.0055,0.3724,,POINT (241977.00299999863 512854.12999999896)
beeldmiddenoverzicht_hrl_2022.193,2022_584080960_hrl,584080960,2022-02-28T00:00:00,11:43:20,431S72402X218442-f100,5.6,175,HLB,7.5,244177.061,502108.644,1906.449,0.1322,0.2547,179.4452,,POINT (244177.0610000007 502108.64400000125)
beeldmiddenoverzicht_hrl_2022.194,2022_584010176_hrl,584010176,2022-02-28T00:00:00,10:37:59,431S72402X218442-f100,5.6,175,HLB,7.5,242227.232,512856.41,1890.122,-0.1652,-0.0243,0.5405,,POINT (242227.23200000077 512856.41000000015)
beeldmiddenoverzicht_hrl_2022.195,2022_584080990_hrl,584080990,2022-02-28T00:00:00,11:45:11,431S72402X218442-f100,5.6,175,HLB,7.5,236615.333,502094.599,1892.279,0.1791,0.1881,179.9849,,POINT (236615.33300000057 502094.59899999946)
