Jaar;Hoofdniv;Niveau1;Niveau2;Niveau3;Maatschappelijke klasse;Maatschappelijke klasse - beleid;Aantal misdrijven;Aantal verdachten;Aantal unieke verdachten per maatschappelijke klasse;Poging tot;Voltooid
2020;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M103;M103 - VISSERIJWET;0;0;0;0;0
2020;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M104;M104 - BOMEN;0;0;0;0;0
2020;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M105;M105 - NATUURGEBIEDEN;0;0;0;0;0
2020;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M106;M106 - OPENLUCHTRECREATIE;0;0;0;0;0
2020;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M11;M11 - RUIMTELIJKE ORDENING;0;0;0;0;0
2020;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M12;M12 - VOEDSELVEILIGHEID EN SLACHT;0;0;0;0;0
2020;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M131;M131 - AFSTEKEN VUURWERK;0;0;0;0;0
2020;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M132;M132 - TRANSPORT VUURWERK;0;0;0;0;0
2020;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M133;M133 - VUURWERKEVENEMENTEN;0;0;0;0;0
2020;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M134;M134 - BEZITTEN/VERVAARDIGEN/VOORHANDEN HEBBEN/AFLEVEREN VUURWERK;0;0;0;0;0
2020;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M135;M135 - INRICHTINGEN VUURWERK;0;0;0;0;0
2020;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M141;M141 - VERONTREINIGINGEN OPPERVLAKTEWATER;0;0;0;0;0
2020;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M142;M142 - ONTTREKKING VAN OPPERVLAKTEWATER;0;0;0;0;0
2020;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M143;M143 - ONTTREKKING VAN GRONDWATER;0;0;0;0;0
2020;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M144;M144 - SLOOTDEMPING;0;0;0;0;0
2020;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M23;M23 - WET INZAKE LUCHTVERONTREINIGING;0;0;0;0;0
